"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)"
"60207100000063","Nodes","63","21.000000","37.517940","DDS demands","Known Flow","304474.662006","686478.257007","","0.000000","","","","-6.989999","","","-6.250582","-6.989999","","","","","","D1 PROFILE","",""
"60207100000104","Nodes","104","21.000000","32.164682","DDS demands","Known Flow","304357.374974","685927.681857","","0.000000","","","","-6.560000","","","-5.866069","-6.560000","","","","","","D1 PROFILE","",""
"60207100000037","Nodes","37","21.000000","35.504514","DDS demands","Known Flow","304562.565030","686500.110012","","0.000000","","","","-3.920000","","","-3.505334","-3.920000","","","","","","D1 PROFILE","",""
"60207100000043","Nodes","43","21.000000","36.178833","DDS demands","Known Flow","304457.756001","686547.494025","","0.000000","","","","-9.479999","","","-8.477185","-9.479999","","","","","","D1 PROFILE","",""
"60207100000224","Nodes","224","21.000000","22.911753","DDS demands","Known Flow","304889.206592","686236.900187","","0.000000","","","","-11.100000","","","-9.925818","-11.100000","","","","","","D1 PROFILE","",""
"60207100000209","Nodes","209","21.000000","23.199908","DDS demands","Known Flow","305016.715153","686054.065891","","0.000000","","","","-5.899999","","","-5.275885","-5.899999","","","","","","D1 PROFILE","",""
"60207100000206","Nodes","206","21.000000","23.847111","Default Known Flow Node","Known Flow","305069.399168","686099.106903","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100000207","Nodes","207, Logger ID 9057, 41 Pleasance Brae","21.000000","23.793592","Val Log Post","Known Flow","305090.963174","686064.891894","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100000068","Nodes","68","21.000000","27.539544","DDS demands","Known Flow","304872.025114","686360.698975","","0.000000","","","","-6.860000","","","-6.134335","-6.860000","","","","","","D1 PROFILE","",""
"60207100000215","Nodes","215","21.000000","22.937095","DDS demands","Known Flow","304899.548122","686153.942918","","0.000000","","","","-1.669999","","","-1.493343","-1.669999","","","","","","D1 PROFILE","",""
"60207100000223","Nodes","223","21.000000","22.763179","DDS demands","Known Flow","304822.518101","686174.823924","","0.000000","","","","-8.960000","","","-8.012192","-8.960000","","","","","","D1 PROFILE","",""
"60207100000133","Nodes","133","21.000000","32.287241","DDS demands","Known Flow","304754.940082","686714.542071","","0.000000","","","","-6.340000","","","-5.669341","-6.340000","","","","","","D1 PROFILE","",""
"60207100000002","Nodes","","21.000000","35.327320","Default Known Flow Node","Known Flow","304763.822085","686324.076965","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100000003","Nodes","","21.000000","23.183106","Default Known Flow Node","Known Flow","304886.994118","686194.680929","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
