"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"60206200000128","Nodes","128","21.000000","34.845803","DDS demands","Known Flow","321470.879824","740329.112151","","0.000000","","","","","","-0.639999","","","","","","","-0.572299","-0.639999","","","","","","","","D1 PROFILE","","","","","",""
"60206200000212","Nodes","212","21.000000","19.406428","DDS demands","Known Flow","322317.785704","740248.832304","","0.000000","","","","","","-2.910000","","","","","","","-2.602174","-2.910000","","","","","","","","D1 PROFILE","","","","","",""
"60206200000133","Nodes","133","21.000000","19.425943","DDS demands","Known Flow","322222.284573","740239.873197","","0.000000","","","","","","-4.060000","","","","","","","-3.630524","-4.060000","","","","","","","","D1 PROFILE","","","","","",""
"60206200000028","Nodes","28","21.000000","17.214806","DDS demands","Known Flow","322248.335080","740447.797454","","0.000000","","","","","","-2.710000","","","","","","","-2.423330","-2.710000","","","","","","","","D1 PROFILE","","","","","",""
"60206200000033","Nodes","33","21.000000","18.641203","DDS demands","Known Flow","322289.033069","740264.482106","","0.000000","","","","","","-22.260000","","","","","","","-19.905291","-22.260000","","","","","","","","D1 PROFILE","","","","","",""
"60206200000041","Nodes","41","21.000000","23.509136","DDS demands","Known Flow","321936.716375","739980.464681","","0.000000","","","","","","-15.649999","","","","","","","-13.994510","-15.649999","","","","","","","","D1 PROFILE","","","","","",""
"60206200000141","Nodes","OLD SCHOOL HOUSE, PRINCELAND ROAD, Logger ID: 9855","21.000000","18.458367","Val Log Cath","Known Flow","322601.039106","740516.301926","","0.000000","","","","","","-5.119999","","","","","","","-4.578395","-5.119999","","","","","","","","D1 PROFILE","","","","","",""
"60206200000152","Nodes","PRINCELAND HOUSE, Logger ID: 9850","21.000000","17.202562","Val Log Cath","Known Flow","322224.717192","740602.913791","","0.000000","","","","","","-0.950000","","","","","","","-0.849507","-0.950000","","","","","","","","D1 PROFILE","","","","","",""
"60206200000251","Nodes","","21.000000","21.708057","Default Known Flow Node","Known Flow","322026.883782","740024.566577","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000262","Nodes","","21.000000","16.810409","Default Known Flow Node","Known Flow","322074.550795","740314.731656","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000250","Nodes","","21.000000","20.296055","Default Known Flow Node","Known Flow","322123.947809","740151.577425","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000252","Nodes","","21.000000","20.301128","Default Known Flow Node","Known Flow","322122.310808","740156.470613","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002361","Nodes","","21.000000","21.752278","Default Known Flow Node","Known Flow","321961.121764","740033.355579","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000078","Nodes","","21.000000","22.246946","Default Known Flow Node","Known Flow","321980.428769","739889.636540","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000079","Nodes","","21.000000","22.246946","Default Known Flow Node","Known Flow","322003.563776","739870.113535","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000089","Nodes","","21.000000","19.459789","DDS demands","Known Flow","322021.490943","740181.550006","","0.000000","","","","","","-6.070000","","","","","","","-5.427902","-6.070000","","","","","","","","D1 PROFILE","","","","","",""
"60206200000090","Nodes","","21.000000","19.681490","DDS demands","Known Flow","322016.495117","740142.508552","","0.000000","","","","","","-2.920000","","","","","","","-2.611116","-2.920000","","","","","","","","D1 PROFILE","","","","","",""
"60206200002370","Nodes","","21.000000","18.549559","DDS demands","Known Flow","322073.645329","740142.639738","","0.000000","","","","","","-2.720000","","","","","","","-2.432272","-2.720000","","","","","","","","D1 PROFILE","","","","","",""
"60206200000196","Nodes","MAXIMO 469094 - DIVERSIFIED LOAD ADDED","21.000000","18.145393","Point Loads","Known Flow","322081.409227","740179.869034","","0.000000","","","","","","","","","","","-19.000000","","-16.990140","-19.000000","","","","","","","","","","","","","PL-AF PROFILE",""
"60206200000070","Nodes","","21.000000","20.895608","DDS demands","Known Flow","322039.071785","740082.371593","","0.000000","","","","","","-1.770000","","","","","","","-1.582765","-1.770000","","","","","","","","D1 PROFILE","","","","","",""
"60206200000095","Nodes","","21.000000","20.693985","DDS demands","Known Flow","321983.967770","740145.034610","","0.000000","","","","","","-2.329999","","","","","","","-2.083527","-2.329999","","","","","","","","D1 PROFILE","","","","","",""
"60206200000222","Nodes","","21.000000","19.445720","Default Known Flow Node","Known Flow","322178.932490","740213.729856","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000180","Nodes","","21.000000","20.294477","Default Known Flow Node","Known Flow","322126.073809","740151.994612","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000240","Nodes","","21.000000","16.744564","Default Known Flow Node","Known Flow","322144.210814","740297.531651","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000242","Nodes","","21.000000","16.913744","Default Known Flow Node","Known Flow","322083.158679","740308.351233","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002313","Nodes","","21.000000","26.681132","Default Known Flow Node","Known Flow","321838.535731","739906.526545","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002309","Nodes","","21.000000","28.243658","Default Known Flow Node","Known Flow","321713.735328","740046.044029","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000042","Nodes","","21.000000","20.720128","DDS demands","Known Flow","321969.787767","740130.284606","","0.000000","","","","","","-1.420000","","","","","","","-1.269789","-1.420000","","","","","","","","D1 PROFILE","","","","","",""
"60206200000059","Nodes","59","21.000000","28.244223","Default Known Flow Node","Known Flow","321714.512859","740046.973822","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000080","Nodes","","21.000000","15.985112","Default Known Flow Node","Known Flow","321863.493542","740246.722738","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000082","Nodes","","21.000000","20.680015","DDS demands","Known Flow","321934.065757","740146.564610","","0.000000","","","","","","-2.660000","","","","","","","-2.378619","-2.660000","","","","","","","","D1 PROFILE","","","","","",""
"60206200000109","Nodes","","21.000000","16.783074","Default Known Flow Node","Known Flow","322072.758803","740320.805904","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000195","Nodes","","21.000000","19.343476","Default Known Flow Node","Known Flow","322073.049994","740198.384797","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000209","Nodes","","21.000000","18.665846","DDS demands","Known Flow","322511.610914","740384.767675","","0.000000","-6.000000","","","","","","","","","","","","-5.365307","-6.000000","","","C1 PROFILE","","","","","","","","","","",""
"60206200002338","Nodes","","21.000000","18.706098","Default Known Flow Node","Known Flow","322499.767911","740398.340679","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000230","Nodes","","21.000000","17.242490","DDS demands","Known Flow","322193.107827","740395.605678","","0.000000","","","","","","-3.370000","","","","","","","-3.013514","-3.370000","","","","","","","","D1 PROFILE","","","","","",""
"60206200000231","Nodes","","21.000000","17.010254","DDS demands","Known Flow","322099.843802","740494.306705","","0.000000","","-6.000000","","","","","","","","","","","-5.365307","-6.000000","","","","C2 PROFILE","","","","","","","","","",""
"60206200000232","Nodes","","21.000000","18.752534","Default Known Flow Node","Known Flow","322292.732854","740260.249641","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000233","Nodes","","21.000000","19.479055","Default Known Flow Node","Known Flow","322304.566515","740232.099993","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000234","Nodes","","21.000000","18.581302","Default Known Flow Node","Known Flow","322292.941855","740279.180646","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000238","Nodes","","21.000000","16.744564","Default Known Flow Node","Known Flow","322128.067810","740290.867649","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000239","Nodes","","21.000000","16.789158","Default Known Flow Node","Known Flow","322124.967625","740298.030244","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002371","Nodes","","21.000000","26.194722","Default Known Flow Node","Known Flow","321835.778813","740014.880775","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000013","Nodes","","21.000000","23.509136","Default Known Flow Node","Known Flow","321882.325743","740020.732576","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000226","Nodes","","21.000000","16.733885","Default Known Flow Node","Known Flow","322194.947828","740310.488655","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000223","Nodes","","21.000000","19.425943","Default Known Flow Node","Known Flow","322224.824836","740232.849634","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000229","Nodes","","21.000000","17.113421","Default Known Flow Node","Known Flow","322236.680839","740614.329737","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000241","Nodes","","21.000000","16.744564","Default Known Flow Node","Known Flow","322130.860810","740272.406644","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000113","Nodes","","21.000000","18.145393","Default Known Flow Node","Known Flow","322099.556171","740186.042737","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000188","Nodes","188, P10124296, Station Road, 50.31 (DC, 27.23; CC, 23.08)","24.000000","19.373480","CSEP DDS Matched","Known Flow","322302.657853","740176.561623","","0.000000","","","","","-23.079999","","-27.229998","","","","","","-44.988102","-50.309998","","","","","","","CC PROFILE","","DC PROFILE","","","","",""
"60206200000005","Nodes","","21.000000","32.258237","Default Known Flow Node","Known Flow","322414.422655","739653.563435","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000003","Nodes","","21.000000","34.979636","Default Known Flow Node","Known Flow","321449.937546","740335.274072","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000017","Nodes","005","21.000000","32.258237","Default Known Flow Node","Known Flow","322438.390544","739621.568022","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000007","Nodes","","21.000000","19.982181","Default Known Flow Node","Known Flow","322255.572844","740167.484616","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002364","Nodes","Low Point, Coupar Angus Road, ID:1667","21.000000","32.314383","Low Point","Known Flow","322348.280255","739701.239668","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002003","Nodes","","21.000000","24.748983","Default Known Flow Node","Known Flow","321546.934652","740096.858597","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002004","Nodes","","21.000000","28.244595","DDS demands","Known Flow","321715.469697","740047.728583","","0.000000","","","","","","-7.309999","","","","","","","-6.536732","-7.309999","","","","","","","","D1 PROFILE","","","","","",""
"60206200002006","Nodes","","21.000000","27.201495","DDS demands","Known Flow","321793.717719","739956.862559","","0.000000","","","","","","-4.880000","","","","","","","-4.363783","-4.880000","","","","","","","","D1 PROFILE","","","","","",""
"60206200002053","Nodes","","21.000000","25.443093","DDS demands","Known Flow","321792.308202","740079.060970","","0.000000","","","","","","-4.409999","","","","","","","-3.943500","-4.409999","","","","","","","","D1 PROFILE","","","","","",""
"60206200002057","Nodes","","21.000000","26.238611","Default Known Flow Node","Known Flow","321862.182737","739922.678549","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002127","Nodes","","21.000000","20.437662","Default Known Flow Node","Known Flow","322103.145731","740139.444579","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002027","Nodes","","21.000000","24.728762","DDS demands","Known Flow","321505.401640","739985.914566","","0.000000","","","","","","-7.289999","","","","","","","-6.518848","-7.289999","","","","","","","","D1 PROFILE","","","","","",""
"60206200002097","Nodes","","21.000000","35.045057","Default Known Flow Node","Known Flow","321484.518635","740324.043658","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002030","Nodes","","21.000000","27.697102","DDS demands","Known Flow","321674.588686","740063.526588","","0.000000","","","","","","-3.989999","","","","","","","-3.567929","-3.989999","","","","","","","","D1 PROFILE","","","","","",""
"60206200002034","Nodes","","21.000000","23.468977","DDS demands","Known Flow","322035.695785","739949.732557","","0.000000","","","","","","-0.880000","","","","","","","-0.786911","-0.880000","","","","","","","","D1 PROFILE","","","","","",""
"60206200002036","Nodes","","21.000000","29.585202","DDS demands","Known Flow","321655.126297","740138.447418","","0.000000","","","","","","-1.129999","","","","","","","-1.010466","-1.129999","","","","","","","","D1 PROFILE","","","","","",""
"60206200002051","Nodes","","21.000000","29.037849","Default Known Flow Node","Known Flow","321664.598064","740119.359665","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002037","Nodes","","21.000000","29.628842","Default Known Flow Node","Known Flow","321692.799691","740157.552613","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002005","Nodes","","21.000000","28.243861","Default Known Flow Node","Known Flow","321713.575697","740046.234583","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002024","Nodes","","21.000000","24.865841","Default Known Flow Node","Known Flow","321581.521661","740069.166589","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002028","Nodes","","21.000000","25.182919","Default Known Flow Node","Known Flow","321599.205666","740042.229582","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002055","Nodes","","21.000000","24.036747","Default Known Flow Node","Known Flow","321861.275737","740063.785588","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002054","Nodes","","21.000000","25.440718","DDS demands","Known Flow","321794.112719","740073.409590","","0.000000","","","","","","-2.390000","","","","","","","-2.137181","-2.390000","","","","","","","","D1 PROFILE","","","","","",""
"60206200002056","Nodes","","21.000000","24.036741","DDS demands","Known Flow","321861.287737","740061.026587","","0.000000","","","","","","-1.049999","","","","","","","-0.938928","-1.049999","","","","","","","","D1 PROFILE","","","","","",""
"60206200002064","Nodes","","21.000000","25.297760","Default Known Flow Node","Known Flow","321893.417746","739915.456547","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002065","Nodes","","21.000000","28.150885","DDS demands","Known Flow","321706.326695","740054.977585","","0.000000","","","","","","-1.970000","","","","","","","-1.761609","-1.970000","","","","","","","","D1 PROFILE","","","","","",""
"60206200002070","Nodes","","21.000000","20.697259","DDS demands","Known Flow","321982.159439","740141.846005","","0.000000","","","","","","-2.329999","","","","","","","-2.083527","-2.329999","","","","","","","","D1 PROFILE","","","","","",""
"60206200002081","Nodes","","21.000000","15.985112","Default Known Flow Node","Known Flow","321864.258193","740245.359664","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002082","Nodes","","21.000000","16.094556","Default Known Flow Node","Known Flow","321948.498761","740292.765650","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002093","Nodes","","21.000000","16.631160","Default Known Flow Node","Known Flow","322042.357786","740306.420654","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002094","Nodes","","21.000000","16.631160","Default Known Flow Node","Known Flow","322038.553785","740318.711657","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002095","Nodes","","21.000000","16.674530","Default Known Flow Node","Known Flow","322049.663788","740307.185654","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002096","Nodes","","21.000000","16.674530","Default Known Flow Node","Known Flow","322045.692787","740320.382657","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002112","Nodes","","21.000000","19.295291","DDS demands","Known Flow","322048.539160","740191.943918","","0.000000","","","","","","-0.779999","","","","","","","-0.697489","-0.779999","","","","","","","","D1 PROFILE","","","","","",""
"60206200002120","Nodes","","21.000000","32.369406","Default Known Flow Node","Known Flow","322326.879864","739728.163496","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002128","Nodes","","21.000000","18.262738","DDS demands","Known Flow","322098.620761","740162.563959","","0.000000","","","","","","-3.469999","","","","","","","-3.102936","-3.469999","","","","","","","","D1 PROFILE","","","","","",""
"60206200002145","Nodes","2145, P08119546, 12 FLATS GEORGE SQUARE,-13.29scm/h","22.999998","20.060520","CSEP DDS Matched","Known Flow","322107.270804","739992.053568","","0.000000","","","","","","","-5.330000","","","","","","-4.766181","-5.330000","","","","","","","","","DC PROFILE","","","","",""
"60206200002146","Nodes","","21.000000","20.060520","Default Known Flow Node","Known Flow","322108.109804","739991.598568","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002240","Nodes","","21.000000","20.296294","Default Known Flow Node","Known Flow","322123.746001","740152.378806","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002139","Nodes","","21.000000","20.100239","DDS demands","Known Flow","322212.192833","740142.371609","","0.000000","","","","","","-5.610000","","","","","","","-5.016562","-5.610000","","","","","","","","D1 PROFILE","","","","","",""
"60206200002153","Nodes","","21.000000","33.736512","Default Known Flow Node","Known Flow","322244.372841","739887.363540","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002068","Nodes","","21.000000","24.862823","DDS demands","Known Flow","322126.167809","739959.032559","","0.000000","","","","","","-1.019999","","","","","","","-0.912102","-1.019999","","","","","","","","D1 PROFILE","","","","","",""
"60206200002173","Nodes","","21.000000","24.930037","Default Known Flow Node","Known Flow","322130.632199","739963.604336","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002165","Nodes","","21.000000","34.505833","Default Known Flow Node","Known Flow","322215.034833","739951.196557","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002177","Nodes","","21.000000","19.466334","Default Known Flow Node","Known Flow","322311.036859","740232.695634","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002183","Nodes","","21.000000","17.760422","Default Known Flow Node","Known Flow","322325.133863","740366.584670","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002199","Nodes","","21.000000","19.370137","Default Known Flow Node","Known Flow","322109.183805","740206.354626","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002200","Nodes","","21.000000","19.370137","Default Known Flow Node","Known Flow","322107.293804","740205.885626","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002188","Nodes","","21.000000","16.913744","Default Known Flow Node","Known Flow","322086.192798","740309.237654","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002207","Nodes","","21.000000","19.535611","Default Known Flow Node","Known Flow","322296.270855","740224.303631","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002217","Nodes","","21.000000","18.294867","Default Known Flow Node","Known Flow","322539.071921","740567.273725","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002198","Nodes","","21.000000","17.581626","Default Known Flow Node","Known Flow","322323.551863","740368.899671","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002225","Nodes","","21.000000","18.339355","Default Known Flow Node","Known Flow","322566.426929","740608.591736","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002210","Nodes","","21.000000","19.974901","Default Known Flow Node","Known Flow","322249.287843","740179.452619","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002232","Nodes","","21.000000","19.977483","Default Known Flow Node","Known Flow","322247.170842","740179.461619","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002237","Nodes","","21.000000","19.054830","Default Known Flow Node","Known Flow","322461.346900","740222.183631","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002238","Nodes","","21.000000","19.054830","Default Known Flow Node","Known Flow","322463.177901","740223.739631","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002218","Nodes","","21.000000","18.472250","Default Known Flow Node","Known Flow","322602.314939","740518.227711","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002245","Nodes","","21.000000","17.332860","Default Known Flow Node","Known Flow","322307.124858","740508.941709","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002205","Nodes","","21.000000","19.357699","Default Known Flow Node","Known Flow","322679.602960","740546.996719","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002098","Nodes","","21.000000","34.803388","Default Known Flow Node","Known Flow","321485.270635","740326.832659","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002115","Nodes","","21.000000","34.803388","Default Known Flow Node","Known Flow","321486.961635","740326.480659","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002001","Nodes","","21.000000","24.081802","Default Known Flow Node","Known Flow","321513.438642","740073.492590","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002007","Nodes","","21.000000","27.087959","DDS demands","Known Flow","321776.953714","739942.470555","","0.000000","","","","","","-1.559999","","","","","","","-1.394979","-1.559999","","","","","","","","D1 PROFILE","","","","","",""
"60206200002038","Nodes","","21.000000","28.231723","DDS demands","Known Flow","321723.187699","740034.760580","","0.000000","","","","","","-0.620000","","","","","","","-0.554415","-0.620000","","","","","","","","D1 PROFILE","","","","","",""
"60206200002011","Nodes","","21.000000","26.194722","Default Known Flow Node","Known Flow","321836.113730","740016.592575","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002107","Nodes","","21.000000","34.719840","Default Known Flow Node","Known Flow","321542.870650","740337.521662","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002174","Nodes","","21.000000","34.462569","Default Known Flow Node","Known Flow","322325.522863","739990.526568","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002181","Nodes","","21.000000","16.789158","Default Known Flow Node","Known Flow","322123.711808","740300.931652","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002294","Nodes","","21.000000","27.931464","Default Known Flow Node","Known Flow","321677.159118","740100.647605","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002295","Nodes","","21.000000","19.982181","Default Known Flow Node","Known Flow","322246.480063","740176.550850","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002290","Nodes","","21.000000","19.475846","Default Known Flow Node","Known Flow","322308.070707","740235.118855","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002292","Nodes","","21.000000","19.464663","Default Known Flow Node","Known Flow","322312.370336","740236.783469","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200002317","Nodes","OPP GREYMOUNT, CADDAM ROAD, Logger ID: 9843","21.000000","25.237234","Val Log Post","Known Flow","321600.356666","740040.488581","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000118","Nodes","","21.000000","25.352062","DDS demands","Known Flow","321793.319719","739999.836570","","0.000000","","","","","","-12.989999","","","","","","","-11.615890","-12.989999","","","","","","","","D1 PROFILE","","","","","",""
"60206200000137","Nodes","137,","21.000000","32.917675","DDS demands","Known Flow","322146.240815","739532.855443","","0.000000","","","","","","-2.400000","","","","","","","-2.146123","-2.400000","","","","","","","","D1 PROFILE","","","","","",""
"60206200000092","Nodes","","21.000000","24.081802","DDS demands","Known Flow","321489.554636","740038.888581","","0.000000","","","","","","-11.740000","","","","","","","-10.498118","-11.740000","","","","","","","","D1 PROFILE","","","","","",""
"60206200000107","Nodes","107, P00050572, BOGSIDE RD, -24.28 scmh","24.000000","15.683501","CSEP DDS Matched","Known Flow","321853.473679","740241.622588","","0.000000","","","","","","-14.569999","-10.009000","","","","","","-21.978981","-24.578999","","","","","","","","D1 PROFILE","DC PROFILE","","","","",""
"60206200000201","Nodes","","21.000000","15.732047","DDS demands","Known Flow","321878.142742","740384.613675","","0.000000","","","","","","-1.389999","","","","","","","-1.242962","-1.389999","","","","","","","","D1 PROFILE","","","","","",""
"60206200000091","Nodes","","21.000000","24.748983","DDS demands","Known Flow","321595.067665","740092.366595","","0.000000","","","","","","-7.799999","","","","","","","-6.974899","-7.799999","","","","","","","","D1 PROFILE","","","","","",""
"60206200000156","Nodes","","21.000000","27.638978","DDS demands","Known Flow","321688.899127","740094.741097","","0.000000","","","","","","-3.299999","","","","","","","-2.950918","-3.299999","","","","","","","","D1 PROFILE","","","","","",""
"60206200000158","Nodes","","21.000000","28.534802","Default Known Flow Node","Known Flow","321696.087692","740072.550590","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60206200000108","Nodes","108","21.000000","15.434628","DDS demands","Known Flow","321829.582322","740353.452488","","0.000000","","","","","","-6.540000","","","","","","","-5.848185","-6.540000","","","","","","","","D1 PROFILE","","","","","",""
