"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"60202300005429","Nodes","","21.000000","40.844859","Default Known Flow Node","Known Flow","355652.519932","734365.360037","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005332","Nodes","","21.000000","35.274705","Default Known Flow Node","Known Flow","355273.733829","734646.482114","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005495","Nodes","","21.000000","36.672025","Default Known Flow Node","Known Flow","355282.737831","734599.200101","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005315","Nodes","","21.000000","40.568579","Default Known Flow Node","Known Flow","355299.270836","734484.747069","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005442","Nodes","","21.000000","40.215216","Default Known Flow Node","Known Flow","355276.106830","734588.905098","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005444","Nodes","","21.000000","41.980768","Default Known Flow Node","Known Flow","355339.976847","734487.907070","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005447","Nodes","","21.000000","35.017711","Default Known Flow Node","Known Flow","355368.150855","734655.582116","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005455","Nodes","","21.000000","27.968985","Default Known Flow Node","Known Flow","355574.389911","734818.780160","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005461","Nodes","","21.000000","38.724041","Default Known Flow Node","Known Flow","355669.686937","734530.008082","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005540","Nodes","","21.000000","38.768552","Default Known Flow Node","Known Flow","355664.117867","734531.093059","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005467","Nodes","","21.000000","39.165206","Default Known Flow Node","Known Flow","355787.350969","734537.047084","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005468","Nodes","","21.000000","39.207695","Default Known Flow Node","Known Flow","355794.195971","734596.579100","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005470","Nodes","","21.000000","34.966383","Default Known Flow Node","Known Flow","355316.995841","734731.123137","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005472","Nodes","","21.000000","34.839158","Default Known Flow Node","Known Flow","355316.110840","734746.164141","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005474","Nodes","","21.000000","33.195182","Default Known Flow Node","Known Flow","355342.898848","734895.995181","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005475","Nodes","","21.000000","33.238129","Default Known Flow Node","Known Flow","355342.986848","734934.160192","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005476","Nodes","","21.000000","33.831588","Default Known Flow Node","Known Flow","355359.815852","734847.208168","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005561","Nodes","","21.000000","35.996260","Default Known Flow Node","Known Flow","355529.068700","734638.621608","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005488","Nodes","","21.000000","31.327521","Default Known Flow Node","Known Flow","355841.362983","734624.822108","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005491","Nodes","","21.000000","34.386336","Default Known Flow Node","Known Flow","355842.635984","734762.073145","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005493","Nodes","","21.000000","33.195182","Default Known Flow Node","Known Flow","355282.091831","734968.859201","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005441","Nodes","","21.000000","36.979752","Default Known Flow Node","Known Flow","355284.300832","734589.025098","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005498","Nodes","","21.000000","35.397126","Default Known Flow Node","Known Flow","355382.101858","734695.155127","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005494","Nodes","","21.000000","33.195182","Default Known Flow Node","Known Flow","355315.088840","734969.106201","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005506","Nodes","","21.000000","33.195182","Default Known Flow Node","Known Flow","355318.994841","734950.632196","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005508","Nodes","","21.000000","24.976424","Default Known Flow Node","Known Flow","355561.572907","734987.675206","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005509","Nodes","","21.000000","24.630844","Default Known Flow Node","Known Flow","355482.553886","735030.353218","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005512","Nodes","","21.000000","39.064960","Default Known Flow Node","Known Flow","355474.975884","734596.286100","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005514","Nodes","","21.000000","39.264457","Default Known Flow Node","Known Flow","355477.746884","734588.505098","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005518","Nodes","","21.000000","37.693884","Default Known Flow Node","Known Flow","355686.872941","734482.214069","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005520","Nodes","","21.000000","32.717374","Default Known Flow Node","Known Flow","355700.279945","734667.568119","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005522","Nodes","","21.000000","27.714788","Default Known Flow Node","Known Flow","355724.439952","734760.075144","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005526","Nodes","","21.000000","24.846337","Default Known Flow Node","Known Flow","355594.775916","735065.378227","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005523","Nodes","","21.000000","27.246111","Default Known Flow Node","Known Flow","355751.517959","734848.844169","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005510","Nodes","","21.000000","35.081603","Default Known Flow Node","Known Flow","355271.633828","734663.093118","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005531","Nodes","","21.000000","35.075961","Default Known Flow Node","Known Flow","355299.613836","734664.413118","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005556","Nodes","","21.000000","35.075961","Default Known Flow Node","Known Flow","355306.586841","734666.952379","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005533","Nodes","","21.000000","41.980768","Default Known Flow Node","Known Flow","355328.388844","734497.958073","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005550","Nodes","","21.000000","34.014886","Default Known Flow Node","Known Flow","355481.672729","734728.122937","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005486","Nodes","","21.000000","27.176215","Default Known Flow Node","Known Flow","355659.361934","734828.377163","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005537","Nodes","","21.000000","27.176215","Default Known Flow Node","Known Flow","355655.397933","734828.315163","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005538","Nodes","","21.000000","26.967764","Default Known Flow Node","Known Flow","355659.958934","734823.429162","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005542","Nodes","","21.000000","27.740006","Default Known Flow Node","Known Flow","355725.892952","734764.083146","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005544","Nodes","","21.000000","39.229743","Default Known Flow Node","Known Flow","355820.468978","734491.960071","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005549","Nodes","","21.000000","33.972021","Default Known Flow Node","Known Flow","355472.194883","734753.021142","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005551","Nodes","","21.000000","40.989944","Default Known Flow Node","Known Flow","355496.904445","734537.312808","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005504","Nodes","","21.000000","40.989944","Default Known Flow Node","Known Flow","355505.405892","734537.322084","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005577","Nodes","","21.000000","31.405063","Default Known Flow Node","Known Flow","355771.732502","734655.837273","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005554","Nodes","","21.000000","26.028489","Default Known Flow Node","Known Flow","355734.964954","735103.878238","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005532","Nodes","","21.000000","35.075961","Default Known Flow Node","Known Flow","355314.137840","734669.702120","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005562","Nodes","","21.000000","39.378461","Default Known Flow Node","Known Flow","355601.436879","734531.233548","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005563","Nodes","","21.000000","39.336001","Default Known Flow Node","Known Flow","355606.575920","734494.831072","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005565","Nodes","","21.000000","25.275917","Default Known Flow Node","Known Flow","355384.640859","734952.056197","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005566","Nodes","5566","21.000000","24.592705","DDS demands","Known Flow","355483.293886","735031.578218","","0.000000","","-165.890006","","","","","","","","-148.341813","-165.890006","","","","C2 PROFILE","","","","","","",""
"60202300005569","Nodes","","21.000000","34.966383","Default Known Flow Node","Known Flow","355327.768128","734727.069594","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005471","Nodes","","21.000000","34.923589","Default Known Flow Node","Known Flow","355321.768842","734716.522133","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005570","Nodes","","21.000000","34.966383","Default Known Flow Node","Known Flow","355333.718910","734729.314959","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005557","Nodes","","21.000000","35.075961","Default Known Flow Node","Known Flow","355304.817837","734672.508121","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005571","Nodes","","21.000000","35.273246","Default Known Flow Node","Known Flow","355639.310666","734636.296406","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005576","Nodes","","21.000000","31.422296","Default Known Flow Node","Known Flow","355776.282251","734654.779884","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005583","Nodes","","21.000000","25.889952","Default Known Flow Node","Known Flow","355785.417968","735092.761235","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005585","Nodes","","21.000000","26.028489","Default Known Flow Node","Known Flow","355616.017922","735147.499250","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005586","Nodes","","21.000000","26.072135","Default Known Flow Node","Known Flow","355698.581945","735159.318253","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005589","Nodes","","21.000000","39.495868","Default Known Flow Node","Known Flow","356028.537034","734419.405052","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005592","Nodes","","21.000000","39.569750","Default Known Flow Node","Known Flow","356063.269044","734440.161057","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005735","Nodes","","21.000000","39.612211","Default Known Flow Node","Known Flow","356041.140038","734520.779079","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005594","Nodes","","21.000000","39.531691","Default Known Flow Node","Known Flow","356054.167041","734376.232040","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005596","Nodes","","21.000000","39.523686","Default Known Flow Node","Known Flow","356068.211045","734394.045045","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005597","Nodes","","21.000000","39.518167","Default Known Flow Node","Known Flow","356042.072038","734435.638056","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005599","Nodes","","21.000000","47.461682","Default Known Flow Node","Known Flow","356248.319094","734388.001043","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005638","Nodes","","21.000000","47.461682","Default Known Flow Node","Known Flow","356247.669947","734387.036176","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005601","Nodes","","21.000000","47.576775","Default Known Flow Node","Known Flow","356302.357109","734453.007061","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005602","Nodes","","21.000000","47.584140","Default Known Flow Node","Known Flow","356304.386109","734448.004060","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005605","Nodes","","21.000000","44.541128","Default Known Flow Node","Known Flow","356471.491155","734492.738072","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005661","Nodes","","21.000000","44.499058","Default Known Flow Node","Known Flow","356458.000151","734457.837062","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005607","Nodes","","21.000000","39.129592","Default Known Flow Node","Known Flow","355920.832005","734419.613052","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005630","Nodes","","21.000000","47.717776","Default Known Flow Node","Known Flow","356391.679749","734460.699513","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005598","Nodes","","21.000000","39.661587","Default Known Flow Node","Known Flow","356099.674054","734446.696059","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005611","Nodes","","21.000000","47.490864","Default Known Flow Node","Known Flow","356253.013095","734386.610043","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005613","Nodes","","21.000000","46.187880","Default Known Flow Node","Known Flow","356347.851121","734554.819089","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005747","Nodes","","21.000000","47.113981","Default Known Flow Node","Known Flow","356375.433129","734492.318072","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005615","Nodes","","21.000000","46.791497","Default Known Flow Node","Known Flow","355930.560008","734254.775007","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005620","Nodes","","21.000000","39.308840","Default Known Flow Node","Known Flow","355972.785019","734422.780053","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005619","Nodes","","21.000000","39.308840","Default Known Flow Node","Known Flow","356004.690028","734376.679040","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005621","Nodes","","21.000000","39.508764","Default Known Flow Node","Known Flow","356055.906042","734393.786045","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005622","Nodes","","21.000000","47.545411","Default Known Flow Node","Known Flow","356198.317081","734473.182066","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005623","Nodes","","21.000000","47.545411","Default Known Flow Node","Known Flow","356214.329085","734458.718062","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005624","Nodes","","21.000000","47.503542","Default Known Flow Node","Known Flow","356242.352093","734432.843055","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005625","Nodes","","21.000000","47.545411","Default Known Flow Node","Known Flow","356220.229087","734425.712053","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005741","Nodes","","21.000000","47.530140","Default Known Flow Node","Known Flow","356285.326171","734493.504577","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005627","Nodes","","21.000000","47.487351","Default Known Flow Node","Known Flow","356309.079111","734412.227050","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005631","Nodes","","21.000000","47.717776","Default Known Flow Node","Known Flow","356392.469133","734458.668062","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005632","Nodes","","21.000000","47.999998","Default Known Flow Node","Known Flow","356398.103135","734461.367063","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005636","Nodes","","21.000000","39.585182","Default Known Flow Node","Known Flow","356104.805516","734418.406487","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005635","Nodes","","21.000000","39.585182","Default Known Flow Node","Known Flow","356121.573060","734421.641052","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005639","Nodes","","21.000000","47.461682","Default Known Flow Node","Known Flow","356217.986086","734404.652048","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005640","Nodes","","21.000000","47.503542","Default Known Flow Node","Known Flow","356238.947728","734463.092129","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005600","Nodes","","21.000000","47.503542","Default Known Flow Node","Known Flow","356250.265095","734435.476056","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005641","Nodes","","21.000000","47.503542","Default Known Flow Node","Known Flow","356250.578095","734466.439065","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005642","Nodes","","21.000000","47.459598","Default Known Flow Node","Known Flow","356219.682086","734376.903040","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005643","Nodes","","21.000000","47.503103","Default Known Flow Node","Known Flow","356263.943098","734391.191044","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005629","Nodes","","21.000000","47.572485","Default Known Flow Node","Known Flow","356377.109129","734456.109062","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005647","Nodes","","21.000000","47.577429","Default Known Flow Node","Known Flow","356387.773828","734460.415580","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005653","Nodes","","21.000000","40.070336","Default Known Flow Node","Known Flow","356162.067071","734442.154058","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005591","Nodes","","21.000000","39.495868","Default Known Flow Node","Known Flow","356047.365039","734407.764049","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005657","Nodes","","21.000000","39.550747","Default Known Flow Node","Known Flow","356091.123051","734398.046046","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005608","Nodes","","21.000000","39.542997","Default Known Flow Node","Known Flow","356094.256052","734382.281042","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005658","Nodes","","21.000000","39.542997","Default Known Flow Node","Known Flow","356110.368057","734386.788043","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005659","Nodes","","21.000000","39.627634","Default Known Flow Node","Known Flow","356118.795059","734436.156056","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005660","Nodes","","21.000000","39.585182","Default Known Flow Node","Known Flow","356124.343060","734402.191047","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005606","Nodes","","21.000000","44.499058","Default Known Flow Node","Known Flow","356456.517151","734457.234062","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005663","Nodes","","21.000000","41.209968","Default Known Flow Node","Known Flow","356129.543062","734517.282078","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005665","Nodes","","21.000000","39.130336","Default Known Flow Node","Known Flow","356198.669081","734702.558129","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005672","Nodes","","21.000000","44.534142","Default Known Flow Node","Known Flow","356468.814154","734598.229100","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005679","Nodes","","21.000000","39.887870","Default Known Flow Node","Known Flow","356045.358039","734564.639091","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005682","Nodes","","21.000000","40.145270","Default Known Flow Node","Known Flow","356059.030043","734600.839101","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005684","Nodes","","21.000000","40.229620","Default Known Flow Node","Known Flow","356160.341070","734586.926097","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005685","Nodes","","21.000000","40.229620","Default Known Flow Node","Known Flow","356142.768065","734595.268100","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005694","Nodes","","21.000000","31.462611","Default Known Flow Node","Known Flow","356203.055792","734941.581708","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005688","Nodes","","21.000000","44.171663","Default Known Flow Node","Known Flow","356255.150096","734539.833084","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005664","Nodes","","21.000000","41.536064","Default Known Flow Node","Known Flow","356122.307060","734530.351082","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005691","Nodes","","21.000000","45.734731","Default Known Flow Node","Known Flow","356353.702123","734567.811092","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005687","Nodes","","21.000000","31.275282","Default Known Flow Node","Known Flow","356204.826989","734946.891125","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005698","Nodes","","21.000000","40.335467","Default Known Flow Node","Known Flow","355975.964680","734525.933960","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005697","Nodes","","21.000000","40.424000","Default Known Flow Node","Known Flow","355978.372021","734531.763082","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005699","Nodes","","21.000000","35.256274","Default Known Flow Node","Known Flow","356125.613061","734883.201178","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005700","Nodes","","21.000000","35.213369","Default Known Flow Node","Known Flow","356123.942060","734882.534178","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005701","Nodes","","21.000000","40.013989","Default Known Flow Node","Known Flow","356045.472039","734567.464092","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005757","Nodes","","21.000000","40.033913","Default Known Flow Node","Known Flow","356105.352455","734566.289503","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005771","Nodes","","21.000000","37.489091","Default Known Flow Node","Known Flow","356138.953466","734853.068743","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005706","Nodes","","21.000000","47.588697","Default Known Flow Node","Known Flow","356270.516100","734529.146082","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005707","Nodes","","21.000000","45.820704","Default Known Flow Node","Known Flow","356345.070120","734562.594091","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005692","Nodes","","21.000000","45.753940","Default Known Flow Node","Known Flow","356354.388123","734565.120091","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005712","Nodes","","21.000000","31.069235","Default Known Flow Node","Known Flow","356207.025083","735063.059227","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005713","Nodes","","21.000000","40.471161","Default Known Flow Node","Known Flow","355978.445021","734555.580089","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005714","Nodes","","21.000000","40.471161","Default Known Flow Node","Known Flow","355985.078023","734531.536082","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005755","Nodes","","21.000000","40.985288","Default Known Flow Node","Known Flow","356055.489543","734531.692259","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005678","Nodes","","21.000000","37.910768","Default Known Flow Node","Known Flow","355975.547020","734630.267109","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005718","Nodes","","21.000000","35.256274","Default Known Flow Node","Known Flow","356126.753061","734883.692178","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005719","Nodes","","21.000000","40.229620","Default Known Flow Node","Known Flow","356147.410067","734607.572103","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005720","Nodes","","21.000000","37.748439","Default Known Flow Node","Known Flow","356174.671074","734762.500145","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005721","Nodes","","21.000000","39.545467","Default Known Flow Node","Known Flow","356301.825109","734757.426144","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005722","Nodes","","21.000000","37.400587","Default Known Flow Node","Known Flow","356406.636137","734764.811146","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005723","Nodes","","21.000000","37.229915","Default Known Flow Node","Known Flow","356432.702144","734773.849148","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005726","Nodes","","21.000000","44.625288","Default Known Flow Node","Known Flow","356473.497155","734525.778081","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005727","Nodes","","21.000000","44.583206","Default Known Flow Node","Known Flow","356496.960162","734528.227081","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005728","Nodes","","21.000000","32.322733","Default Known Flow Node","Known Flow","356060.269043","735067.813228","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005780","Nodes","","21.000000","32.322388","Default Known Flow Node","Known Flow","356058.115042","735066.987228","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005730","Nodes","","21.000000","31.046258","Default Known Flow Node","Known Flow","356215.031085","735072.602229","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005812","Nodes","","21.000000","30.972918","Default Known Flow Node","Known Flow","356185.211586","735093.321751","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005734","Nodes","","21.000000","40.424000","Default Known Flow Node","Known Flow","355973.437019","734531.890082","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005593","Nodes","","21.000000","39.612211","Default Known Flow Node","Known Flow","356029.736035","734521.043079","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300005736","Nodes","","21.000000","39.612211","Default Known Flow Node","Known Flow","356049.893040","734520.782079","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
