"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)"
"60206000000004","Nodes","358847","21.000000","27.298212","Default Known Flow Node","Known Flow","329967.525680","701519.071089","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000003002","Nodes","3002","21.000000","27.663730","Default Known Flow Node","Known Flow","329544.887828","701475.669087","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000003031","Nodes","3031","21.000000","27.619876","Default Known Flow Node","Known Flow","329545.261828","701473.358087","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000003030","Nodes","3030","21.000000","27.700815","Default Known Flow Node","Known Flow","329544.604828","701479.394088","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000003058","Nodes","3058","21.000000","28.898637","Default Known Flow Node","Known Flow","329368.384780","701787.758172","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000003316","Nodes","3316","21.000000","31.762669","Default Known Flow Node","Known Flow","329695.378522","702056.152273","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000003303","Nodes","3303","21.000000","36.010458","Default Known Flow Node","Known Flow","329864.594828","702111.592140","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000003309","Nodes","3309","21.000000","29.928499","Default Known Flow Node","Known Flow","329581.233984","701987.795847","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000003305","Nodes","3305","21.000000","31.090118","Default Known Flow Node","Known Flow","329804.464433","701832.248713","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000003306","Nodes","3306","21.000000","29.926666","Default Known Flow Node","Known Flow","329585.703118","701995.024295","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000003310","Nodes","3310","21.000000","29.972924","Default Known Flow Node","Known Flow","329626.525186","701946.060438","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000003313","Nodes","3313","21.000000","31.760588","Default Known Flow Node","Known Flow","329695.624325","702057.322952","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002425","Nodes","2425","21.000000","26.596595","DDS demands","Known Flow","329563.195394","701366.197453","","0.000000","","","","","-14.600000","","","","-13.055581","-14.600000","","","","","","","D1 PROFILE","","",""
"60206000002456","Nodes","2456","21.000000","26.432557","DDS demands","Known Flow","329572.964767","701334.608173","","0.000000","","","","","-6.610000","","","","-5.910780","-6.610000","","","","","","","D1 PROFILE","","",""
"60206000002431","Nodes","2431","21.000000","26.974444","DDS demands","Known Flow","329552.687643","701404.444047","","0.000000","","","","","-7.629999","","","","-6.822882","-7.629999","","","","","","","D1 PROFILE","","",""
"60206000000058","Nodes","58","21.000000","24.428317","DDS demands","Known Flow","329423.863588","701333.095837","","0.000000","","","","","-13.979999","","","","-12.501165","-13.979999","","","","","","","D1 PROFILE","","",""
"60206000000145","Nodes","145","21.000000","29.973337","DDS demands","Known Flow","329625.911866","701945.376429","","0.000000","","","","","-4.269999","","","","-3.818310","-4.269999","","","","","","","D1 PROFILE","","",""
"60206000000194","Nodes","194","21.000000","31.082870","DDS demands","Known Flow","329804.233248","701830.724257","","0.000000","","","","","-3.209999","","","","-2.870439","-3.209999","","","","","","","D1 PROFILE","","",""
"60206000000003","Nodes","Logger 9474, Northall Street","21.000000","36.424229","Val Log Cath","Known Flow","329870.781911","702119.155519","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002323","Nodes","2323","21.000000","31.090118","Default Known Flow Node","Known Flow","329804.982496","701831.095002","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000003000","Nodes","3000","21.000000","28.260043","Default Known Flow Node","Known Flow","329435.105798","702040.153261","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
