"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"62502600000038","Nodes","38",21.000000,36.683754,"DDS demands","Known Flow",217167.705250,677130.966463,,0.000000,,,,,,-12.390000,,,,,,,-11.079359,-12.390000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000041","Nodes","41",21.000000,32.259542,"DDS demands","Known Flow",217044.472217,677105.844456,,0.000000,,,,,,-31.910000,,,,,,,-28.534494,-31.910000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000407","Nodes","407",21.000000,41.386311,"Default Known Flow Node","Known Flow",217241.913271,677145.230467,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000036","Nodes","36",21.000000,44.132149,"DDS demands","Known Flow",217258.212899,677268.024994,,0.000000,,,,-0.600000,,-1.389999,,,,,,,-1.779493,-1.990000,,"C1 PROFILE",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"62502600000141","Nodes","141",21.000000,33.919153,"DDS demands","Known Flow",217287.806283,677470.360555,,0.000000,,,,-1.080000,,-4.719999,,,,,,,-5.186463,-5.799999,,"C1 PROFILE",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"62502600000258","Nodes","258",21.000000,33.629412,"Default Known Flow Node","Known Flow",217290.550284,677498.925563,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502601462577","Nodes","1462577",21.000000,34.750888,"Default Known Flow Node","Known Flow",217354.175301,677368.874528,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000040","Nodes","40",21.000000,36.686388,"Default Known Flow Node","Known Flow",217019.867210,677474.842557,,0.000000,,,,,,-13.999999,,,,,,,-12.519050,-13.999999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000398","Nodes","398",21.000000,41.797303,"DDS demands","Known Flow",217249.277303,677143.772347,,0.000000,,,,,,,,,,-8.979999,,,-8.030076,-8.979999,,"C1 PROFILE",,,,,,,,,,"I2 PROFILE",,
"62502600000110","Nodes","110",21.000000,36.833343,"DDS demands","Known Flow",217439.053324,676995.829426,,0.000000,-105.410005,,,,,-10.329999,,,,,,,-103.496782,-115.740008,,"C1 PROFILE","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"62502600000399","Nodes","399",21.000000,44.141893,"DDS demands","Known Flow",217265.668451,677266.596288,,0.000000,,,,,,-6.139999,,,,,,,-5.490497,-6.139999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000529","Nodes","529",21.000000,44.099733,"Default Known Flow Node","Known Flow",217286.433283,677253.567496,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000403","Nodes","403",21.000000,34.413529,"Default Known Flow Node","Known Flow",217283.611282,677427.581544,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502601462551","Nodes","1462551",21.000000,34.413529,"Default Known Flow Node","Known Flow",217277.780280,677428.032544,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000410","Nodes","410",21.000000,34.411945,"DDS demands","Known Flow",217289.876284,677427.191544,,0.000000,,,,,,-0.880000,,,,,,,-0.786911,-0.880000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000264","Nodes","264",21.000000,29.234645,"DDS demands","Known Flow",217540.730655,677342.906367,,0.000000,,,,,,-10.589999,,,,,,,-9.469767,-10.589999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000126","Nodes","126",21.000000,32.266306,"DDS demands","Known Flow",217548.915957,677456.856707,,0.000000,,,,-3.280000,,-19.629998,,,,,,,-20.486531,-22.909998,,"C1 PROFILE",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"62502600000132","Nodes","132",21.000000,29.316817,"DDS demands","Known Flow",217802.020423,677204.641483,,0.000000,,-6.000000,,,,-2.720000,,,,,,,-7.797580,-8.720000,,"C1 PROFILE",,"C2 PROFILE",,,,"D1 PROFILE",,,,,,
"62502600000131","Nodes","131",21.000000,29.674070,"DDS demands","Known Flow",217726.550402,677143.877467,,0.000000,-15.370000,,,,,-8.449999,,,,,,,-21.300271,-23.820000,,"C1 PROFILE","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"62502600000133","Nodes","133",21.000000,29.924310,"DDS demands","Known Flow",217863.110440,677296.946508,,0.000000,,,,,,-6.280000,,,,,,,-5.615688,-6.280000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000134","Nodes","134",21.000000,28.985002,"DDS demands","Known Flow",217952.868464,677359.478525,,0.000000,,,,,,-25.979998,,,,,,,-23.231780,-25.979998,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000260","Nodes","260",21.000000,30.178003,"DDS demands","Known Flow",217809.444425,677346.255522,,0.000000,,,,,,-13.309999,,,,,,,-11.902040,-13.309999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000129","Nodes","129",21.000000,30.225623,"DDS demands","Known Flow",217754.082410,677295.893508,,0.000000,-10.800000,,,,,-29.760001,,,,,,,-36.269477,-40.560001,,"C1 PROFILE","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"62502600000127","Nodes","127",21.000000,30.766477,"DDS demands","Known Flow",217688.648392,677369.620528,,0.000000,,,,-3.430000,,-28.770001,,,,,,,-28.793817,-32.200000,,"C1 PROFILE",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"62502600000130","Nodes","130",21.000000,29.988226,"DDS demands","Known Flow",217664.605386,677212.003485,,0.000000,,,,,,-14.560000,,,,-24.999999,,,-35.375261,-39.560000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,"I2 PROFILE",,
"62502600000114","Nodes","114",21.000000,31.427519,"DDS demands","Known Flow",217578.088362,677129.242463,,0.000000,,,,,,-20.290001,,,,,,,-18.143681,-20.290001,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000128","Nodes","128",21.000000,30.643209,"DDS demands","Known Flow",217661.015018,677296.946106,,0.000000,,,,,,-6.090000,,,,,,,-5.445787,-6.090000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000125","Nodes","125",21.000000,31.226984,"DDS demands","Known Flow",217650.531928,677410.996866,,0.000000,-12.119999,,,-1.120000,,-8.140000,,-6.340000,,,,,-19.118378,-21.379999,,"C1 PROFILE","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,"DH PROFILE",,,,
"62502600000207","Nodes","207",21.000000,30.519954,"DDS demands","Known Flow",217817.446229,677498.132559,,0.000000,,,,,,-6.619999,,,,,,,-5.919722,-6.619999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000113","Nodes","113",21.000000,31.260986,"DDS demands","Known Flow",217630.449376,677069.085446,,0.000000,,,-2.609999,,,-15.569999,,,,,,,-16.256881,-18.179999,,"C1 PROFILE",,,"C3  PROFILE",,,"D1 PROFILE",,,,,,
"62502600000112","Nodes","112",21.000000,33.038388,"DDS demands","Known Flow",217538.427351,677091.838452,,0.000000,,,-1.330000,,,-9.899999,,,,,,,-10.042066,-11.230000,,"C1 PROFILE",,,"C3  PROFILE",,,"D1 PROFILE",,,,,,
"62502600000116","Nodes","116",21.000000,31.755410,"DDS demands","Known Flow",217511.038867,677121.782217,,0.000000,,,,,,-0.999999,,,,,,,-0.894217,-0.999999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000117","Nodes","117",21.000000,31.787023,"DDS demands","Known Flow",217530.476184,677165.067493,,0.000000,,,,,,-1.630000,,,,,,,-1.457575,-1.630000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000589","Nodes","589",21.000000,28.692481,"Default Known Flow Node","Known Flow",218026.975957,677446.063259,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502601462654","Nodes","1462654",21.000000,29.033101,"Default Known Flow Node","Known Flow",218000.921391,677480.915300,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000137","Nodes","137",21.000000,26.997503,"DDS demands","Known Flow",216883.218173,677545.535576,,0.000000,,,,,,-7.420000,,,,,,,-6.635097,-7.420000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000138","Nodes","138",21.000000,26.635914,"DDS demands","Known Flow",216925.263185,677535.143573,,0.000000,,,,,,-10.699999,,,,,,,-9.568131,-10.699999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000545","Nodes","545",21.000000,33.051467,"Default Known Flow Node","Known Flow",216823.980157,677527.529571,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000268","Nodes","268",21.000000,26.679533,"Default Known Flow Node","Known Flow",216926.732185,677586.355587,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502601462590","Nodes","1462590",21.000000,26.997503,"Default Known Flow Node","Known Flow",216884.989174,677551.915578,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000546","Nodes","546",21.000000,32.679072,"Default Known Flow Node","Known Flow",216829.090158,677549.908577,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502601462646","Nodes","1462646",21.000000,32.748557,"Default Known Flow Node","Known Flow",216836.973160,677523.614570,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000353","Nodes","353",21.000000,32.576493,"DDS demands","Known Flow",216841.751162,677569.432582,,0.000000,,,,,,-7.250000,,,,,,,-6.483080,-7.250000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502601462490","Nodes","1462490",21.000000,32.679072,"Default Known Flow Node","Known Flow",216838.668161,677540.586574,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000142","Nodes","142",21.000000,33.265953,"DDS demands","Known Flow",217143.872244,677505.414565,,0.000000,,,,,,-9.460000,,,,,,,-8.459301,-9.460000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000144","Nodes","144",21.000000,31.482459,"DDS demands","Known Flow",217277.508280,677712.402621,,0.000000,,,,,,-9.699999,,,,,,,-8.673912,-9.699999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000257","Nodes","257, P08118609, MOIR STREET FLATS, CHURCH STREET (23.82 SCMHS)",22.999998,35.001853,"CSEP DDS Matched","Known Flow",217419.355310,676899.051002,,0.000000,,,,,,,-23.820000,,,,,,-21.300271,-23.820000,,"C1 PROFILE",,,,,,,"DC PROFILE",,,,,
"62502600000145","Nodes","145",21.000000,31.370770,"DDS demands","Known Flow",217260.649276,677765.131636,,0.000000,,,,,,-5.619999,,,,,,,-5.025504,-5.619999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000143","Nodes","143",21.000000,32.069188,"DDS demands","Known Flow",217306.454288,677687.174614,,0.000000,-6.000000,,,,,-18.419999,,,,,,,-21.836800,-24.419998,,"C1 PROFILE","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"62502600000202","Nodes","202",21.000000,32.063459,"DDS demands","Known Flow",217532.699350,677513.349567,,0.000000,,-15.999999,-1.070000,,,-7.539999,,,,,,,-22.006701,-24.609999,,"C1 PROFILE",,"C2 PROFILE","C3  PROFILE",,,"D1 PROFILE",,,,,,
"62502600000590","Nodes","590",21.000000,32.063467,"Default Known Flow Node","Known Flow",217534.980350,677513.449567,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000209","Nodes","209",21.000000,29.118798,"DDS demands","Known Flow",217874.938374,677536.497793,,0.000000,,,,,,-20.430000,,,,,,,-18.268872,-20.430000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000286","Nodes","286",21.000000,31.002135,"DDS demands","Known Flow",217915.253454,677928.945680,,0.000000,,,,,,-34.150000,,,,,,,-30.537541,-34.150000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000287","Nodes","287",21.000000,30.951189,"DDS demands","Known Flow",217973.076470,677943.280684,,0.000000,,,,,,-1.320000,,,,,,,-1.180367,-1.320000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502601462531","Nodes","1462531",21.000000,31.946122,"Default Known Flow Node","Known Flow",217527.926337,677619.473431,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000592","Nodes","592",21.000000,31.946122,"Default Known Flow Node","Known Flow",217525.225348,677622.382597,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000196","Nodes","196",21.000000,30.443824,"DDS demands","Known Flow",217969.120124,677808.051206,,0.000000,,,,,,-6.939999,,,,,,,-6.205872,-6.939999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000253","Nodes","253",21.000000,30.325330,"DDS demands","Known Flow",217981.537163,677881.135155,,0.000000,,,,,,-3.819999,,,,,,,-3.415912,-3.819999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000197","Nodes","197",21.000000,30.993024,"DDS demands","Known Flow",217914.386454,677816.144649,,0.000000,,,,,,-32.480000,,,,,,,-29.044197,-32.480000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000200","Nodes","200",21.000000,31.318130,"DDS demands","Known Flow",217828.781238,677651.819061,,0.000000,,,,,,-17.350000,,,,,,,-15.514680,-17.350000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000199","Nodes","199",21.000000,28.825069,"DDS demands","Known Flow",217706.722085,677852.391164,,0.000000,,,,,,-41.669998,,,,,,,-37.262058,-41.669998,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000153","Nodes","153",21.000000,28.567001,"DDS demands","Known Flow",217700.241395,678002.057700,,0.000000,,,,,,-16.590000,,,,,,,-14.835074,-16.590000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000314","Nodes","314",21.000000,28.693447,"DDS demands","Known Flow",217647.847381,677740.998629,,0.000000,,,,,,-10.359999,,,,,,,-9.264096,-10.359999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502601462478","Nodes","1462478",21.000000,28.780404,"Default Known Flow Node","Known Flow",217651.012382,677838.661656,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000313","Nodes","313",21.000000,28.827031,"DDS demands","Known Flow",217714.093399,677745.826630,,0.000000,,,,,,-22.299999,,,,,,,-19.941059,-22.299999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600002040","Nodes","2040",21.000000,31.946122,"Default Known Flow Node","Known Flow",217527.243348,677635.175600,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000203","Nodes","203",21.000000,31.989244,"Default Known Flow Node","Known Flow",217620.070189,677643.297353,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000256","Nodes","256",21.000000,32.032370,"Default Known Flow Node","Known Flow",217523.009347,677686.100614,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000206","Nodes","206",21.000000,32.248084,"Default Known Flow Node","Known Flow",217616.097372,677688.533615,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000205","Nodes","205",21.000000,31.989244,"Default Known Flow Node","Known Flow",217622.703374,677604.936592,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000254","Nodes","254",21.000000,31.271055,"DDS demands","Known Flow",217825.263404,677730.667600,,0.000000,,,,,,-4.909999,,,,,,,-4.390609,-4.909999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000208","Nodes","208",21.000000,31.532472,"DDS demands","Known Flow",217793.025900,677603.061990,,0.000000,,,,,,-12.180000,,,,,,,-10.891574,-12.180000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000293","Nodes","293",21.000000,31.946122,"DDS demands","Known Flow",217530.634349,677560.315580,,0.000000,,,,,,-9.580000,,,,,,,-8.566607,-9.580000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000591","Nodes","591",21.000000,31.946122,"Default Known Flow Node","Known Flow",217526.066423,677611.426950,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000294","Nodes","294",21.000000,31.365984,"DDS demands","Known Flow",217467.249332,677540.812575,,0.000000,,,,,,-11.419999,,,,,,,-10.211968,-11.419999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000404","Nodes","404",21.000000,31.644260,"Default Known Flow Node","Known Flow",217765.423120,677570.157869,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502601462542","Nodes","1462542",21.000000,31.946122,"Default Known Flow Node","Known Flow",217525.808348,677614.314595,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000154","Nodes","154",21.000000,28.314515,"DDS demands","Known Flow",217669.918090,677999.851986,,0.000000,,,,,,-2.170000,,,,,,,-1.940452,-2.170000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000213","Nodes","213",21.000000,28.282594,"DDS demands","Known Flow",218138.082514,677600.374591,,0.000000,,,-2.490000,,,-27.280000,,,,,,,-26.620867,-29.769999,,"C1 PROFILE",,,"C3  PROFILE",,,"D1 PROFILE",,,,,,
"62502600000194","Nodes","194",21.000000,28.359930,"DDS demands","Known Flow",218253.050546,677767.459636,,0.000000,,,,,,-29.150000,,,,,,,-26.066452,-29.150000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000297","Nodes","297",21.000000,29.826680,"DDS demands","Known Flow",218079.686452,677908.792367,,0.000000,,,,,,-5.850000,,,,,,,-5.231174,-5.850000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000214","Nodes","214",21.000000,28.801743,"Default Known Flow Node","Known Flow",218087.621501,677691.439616,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000211","Nodes","211",21.000000,28.318202,"DDS demands","Known Flow",218187.551528,677661.869607,,0.000000,,,,,,-12.329999,,,,,,,-11.025706,-12.329999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000212","Nodes","212",21.000000,28.614929,"DDS demands","Known Flow",218132.536513,677705.609619,,0.000000,,,,,,-5.709999,,,,,,,-5.105984,-5.709999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000295","Nodes","295",21.000000,29.942166,"DDS demands","Known Flow",218089.409276,677955.759971,,0.000000,,,,,,-4.800000,,,,,,,-4.292246,-4.800000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000193","Nodes","193",21.000000,30.085471,"DDS demands","Known Flow",218093.841502,677975.803693,,0.000000,,,,,,-12.430000,,,,,,,-11.115128,-12.430000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502601462711","Nodes","1462711",21.000000,29.819141,"Default Known Flow Node","Known Flow",218138.672515,677934.042682,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000303","Nodes","303",21.000000,26.606933,"DDS demands","Known Flow",217277.493280,678247.342767,,0.000000,,,,,,-17.979999,,,,,,,-16.078037,-17.979999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000304","Nodes","304",21.000000,25.497451,"DDS demands","Known Flow",217187.824256,678442.187820,,0.000000,,,,,,-11.000000,,,,,,,-9.836397,-11.000000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000147","Nodes","147, P00068462, Ardenslate Rd, Kirn, 38.30scm/h",24.000000,26.561627,"CSEP DDS Matched","Known Flow",217244.532480,678173.736733,,0.000000,,,,-5.739999,,-7.909999,-38.299999,,,,,,-46.454617,-51.950000,,"C1 PROFILE",,,,"C4 PROFILE",,"D1 PROFILE","DC PROFILE",,,,,
"62502600000553","Nodes","553",21.000000,26.505779,"Default Known Flow Node","Known Flow",217219.014264,678216.298758,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000305","Nodes","305",21.000000,26.577406,"DDS demands","Known Flow",217369.896305,678232.675763,,0.000000,,,,,,-4.050000,,,,,,,-3.621582,-4.050000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000148","Nodes","148",21.000000,27.207536,"DDS demands","Known Flow",217448.697327,678165.615745,,0.000000,,-153.300006,,,,-18.129999,,,,,,,-153.295776,-171.429999,,"C1 PROFILE",,"C2 PROFILE",,,,"D1 PROFILE",,,,,,
"62502600000149","Nodes","149",21.000000,27.096318,"DDS demands","Known Flow",217460.003330,678114.223731,,0.000000,,,,,,-12.229999,,,,,,,-10.936285,-12.229999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000150","Nodes","150",21.000000,26.575248,"DDS demands","Known Flow",217412.302018,678012.438738,,0.000000,,,,,,-15.699999,,,,,,,-14.039220,-15.699999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000302","Nodes","302",21.000000,26.082904,"DDS demands","Known Flow",217152.329246,678352.615795,,0.000000,,,,,,-5.989999,,,,,,,-5.356365,-5.989999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000252","Nodes","252",21.000000,26.575248,"Default Known Flow Node","Known Flow",217464.466331,678001.146700,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000288","Nodes","288",21.000000,26.549277,"DDS demands","Known Flow",217221.888265,678210.561757,,0.000000,,,,,,-2.759999,,,,,,,-2.468041,-2.759999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000164","Nodes","164",21.000000,30.990902,"DDS demands","Known Flow",217899.910450,678016.388704,,0.000000,,,,,,-26.459999,,,,,,,-23.661004,-26.459999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000161","Nodes","161",21.000000,28.183791,"DDS demands","Known Flow",217585.555364,678185.855750,,0.000000,,,,,,-3.229999,,,,,,,-2.888323,-3.229999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000159","Nodes","159",21.000000,28.017502,"DDS demands","Known Flow",217564.214358,678132.970736,,0.000000,,,,,,-2.309999,,,,,,,-2.065643,-2.309999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502601462504","Nodes","1462504",21.000000,28.017502,"Default Known Flow Node","Known Flow",217570.027360,678144.578739,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000158","Nodes","158",21.000000,28.047638,"DDS demands","Known Flow",217592.720366,678137.400737,,0.000000,,,,,,-10.580000,,,,,,,-9.460826,-10.580000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000308","Nodes","308",21.000000,29.166964,"DDS demands","Known Flow",217666.987386,678193.146752,,0.000000,,,,,,-3.690000,,,,,,,-3.299664,-3.690000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000160","Nodes","160",21.000000,28.054737,"DDS demands","Known Flow",217587.724365,678153.966741,,0.000000,,,,,,-5.110000,,,,,,,-4.569453,-5.110000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000234","Nodes","234",21.000000,27.622636,"DDS demands","Known Flow",217754.392410,678176.953748,,0.000000,,,,,,-6.989999,,,,,,,-6.250582,-6.989999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000157","Nodes","157",21.000000,28.343124,"DDS demands","Known Flow",217663.025385,678079.679721,,0.000000,,,,,,-14.189999,,,,,,,-12.688951,-14.189999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000448","Nodes","448",21.000000,27.584783,"Default Known Flow Node","Known Flow",217529.522958,678064.164599,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000309","Nodes","309",21.000000,28.412387,"DDS demands","Known Flow",217674.232388,678131.787735,,0.000000,,,,,,-16.389999,,,,,,,-14.656231,-16.389999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000156","Nodes","156",21.000000,28.862633,"DDS demands","Known Flow",217716.884400,678080.807721,,0.000000,,,,,,-12.010000,,,,,,,-10.739556,-12.010000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502601462659","Nodes","1462659",21.000000,28.412387,"Default Known Flow Node","Known Flow",217645.380380,678126.548734,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000162","Nodes","162",21.000000,31.041189,"DDS demands","Known Flow",217785.421419,678210.137757,,0.000000,,,,,,-25.749998,,,,,,,-23.026111,-25.749998,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000467","Nodes","467",21.000000,31.532394,"DDS demands","Known Flow",218129.342457,678138.064094,,0.000000,,,,,,-7.380000,,,,,,,-6.599328,-7.380000,,"",,,,,,"D1 PROFILE",,,,,,
"62502600000163","Nodes","163",21.000000,31.283250,"DDS demands","Known Flow",217865.507440,678213.049757,,0.000000,,,,,,-6.159999,,,,,,,-5.508382,-6.159999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000165","Nodes","165",21.000000,29.179244,"DDS demands","Known Flow",217795.940411,678006.752610,,0.000000,,,,,,-17.479999,,,,,,,-15.630928,-17.479999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
