"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"62502100000715","Nodes",,21.000000,22.947905,"Default Known Flow Node","Known Flow",262071.291468,612528.697884,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000716","Nodes",,21.000000,26.403822,"Default Known Flow Node","Known Flow",262151.262145,613185.371130,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000743","Nodes",,21.000000,20.650927,"Default Known Flow Node","Known Flow",262127.845483,612680.141925,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000746","Nodes",,21.000000,21.086815,"Default Known Flow Node","Known Flow",262151.666490,612781.690953,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000750","Nodes",,21.000000,22.540266,"Default Known Flow Node","Known Flow",261888.279418,612723.395937,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000754","Nodes",,21.000000,22.433183,"Default Known Flow Node","Known Flow",261916.849426,612754.535946,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000751","Nodes",,21.000000,26.277752,"Default Known Flow Node","Known Flow",261973.581459,613293.802916,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000755","Nodes",,21.000000,22.337628,"Default Known Flow Node","Known Flow",261951.237435,612828.324966,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000757","Nodes",,21.000000,22.220819,"Default Known Flow Node","Known Flow",261982.418444,612684.261927,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000758","Nodes",,21.000000,22.663799,"Default Known Flow Node","Known Flow",262008.474451,612815.587962,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000759","Nodes",,21.000000,22.654809,"Default Known Flow Node","Known Flow",262007.182450,612814.279962,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000726","Nodes",,21.000000,22.884603,"Default Known Flow Node","Known Flow",261972.258441,612658.030919,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000786","Nodes","Logger 10019, 37 Afton Bridgend",21.000000,27.624278,"Val Log Cath","Known Flow",261935.418025,613236.502187,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000762","Nodes",,21.000000,23.176391,"Default Known Flow Node","Known Flow",262142.471487,612399.397849,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000764","Nodes",,21.000000,25.098391,"Default Known Flow Node","Known Flow",261862.210411,612951.612999,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000722","Nodes",,21.000000,22.809437,"Default Known Flow Node","Known Flow",261873.802414,612631.134912,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000768","Nodes",,21.000000,26.954416,"Default Known Flow Node","Known Flow",261926.608465,613188.851850,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000646","Nodes",,21.000000,22.951193,"Default Known Flow Node","Known Flow",261877.465415,612595.730902,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000771","Nodes",,21.000000,22.450523,"Default Known Flow Node","Known Flow",261993.681447,612801.578958,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000772","Nodes",,21.000000,26.998553,"Default Known Flow Node","Known Flow",261917.843426,613193.917065,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000774","Nodes",,21.000000,26.954416,"Default Known Flow Node","Known Flow",261926.821428,613190.293064,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000775","Nodes",,21.000000,22.433318,"Default Known Flow Node","Known Flow",262086.379472,612812.850962,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000776","Nodes",,21.000000,23.541082,"Default Known Flow Node","Known Flow",262135.952485,612920.002991,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000778","Nodes",,21.000000,23.554079,"Default Known Flow Node","Known Flow",262390.730555,612702.100931,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000779","Nodes",,21.000000,27.432526,"Default Known Flow Node","Known Flow",261936.468431,613227.101074,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000785","Nodes",,21.000000,22.727715,"Default Known Flow Node","Known Flow",261977.002442,612637.633914,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000689","Nodes",,21.000000,22.747616,"Default Known Flow Node","Known Flow",261981.155443,612650.891917,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000788","Nodes",,21.000000,28.489298,"DDS demands","Known Flow",261884.902417,613248.685080,,0.000000,,,,-1.019999,,,,,-0.912102,-1.019999,,"",,,,"D1 PROFILE",,,,
"62502100000790","Nodes",,21.000000,23.318085,"Default Known Flow Node","Known Flow",262300.619836,612902.672554,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000792","Nodes",,21.000000,23.416042,"Default Known Flow Node","Known Flow",262356.291545,612899.589985,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000697","Nodes",,21.000000,23.416042,"Default Known Flow Node","Known Flow",262359.351546,612899.674985,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000795","Nodes",,21.000000,23.538982,"Default Known Flow Node","Known Flow",262097.455475,612947.140998,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000796","Nodes",,21.000000,23.451639,"Default Known Flow Node","Known Flow",262150.359489,612926.331992,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000799","Nodes",,21.000000,25.516396,"DDS demands","Known Flow",262276.089523,613173.069060,,0.000000,,,,-2.039999,,,,,-1.824204,-2.039999,,"",,,,"D1 PROFILE",,,,
"62502100000798","Nodes",,21.000000,23.474827,"Default Known Flow Node","Known Flow",261954.547038,612933.334931,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000802","Nodes",,21.000000,28.743779,"Default Known Flow Node","Known Flow",261841.307405,613252.100081,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000809","Nodes",,21.000000,25.032689,"Default Known Flow Node","Known Flow",262005.536450,613092.531038,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000813","Nodes",,21.000000,27.212260,"Default Known Flow Node","Known Flow",262034.742458,613220.143072,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000812","Nodes",,21.000000,27.212260,"Default Known Flow Node","Known Flow",262034.980458,613221.236073,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000815","Nodes",,21.000000,27.047835,"Default Known Flow Node","Known Flow",262072.458468,613210.375070,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000810","Nodes",,21.000000,21.401479,"Default Known Flow Node","Known Flow",262165.489493,612737.081941,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000823","Nodes",,21.000000,26.442112,"Default Known Flow Node","Known Flow",262154.373490,613195.561066,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000919","Nodes",,21.000000,26.403822,"Default Known Flow Node","Known Flow",262152.252490,613185.277063,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000825","Nodes",,21.000000,26.229637,"Default Known Flow Node","Known Flow",262196.367502,613175.435060,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000826","Nodes",,21.000000,26.229637,"Default Known Flow Node","Known Flow",262194.134501,613175.647060,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000827","Nodes",,21.000000,26.247150,"Default Known Flow Node","Known Flow",262196.635502,613177.730061,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000824","Nodes",,21.000000,26.317256,"Default Known Flow Node","Known Flow",262175.681496,613181.463062,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000828","Nodes",,21.000000,26.194519,"Default Known Flow Node","Known Flow",262213.201506,613174.607060,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000830","Nodes",,21.000000,25.353956,"DDS demands","Known Flow",262266.070521,613209.951070,,0.000000,,,,-3.059999,,,,,-2.736306,-3.059999,,"",,,,"D1 PROFILE",,,,
"62502100000831","Nodes",,21.000000,23.768910,"Default Known Flow Node","Known Flow",262556.976600,613128.788047,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000833","Nodes",,21.000000,29.153382,"Default Known Flow Node","Known Flow",261774.092473,613271.661132,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000838","Nodes",,21.000000,26.995958,"Default Known Flow Node","Known Flow",261900.875421,613196.300066,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000841","Nodes",,21.000000,23.682841,"Default Known Flow Node","Known Flow",261977.702442,613324.845101,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000849","Nodes",,21.000000,27.212260,"Default Known Flow Node","Known Flow",262036.861644,613218.084879,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000629","Nodes",,21.000000,29.295465,"Default Known Flow Node","Known Flow",261804.521395,613267.074085,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000852","Nodes",,21.000000,26.243096,"Default Known Flow Node","Known Flow",261981.978180,613330.177337,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000854","Nodes",,21.000000,29.424215,"Default Known Flow Node","Known Flow",261807.421498,613282.074065,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000853","Nodes",,21.000000,29.370215,"Default Known Flow Node","Known Flow",261809.236396,613277.021088,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000863","Nodes",,21.000000,24.793184,"Default Known Flow Node","Known Flow",262073.650468,613137.694050,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000864","Nodes",,21.000000,24.793184,"Default Known Flow Node","Known Flow",262073.686505,613136.432775,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000897","Nodes",,21.000000,26.288131,"Default Known Flow Node","Known Flow",261974.499376,613293.511195,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000873","Nodes",,21.000000,21.969828,"Default Known Flow Node","Known Flow",262082.364471,613406.969123,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000876","Nodes",,21.000000,24.587061,"Default Known Flow Node","Known Flow",261869.193413,613394.559120,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000870","Nodes",,21.000000,27.550432,"Default Known Flow Node","Known Flow",261937.739431,613233.865076,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000829","Nodes",,21.000000,26.194346,"Default Known Flow Node","Known Flow",262218.011508,613182.700062,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000890","Nodes",,21.000000,26.194441,"Default Known Flow Node","Known Flow",262214.904507,613182.122062,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000893","Nodes",,21.000000,25.541379,"Default Known Flow Node","Known Flow",262361.998547,613153.490054,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000905","Nodes",,21.000000,26.089701,"Default Known Flow Node","Known Flow",262070.212467,614308.002368,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000894","Nodes",,21.000000,24.140107,"Default Known Flow Node","Known Flow",262058.731464,613000.443013,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000898","Nodes",,21.000000,23.946040,"DDS demands","Known Flow",261998.728448,613428.799129,,0.000000,,,,-1.890000,,,,,-1.690071,-1.890000,,"",,,,"D1 PROFILE",,,,
"62502100000899","Nodes",,21.000000,23.946040,"Default Known Flow Node","Known Flow",262062.230465,613417.094126,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000846","Nodes",,21.000000,46.703568,"Default Known Flow Node","Known Flow",260248.464588,612537.910451,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000892","Nodes",,21.000000,24.498232,"Default Known Flow Node","Known Flow",262401.517199,613056.298665,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000920","Nodes",,21.000000,24.702807,"Default Known Flow Node","Known Flow",262140.575378,613100.950314,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000907","Nodes",,21.000000,23.950275,"Default Known Flow Node","Known Flow",262554.458599,613110.183042,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000914","Nodes",,21.000000,25.025189,"Default Known Flow Node","Known Flow",262006.167450,613119.958045,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000883","Nodes",,21.000000,25.025189,"Default Known Flow Node","Known Flow",262021.003454,613124.221046,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000916","Nodes",,21.000000,23.202600,"Default Known Flow Node","Known Flow",262066.403466,613316.729099,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000917","Nodes",,21.000000,24.498232,"Default Known Flow Node","Known Flow",262404.092558,613056.700028,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000918","Nodes",,21.000000,26.403822,"Default Known Flow Node","Known Flow",262149.999489,613185.491063,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000921","Nodes",,21.000000,26.960118,"Default Known Flow Node","Known Flow",262076.844469,613208.455069,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000922","Nodes",,21.000000,22.639312,"Default Known Flow Node","Known Flow",262550.313598,612955.391000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000930","Nodes",,21.000000,23.637613,"Default Known Flow Node","Known Flow",261978.034492,613326.295030,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000924","Nodes",,21.000000,34.748089,"Default Known Flow Node","Known Flow",261812.590397,613795.254229,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000926","Nodes",,21.000000,29.424215,"Default Known Flow Node","Known Flow",261807.717396,613284.555090,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000928","Nodes",,21.000000,27.480814,"Default Known Flow Node","Known Flow",261956.568436,613232.287076,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000923","Nodes",,21.000000,31.626714,"Default Known Flow Node","Known Flow",261933.691430,614166.402330,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000636","Nodes",,21.000000,27.519713,"Default Known Flow Node","Known Flow",261905.087422,614288.749363,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000931","Nodes",,21.000000,23.597784,"Default Known Flow Node","Known Flow",262421.233503,612712.615402,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000941","Nodes",,21.000000,26.089701,"Default Known Flow Node","Known Flow",262066.235402,614301.072482,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000932","Nodes",,21.000000,25.669115,"Default Known Flow Node","Known Flow",262158.511276,614301.721433,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000934","Nodes",,21.000000,22.453694,"Default Known Flow Node","Known Flow",262183.735809,613352.606552,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000935","Nodes",,21.000000,26.528483,"Default Known Flow Node","Known Flow",261919.026426,614345.589379,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000937","Nodes",,21.000000,26.653959,"Default Known Flow Node","Known Flow",261911.081424,614318.168371,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000938","Nodes",,21.000000,23.758620,"Default Known Flow Node","Known Flow",262569.907603,613127.280047,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000939","Nodes",,21.000000,22.762209,"Default Known Flow Node","Known Flow",262257.812518,614298.048366,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000947","Nodes",,21.000000,22.639312,"Default Known Flow Node","Known Flow",262550.012598,612959.749001,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000643","Nodes",,21.000000,23.913728,"Default Known Flow Node","Known Flow",261872.675414,614453.445408,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000952","Nodes",,21.000000,23.721216,"Default Known Flow Node","Known Flow",262440.306568,612775.385951,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000955","Nodes",,21.000000,22.413387,"Default Known Flow Node","Known Flow",261965.478164,612715.568215,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000959","Nodes",,21.000000,23.600758,"Default Known Flow Node","Known Flow",262420.637729,612709.996431,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000956","Nodes",,21.000000,21.430534,"Default Known Flow Node","Known Flow",262610.549614,613004.104014,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000960","Nodes",,21.000000,23.597784,"Default Known Flow Node","Known Flow",262419.831453,612711.810868,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000866","Nodes",,21.000000,24.602011,"DDS demands","Known Flow",262431.829566,613062.806030,,0.000000,,,,-1.019999,,,,,-0.912102,-1.019999,,"",,,,"D1 PROFILE",,,,
"62502100000895","Nodes",,21.000000,23.836813,"Default Known Flow Node","Known Flow",262499.713584,613135.342049,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000967","Nodes",,21.000000,21.064149,"Default Known Flow Node","Known Flow",262598.798815,613040.368915,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000604","Nodes",,21.000000,47.705989,"Default Known Flow Node","Known Flow",260394.000011,612561.958893,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000851","Nodes",,21.000000,34.578112,"Default Known Flow Node","Known Flow",261813.676921,613815.690018,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000740","Nodes",,21.000000,22.947905,"Default Known Flow Node","Known Flow",262073.906468,612528.542884,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000742","Nodes",,21.000000,21.670824,"Default Known Flow Node","Known Flow",262110.651478,612698.509930,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000915","Nodes",,21.000000,24.799023,"Default Known Flow Node","Known Flow",262033.526457,613128.489047,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000608","Nodes",,21.000000,46.851456,"DDS demands","Known Flow",260599.548067,612831.352967,,0.000000,,,,-3.099999,,,,,-2.772075,-3.099999,,"",,,,"D1 PROFILE",,,,
"62502100000613","Nodes",,21.000000,23.755445,"Default Known Flow Node","Known Flow",261680.574821,614505.844510,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000637","Nodes",,21.000000,24.322783,"Default Known Flow Node","Known Flow",261654.902354,614420.189399,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000638","Nodes",,21.000000,24.814099,"Default Known Flow Node","Known Flow",261706.851369,614378.882388,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000784","Nodes",,21.000000,23.983367,"Default Known Flow Node","Known Flow",262405.381559,612962.479002,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000681","Nodes",,21.000000,28.346063,"DDS demands","Known Flow",261745.859379,613325.270101,,0.000000,-13.800000,-38.599998,,,,,,,-46.857016,-52.399999,,"","C1 PROFILE","C2 PROFILE",,,,,,
"62502100000756","Nodes",,21.000000,23.451018,"Default Known Flow Node","Known Flow",262142.978843,612929.612340,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000766","Nodes",,21.000000,23.649495,"Default Known Flow Node","Known Flow",262408.019606,612925.621658,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000793","Nodes",,21.000000,23.652237,"Default Known Flow Node","Known Flow",262407.434559,612930.113993,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000800","Nodes",,21.000000,23.597784,"Default Known Flow Node","Known Flow",262422.215563,612713.178934,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000747","Nodes",,21.000000,27.122276,"Default Known Flow Node","Known Flow",262042.887460,613257.627083,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000669","Nodes",,21.000000,26.015944,"Default Known Flow Node","Known Flow",262281.092525,613162.270057,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000791","Nodes",,21.000000,23.318085,"Default Known Flow Node","Known Flow",262288.628527,612876.950979,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000777","Nodes",,21.000000,23.201143,"Default Known Flow Node","Known Flow",262136.780486,612413.268853,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000736","Nodes",,21.000000,22.281072,"Default Known Flow Node","Known Flow",261881.606416,612710.017934,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000871","Nodes",,21.000000,26.243096,"Default Known Flow Node","Known Flow",261982.621444,613333.094103,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000797","Nodes",,21.000000,23.269417,"Default Known Flow Node","Known Flow",262101.055476,613005.907014,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000850","Nodes",,21.000000,22.447790,"Default Known Flow Node","Known Flow",262179.298497,613126.715047,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000820","Nodes",,21.000000,26.661550,"Default Known Flow Node","Known Flow",262126.576483,613189.660064,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000888","Nodes",,21.000000,22.453694,"Default Known Flow Node","Known Flow",262184.611499,613352.416108,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000861","Nodes",,21.000000,27.392606,"Default Known Flow Node","Known Flow",261966.183439,613235.048076,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000943","Nodes",,21.000000,24.487134,"Default Known Flow Node","Known Flow",261963.333438,614523.404427,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000958","Nodes",,21.000000,22.980227,"Default Known Flow Node","Known Flow",262565.919602,612817.823963,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000945","Nodes",,21.000000,21.156157,"DDS demands","Known Flow",262510.329587,614324.677373,,0.000000,,,,-5.519999,,,,,-4.936082,-5.519999,,"",,,,"D1 PROFILE",,,,
"62502100000001","Nodes","1, Off Castle Place/New Cumnock DG, Tel, Profile, Site ID 3271",21.000000,34.999999,"Default Known Pressure Node","Known Pressure",261912.202424,613749.620216,,5947.299791,,,,,,,,,1322.762936,1479.240061,,"",,,,,,,,
"62502100000002","Nodes","2,ConnelBurn RRI,",21.000000,49.999994,"Default Known Pressure Node","Known Pressure",260607.179069,612696.071930,,0.000000,,,,,,,,,76.348320,85.380002,,"",,,,,,,,
"62502100000006","Nodes",,21.000000,23.710098,"Default Known Flow Node","Known Flow",261671.731921,614508.490132,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000008","Nodes",,21.000000,45.375207,"Default Known Flow Node","Known Flow",259935.006691,612421.430509,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000021","Nodes",,21.000000,29.991210,"Default Known Flow Node","Known Flow",259361.725730,611807.719688,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000014","Nodes",,21.000000,27.041202,"Default Known Flow Node","Known Flow",262071.500606,613209.485380,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000013","Nodes",,21.000000,25.673058,"Default Known Flow Node","Known Flow",258863.114595,611375.270570,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000016","Nodes","16",21.000000,29.665991,"Default Known Flow Node","Known Flow",259326.320721,611772.752678,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000020","Nodes",,21.000000,46.659990,"Default Known Flow Node","Known Flow",260245.866957,612537.395340,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000011","Nodes",,21.000000,27.040693,"Default Known Flow Node","Known Flow",262072.965877,613211.427848,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000012","Nodes",,21.000000,27.035642,"Default Known Flow Node","Known Flow",262072.120726,613208.563636,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000062","Nodes","62",21.000000,25.736011,"Default Known Flow Node","Known Flow",258866.057596,611384.167573,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000106","Nodes","106",21.000000,25.249552,"DDS demands","Known Flow",258881.127600,611305.089551,,0.000000,,,,-3.089999,,,,,-2.763133,-3.089999,,"",,,,"D1 PROFILE",,,,
"62502100000147","Nodes","147",21.000000,23.595619,"DDS demands","Known Flow",262397.299556,613148.385053,,0.000000,,,,-3.619999,,,,,-3.237068,-3.619999,,"",,,,"D1 PROFILE",,,,
"62502100000098","Nodes","98",21.000000,23.600758,"Default Known Flow Node","Known Flow",262417.692562,612708.385933,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000036","Nodes",,21.000000,29.026390,"Default Known Flow Node","Known Flow",261735.149376,613278.863088,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000023","Nodes",,21.000000,27.050126,"Default Known Flow Node","Known Flow",262072.837406,613209.215108,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62502100000159","Nodes","159",21.000000,24.681768,"DDS demands","Known Flow",262168.133494,613096.784039,,0.000000,,,,-4.010000,,,,,-3.585814,-4.010000,,"",,,,"D1 PROFILE",,,,
