"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)"
"62502800000051","Nodes","51",21.000000,28.606245,"DDS demands","Known Flow",228864.703433,649504.578946,,0.000000,,,,,-10.479999,,,-9.371402,-10.479999,,"",,,,,"D1 PROFILE",,
"62502800001716","Nodes","-243",21.000000,29.382151,"Default Known Flow Node","Known Flow",228790.578412,649481.078939,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001724","Nodes",,21.000000,30.248994,"DDS demands","Known Flow",229126.387297,649484.456176,,0.000000,,,,-9.590000,,,,-8.575549,-9.590000,,"",,,,"C4 PROFILE",,,
"62502800001722","Nodes","-255",21.000000,30.581356,"Default Known Flow Node","Known Flow",229224.078530,649501.203945,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000255","Nodes","255",21.000000,33.301012,"DDS demands","Known Flow",229115.671501,649721.480005,,0.000000,,,,,-14.869999,,,-13.297020,-14.869999,,"",,,,,"D1 PROFILE",,
"62502800000107","Nodes","107",21.000000,33.030443,"DDS demands","Known Flow",229135.201506,649849.152039,,0.000000,,,,,-6.449999,,,-5.767705,-6.449999,,"",,,,,"D1 PROFILE",,
"62502800000260","Nodes","260",21.000000,33.410907,"DDS demands","Known Flow",229118.578502,649725.204006,,0.000000,,,,,-4.210000,,,-3.764657,-4.210000,,"",,,,,"D1 PROFILE",,
"62502800000157","Nodes","157",21.000000,33.410907,"Default Known Flow Node","Known Flow",229120.203502,649737.954009,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000111","Nodes","111",21.000000,33.300875,"DDS demands","Known Flow",229105.703498,649718.454004,,0.000000,,,,,-8.609999,,,-7.699215,-8.609999,,"",,,,,"D1 PROFILE",,
"62502800000262","Nodes","262",21.000000,33.368040,"Default Known Flow Node","Known Flow",229118.328502,649717.704004,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000142","Nodes","142",21.000000,32.560344,"DDS demands","Known Flow",229056.578485,649810.829029,,0.000000,,,,,-6.419999,,,-5.740878,-6.419999,,"",,,,,"D1 PROFILE",,
"62502800000112","Nodes","112",21.000000,32.714556,"DDS demands","Known Flow",229006.328471,649773.579019,,0.000000,,,,,-18.729999,,,-16.748701,-18.729999,,"",,,,,"D1 PROFILE",,
"62502800000074","Nodes","74",21.000000,30.742033,"DDS demands","Known Flow",229143.203508,649506.828946,,0.000000,-6.789999,,,-3.119999,-19.910000,,,-26.665578,-29.819999,,"","C1 PROFILE",,,"C4 PROFILE","D1 PROFILE",,
"62502800001726","Nodes","-268",21.000000,31.090216,"Default Known Flow Node","Known Flow",229128.828504,649523.953951,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000085","Nodes","85",21.000000,27.727965,"Default Known Flow Node","Known Flow",229361.203568,649575.453965,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000153","Nodes","153",21.000000,32.760570,"DDS demands","Known Flow",229136.078506,649961.954070,,0.000000,,,,,-5.209999,,,-4.658875,-5.209999,,"",,,,,"D1 PROFILE",,
"62502800000196","Nodes","196",21.000000,32.674262,"DDS demands","Known Flow",229137.203507,649985.829077,,0.000000,,,,,-9.079999,,,-8.119498,-9.079999,,"",,,,,"D1 PROFILE",,
"62502800001607","Nodes","-1462502",21.000000,32.661259,"Default Known Flow Node","Known Flow",229049.603634,649614.087688,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001745","Nodes","-310",21.000000,32.687579,"Default Known Flow Node","Known Flow",229054.570644,649614.373559,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000264","Nodes","264",21.000000,31.836967,"DDS demands","Known Flow",229118.703502,649565.328962,,0.000000,,-39.999997,,-3.540000,,,,-38.934244,-43.539998,,"",,"C2 PROFILE",,"C4 PROFILE",,,
"62502800001619","Nodes","-1462537",21.000000,31.750301,"Default Known Flow Node","Known Flow",229129.203505,649568.078963,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001611","Nodes","-1462515",21.000000,31.090216,"Default Known Flow Node","Known Flow",229158.328512,649549.453958,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001759","Nodes","-347",21.000000,32.810904,"Default Known Flow Node","Known Flow",229139.328507,649961.954070,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000152","Nodes","152",21.000000,32.782889,"DDS demands","Known Flow",229173.328517,649950.329067,,0.000000,,,,,-3.010000,,,-2.691595,-3.010000,,"",,,,,"D1 PROFILE",,
"62502800000261","Nodes","261",21.000000,33.194867,"Default Known Flow Node","Known Flow",229129.328505,649713.329002,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000263","Nodes","263",21.000000,33.380907,"Default Known Flow Node","Known Flow",229117.703501,649710.204002,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001755","Nodes","-327",21.000000,33.381959,"Default Known Flow Node","Known Flow",229116.828501,649704.204000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000039","Nodes","Logger 10108, Outlet of North St D.G on 250mm PE",21.000000,33.477815,"Val Log Post","Known Flow",229120.703502,649704.204000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001756","Nodes","-333",21.000000,36.558185,"Default Known Flow Node","Known Flow",229126.578504,649706.579001,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000108","Nodes","108",21.000000,32.425311,"DDS demands","Known Flow",229068.078488,649863.079043,,0.000000,,,,,-5.599999,,,-5.007620,-5.599999,,"",,,,,"D1 PROFILE",,
"62502800000109","Nodes","109",21.000000,32.425311,"Default Known Flow Node","Known Flow",229061.453486,649818.079031,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000110","Nodes","110",21.000000,32.563114,"DDS demands","Known Flow",229073.701487,649908.085464,,0.000000,,,,,-3.950000,,,-3.532160,-3.950000,,"",,,,,"D1 PROFILE",,
"62502800000121","Nodes","121",21.000000,32.793021,"DDS demands","Known Flow",229104.139498,649616.218976,,0.000000,,,,,-4.630000,,,-4.140228,-4.630000,,"",,,,,"D1 PROFILE",,
"62502800000265","Nodes","265",21.000000,32.703321,"DDS demands","Known Flow",229090.016494,649615.768976,,0.000000,-1.209999,,,,-6.139999,,,-6.572501,-7.349999,,"","C1 PROFILE",,,,"D1 PROFILE",,
"62502800000149","Nodes","149",21.000000,32.680365,"DDS demands","Known Flow",229080.332307,649615.402074,,0.000000,-39.999997,,,,-6.090000,,,-41.214501,-46.089998,,"","C1 PROFILE",,,,"D1 PROFILE",,
"62502800000184","Nodes","184",21.000000,26.534154,"DDS demands","Known Flow",229415.203582,649579.703966,,0.000000,,,,,-15.850000,,,-14.173353,-15.850000,,"",,,,,"D1 PROFILE",,
"62502800000185","Nodes","185",21.000000,26.627510,"DDS demands","Known Flow",229478.953600,649526.078951,,0.000000,,,,,-3.289999,,,-2.941976,-3.289999,,"",,,,,"D1 PROFILE",,
"62502800000084","Nodes","84",21.000000,27.700431,"DDS demands","Known Flow",229363.953568,649569.453963,,0.000000,,,,,-3.690000,,,-3.299664,-3.690000,,"",,,,,"D1 PROFILE",,
"62502800000083","Nodes","83",21.000000,27.262290,"DDS demands","Known Flow",229390.328576,649516.578949,,0.000000,,,,,-14.120000,,,-12.626357,-14.120000,,"",,,,,"D1 PROFILE",,
"62502800000082","Nodes","82",21.000000,27.393088,"DDS demands","Known Flow",229371.828571,649503.703945,,0.000000,,,,,-2.009999,,,-1.797377,-2.009999,,"",,,,,"D1 PROFILE",,
"62502800000257","Nodes","257",21.000000,32.687507,"DDS demands","Known Flow",229054.453484,649617.328976,,0.000000,-11.629999,,,-1.320000,-6.300000,,,-17.213693,-19.249999,,"","C1 PROFILE",,,"C4 PROFILE","D1 PROFILE",,
"62502800001740","Nodes","-303",21.000000,32.638580,"Default Known Flow Node","Known Flow",229093.703495,649604.953973,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000312","Nodes","312",21.000000,30.259295,"DDS demands","Known Flow",229246.203536,649549.828958,,0.000000,,,,,-0.600000,,,-0.536530,-0.600000,,"",,,,,"D1 PROFILE",,
"62502800000044","Nodes","44",21.000000,32.602619,"DDS demands","Known Flow",229052.828484,649925.829060,,0.000000,,,,,-1.109999,,,-0.992581,-1.109999,,"",,,,,"D1 PROFILE",,
"62502800000045","Nodes","45",21.000000,32.634187,"Default Known Flow Node","Known Flow",228990.578467,649855.954041,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001758","Nodes","-344",21.000000,32.630673,"DDS demands","Known Flow",229071.203489,649916.079058,,0.000000,,,,,-7.719999,,,-6.903361,-7.719999,,"",,,,,"D1 PROFILE",,
"62502800000001","Nodes","North Street DG, Tel, Clocked, Site ID 3471",21.000000,37.000000,"Default Known Pressure Node","Known Pressure",229124.328503,649706.579001,,1840.839933,,,,,,,,1152.905102,1289.288802,,"",,,,,,,
"62502800000132","Nodes","132",21.000000,23.757602,"DDS demands","Known Flow",229660.828649,649597.078971,,0.000000,,,,,-11.319999,,,-10.122546,-11.319999,,"",,,,,"D1 PROFILE",,
"62502800000131","Nodes","131",21.000000,23.899453,"DDS demands","Known Flow",229632.453641,649593.078970,,0.000000,,,,,-2.570000,,,-2.298140,-2.570000,,"",,,,,"D1 PROFILE",,
"62502800000133","Nodes","133",21.000000,23.379312,"DDS demands","Known Flow",229709.203662,649605.453973,,0.000000,,,,,-7.770000,,,-6.948073,-7.770000,,"",,,,,"D1 PROFILE",,
"62502800001743","Nodes","-308",21.000000,23.258083,"Default Known Flow Node","Known Flow",229755.953675,649613.078975,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000093","Nodes","93",21.000000,23.254085,"DDS demands","Known Flow",229762.453677,649611.453975,,0.000000,,,,,-2.920000,,,-2.611116,-2.920000,,"",,,,,"D1 PROFILE",,
"62502800001620","Nodes","-1462540",21.000000,23.254085,"Default Known Flow Node","Known Flow",229764.078677,649606.328973,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000092","Nodes","92",21.000000,23.385676,"Default Known Flow Node","Known Flow",230212.578799,649719.204004,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000156","Nodes","156",21.000000,31.203579,"DDS demands","Known Flow",228930.828451,650045.704093,,0.000000,,,,,-13.210000,,,-11.812618,-13.210000,,"",,,,,"D1 PROFILE",,
"62502800001650","Nodes","-1462610",21.000000,31.203579,"Default Known Flow Node","Known Flow",228917.203447,650027.454088,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000281","Nodes","281",21.000000,32.328515,"Default Known Flow Node","Known Flow",229245.993926,650003.468393,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000253","Nodes","253",21.000000,32.691746,"Default Known Flow Node","Known Flow",229140.828508,650021.579086,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001614","Nodes","-1462530",21.000000,31.290290,"Default Known Flow Node","Known Flow",229040.328480,650001.454081,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000154","Nodes","154",21.000000,32.676232,"DDS demands","Known Flow",229137.703507,650021.204086,,0.000000,,,,,-4.829999,,,-4.319072,-4.829999,,"",,,,,"D1 PROFILE",,
"62502800000615","Nodes","615",21.000000,32.676734,"Default Known Flow Node","Known Flow",229132.203505,650021.454086,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000199","Nodes","199",21.000000,32.546536,"Default Known Flow Node","Known Flow",229138.772150,650074.210594,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000198","Nodes","198",21.000000,32.546536,"Default Known Flow Node","Known Flow",229150.078510,650075.079101,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000041","Nodes","41",21.000000,32.649968,"DDS demands","Known Flow",229073.578489,650039.704091,,0.000000,,,,,-4.439999,,,-3.970327,-4.439999,,"",,,,,"D1 PROFILE",,
"62502800000155","Nodes","155",21.000000,32.065680,"DDS demands","Known Flow",229004.078471,650089.454105,,0.000000,,,,,-15.240000,,,-13.627881,-15.240000,,"",,,,,"D1 PROFILE",,
"62502800001761","Nodes","-350",21.000000,32.675731,"Default Known Flow Node","Known Flow",229137.703507,650012.204084,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001659","Nodes","-1462633",21.000000,32.373686,"Default Known Flow Node","Known Flow",229138.453507,650077.579102,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000046","Nodes","46",21.000000,32.470373,"DDS demands","Known Flow",229105.453498,650209.329137,,0.000000,,,,,-12.380000,,,-11.070417,-12.380000,,"",,,,,"D1 PROFILE",,
"62502800000251","Nodes","251",21.000000,32.470373,"Default Known Flow Node","Known Flow",229116.078501,650247.454148,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000252","Nodes","252",21.000000,32.470048,"DDS demands","Known Flow",229096.578496,650325.329169,,0.000000,,,,,-6.419999,,,-5.740878,-6.419999,,"",,,,,"D1 PROFILE",,
"62502800001763","Nodes","-356",21.000000,32.679364,"Default Known Flow Node","Known Flow",229132.203505,650023.454087,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000326","Nodes","326",21.000000,67.722136,"DDS demands","Known Flow",228669.203379,648846.953767,,0.000000,,,,,-0.920000,,,-0.822680,-0.920000,,"",,,,,"D1 PROFILE",,
"62502800000325","Nodes","325",21.000000,67.603673,"DDS demands","Known Flow",228727.578395,648838.828764,,0.000000,,,,,-11.390000,,,-10.185142,-11.390000,,"",,,,,"D1 PROFILE",,
"62502800001693","Nodes","Cormorant Avenue RRI",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",228822.453421,648874.828774,,499.999994,,,,,,,,51.837812,57.969999,,"",,,,,,,
"62502800000316","Nodes","316",21.000000,49.878469,"DDS demands","Known Flow",228821.328421,648874.828774,,0.000000,,,,,-5.739999,,,-5.132810,-5.739999,,"",,,,,"D1 PROFILE",,
"62502800000317","Nodes","317",21.000000,45.573874,"DDS demands","Known Flow",228784.953411,648884.953777,,0.000000,,,,,-7.030000,,,-6.286352,-7.030000,,"",,,,,"D1 PROFILE",,
"62502800000318","Nodes","318",21.000000,42.030042,"DDS demands","Known Flow",228734.203397,648890.953779,,0.000000,,,,,-2.529999,,,-2.262371,-2.529999,,"",,,,,"D1 PROFILE",,
"62502800000319","Nodes","319",21.000000,40.963573,"DDS demands","Known Flow",228716.203392,648892.953779,,0.000000,,,,,-9.220000,,,-8.244689,-9.220000,,"",,,,,"D1 PROFILE",,
"62502800001644","Nodes","-1462593",21.000000,42.030042,"Default Known Flow Node","Known Flow",228733.203397,648881.578776,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001723","Nodes","-26",21.000000,39.034833,"Default Known Flow Node","Known Flow",228685.578384,648909.578784,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000321","Nodes","321",21.000000,38.334188,"DDS demands","Known Flow",228669.953380,648918.203786,,0.000000,,,,,-1.779999,,,-1.591707,-1.779999,,"",,,,,"D1 PROFILE",,
"62502800000320","Nodes","320",21.000000,35.568825,"DDS demands","Known Flow",228660.699442,648848.151431,,0.000000,,,,,-8.100000,,,-7.243165,-8.100000,,"",,,,,"D1 PROFILE",,
"62502800000322","Nodes","322",21.000000,34.810008,"DDS demands","Known Flow",228624.703367,648855.828769,,0.000000,,,,,-6.959999,,,-6.223756,-6.959999,,"",,,,,"D1 PROFILE",,
"62502800001631","Nodes","-1462562",21.000000,35.568825,"Default Known Flow Node","Known Flow",228663.328378,648847.953767,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000328","Nodes","328",21.000000,69.171003,"DDS demands","Known Flow",228841.078426,648775.453747,,0.000000,,,,,-18.290000,,,-16.355246,-18.290000,,"",,,,,"D1 PROFILE",,
"62502800000329","Nodes","329",21.000000,68.303451,"DDS demands","Known Flow",228692.953386,648770.578746,,0.000000,,,,,-9.119999,,,-8.155266,-9.119999,,"",,,,,"D1 PROFILE",,
"62502800001786","Nodes","-9",21.000000,72.591954,"Default Known Flow Node","Known Flow",228884.953438,648791.328752,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000327","Nodes","327",21.000000,67.619405,"DDS demands","Known Flow",228732.828397,648878.828775,,0.000000,,,,,-3.029999,,,-2.709480,-3.029999,,"",,,,,"D1 PROFILE",,
"62502800000324","Nodes","324",21.000000,34.591140,"DDS demands","Known Flow",228612.328364,648923.203787,,0.000000,,,,,-8.819999,,,-7.887001,-8.819999,,"",,,,,"D1 PROFILE",,
"62502800001630","Nodes","-1462561",21.000000,39.034833,"Default Known Flow Node","Known Flow",228699.578388,648901.828782,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000330","Nodes","Kilwinning Road 2 RRI",21.000000,74.999996,"Default Known Pressure Node","Known Pressure",228914.953446,648808.453756,,499.999994,,,,,,,,38.227817,42.750001,,"",,,,,,,
"62502800001615","Nodes","-1462531",21.000000,72.551762,"Default Known Flow Node","Known Flow",228957.328458,648737.078737,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001636","Nodes","-1462571",21.000000,29.117732,"Default Known Flow Node","Known Flow",228260.578268,649404.203918,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001706","Nodes","-223",21.000000,29.117732,"Default Known Flow Node","Known Flow",228262.328269,649419.578923,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001608","Nodes","-1462508",21.000000,29.117732,"Default Known Flow Node","Known Flow",228253.703266,649413.703921,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000188","Nodes","188",21.000000,29.321810,"DDS demands","Known Flow",228286.578275,649479.453939,,0.000000,,,,,-5.140000,,,-4.596280,-5.140000,,"",,,,,"D1 PROFILE",,
"62502800000189","Nodes","189",21.000000,29.373628,"DDS demands","Known Flow",228316.078283,649498.453944,,0.000000,,,,,-4.539999,,,-4.059749,-4.539999,,"",,,,,"D1 PROFILE",,
"62502800001679","Nodes","-163",21.000000,33.265386,"Default Known Flow Node","Known Flow",228323.703285,649248.328876,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000222","Nodes","222",21.000000,33.252297,"DDS demands","Known Flow",228322.578285,649247.828876,,0.000000,,,,,-15.149999,,,-13.547400,-15.149999,,"",,,,,"D1 PROFILE",,
"62502800001710","Nodes","-231",21.000000,29.936330,"Default Known Flow Node","Known Flow",228496.794899,649445.504500,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001708","Nodes","-227",21.000000,29.936330,"Default Known Flow Node","Known Flow",228516.328338,649426.578924,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001712","Nodes","-237",21.000000,30.002123,"Default Known Flow Node","Known Flow",228528.078341,649465.453935,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001657","Nodes","-1462630",21.000000,30.002123,"Default Known Flow Node","Known Flow",228549.953347,649470.078936,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001720","Nodes","-251",21.000000,30.294839,"Default Known Flow Node","Known Flow",228568.078352,649490.328942,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000078","Nodes","78",21.000000,30.353888,"DDS demands","Known Flow",229347.703564,649342.203901,,0.000000,-5.059999,,,,-12.859999,,,-16.024384,-17.919999,,"","C1 PROFILE",,,,"D1 PROFILE",,
"62502800001612","Nodes","-1462519",21.000000,29.052153,"Default Known Flow Node","Known Flow",229016.328474,649472.203937,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000135","Nodes","135",21.000000,26.709342,"DDS demands","Known Flow",229572.078625,649489.953942,,0.000000,,,,,-7.239999,,,-6.474137,-7.239999,,"",,,,,"D1 PROFILE",,
"62502800000302","Nodes","302",21.000000,32.479235,"DDS demands","Known Flow",229862.078704,649083.953831,,0.000000,,,,,-3.359999,,,-3.004572,-3.359999,,"",,,,,"D1 PROFILE",,
"62502800000279","Nodes","279",21.000000,22.432026,"DDS demands","Known Flow",229801.703688,649494.328943,,0.000000,,,,,-7.820000,,,-6.992784,-7.820000,,"",,,,,"D1 PROFILE",,
"62502800001635","Nodes","-1462567",21.000000,22.432026,"Default Known Flow Node","Known Flow",229814.453691,649488.078941,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000249","Nodes","249",21.000000,31.040196,"DDS demands","Known Flow",228758.953404,649542.328956,,0.000000,,,,,-9.189999,,,-8.217862,-9.189999,,"",,,,,"D1 PROFILE",,
"62502800000034","Nodes","34",21.000000,30.741289,"Default Known Flow Node","Known Flow",228722.078394,649528.828952,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001729","Nodes","-275",21.000000,30.931407,"Default Known Flow Node","Known Flow",228744.327933,649538.080077,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001751","Nodes","-326",21.000000,30.009820,"DDS demands","Known Flow",228653.078375,649683.578994,,0.000000,,,,,-4.380000,,,-3.916674,-4.380000,,"",,,,,"D1 PROFILE",,
"62502800000245","Nodes","245",21.000000,31.510854,"Default Known Flow Node","Known Flow",228847.203428,649586.703968,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001733","Nodes","-291",21.000000,31.510854,"Default Known Flow Node","Known Flow",228848.078428,649585.328968,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001658","Nodes","-1462632",21.000000,31.510854,"Default Known Flow Node","Known Flow",228845.953428,649586.203968,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000309","Nodes","309",21.000000,29.966359,"Default Known Flow Node","Known Flow",228680.328382,649671.953991,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000308","Nodes","308",21.000000,30.009820,"Default Known Flow Node","Known Flow",228634.453370,649693.953997,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001673","Nodes","-1462658",21.000000,30.931407,"Default Known Flow Node","Known Flow",228745.828400,649538.703955,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001728","Nodes","-274",21.000000,30.945998,"Default Known Flow Node","Known Flow",228745.078400,649535.828954,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001752","Nodes","-326838",21.000000,30.945998,"Default Known Flow Node","Known Flow",228742.703399,649534.578954,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001754","Nodes","-326855",21.000000,31.526721,"Default Known Flow Node","Known Flow",228850.078429,649586.203968,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001742","Nodes","-306",21.000000,32.627250,"Default Known Flow Node","Known Flow",229080.828491,649607.328974,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001741","Nodes","-305",21.000000,32.713786,"Default Known Flow Node","Known Flow",229060.953486,649606.828973,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001736","Nodes","-297",21.000000,32.713786,"Default Known Flow Node","Known Flow",229061.203486,649593.578970,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001624","Nodes","-1462548",21.000000,32.713786,"Default Known Flow Node","Known Flow",229049.578483,649593.203970,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001600","Nodes","-1462481",21.000000,32.713786,"Default Known Flow Node","Known Flow",229071.078489,649591.203969,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000146","Nodes","146",21.000000,32.078038,"DDS demands","Known Flow",229051.703483,649528.828952,,0.000000,,,,,-11.439999,,,-10.229852,-11.439999,,"",,,,,"D1 PROFILE",,
"62502800000280","Nodes","280",21.000000,22.519817,"Default Known Flow Node","Known Flow",229766.328678,649511.703948,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001731","Nodes","-283",21.000000,22.901333,"Default Known Flow Node","Known Flow",229748.453673,649566.203962,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000278","Nodes","278",21.000000,22.468406,"Default Known Flow Node","Known Flow",229871.203706,649639.953982,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001653","Nodes","-1462615",21.000000,22.380643,"Default Known Flow Node","Known Flow",229879.203709,649629.453980,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000277","Nodes","277",21.000000,22.433074,"DDS demands","Known Flow",229825.578694,649546.953957,,0.000000,,,,,-2.720000,,,-2.432272,-2.720000,,"",,,,,"D1 PROFILE",,
"62502800001629","Nodes","-1462558",21.000000,22.433074,"Default Known Flow Node","Known Flow",229837.078697,649547.703957,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001739","Nodes","-300",21.000000,22.468406,"Default Known Flow Node","Known Flow",229848.828700,649599.328971,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001667","Nodes","-1462646",21.000000,22.512296,"Default Known Flow Node","Known Flow",229817.328692,649614.578976,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001655","Nodes","-1462623",21.000000,22.468406,"Default Known Flow Node","Known Flow",229863.703704,649595.578970,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800001735","Nodes","-295",21.000000,23.910243,"Default Known Flow Node","Known Flow",229630.453641,649592.703970,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000089","Nodes","89",21.000000,23.893947,"DDS demands","Known Flow",229633.453642,649584.078967,,0.000000,,,,,-3.520000,,,-3.147647,-3.520000,,"",,,,,"D1 PROFILE",,
"62502800000090","Nodes","90",21.000000,23.539389,"DDS demands","Known Flow",229656.578648,649521.078950,,0.000000,,,,,-2.570000,,,-2.298140,-2.570000,,"",,,,,"D1 PROFILE",,
"62502800001725","Nodes","-265",21.000000,23.531020,"Default Known Flow Node","Known Flow",229657.953648,649517.328949,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000094","Nodes","94",21.000000,23.243971,"DDS demands","Known Flow",229710.078663,649522.203950,,0.000000,,,,,-0.820000,,,-0.733258,-0.820000,,"",,,,,"D1 PROFILE",,
"62502800000091","Nodes","91",21.000000,21.871199,"DDS demands","Known Flow",229664.828650,649497.078944,,0.000000,,,,,-7.380000,,,-6.599328,-7.380000,,"",,,,,"D1 PROFILE",,
"62502800000294","Nodes","294",21.000000,38.601525,"DDS demands","Known Flow",230048.703755,649150.078849,,0.000000,,,,,-6.579999,,,-5.883953,-6.579999,,"",,,,,"D1 PROFILE",,
