"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"96113316509558","Nodes","-2304","21.000000","33.165264","Default Known Flow Node","Known Flow","553202.453687","157950.933190","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509566","Nodes","-2316","21.000000","30.992562","Default Known Flow Node","Known Flow","553252.054701","158491.963337","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509850","Nodes","-2706","21.000000","28.562609","Default Known Flow Node","Known Flow","554248.416972","158491.181337","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509851","Nodes","-2707","21.000000","28.589036","Default Known Flow Node","Known Flow","554252.165000","158491.181337","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509837","Nodes","-2689","21.000000","29.533828","Default Known Flow Node","Known Flow","555252.479187","158256.632882","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509834","Nodes","-2685","21.000000","29.355250","Default Known Flow Node","Known Flow","555253.978622","158157.064777","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509835","Nodes","-2687","21.000000","29.535275","Default Known Flow Node","Known Flow","555302.119061","158248.903421","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509567","Nodes","-2318","21.000000","30.992562","Default Known Flow Node","Known Flow","553194.010685","158530.185347","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509577","Nodes","-2330","21.000000","27.588124","Default Known Flow Node","Known Flow","553897.451877","158683.841389","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508823","Nodes","-1463284","21.000000","27.588124","Default Known Flow Node","Known Flow","553887.112874","158679.625388","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508840","Nodes","-1463322","21.000000","27.544042","Default Known Flow Node","Known Flow","553842.660862","158726.525401","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509940","Nodes","-2836","21.000000","31.367538","Default Known Flow Node","Known Flow","554510.296043","158923.042454","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509885","Nodes","-2757","21.000000","30.555774","DDS demands","Known Flow","555016.249181","158687.216390","","0.000000","","","","","-13.859999","","","","","","","-12.393859","-13.859999","","","","","","","D1 PROFILE","","","","","",""
"96113316509894","Nodes","-2772","21.000000","30.328396","Default Known Flow Node","Known Flow","555260.421375","158702.464363","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306508070","Nodes","6508070","21.000000","30.328396","Default Known Flow Node","Known Flow","555258.910196","158708.431717","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509897","Nodes","-2778","21.000000","30.199728","Default Known Flow Node","Known Flow","555476.180409","158709.687373","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509906","Nodes","-2793","21.000000","30.643713","Default Known Flow Node","Known Flow","555023.281162","158745.370633","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509901","Nodes","-2785","21.000000","30.262609","Default Known Flow Node","Known Flow","555281.283950","158718.068079","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508284","Nodes","-1281","21.000000","29.869880","Default Known Flow Node","Known Flow","551518.314229","159295.195556","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508278","Nodes","-1275","21.000000","29.871501","Default Known Flow Node","Known Flow","551640.313262","159256.570545","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508270","Nodes","-1256","21.000000","32.808833","Default Known Flow Node","Known Flow","551799.505975","159138.416179","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509618","Nodes","-2378","21.000000","31.920757","Default Known Flow Node","Known Flow","552906.850607","159149.212516","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509622","Nodes","-2382","21.000000","31.920757","Default Known Flow Node","Known Flow","552920.178611","159153.063517","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509626","Nodes","-2386","21.000000","32.007856","Default Known Flow Node","Known Flow","552960.257622","159175.432523","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509625","Nodes","-2385","21.000000","31.964305","Default Known Flow Node","Known Flow","552972.094625","159172.922522","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306508067","Nodes","P00050056, Pilgrims Way, 17.54","24.000000","32.058640","CSEP DDS Matched","Known Flow","555295.543188","159028.185937","","0.000000","","","","","","-17.540001","","","","","","-15.684583","-17.540001","","","","","","","","DC PROFILE","","","","",""
"96113316509662","Nodes","-2431","21.000000","26.134186","Default Known Flow Node","Known Flow","553136.416621","159982.466535","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509663","Nodes","-2432","21.000000","26.134186","Default Known Flow Node","Known Flow","553134.438669","159986.841744","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510015","Nodes","-3506114","21.000000","31.659786","Default Known Flow Node","Known Flow","554253.182973","159659.929655","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509961","Nodes","-2871","21.000000","31.571290","Default Known Flow Node","Known Flow","554279.392980","159658.055654","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510016","Nodes","-3506115","21.000000","31.659786","Default Known Flow Node","Known Flow","554253.177973","159661.682655","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510017","Nodes","-3506116","21.000000","31.659786","Default Known Flow Node","Known Flow","554253.427973","159663.813656","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508661","Nodes","-1462957","21.000000","26.134186","Default Known Flow Node","Known Flow","553127.794667","160000.823748","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306507183","Nodes","P00069563, Granville Road, 17.91","24.000000","22.935094","CSEP DDS Matched","Known Flow","552514.728361","155017.060561","","0.000000","","","","","-7.719999","-17.909999","","","","","","-22.918803","-25.629999","","","","","","","D1 PROFILE","DC PROFILE","","","","",""
"96113306506150","Nodes","6506150","21.000000","26.568297","Default Known Flow Node","Known Flow","553291.922048","153728.704107","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306506151","Nodes","6506151","21.000000","26.408361","Default Known Flow Node","Known Flow","553230.678794","153852.651124","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306506169","Nodes","6506169","21.000000","26.390002","DDS demands","Known Flow","552207.182555","155235.431754","","0.000000","","","","","-22.540000","","","","","","","-20.155671","-22.540000","","","","","","","D1 PROFILE","","","","","",""
"96113306506168","Nodes","6506168","21.000000","26.967030","DDS demands","Known Flow","552249.095278","155075.781686","","0.000000","-17.499999","","","","-23.639998","","","","","","","-36.788123","-41.139997","","","C1 PROFILE","","","","D1 PROFILE","","","","","",""
"96113306506110","Nodes","6506110","21.000000","26.721149","DDS demands","Known Flow","553010.915074","152807.747485","","0.000000","","","","","-30.630000","","","","","","","-27.389894","-30.630000","","","","","","","D1 PROFILE","","","","","",""
"96113306507271","Nodes","6507271","21.000000","33.432404","DDS demands","Known Flow","554024.626144","155861.615634","","0.000000","","","","","-12.729999","","","","","","","-11.383393","-12.729999","","","","","","","D1 PROFILE","","","","","",""
"96113316508875","Nodes","-1463399","21.000000","35.665523","Default Known Flow Node","Known Flow","555045.024189","156721.615855","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306508027","Nodes","6508027","21.000000","35.673377","DDS demands","Known Flow","555044.927189","156719.597855","","0.000000","","","-2.900000","","-68.769996","","","","","","","-64.088594","-71.669995","","","","","C3 PROFILE","","D1 PROFILE","","","","","",""
"96113316509741","Nodes","-2556","21.000000","35.673377","Default Known Flow Node","Known Flow","555044.967189","156712.850853","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509442","Nodes","-21450","21.000000","34.232002","Default Known Flow Node","Known Flow","554460.230119","156802.458857","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508614","Nodes","-1462846","21.000000","34.319269","Default Known Flow Node","Known Flow","554438.298024","157018.686936","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509792","Nodes","-2618","21.000000","34.319269","Default Known Flow Node","Known Flow","554438.545024","157013.514935","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306508072","Nodes","P10123643, Pembroke Street, 7.2","22.999998","22.578707","CSEP DDS Matched","Known Flow","552916.955667","154953.968878","","0.000000","","","","","","-7.199999","","","","","","-6.438368","-7.199999","","","","","","","","DC PROFILE","","","","",""
"96113316509300","Nodes","-1942","21.000000","28.386986","Default Known Flow Node","Known Flow","553539.185470","156308.995832","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508740","Nodes","-1463109","21.000000","28.254906","Default Known Flow Node","Known Flow","553541.041780","156336.069750","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509713","Nodes","-2512","21.000000","36.753346","Default Known Flow Node","Known Flow","554946.791737","156062.087523","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508681","Nodes","-1462992","21.000000","34.016053","Default Known Flow Node","Known Flow","552997.791632","156773.944870","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508553","Nodes","-1462712","21.000000","31.250495","Default Known Flow Node","Known Flow","552073.291380","152654.068749","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510224","Nodes","-509","21.000000","31.161037","Default Known Flow Node","Known Flow","552082.520383","152633.955743","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509666","Nodes","-2436","21.000000","26.320593","Default Known Flow Node","Known Flow","552765.291568","160241.823813","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509667","Nodes","-2437","21.000000","26.320593","Default Known Flow Node","Known Flow","552767.392569","160243.346814","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508531","Nodes","-1462664","21.000000","26.055201","Default Known Flow Node","Known Flow","552750.760565","160215.303806","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510226","Nodes","-510","21.000000","31.161037","Default Known Flow Node","Known Flow","552086.148536","152635.352757","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510227","Nodes","-511","21.000000","31.161037","Default Known Flow Node","Known Flow","552158.777403","152641.411745","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508935","Nodes","-1528","21.000000","24.423846","Default Known Flow Node","Known Flow","553235.791697","154350.319210","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508931","Nodes","-1524","21.000000","24.423846","Default Known Flow Node","Known Flow","553231.041695","154343.319208","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113303456887","Nodes","3456887","21.000000","28.896929","DDS demands","Known Flow","550859.792791","156315.243007","","0.000000","","","","","-1.820000","","","","","","","-1.627476","-1.820000","","","","","","","D1 PROFILE","","","","","",""
"96113303456889","Nodes","3456889","21.000000","28.867330","Default Known Flow Node","Known Flow","550907.541063","156286.944737","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510395","Nodes","-739","21.000000","35.558777","Default Known Flow Node","Known Flow","551921.666339","155019.069392","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306506158","Nodes","6506158","21.000000","27.161285","DDS demands","Known Flow","552235.413424","154943.973372","","0.000000","","","","","-44.419997","","","","","","","-39.721157","-44.419997","","","","","","","D1 PROFILE","","","","","",""
"96113316510066","Nodes","-401","21.000000","30.381695","Default Known Flow Node","Known Flow","551373.416190","156882.069899","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508866","Nodes","-1463376","21.000000","30.294284","Default Known Flow Node","Known Flow","551368.041188","156820.444882","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510067","Nodes","-403","21.000000","30.381695","Default Known Flow Node","Known Flow","551373.791190","156891.444902","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508300","Nodes","-1302","21.000000","26.549415","Default Known Flow Node","Known Flow","553169.187099","152627.677033","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509796","Nodes","-2621","21.000000","34.406405","Default Known Flow Node","Known Flow","554385.529009","157033.175940","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509793","Nodes","-2619","21.000000","34.319269","Default Known Flow Node","Known Flow","554436.679023","157013.675935","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508610","Nodes","-1462837","21.000000","28.896929","Default Known Flow Node","Known Flow","550855.166049","156304.194742","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113303456888","Nodes","P08118040, Lennard Road, 20.95","24.000000","32.674211","CSEP DDS Matched","Known Flow","551367.297593","157360.550048","","0.000000","","","","","","-20.950000","","","","","","-18.733864","-20.950000","","","","","","","","DC PROFILE","","","","",""
"96113316508704","Nodes","-1463027","21.000000","33.803412","Default Known Flow Node","Known Flow","552178.666409","153895.694086","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509714","Nodes","-2513","21.000000","36.753346","Default Known Flow Node","Known Flow","554946.792162","156063.444676","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508548","Nodes","-1462703","21.000000","35.432546","Default Known Flow Node","Known Flow","551922.092585","155019.298406","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508298","Nodes","-1300","21.000000","26.955770","Default Known Flow Node","Known Flow","553129.291668","152519.068712","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508293","Nodes","-1296","21.000000","31.467791","Default Known Flow Node","Known Flow","553172.950679","152385.818676","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508804","Nodes","-1463232","21.000000","34.016053","Default Known Flow Node","Known Flow","553021.166638","156774.819870","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510205","Nodes","-4904722","21.000000","28.867330","Default Known Flow Node","Known Flow","550909.065861","156288.408051","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508617","Nodes","-1462855","21.000000","34.406405","Default Known Flow Node","Known Flow","554456.792029","157080.676953","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509301","Nodes","-1943","21.000000","28.379790","Default Known Flow Node","Known Flow","553513.666772","156312.819744","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509797","Nodes","-2622","21.000000","34.406405","Default Known Flow Node","Known Flow","554421.744019","157038.557942","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306508028","Nodes","6508028","21.000000","34.357207","DDS demands","Known Flow","555028.602184","156808.694879","","0.000000","","","","","-26.290000","","","-6.000000","","","","-28.874297","-32.289999","","","","","","","D1 PROFILE","","","I2 PROFILE","","",""
"96113316508873","Nodes","-1463396","21.000000","34.313545","Default Known Flow Node","Known Flow","555054.477191","156870.819896","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510313","Nodes","-644","21.000000","32.615745","Default Known Flow Node","Known Flow","552365.729697","154147.558448","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510108","Nodes","-480","21.000000","29.532174","Default Known Flow Node","Known Flow","551862.298158","152074.234594","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508930","Nodes","-1523","21.000000","24.423846","Default Known Flow Node","Known Flow","553229.916695","154342.944208","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509716","Nodes","-2516","21.000000","36.622402","Default Known Flow Node","Known Flow","554942.542161","156115.944691","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509608","Nodes","-2365","21.000000","31.859407","Default Known Flow Node","Known Flow","552734.033560","159060.248492","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509609","Nodes","-2367","21.000000","31.859407","Default Known Flow Node","Known Flow","552747.519564","159065.017493","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508876","Nodes","-1463400","21.000000","35.688036","Default Known Flow Node","Known Flow","555036.883187","156719.615855","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509211","Nodes","-1847","21.000000","31.255492","Default Known Flow Node","Known Flow","553962.839894","155958.261648","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509213","Nodes","-1849","21.000000","31.255492","Default Known Flow Node","Known Flow","553968.631896","155959.828648","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509747","Nodes","-2564","21.000000","35.673377","Default Known Flow Node","Known Flow","555049.009190","156719.944855","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509232","Nodes","-1871","21.000000","29.633163","Default Known Flow Node","Known Flow","552973.537931","156028.768236","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509246","Nodes","-1887","21.000000","29.633163","Default Known Flow Node","Known Flow","552997.481632","156068.253678","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508881","Nodes","-1463408","21.000000","29.633163","Default Known Flow Node","Known Flow","553003.547633","156072.664679","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508879","Nodes","-1463406","21.000000","29.633163","Default Known Flow Node","Known Flow","552991.415630","156063.842676","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508440","Nodes","-1462","21.000000","26.127150","Default Known Flow Node","Known Flow","553276.523581","154024.960851","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510314","Nodes","-645","21.000000","32.659991","Default Known Flow Node","Known Flow","552384.252465","154160.449158","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509531","Nodes","-2265","21.000000","34.896281","Default Known Flow Node","Known Flow","552984.753655","157388.803330","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509720","Nodes","-2520","21.000000","29.565394","Default Known Flow Node","Known Flow","554519.439292","156179.317413","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509841","Nodes","-2694","21.000000","29.928791","Default Known Flow Node","Known Flow","555499.946311","158327.857010","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509718","Nodes","-2518","21.000000","29.565394","Default Known Flow Node","Known Flow","554522.445047","156175.243707","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509842","Nodes","-2695","21.000000","29.991919","Default Known Flow Node","Known Flow","555503.176038","158329.953985","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509299","Nodes","-1941","21.000000","28.376293","Default Known Flow Node","Known Flow","553520.207774","156307.224743","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508877","Nodes","-1463402","21.000000","28.376293","Default Known Flow Node","Known Flow","553485.086764","156307.589743","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509777","Nodes","-2604","21.000000","34.444550","Default Known Flow Node","Known Flow","555075.417197","156926.694911","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509534","Nodes","-2272","21.000000","34.896281","Default Known Flow Node","Known Flow","552983.517628","157398.382040","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306506102","Nodes","6506102","21.000000","31.205764","Default Known Flow Node","Known Flow","552047.607847","152544.628809","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510220","Nodes","-504","21.000000","30.998011","Default Known Flow Node","Known Flow","552059.315376","152511.744710","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510387","Nodes","-729","21.000000","27.304859","Default Known Flow Node","Known Flow","552238.306737","154907.252210","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509605","Nodes","-2360","21.000000","32.101514","Default Known Flow Node","Known Flow","552740.532562","159032.376484","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306507236","Nodes","6507236","21.000000","31.890821","DDS demands","Known Flow","552737.976561","159045.243488","","0.000000","","","","-6.880000","-49.749999","","","","","","","-50.639560","-56.630000","","","","","","C4 PROFILE","D1 PROFILE","","","","","",""
"96113316509537","Nodes","-2276","21.000000","34.896281","Default Known Flow Node","Known Flow","552989.697630","157433.289049","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509224","Nodes","-1860","21.000000","31.299423","Default Known Flow Node","Known Flow","554055.518920","155998.739659","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508872","Nodes","-1463395","21.000000","31.475209","Default Known Flow Node","Known Flow","554091.516929","156008.393661","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510315","Nodes","-646","21.000000","32.659991","Default Known Flow Node","Known Flow","552381.990464","154163.792159","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508878","Nodes","-1463404","21.000000","26.408361","Default Known Flow Node","Known Flow","553229.724695","153854.582075","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510388","Nodes","-730","21.000000","27.304859","Default Known Flow Node","Known Flow","552234.272424","154907.131362","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508926","Nodes","-1518","21.000000","24.468706","Default Known Flow Node","Known Flow","553150.760673","154319.234202","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508595","Nodes","-1462809","21.000000","35.520997","Default Known Flow Node","Known Flow","551860.666322","154906.194361","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300001000","Nodes","1000","21.000000","25.015071","Default Known Flow Node","Known Flow","552223.264421","155735.489587","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510612","Nodes","-9961453","21.000000","29.420987","Default Known Flow Node","Known Flow","554309.654268","158809.833747","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510580","Nodes","-9621003","21.000000","36.852929","Default Known Flow Node","Known Flow","555037.658187","155969.442651","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510582","Nodes","-9631002","21.000000","36.968779","Default Known Flow Node","Known Flow","555041.164818","155973.565222","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306507005","Nodes","Park Lane DG, Site ID 6176","21.000000","37.000000","Default Known Pressure Node","Known Pressure","555044.915189","155977.685653","","2644.999910","","","","","","","","","","","","343.623606","384.272760","","","","","","","","","","","","",""
"96113316508175","Nodes","-11331003","21.000000","25.525368","Default Known Flow Node","Known Flow","551714.561683","151382.071677","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508178","Nodes","-11331007","21.000000","27.086967","Default Known Flow Node","Known Flow","551683.735106","151698.093414","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508177","Nodes","-11331006","21.000000","27.086967","Default Known Flow Node","Known Flow","551688.975042","151695.038374","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508176","Nodes","-11331005","21.000000","27.892721","Default Known Flow Node","Known Flow","551569.319510","151809.869213","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509830","Nodes","6508069,","21.000000","26.152367","Default Known Flow Node","Known Flow","553055.666647","154933.194369","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000004","Nodes","","21.000000","29.007003","Default Known Flow Node","Known Flow","551406.008138","156227.752343","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000005","Nodes","","21.000000","28.966844","Default Known Flow Node","Known Flow","551407.682747","156221.383695","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510320","Nodes","-6507096","21.000000","25.941189","Default Known Flow Node","Known Flow","553077.555099","155386.649450","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000006","Nodes","6","21.000000","29.327496","Default Known Flow Node","Known Flow","553492.688766","159881.956715","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000281","Nodes","","21.000000","33.975600","Default Known Flow Node","Known Flow","551872.294065","154487.190328","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113300000280","Nodes","","21.000000","33.944398","Default Known Flow Node","Known Flow","551872.968049","154496.334721","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
