"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"96113100006377","Nodes","6377","21.000000","26.231967","DDS demands","Known Flow","544834.463410","154542.207262","","0.000000","","","","","","","-3.910000","","","","","-3.496392","-3.910000","","","","","","","","","D1 PROFILE","","","",""
"96113100006378","Nodes","6378","21.000000","26.075482","DDS demands","Known Flow","544850.701415","154548.662264","","0.000000","","","","","","","-10.589999","","","","","-9.469767","-10.589999","","","","","","","","","D1 PROFILE","","","",""
"96113100006379","Nodes","6379","21.000000","25.867006","DDS demands","Known Flow","544895.204427","154669.727297","","0.000000","","","","","","","-6.280000","","","","","-5.615688","-6.280000","","","","","","","","","D1 PROFILE","","","",""
"96113100006380","Nodes","6380","21.000000","25.755365","DDS demands","Known Flow","544910.442431","154739.319316","","0.000000","","","","","","","-1.609999","","","","","-1.439690","-1.609999","","","","","","","","","D1 PROFILE","","","",""
"96113100006381","Nodes","6381","21.000000","25.710451","DDS demands","Known Flow","544886.196425","154756.504321","","0.000000","","","","","","","-4.219999","","","","","-3.773599","-4.219999","","","","","","","","","D1 PROFILE","","","",""
"96113100006382","Nodes","6382","21.000000","25.286362","DDS demands","Known Flow","544911.734431","154580.457273","","0.000000","","","","","","","-18.000000","","","","","-16.095922","-18.000000","","","","","","","","","D1 PROFILE","","","",""
"96113100006383","Nodes","6383","21.000000","24.872860","Default Known Flow Node","Known Flow","544963.619446","154804.978334","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006384","Nodes","6384","21.000000","24.859233","DDS demands","Known Flow","545041.890467","154800.813333","","0.000000","","","","","","","-3.749999","","","","","-3.353317","-3.749999","","","","","","","","","D1 PROFILE","","","",""
"96113100006387","Nodes","6387","21.000000","25.265099","DDS demands","Known Flow","544824.122408","154792.834331","","0.000000","","","","","","","-1.890000","","","","","-1.690071","-1.890000","","","","","","","","","D1 PROFILE","","","",""
"96113100006388","Nodes","6388","21.000000","25.242060","Default Known Flow Node","Known Flow","544823.406407","154796.846332","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006389","Nodes","6389","21.000000","25.795039","DDS demands","Known Flow","544839.917412","154711.698308","","0.000000","","","","","","","-1.980000","","","","","-1.770551","-1.980000","","","","","","","","","D1 PROFILE","","","",""
"96113100006391","Nodes","6391","21.000000","25.255242","Default Known Flow Node","Known Flow","544967.083447","154621.415284","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006400","Nodes","6400","21.000000","25.245979","DDS demands","Known Flow","544968.283447","154622.422284","","0.000000","","","","","","","-4.719999","","","","","-4.220708","-4.719999","","","","","","","","","D1 PROFILE","","","",""
"96113100006393","Nodes","6393","21.000000","26.027704","Default Known Flow Node","Known Flow","544830.715409","154668.123297","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006394","Nodes","6394","21.000000","26.027704","Default Known Flow Node","Known Flow","544829.715409","154668.108297","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006396","Nodes","6396","21.000000","25.125843","Default Known Flow Node","Known Flow","544852.687415","154816.358337","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006418","Nodes","6418","21.000000","25.125843","Default Known Flow Node","Known Flow","544854.471427","154816.724539","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006398","Nodes","6398","21.000000","24.956819","Default Known Flow Node","Known Flow","544896.088427","154819.605338","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006402","Nodes","6402","21.000000","24.911536","Default Known Flow Node","Known Flow","545038.164466","154835.069342","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006403","Nodes","6403","21.000000","24.665219","DDS demands","Known Flow","545144.066495","154799.598332","","0.000000","","","","","","","-4.949999","","","","","-4.426378","-4.949999","","","","","","","","","D1 PROFILE","","","",""
"96113100006395","Nodes","6395","21.000000","25.984130","Default Known Flow Node","Known Flow","544830.387409","154693.428303","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006390","Nodes","6390","21.000000","25.784005","DDS demands","Known Flow","544848.816414","154718.964310","","0.000000","","","","","","","-4.119999","","","","","-3.684177","-4.119999","","","","","","","","","D1 PROFILE","","","",""
"96113100006406","Nodes","6406","21.000000","24.873647","Default Known Flow Node","Known Flow","544962.881445","154800.475333","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006407","Nodes","6407","21.000000","24.801945","DDS demands","Known Flow","545091.908481","154730.202313","","0.000000","","","","","","","-16.360000","","","","","-14.629405","-16.360000","","","","","","","","","D1 PROFILE","","","",""
"96113100006408","Nodes","6408","21.000000","24.787410","DDS demands","Known Flow","545098.260482","154732.787314","","0.000000","","","","","","","-5.369999","","","","","-4.801949","-5.369999","","","","","","","","","D1 PROFILE","","","",""
"96113100006409","Nodes","6409","21.000000","24.870093","Default Known Flow Node","Known Flow","544990.155453","154791.934330","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006415","Nodes","6415","21.000000","24.859418","DDS demands","Known Flow","545041.742394","154794.706647","","0.000000","","","","","","","-1.949999","","","","","-1.743724","-1.949999","","","","","","","","","D1 PROFILE","","","",""
"96113100006411","Nodes","6411","21.000000","24.770098","DDS demands","Known Flow","545100.325483","154735.255315","","0.000000","","","","","","","-12.899999","","","","","-11.535410","-12.899999","","","","","","","","","D1 PROFILE","","","",""
"96113100006410","Nodes","6410","21.000000","24.719281","DDS demands","Known Flow","545114.981487","154756.099321","","0.000000","","","","","","","-0.660000","","","","","-0.590183","-0.660000","","","","","","","","","D1 PROFILE","","","",""
"96113100006416","Nodes","6416","21.000000","26.202693","Default Known Flow Node","Known Flow","544823.237407","154541.819262","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006397","Nodes","6397","21.000000","25.081410","Default Known Flow Node","Known Flow","544888.631425","154819.298338","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006421","Nodes","6421","21.000000","24.961110","Default Known Flow Node","Known Flow","544895.060427","154812.402336","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006423","Nodes","","21.000000","49.635876","DDS demands","Known Flow","545463.664582","154106.944144","","0.000000","","","","","","","-10.209999","","","","","-9.129964","-10.209999","","","","","","","","","D1 PROFILE","","","",""
"96113100006424","Nodes","Dunsdale Farm RRI","21.000000","50.000027","Default Known Pressure Node","Known Pressure","545452.789579","154211.194172","","0.000000","","","","","","","","","","","","9.129964","10.209999","","","","","","","","","","","","",""
"96113100006425","Nodes","6425","21.000000","49.581580","Daily Metered Site","Known Flow","545975.789721","154276.569190","","0.000000","","-117.030002","","","","","","","","","","-104.650323","-117.030002","","","","C2 PROFILE","","","","","","","","",""
"96113100006426","Nodes","6426","21.000000","49.995544","Default Known Flow Node","Known Flow","545985.914724","154433.319233","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006427","Nodes","6427","21.000000","49.865598","Default Known Flow Node","Known Flow","545926.793708","154401.669224","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006428","Nodes","6428","21.000000","49.937812","Default Known Flow Node","Known Flow","545929.736709","154416.794228","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006429","Nodes","6429","21.000000","49.817557","DDS demands","Known Flow","545925.039707","154365.444214","","0.000000","","","","","","","-8.850000","","","","","-7.913828","-8.850000","","","","","","","","","D1 PROFILE","","","",""
"96113100006430","Nodes","6430","21.000000","49.995507","Default Known Flow Node","Known Flow","545983.414723","154433.444233","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006345","Nodes","6345","21.000000","31.101774","Default Known Flow Node","Known Flow","545087.414479","153812.069064","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006224","Nodes","6224","21.000000","28.993223","Default Known Flow Node","Known Flow","544738.422384","154085.975138","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006404","Nodes","6404","21.000000","25.755012","DDS demands","Known Flow","544921.289434","154742.943317","","0.000000","","","","","","","-1.999999","","","","","-1.788435","-1.999999","","","","","","","","","D1 PROFILE","","","",""
"96113100006287","Nodes","6287","21.000000","23.762795","DDS demands","Known Flow","545187.744507","153336.209934","","0.000000","","","","","","","-4.190000","","","","","-3.746773","-4.190000","","","","","","","","","D1 PROFILE","","","",""
"96113100006431","Nodes","Valance School RRI","21.000000","50.000023","Default Known Pressure Node","Known Pressure","545988.789725","154433.319233","","0.000000","","","","","","","","","","","","112.564152","125.880002","","","","","","","","","","","","",""
"96113100006152","Nodes","6152","21.000000","30.497752","Default Known Flow Node","Known Flow","544744.175386","153976.922109","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006499","Nodes","6499","21.000000","26.535529","Default Known Flow Node","Known Flow","545062.061457","153519.043689","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006503","Nodes","6503","21.000000","26.401741","Default Known Flow Node","Known Flow","545084.099696","153527.856399","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006179","Nodes","Logger 6179, Deane Cottage, Hosey Hill","21.000000","23.486587","Val Log Post","Known Flow","545209.317244","153271.859180","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113106505078","Nodes","6505078","21.000000","25.173763","DDS demands","Known Flow","545112.905640","153475.612058","","0.000000","","","","-6.380000","","","-8.220000","","","","","-13.055582","-14.600000","","","","","","C4 PROFILE","","","D1 PROFILE","","","",""
"96113106505040","Nodes","6505040","21.000000","25.201844","DDS demands","Known Flow","544980.369450","154629.822286","","0.000000","","","","","","","-5.489999","","","","","-4.909256","-5.489999","","","","","","","","","D1 PROFILE","","","",""
"96113106505077","Nodes","6505077","21.000000","28.177109","DDS demands","Known Flow","545060.783472","153613.852010","","0.000000","","","","","","","-17.540001","","","","","-15.684583","-17.540001","","","","","","","","","D1 PROFILE","","","",""
"96113106505042","Nodes","6505042","21.000000","24.873960","DDS demands","Known Flow","544962.119445","154799.329332","","0.000000","","","","","","","-18.079999","","","","","-16.167459","-18.079999","","","","","","","","","D1 PROFILE","","","",""
"96113100007155","Nodes","Logger 7155, HARTLEY ROAD","21.000000","24.840216","Val Log Post","Known Flow","545072.192586","154790.026097","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113106505079","Nodes","6505079","21.000000","23.670960","DDS demands","Known Flow","545186.228506","153334.819934","","0.000000","","","","","","","-6.900000","","","","","-6.170103","-6.900000","","","","","","","","","D1 PROFILE","","","",""
"96113100000010","Nodes","10","21.000000","23.669926","DDS demands","Known Flow","545187.960432","153335.791110","","0.000000","","","","","","","-3.359999","","","","","-3.004572","-3.359999","","","","","","","","","D1 PROFILE","","","",""
"96113106505031","Nodes","6505031, P00035434, THE PHEASANTRY, VICARAGE HILL, -6.09","24.000000","31.312295","CSEP DDS Matched","Known Flow","544674.664367","154010.069118","","0.000000","","","","-11.369999","-2.959999","","-8.470000","-1.539999","","","","-21.765263","-24.340000","","","","","","C4 PROFILE","CC PROFILE","","D1 PROFILE","DC PROFILE","","",""
"96113106505041","Nodes","6505041","21.000000","24.723538","DDS demands","Known Flow","545109.551318","154749.583588","","0.000000","","","","","","","-12.610000","","","","","-11.276088","-12.610000","","","","","","","","","D1 PROFILE","","","",""
"96113100000004","Nodes","4","21.000000","23.763391","DDS demands","Known Flow","545180.987495","153331.870447","","0.000000","","","","","","","-5.070000","","","","","-4.533684","-5.070000","","","","","","","","","D1 PROFILE","","","",""
"96113106505080","Nodes","6505080","21.000000","23.232150","DDS demands","Known Flow","545238.538148","153138.368846","","0.000000","-20.030001","","","","","","-6.300000","","","","","-23.544758","-26.330001","","","C1 PROFILE","","","","","","D1 PROFILE","","","",""
"96113106505081","Nodes","6505081","21.000000","36.052919","DDS demands","Known Flow","544819.289406","154007.569117","","0.000000","","","","","","","-8.460000","","","","","-7.565083","-8.460000","","","","","","","","","D1 PROFILE","","","",""
"96113106505090","Nodes","6505090","21.000000","25.125843","DDS demands","Known Flow","544854.812416","154811.150336","","0.000000","","","","","","","-10.180000","","","","","-9.103139","-10.180000","","","","","","","","","D1 PROFILE","","","",""
"96113100000013","Nodes","13","21.000000","36.052919","Default Known Flow Node","Known Flow","544818.799140","154003.452019","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000017","Nodes","17","21.000000","36.052919","Default Known Flow Node","Known Flow","544819.912527","154004.936047","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000015","Nodes","15","21.000000","36.052919","Default Known Flow Node","Known Flow","544819.925240","154006.319247","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000016","Nodes","16","21.000000","36.052919","Default Known Flow Node","Known Flow","544820.413428","154005.439492","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000009","Nodes","9","21.000000","32.649208","DDS demands","Known Flow","544350.339549","153849.422533","","0.000000","","","","","","","-1.029999","","","","","-0.921044","-1.029999","","","","","","","","","D1 PROFILE","","","",""
"96113100000053","Nodes","53","21.000000","33.292131","DDS demands","Known Flow","544551.164205","154041.944184","","0.000000","","","","","","","-4.130000","","","","","-3.693120","-4.130000","","","","","","","","","D1 PROFILE","","","",""
"96113100000056","Nodes","","21.000000","33.834485","Default Known Flow Node","Known Flow","544530.126946","154017.511011","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000058","Nodes","58","21.000000","29.037375","DDS demands","Known Flow","544734.879321","154055.932443","","0.000000","","","","","","","-7.340000","","","","","-6.563559","-7.340000","","","","","","","","","D1 PROFILE","","","",""
"96113100000070","Nodes","","21.000000","31.920661","Default Known Flow Node","Known Flow","544644.916744","154018.316400","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000003","Nodes","003","21.000000","27.190514","Default Known Flow Node","Known Flow","544479.414314","154294.069195","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"961131-6505024","Nodes","-5024","21.000000","30.384771","Default Known Flow Node","Known Flow","544182.182930","154224.397990","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000027","Nodes","","0.000000","31.512541","Default Known Flow Node","Known Flow","543939.247493","154122.623069","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000018","Nodes","","0.000000","31.981670","Default Known Flow Node","Known Flow","544020.447001","154049.782800","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000011","Nodes","","0.000000","31.729971","Default Known Flow Node","Known Flow","544103.728593","154042.818544","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000034","Nodes","","0.000000","31.353210","Default Known Flow Node","Known Flow","543948.772903","154173.847636","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000025","Nodes","","0.000000","32.069892","Default Known Flow Node","Known Flow","544019.755011","154061.677305","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000035","Nodes","","0.000000","31.702745","Default Known Flow Node","Known Flow","544207.098042","153983.483451","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000039","Nodes","","0.000000","49.999982","Default Known Flow Node","Known Flow","544554.766398","154250.039542","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000041","Nodes","","0.000000","49.999982","Default Known Flow Node","Known Flow","544547.517928","154242.971674","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000044","Nodes","","0.000000","49.999982","Default Known Flow Node","Known Flow","544539.507508","154236.511657","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000049","Nodes","","0.000000","49.999982","Default Known Flow Node","Known Flow","544545.450723","154222.730290","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000072","Nodes","","0.000000","33.193051","Default Known Flow Node","Known Flow","544424.539299","154107.533068","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000051","Nodes","","0.000000","32.496746","Default Known Flow Node","Known Flow","544469.579727","153972.728878","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000079","Nodes","","0.000000","33.193051","Default Known Flow Node","Known Flow","544430.734082","154113.561438","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000078","Nodes","","0.000000","33.186161","Default Known Flow Node","Known Flow","544429.564299","154112.935817","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000065","Nodes","","0.000000","33.240505","Default Known Flow Node","Known Flow","544423.999132","154071.204142","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000057","Nodes","","0.000000","27.584725","Default Known Flow Node","Known Flow","544426.312593","154100.832054","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000061","Nodes","","0.000000","33.369856","Default Known Flow Node","Known Flow","544430.547733","153990.570397","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000062","Nodes","","0.000000","33.279435","Default Known Flow Node","Known Flow","544419.379934","154044.502615","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000074","Nodes","","0.000000","33.165447","Default Known Flow Node","Known Flow","544419.786766","154131.074214","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000038","Nodes","","0.000000","30.237122","Default Known Flow Node","Known Flow","544802.975471","154002.637868","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000036","Nodes","","0.000000","36.072821","Default Known Flow Node","Known Flow","544805.947956","154003.332444","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100001315","Nodes","","0.000000","33.170756","Default Known Flow Node","Known Flow","544427.082542","154147.469493","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
