"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"90102700000309","Nodes","309",21.000000,29.877752,"Default Known Flow Node","Known Flow",560490.858671,165372.807209,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700223742","Nodes","223742",21.000000,30.603677,"Default Known Flow Node","Known Flow",560759.345188,164990.027138,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000312","Nodes","312",21.000000,30.615079,"Default Known Flow Node","Known Flow",560699.576727,165003.056109,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000298","Nodes","298",21.000000,30.081132,"Default Known Flow Node","Known Flow",560314.854623,165295.008188,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000313","Nodes","313",21.000000,29.987043,"Default Known Flow Node","Known Flow",560328.829627,165323.513196,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000314","Nodes","314",21.000000,31.598641,"Default Known Flow Node","Known Flow",560801.828755,165334.927199,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000336","Nodes","336",21.000000,31.539997,"Default Known Flow Node","Known Flow",560789.080752,165327.574197,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000316","Nodes","316",21.000000,29.742240,"DDS demands","Known Flow",560388.019643,165447.152230,,0.000000,,,-17.209999,,,,,,,,,,,-15.389490,-17.209999,,,"",,,"C3  PROFILE",,,,,,,,,,,
"90102700000358","Nodes","358",21.000000,29.750126,"Default Known Flow Node","Known Flow",560377.710070,165427.306378,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000318","Nodes","318",21.000000,29.906673,"DDS demands","Known Flow",560315.527623,165441.904228,,0.000000,,,,,,-2.359999,,,,,,,,-2.110354,-2.359999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102700000269","Nodes","269",21.000000,29.978406,"Default Known Flow Node","Known Flow",560379.388640,165278.250184,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000324","Nodes","324",21.000000,29.958384,"Default Known Flow Node","Known Flow",560419.555582,165341.129137,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000320","Nodes","320",21.000000,30.051549,"Default Known Flow Node","Known Flow",560767.884746,164865.635071,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700223746","Nodes","223746",21.000000,30.007198,"Default Known Flow Node","Known Flow",560778.535800,164902.601997,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000120","Nodes","120",21.000000,28.529050,"DDS demands","Known Flow",560195.359590,165233.012171,,0.000000,,,,,,-1.230000,,,,,,,,-1.099888,-1.230000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102700000322","Nodes","322",21.000000,29.877752,"Default Known Flow Node","Known Flow",560478.948667,165402.077217,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000259","Nodes","259",21.000000,29.835994,"Default Known Flow Node","Known Flow",560539.669684,165437.749227,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000323","Nodes","323",21.000000,29.840336,"Default Known Flow Node","Known Flow",560580.123695,165417.421222,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700340716","Nodes","340716",21.000000,29.946773,"Default Known Flow Node","Known Flow",560409.334333,165350.161163,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000216","Nodes","216",21.000000,29.817585,"Default Known Flow Node","Known Flow",560527.269681,165446.913230,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000471","Nodes","471",21.000000,29.792936,"Default Known Flow Node","Known Flow",560537.376730,165467.529780,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000327","Nodes","327",21.000000,30.238780,"Default Known Flow Node","Known Flow",560610.990703,165189.590160,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700340792","Nodes","340792",21.000000,30.238780,"Default Known Flow Node","Known Flow",560612.603414,165188.422620,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000329","Nodes","329",21.000000,29.882420,"Default Known Flow Node","Known Flow",560490.773671,165324.120196,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000291","Nodes","291",21.000000,29.882420,"Default Known Flow Node","Known Flow",560491.434671,165326.546197,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000330","Nodes","330",21.000000,30.426856,"Default Known Flow Node","Known Flow",560635.717710,165089.367132,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000331","Nodes","331",21.000000,31.584155,"Default Known Flow Node","Known Flow",560797.082754,165299.388189,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000332","Nodes","332",21.000000,31.584155,"Default Known Flow Node","Known Flow",560818.578760,165304.408191,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102702306022","Nodes","2306022",21.000000,30.625838,"DDS demands","Known Flow",560756.953417,165102.023458,,0.000000,,,,,,-4.530000,,,,,,,,-4.050807,-4.530000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102702306013","Nodes","2306013",21.000000,30.232441,"DDS demands","Known Flow",560778.310749,164958.387097,,0.000000,,,,,,-5.320000,,,,,,,,-4.757239,-5.320000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102702306014","Nodes","2306014",21.000000,29.531648,"DDS demands","Known Flow",560821.515761,164983.081103,,0.000000,,,,,,-18.260000,,,,,,,,-16.328419,-18.260000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102700000284","Nodes","284",21.000000,28.842707,"Default Known Flow Node","Known Flow",560224.767598,165275.241183,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700340637","Nodes","340637",21.000000,28.790045,"Default Known Flow Node","Known Flow",560226.529126,165274.266953,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700223735","Nodes","223735",21.000000,30.509208,"Default Known Flow Node","Known Flow",560545.607628,164997.643355,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700340819","Nodes","340819",21.000000,31.539997,"Default Known Flow Node","Known Flow",560789.826460,165325.630840,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000117","Nodes","117",21.000000,28.578865,"Default Known Flow Node","Known Flow",560210.467594,165267.633181,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700340626","Nodes","340626",21.000000,28.581898,"DDS demands","Known Flow",560212.214319,165266.773823,,0.000000,,,,,,-3.110000,,,,,,,,-2.781017,-3.110000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102700000338","Nodes","338",21.000000,29.977266,"Default Known Flow Node","Known Flow",560342.433420,165434.126332,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102702306040","Nodes","2306040",21.000000,29.982271,"DDS demands","Known Flow",560343.510521,165433.280084,,0.000000,,,,,,-6.030000,,,,,,,,-5.392134,-6.030000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102700000340","Nodes","340",21.000000,30.175404,"Default Known Flow Node","Known Flow",560458.823662,165236.612172,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700340633","Nodes","340633",21.000000,28.722820,"Default Known Flow Node","Known Flow",560221.787145,165267.823962,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700376550","Nodes","376550",21.000000,28.670593,"Default Known Flow Node","Known Flow",560260.923089,165559.272918,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000521","Nodes","521",21.000000,28.734236,"DDS demands","Known Flow",560253.034606,165524.313251,,0.000000,,,,,,-0.649999,,,,,,,,-0.581241,-0.649999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102700000342","Nodes","342",21.000000,29.981180,"Default Known Flow Node","Known Flow",560561.779690,165379.824211,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700340757","Nodes","340757",21.000000,29.981180,"Default Known Flow Node","Known Flow",560525.312816,165399.588165,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000344","Nodes","344",21.000000,31.019940,"Default Known Flow Node","Known Flow",560782.919750,165221.283168,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000345","Nodes","345",21.000000,31.064155,"Default Known Flow Node","Known Flow",560758.795744,165205.413164,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700340743","Nodes","340743",21.000000,30.425830,"DDS demands","Known Flow",560487.339670,165035.974118,,0.000000,,,,,,-7.809999,,,,,,,,-6.983841,-7.809999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102700000288","Nodes","288",21.000000,30.427891,"Default Known Flow Node","Known Flow",560510.159676,165034.588117,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000348","Nodes","348",21.000000,30.225676,"Default Known Flow Node","Known Flow",560520.589073,165197.495651,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102702306029","Nodes","2306029",21.000000,30.226860,"DDS demands","Known Flow",560522.158437,165196.942012,,0.000000,,,,,,-10.150000,,,,,,,,-9.076311,-10.150000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102700340797","Nodes","340797",21.000000,30.427542,"Default Known Flow Node","Known Flow",560636.655145,165087.842507,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000220","Nodes","220",21.000000,30.339344,"Default Known Flow Node","Known Flow",560530.072681,165100.691135,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700340744","Nodes","340744",21.000000,29.886645,"Default Known Flow Node","Known Flow",560493.700632,165326.071588,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700340708","Nodes","340708",21.000000,29.742240,"Default Known Flow Node","Known Flow",560390.510971,165445.966019,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000352","Nodes","352",21.000000,28.568326,"DDS demands","Known Flow",560215.372596,165232.051171,,0.000000,,,,,,-1.729999,,,,,,,,-1.546996,-1.729999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102700000354","Nodes","354",21.000000,32.191074,"Default Known Flow Node","Known Flow",560813.021758,165421.430223,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000355","Nodes","355",21.000000,29.914348,"Default Known Flow Node","Known Flow",560534.712545,165317.455377,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000366","Nodes","366",21.000000,29.914668,"Default Known Flow Node","Known Flow",560536.599683,165320.797195,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000357","Nodes","357",21.000000,29.879727,"DDS demands","Known Flow",560348.250115,165439.747762,,0.000000,,,,,,-4.260000,,,,,,,,-3.809368,-4.260000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102700000359","Nodes","359",21.000000,28.968541,"Default Known Flow Node","Known Flow",560198.463591,165294.020188,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000197","Nodes","197",21.000000,29.897768,"Default Known Flow Node","Known Flow",560348.640632,165389.911214,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000128","Nodes","128",21.000000,29.386548,"Default Known Flow Node","Known Flow",560221.407597,165383.071212,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102702306041","Nodes","2306041",21.000000,29.401388,"DDS demands","Known Flow",560224.065371,165382.887917,,0.000000,,,,,,-8.619999,,,,,,,,-7.708158,-8.619999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102702306057","Nodes","2306057",21.000000,30.594120,"DDS demands","Known Flow",560667.027828,165345.748019,,0.000000,,,,,,-11.249999,,,,,,,,-10.059950,-11.249999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102700000362","Nodes","362",21.000000,32.027880,"Default Known Flow Node","Known Flow",560806.742757,165368.927208,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000363","Nodes","363",21.000000,29.981554,"Default Known Flow Node","Known Flow",560574.847693,165405.459218,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102702306039","Nodes","2306039",21.000000,29.954745,"DDS demands","Known Flow",560576.875175,165404.516105,,0.000000,,,,,,-22.720000,,,,,,,,-20.316631,-22.720000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102700000286","Nodes","286",21.000000,29.980728,"Default Known Flow Node","Known Flow",560550.703687,165346.698202,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700340771","Nodes","340771",21.000000,30.361788,"Default Known Flow Node","Known Flow",560565.211674,165094.949327,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000367","Nodes","367",21.000000,30.103880,"Default Known Flow Node","Known Flow",560443.591658,165259.509179,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102702306049","Nodes","2306049",21.000000,31.004206,"DDS demands","Known Flow",560719.928733,165206.576164,,0.000000,,,,,,-19.659998,,,,,,,,-17.580323,-19.659998,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102700000368","Nodes","368",21.000000,27.685998,"Default Known Flow Node","Known Flow",560463.066663,165885.838349,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700340738","Nodes","340738",21.000000,27.685998,"Default Known Flow Node","Known Flow",560466.825017,165884.556353,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000370","Nodes","370",21.000000,27.910392,"Default Known Flow Node","Known Flow",560335.462628,165830.947334,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102702306087","Nodes","2306087",21.000000,28.002305,"DDS demands","Known Flow",560317.886624,165778.794320,,0.000000,,,,,,-10.719999,,,,,,,,-9.586015,-10.719999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102700000372","Nodes","372",21.000000,28.722672,"Default Known Flow Node","Known Flow",560313.115622,166009.583383,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000373","Nodes","373",21.000000,28.722672,"Default Known Flow Node","Known Flow",560331.418627,166018.039385,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000374","Nodes","374",21.000000,28.593518,"Default Known Flow Node","Known Flow",560397.007645,165911.975356,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000375","Nodes","375",21.000000,28.549130,"Default Known Flow Node","Known Flow",560419.419651,165957.448369,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000376","Nodes","376",21.000000,27.628864,"Default Known Flow Node","Known Flow",560608.172703,165719.780304,,0.000000,,-32.020001,,,,,,,,,,,,-28.632858,-32.020001,,,"",,"",,,,,,,,,,,,
"90102700376574","Nodes","376574",21.000000,27.701366,"Default Known Flow Node","Known Flow",560560.954975,165766.210430,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000378","Nodes","378",21.000000,29.908535,"Default Known Flow Node","Known Flow",560655.109715,166052.221394,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000379","Nodes","379",21.000000,29.908535,"Default Known Flow Node","Known Flow",560677.976722,166060.587397,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000380","Nodes","380",21.000000,28.231565,"Default Known Flow Node","Known Flow",560398.941646,165855.939341,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700340706","Nodes","340706",21.000000,28.208623,"DDS demands","Known Flow",560385.389279,165859.777259,,0.000000,,,,,,-8.470000,,,,,,,,-7.574026,-8.470000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102700352565","Nodes","352565",21.000000,28.532737,"Default Known Flow Node","Known Flow",560288.546616,165953.797368,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102702306005","Nodes","FARM HOLT, Site ID 1843, 90800100200611",21.000000,30.000000,"Default Known Pressure Node","Known Pressure",560532.615682,166054.825395,,2632.999881,,,,,,,,,,,,,,325.285439,363.765280,,,"",,,,,,,,,,,,,,
"90102700000404","Nodes","404",21.000000,29.976845,"Default Known Flow Node","Known Flow",560535.470584,166064.323621,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000385","Nodes","385",21.000000,29.094005,"Default Known Flow Node","Known Flow",560242.827603,166044.894392,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000386","Nodes","386",21.000000,28.933133,"DDS demands","Known Flow",560273.506611,166031.956389,,0.000000,,,,,,-7.129999,,,,,,,,-6.375773,-7.129999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102700000387","Nodes","387",21.000000,28.209260,"Default Known Flow Node","Known Flow",560315.041623,165672.416291,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700340653","Nodes","340653",21.000000,28.148578,"DDS demands","Known Flow",560273.473611,165692.010296,,0.000000,,,,,,-7.300000,,,,,,,,-6.527790,-7.300000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102700000389","Nodes","389",21.000000,28.173718,"Default Known Flow Node","Known Flow",560337.242629,165656.327287,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000390","Nodes","390",21.000000,28.173718,"Default Known Flow Node","Known Flow",560337.610629,165667.963290,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000391","Nodes","391",21.000000,28.949592,"Default Known Flow Node","Known Flow",560475.946667,165983.021375,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700352587","Nodes","352587",21.000000,28.951987,"Default Known Flow Node","Known Flow",560476.121943,165983.414300,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000392","Nodes","392",21.000000,29.782087,"Default Known Flow Node","Known Flow",560509.065676,166061.820397,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102702306119","Nodes","2306119",21.000000,29.783198,"DDS demands","Known Flow",560509.729127,166064.180299,,0.000000,,,,,,-3.150000,,,,,,,,-2.816786,-3.150000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102700000394","Nodes","394",21.000000,28.536861,"Default Known Flow Node","Known Flow",560286.997114,165954.451787,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102702306128","Nodes","2306128",21.000000,28.581692,"DDS demands","Known Flow",560304.484652,165986.136734,,0.000000,,,,,,-11.369999,,,,,,,,-10.167257,-11.369999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102700000515","Nodes","515",21.000000,28.589153,"Default Known Flow Node","Known Flow",560271.327463,165607.279901,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000398","Nodes","398",21.000000,27.468321,"Default Known Flow Node","Known Flow",560595.661699,165511.824247,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700376579","Nodes","376579",21.000000,27.453779,"Default Known Flow Node","Known Flow",560598.720731,165512.982529,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000400","Nodes","400",21.000000,27.649114,"Default Known Flow Node","Known Flow",560626.869708,165890.752350,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700340786","Nodes","340786",21.000000,27.637864,"Default Known Flow Node","Known Flow",560600.497809,165918.077845,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000402","Nodes","402",21.000000,28.000832,"Default Known Flow Node","Known Flow",560504.328674,165592.447269,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102702306068","Nodes","2306068",21.000000,27.982020,"DDS demands","Known Flow",560521.963679,165579.115266,,0.000000,,-6.000000,,-6.000000,,-7.409999,,,,,,,,-17.356770,-19.409999,,,"",,"C2 PROFILE",,"C4 PROFILE",,"D1 PROFILE",,,,,,,,
"90102700000384","Nodes","384",21.000000,29.939829,"Default Known Flow Node","Known Flow",560571.684693,166068.714399,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102702306097","Nodes","2306097",21.000000,29.937561,"DDS demands","Known Flow",560577.520694,166070.862399,,0.000000,,,,,,-18.299999,,,,,,,,-16.364187,-18.299999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102700000405","Nodes","405",21.000000,29.963624,"Default Known Flow Node","Known Flow",560540.431684,166066.326398,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000891","Nodes","891",21.000000,29.935516,"Default Known Flow Node","Known Flow",560534.756064,166064.483373,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000431","Nodes","431",21.000000,28.614407,"Default Known Flow Node","Known Flow",560373.334639,165999.663380,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000408","Nodes","408",21.000000,27.694616,"Default Known Flow Node","Known Flow",560573.085693,165543.961256,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102702306069","Nodes","2306069",21.000000,28.001793,"DDS demands","Known Flow",560479.544668,165607.195273,,0.000000,,,,,,-0.049999,,,,,,,,-0.044710,-0.049999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102700000411","Nodes","411",21.000000,27.989411,"Default Known Flow Node","Known Flow",560477.721667,165658.393287,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000412","Nodes","412",21.000000,28.116755,"Default Known Flow Node","Known Flow",560361.390635,165723.028305,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700340681","Nodes","340681",21.000000,28.136118,"Default Known Flow Node","Known Flow",560348.460734,165683.305654,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000414","Nodes","414",21.000000,29.813387,"Default Known Flow Node","Known Flow",560778.373749,166003.323381,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700352607","Nodes","352607",21.000000,29.813387,"DDS demands","Known Flow",560820.213760,166038.464391,,0.000000,,,,,,-4.429999,,,,,,,,-3.961385,-4.429999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102700000416","Nodes","416",21.000000,27.611450,"Default Known Flow Node","Known Flow",560536.709683,165595.755270,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000523","Nodes","523",21.000000,27.611450,"Default Known Flow Node","Known Flow",560539.236684,165599.580271,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000419","Nodes","419",21.000000,27.798266,"Default Known Flow Node","Known Flow",560206.217593,165745.554311,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700340625","Nodes","340625",21.000000,27.798266,"DDS demands","Known Flow",560209.025766,165746.048597,,0.000000,,,,,,-4.409999,,,,,,,,-3.943500,-4.409999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102700000420","Nodes","420",21.000000,29.313054,"Default Known Flow Node","Known Flow",560381.587641,165479.747239,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700340697","Nodes","340697",21.000000,29.401811,"Default Known Flow Node","Known Flow",560367.389679,165491.131665,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000422","Nodes","422",21.000000,29.094085,"Default Known Flow Node","Known Flow",560239.348602,166046.595393,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102700000423","Nodes","423",21.000000,28.141532,"Default Known Flow Node","Known Flow",560286.877615,165701.701299,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
