"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"64301201462761","Nodes","1462761",21.000000,26.371618,"Default Known Flow Node","Known Flow",308231.475028,672825.710292,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301210001031","Nodes","10001031",21.000000,26.285187,"Default Known Flow Node","Known Flow",308203.600021,672544.835215,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200001038","Nodes","1038",21.000000,26.345452,"Default Known Flow Node","Known Flow",308220.853549,672546.677514,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462690","Nodes","1462690",21.000000,26.285187,"Default Known Flow Node","Known Flow",308201.850020,672557.085218,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200001040","Nodes","1040",21.000000,26.364296,"Default Known Flow Node","Known Flow",308238.846683,672548.616283,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462746","Nodes","1462746",21.000000,26.345452,"Default Known Flow Node","Known Flow",308219.225025,672559.335219,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462738","Nodes","1462738",21.000000,26.452303,"Default Known Flow Node","Known Flow",308235.225029,672582.585225,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000167","Nodes","167",21.000000,30.323166,"DDS demands","Known Flow",308593.725127,672522.085209,,0.000000,,,,,,,-19.979999,,,,,-17.866473,-19.979999,,"",,,,,,,"D1 PROFILE",,,,
"64301210001005","Nodes","10001005",21.000000,48.495188,"Default Known Flow Node","Known Flow",308707.975158,672500.835203,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462494","Nodes","1462494",21.000000,48.495188,"Default Known Flow Node","Known Flow",308705.725157,672520.210208,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462971","Nodes","1462971",21.000000,30.366841,"Default Known Flow Node","Known Flow",308626.990789,672529.606449,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462624","Nodes","1462624",21.000000,48.495188,"Default Known Flow Node","Known Flow",308709.225158,672486.710199,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301210000103","Nodes","10000103",21.000000,33.770153,"Default Known Flow Node","Known Flow",305249.084099,671427.598452,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000039","Nodes","39",21.000000,31.020770,"DDS demands","Known Flow",305252.198218,671347.266889,,0.000000,,,-69.559997,,,,-7.960000,,,,,-69.319767,-77.519997,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,
"64301200000993","Nodes","993",21.000000,34.138521,"Default Known Flow Node","Known Flow",305203.698204,671366.175894,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000545","Nodes","545",21.000000,24.359165,"DDS demands","Known Flow",305798.224366,671388.459900,,0.000000,,,,,,,-5.769999,,,,,-5.159637,-5.769999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000227","Nodes","227",21.000000,34.358403,"DDS demands","Known Flow",305376.599251,671842.710024,,0.000000,,,,,,,-3.390000,,,,,-3.031398,-3.390000,,"",,,,,,,"D1 PROFILE",,,,
"64301210000613","Nodes","10000613",21.000000,35.039299,"Default Known Flow Node","Known Flow",307601.613478,671920.213399,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462835","Nodes","1462835",21.000000,34.995898,"Default Known Flow Node","Known Flow",307598.474856,671932.960049,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200001100","Nodes","1100",21.000000,35.587852,"DDS demands","Known Flow",307549.349843,671966.335058,,0.000000,,,,,,,-1.190000,,,,,-1.064119,-1.190000,,"",,,,,,,"D1 PROFILE",,,,
"64301200001101","Nodes","1101",21.000000,35.081480,"Default Known Flow Node","Known Flow",307562.599846,671916.210044,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200001008","Nodes","1008",21.000000,35.403524,"DDS demands","Known Flow",307588.849853,671965.210057,,0.000000,,,,,,,-4.570000,,,,,-4.086576,-4.570000,,"",,,,,,,"D1 PROFILE",,,,
"64301200001105","Nodes","P00055551, Woodville Court, -316.43",27.000000,34.519070,"CSEP DDS Matched","Known Flow",307579.099851,671856.460028,,0.000000,,,,,,,,-316.429990,,,,-282.957370,-316.429990,,"",,,,,,,,"DC PROFILE",,,
"64301200001102","Nodes","1102",21.000000,35.081480,"Default Known Flow Node","Known Flow",307542.224841,671912.835043,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200001103","Nodes","1103",21.000000,35.189978,"DDS demands","Known Flow",307658.224872,671915.835044,,0.000000,,,,,,,-7.400000,,,,,-6.617212,-7.400000,,"",,,,,,,"D1 PROFILE",,,,
"64301200001013","Nodes","1013",21.000000,35.039299,"DDS demands","Known Flow",307606.599858,671905.960041,,0.000000,,,,,,,-8.090000,,,,,-7.234223,-8.090000,,"",,,,,,,"D1 PROFILE",,,,
"64301201462531","Nodes","1462531",21.000000,35.189978,"Default Known Flow Node","Known Flow",307656.474872,671892.710038,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200001106","Nodes","1106",21.000000,34.984979,"DDS demands","Known Flow",307716.724888,671980.710062,,0.000000,,,,,,,-9.800000,,,,,-8.763336,-9.800000,,"",,,,,,,"D1 PROFILE",,,,
"64301200001012","Nodes","1012",21.000000,34.566182,"DDS demands","Known Flow",307731.974892,671920.710045,,0.000000,,,,,,,-12.289999,,,,,-10.989937,-12.289999,,"",,,,,,,"D1 PROFILE",,,,
"64301200001107","Nodes","1107",21.000000,35.213110,"DDS demands","Known Flow",307648.849870,671963.210057,,0.000000,,,,,,,-4.929999,,,,,-4.408494,-4.929999,,"",,,,,,,"D1 PROFILE",,,,
"64301200001104","Nodes","1104",21.000000,35.188399,"DDS demands","Known Flow",307672.099876,671968.835058,,0.000000,,,,,,,-0.699999,,,,,-0.625952,-0.699999,,"",,,,,,,"D1 PROFILE",,,,
"64301201462834","Nodes","1462834",21.000000,34.566182,"Default Known Flow Node","Known Flow",307707.724886,671925.585047,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462978","Nodes","1462978",21.000000,34.566182,"Default Known Flow Node","Known Flow",307742.224895,671923.710046,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000606","Nodes","606",21.000000,35.039299,"Default Known Flow Node","Known Flow",307598.676908,671900.324133,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462560","Nodes","1462560",21.000000,35.082705,"Default Known Flow Node","Known Flow",307604.474858,671874.835033,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462585","Nodes","1462585",21.000000,35.039299,"Default Known Flow Node","Known Flow",307584.974852,671897.335039,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462734","Nodes","1462734",21.000000,35.039299,"Default Known Flow Node","Known Flow",307573.599849,671912.960043,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000065","Nodes","65",21.000000,32.988675,"DDS demands","Known Flow",305835.849376,672046.460079,,0.000000,-13.100000,,,,,,-5.059999,,,,,-16.238997,-18.160000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,
"64301210000395","Nodes","10000395",21.000000,32.995437,"Default Known Flow Node","Known Flow",305836.940970,672044.193987,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000919","Nodes","919",21.000000,33.339846,"Default Known Flow Node","Known Flow",305799.474366,672030.460075,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301210000207","Nodes","10000207",21.000000,33.339846,"Default Known Flow Node","Known Flow",305800.349367,672028.460075,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301210000212","Nodes","10000212",21.000000,33.224407,"Default Known Flow Node","Known Flow",305810.474369,672047.835080,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301210000209","Nodes","10000209",21.000000,33.224407,"Default Known Flow Node","Known Flow",305813.598443,672040.087045,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301210000206","Nodes","10000206",21.000000,33.343544,"Default Known Flow Node","Known Flow",305776.090782,672022.469001,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000208","Nodes","208",21.000000,33.339846,"Default Known Flow Node","Known Flow",305796.349366,672031.960076,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301210000210","Nodes","10000210",21.000000,33.179050,"Default Known Flow Node","Known Flow",305820.375324,672043.279998,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462468","Nodes","1462468",21.000000,33.078358,"Default Known Flow Node","Known Flow",305825.474374,672039.710078,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000984","Nodes","984",21.000000,32.113867,"DDS demands","Known Flow",306340.599514,672328.335156,,0.000000,,,,,,,-2.589999,,,,,-2.316024,-2.589999,,"",,,,,,,"D1 PROFILE",,,,
"64301200001009","Nodes","1009",21.000000,34.952085,"DDS demands","Known Flow",307562.474846,672023.960073,,0.000000,,,,,,,-8.760000,,,,,-7.833349,-8.760000,,"",,,,,,,"D1 PROFILE",,,,
"64301200001010","Nodes","1010",21.000000,34.918317,"DDS demands","Known Flow",307655.849872,672018.335072,,0.000000,,,,,,,-9.800000,,,,,-8.763336,-9.800000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000962","Nodes","962",21.000000,38.403266,"DDS demands","Known Flow",307612.349860,672465.710194,,0.000000,,,,,,,-11.379999,,,,,-10.176199,-11.379999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000965","Nodes","965",21.000000,37.000620,"DDS demands","Known Flow",307560.849846,672413.835179,,0.000000,,,,,,,-14.189999,,,,,-12.688951,-14.189999,,"",,,,,,,"D1 PROFILE",,,,
"64301201462789","Nodes","1462789",21.000000,38.775419,"Default Known Flow Node","Known Flow",307772.099903,672422.460182,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200001006","Nodes","1006",21.000000,38.732276,"DDS demands","Known Flow",307797.224910,672420.835181,,0.000000,,,,,,,-13.260000,,,,,-11.857329,-13.260000,,"",,,,,,,"D1 PROFILE",,,,
"64301201462855","Nodes","1462855",21.000000,34.918317,"Default Known Flow Node","Known Flow",307620.224862,672025.835074,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000960","Nodes","960",21.000000,39.386824,"Default Known Flow Node","Known Flow",307557.599845,672498.710203,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000961","Nodes","961",21.000000,38.535468,"DDS demands","Known Flow",307597.599856,672471.835195,,0.000000,,,,,,,-8.189999,,,,,-7.323644,-8.189999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000963","Nodes","963",21.000000,37.358771,"DDS demands","Known Flow",307622.224862,672404.960177,,0.000000,,,,,,,-12.489999,,,,,-11.168782,-12.489999,,"",,,,,,,"D1 PROFILE",,,,
"64301201462990","Nodes","1462990",21.000000,37.000620,"Default Known Flow Node","Known Flow",307541.349840,672404.210177,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000966","Nodes","966",21.000000,36.789112,"DDS demands","Known Flow",307551.849843,672376.835169,,0.000000,,,,,,,-5.879999,,,,,-5.258001,-5.879999,,"",,,,,,,"D1 PROFILE",,,,
"64301201463011","Nodes","1463011",21.000000,37.641351,"Default Known Flow Node","Known Flow",307513.974833,672481.960198,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200001003","Nodes","1003",21.000000,39.098384,"DDS demands","Known Flow",307813.974915,672486.960199,,0.000000,,,,,,,-11.270000,,,,,-10.077835,-11.270000,,"",,,,,,,"D1 PROFILE",,,,
"64301200001002","Nodes","1002",21.000000,39.217772,"DDS demands","Known Flow",307814.849915,672499.210203,,0.000000,,,,,,,-5.949999,,,-4.860000,,-9.666495,-10.809999,,"",,,,,,,"D1 PROFILE",,,"I2 PROFILE",
"64301200001005","Nodes","1005",21.000000,38.744145,"DDS demands","Known Flow",307846.474923,672437.335186,,0.000000,,,,,,,-10.600000,,,,,-9.478710,-10.600000,,"",,,,,,,"D1 PROFILE",,,,
"64301201462768","Nodes","1462768",21.000000,38.744145,"Default Known Flow Node","Known Flow",307866.974929,672438.335186,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462918","Nodes","1462918",21.000000,34.874928,"Default Known Flow Node","Known Flow",307656.099872,672032.835076,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000138","Nodes","138",21.000000,28.495559,"DDS demands","Known Flow",308180.600014,672204.710123,,0.000000,-5.650000,,,-3.980000,,,-1.599999,,,,,-10.042066,-11.230000,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,
"64301210000905","Nodes","10000905",21.000000,27.839838,"Default Known Flow Node","Known Flow",308280.120492,672352.962624,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462917","Nodes","1462917",21.000000,26.578170,"Default Known Flow Node","Known Flow",308087.724989,672388.085172,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000985","Nodes","985",21.000000,27.552399,"Default Known Flow Node","Known Flow",308193.725018,672131.960103,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200001111","Nodes","1111",21.000000,27.860892,"Default Known Flow Node","Known Flow",308222.350026,672347.835162,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000964","Nodes","964",21.000000,38.067270,"DDS demands","Known Flow",307642.599868,672527.085210,,0.000000,,,,,,,-10.819999,,,,,-9.675437,-10.819999,,"",,,,,,,"D1 PROFILE",,,,
"64301200001000","Nodes","1000",21.000000,39.523912,"DDS demands","Known Flow",307758.993900,672600.367230,,0.000000,,,,,,,-9.189999,,,,,-8.217862,-9.189999,,"",,,,,,,"D1 PROFILE",,,,
"64301200001004","Nodes","1004",21.000000,38.928838,"DDS demands","Known Flow",307733.099893,672550.710217,,0.000000,,,,,,,-13.080000,,,,,-11.696370,-13.080000,,"",,,,,,,"D1 PROFILE",,,,
"64301200001063","Nodes","1063",21.000000,40.462950,"Default Known Flow Node","Known Flow",307635.241866,672590.857228,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000940","Nodes","940",21.000000,40.364419,"DDS demands","Known Flow",307545.599842,672561.710220,,0.000000,,,,,,,-7.469999,,,,,-6.679807,-7.469999,,"",,,,,,,"D1 PROFILE",,,,
"64301201463000","Nodes","1463000",21.000000,40.364419,"Default Known Flow Node","Known Flow",307532.099838,672552.071217,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200001001","Nodes","1001",21.000000,39.086614,"DDS demands","Known Flow",307813.230914,672565.472221,,0.000000,,,,,,,-9.009999,,,,,-8.056903,-9.009999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000994","Nodes","994",21.000000,40.480585,"Default Known Flow Node","Known Flow",307641.372868,672597.838230,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462546","Nodes","1462546",21.000000,40.505998,"Default Known Flow Node","Known Flow",307673.633876,672531.658212,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000987","Nodes","987",21.000000,48.354208,"DDS demands","Known Flow",308696.725155,672505.835204,,0.000000,,,,,,,-3.739999,,,,,-3.344374,-3.739999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000996","Nodes","996",21.000000,26.590363,"Default Known Flow Node","Known Flow",308169.584091,673173.009773,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200001221","Nodes","1221",21.000000,26.478087,"Default Known Flow Node","Known Flow",308214.766083,673221.270709,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000997","Nodes","997",21.000000,26.413901,"DDS demands","Known Flow",308230.065753,673227.820944,,0.000000,,,,,,,-5.290000,,,,,-4.730413,-5.290000,,"",,,,,,,"D1 PROFILE",,,,
"64301210000044","Nodes","10000044",21.000000,22.817565,"Default Known Flow Node","Known Flow",303656.098049,670823.846394,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301210000024","Nodes","10000024",21.000000,26.752220,"Default Known Flow Node","Known Flow",304235.510794,670754.664654,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000254","Nodes","254",21.000000,25.586837,"Default Known Flow Node","Known Flow",305846.974379,671418.959909,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000253","Nodes","253",21.000000,25.570877,"DDS demands","Known Flow",305844.349379,671411.834907,,0.000000,,,,,,,-4.349999,,,,,-3.889847,-4.349999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000255","Nodes","255",21.000000,25.588448,"Default Known Flow Node","Known Flow",305884.349390,671427.709911,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000256","Nodes","256",21.000000,25.506889,"DDS demands","Known Flow",305866.099385,671451.584918,,0.000000,,,,,,,-5.789999,,,,,-5.177521,-5.789999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000054","Nodes","54",21.000000,23.162136,"DDS demands","Known Flow",306071.094084,671339.102634,,0.000000,,,,,,,-17.580000,,,,,-15.720351,-17.580000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000235","Nodes","235",21.000000,23.219432,"Default Known Flow Node","Known Flow",306066.314918,671337.568652,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000260","Nodes","260",21.000000,27.348623,"Default Known Flow Node","Known Flow",306606.961586,671485.318927,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462489","Nodes","1462489",21.000000,27.348623,"Default Known Flow Node","Known Flow",306586.237581,671499.620931,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000593","Nodes","593",21.000000,26.238549,"DDS demands","Known Flow",306550.354571,671485.548927,,0.000000,,,,,,,-18.249999,,,,,-16.319476,-18.249999,,"",,,,,,,"D1 PROFILE",,,,
"64301200001108","Nodes","1108",21.000000,36.248556,"Default Known Flow Node","Known Flow",305703.347382,671832.708932,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301210000187","Nodes","10000187",21.000000,34.107017,"Default Known Flow Node","Known Flow",305696.349338,671905.835041,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301210000181","Nodes","10000181",21.000000,34.322008,"Default Known Flow Node","Known Flow",305773.849359,671887.960036,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000337","Nodes","337",21.000000,31.980242,"Default Known Flow Node","Known Flow",305870.224386,671906.210041,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000626","Nodes","626",21.000000,35.001433,"DDS demands","Known Flow",305712.474343,671883.210035,,0.000000,,,,,,,-5.960000,,,,,-5.329538,-5.960000,,"",,,,,,,"D1 PROFILE",,,,
"64301204904585","Nodes","4904585",21.000000,33.991969,"Default Known Flow Node","Known Flow",305723.223452,671977.461787,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462642","Nodes","1462642",21.000000,33.904260,"Default Known Flow Node","Known Flow",305733.349348,671958.835056,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000188","Nodes","188",21.000000,33.970525,"DDS demands","Known Flow",305817.849371,671911.460043,,0.000000,,,,,,,-4.630000,,,,,-4.140228,-4.630000,,"",,,,,,,"D1 PROFILE",,,,
"64301201462932","Nodes","1462932",21.000000,32.981401,"Default Known Flow Node","Known Flow",305809.974369,671950.335053,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462627","Nodes","1462627",21.000000,34.107017,"Default Known Flow Node","Known Flow",305719.474345,671917.085044,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301210000175","Nodes","10000175",21.000000,35.719741,"Default Known Flow Node","Known Flow",305731.599348,671846.710025,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462822","Nodes","1462822",21.000000,35.001433,"Default Known Flow Node","Known Flow",305700.974340,671895.460038,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000630","Nodes","630",21.000000,35.601549,"DDS demands","Known Flow",305733.849349,671842.585024,,0.000000,,,,,,,-4.519999,,,,,-4.041864,-4.519999,,"",,,,,,,"D1 PROFILE",,,,
"64301210000170","Nodes","10000170",21.000000,35.557844,"Default Known Flow Node","Known Flow",305742.974351,671824.335019,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000629","Nodes","629",21.000000,34.412596,"DDS demands","Known Flow",305785.724363,671864.460030,,0.000000,,,,,,,-10.229999,,,,,-9.147848,-10.229999,,"",,,,,,,"D1 PROFILE",,,,
"64301201462700","Nodes","1462700",21.000000,34.456376,"Default Known Flow Node","Known Flow",305821.224372,671881.960035,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462526","Nodes","1462526",21.000000,31.980242,"Default Known Flow Node","Known Flow",305849.849380,671888.835037,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000351","Nodes","351",21.000000,33.652011,"Default Known Flow Node","Known Flow",306195.220266,671961.086087,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000277","Nodes","277",21.000000,28.132298,"Default Known Flow Node","Known Flow",306461.599547,671578.959952,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000573","Nodes","573",21.000000,27.856889,"DDS demands","Known Flow",306436.349540,671561.209947,,0.000000,,,,,,,-13.739999,,,,,-12.286554,-13.739999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000572","Nodes","572",21.000000,28.251012,"DDS demands","Known Flow",306467.224548,671597.959957,,0.000000,,,,,,,-10.439999,,,,,-9.335634,-10.439999,,"",,,,,,,"D1 PROFILE",,,,
"64301201462481","Nodes","1462481",21.000000,28.251012,"Default Known Flow Node","Known Flow",306443.474542,671602.834959,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000271","Nodes","271",21.000000,27.908902,"DDS demands","Known Flow",306403.857343,671550.450701,,0.000000,,,,,,,-12.390000,,,,,-11.079359,-12.390000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000575","Nodes","575",21.000000,27.874601,"DDS demands","Known Flow",306388.974527,671527.709938,,0.000000,,,,,,,-8.209999,,,,,-7.341529,-8.209999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000349","Nodes","349",21.000000,32.868239,"Default Known Flow Node","Known Flow",306023.000958,671958.239904,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301204904583","Nodes","4904583",21.000000,27.748622,"DDS demands","Known Flow",306396.596272,671504.835839,,0.000000,,,,,,,-11.069999,,,,,-9.898992,-11.069999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000578","Nodes","578",21.000000,27.611082,"DDS demands","Known Flow",306425.974537,671472.584923,,0.000000,,,,,,,-9.260000,,,,,-8.280457,-9.260000,,"",,,,,,,"D1 PROFILE",,,,
"64301201462645","Nodes","1462645",21.000000,27.681931,"Default Known Flow Node","Known Flow",306467.349548,671506.584933,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000574","Nodes","574",21.000000,27.602715,"DDS demands","Known Flow",306442.974542,671468.584922,,0.000000,,,,,,,-15.510000,,,,,-13.869319,-15.510000,,"",,,,,,,"D1 PROFILE",,,,
"64301201462962","Nodes","1462962",21.000000,27.997143,"Default Known Flow Node","Known Flow",306403.599531,671588.209955,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000566","Nodes","566",21.000000,29.123263,"DDS demands","Known Flow",306605.224586,671692.584983,,0.000000,,,,,,,-9.209999,,,,,-8.235746,-9.209999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000571","Nodes","571",21.000000,29.127574,"DDS demands","Known Flow",306557.349573,671682.084980,,0.000000,,,,,,,-11.890000,,,,,-10.632251,-11.890000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000580","Nodes","580",21.000000,28.129277,"Default Known Flow Node","Known Flow",306666.219963,671620.581416,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000582","Nodes","582",21.000000,28.067397,"DDS demands","Known Flow",306623.224591,671594.584957,,0.000000,,,,,,,-19.500000,,,,,-17.437249,-19.500000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000584","Nodes","584",21.000000,27.699931,"DDS demands","Known Flow",306677.974606,671570.834950,,0.000000,,,,,,,-7.409999,,,,,-6.626154,-7.409999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000585","Nodes","585",21.000000,27.392879,"DDS demands","Known Flow",306736.236526,671582.558003,,0.000000,,,,,,,-13.159999,,,,,-11.767906,-13.159999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000263","Nodes","263",21.000000,27.677152,"Default Known Flow Node","Known Flow",306706.349613,671516.959935,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462951","Nodes","1462951",21.000000,27.633103,"Default Known Flow Node","Known Flow",306714.224615,671543.584943,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
