"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(PL-AF)"
"64305700001266","Nodes","1266",21.000000,24.461336,"Default Known Flow Node","Known Flow",312565.706208,674418.025725,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001137","Nodes","1137",21.000000,42.406136,"Default Known Flow Node","Known Flow",312428.118170,674898.324856,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001269","Nodes","1269",21.000000,42.406136,"Default Known Flow Node","Known Flow",312434.014172,674901.107856,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001191","Nodes","1191",21.000000,26.800302,"Default Known Flow Node","Known Flow",312518.346195,674375.417713,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001276","Nodes","1276",21.000000,28.122334,"Default Known Flow Node","Known Flow",312558.970206,674576.706768,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001277","Nodes","1277",21.000000,27.147914,"Default Known Flow Node","Known Flow",312659.212233,674567.472765,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001279","Nodes","ALMOND HILL COTTAGES RRI",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",313071.404345,674913.185860,,9998.999917,,,,,,,6.617212,7.400000,,"",,,,,,
"64305700001118","Nodes","1118",21.000000,73.739953,"DDS demands","Known Flow",311994.352223,674751.110538,,0.000000,,,,-5.460000,,,-4.882429,-5.460000,,"",,,,"D1 PROFILE",,
"64305700001181","Nodes","1181",21.000000,73.558325,"Default Known Flow Node","Known Flow",311998.374053,674891.514854,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001267","Nodes","1267",21.000000,24.505230,"Default Known Flow Node","Known Flow",312576.827211,674443.581732,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001083","Nodes","1083",21.000000,28.758286,"Default Known Flow Node","Known Flow",312313.617139,674436.995730,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001119","Nodes","1119",21.000000,27.349689,"Default Known Flow Node","Known Flow",312341.322147,674403.256721,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001059","Nodes","1059",21.000000,28.176817,"Default Known Flow Node","Known Flow",312399.081162,674441.390731,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001160","Nodes","1160",21.000000,40.856662,"Default Known Flow Node","Known Flow",312196.217107,674729.011809,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001057","Nodes","1057",21.000000,40.967321,"Default Known Flow Node","Known Flow",312241.353119,674800.064829,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001136","Nodes","1136",21.000000,36.281194,"Default Known Flow Node","Known Flow",312420.275168,674654.492789,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001146","Nodes","1146",21.000000,42.159182,"Default Known Flow Node","Known Flow",312353.278150,674823.055835,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001175","Nodes","1175",21.000000,40.766218,"Default Known Flow Node","Known Flow",312094.563079,674662.420791,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001188","Nodes","1188",21.000000,26.464792,"Default Known Flow Node","Known Flow",312561.301206,674309.987695,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001273","Nodes","1273",21.000000,26.456851,"Default Known Flow Node","Known Flow",312529.438198,674385.850716,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001217","Nodes","1217",21.000000,36.244372,"Default Known Flow Node","Known Flow",312422.242169,674707.569804,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001344","Nodes","1344",21.000000,27.026443,"Default Known Flow Node","Known Flow",312582.184518,674562.439345,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001331","Nodes","1331",21.000000,33.135504,"Default Known Flow Node","Known Flow",312388.382252,674599.485412,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001338","Nodes","1338",21.000000,30.811908,"Default Known Flow Node","Known Flow",312367.833248,674598.244878,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001339","Nodes","1339",21.000000,33.954654,"Default Known Flow Node","Known Flow",312376.983097,674603.178006,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001334","Nodes","1334",21.000000,33.135504,"Default Known Flow Node","Known Flow",312380.477389,674586.616515,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001336","Nodes","1336",21.000000,31.293520,"Default Known Flow Node","Known Flow",312369.811646,674599.290127,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001346","Nodes","1346",21.000000,26.991692,"Default Known Flow Node","Known Flow",312578.678942,674561.720252,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001347","Nodes","1347",21.000000,25.738736,"Default Known Flow Node","Known Flow",312380.412098,674096.185763,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001008","Nodes","1008",21.000000,27.179233,"Default Known Flow Node","Known Flow",312578.839391,674561.557183,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001009","Nodes","1009",21.000000,27.186224,"Default Known Flow Node","Known Flow",312578.713672,674561.998942,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001015","Nodes","1015",21.000000,25.822136,"Default Known Flow Node","Known Flow",312386.572428,674129.739996,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001010","Nodes","1010",21.000000,32.567299,"Default Known Flow Node","Known Flow",312457.532895,674583.433913,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700000001","Nodes","Kirkliston DG, Tel, Clocked, Site ID 5932",21.000000,43.000001,"Default Known Pressure Node","Known Pressure",312460.816179,674895.017855,,9998.999917,,,,,,,810.814206,906.729998,,"",,,,,,
"64305700001014","Nodes","1014",21.000000,75.012563,"Default Known Flow Node","Known Flow",311970.295046,674628.840782,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700000117","Nodes","117",21.000000,28.078838,"DDS demands","Known Flow",312381.776158,674551.569761,,0.000000,,,,-3.819999,,,-3.415912,-3.819999,,"",,,,"D1 PROFILE",,
"64305700000026","Nodes","26",21.000000,42.407964,"DDS demands","Known Flow",312365.506153,674842.143840,,0.000000,,,,-9.310000,,,-8.325168,-9.310000,,"",,,,"D1 PROFILE",,
"64305700000073","Nodes","73",21.000000,40.765864,"DDS demands","Known Flow",312097.714080,674648.325787,,0.000000,,,,-3.510000,,,-3.138704,-3.510000,,"",,,,"D1 PROFILE",,
"64305700000115","Nodes","115",21.000000,27.328527,"DDS demands","Known Flow",312424.557595,674454.276587,,0.000000,,,,-4.380000,,,-3.916674,-4.380000,,"",,,,"D1 PROFILE",,
"64305700000062","Nodes","62",21.000000,27.374478,"DDS demands","Known Flow",312758.425260,674594.006773,,0.000000,,,,-4.829999,,,-4.319072,-4.829999,,"",,,,"D1 PROFILE",,
"64305700000156","Nodes","156",21.000000,73.312579,"DDS demands","Known Flow",311997.763053,674718.561807,,0.000000,,,,-5.610000,,,-5.016562,-5.610000,,"",,,,"D1 PROFILE",,
"64305700000096","Nodes","96",21.000000,30.910935,"DDS demands","Known Flow",312492.328188,674575.649768,,0.000000,-8.209999,,-1.900000,-7.620000,,,-15.854483,-17.729999,,"","C1 PROFILE",,"C4 PROFILE","D1 PROFILE",,
"64305700000107","Nodes","107",21.000000,24.598533,"DDS demands","Known Flow",312704.584245,674420.508725,,0.000000,,,,-6.740000,,,-6.027028,-6.740000,,"",,,,"D1 PROFILE",,
"64305700000103","Nodes","103",21.000000,25.615318,"DDS demands","Known Flow",312262.502125,673738.787540,,0.000000,,,,-4.210000,,,-3.764657,-4.210000,,"",,,,"D1 PROFILE",,
"64305700000032","Nodes","32",21.000000,41.656841,"DDS demands","Known Flow",312356.051847,674678.545876,,0.000000,,,,-6.560000,,,-5.866069,-6.560000,,"",,,,"D1 PROFILE",,
"64305700000154","Nodes","P00085522, Kirklands Park Gardens, -91.75",40.000000,74.911409,"CSEP DDS Matched","Known Flow",311969.491054,674626.051823,,0.000000,,,,,-91.750003,,-82.044497,-91.750003,,"",,,,,"DC PROFILE",
"64305700000185","Nodes","185",21.000000,38.662187,"DDS demands","Known Flow",312936.921309,675030.963892,,0.000000,,,,-9.880000,,,-8.834873,-9.880000,,"",,,,"D1 PROFILE",,
"64305700000120","Nodes","120",21.000000,22.088330,"DDS demands","Known Flow",312530.591198,674494.505746,,0.000000,-7.600000,,,-10.739999,,,-16.399956,-18.339999,,"","C1 PROFILE",,,"D1 PROFILE",,
"64305700000108","Nodes","108",21.000000,24.605465,"DDS demands","Known Flow",312747.306257,674495.256746,,0.000000,,,,-3.660000,,,-3.272837,-3.660000,,"",,,,"D1 PROFILE",,
"64305700000147","Nodes","147",21.000000,49.458555,"DDS demands","Known Flow",313163.663370,674917.844861,,0.000000,,,,-7.400000,,,-6.617212,-7.400000,,"",,,,"D1 PROFILE",,
"64305700000100","Nodes","100",21.000000,29.596964,"DDS demands","Known Flow",312291.704133,674611.468777,,0.000000,,,,-2.240000,,,-2.003048,-2.240000,,"",,,,"D1 PROFILE",,
"64305700001020","Nodes","1020",21.000000,73.312579,"Default Known Flow Node","Known Flow",311997.823053,674716.423806,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"64305700001017","Nodes","1017",21.000000,26.004561,"Default Known Flow Node","Known Flow",312113.213408,674537.174775,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
