"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(PL-DC)"
"64303700001345","Nodes",,21.000000,32.779207,"DDS demands","Known Flow",334514.618537,661795.815790,,0.000000,,,,,-2.660000,,,,-2.378619,-2.660000,,"",,,,,"D1 PROFILE",,,
"64303700001330","Nodes",,21.000000,37.549563,"Default Known Flow Node","Known Flow",334274.982115,661937.832329,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001350","Nodes",,21.000000,37.549563,"Default Known Flow Node","Known Flow",334272.357114,661944.082331,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001351","Nodes",,21.000000,37.812479,"DDS demands","Known Flow",334050.107054,662437.832465,,0.000000,,,,,-1.129999,,,,-1.010466,-1.129999,,"",,,,,"D1 PROFILE",,,
"64303700001353","Nodes",,21.000000,37.889715,"Default Known Flow Node","Known Flow",334120.982073,662413.457458,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001354","Nodes",,21.000000,37.835608,"DDS demands","Known Flow",334112.857071,662380.332449,,0.000000,,,,,-4.909999,,,,-4.390609,-4.909999,,"",,,,,"D1 PROFILE",,,
"64303700001355","Nodes",,21.000000,38.017096,"Default Known Flow Node","Known Flow",334133.607076,662410.457457,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001357","Nodes",,21.000000,34.355339,"Default Known Flow Node","Known Flow",334502.654177,662381.872450,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001358","Nodes",,21.000000,34.156223,"Default Known Flow Node","Known Flow",334455.344164,662330.255436,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001359","Nodes",,21.000000,34.147414,"Default Known Flow Node","Known Flow",334445.607161,662348.332441,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001417","Nodes",,21.000000,34.150683,"Default Known Flow Node","Known Flow",334447.436243,662344.932735,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001361","Nodes",,21.000000,34.347665,"Default Known Flow Node","Known Flow",334533.482185,662212.707404,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001362","Nodes",,21.000000,38.373036,"Default Known Flow Node","Known Flow",334043.280723,662357.364093,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001409","Nodes",,21.000000,38.347137,"Default Known Flow Node","Known Flow",334045.345890,662365.960127,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001363","Nodes",,21.000000,38.373036,"Default Known Flow Node","Known Flow",334047.201053,662356.655443,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001364","Nodes",,21.000000,37.261300,"DDS demands","Known Flow",334060.857057,662475.457475,,0.000000,,,,,-0.699999,,,,-0.625952,-0.699999,,"",,,,,"D1 PROFILE",,,
"64303700001366","Nodes",,21.000000,37.247677,"Default Known Flow Node","Known Flow",334065.482058,662495.457481,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001367","Nodes",,21.000000,37.247677,"Default Known Flow Node","Known Flow",334072.107060,662505.082483,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001368","Nodes",,21.000000,37.887808,"Default Known Flow Node","Known Flow",334060.982057,662427.832462,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001370","Nodes",,21.000000,35.103245,"DDS demands","Known Flow",334267.982113,662461.332471,,0.000000,,,,,-1.169999,,,,-1.046234,-1.169999,,"",,,,,"D1 PROFILE",,,
"64303700001372","Nodes",,21.000000,32.864787,"Default Known Flow Node","Known Flow",334281.982117,662560.332498,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001374","Nodes",,21.000000,29.907479,"Default Known Flow Node","Known Flow",334290.482119,662371.082447,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001376","Nodes",,21.000000,32.131964,"Default Known Flow Node","Known Flow",334417.684154,662390.884452,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001377","Nodes",,21.000000,34.095752,"DDS demands","Known Flow",334464.777076,662426.863720,,0.000000,,,,,-2.499999,,,,-2.235544,-2.499999,,"",,,,,"D1 PROFILE",,,
"64303700001378","Nodes",,21.000000,33.457132,"Default Known Flow Node","Known Flow",334691.357228,662183.957396,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001381","Nodes",,21.000000,36.498312,"Default Known Flow Node","Known Flow",334145.482080,662460.707471,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001383","Nodes",,21.000000,35.574956,"DDS demands","Known Flow",334159.229501,662513.958117,,0.000000,,,,,-5.610000,,,,-5.016562,-5.610000,,"",,,,,"D1 PROFILE",,,
"64303700001382","Nodes",,21.000000,35.398301,"Default Known Flow Node","Known Flow",334167.482086,662547.707495,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001386","Nodes",,21.000000,33.024436,"Default Known Flow Node","Known Flow",334278.982116,662607.332511,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001388","Nodes",,21.000000,29.896523,"Default Known Flow Node","Known Flow",334285.982118,662354.707442,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001390","Nodes",,21.000000,30.365939,"Default Known Flow Node","Known Flow",334306.149144,662369.298502,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001391","Nodes",,21.000000,37.777227,"Default Known Flow Node","Known Flow",333896.537869,662430.299169,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001393","Nodes",,21.000000,34.360784,"Default Known Flow Node","Known Flow",334504.982178,662230.332408,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001394","Nodes",,21.000000,25.375030,"Default Known Flow Node","Known Flow",334560.172856,660970.469520,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001395","Nodes",,21.000000,34.798181,"Default Known Flow Node","Known Flow",333761.031764,662330.681650,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001396","Nodes",,21.000000,33.999578,"DDS demands","Known Flow",334382.607144,662302.707428,,0.000000,,,,,-11.109999,,,,-9.934760,-11.109999,,"",,,,,"D1 PROFILE",,,
"64303700001398","Nodes",,21.000000,37.908294,"Default Known Flow Node","Known Flow",334100.001681,662418.539818,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001397","Nodes",,21.000000,37.847661,"DDS demands","Known Flow",334091.482065,662382.957450,,0.000000,,,,,-5.039999,,,,-4.506857,-5.039999,,"",,,,,"D1 PROFILE",,,
"64303700001399","Nodes",,21.000000,32.469717,"Default Known Flow Node","Known Flow",334153.486082,662756.501552,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001400","Nodes",,21.000000,32.499912,"Default Known Flow Node","Known Flow",334242.607106,662584.957505,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001403","Nodes",,21.000000,37.214919,"Default Known Flow Node","Known Flow",334056.982056,662522.207488,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001405","Nodes",,21.000000,38.011794,"Default Known Flow Node","Known Flow",334148.570048,662406.973111,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001406","Nodes",,21.000000,37.971438,"DDS demands","Known Flow",334139.311078,662370.276447,,0.000000,,,,,-3.899999,,,,-3.487449,-3.899999,,"",,,,,"D1 PROFILE",,,
"64303700001407","Nodes",,21.000000,30.795470,"Default Known Flow Node","Known Flow",334330.607130,662363.707445,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001402","Nodes",,21.000000,30.401053,"DDS demands","Known Flow",334307.357124,662369.457446,,0.000000,,,,,-4.300000,,,,-3.845137,-4.300000,,"",,,,,"D1 PROFILE",,,
"64303700001410","Nodes",,21.000000,37.213933,"Default Known Flow Node","Known Flow",334060.232057,662523.082488,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001411","Nodes",,21.000000,36.679685,"DDS demands","Known Flow",334050.982054,662545.207494,,0.000000,,,,,-3.140000,,,,-2.807844,-3.140000,,"",,,,,"D1 PROFILE",,,
"64303700001412","Nodes",,21.000000,37.529611,"Default Known Flow Node","Known Flow",334074.482060,662478.832476,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001404","Nodes",,21.000000,37.348008,"Default Known Flow Node","Known Flow",334081.107062,662502.332482,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001416","Nodes",,21.000000,30.793725,"Default Known Flow Node","Known Flow",334327.607129,662364.082445,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001418","Nodes",,21.000000,34.305969,"Default Known Flow Node","Known Flow",334559.147574,662220.378840,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001419","Nodes",,21.000000,34.349623,"Default Known Flow Node","Known Flow",334532.275176,662212.352401,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001420","Nodes",,21.000000,37.215026,"Default Known Flow Node","Known Flow",334059.848091,662521.543774,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001110","Nodes",,21.000000,38.266741,"Default Known Flow Node","Known Flow",334051.982054,662393.582453,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001352","Nodes",,21.000000,38.053367,"Default Known Flow Node","Known Flow",334057.607056,662415.082459,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001380","Nodes",,21.000000,37.743725,"Default Known Flow Node","Known Flow",334066.232058,662450.582468,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001422","Nodes",,21.000000,29.942955,"Default Known Flow Node","Known Flow",334710.606210,661438.080018,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001373","Nodes",,21.000000,33.025641,"Default Known Flow Node","Known Flow",334288.982119,662602.332510,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001424","Nodes",,21.000000,34.348447,"Default Known Flow Node","Known Flow",334504.230509,662231.957216,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001425","Nodes",,21.000000,32.325396,"DDS demands","Known Flow",334082.732063,662925.457598,,0.000000,,-4.210000,,,,,,,-3.764657,-4.210000,,"",,"C2 PROFILE",,,,,,
"64303700001426","Nodes",,21.000000,34.326391,"Default Known Flow Node","Known Flow",334494.279406,662252.935529,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001427","Nodes",,21.000000,34.326391,"Default Known Flow Node","Known Flow",334475.406170,662244.065412,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001429","Nodes",,21.000000,36.936527,"DDS demands","Known Flow",334024.757764,662517.576057,,0.000000,,,,,-3.209999,,,,-2.870439,-3.209999,,"",,,,,"D1 PROFILE",,,
"64303700001431","Nodes",,21.000000,34.319337,"DDS demands","Known Flow",334513.812977,661480.261622,,0.000000,,,,,-0.660000,,,,-0.590183,-0.660000,,"",,,,,"D1 PROFILE",,,
"64303700001432","Nodes",,21.000000,34.319088,"DDS demands","Known Flow",334514.857180,661480.082204,,0.000000,,,,,-1.830000,,,,-1.636418,-1.830000,,"",,,,,"D1 PROFILE",,,
"64303700001433","Nodes",,21.000000,30.883117,"Default Known Flow Node","Known Flow",334682.857226,661457.332198,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001434","Nodes",,21.000000,36.559965,"Default Known Flow Node","Known Flow",333650.358696,662896.017464,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001201","Nodes",,21.000000,26.711956,"Default Known Flow Node","Known Flow",334686.857227,661324.332162,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001435","Nodes",,21.000000,37.789005,"Default Known Flow Node","Known Flow",333895.857646,662431.707701,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001436","Nodes",,21.000000,29.811594,"Default Known Flow Node","Known Flow",334934.482294,661518.832215,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001438","Nodes",,21.000000,30.049056,"Default Known Flow Node","Known Flow",334841.857269,661460.332199,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001440","Nodes",,21.000000,28.013078,"Default Known Flow Node","Known Flow",334859.607274,661355.832170,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001444","Nodes",,21.000000,28.804412,"Default Known Flow Node","Known Flow",334863.357275,661435.582192,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001445","Nodes",,21.000000,29.442244,"Default Known Flow Node","Known Flow",334894.607284,661488.457207,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001446","Nodes",,21.000000,28.457696,"Default Known Flow Node","Known Flow",334894.107283,661391.707180,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001448","Nodes",,21.000000,33.384690,"Default Known Flow Node","Known Flow",334701.107231,661634.082246,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001441","Nodes",,21.000000,27.634593,"Default Known Flow Node","Known Flow",334831.816287,661342.369166,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001452","Nodes",,21.000000,28.272731,"Default Known Flow Node","Known Flow",334882.607280,661367.707174,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001454","Nodes",,21.000000,35.579662,"Default Known Flow Node","Known Flow",334188.183708,662509.132222,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001450","Nodes",,21.000000,27.946413,"Default Known Flow Node","Known Flow",334772.857250,661405.957184,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001455","Nodes",,21.000000,29.179246,"DDS demands","Known Flow",334957.232301,661468.832201,,0.000000,,,,,-1.450000,,,,-1.296616,-1.450000,,"",,,,,"D1 PROFILE",,,
"64303700001437","Nodes",,21.000000,29.675165,"DDS demands","Known Flow",334959.732301,661551.707224,,0.000000,,,,,-7.080000,,,,-6.331062,-7.080000,,"",,,,,"D1 PROFILE",,,
"64303700001456","Nodes",,21.000000,49.383308,"Default Known Flow Node","Known Flow",333458.791598,662603.487776,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001457","Nodes",,21.000000,30.667507,"DDS demands","Known Flow",334667.357222,661418.582188,,0.000000,,,,,-1.799999,,,,-1.609592,-1.799999,,"",,,,,"D1 PROFILE",,,
"64303700001449","Nodes",,21.000000,32.945142,"Default Known Flow Node","Known Flow",334760.857247,661583.582232,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001459","Nodes",,21.000000,38.416548,"Default Known Flow Node","Known Flow",334006.790818,662270.795625,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001460","Nodes",,21.000000,33.054638,"Default Known Flow Node","Known Flow",334808.857260,661635.082246,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001439","Nodes",,21.000000,36.822888,"Default Known Flow Node","Known Flow",333677.023948,662854.297481,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001461","Nodes",,21.000000,28.804449,"Default Known Flow Node","Known Flow",334865.357276,661437.332193,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001485","Nodes",,21.000000,33.175388,"DDS demands","Known Flow",334849.232271,661681.457259,,0.000000,,,,,-12.770000,,,,-11.419162,-12.770000,,"",,,,,"D1 PROFILE",,,
"64303700001463","Nodes",,21.000000,30.623789,"Default Known Flow Node","Known Flow",334691.092885,661454.162025,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001465","Nodes",,21.000000,29.942955,"Default Known Flow Node","Known Flow",334713.197227,661447.210426,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001464","Nodes",,21.000000,30.623789,"Default Known Flow Node","Known Flow",334689.232228,661449.957196,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001453","Nodes",,21.000000,29.643117,"Default Known Flow Node","Known Flow",334723.232237,661443.957194,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001466","Nodes",,21.000000,28.405214,"Default Known Flow Node","Known Flow",334751.482245,661428.332190,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001451","Nodes",,21.000000,27.515199,"DDS demands","Known Flow",334892.482283,661270.457147,,0.000000,,,,,-4.709999,,,,-4.211766,-4.709999,,"",,,,,"D1 PROFILE",,,
"64303700001470","Nodes",,21.000000,35.911043,"DDS demands","Known Flow",334354.821137,661764.700282,,0.000000,,,,,-6.049999,,,,-5.410018,-6.049999,,"",,,,,"D1 PROFILE",,,
"64303700001471","Nodes",,21.000000,38.607435,"Default Known Flow Node","Known Flow",334003.464412,662272.401574,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001462","Nodes",,21.000000,33.290894,"Default Known Flow Node","Known Flow",334846.602015,661685.083276,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001473","Nodes",,21.000000,33.586385,"Default Known Flow Node","Known Flow",334753.482245,662126.457380,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001475","Nodes",,21.000000,38.347137,"Default Known Flow Node","Known Flow",334044.337303,662366.161772,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001477","Nodes",,21.000000,33.060621,"Default Known Flow Node","Known Flow",334807.357260,661633.332246,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001479","Nodes","P12130430, CSEP, VOGRIE ROAD, -99.51 SCMH",22.000000,27.518700,"CSEP Unmatched","Known Flow",334898.255060,661263.747885,,0.000000,,,,,,,,-24.000000,-15.022861,-16.800000,,"",,,,,,,,"DC PROFILE"
"64303700001482","Nodes",,21.000000,33.622954,"Default Known Flow Node","Known Flow",334730.732239,662144.707385,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001483","Nodes",,21.000000,33.269742,"Default Known Flow Node","Known Flow",334774.482251,661746.707277,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001484","Nodes",,21.000000,33.239405,"Default Known Flow Node","Known Flow",334848.452267,661683.489864,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001486","Nodes",,21.000000,32.906497,"Default Known Flow Node","Known Flow",334837.000205,661849.112713,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001492","Nodes",,21.000000,32.886703,"Default Known Flow Node","Known Flow",334847.670271,661883.358314,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001481","Nodes",,21.000000,33.503365,"Default Known Flow Node","Known Flow",334703.482232,662120.457379,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001203","Nodes",,21.000000,33.384121,"Default Known Flow Node","Known Flow",334704.982232,661637.957247,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001489","Nodes",,21.000000,33.285433,"Default Known Flow Node","Known Flow",334782.824504,661739.637571,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001491","Nodes",,21.000000,33.390682,"Default Known Flow Node","Known Flow",334700.228048,661633.269002,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001392","Nodes",,21.000000,32.105646,"Default Known Flow Node","Known Flow",334414.857153,662391.457452,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001423","Nodes",,21.000000,34.355339,"Default Known Flow Node","Known Flow",334504.869178,662380.256449,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001037","Nodes",,21.000000,39.280792,"Default Known Flow Node","Known Flow",333983.357036,662072.207365,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001029","Nodes",,21.000000,39.052065,"Default Known Flow Node","Known Flow",333996.482039,662000.082346,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001038","Nodes",,21.000000,33.620891,"Default Known Flow Node","Known Flow",334578.373263,661545.102349,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001052","Nodes",,21.000000,39.164873,"Default Known Flow Node","Known Flow",334030.607048,662030.707354,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001040","Nodes",,21.000000,40.897815,"Default Known Flow Node","Known Flow",333807.442988,662101.083373,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001046","Nodes",,21.000000,44.212126,"Default Known Flow Node","Known Flow",333471.856896,662037.082356,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001124","Nodes",,21.000000,37.398704,"Default Known Flow Node","Known Flow",333773.856979,662633.832518,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001061","Nodes",,21.000000,34.509938,"Default Known Flow Node","Known Flow",333731.981967,662298.582427,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001085","Nodes",,21.000000,37.073578,"Default Known Flow Node","Known Flow",334018.482045,662349.832441,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001119","Nodes",,21.000000,38.255851,"Default Known Flow Node","Known Flow",334028.357048,662308.332430,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001094","Nodes",,21.000000,38.416548,"Default Known Flow Node","Known Flow",334004.232041,662269.207419,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001079","Nodes",,21.000000,37.348678,"DDS demands","Known Flow",333938.357023,662484.957478,,0.000000,,,,,-3.069999,,,,-2.745248,-3.069999,,"",,,,,"D1 PROFILE",,,
"64303700001081","Nodes",,21.000000,37.320104,"DDS demands","Known Flow",333953.107027,662462.707472,,0.000000,,,,,-6.090000,,,,-5.445787,-6.090000,,"",,,,,"D1 PROFILE",,,
"64303700001125","Nodes",,21.000000,37.397340,"DDS demands","Known Flow",333967.232031,662441.332466,,0.000000,,,,,-3.180000,,,,-2.843613,-3.180000,,"",,,,,"D1 PROFILE",,,
"64303700001100","Nodes",,21.000000,37.556344,"Default Known Flow Node","Known Flow",334017.482045,662451.832469,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001089","Nodes",,21.000000,49.426052,"Default Known Flow Node","Known Flow",333456.731892,662574.957502,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001069","Nodes",,21.000000,49.383308,"Default Known Flow Node","Known Flow",333459.856893,662603.332510,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001096","Nodes",,21.000000,37.218540,"Default Known Flow Node","Known Flow",334013.607044,662535.582492,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001102","Nodes",,21.000000,37.121968,"DDS demands","Known Flow",334022.107046,662502.457482,,0.000000,,,,,-1.820000,,,,-1.627476,-1.820000,,"",,,,,"D1 PROFILE",,,
"64303700001067","Nodes",,21.000000,37.068441,"Default Known Flow Node","Known Flow",334025.732047,662517.332487,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001114","Nodes",,21.000000,32.319902,"Default Known Flow Node","Known Flow",333693.606957,662325.707434,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001140","Nodes",,21.000000,36.516160,"Default Known Flow Node","Known Flow",333590.731929,662922.457597,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001137","Nodes",,21.000000,36.822888,"Default Known Flow Node","Known Flow",333678.231953,662854.457578,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001136","Nodes",,21.000000,36.559965,"Default Known Flow Node","Known Flow",333650.481945,662895.832590,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001134","Nodes",,21.000000,36.428577,"Default Known Flow Node","Known Flow",333615.481936,662927.332598,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001159","Nodes",,21.000000,24.812973,"Default Known Flow Node","Known Flow",334088.357064,660960.457063,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001266","Nodes",,21.000000,32.482062,"DDS demands","Known Flow",334486.981291,661281.209190,,0.000000,,,,,-4.730000,,,,-4.229650,-4.730000,,"",,,,,"D1 PROFILE",,,
"64303700001239","Nodes",,21.000000,24.193820,"Default Known Flow Node","Known Flow",334411.607152,661063.332091,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001197","Nodes",,21.000000,32.223166,"Default Known Flow Node","Known Flow",334528.982184,661260.957145,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001251","Nodes",,21.000000,24.077508,"Default Known Flow Node","Known Flow",334513.482180,661082.457096,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001204","Nodes",,21.000000,33.035095,"DDS demands","Known Flow",334246.607107,661439.332193,,0.000000,,,,,-7.389999,,,,-6.608270,-7.389999,,"",,,,,"D1 PROFILE",,,
"64303700001248","Nodes",,21.000000,24.592989,"Default Known Flow Node","Known Flow",334541.357187,661048.082087,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001270","Nodes",,21.000000,37.611179,"Default Known Flow Node","Known Flow",334350.982136,661956.582334,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001043","Nodes",,21.000000,33.375137,"Default Known Flow Node","Known Flow",334446.494162,661351.511169,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001336","Nodes",,21.000000,35.049569,"Default Known Flow Node","Known Flow",334516.982181,661632.207246,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001341","Nodes",,21.000000,39.068848,"Default Known Flow Node","Known Flow",334104.857069,662073.082366,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700001284","Nodes",,21.000000,36.379784,"DDS demands","Known Flow",334338.906132,661813.890295,,0.000000,,,-5.530000,,,,,,-3.461517,-3.870999,,"",,,"C4 PROFILE",,,,,
