"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"64303400000074","Nodes","74",21.000000,28.114791,"DDS demands","Known Flow",354348.110109,633500.243240,,0.000000,,,,,,-4.999999,,,,,-4.471089,-4.999999,,"",,,,,,"D1 PROFILE",,,,
"64303400000258","Nodes","258",21.000000,28.089897,"DDS demands","Known Flow",354333.987573,633478.199585,,0.000000,,,,,,-7.269999,,,,,-6.500963,-7.269999,,"",,,,,,"D1 PROFILE",,,,
"64303400000335","Nodes","335",21.000000,34.901920,"Default Known Flow Node","Known Flow",354797.487699,634117.949759,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002323","Nodes","2323",21.000000,32.427018,"DDS demands","Known Flow",356241.253092,634255.815796,,0.000000,,,,,,-12.780000,,,,,-11.428104,-12.780000,,"",,,,,,"D1 PROFILE",,,,
"64303400000215","Nodes","215",21.000000,29.934197,"DDS demands","Known Flow",356370.226127,634224.214788,,0.000000,,,,,,-10.790000,,,,,-9.648611,-10.790000,,"",,,,,,"D1 PROFILE",,,,
"64303400000039","Nodes","39",21.000000,27.692676,"DDS demands","Known Flow",353792.887496,634159.907449,,0.000000,,-15.999999,,,,-12.260000,,,,,-25.270598,-28.259999,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,
"64303400000040","Nodes","40",21.000000,27.802682,"DDS demands","Known Flow",354020.922488,634041.805738,,0.000000,,,,,,-12.720000,,,,,-11.374452,-12.720000,,"",,,,,,"D1 PROFILE",,,,
"64303400000200","Nodes","200",21.000000,42.406115,"DDS demands","Known Flow",355103.737783,634024.949734,,0.000000,,,,,,-8.749999,,,,,-7.824406,-8.749999,,"",,,,,,"D1 PROFILE",,,,
"64303400000082","Nodes","82",21.000000,42.442070,"DDS demands","Known Flow",355248.987822,634109.824757,,0.000000,,,,,,-17.020000,,,,,-15.219588,-17.020000,,"",,,,,,"D1 PROFILE",,,,
"64303400002343","Nodes","2343",21.000000,26.452747,"Default Known Flow Node","Known Flow",354216.612541,633321.824542,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000002","Nodes","MELROSE DG, Clocked, Site ID 6299",21.000000,38.000000,"Default Known Pressure Node","Known Pressure",354393.362589,634178.699775,,999998.967025,,,,,,,,,,,559.632058,625.834062,,"",,,,,,,,,,
"64303400002365","Nodes","2365",21.000000,26.403933,"Default Known Flow Node","Known Flow",354203.237538,633322.074542,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000297","Nodes","297",21.000000,26.448079,"DDS demands","Known Flow",354210.612540,633322.074542,,0.000000,,,,,,-2.660000,,,,,-2.378619,-2.660000,,"",,,,,,"D1 PROFILE",,,,
"64303400000077","Nodes","77",21.000000,26.380690,"DDS demands","Known Flow",354199.362537,633322.324542,,0.000000,,-4.019999,,,,-10.939999,,,,,-13.377499,-14.959999,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,
"64303400002231","Nodes","2231",21.000000,26.403933,"Default Known Flow Node","Known Flow",354202.612538,633311.449539,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002262","Nodes","2262",21.000000,28.088648,"Default Known Flow Node","Known Flow",354332.612573,633475.824584,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000230","Nodes","230",21.000000,26.246813,"Default Known Flow Node","Known Flow",354166.237528,633296.949535,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002299","Nodes","2299",21.000000,26.874661,"Default Known Flow Node","Known Flow",354224.612543,633149.324495,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002274","Nodes","2274",21.000000,27.053591,"Default Known Flow Node","Known Flow",354143.112521,633091.949480,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002229","Nodes","2229",21.000000,26.847926,"DDS demands","Known Flow",354238.612547,633141.824493,,0.000000,,-6.000000,,,,-3.059999,,,,,-8.101614,-9.059999,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,
"64303400002225","Nodes","2225",21.000000,28.064691,"Default Known Flow Node","Known Flow",354300.737564,633466.324582,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002296","Nodes","2296",21.000000,28.064691,"Default Known Flow Node","Known Flow",354287.612561,633466.449582,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002220","Nodes","2220",21.000000,28.065377,"Default Known Flow Node","Known Flow",354301.737564,633465.199581,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002223","Nodes","2223",21.000000,28.072154,"Default Known Flow Node","Known Flow",354308.987566,633452.199578,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002342","Nodes","2342",21.000000,28.072154,"Default Known Flow Node","Known Flow",354312.987568,633445.824576,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002340","Nodes","2340",21.000000,27.999714,"Default Known Flow Node","Known Flow",354341.237575,633470.449583,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000277","Nodes","277",21.000000,24.682594,"Default Known Flow Node","Known Flow",353331.568300,633674.146638,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000226","Nodes","226",21.000000,24.993752,"DDS demands","Known Flow",353157.712253,633605.671619,,0.000000,,,,,,0.000000,,,,,0.000000,0.000000,,"",,,,,,"D1 PROFILE",,,,
"64303400002240","Nodes","2240",21.000000,24.320307,"Default Known Flow Node","Known Flow",353505.043348,633888.145696,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000201","Nodes","201",21.000000,24.322121,"DDS demands","Known Flow",353520.941185,633889.244503,,0.000000,,-64.999999,,,,-3.229999,,,,,-61.012485,-68.229999,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,
"64303400002293","Nodes","2293",21.000000,24.396591,"Default Known Flow Node","Known Flow",353503.860347,633793.428671,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000320","Nodes","320",21.000000,24.364688,"Default Known Flow Node","Known Flow",353485.252342,633874.856693,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002346","Nodes","2346",21.000000,24.322121,"Default Known Flow Node","Known Flow",353521.736352,633886.013696,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000109","Nodes","P11126741, Plots 25-28, Quarrydene, 9.69",22.999998,26.920653,"CSEP DDS Matched","Known Flow",353865.777363,633977.528877,,0.000000,,,,,,-8.159999,-9.689999,,,,-15.961788,-17.849998,,"",,,,,,"D1 PROFILE","DC PROFILE",,,
"64303400000110","Nodes","110",21.000000,26.811842,"DDS demands","Known Flow",353838.696438,633975.130720,,0.000000,,,,,,-8.489999,,,,,-7.591909,-8.489999,,"",,,,,,"D1 PROFILE",,,,
"64303400000108","Nodes","108",21.000000,27.462645,"DDS demands","Known Flow",353970.964474,633984.322722,,0.000000,,,,,,-9.529999,,,,,-8.521896,-9.529999,,"",,,,,,"D1 PROFILE",,,,
"64303400000319","Nodes","319",21.000000,24.359788,"Default Known Flow Node","Known Flow",353504.737348,633845.648685,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000227","Nodes","227",21.000000,27.072117,"DDS demands","Known Flow",354368.737583,633667.574636,,0.000000,,,,,,-16.459998,,,,,-14.718825,-16.459998,,"",,,,,,"D1 PROFILE",,,,
"64303400000220","Nodes","220",21.000000,28.177631,"DDS demands","Known Flow",354387.487588,633547.449604,,0.000000,,,,,,-4.480000,,,,,-4.006096,-4.480000,,"",,,,,,"D1 PROFILE",,,,
"64303400000075","Nodes","75",21.000000,28.525401,"DDS demands","Known Flow",354437.737601,633501.824591,,0.000000,,,,,,-15.100000,,,,,-13.502690,-15.100000,,"",,,,,,"D1 PROFILE",,,,
"64303400000221","Nodes","221",21.000000,26.890466,"DDS demands","Known Flow",354461.737608,633617.449623,,0.000000,,,,,,-8.850000,,,,,-7.913828,-8.850000,,"",,,,,,"D1 PROFILE",,,,
"64303400000203","Nodes","203",21.000000,36.205508,"DDS demands","Known Flow",354782.237695,633997.449726,,0.000000,,,,,,-8.029999,,,,,-7.180569,-8.029999,,"",,,,,,"D1 PROFILE",,,,
"64303400000070","Nodes","70",21.000000,32.128314,"DDS demands","Known Flow",354629.362654,633764.949663,,0.000000,,,,,,-7.099999,,,,,-6.348946,-7.099999,,"",,,,,,"D1 PROFILE",,,,
"64303400002270","Nodes","2270",21.000000,32.137713,"Default Known Flow Node","Known Flow",354626.246799,633765.617346,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002277","Nodes","2277",21.000000,35.384555,"Default Known Flow Node","Known Flow",354743.737685,633855.074687,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002324","Nodes","2324",21.000000,36.788405,"Default Known Flow Node","Known Flow",354759.362689,633919.824705,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000115","Nodes","115",21.000000,37.616164,"DDS demands","Known Flow",354786.612696,633932.324708,,0.000000,,,,,,-4.119999,,,-6.000000,,-9.049485,-10.119999,,"",,,,,,"D1 PROFILE",,,"I2 PROFILE",
"64303400002280","Nodes","2280",21.000000,37.855387,"Default Known Flow Node","Known Flow",354785.237696,633920.449705,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000071","Nodes","71",21.000000,33.414719,"DDS demands","Known Flow",354698.737673,633756.324660,,0.000000,,,,,,-8.430000,,,,,-7.538257,-8.430000,,"",,,,,,"D1 PROFILE",,,,
"64303400002349","Nodes","2349",21.000000,33.414719,"Default Known Flow Node","Known Flow",354696.862672,633756.574660,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000282","Nodes","282",21.000000,36.337783,"DDS demands","Known Flow",354739.112683,633980.824722,,0.000000,-3.479999,,,,,-11.899999,,,,,-13.753071,-15.379998,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"64303400000283","Nodes","283",21.000000,36.579670,"DDS demands","Known Flow",354758.612689,633933.449709,,0.000000,,,,,,-1.009999,,,,,-0.903160,-1.009999,,"",,,,,,"D1 PROFILE",,,,
"64303400000240","Nodes","240",21.000000,36.620713,"DDS demands","Known Flow",354700.737673,633924.449706,,0.000000,,,,,,-6.000000,,,,,-5.365307,-6.000000,,"",,,,,,"D1 PROFILE",,,,
"64303400000229","Nodes","229",21.000000,36.745472,"Default Known Flow Node","Known Flow",354694.112671,633917.949704,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000285","Nodes","285",21.000000,36.719351,"DDS demands","Known Flow",354675.487666,633919.199705,,0.000000,-2.180000,,,-2.390000,,,,,,,-4.086576,-4.570000,,"","C1 PROFILE",,,"C4 PROFILE",,,,,,
"64303400000224","Nodes","224",21.000000,36.323026,"DDS demands","Known Flow",354754.737688,633902.699700,,0.000000,-2.559999,,,,,,,,,,-2.289197,-2.559999,,"","C1 PROFILE",,,,,,,,,
"64303400002328","Nodes","2328",21.000000,36.396119,"Default Known Flow Node","Known Flow",354755.362688,633905.699701,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000218","Nodes","218",21.000000,34.089489,"DDS demands","Known Flow",354675.209666,633831.852681,,0.000000,,,,,,-15.540000,,,,,-13.896146,-15.540000,,"",,,,,,"D1 PROFILE",,,,
"64303400000069","Nodes","69",21.000000,34.573814,"DDS demands","Known Flow",354555.396633,633824.350679,,0.000000,,,,,,-4.990000,,,,,-4.462147,-4.990000,,"",,,,,,"D1 PROFILE",,,,
"64303400000219","Nodes","219",21.000000,33.725632,"DDS demands","Known Flow",354567.237637,633865.074690,,0.000000,,,,,,-7.979999,,,,,-7.135858,-7.979999,,"",,,,,,"D1 PROFILE",,,,
"64303400002268","Nodes","2268",21.000000,33.353860,"Default Known Flow Node","Known Flow",354697.225789,633753.706521,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002326","Nodes","2326",21.000000,36.742242,"Default Known Flow Node","Known Flow",354758.112689,633919.949705,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002288","Nodes","2288",21.000000,36.396119,"Default Known Flow Node","Known Flow",354757.612689,633905.199701,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002286","Nodes","2286",21.000000,36.587610,"Default Known Flow Node","Known Flow",354758.487689,633929.949708,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002284","Nodes","2284",21.000000,36.788405,"Default Known Flow Node","Known Flow",354761.237690,633919.574705,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002322","Nodes","2322",21.000000,37.616164,"Default Known Flow Node","Known Flow",354777.987694,633945.949712,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002308","Nodes","2308",21.000000,37.616164,"Default Known Flow Node","Known Flow",354792.987698,633936.574709,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002310","Nodes","2310",21.000000,37.616164,"Default Known Flow Node","Known Flow",354790.487697,633942.699711,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400002272","Nodes","2272",21.000000,37.616164,"Default Known Flow Node","Known Flow",354787.487697,633947.324712,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64303400000260","Nodes","260",21.000000,31.830747,"DDS demands","Known Flow",354530.612627,633774.324665,,0.000000,,,,,,-12.919999,,,,,-11.553295,-12.919999,,"",,,,,,"D1 PROFILE",,,,
"64303400000079","Nodes","79",21.000000,42.606339,"Default Known Flow Node","Known Flow",355112.362785,633964.074717,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
