"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"64403200000207","Nodes","207",21.000000,31.500855,"DDS demands","Known Flow",287248.815319,696897.689842,,0.000000,,,,,-2.079999,,,,-1.859973,-2.079999,,"",,,,,"D1 PROFILE",,,
"64403200000208","Nodes","208",21.000000,31.432153,"DDS demands","Known Flow",287207.950308,696889.210839,,0.000000,,,,,-6.340000,,,,-5.669341,-6.340000,,"",,,,,"D1 PROFILE",,,
"64403200000205","Nodes","205",21.000000,31.505801,"DDS demands","Known Flow",287247.430311,696908.822669,,0.000000,,,,,-7.389999,,,,-6.608270,-7.389999,,"",,,,,"D1 PROFILE",,,
"64403200000140","Nodes","140",21.000000,31.523968,"DDS demands","Known Flow",287245.805445,696926.415065,,0.000000,,,,,-1.700000,,,,-1.520170,-1.700000,,"",,,,,"D1 PROFILE",,,
"64403200000203","Nodes","203",21.000000,31.806771,"DDS demands","Known Flow",287219.801311,696940.187853,,0.000000,,,,,-5.949999,,,,-5.320596,-5.949999,,"",,,,,"D1 PROFILE",,,
"64403200000206","Nodes","206",21.000000,31.870127,"Default Known Flow Node","Known Flow",287219.802121,696947.974919,,0.000000,,,,,-8.819999,,,,-7.887001,-8.819999,,"",,,,,"D1 PROFILE",,,
"64403200001013","Nodes","1013",21.000000,32.677361,"Default Known Flow Node","Known Flow",287218.781172,697026.709913,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000014","Nodes","14",21.000000,28.048240,"Default Known Flow Node","Known Flow",287418.085714,696857.823939,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000912","Nodes","Logger 10006, 80 Caroline Crescent",21.000000,24.689291,"Val Log Cath","Known Flow",287610.920417,696836.014320,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000914","Nodes","914",21.000000,23.823321,"Default Known Flow Node","Known Flow",287710.529801,696816.571057,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000001","Nodes","1",21.000000,25.212331,"Default Known Flow Node","Known Flow",287221.818311,697348.025964,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000002","Nodes","2",21.000000,25.030361,"DDS demands","Known Flow",287182.745301,697357.678967,,0.000000,,,,-5.739999,-2.339999,,,,-7.225280,-8.079999,,"",,,,"C4 PROFILE","D1 PROFILE",,,
"64403200000004","Nodes","4",21.000000,28.900868,"Default Known Flow Node","Known Flow",287464.037029,697299.968804,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000007","Nodes","7",21.000000,30.441420,"Default Known Flow Node","Known Flow",287352.510347,697310.183954,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000009","Nodes","9",21.000000,31.501205,"Default Known Flow Node","Known Flow",287248.396521,696901.056175,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000011","Nodes","11",21.000000,31.437989,"Default Known Flow Node","Known Flow",287261.403322,696865.710833,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000012","Nodes","12",21.000000,31.431232,"Default Known Flow Node","Known Flow",287261.335322,696858.714831,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000010","Nodes","10",21.000000,31.181377,"Default Known Flow Node","Known Flow",287226.865623,696816.137584,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000013","Nodes","13",21.000000,31.408815,"Default Known Flow Node","Known Flow",287295.954428,696837.587688,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000017","Nodes","17",21.000000,25.259921,"Default Known Flow Node","Known Flow",287564.628015,696787.786128,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000016","Nodes","16",21.000000,25.259921,"Default Known Flow Node","Known Flow",287555.947402,696787.661812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000018","Nodes","18",21.000000,25.259921,"Default Known Flow Node","Known Flow",287571.658406,696787.886812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000019","Nodes","19",21.000000,25.622465,"Default Known Flow Node","Known Flow",288479.295576,696756.550722,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000008","Nodes","8",21.000000,32.879633,"Default Known Flow Node","Known Flow",288506.328727,697046.898526,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200003004","Nodes","Logger 10084, 42 Brookfield Place",21.000000,28.849938,"Val Log Cath","Known Flow",288228.936072,696715.154710,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200003007","Nodes","Logger 10003, 8 Beauclerc Street",21.000000,29.513545,"Val Log Cath","Known Flow",288317.176157,697318.455812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200003001","Nodes","3001",21.000000,28.776004,"Default Known Flow Node","Known Flow",288191.295580,696791.794351,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200003005","Nodes","Logger 5019, 109 Queen Street",21.000000,24.783855,"Val Log Cath","Known Flow",288119.981672,696815.180043,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200003006","Nodes","3006",21.000000,29.429087,"Default Known Flow Node","Known Flow",288023.770679,697034.769522,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200003008","Nodes","3008",21.000000,23.818235,"Default Known Flow Node","Known Flow",287704.548349,696814.109710,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000072","Nodes","72",21.000000,25.516538,"Default Known Flow Node","Known Flow",287546.403955,696811.560877,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000073","Nodes","73",21.000000,25.348852,"Default Known Flow Node","Known Flow",287580.044409,696812.026818,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004025","Nodes","4025",21.000000,31.518504,"Default Known Flow Node","Known Flow",287247.335318,696926.470850,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004047","Nodes","4047",21.000000,30.868504,"Default Known Flow Node","Known Flow",287319.240442,697100.894271,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004039","Nodes","4039",21.000000,31.501311,"Default Known Flow Node","Known Flow",287248.268504,696902.085192,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004042","Nodes","4042",21.000000,28.500378,"Default Known Flow Node","Known Flow",287374.684353,696862.211832,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004026","Nodes","4026",21.000000,30.947993,"Default Known Flow Node","Known Flow",287273.402325,696926.368850,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004048","Nodes","4048",21.000000,30.868504,"Default Known Flow Node","Known Flow",287315.358337,697104.117898,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004052","Nodes","4052",21.000000,30.672977,"Default Known Flow Node","Known Flow",287405.430361,697189.891921,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004061","Nodes","4061",21.000000,30.332468,"Default Known Flow Node","Known Flow",287298.382332,697248.283937,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004073","Nodes","4073",21.000000,26.110019,"Default Known Flow Node","Known Flow",287655.273429,696885.348838,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004074","Nodes","4074",21.000000,26.110019,"Default Known Flow Node","Known Flow",287685.522437,696936.972852,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004105","Nodes","4105",21.000000,23.825869,"Default Known Flow Node","Known Flow",287713.442314,696817.984084,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004077","Nodes","4077",21.000000,28.841408,"Default Known Flow Node","Known Flow",287417.239364,696947.569855,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004078","Nodes","4078",21.000000,28.817717,"Default Known Flow Node","Known Flow",287417.188364,696944.424854,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004084","Nodes","4084",21.000000,26.110019,"Default Known Flow Node","Known Flow",287684.768437,696944.380854,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004085","Nodes","4085",21.000000,28.419452,"Default Known Flow Node","Known Flow",287772.125461,697052.292884,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004099","Nodes","4099",21.000000,28.300417,"Default Known Flow Node","Known Flow",287539.936398,696881.272837,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004103","Nodes","4103",21.000000,25.560367,"Default Known Flow Node","Known Flow",287589.487411,696884.846838,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004104","Nodes","4104",21.000000,25.493642,"Default Known Flow Node","Known Flow",287580.902409,696885.411838,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004106","Nodes","4106",21.000000,23.825869,"Default Known Flow Node","Known Flow",287712.869445,696873.811835,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004107","Nodes","4107",21.000000,23.825869,"Default Known Flow Node","Known Flow",287719.854447,696898.722842,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004115","Nodes","4115",21.000000,30.830560,"Default Known Flow Node","Known Flow",287501.453387,697051.158883,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004129","Nodes","4129",21.000000,24.689291,"Default Known Flow Node","Known Flow",287610.992417,696851.872829,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004131","Nodes","4131",21.000000,23.910523,"Default Known Flow Node","Known Flow",287660.918431,696810.396818,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004172","Nodes","4172",21.000000,22.893309,"Default Known Flow Node","Known Flow",287867.315259,696868.056549,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004156","Nodes","4156",21.000000,29.157237,"Default Known Flow Node","Known Flow",287428.770896,697028.316922,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004171","Nodes","4171",21.000000,22.943163,"Default Known Flow Node","Known Flow",287847.296273,696868.279405,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004154","Nodes","4154",21.000000,30.473101,"Default Known Flow Node","Known Flow",287434.196369,697112.340900,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004176","Nodes","4176",21.000000,30.390354,"Default Known Flow Node","Known Flow",287476.060460,697109.208775,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004174","Nodes","4174",21.000000,29.038044,"Default Known Flow Node","Known Flow",287429.093265,696993.804523,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004157","Nodes","4157",21.000000,29.020677,"Default Known Flow Node","Known Flow",287533.458396,697018.043874,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004158","Nodes","4158",21.000000,28.415155,"Default Known Flow Node","Known Flow",287653.851429,697019.136875,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004159","Nodes","4159",21.000000,28.402611,"Default Known Flow Node","Known Flow",287653.882429,697017.873874,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004161","Nodes","4161",21.000000,24.437675,"Default Known Flow Node","Known Flow",287747.974454,696957.217858,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004162","Nodes","4162",21.000000,24.466294,"Default Known Flow Node","Known Flow",287754.020456,696950.220856,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004173","Nodes","4173",21.000000,29.038044,"Default Known Flow Node","Known Flow",287419.719365,696986.815866,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004175","Nodes","4175",21.000000,30.474019,"Default Known Flow Node","Known Flow",287433.187369,697112.719900,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004194","Nodes","4194",21.000000,25.259921,"Default Known Flow Node","Known Flow",287566.966809,696787.819623,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004205","Nodes","4205",21.000000,25.491155,"Default Known Flow Node","Known Flow",287579.790529,696885.409806,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004206","Nodes","4206",21.000000,25.648884,"Default Known Flow Node","Known Flow",287598.083414,696884.779838,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004218","Nodes","4218",21.000000,28.572647,"Default Known Flow Node","Known Flow",287866.570487,697057.249885,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004222","Nodes","4222",21.000000,30.562100,"Default Known Flow Node","Known Flow",287434.488369,697300.524951,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004223","Nodes","4223",21.000000,29.532176,"Default Known Flow Node","Known Flow",287596.029413,697347.395964,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004225","Nodes","4225",21.000000,29.108633,"Default Known Flow Node","Known Flow",287453.413374,697300.004951,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004237","Nodes","4237",21.000000,27.962678,"Default Known Flow Node","Known Flow",287686.898438,697331.065960,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004238","Nodes","4238",21.000000,27.875725,"Default Known Flow Node","Known Flow",287668.930433,697372.356971,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004261","Nodes","4261",21.000000,30.135900,"Default Known Flow Node","Known Flow",288303.201606,697186.361920,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004262","Nodes","4262",21.000000,30.136765,"Default Known Flow Node","Known Flow",288304.998606,697186.046920,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004263","Nodes","4263",21.000000,30.693073,"Default Known Flow Node","Known Flow",288367.080623,697178.262918,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004264","Nodes","4264",21.000000,30.693073,"Default Known Flow Node","Known Flow",288366.198623,697206.058926,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004265","Nodes","THE GREEN , ALVA DG, Clocked, Site ID 5084",21.000000,33.999968,"Default Known Pressure Node","Known Pressure",288372.267624,697148.759910,,0.000000,,,,,,,,,801.693999,896.530952,,"",,,,,,,,
"64403200004503","Nodes","4503",21.000000,33.979225,"Default Known Flow Node","Known Flow",288372.846051,697147.766227,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004267","Nodes","4267",21.000000,33.048852,"Default Known Flow Node","Known Flow",288379.253626,697062.515887,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004306","Nodes","4306",21.000000,32.996561,"Default Known Flow Node","Known Flow",288379.816626,697062.522887,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004272","Nodes","4272",21.000000,33.825409,"Default Known Flow Node","Known Flow",288502.829660,697017.217874,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004350","Nodes","4350",21.000000,33.830299,"Default Known Flow Node","Known Flow",288502.440144,697014.411112,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004362","Nodes","4362",21.000000,24.383182,"Default Known Flow Node","Known Flow",288031.035554,696866.695828,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004255","Nodes","4255",21.000000,29.907185,"Default Known Flow Node","Known Flow",288228.777585,697138.862907,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004295","Nodes","4295",21.000000,29.897988,"Default Known Flow Node","Known Flow",288243.757589,697119.066902,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004300","Nodes","4300",21.000000,30.051890,"Default Known Flow Node","Known Flow",288286.096601,697129.280905,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004301","Nodes","4301",21.000000,30.553608,"Default Known Flow Node","Known Flow",288352.513619,697178.735918,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004302","Nodes","4302",21.000000,30.553608,"Default Known Flow Node","Known Flow",288352.462619,697176.873918,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004266","Nodes","4266",21.000000,33.933448,"Default Known Flow Node","Known Flow",288375.410625,697158.033913,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004303","Nodes","4303",21.000000,33.922291,"Default Known Flow Node","Known Flow",288375.626625,697159.004913,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004304","Nodes","4304",21.000000,33.370300,"Default Known Flow Node","Known Flow",288379.100626,697067.714888,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004268","Nodes","4268",21.000000,32.702505,"Default Known Flow Node","Known Flow",288381.290627,697061.341886,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004309","Nodes","4309",21.000000,32.884533,"Default Known Flow Node","Known Flow",288421.776638,697061.297886,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004316","Nodes","4316",21.000000,32.042829,"Default Known Flow Node","Known Flow",288457.001647,697121.429903,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004317","Nodes","4317",21.000000,32.475458,"Default Known Flow Node","Known Flow",288450.445646,697111.851900,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004342","Nodes","4342",21.000000,31.812034,"Default Known Flow Node","Known Flow",288321.564373,697059.561701,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004343","Nodes","4343",21.000000,31.855217,"Default Known Flow Node","Known Flow",288322.169611,697075.955890,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004344","Nodes","4344",21.000000,31.898407,"Default Known Flow Node","Known Flow",288331.265613,697075.533890,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004347","Nodes","4347",21.000000,33.783230,"Default Known Flow Node","Known Flow",288503.456660,697021.617875,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004348","Nodes","4348",21.000000,33.783230,"Default Known Flow Node","Known Flow",288499.759659,697022.087876,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004404","Nodes","4404",21.000000,33.872501,"Default Known Flow Node","Known Flow",288501.665719,696992.124273,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004349","Nodes","4349",21.000000,33.830299,"Default Known Flow Node","Known Flow",288509.132662,697014.286873,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004363","Nodes","4363",21.000000,24.470453,"Default Known Flow Node","Known Flow",288037.837533,696897.626842,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004423","Nodes","4423",21.000000,29.999548,"Default Known Flow Node","Known Flow",288112.830662,697040.641882,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004341","Nodes","4341",21.000000,31.744986,"Default Known Flow Node","Known Flow",288318.484610,697060.537886,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004393","Nodes","4393",21.000000,29.936981,"DDS demands","Known Flow",288246.395590,697171.118916,,0.000000,,,,,-4.889999,,,,-4.372725,-4.889999,,"",,,,,"D1 PROFILE",,,
"64403200004394","Nodes","4394",21.000000,30.120323,"Default Known Flow Node","Known Flow",288325.220612,697113.607900,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004395","Nodes","4395",21.000000,30.120323,"Default Known Flow Node","Known Flow",288316.155609,697139.174907,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004396","Nodes","4396",21.000000,31.898407,"Default Known Flow Node","Known Flow",288337.649615,697075.346890,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004397","Nodes","4397",21.000000,31.855217,"Default Known Flow Node","Known Flow",288338.649615,697075.046890,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004398","Nodes","4398",21.000000,31.855217,"Default Known Flow Node","Known Flow",288342.149616,697075.046890,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004401","Nodes","4401",21.000000,33.233058,"Default Known Flow Node","Known Flow",288450.128646,697046.114882,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004273","Nodes","4273",21.000000,33.889508,"Default Known Flow Node","Known Flow",288506.929661,696991.347867,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004416","Nodes","4416",21.000000,28.642044,"Default Known Flow Node","Known Flow",288045.822536,697081.695892,,0.000000,,,,,-4.960000,,,,-4.435321,-4.960000,,"",,,,,"D1 PROFILE",,,
"64403200004418","Nodes","4418",21.000000,28.137770,"Default Known Flow Node","Known Flow",288096.407549,696929.970851,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004588","Nodes","4588",21.000000,29.586357,"Default Known Flow Node","Known Flow",288104.692401,697256.035447,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004424","Nodes","4424",21.000000,29.999548,"Default Known Flow Node","Known Flow",288104.869552,697042.766881,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004432","Nodes","4432",21.000000,30.123008,"Default Known Flow Node","Known Flow",288310.004607,697138.297907,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004433","Nodes","4433",21.000000,30.938017,"Default Known Flow Node","Known Flow",288383.609627,697177.437918,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004437","Nodes","4437",21.000000,32.002251,"Default Known Flow Node","Known Flow",288458.239648,697123.345903,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004438","Nodes","4438",21.000000,31.048226,"Default Known Flow Node","Known Flow",288465.880650,697185.863920,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004405","Nodes","4405",21.000000,33.781348,"Default Known Flow Node","Known Flow",288504.474660,696986.466866,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004443","Nodes","4443",21.000000,31.150381,"Default Known Flow Node","Known Flow",288467.036650,697179.508918,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004466","Nodes","4466",21.000000,30.484934,"Default Known Flow Node","Known Flow",288193.017576,697021.495875,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004467","Nodes","4467",21.000000,30.484934,"Default Known Flow Node","Known Flow",288194.296576,697017.400874,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004499","Nodes","4499",21.000000,30.223973,"Default Known Flow Node","Known Flow",288320.692541,697180.408513,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004469","Nodes","4469",21.000000,32.702505,"Default Known Flow Node","Known Flow",288382.744635,697060.160264,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004471","Nodes","4471",21.000000,31.150711,"Default Known Flow Node","Known Flow",288466.016650,697179.637918,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004442","Nodes","4442",21.000000,33.948750,"Default Known Flow Node","Known Flow",288510.986662,696991.159867,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004492","Nodes","4492",21.000000,30.329146,"Default Known Flow Node","Known Flow",288161.073567,697070.472889,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004493","Nodes","4493",21.000000,29.878401,"Default Known Flow Node","Known Flow",288219.916583,697202.017925,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004496","Nodes","4496",21.000000,30.087582,"Default Known Flow Node","Known Flow",288302.949605,697200.213924,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004434","Nodes","4434",21.000000,30.427287,"Default Known Flow Node","Known Flow",288339.320045,697179.137767,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004515","Nodes","4515",21.000000,25.600875,"DDS demands","Known Flow",288479.178653,696758.389804,,0.000000,,-15.999999,,,,,,,-14.307486,-15.999999,,"",,"C2 PROFILE",,,,,,
"64403200004518","Nodes","4518",21.000000,29.816650,"Default Known Flow Node","Known Flow",288077.791535,697056.907187,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004519","Nodes","4519",21.000000,29.572596,"DDS demands","Known Flow",288095.397549,697071.646889,,0.000000,,,,,-3.430000,,,,-3.067167,-3.430000,,"",,,,,"D1 PROFILE",,,
"64403200004523","Nodes","4523",21.000000,30.528206,"Default Known Flow Node","Known Flow",288192.511301,697059.426880,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004527","Nodes","4527",21.000000,30.485660,"Default Known Flow Node","Known Flow",288345.416861,697178.959834,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004526","Nodes","4526",21.000000,30.485660,"Default Known Flow Node","Known Flow",288345.363617,697177.035918,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004530","Nodes","4530",21.000000,32.786924,"Default Known Flow Node","Known Flow",288407.884634,697130.748905,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004532","Nodes","4532",21.000000,33.300903,"Default Known Flow Node","Known Flow",288458.156618,697045.129640,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004533","Nodes","4533",21.000000,33.300903,"Default Known Flow Node","Known Flow",288457.197647,697038.381880,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004534","Nodes","4534",21.000000,30.572156,"Default Known Flow Node","Known Flow",288470.800651,697218.598929,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004547","Nodes","4547",21.000000,29.498755,"Default Known Flow Node","Known Flow",288284.422600,697313.411955,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
