"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"64400900055473","Nodes",,21.000000,73.650421,"Default Known Flow Node","Known Flow",281321.345706,692351.865605,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900003206","Nodes","3206",21.000000,41.099255,"DDS demands","Known Flow",279606.092239,693609.090947,,0.000000,,,,,,,-0.280000,,,,,,,,,-0.250381,-0.280000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900049466","Nodes",,21.000000,41.099255,"Default Known Flow Node","Known Flow",279607.331225,693605.058626,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900047257","Nodes","-1464136",21.000000,33.048812,"Default Known Flow Node","Known Flow",277859.504468,692344.628487,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049482","Nodes",,21.000000,29.856883,"Default Known Flow Node","Known Flow",280134.287167,690445.320995,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049477","Nodes",,21.000000,34.254977,"Default Known Flow Node","Known Flow",280556.837798,690685.552843,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049472","Nodes",,21.000000,34.143387,"Default Known Flow Node","Known Flow",280555.754041,690684.416598,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049474","Nodes",,21.000000,34.254987,"Default Known Flow Node","Known Flow",280556.858890,690685.904119,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049479","Nodes",,21.000000,34.254987,"Default Known Flow Node","Known Flow",280556.388811,690685.319253,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049476","Nodes",,21.000000,34.197157,"Default Known Flow Node","Known Flow",280557.466736,690683.958654,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049471","Nodes",,21.000000,34.197157,"Default Known Flow Node","Known Flow",280557.941512,690682.762283,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049484","Nodes",,21.000000,33.227241,"Default Known Flow Node","Known Flow",280320.446228,690668.763336,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049494","Nodes",,21.000000,41.202978,"Default Known Flow Node","Known Flow",279615.741504,693606.948492,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049490","Nodes",,21.000000,41.130090,"Default Known Flow Node","Known Flow",279614.981279,693604.112267,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049502","Nodes",,21.000000,31.491937,"Default Known Flow Node","Known Flow",277734.179533,692601.356147,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049504","Nodes",,21.000000,31.444546,"Default Known Flow Node","Known Flow",277729.593063,692602.242664,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049499","Nodes",,21.000000,31.318200,"Default Known Flow Node","Known Flow",277724.024980,692590.053317,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049508","Nodes",,21.000000,38.386815,"Default Known Flow Node","Known Flow",278764.343504,692250.216528,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049530","Nodes",,21.000000,43.970465,"Default Known Flow Node","Known Flow",278496.163497,694894.231807,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049536","Nodes",,21.000000,36.131264,"Default Known Flow Node","Known Flow",279282.279803,692142.440347,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049534","Nodes",,21.000000,36.132830,"Default Known Flow Node","Known Flow",279281.872641,692129.020729,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049532","Nodes",,21.000000,36.131264,"Default Known Flow Node","Known Flow",279281.240057,692129.537227,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049533","Nodes",,21.000000,36.131264,"Default Known Flow Node","Known Flow",279275.832100,692126.070215,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049535","Nodes",,21.000000,36.175837,"Default Known Flow Node","Known Flow",279275.741679,692124.713905,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049545","Nodes",,21.000000,43.000400,"Default Known Flow Node","Known Flow",279202.723687,696273.846046,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049549","Nodes",,21.000000,36.103820,"Default Known Flow Node","Known Flow",279599.930529,692309.789239,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049551","Nodes",,21.000000,36.566536,"Default Known Flow Node","Known Flow",279531.833150,692038.767557,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049554","Nodes",,21.000000,27.558259,"Default Known Flow Node","Known Flow",279601.833865,692527.095756,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049556","Nodes",,21.000000,40.623331,"Default Known Flow Node","Known Flow",279870.959361,693135.361328,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049557","Nodes",,21.000000,41.099255,"Default Known Flow Node","Known Flow",279617.327477,693582.835528,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049558","Nodes",,21.000000,40.079702,"Default Known Flow Node","Known Flow",279757.006937,693534.925353,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049560","Nodes",,21.000000,37.059917,"Default Known Flow Node","Known Flow",279492.310811,693572.518143,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049566","Nodes",,21.000000,37.059917,"Default Known Flow Node","Known Flow",279496.416020,693571.555490,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049562","Nodes",,21.000000,37.059917,"Default Known Flow Node","Known Flow",279496.535183,693571.357589,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049571","Nodes",,21.000000,32.804006,"Default Known Flow Node","Known Flow",279489.954417,693177.285254,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049569","Nodes",,21.000000,32.804337,"Default Known Flow Node","Known Flow",279490.004930,693177.383814,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049568","Nodes",,21.000000,32.804337,"Default Known Flow Node","Known Flow",279488.467397,693178.176000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049570","Nodes",,21.000000,32.804006,"Default Known Flow Node","Known Flow",279488.415706,693178.072617,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049572","Nodes",,21.000000,40.803763,"Default Known Flow Node","Known Flow",279688.996773,693503.676446,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049575","Nodes",,21.000000,38.502123,"Default Known Flow Node","Known Flow",279402.788655,693993.927891,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900000013","Nodes","Estimated Load",21.000000,32.182473,"Default Known Flow Node","Known Flow",279822.395527,697560.010390,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049464","Nodes",,21.000000,26.637741,"Default Known Flow Node","Known Flow",280178.335840,692421.956456,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049465","Nodes",,21.000000,26.637741,"Default Known Flow Node","Known Flow",280180.839355,692417.099507,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049467","Nodes",,21.000000,32.110066,"Default Known Flow Node","Known Flow",280482.465011,695511.784468,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049473","Nodes",,21.000000,29.642901,"Default Known Flow Node","Known Flow",280572.224273,695751.348992,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049470","Nodes",,21.000000,39.824656,"DDS demands","Known Flow",280130.811854,695077.584564,,0.000000,,,,,,,-9.180000,,,,,,,,,-8.208920,-9.180000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900049478","Nodes",,21.000000,33.099609,"Default Known Flow Node","Known Flow",280995.081043,690054.335765,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049487","Nodes",,21.000000,33.099609,"Default Known Flow Node","Known Flow",280995.440548,690054.151609,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049488","Nodes",,21.000000,39.701459,"Default Known Flow Node","Known Flow",281110.217490,690285.965981,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049503","Nodes",,21.000000,25.582855,"Default Known Flow Node","Known Flow",279036.911240,691453.757470,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049510","Nodes",,21.000000,27.950333,"Default Known Flow Node","Known Flow",279156.823716,691054.967663,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049518","Nodes",,21.000000,41.478251,"Default Known Flow Node","Known Flow",279105.968393,696398.345792,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049544","Nodes",,21.000000,46.107229,"Default Known Flow Node","Known Flow",279566.438228,694626.752151,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049547","Nodes",,21.000000,46.096178,"Default Known Flow Node","Known Flow",279566.790634,694627.783138,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900049550","Nodes",,21.000000,37.519633,"Default Known Flow Node","Known Flow",280967.641440,690273.424994,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900004062","Nodes","P07113280, Gateside Road CSEP, 137.53",24.000000,37.699173,"CSEP DDS Matched","Known Flow",278587.781962,691773.922448,,0.000000,,,,,,,,-108.322994,,,,,,,,-96.864358,-108.322994,,"",,,,,,,,"DC PROFILE",,,,,,,
"64400900008560","Nodes","P08117604, ISEP(2), Raploch Regeneration Raploch Road CSEP, 76.06",25.000000,45.337502,"CSEP DDS Matched","Known Flow",278613.031969,694857.172286,,0.000000,,,,,,,,-76.059997,,,,,,,,-68.014213,-76.059997,,"",,,,,,,,"DC PROFILE",,,,,,,
"64400900001949","Nodes",,21.000000,25.628586,"Default Known Flow Node","Known Flow",278976.305068,691501.501373,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900055511","Nodes",,21.000000,29.224115,"Default Known Flow Node","Known Flow",279425.788181,691161.986292,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900001071","Nodes","P00056038,Cornton Ind Est CSEP, 87.80",24.000000,32.086131,"CSEP DDS Matched","Known Flow",279769.542283,695019.543331,,0.000000,,,,,,,,-87.780002,,,,,,,,-78.494453,-87.780002,,"",,,,,,,,"DC PROFILE",,,,,,,
"64400900001212","Nodes","1212",21.000000,37.482240,"DDS demands","Known Flow",281114.124649,689960.052954,,0.000000,,,,,,,-6.890000,,,,,,,,,-6.161161,-6.890000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003631","Nodes","P08119123, Station Road CSEP, 16.52",24.000000,34.681341,"CSEP DDS Matched","Known Flow",281444.572739,690356.852062,,0.000000,,,,,,,,-16.520000,,,,,,,,-14.772480,-16.520000,,"",,,,,,,,"DC PROFILE",,,,,,,
"64400900000015","Nodes",,21.000000,32.335399,"Default Known Flow Node","Known Flow",281305.545701,690210.243022,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900000598","Nodes","P11127331, Bruce View CSEP, 25.85",24.000000,27.552633,"CSEP DDS Matched","Known Flow",279888.473930,690349.873662,,0.000000,,,,,,,,-25.850000,,,,,,,,-23.115534,-25.850000,,"",,,,,,,,"DC PROFILE",,,,,,,
"64400900000603","Nodes","P08119708, St Modans High School Barndale Road CSEP, 95.45",25.000000,29.399545,"CSEP DDS Matched","Known Flow",279460.605931,691267.162346,,0.000000,,,,,,,,-95.449999,,,,,,,,-85.353098,-95.449999,,"",,,,,,,,"DC PROFILE",,,,,,,
"64400900000847","Nodes","847",21.000000,29.282609,"DDS demands","Known Flow",279091.740650,691356.764238,,0.000000,-7.010000,,,,,,-9.930000,,,,,,,,,-15.148052,-16.939999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"64400900004757","Nodes","4757",21.000000,25.390071,"DDS demands","Known Flow",278973.138067,691419.835351,,0.000000,,,,,,,-2.250000,,,,,,,,,-2.011990,-2.250000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003876","Nodes","3876",21.000000,25.104775,"Default Known Flow Node","Known Flow",279932.198328,690624.394135,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900000996","Nodes","996",21.000000,27.298163,"DDS demands","Known Flow",279989.898343,690865.277200,,0.000000,,,,,,,-10.350000,,,,,,,,,-9.255155,-10.350000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900001861","Nodes",,21.000000,26.603132,"DDS demands","Known Flow",279876.152312,690848.767196,,0.000000,,,,,,,-19.889998,,,,,,,,,-17.785992,-19.889998,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000997","Nodes","997",21.000000,26.459078,"DDS demands","Known Flow",279943.905008,690810.333288,,0.000000,,,,,,,-4.940000,,,,,,,,,-4.417436,-4.940000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000802","Nodes","802",21.000000,38.943045,"DDS demands","Known Flow",278661.421982,691911.435485,,0.000000,,,,,,,-6.249999,,,,,,,,,-5.588861,-6.249999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000801","Nodes","801",21.000000,39.187352,"DDS demands","Known Flow",278604.868967,691918.454487,,0.000000,,,,,,,-3.670000,,,,,,,,,-3.281779,-3.670000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000946","Nodes","946",21.000000,28.836787,"DDS demands","Known Flow",279332.416165,691019.250242,,0.000000,,,,,,,-8.029999,,,,,,,,,-7.180569,-8.029999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900004459","Nodes","4459",21.000000,29.351644,"DDS demands","Known Flow",279009.426077,691323.796325,,0.000000,,,,,,,-1.990000,,,,,,,,,-1.779493,-1.990000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000852","Nodes","852",21.000000,30.853606,"DDS demands","Known Flow",279291.431153,691396.462345,,0.000000,,,,,,,-18.570000,,,,,,,,,-16.605626,-18.570000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000937","Nodes","937",21.000000,27.857206,"DDS demands","Known Flow",279843.832304,691073.563257,,0.000000,,,,,,,-13.919999,,,,,,,,,-12.447512,-13.919999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000604","Nodes","604",21.000000,29.224172,"Default Known Flow Node","Known Flow",279425.481122,691163.108541,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900000885","Nodes","885",21.000000,29.226112,"DDS demands","Known Flow",279443.743071,691189.271190,,0.000000,,,,,,,-7.440000,,,,,,,,,-6.652981,-7.440000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003650","Nodes","3650",21.000000,32.091123,"DDS demands","Known Flow",277776.791741,692233.963573,,0.000000,,,,,,,-2.779999,,,,,,,,,-2.485925,-2.779999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000800","Nodes","800",21.000000,38.578290,"DDS demands","Known Flow",278766.593011,691889.546479,,0.000000,,,,,,,-18.950000,,,,,,,,,-16.945430,-18.950000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000805","Nodes","805",21.000000,36.843782,"DDS demands","Known Flow",278942.943059,691839.903465,,0.000000,,,,,,,-6.260000,,,,,,,,,-5.597804,-6.260000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003322","Nodes","3322",21.000000,31.837365,"DDS demands","Known Flow",279291.690153,691749.102441,,0.000000,-1.450000,,,,,,-1.669999,,,,,,,,,-2.789959,-3.120000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"64400900003319","Nodes","3319",21.000000,35.259364,"DDS demands","Known Flow",279302.844606,691879.302046,,0.000000,,,,,,,-1.949999,,,,,,,,,-1.743724,-1.949999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003321","Nodes","3321",21.000000,34.295399,"DDS demands","Known Flow",279296.597155,691771.297253,,0.000000,,,,,,,-6.809999,,,,,,,,,-6.089623,-6.809999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900001883","Nodes","1883",21.000000,34.237437,"Default Known Flow Node","Known Flow",279360.142172,691756.916443,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900004064","Nodes","4064",21.000000,36.923232,"Default Known Flow Node","Known Flow",279379.403155,692005.688632,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900000716","Nodes","716",21.000000,33.634317,"DDS demands","Known Flow",279277.779150,692301.490591,,0.000000,,,,,,,-15.829999,,,,,,,,,-14.155468,-15.829999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003793","Nodes","3793",21.000000,31.364519,"DDS demands","Known Flow",279163.517119,692173.425556,,0.000000,,,,,,,-1.019999,,,,,,,,,-0.912102,-1.019999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000715","Nodes","715",21.000000,34.357343,"DDS demands","Known Flow",279321.578162,692334.370600,,0.000000,,,,,,,-15.779999,,,,,,,,,-14.110758,-15.779999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900001183","Nodes","1183",21.000000,35.573341,"DDS demands","Known Flow",279395.871182,692329.922599,,0.000000,,,,,,,-7.159999,,,,,,,,,-6.402599,-7.159999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003318","Nodes","3318",21.000000,35.264591,"DDS demands","Known Flow",279321.439428,691908.915368,,0.000000,,,,,,,-14.699999,,,,,,,,,-13.145002,-14.699999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003796","Nodes","3796",21.000000,31.033450,"DDS demands","Known Flow",279129.666109,692070.428528,,0.000000,-48.869999,,,,,,,,,,,,,,,-43.700429,-48.869999,,"","C1 PROFILE",,,,,,,,,,,,,,
"64400900000719","Nodes","719",21.000000,36.530055,"DDS demands","Known Flow",279444.505195,692324.406597,,0.000000,,,,,,,-8.960000,,,,,,,,,-8.012192,-8.960000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000736","Nodes","736",21.000000,35.202910,"DDS demands","Known Flow",279700.342265,692477.590639,,0.000000,,,,,,,-16.679999,,,,,,,,,-14.915554,-16.679999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000746","Nodes","746",21.000000,36.266753,"DDS demands","Known Flow",279485.334206,692239.989574,,0.000000,,,,,,,-6.959999,,,,,,,,,-6.223756,-6.959999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003096","Nodes","3096",21.000000,38.836755,"DDS demands","Known Flow",278696.839489,691908.501212,,0.000000,,,,,,,-2.710000,,,,,,,,,-2.423330,-2.710000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000756","Nodes","756",21.000000,33.426698,"DDS demands","Known Flow",278501.692601,692650.320663,,0.000000,,,,,,,-13.659999,,,,,,,,,-12.215016,-13.659999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000710","Nodes","710",21.000000,33.780957,"DDS demands","Known Flow",279259.217145,692509.340648,,0.000000,,,,,,,-10.800000,,,,,,,,,-9.657553,-10.800000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000552","Nodes","552",21.000000,32.515907,"DDS demands","Known Flow",279225.892136,693310.514866,,0.000000,,,,,,,-10.039999,,,,,,,,,-8.977947,-10.039999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900001433","Nodes","1433",21.000000,33.831719,"DDS demands","Known Flow",278984.030070,693261.675852,,0.000000,,,,,,,-8.600000,,,,,,,,,-7.690274,-8.600000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000548","Nodes","548",21.000000,32.279769,"DDS demands","Known Flow",279226.781086,693512.035807,,0.000000,-5.130000,,,,,,-5.789999,,,,,,,,,-9.764859,-10.920000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"64400900000541","Nodes","541",21.000000,29.620606,"DDS demands","Known Flow",279082.785097,693645.380957,,0.000000,,,,,,,-8.439999,,,,,,,,,-7.547198,-8.439999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900004406","Nodes","4406",21.000000,27.605594,"DDS demands","Known Flow",279648.570797,692603.616376,,0.000000,,,,,,,-7.309999,,,,-3.989999,,,,,-10.104662,-11.299999,,"",,,,,,,"D1 PROFILE",,,,"I2 PROFILE",,,,
"64400900004447","Nodes","4447",21.000000,33.984933,"DDS demands","Known Flow",279441.216594,693342.797552,,0.000000,,-6.000000,,,,,-7.259999,,,,,,,,,-11.857329,-13.260000,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,,,
"64400900000123","Nodes","123",21.000000,41.309515,"DDS demands","Known Flow",279682.744260,693513.014921,,0.000000,-4.819999,,,-3.270000,,,-5.760000,,,,,,,,,-12.384918,-13.850000,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"64400900003969","Nodes","3969",21.000000,39.171555,"DDS demands","Known Flow",279614.584241,693755.898987,,0.000000,-38.650002,,,,,,,,,,,,,,,-34.561523,-38.650002,,"","C1 PROFILE",,,,,,,,,,,,,,
"64400900003639","Nodes","3639",21.000000,41.700144,"DDS demands","Known Flow",279876.979313,693860.352015,,0.000000,,,,,,,-8.130000,,,,,,,,,-7.269991,-8.130000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900004400","Nodes","4400",21.000000,38.694887,"Default Known Flow Node","Known Flow",279659.377254,693911.051029,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900001954","Nodes","1954",21.000000,34.486460,"DDS demands","Known Flow",278761.988009,694207.764110,,0.000000,,,,,,,-4.090000,,,,,,,,,-3.657351,-4.090000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900000319","Nodes","319",21.000000,33.845336,"DDS demands","Known Flow",278597.478965,694384.882158,,0.000000,,,,,,,-11.310000,,,,,,,,,-10.113604,-11.310000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003012","Nodes","3012",21.000000,37.703497,"Default Known Flow Node","Known Flow",278827.993027,694397.080161,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900003371","Nodes","3371",21.000000,43.900380,"DDS demands","Known Flow",278493.555979,694895.015782,,0.000000,,,,,,,-0.880000,,,,,,,,,-0.786911,-0.880000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003712","Nodes","3712",21.000000,43.610227,"DDS demands","Known Flow",278369.653903,694947.495311,,0.000000,,-39.999997,,,,,,,,,,,,,,-35.768714,-39.999997,,"",,"C2 PROFILE",,,,,,,,,,,,,
"64400900001226","Nodes","1226",21.000000,37.298249,"DDS demands","Known Flow",279393.967181,694080.716075,,0.000000,,,,,,,-2.470000,,,,,,,,,-2.208718,-2.470000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003678","Nodes","3678",21.000000,44.692867,"DDS demands","Known Flow",278907.270049,694834.551280,,0.000000,,,,,,,-7.230000,,,,,,,,,-6.465195,-7.230000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003708","Nodes","3708",21.000000,37.674779,"Default Known Flow Node","Known Flow",278878.170041,694503.154190,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900000293","Nodes","293",21.000000,46.298046,"DDS demands","Known Flow",278838.368030,694867.271289,,0.000000,,,,,,,-12.479999,,,,,,,,,-11.159838,-12.479999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"64400900003374","Nodes","3374",21.000000,36.162669,"Default Known Flow Node","Known Flow",278546.552951,694685.018240,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"64400900000301","Nodes","301",21.000000,45.530936,"DDS demands","Known Flow",278709.295995,694825.431278,,0.000000,-1.370000,,,,,,-9.430000,,,,,,,,,-9.657553,-10.800000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"64400900004159","Nodes","4159",21.000000,45.133419,"Default Known Flow Node","Known Flow",278595.197964,694858.823287,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
