"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"82011400000307","Nodes","307",21.000000,28.926639,"Default Known Flow Node","Known Flow",451698.186067,149450.311877,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000306","Nodes","306",21.000000,34.749125,"DDS demands","Known Flow",451586.481118,149404.448218,,0.000000,,,,,,-10.549999,,,,,-9.433998,-10.549999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000382","Nodes","382",21.000000,28.935276,"DDS demands","Known Flow",451719.173073,149461.081880,,0.000000,,,,,,-1.100000,,,,,-0.983639,-1.100000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000152","Nodes","152",21.000000,30.216155,"DDS demands","Known Flow",446381.214620,148570.083637,,0.000000,,,,,,-3.319999,,,,,-2.968803,-3.319999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000323","Nodes","323",21.000000,29.522909,"DDS demands","Known Flow",446468.998644,148629.249653,,0.000000,,,,,,-1.669999,,,,,-1.493343,-1.669999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000356","Nodes","356",21.000000,28.301962,"DDS demands","Known Flow",448734.815261,148802.327700,,0.000000,,,,,,-4.900000,,,,,-4.381668,-4.900000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000168","Nodes","168",21.000000,26.435563,"DDS demands","Known Flow",449065.341351,148419.375596,,0.000000,-8.470000,,,,,-15.290000,,,,,-21.246617,-23.760000,,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"82011400000130","Nodes",,21.000000,43.569283,"Default Known Flow Node","Known Flow",450647.585781,149498.514890,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000273","Nodes","273",21.000000,37.932742,"DDS demands","Known Flow",451097.710904,149442.785875,,0.000000,,,,,,-3.010000,,,,,-2.691595,-3.010000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000275","Nodes","275",21.000000,41.336683,"Default Known Flow Node","Known Flow",451000.279877,149454.472878,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000263","Nodes","263",21.000000,23.805660,"DDS demands","Known Flow",450990.717875,149864.458989,,0.000000,,,,,,-4.239999,,,,,-3.791483,-4.239999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000243","Nodes","243",21.000000,33.665618,"DDS demands","Known Flow",451373.084979,149918.190004,,0.000000,,,,,,-2.519999,,,,,-2.253428,-2.519999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000377","Nodes","377",21.000000,36.554902,"DDS demands","Known Flow",451442.052997,149119.055787,,0.000000,,,,,,-14.619999,,,,,-13.073465,-14.619999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000112","Nodes","Logger 3635, Sprents Lane",21.000000,34.867222,"Val Log Post","Known Flow",451582.164036,149404.348864,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000102","Nodes","102",21.000000,32.367861,"DDS demands","Known Flow",451438.825997,149538.046901,,0.000000,,,,,,-5.140000,,,,,-4.596280,-5.140000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000107","Nodes","107",21.000000,32.337515,"DDS demands","Known Flow",451478.254007,149546.637903,,0.000000,,,,,,-3.280000,,,,,-2.933034,-3.280000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000309","Nodes","309",21.000000,29.708566,"DDS demands","Known Flow",451733.181077,149236.555819,,0.000000,,,,,,-2.190000,,,,,-1.958337,-2.190000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000381","Nodes","381",21.000000,29.156641,"DDS demands","Known Flow",451772.501087,149231.506817,,0.000000,,,,,,-0.430000,,,,,-0.384513,-0.430000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000101","Nodes","101",21.000000,32.382203,"DDS demands","Known Flow",451455.365001,149579.613912,,0.000000,,,,,,-8.949999,,,,,-8.003250,-8.949999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000301","Nodes","301",21.000000,31.431198,"DDS demands","Known Flow",451527.231021,149754.911960,,0.000000,,-6.000000,,,,-1.490000,,,,,-6.697692,-7.490000,,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,
"82011400000105","Nodes","105",21.000000,34.844291,"DDS demands","Known Flow",451497.608013,149954.814014,,0.000000,-11.390000,,,,,,,,,,-10.185142,-11.390000,,,"","C1 PROFILE",,,,,,,,,,
"82011400000361","Nodes","361",21.000000,33.093843,"DDS demands","Known Flow",451358.500032,149675.478985,,0.000000,,,,-8.590000,,-13.619999,,,,,-19.860578,-22.210001,,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,
"82011400000386","Nodes","386",21.000000,33.045901,"DDS demands","Known Flow",451361.391976,149675.815938,,0.000000,,,,,,-15.940000,,,,,-14.253832,-15.940000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000322","Nodes","322",21.000000,41.933310,"DDS demands","Known Flow",451389.022983,150605.560191,,0.000000,,,,,,-1.519999,,,,,-1.359211,-1.519999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000164","Nodes","164",21.000000,29.747498,"DDS demands","Known Flow",446490.196557,148789.138610,,0.000000,,,,,,-3.549999,,,,,-3.174473,-3.549999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000132","Nodes","132",21.000000,41.940695,"DDS demands","Known Flow",446107.246747,148380.234403,,0.000000,,,,,,-9.050000,,,,,-8.092672,-9.050000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000326","Nodes","326",21.000000,29.001779,"DDS demands","Known Flow",446583.460675,148756.446688,,0.000000,,,,,,-5.639999,,,,,-5.043388,-5.639999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000197","Nodes","197",21.000000,31.094486,"DDS demands","Known Flow",446728.760715,148416.928596,,0.000000,,,,,,-19.639999,,,,,-17.562439,-19.639999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000215","Nodes","215",21.000000,43.375548,"DDS demands","Known Flow",446963.906779,147186.339261,,0.000000,,,,,,-3.380000,,,,,-3.022456,-3.380000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000194","Nodes","194",21.000000,32.236265,"DDS demands","Known Flow",447103.900817,148278.811558,,0.000000,,,,,,-11.039999,,,,,-9.872165,-11.039999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000389","Nodes","389",21.000000,29.196589,"DDS demands","Known Flow",447363.035888,148136.273519,,0.000000,,,,,,-5.949999,,,,,-5.320596,-5.949999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000276","Nodes","276",21.000000,41.318174,"DDS demands","Known Flow",451005.750310,149455.822586,,0.000000,,,,,,-0.779999,,,,,-0.697489,-0.779999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000259","Nodes","259",21.000000,23.928693,"DDS demands","Known Flow",451043.944889,149867.503990,,0.000000,,,,,,-1.890000,,,,,-1.690071,-1.890000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000249","Nodes","249",21.000000,26.507487,"DDS demands","Known Flow",451168.418923,149940.329010,,0.000000,,,,,,-1.479999,,,,,-1.323442,-1.479999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000317","Nodes","317",21.000000,43.378186,"DDS demands","Known Flow",451556.634029,150724.091223,,0.000000,,,,,,-6.130000,,,,,-5.481555,-6.130000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000318","Nodes","318",21.000000,33.101033,"DDS demands","Known Flow",451353.561973,149686.248941,,0.000000,,,,,,-18.440000,,,,,-16.489378,-18.440000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000327","Nodes","327",21.000000,28.617220,"DDS demands","Known Flow",446590.593123,148769.620805,,0.000000,,,,,,-5.310000,,,,,-4.748297,-5.310000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000329","Nodes","329",21.000000,28.608407,"DDS demands","Known Flow",446619.626685,148749.948686,,0.000000,,,,,,-1.890000,,,,,-1.690071,-1.890000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000330","Nodes","330",21.000000,28.368536,"DDS demands","Known Flow",446617.280685,148826.782707,,0.000000,,,,,,-7.499999,,,,,-6.706634,-7.499999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000217","Nodes","217",21.000000,46.073309,"DDS demands","Known Flow",446363.939616,147293.451290,,0.000000,,,,,,-1.150000,,,,,-1.028350,-1.150000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000218","Nodes","218",21.000000,44.627060,"DDS demands","Known Flow",446345.269611,147258.020280,,0.000000,,,,,,-1.109999,,,,,-0.992581,-1.109999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000385","Nodes","385",21.000000,37.141740,"DDS demands","Known Flow",446660.916696,148097.688509,,0.000000,,,,,,-6.829999,,,,,-6.107508,-6.829999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000224","Nodes","224",21.000000,49.976241,"DDS demands","Known Flow",446740.181718,147748.950414,,0.000000,,,,,,-3.700000,,,,,-3.308606,-3.700000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000289","Nodes","289",21.000000,45.567853,"DDS demands","Known Flow",446255.691586,147969.204474,,0.000000,,,,-4.419999,,-2.200000,,,,,-5.919722,-6.619999,,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,
"82011400000294","Nodes","294",21.000000,45.578505,"DDS demands","Known Flow",446363.482616,147972.149475,,0.000000,,,,,,-15.720000,,,,,-14.057105,-15.720000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000342","Nodes","342",21.000000,37.093242,"DDS demands","Known Flow",446394.131624,148247.619550,,0.000000,,,,,,-1.580000,,,,,-1.412864,-1.580000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000345","Nodes","345",21.000000,45.620004,"DDS demands","Known Flow",446230.045579,148099.730509,,0.000000,,,,,,-2.269999,,,,,-2.029874,-2.269999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000319","Nodes","319,",0.000000,49.983055,"Default Known Flow Node","Known Flow",446664.092160,147739.528466,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000155","Nodes","155",21.000000,30.015280,"DDS demands","Known Flow",446307.091600,148614.148649,,0.000000,,,,,,-5.260000,,,,,-4.703586,-5.260000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000325","Nodes","325",21.000000,29.468286,"DDS demands","Known Flow",446486.057649,148583.424641,,0.000000,,,,,,-1.720000,,,,,-1.538054,-1.720000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000153","Nodes","153",21.000000,30.011534,"DDS demands","Known Flow",446387.037622,148601.318646,,0.000000,,,,,,-6.380000,,,,,-5.705110,-6.380000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000165","Nodes","165",21.000000,29.511379,"DDS demands","Known Flow",446488.931650,148880.962722,,0.000000,,,,,,-5.700000,,,,,-5.097042,-5.700000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000236","Nodes","236",21.000000,29.689286,"DDS demands","Known Flow",446222.719577,148569.597637,,0.000000,,,,,,-2.160000,,,,,-1.931510,-2.160000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000163","Nodes","163",21.000000,29.049823,"DDS demands","Known Flow",446508.723655,148705.604674,,0.000000,,,,,,-8.579999,,,,,-7.672389,-8.579999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000388","Nodes","388",21.000000,30.322123,"DDS demands","Known Flow",447312.537874,148157.143525,,0.000000,,,,,,-2.580000,,,,,-2.307082,-2.580000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000295","Nodes","295",21.000000,28.169876,"DDS demands","Known Flow",448616.945229,148834.207709,,0.000000,,,,,,-5.879999,,,,,-5.258001,-5.879999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000096","Nodes","96",21.000000,30.293622,"Default Known Flow Node","Known Flow",449263.719405,148622.122651,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000262","Nodes","262",21.000000,24.106637,"DDS demands","Known Flow",450955.033865,149963.699016,,0.000000,,,,,,-4.819999,,,,,-4.310130,-4.819999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000278","Nodes","278",21.000000,41.416709,"DDS demands","Known Flow",451014.833881,149421.990869,,0.000000,,,,,,-2.750000,,,,,-2.459099,-2.750000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000270","Nodes","270",21.000000,37.688838,"DDS demands","Known Flow",451020.547883,149492.264888,,0.000000,,,,,,-1.409999,,,,,-1.260847,-1.409999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000274","Nodes","274",21.000000,37.889460,"Default Known Flow Node","Known Flow",451074.967898,149430.685871,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000272","Nodes","272",21.000000,37.821721,"DDS demands","Known Flow",451122.476910,149464.118881,,0.000000,,,,,,-3.960000,,,,,-3.541102,-3.960000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000367","Nodes","367",21.000000,42.389825,"DDS demands","Known Flow",451101.335905,149404.163864,,0.000000,,,,,,-1.350000,,,,,-1.207194,-1.350000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000363","Nodes","363",21.000000,31.894908,"DDS demands","Known Flow",451144.553917,149484.994886,,0.000000,,,,,,-6.639999,,,,,-5.937606,-6.639999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000375","Nodes","375",21.000000,35.516859,"DDS demands","Known Flow",451531.928022,149242.892820,,0.000000,,,,,,-8.810000,,,,,-7.878060,-8.810000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000277","Nodes","277",21.000000,41.342383,"DDS demands","Known Flow",451031.877886,149467.849882,,0.000000,,,,,,-2.200000,,,,,-1.967279,-2.200000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000266","Nodes","266",21.000000,37.840432,"Default Known Flow Node","Known Flow",451110.709907,149525.317897,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000360","Nodes","360",21.000000,32.134538,"DDS demands","Known Flow",451189.408929,149820.734978,,0.000000,,,,,,-6.670000,,,,,-5.964433,-6.670000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000368","Nodes","368",21.000000,32.782159,"DDS demands","Known Flow",451381.373981,149676.469938,,0.000000,,,,,,-6.130000,,,,,-5.481555,-6.130000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000369","Nodes","369",21.000000,32.712210,"DDS demands","Known Flow",451386.032982,149676.089938,,0.000000,-1.090000,,,,,-10.020000,,,,,-9.934760,-11.109999,,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"82011400000373","Nodes","373",21.000000,32.486797,"DDS demands","Known Flow",451423.980993,149637.670928,,0.000000,,,,,,-2.419999,,,,,-2.164007,-2.419999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000372","Nodes","372",21.000000,32.608954,"DDS demands","Known Flow",451459.829002,149621.475923,,0.000000,,,,,,-2.650000,,,,,-2.369677,-2.650000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000103","Nodes","103",21.000000,32.468632,"DDS demands","Known Flow",451431.234995,149512.555894,,0.000000,,,,,,-3.459999,,,,,-3.093993,-3.459999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000302","Nodes","302",21.000000,31.305906,"DDS demands","Known Flow",451529.359021,149745.928957,,0.000000,,,,,,-2.720000,,,,,-2.432272,-2.720000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000256","Nodes","256",21.000000,25.371911,"DDS demands","Known Flow",451055.077892,149934.189008,,0.000000,,,,,,-3.710000,,,,,-3.317548,-3.710000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000303","Nodes","303",21.000000,33.141870,"DDS demands","Known Flow",451349.223972,149675.123938,,0.000000,,,,,,-5.500000,,,,,-4.918198,-5.500000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000298","Nodes","298",21.000000,32.266475,"DDS demands","Known Flow",451152.582919,149851.841986,,0.000000,,,,,,-7.060000,,,,,-6.313178,-7.060000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000255","Nodes","255",21.000000,25.304666,"DDS demands","Known Flow",451110.376907,149906.803001,,0.000000,,,,,,-4.130000,,,,,-3.693120,-4.130000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000260","Nodes","260",21.000000,24.175265,"DDS demands","Known Flow",451002.574878,149911.112002,,0.000000,,,,,,-1.080000,,,,,-0.965755,-1.080000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000110","Nodes","110",21.000000,33.226466,"DDS demands","Known Flow",451361.008975,149804.010973,,0.000000,,,,,,-2.349999,,,,,-2.101411,-2.349999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000253","Nodes","253",21.000000,26.091103,"DDS demands","Known Flow",451121.171910,149975.679020,,0.000000,,,,,,-1.620000,,,,,-1.448633,-1.620000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000316","Nodes","316",21.000000,42.091969,"DDS demands","Known Flow",451408.836988,150611.428193,,0.000000,,,,,,-5.599999,,,,,-5.007620,-5.599999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000281","Nodes","281, P00057903, NO. 95, WINCHESTER STREET, -24.46SCMH",24.000000,32.801004,"CSEP DDS Matched","Known Flow",451600.753261,149183.837135,,0.000000,,,,,,,-12.665000,,,,-11.325270,-12.665000,,,"",,,,,,,"DC PROFILE",,,,
"82011400000308","Nodes","308",21.000000,29.594217,"DDS demands","Known Flow",451676.220061,149242.707820,,0.000000,,,,,,-5.630000,,,,,-5.034446,-5.630000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000311","Nodes","311",21.000000,29.959934,"DDS demands","Known Flow",451731.841814,149222.163567,,0.000000,,,,,,-5.359999,,,,,-4.793007,-5.359999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000312","Nodes","312",21.000000,29.731321,"DDS demands","Known Flow",451816.789099,149211.388812,,0.000000,,,,,,-5.889999,,,,,-5.266943,-5.889999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000380","Nodes","380",21.000000,31.486578,"DDS demands","Known Flow",451667.523059,149228.769817,,0.000000,,,,,,-1.150000,,,,,-1.028350,-1.150000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000305","Nodes","305",21.000000,29.888100,"DDS demands","Known Flow",451639.609051,149644.299930,,0.000000,-4.150000,,,,,-1.720000,,,,,-5.249059,-5.870000,,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"82011400000111","Nodes","111",21.000000,26.211633,"DDS demands","Known Flow",451704.597069,149822.657978,,0.000000,,,,,,-9.840000,,-10.060000,,,-17.794935,-19.899999,,,"",,,,,,"D1 PROFILE",,"I2 PROFILE",,,
"82011400000410","Nodes","410",21.000000,33.031170,"DDS demands","Known Flow",443762.629678,146440.219080,,0.000000,-11.729999,,,,,-2.349999,,,,,-12.590587,-14.079999,,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"82011400000412","Nodes","412",21.000000,30.357395,"Default Known Flow Node","Known Flow",443797.092489,146001.378716,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000415","Nodes","415",21.000000,30.282087,"DDS demands","Known Flow",443815.946922,145963.785928,,0.000000,,,,,,-1.409999,,,,,-1.260847,-1.409999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000407","Nodes","407",21.000000,32.997999,"Default Known Flow Node","Known Flow",443790.238915,146442.593058,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000390","Nodes","390",21.000000,32.658736,"Default Known Flow Node","Known Flow",451433.659995,149607.425920,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000420","Nodes","420",21.000000,34.713786,"Default Known Flow Node","Known Flow",442618.059596,146470.405066,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000417","Nodes","417",21.000000,33.126430,"DDS demands","Known Flow",443696.810890,146466.076065,,0.000000,,,,-4.559999,,-2.309999,,,,,-6.143277,-6.869999,,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,
"82011400000400","Nodes","400",21.000000,36.626088,"Default Known Flow Node","Known Flow",445703.252436,147696.672400,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000425","Nodes","425",21.000000,41.723856,"DDS demands","Known Flow",451384.150982,150558.148178,,0.000000,,,,,,-2.970000,,,,,-2.655827,-2.970000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000395","Nodes","395",21.000000,26.293765,"DDS demands","Known Flow",451699.211067,149813.544976,,0.000000,-1.479999,,,,,,,,,,-1.323442,-1.479999,,,"","C1 PROFILE",,,,,,,,,,
"82011400000422","Nodes","422",21.000000,35.235680,"Default Known Flow Node","Known Flow",442011.770431,146531.575083,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000416","Nodes","416",21.000000,29.873649,"DDS demands","Known Flow",443825.881925,145866.675902,,0.000000,,,,,,-7.239999,,,,,-6.474137,-7.239999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000413","Nodes","413",21.000000,30.416678,"DDS demands","Known Flow",443774.739911,145982.066933,,0.000000,,,,,,-3.349999,,,,,-2.995629,-3.349999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000392","Nodes","392",21.000000,47.236850,"DDS demands","Known Flow",446032.579525,148048.336495,,0.000000,,-6.000000,,,,-1.830000,,,,,-7.001726,-7.830000,,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,
"82011400000448","Nodes","448",21.000000,35.460783,"DDS demands","Known Flow",446749.822900,148290.132303,,0.000000,,,,,,-10.110000,,,,,-9.040542,-10.110000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000455","Nodes","455",21.000000,27.853645,"DDS demands","Known Flow",448325.580500,148723.590843,,0.000000,,,,,,-12.170000,,,,,-10.882632,-12.170000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000471","Nodes","471",21.000000,47.066027,"Default Known Flow Node","Known Flow",451473.700637,150743.103724,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000439","Nodes","439",21.000000,29.974387,"DDS demands","Known Flow",446392.238623,148742.196684,,0.000000,,,,,,-7.799999,,,,,-6.974899,-7.799999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000441","Nodes","441",21.000000,35.418545,"DDS demands","Known Flow",446328.143606,148406.883593,,0.000000,,,,,,-13.650000,,,,,-12.206074,-13.650000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000447","Nodes","447",21.000000,40.648786,"DDS demands","Known Flow",446479.976647,148243.380548,,0.000000,,,,,,-7.690000,,,,,-6.876535,-7.690000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000434","Nodes","434",21.000000,29.608635,"DDS demands","Known Flow",446147.123666,148627.452861,,0.000000,,,,,,-2.059999,,,,,-1.842088,-2.059999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000450","Nodes","450",21.000000,34.704971,"DDS demands","Known Flow",446767.119725,148264.106554,,0.000000,,,,,,-2.589999,,,,,-2.316024,-2.589999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000428","Nodes","428",21.000000,25.904996,"DDS demands","Known Flow",450944.894862,150209.317083,,0.000000,,,,,,-3.099999,,,,,-2.772075,-3.099999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000426","Nodes","426",21.000000,41.761944,"DDS demands","Known Flow",451382.562981,150619.557195,,0.000000,,,,,,-5.879999,,,,,-5.258001,-5.879999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000472","Nodes","472",21.000000,45.768722,"Default Known Flow Node","Known Flow",451437.472996,150711.155220,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000553","Nodes","553",21.000000,36.094072,"DDS demands","Known Flow",439121.589645,146075.623959,,0.000000,,,,,,-10.679999,,,,,-9.550247,-10.679999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000552","Nodes","552",21.000000,35.933116,"DDS demands","Known Flow",439409.538775,146130.277703,,0.000000,,,,,,-5.179999,,,,,-4.632048,-5.179999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000546","Nodes","546",21.000000,35.299248,"DDS demands","Known Flow",440303.637967,146275.758013,,0.000000,,,,,,-14.710000,,,,,-13.153945,-14.710000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000545","Nodes","545",21.000000,35.228197,"DDS demands","Known Flow",440549.873034,146395.401046,,0.000000,,,,,,-4.480000,,,,,-4.006096,-4.480000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000564","Nodes","564",21.000000,30.458296,"DDS demands","Known Flow",443776.386912,146053.831953,,0.000000,,,,,,-0.820000,,,,,-0.733258,-0.820000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000520","Nodes","520",21.000000,46.468068,"DDS demands","Known Flow",445673.979428,148454.875606,,0.000000,,,,,,-4.570000,,-3.260000,,,-7.001726,-7.830000,,,"",,,,,,"D1 PROFILE",,"I2 PROFILE",,,
"82011400000540","Nodes","540",21.000000,49.396837,"Default Known Flow Node","Known Flow",446387.904622,147360.056308,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400000505","Nodes","505",21.000000,35.462279,"DDS demands","Known Flow",451320.628964,148969.413746,,0.000000,,,,,,-4.559999,,,,,-4.077633,-4.559999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000507","Nodes","507",21.000000,35.363702,"DDS demands","Known Flow",451289.588956,148958.559743,,0.000000,,,,,,-4.219999,,,,,-3.773599,-4.219999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000534","Nodes","534,",21.000000,41.633930,"DDS demands","Known Flow",451465.091911,150538.013334,,0.000000,,,,,,-2.910000,,,,,-2.602174,-2.910000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000475","Nodes","475",21.000000,44.119940,"DDS demands","Known Flow",451448.975999,150659.787206,,0.000000,,,,,,-1.109999,,,,,-0.992581,-1.109999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400000482","Nodes","482",21.000000,26.713600,"DDS demands","Known Flow",451775.145088,149608.870920,,0.000000,,,,,,-6.579999,,,,,-5.883953,-6.579999,,,"",,,,,,"D1 PROFILE",,,,,
