"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"82015400000447","Nodes","447","21.000000","46.671341","Default Known Flow Node","Known Flow","409554.864599","104539.654656","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000836","Nodes","836","21.000000","48.838565","DDS demands","Known Flow","409614.633616","104542.940657","","0.000000","","","","","","","","","-0.440000","","-0.393455","-0.440000","","","","","","","","","","","I2 PROFILE",""
"82015406001160","Nodes","6001160","21.000000","54.098116","Default Known Flow Node","Known Flow","410493.002855","107618.181494","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000850","Nodes","850","21.000000","54.543456","DDS demands","Known Flow","410476.877850","107661.181506","","0.000000","","","","","","","","","-20.330000","","-18.179449","-20.330000","","","","","","","","","","","I2 PROFILE",""
"82015400001003","Nodes","1003","21.000000","33.855680","DDS demands","Known Flow","412539.504412","112522.199828","","0.000000","","","","","","-0.600000","","","","","-0.536530","-0.600000","","","","","","","","D1 PROFILE","","","",""
"82015400000559","Nodes","559","21.000000","35.963547","DDS demands","Known Flow","408775.627387","108113.806629","","0.000000","","","","","","-3.999999","","","","","-3.576871","-3.999999","","","","","","","","D1 PROFILE","","","",""
"82015400000052","Nodes","52","21.000000","36.042008","DDS demands","Known Flow","408827.252401","108093.056623","","0.000000","","","","","","-8.300000","","","","","-7.422008","-8.300000","","","","","","","","D1 PROFILE","","","",""
"82015400005781","Nodes","5781","21.000000","52.018184","Default Known Flow Node","Known Flow","411595.997155","112558.310838","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000111","Nodes","111","21.000000","51.676931","DDS demands","Known Flow","411631.877165","112580.411844","","0.000000","","","","","","-0.920000","","","","","-0.822680","-0.920000","","","","","","","","D1 PROFILE","","","",""
"82015400000112","Nodes","112","21.000000","51.504920","DDS demands","Known Flow","411653.622171","112587.666846","","0.000000","","","","","","-1.009999","","","","","-0.903160","-1.009999","","","","","","","","D1 PROFILE","","","",""
"82015400000114","Nodes","114","21.000000","51.326543","DDS demands","Known Flow","411669.375175","112601.683850","","0.000000","","","","","","-6.789999","","","","","-6.071739","-6.789999","","","","","","","","D1 PROFILE","","","",""
"82015400001074","Nodes","1074","21.000000","37.277332","Default Known Flow Node","Known Flow","407913.627153","108764.431806","","0.000000","","","","","","-2.200000","","","","","-1.967279","-2.200000","","","","","","","","D1 PROFILE","","","",""
"82015400000452","Nodes","452","21.000000","39.530376","DDS demands","Known Flow","407926.252156","108891.931841","","0.000000","","","","","","-6.099999","","","","","-5.454729","-6.099999","","","","","","","","D1 PROFILE","","","",""
"82015400001010","Nodes","1010","21.000000","38.760822","DDS demands","Known Flow","412065.535900","112732.597189","","0.000000","","","","","","-11.379999","","","","","-10.176199","-11.379999","","","","","","","","D1 PROFILE","","","",""
"82015401462912","Nodes","1462912","21.000000","38.803689","Default Known Flow Node","Known Flow","412106.108294","112754.244892","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000662","Nodes","662","21.000000","33.881941","DDS demands","Known Flow","412006.935267","112210.631744","","0.000000","","","","","","-6.249999","","","","","-5.588861","-6.249999","","","","","","","","D1 PROFILE","","","",""
"82015400000768","Nodes","768","21.000000","34.018693","DDS demands","Known Flow","412069.734069","112236.462823","","0.000000","","","","","","-10.060000","","","","","-8.995832","-10.060000","","","","","","","","D1 PROFILE","","","",""
"82015400000302","Nodes","302","21.000000","38.280644","DDS demands","Known Flow","409433.502566","108302.931680","","0.000000","","","","","","-2.750000","","","","","-2.459099","-2.750000","","","","","","","","D1 PROFILE","","","",""
"82015400000301","Nodes","301","21.000000","38.283089","DDS demands","Known Flow","409434.127567","108331.181688","","0.000000","","","","","","-1.049999","","","","","-0.938928","-1.049999","","","","","","","","D1 PROFILE","","","",""
"82015400000303","Nodes","303","21.000000","38.324317","DDS demands","Known Flow","409442.117680","108331.931594","","0.000000","","","","","","-2.669999","","","","","-2.387561","-2.669999","","","","","","","","D1 PROFILE","","","",""
"82015400000840","Nodes","840","21.000000","49.195414","DDS demands","Known Flow","409609.523614","104490.140643","","0.000000","-3.599999","","","","","","","","-7.040000","","-9.514478","-10.639999","","","C1 PROFILE","","","","","","","","I2 PROFILE",""
"82015400001055","Nodes","1055","21.000000","32.489706","Default Known Flow Node","Known Flow","408793.877392","107876.931564","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400001054","Nodes","1054","21.000000","32.489706","DDS demands","Known Flow","408821.805226","107876.457739","","0.000000","","","","","","-2.750000","","","","","-2.459099","-2.750000","","","","","","","","D1 PROFILE","","","",""
"82015400000427","Nodes","427","21.000000","28.555366","Default Known Flow Node","Known Flow","408289.752255","108420.931712","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000428","Nodes","428","21.000000","28.559981","DDS demands","Known Flow","408303.627259","108392.181705","","0.000000","","","","","","-8.290000","","","","","-7.413066","-8.290000","","","","","","","","D1 PROFILE","","","",""
"82015400000430","Nodes","430","21.000000","28.530105","DDS demands","Known Flow","408340.752269","108360.181696","","0.000000","","","","","","-4.320000","","","","","-3.863021","-4.320000","","","","","","","","D1 PROFILE","","","",""
"82015400000432","Nodes","432","21.000000","28.532618","DDS demands","Known Flow","408417.752290","108302.681680","","0.000000","","","","","","-5.940000","","","","","-5.311654","-5.940000","","","","","","","","D1 PROFILE","","","",""
"82015400001080","Nodes","1080","21.000000","33.081930","DDS demands","Known Flow","412702.768472","112409.307675","","0.000000","","","","","","-2.119999","","","","","-1.895741","-2.119999","","","","","","","","D1 PROFILE","","","",""
"82015400000678","Nodes","678","21.000000","33.403374","DDS demands","Known Flow","412556.854716","112622.985634","","0.000000","","","","","","-10.470000","","","","","-9.362461","-10.470000","","","","","","","","D1 PROFILE","","","",""
"82015406001206","Nodes","6001206","21.000000","33.960506","Default Known Flow Node","Known Flow","412598.864188","112565.469799","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400001028","Nodes","1028","21.000000","34.744111","Default Known Flow Node","Known Flow","408595.634658","108852.333009","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400001029","Nodes","1029","21.000000","34.744111","Default Known Flow Node","Known Flow","408591.377337","108836.306825","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015406001155","Nodes","6001155","21.000000","48.851827","Default Known Flow Node","Known Flow","409509.375538","104932.456500","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015406001154","Nodes","6001154","21.000000","48.851827","Default Known Flow Node","Known Flow","409511.350588","104931.474763","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015406001106","Nodes","6001106","21.000000","37.987059","Default Known Flow Node","Known Flow","409253.921518","107964.645588","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000340","Nodes","340","21.000000","26.385216","DDS demands","Known Flow","407998.752176","108234.681662","","0.000000","","","","","","-1.710000","","","","","-1.529112","-1.710000","","","","","","","","D1 PROFILE","","","",""
"82015400000346","Nodes","346","21.000000","36.262031","DDS demands","Known Flow","408915.502426","108303.181680","","0.000000","","","","","","-8.939999","","","","","-7.994307","-8.939999","","","","","","","","D1 PROFILE","","","",""
"82015400000347","Nodes","347","21.000000","36.249900","DDS demands","Known Flow","408910.377424","108323.556686","","0.000000","","","","","","-2.890000","","","","","-2.584289","-2.890000","","","","","","","","D1 PROFILE","","","",""
"82015400001040","Nodes","1040","21.000000","28.944892","Default Known Flow Node","Known Flow","408540.502323","108054.681613","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400346953","Nodes","346953","21.000000","28.821828","Default Known Flow Node","Known Flow","408547.877325","108030.056606","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015406001145","Nodes","6001145","21.000000","31.092528","Default Known Flow Node","Known Flow","408621.128663","109483.683512","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000753","Nodes","753","21.000000","30.971293","DDS demands","Known Flow","408619.127345","109488.932003","","0.000000","","","","","","-20.479999","","","","","-18.313583","-20.479999","","","","","","","","D1 PROFILE","","","",""
"82015406001147","Nodes","6001147","21.000000","30.420494","Default Known Flow Node","Known Flow","408568.377331","109529.807014","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000714","Nodes","714","21.000000","35.385048","DDS demands","Known Flow","409742.240687","107816.933956","","0.000000","","","","","","-7.979999","","","","","-7.135858","-7.979999","","","","","","","","D1 PROFILE","","","",""
"82015400000715","Nodes","715","21.000000","35.304093","DDS demands","Known Flow","409776.002660","107816.681548","","0.000000","","","","","","-4.300000","","","","","-3.845137","-4.300000","","","","","","","","D1 PROFILE","","","",""
"82015400000404","Nodes","404","21.000000","32.791122","Default Known Flow Node","Known Flow","409764.877657","108755.681803","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000163","Nodes","163","21.000000","32.791122","DDS demands","Known Flow","409717.252644","108709.306791","","0.000000","","","","","","-3.510000","","","","","-3.138704","-3.510000","","","","","","","","D1 PROFILE","","","",""
"82015406001125","Nodes","6001125","21.000000","35.704630","Default Known Flow Node","Known Flow","408682.854164","108391.898439","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000121","Nodes","121","21.000000","29.681792","DDS demands","Known Flow","408193.877229","108511.931737","","0.000000","","","","","","-25.480000","","","","","-22.784672","-25.480000","","","","","","","","D1 PROFILE","","","",""
"82015400000164","Nodes","164","21.000000","39.880362","DDS demands","Known Flow","408455.252300","108923.681849","","0.000000","","","","","","-2.679999","","","","","-2.396503","-2.679999","","","","","","","","D1 PROFILE","","","",""
"82015401462600","Nodes","1462600","21.000000","37.915987","Default Known Flow Node","Known Flow","409340.627541","108357.431695","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400031842","Nodes","31842","21.000000","37.915987","Default Known Flow Node","Known Flow","409344.018600","108356.097508","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000299","Nodes","299","21.000000","38.071478","DDS demands","Known Flow","409389.252554","108343.431691","","0.000000","","","","","","-8.529999","","","","","-7.627678","-8.529999","","","","","","","","D1 PROFILE","","","",""
"82015401463142","Nodes","1463142","21.000000","31.444593","Default Known Flow Node","Known Flow","408164.877221","108627.431769","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000930","Nodes","930","21.000000","25.831380","DDS demands","Known Flow","407744.752107","108167.056643","","0.000000","","","","","","-1.720000","","","","","-1.538054","-1.720000","","","","","","","","D1 PROFILE","","","",""
"82015400000185","Nodes","185","21.000000","25.779287","Default Known Flow Node","Known Flow","407877.252143","108275.431673","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000471","Nodes","471","21.000000","34.494416","DDS demands","Known Flow","409749.752653","107896.806570","","0.000000","","","","","","-3.549999","","","","","-3.174473","-3.549999","","","","","","","","D1 PROFILE","","","",""
"82015400000712","Nodes","712","21.000000","34.551207","DDS demands","Known Flow","409685.377635","107906.431572","","0.000000","","","","","","-6.059999","","","","","-5.418960","-6.059999","","","","","","","","D1 PROFILE","","","",""
"82015400000526","Nodes","526","21.000000","43.033868","DDS demands","Known Flow","411721.689189","112302.859769","","0.000000","","","","","","-12.180000","","","","","-10.891574","-12.180000","","","","","","","","D1 PROFILE","","","",""
"82015400000682","Nodes","682","21.000000","30.248061","Default Known Flow Node","Known Flow","412239.877384","112612.841717","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015406001207","Nodes","6001207","21.000000","30.166091","Default Known Flow Node","Known Flow","412292.353694","112637.684520","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000508","Nodes","508","21.000000","33.389864","DDS demands","Known Flow","412112.018295","112691.822875","","0.000000","","","","","","-10.899999","","","","","-9.746974","-10.899999","","","","","","","","D1 PROFILE","","","",""
"82015400000680","Nodes","680","21.000000","32.138726","DDS demands","Known Flow","412298.031610","112777.912107","","0.000000","","","","","","-11.819999","","","","","-10.569655","-11.819999","","","","","","","","D1 PROFILE","","","",""
"82015400000874","Nodes","874","21.000000","27.000221","DDS demands","Known Flow","410603.252885","107659.681505","","0.000000","","","","","","","","","-11.579999","","-10.355043","-11.579999","","","","","","","","","","","I2 PROFILE",""
"82015400000013","Nodes","MARGARDS LANE DG, Constant, Site ID 3128","21.000000","32.999999","Default Known Pressure Node","Known Pressure","408254.002246","108491.931732","","799.999977","","","","","","","","","","","270.683554","302.704230","","","","","","","","","","","",""
"82015401462793","Nodes","1462793","21.000000","33.675711","Default Known Flow Node","Known Flow","408637.502350","108645.931774","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000574","Nodes","574","21.000000","28.789280","DDS demands","Known Flow","408522.127318","108101.931626","","0.000000","","","","","","-0.769999","","","","","-0.688547","-0.769999","","","","","","","","D1 PROFILE","","","",""
"82015400000575","Nodes","575","21.000000","28.789280","Default Known Flow Node","Known Flow","408529.752321","108098.556625","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000945","Nodes","945","21.000000","39.124619","DDS demands","Known Flow","409468.502576","108254.556667","","0.000000","","","","","","-5.570000","","","","","-4.980793","-5.570000","","","","","","","","D1 PROFILE","","","",""
"82015400000379","Nodes","379","21.000000","39.648054","DDS demands","Known Flow","407923.127155","108926.931850","","0.000000","","","","","","-1.529999","","","","","-1.368153","-1.529999","","","","","","","","D1 PROFILE","","","",""
"82015400000240","Nodes","240","21.000000","39.977270","DDS demands","Known Flow","407866.002140","108953.931857","","0.000000","","","","","","-1.009999","","","","","-0.903160","-1.009999","","","","","","","","D1 PROFILE","","","",""
"82015400000643","Nodes","643","21.000000","41.697493","DDS demands","Known Flow","410581.502879","107990.931595","","0.000000","","","","","","-4.360000","","","","","-3.898790","-4.360000","","","","","","","","D1 PROFILE","","","",""
"82015401462681","Nodes","1462681","21.000000","41.710344","Default Known Flow Node","Known Flow","410586.502880","107965.681588","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015406001100","Nodes","6001100","21.000000","39.248154","Default Known Flow Node","Known Flow","408108.640206","105847.681012","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000218","Nodes","218","21.000000","39.248154","DDS demands","Known Flow","408128.377211","105837.935010","","0.000000","","","","","","-0.699999","","","","","-0.625952","-0.699999","","","","","","","","D1 PROFILE","","","",""
"82015400001019","Nodes","1019","21.000000","43.260389","Default Known Flow Node","Known Flow","409364.636936","108671.170087","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000989","Nodes","989","21.000000","43.212212","DDS demands","Known Flow","409367.502549","108607.181763","","0.000000","","","","","","","","","-0.999999","","-0.894217","-0.999999","","","","","","","","","","","I2 PROFILE",""
"82015400000729","Nodes","729","21.000000","33.312416","DDS demands","Known Flow","408082.335071","106004.693811","","0.000000","","-8.660000","","","","-4.330000","","","","","-11.615891","-12.990000","","","","C2 PROFILE","","","","D1 PROFILE","","","",""
"82015406001126","Nodes","6001126","21.000000","38.881508","Default Known Flow Node","Known Flow","409187.752500","108398.556706","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000514","Nodes","514","21.000000","34.737495","DDS demands","Known Flow","412293.369375","112370.365616","","0.000000","","","","","","-0.860000","","","","","-0.769027","-0.860000","","","","","","","","D1 PROFILE","","","",""
"82015400000764","Nodes","764","21.000000","34.400726","Default Known Flow Node","Known Flow","412393.493372","112421.984801","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000522","Nodes","522","21.000000","34.309402","DDS demands","Known Flow","412420.007379","112458.594811","","0.000000","","","","","","-6.769999","","","","","-6.053854","-6.769999","","","","","","","","D1 PROFILE","","","",""
"82015400000956","Nodes","956","21.000000","49.176185","DDS demands","Known Flow","409690.388636","104593.661671","","0.000000","","","","","","","","","-5.530000","","-4.945025","-5.530000","","","","","","","","","","","I2 PROFILE",""
"82015400000958","Nodes","958","21.000000","49.163235","DDS demands","Known Flow","409693.374953","104555.669371","","0.000000","-2.490000","","","","","","","","-2.990000","","-4.900314","-5.480000","","","C1 PROFILE","","","","","","","","I2 PROFILE",""
"82015400018007","Nodes","18007","21.000000","49.163235","Default Known Flow Node","Known Flow","409697.875638","104555.784661","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000733","Nodes","733","21.000000","36.440486","Default Known Flow Node","Known Flow","409904.502695","108924.681849","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015401462780","Nodes","1462780","21.000000","36.483444","Default Known Flow Node","Known Flow","409938.002704","108897.181842","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015406001131","Nodes","6001131","21.000000","28.347563","Default Known Flow Node","Known Flow","408866.002412","108617.931766","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000354","Nodes","354","21.000000","30.495071","DDS demands","Known Flow","410039.752731","108253.181667","","0.000000","","","","","","-24.790001","","","","","-22.167662","-24.790001","","","","","","","","D1 PROFILE","","","",""
"82015400000355","Nodes","355","21.000000","30.217242","DDS demands","Known Flow","410128.737455","108216.523935","","0.000000","","","","","","-7.999999","","","","","-7.153743","-7.999999","","","","","","","","D1 PROFILE","","","",""
"82015400000356","Nodes","356","21.000000","30.179626","DDS demands","Known Flow","410149.127761","108209.431655","","0.000000","","","","","","-7.560000","","","","","-6.760287","-7.560000","","","","","","","","D1 PROFILE","","","",""
"82015400000722","Nodes","722","21.000000","30.168286","DDS demands","Known Flow","410191.252773","108192.181650","","0.000000","","","","","","-13.380000","","","","","-11.964636","-13.380000","","","","","","","","D1 PROFILE","","","",""
"82015400302978","Nodes","302978","21.000000","30.168286","Default Known Flow Node","Known Flow","410202.502776","108185.306648","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000548","Nodes","548","21.000000","28.740725","Default Known Flow Node","Known Flow","408730.627375","108540.681745","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400355816","Nodes","355816","21.000000","28.726521","Default Known Flow Node","Known Flow","408733.627376","108541.806745","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015401462579","Nodes","1462579","21.000000","28.812537","Default Known Flow Node","Known Flow","408738.252377","108540.681745","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000418","Nodes","418","21.000000","40.716134","DDS demands","Known Flow","409201.245684","108126.187094","","0.000000","","","","","","-7.699999","","","","","-6.885477","-7.699999","","","","","","","","D1 PROFILE","","","",""
"82015400031807","Nodes","31807","21.000000","40.716134","Default Known Flow Node","Known Flow","409196.877502","108135.056635","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000483","Nodes","483","21.000000","39.032795","DDS demands","Known Flow","408168.602222","105933.661036","","0.000000","","","","","","-8.909999","","","","","-7.967481","-8.909999","","","","","","","","D1 PROFILE","","","",""
"82015400000485","Nodes","485","21.000000","39.048740","DDS demands","Known Flow","408176.984225","105931.918035","","0.000000","","","","","","-5.189999","","","","","-4.640990","-5.189999","","","","","","","","D1 PROFILE","","","",""
"82015406001101","Nodes","6001101","21.000000","39.173614","Default Known Flow Node","Known Flow","408200.505231","105872.410019","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000437","Nodes","437","21.000000","27.318551","DDS demands","Known Flow","408432.877294","108558.431750","","0.000000","","","","","","-2.850000","","","","","-2.548521","-2.850000","","","","","","","","D1 PROFILE","","","",""
"82015406001199","Nodes","6001199","21.000000","51.504920","Default Known Flow Node","Known Flow","411650.745170","112587.686846","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000439","Nodes","439","21.000000","26.276279","DDS demands","Known Flow","408407.877287","108442.181718","","0.000000","","","","","","-5.140000","","","","","-4.596280","-5.140000","","","","","","","","D1 PROFILE","","","",""
"82015400000609","Nodes","609","21.000000","26.224617","DDS demands","Known Flow","408392.752283","108407.306709","","0.000000","","","","","","-1.720000","","","","","-1.538054","-1.720000","","","","","","","","D1 PROFILE","","","",""
"82015400000867","Nodes","867","21.000000","27.000221","Default Known Flow Node","Known Flow","410600.252884","107667.931507","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000876","Nodes","876","21.000000","26.605378","DDS demands","Known Flow","410610.627887","107647.306502","","0.000000","","","","","","","","","-26.149999","","-23.383797","-26.149999","","","","","","","","","","","I2 PROFILE",""
"82015400001064","Nodes","1064","21.000000","36.015114","Default Known Flow Node","Known Flow","409211.184820","107871.298921","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400001065","Nodes","1065","21.000000","36.015114","Default Known Flow Node","Known Flow","409218.002508","107879.931565","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015406001111","Nodes","6001111","21.000000","28.782933","Default Known Flow Node","Known Flow","408505.252314","108073.681618","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015401463122","Nodes","1463122","21.000000","29.999953","Default Known Flow Node","Known Flow","410709.502914","107750.681530","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000533","Nodes","533","21.000000","36.098753","DDS demands","Known Flow","409710.627642","108943.056854","","0.000000","","","","","","-2.539999","","","","","-2.271313","-2.539999","","","","","","","","D1 PROFILE","","","",""
"82015400000532","Nodes","532","21.000000","36.149506","Default Known Flow Node","Known Flow","409727.877647","108940.931854","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000534","Nodes","534","21.000000","36.117854","DDS demands","Known Flow","409768.877658","108936.556853","","0.000000","","","","","","-3.329999","","","","","-2.977745","-3.329999","","","","","","","","D1 PROFILE","","","",""
"82015400001020","Nodes","1020","21.000000","49.914059","Default Known Flow Node","Known Flow","410339.252813","107909.681573","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400001008","Nodes","1008","21.000000","49.914059","DDS demands","Known Flow","410342.002814","107906.056572","","0.000000","","","","","","","","","-15.999999","","-14.307486","-15.999999","","","","","","","","","","","I2 PROFILE",""
"82015406001113","Nodes","6001113","21.000000","50.044209","Default Known Flow Node","Known Flow","410351.002816","107894.056569","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000606","Nodes","606","21.000000","36.344330","DDS demands","Known Flow","409854.987758","108313.610156","","0.000000","","","","","","-1.599999","","","","","-1.430748","-1.599999","","","","","","","","D1 PROFILE","","","",""
"82015400000326","Nodes","326","21.000000","34.950976","DDS demands","Known Flow","412220.151325","112390.035792","","0.000000","","","","","","-2.850000","","","","","-2.548521","-2.850000","","","","","","","","D1 PROFILE","","","",""
"82015406001195","Nodes","6001195","21.000000","36.965249","Default Known Flow Node","Known Flow","412046.254389","112417.911093","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000105","Nodes","105","21.000000","36.601126","DDS demands","Known Flow","412081.835287","112422.433801","","0.000000","","","","","","-7.389999","","","","","-6.608270","-7.389999","","","","","","","","D1 PROFILE","","","",""
"82015400000194","Nodes","194","21.000000","36.055027","DDS demands","Known Flow","412120.736298","112424.363802","","0.000000","","","","","","-0.980000","","","","","-0.876333","-0.980000","","","","","","","","D1 PROFILE","","","",""
"82015400000510","Nodes","510","21.000000","35.146942","DDS demands","Known Flow","412197.107318","112397.862795","","0.000000","","","","","","-9.620000","","","","","-8.602376","-9.620000","","","","","","","","D1 PROFILE","","","",""
"82015406001211","Nodes","6001211","21.000000","30.139369","Default Known Flow Node","Known Flow","412403.699375","112670.743869","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000671","Nodes","671","21.000000","30.139369","Default Known Flow Node","Known Flow","412407.061376","112647.594862","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000951","Nodes","951","21.000000","28.650723","DDS demands","Known Flow","410558.877873","107625.556496","","0.000000","","","","","","","","","-64.999999","","-58.124162","-64.999999","","","","","","","","","","","I2 PROFILE",""
"82015400000256","Nodes","256","21.000000","35.875240","DDS demands","Known Flow","409523.752591","107812.931547","","0.000000","","","","","","-3.390000","","","","","-3.031398","-3.390000","","","","","","","","D1 PROFILE","","","",""
"82015400000016","Nodes","Dewlands Way DG","21.000000","40.000000","Default Known Pressure Node","Known Pressure","408464.752303","108904.306844","","2099.999985","","","","","","","","","","","60.755575","67.942697","","","","","","","","","","","",""
"82015400000201","Nodes","201","21.000000","35.999613","DDS demands","Known Flow","409606.752614","107974.556591","","0.000000","","","","","","-15.489999","","","","","-13.851434","-15.489999","","","","","","","","D1 PROFILE","","","",""
"82015400000781","Nodes","781","21.000000","28.825262","DDS demands","Known Flow","410019.627726","107826.181551","","0.000000","","","","","","-3.000000","","","","","-2.682653","-3.000000","","","","","","","","D1 PROFILE","","","",""
"82015401462474","Nodes","1462474","21.000000","39.215310","Default Known Flow Node","Known Flow","411971.704012","112477.801078","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000657","Nodes","657","21.000000","38.474161","DDS demands","Known Flow","411987.492261","112459.447811","","0.000000","","","","","","-15.339999","","","","","-13.717302","-15.339999","","","","","","","","D1 PROFILE","","","",""
"82015406001139","Nodes","6001139","21.000000","39.254589","Default Known Flow Node","Known Flow","408452.127299","108962.056860","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015406001140","Nodes","6001140","21.000000","39.254589","Default Known Flow Node","Known Flow","408452.877300","108963.181860","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000270","Nodes","270","21.000000","35.182219","DDS demands","Known Flow","409486.252581","107703.181517","","0.000000","","","","","","-1.529999","","","","","-1.368153","-1.529999","","","","","","","","D1 PROFILE","","","",""
"82015400000835","Nodes","835","21.000000","49.248140","DDS demands","Known Flow","409654.833627","104545.553658","","0.000000","","","","","","","","","-11.289999","","-10.095719","-11.289999","","","","","","","","","","","I2 PROFILE",""
