"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82000400015846","Nodes","15846",21.000000,27.649770,"Default Known Flow Node","Known Flow",434748.218877,147204.441739,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015847","Nodes","15847",21.000000,27.649770,"Default Known Flow Node","Known Flow",434756.759457,147204.817266,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400000801","Nodes","801",21.000000,27.307333,"DDS demands","Known Flow",434821.884475,147223.317271,,0.000000,,,,,,-0.790000,,,,,,-0.706432,-0.790000,,"",,,,,,"D1 PROFILE",,,,,
"82000400000805","Nodes","805",21.000000,27.261908,"Default Known Flow Node","Known Flow",434835.884479,147225.692271,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400000802","Nodes","802",21.000000,27.343323,"DDS demands","Known Flow",434826.134476,147245.942277,,0.000000,,,,,,-2.230000,,,,,,-1.994105,-2.230000,,"",,,,,,"D1 PROFILE",,,,,
"82000400001641","Nodes","1641",21.000000,26.861818,"DDS demands","Known Flow",434863.134486,147245.692277,,0.000000,,,,,,-5.070000,,,,,,-4.533684,-5.070000,,"",,,,,,"D1 PROFILE",,,,,
"82000400000806","Nodes","806",21.000000,26.206915,"DDS demands","Known Flow",434878.634490,147182.692260,,0.000000,,,,,,-13.959999,,,,,,-12.483281,-13.959999,,"",,,,,,"D1 PROFILE",,,,,
"82000400000807","Nodes","807",21.000000,26.724952,"DDS demands","Known Flow",434879.759491,147266.317283,,0.000000,,,,,,-6.789999,,,,,,-6.071739,-6.789999,,"",,,,,,"D1 PROFILE",,,,,
"82000400015848","Nodes","15848",21.000000,26.861535,"DDS demands","Known Flow",434867.009487,147243.317276,,0.000000,,,,,,-3.910000,,,,,,-3.496392,-3.910000,,"",,,,,,"D1 PROFILE",,,,,
"82000400001836","Nodes","1836",21.000000,31.624213,"DDS demands","Known Flow",434933.009505,147071.567230,,0.000000,,,,,,-4.039999,,,,,,-3.612640,-4.039999,,"",,,,,,"D1 PROFILE",,,,,
"82000400001838","Nodes","1838",21.000000,31.666186,"DDS demands","Known Flow",434945.134508,147107.067239,,0.000000,,,,,,-3.349999,,,,,,-2.995629,-3.349999,,"",,,,,,"D1 PROFILE",,,,,
"82000400001837","Nodes","1837",21.000000,31.573879,"DDS demands","Known Flow",434949.259510,147071.817230,,0.000000,,,,,,-7.329999,,,,,,-6.554617,-7.329999,,"",,,,,,"D1 PROFILE",,,,,
"82000400015943","Nodes","15943",21.000000,27.434643,"Default Known Flow Node","Known Flow",434782.509464,147280.817286,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015944","Nodes","15944",21.000000,27.429273,"Default Known Flow Node","Known Flow",434783.134464,147282.317287,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400000804","Nodes","804",21.000000,27.412027,"DDS demands","Known Flow",434785.759465,147284.442287,,0.000000,,,,,,-9.649999,,,,,,-8.629202,-9.649999,,"",,,,,,"D1 PROFILE",,,,,
"82000400001643","Nodes","1643",21.000000,32.577604,"DDS demands","Known Flow",435000.884524,147023.567216,,0.000000,,,,,,-10.159999,,,,,,-9.085253,-10.159999,,"",,,,,,"D1 PROFILE",,,,,
"82000400015257","Nodes","15257",21.000000,32.598520,"Default Known Flow Node","Known Flow",435004.635596,147022.817127,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400000574","Nodes","574",21.000000,32.884303,"DDS demands","Known Flow",435064.759541,147019.692215,,0.000000,,,,,,-7.159999,,,,,,-6.402599,-7.159999,,"",,,,,,"D1 PROFILE",,,,,
"82000400000315","Nodes","315",21.000000,36.020584,"DDS demands","Known Flow",435058.634539,147116.817242,,0.000000,,,,,,-7.340000,,,,,,-6.563559,-7.340000,,"",,,,,,"D1 PROFILE",,,,,
"82000400000313","Nodes","313",21.000000,36.026856,"DDS demands","Known Flow",435110.759554,147125.192244,,0.000000,,,,,,-2.929999,,,,,,-2.620058,-2.929999,,"",,,,,,"D1 PROFILE",,,,,
"82000400000581","Nodes","581",21.000000,36.142722,"DDS demands","Known Flow",435243.759590,147058.567226,,0.000000,,,,,,-7.829999,,,,,,-7.001726,-7.829999,,"",,,,,,"D1 PROFILE",,,,,
"82000400000582","Nodes","582",21.000000,36.218091,"DDS demands","Known Flow",435306.259607,147056.317225,,0.000000,,,,,,-8.169999,,,,,,-7.305760,-8.169999,,"",,,,,,"D1 PROFILE",,,,,
"82000400015261","Nodes","15261",21.000000,36.085668,"Default Known Flow Node","Known Flow",435271.884597,147134.567247,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015262","Nodes","15262",21.000000,36.215720,"Default Known Flow Node","Known Flow",435306.134607,147143.442249,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400000622","Nodes","622",21.000000,35.790032,"DDS demands","Known Flow",435287.009601,147163.067254,,0.000000,,,,,,-15.670000,,,,,,-14.012395,-15.670000,,"",,,,,,"D1 PROFILE",,,,,
"82000400000625","Nodes","625",21.000000,36.412562,"Default Known Flow Node","Known Flow",435310.384608,147129.192245,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400000626","Nodes","626",21.000000,36.305741,"DDS demands","Known Flow",435319.259610,147096.817236,,0.000000,,,,,,-3.469999,,,,,,-3.102936,-3.469999,,"",,,,,,"D1 PROFILE",,,,,
"82000400015263","Nodes","15263",21.000000,36.312255,"Default Known Flow Node","Known Flow",435321.007871,147089.816680,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015264","Nodes","15264",21.000000,36.496455,"Default Known Flow Node","Known Flow",435350.259619,147177.942258,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400000623","Nodes","623",21.000000,36.409751,"DDS demands","Known Flow",435324.009612,147176.817258,,0.000000,,,,,,-4.750000,,,,,,-4.247535,-4.750000,,"",,,,,,"D1 PROFILE",,,,,
"82000400015265","Nodes","15265",21.000000,36.349073,"Default Known Flow Node","Known Flow",435354.509620,147093.942236,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015642","Nodes","15642",21.000000,35.953150,"Default Known Flow Node","Known Flow",435116.509555,147008.192212,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400000575","Nodes","575",21.000000,35.951469,"DDS demands","Known Flow",435116.634555,147009.317213,,0.000000,,,,,,-4.489999,,,,,,-4.015038,-4.489999,,"",,,,,,"D1 PROFILE",,,,,
"82000400000427","Nodes","427",21.000000,31.162335,"DDS demands","Known Flow",435019.884529,147266.692283,,0.000000,,,,,,-26.589999,,,,,,-23.777254,-26.589999,,"",,,,,,"D1 PROFILE",,,,,
"82000400001148","Nodes","1148",21.000000,34.508960,"DDS demands","Known Flow",435076.259544,147006.317212,,0.000000,,,,,,-5.909999,,,,,,-5.284827,-5.909999,,"",,,,,,"D1 PROFILE",,,,,
"82000400000314","Nodes","314",21.000000,36.196968,"DDS demands","Known Flow",435179.134572,147154.567252,,0.000000,,,,,,-4.190000,,,,,,-3.746773,-4.190000,,"",,,,,,"D1 PROFILE",,,,,
"82000400000311","Nodes","311",21.000000,36.052434,"DDS demands","Known Flow",435133.384560,147088.067234,,0.000000,,,,,,-0.790000,,,,,,-0.706432,-0.790000,,"",,,,,,"D1 PROFILE",,,,,
"82000400015258","Nodes","15258",21.000000,36.052434,"Default Known Flow Node","Known Flow",435136.509561,147091.317235,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400000826","Nodes","826",21.000000,36.041749,"DDS demands","Known Flow",435130.759559,147092.067235,,0.000000,,,,,,-3.329999,,,,,,-2.977745,-3.329999,,"",,,,,,"D1 PROFILE",,,,,
"82000400001226","Nodes","1226",21.000000,36.076742,"Default Known Flow Node","Known Flow",435203.884579,147047.817223,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015259","Nodes","15259",21.000000,35.990206,"Default Known Flow Node","Known Flow",435215.259582,147018.192215,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400000580","Nodes","580",21.000000,36.124537,"DDS demands","Known Flow",435244.504353,147066.710504,,0.000000,,,,,,-4.900000,,,,,,-4.381668,-4.900000,,"",,,,,,"D1 PROFILE",,,,,
"82000400001149","Nodes","1149",21.000000,34.419644,"DDS demands","Known Flow",435101.509551,146971.192202,,0.000000,,,,,,-0.720000,,,,,,-0.643836,-0.720000,,"",,,,,,"D1 PROFILE",,,,,
"82000400000312","Nodes","312",21.000000,35.697677,"DDS demands","Known Flow",435193.884576,147103.442238,,0.000000,-20.280000,,,,,-2.419999,,,,,,-20.298747,-22.700000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"82000400001644","Nodes","1644",21.000000,32.552382,"DDS demands","Known Flow",435001.259524,146963.192200,,0.000000,,,,,,-2.150000,,,,,,-1.922568,-2.150000,,"",,,,,,"D1 PROFILE",,,,,
"82000400002063","Nodes","2063",21.000000,65.501746,"DDS demands","Known Flow",435569.759678,147001.067210,,0.000000,,,,,,-6.199999,,,,,,-5.544150,-6.199999,,"",,,,,,"D1 PROFILE",,,,,
"82000400000006","Nodes","GOCH WAY DG, Constant/Seasonal Settings, Site ID: 9054",21.000000,70.000015,"Default Known Pressure Node","Known Pressure",435793.114739,147307.843294,,0.000000,,,,,,,,,,,,508.076725,568.180003,,"",,,,,,,,,,,
"82000400002015","Nodes","2015",21.000000,69.805335,"DDS demands","Known Flow",435792.903161,147300.588201,,0.000000,,,,,,-10.970000,,,,,,-9.809570,-10.970000,,"",,,,,,"D1 PROFILE",,,,,
"82000400002020","Nodes","2020",21.000000,67.773683,"DDS demands","Known Flow",435586.494220,147354.284611,,0.000000,,,,,,-4.340000,,,,,,-3.880905,-4.340000,,"",,,,,,"D1 PROFILE",,,,,
"82000400002023","Nodes","2023",21.000000,65.773925,"DDS demands","Known Flow",435635.960696,147231.298273,,0.000000,,,,,,-14.890000,,,,,,-13.314905,-14.890000,,"",,,,,,"D1 PROFILE",,,,,
"82000400015480","Nodes","15480",21.000000,68.741484,"Default Known Flow Node","Known Flow",435645.635419,147367.684904,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015481","Nodes","15481",21.000000,68.099862,"Default Known Flow Node","Known Flow",435671.372925,147241.809997,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002024","Nodes","2024",21.000000,67.850241,"Default Known Flow Node","Known Flow",435668.999705,147197.585264,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015482","Nodes","15482",21.000000,69.797453,"Default Known Flow Node","Known Flow",435792.497739,147297.087291,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002021","Nodes","2021",21.000000,67.729743,"DDS demands","Known Flow",435574.364680,147363.326309,,0.000000,,,,,,-1.590000,,,,,,-1.421806,-1.590000,,"",,,,,,"D1 PROFILE",,,,,
"82000400002022","Nodes","2022",21.000000,67.766458,"DDS demands","Known Flow",435618.514692,147371.949311,,0.000000,,,,,,-1.559999,,,,,,-1.394979,-1.559999,,"",,,,,,"D1 PROFILE",,,,,
"82000400015485","Nodes","15485",21.000000,65.691556,"Default Known Flow Node","Known Flow",435644.090699,147211.571268,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015486","Nodes","15486",21.000000,65.773925,"Default Known Flow Node","Known Flow",435654.366701,147232.794273,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002025","Nodes","2025",21.000000,66.914494,"Default Known Flow Node","Known Flow",435665.783705,147156.057253,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002065","Nodes","2065",21.000000,65.993932,"Default Known Flow Node","Known Flow",435553.999674,147055.482225,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002066","Nodes","2066",21.000000,65.956235,"DDS demands","Known Flow",435541.158671,147038.995221,,0.000000,,,,,,-4.829999,,,,,,-4.319072,-4.829999,,"",,,,,,"D1 PROFILE",,,,,
"82000400002067","Nodes","2067",21.000000,65.993932,"Default Known Flow Node","Known Flow",435546.253672,147063.182227,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002055","Nodes","2055",21.000000,66.467288,"DDS demands","Known Flow",435592.677685,147099.517237,,0.000000,,,,,,-3.530000,,,,,,-3.156589,-3.530000,,"",,,,,,"D1 PROFILE",,,,,
"82000400002057","Nodes","2057",21.000000,66.192454,"DDS demands","Known Flow",435614.254691,147042.588222,,0.000000,,,,,,-1.539999,,,,,,-1.377095,-1.539999,,"",,,,,,"D1 PROFILE",,,,,
"82000400002056","Nodes","2056",21.000000,66.409470,"DDS demands","Known Flow",435573.401679,147144.544249,,0.000000,,,,,,-5.119999,,,,,,-4.578395,-5.119999,,"",,,,,,"D1 PROFILE",,,,,
"82000400015495","Nodes","15495",21.000000,65.712799,"Default Known Flow Node","Known Flow",435598.506396,147001.687535,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002061","Nodes","2061",21.000000,66.051857,"DDS demands","Known Flow",435607.412689,147035.448220,,0.000000,,,,,,-2.390000,,,,,,-2.137181,-2.390000,,"",,,,,,"D1 PROFILE",,,,,
"82000400002058","Nodes","2058",21.000000,66.103609,"DDS demands","Known Flow",435638.892697,147058.770226,,0.000000,,,,,,-1.100000,,,,,,-0.983639,-1.100000,,"",,,,,,"D1 PROFILE",,,,,
"82000400002053","Nodes","2053",21.000000,66.657110,"DDS demands","Known Flow",435631.758681,147122.907902,,0.000000,,,,,,-1.429999,,,,,,-1.278731,-1.429999,,"",,,,,,"D1 PROFILE",,,,,
"82000400002054","Nodes","2054",21.000000,66.764773,"DDS demands","Known Flow",435631.096695,147160.307254,,0.000000,,,,,,-2.030000,,,,,,-1.815262,-2.030000,,"",,,,,,"D1 PROFILE",,,,,
"82000400002059","Nodes","2059",21.000000,66.100753,"DDS demands","Known Flow",435648.792700,147068.375229,,0.000000,,,,,,-1.580000,,,,,,-1.412864,-1.580000,,"",,,,,,"D1 PROFILE",,,,,
"82000400002060","Nodes","2060",21.000000,66.099927,"DDS demands","Known Flow",435652.427701,147043.024222,,0.000000,,,,,,-1.620000,,,,,,-1.448633,-1.620000,,"",,,,,,"D1 PROFILE",,,,,
"82000400002052","Nodes","2052",21.000000,66.855755,"Default Known Flow Node","Known Flow",435641.009698,147131.043246,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002050","Nodes","2050",21.000000,66.875161,"Default Known Flow Node","Known Flow",435656.380702,147131.461246,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002051","Nodes","2051",21.000000,66.747874,"DDS demands","Known Flow",435659.387703,147110.456240,,0.000000,,,,,,-1.679999,,,,,,-1.502286,-1.679999,,"",,,,,,"D1 PROFILE",,,,,
"82000400015496","Nodes","15496",21.000000,66.690776,"Default Known Flow Node","Known Flow",435674.916657,147148.065708,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002026","Nodes","2026",21.000000,65.395933,"DDS demands","Known Flow",435748.398235,147134.321266,,0.000000,,,,,,-15.920000,,,,,,-14.235949,-15.920000,,"",,,,,,"D1 PROFILE",,,,,
"82000400015520","Nodes","15520",21.000000,64.537656,"Default Known Flow Node","Known Flow",435697.258713,147057.082226,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015519","Nodes","15519",21.000000,64.537656,"Default Known Flow Node","Known Flow",435695.013713,147056.604225,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002044","Nodes","2044",21.000000,64.510948,"DDS demands","Known Flow",435694.916712,147069.049229,,0.000000,,,,,,-6.079999,,,,,,-5.436844,-6.079999,,"",,,,,,"D1 PROFILE",,,,,
"82000400002027","Nodes","2027",21.000000,64.873307,"DDS demands","Known Flow",435803.367742,147166.347255,,0.000000,,,,,,-7.770000,,,,,,-6.948073,-7.770000,,"",,,,,,"D1 PROFILE",,,,,
"82000400002043","Nodes","2043",21.000000,64.660800,"DDS demands","Known Flow",435764.938732,147064.806228,,0.000000,,,,,,-5.859999,,,,,,-5.240117,-5.859999,,"",,,,,,"D1 PROFILE",,,,,
"82000400002045","Nodes","2045",21.000000,62.832831,"DDS demands","Known Flow",435796.124740,147024.073217,,0.000000,,,,,,-5.090000,,,,,,-4.551569,-5.090000,,"",,,,,,"D1 PROFILE",,,,,
"82000400002047","Nodes","2047",21.000000,62.712194,"DDS demands","Known Flow",435787.151187,147017.796573,,0.000000,,,,,,-2.079999,,,,,,-1.859973,-2.079999,,"",,,,,,"D1 PROFILE",,,,,
"82000400002049","Nodes","2049",21.000000,62.705849,"DDS demands","Known Flow",435780.634736,147026.442217,,0.000000,,,,,,-2.219999,,,,,,-1.985163,-2.219999,,"",,,,,,"D1 PROFILE",,,,,
"82000400002028","Nodes","2028",21.000000,64.349457,"DDS demands","Known Flow",435795.398740,147205.335266,,0.000000,,,,,,-0.899999,,,,,,-0.804796,-0.899999,,"",,,,,,"D1 PROFILE",,,,,
"82000400002029","Nodes","2029",21.000000,64.349457,"Default Known Flow Node","Known Flow",435784.259387,147204.316697,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015521","Nodes","15521",21.000000,62.781815,"Default Known Flow Node","Known Flow",435807.511118,147019.429967,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002042","Nodes","2042",21.000000,64.859651,"Default Known Flow Node","Known Flow",435820.413747,147159.814254,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002046","Nodes","2046",21.000000,62.563295,"DDS demands","Known Flow",435843.705753,147040.343221,,0.000000,,,,,,-8.390000,,,,,,-7.502488,-8.390000,,"",,,,,,"D1 PROFILE",,,,,
"82000400002040","Nodes","2040",21.000000,64.477508,"DDS demands","Known Flow",435886.015764,147147.171250,,0.000000,,,,,,-5.160000,,,,,,-4.614164,-5.160000,,"",,,,,,"D1 PROFILE",,,,,
"82000400015522","Nodes","15522",21.000000,63.546968,"Default Known Flow Node","Known Flow",435876.884257,147081.943374,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400002041","Nodes","2041",21.000000,62.276758,"DDS demands","Known Flow",435816.471746,147082.188232,,0.000000,,,,,,-15.979999,,,,,,-14.289601,-15.979999,,"",,,,,,"D1 PROFILE",,,,,
"82000400015523","Nodes","15523",21.000000,64.477138,"Default Known Flow Node","Known Flow",435887.857765,147150.233251,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400001280","Nodes","1280",21.000000,37.424102,"DDS demands","Known Flow",436142.384834,147057.067226,,0.000000,,,,,,-4.999999,,,,,,-4.471089,-4.999999,,"",,,,,,"D1 PROFILE",,,,,
"82000400001261","Nodes","1261",21.000000,38.069912,"DDS demands","Known Flow",436297.828623,147011.865962,,0.000000,,,,,,-4.530000,,,,,,-4.050807,-4.530000,,"",,,,,,"D1 PROFILE",,,,,
"82000400001278","Nodes","1278",21.000000,37.312025,"DDS demands","Known Flow",436114.884827,147031.817219,,0.000000,,,,,,-6.150000,,,,,,-5.499440,-6.150000,,"",,,,,,"D1 PROFILE",,,,,
"82000400001279","Nodes","1279",21.000000,37.398330,"Default Known Flow Node","Known Flow",436128.884831,147046.442223,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400001295","Nodes","1295",21.000000,37.084752,"DDS demands","Known Flow",436165.509841,147324.942298,,0.000000,,,,,,-9.630000,,,,,,-8.611318,-9.630000,,"",,,,,,"D1 PROFILE",,,,,
"82000400015493","Nodes","15493",21.000000,37.161671,"Default Known Flow Node","Known Flow",436182.384845,147322.192298,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400001290","Nodes","1290",21.000000,37.260375,"DDS demands","Known Flow",436172.009842,147182.442260,,0.000000,,,,,,-8.270000,,,,,,-7.395182,-8.270000,,"",,,,,,"D1 PROFILE",,,,,
"82000400015476","Nodes","15476",21.000000,37.236034,"Default Known Flow Node","Known Flow",436142.634834,147182.067260,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015488","Nodes","15488",21.000000,37.276658,"Default Known Flow Node","Known Flow",436181.259845,147181.942260,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400001312","Nodes","1312",21.000000,36.516633,"DDS demands","Known Flow",436240.384861,147413.067322,,0.000000,,,,,,-7.699999,,,,,,-6.885477,-7.699999,,"",,,,,,"D1 PROFILE",,,,,
"82000400001286","Nodes","1286",21.000000,37.355628,"DDS demands","Known Flow",436207.009852,147170.942257,,0.000000,,,,,,-3.759999,,,,,,-3.362259,-3.759999,,"",,,,,,"D1 PROFILE",,,,,
"82000400015511","Nodes","15511",21.000000,37.355628,"Default Known Flow Node","Known Flow",436211.509853,147170.817257,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015509","Nodes","15509",21.000000,37.326573,"Default Known Flow Node","Known Flow",436207.009852,147180.317259,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015494","Nodes","15494",21.000000,37.326573,"Default Known Flow Node","Known Flow",436188.009847,147180.317259,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400001287","Nodes","1287",21.000000,37.321925,"DDS demands","Known Flow",436207.009852,147181.817260,,0.000000,,,,,,-12.040000,,,,,,-10.766383,-12.040000,,"",,,,,,"D1 PROFILE",,,,,
"82000400001296","Nodes","1296",21.000000,37.216945,"DDS demands","Known Flow",436211.009853,147321.817298,,0.000000,,,,,,-16.120001,,,,,,-14.414793,-16.120001,,"",,,,,,"D1 PROFILE",,,,,
"82000400001297","Nodes","1297",21.000000,37.347778,"DDS demands","Known Flow",436257.884866,147320.192297,,0.000000,,,,,,-19.940000,,,,,,-17.830705,-19.940000,,"",,,,,,"D1 PROFILE",,,,,
"82000400001306","Nodes","1306",21.000000,36.850168,"DDS demands","Known Flow",436275.634871,147381.442314,,0.000000,,,,,,-2.929999,,,,,,-2.620058,-2.929999,,"",,,,,,"D1 PROFILE",,,,,
"82000400001307","Nodes","1307",21.000000,36.659922,"DDS demands","Known Flow",436275.884871,147412.317322,,0.000000,,,,,,-2.809999,,,,,,-2.512752,-2.809999,,"",,,,,,"D1 PROFILE",,,,,
"82000400001310","Nodes","1310",21.000000,36.587552,"DDS demands","Known Flow",436288.884874,147466.067337,,0.000000,,,,,,-15.510000,,,,,,-13.869319,-15.510000,,"",,,,,,"D1 PROFILE",,,,,
"82000400001311","Nodes","1311",21.000000,36.585629,"DDS demands","Known Flow",436309.384880,147474.567339,,0.000000,,,,,,-0.970000,,,,,,-0.867391,-0.970000,,"",,,,,,"D1 PROFILE",,,,,
"82000400001300","Nodes","1300",21.000000,38.492173,"DDS demands","Known Flow",436316.132805,147302.363400,,0.000000,,,,,,-30.229999,,,,,,-27.032205,-30.229999,,"",,,,,,"D1 PROFILE",,,,,
"82000400015525","Nodes","15525",21.000000,38.492124,"Default Known Flow Node","Known Flow",436317.884882,147302.317292,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015528","Nodes","15528",21.000000,36.891145,"Default Known Flow Node","Known Flow",436333.509886,147377.317313,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015527","Nodes","15527",21.000000,36.891145,"Default Known Flow Node","Known Flow",436333.259886,147375.692312,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400001276","Nodes","1276",21.000000,37.255592,"Default Known Flow Node","Known Flow",436093.009821,147020.067215,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400001304","Nodes","1304",21.000000,39.422549,"DDS demands","Known Flow",436391.509902,147140.192248,,0.000000,,,,0.000000,,-3.790000,,,,,,-3.389085,-3.790000,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,
"82000400001305","Nodes","1305",21.000000,39.449672,"DDS demands","Known Flow",436418.759909,147139.942248,,0.000000,,,,,,-3.170000,,,,,,-2.834670,-3.170000,,"",,,,,,"D1 PROFILE",,,,,
"82000400001277","Nodes","1277",21.000000,37.308215,"DDS demands","Known Flow",436109.259825,147025.067217,,0.000000,,,,,,-12.640000,,,,,,-11.302914,-12.640000,,"",,,,,,"D1 PROFILE",,,,,
"82000400015475","Nodes","15475",21.000000,37.221774,"Default Known Flow Node","Known Flow",436125.884830,147177.817258,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015474","Nodes","15474",21.000000,37.221774,"Default Known Flow Node","Known Flow",436125.759830,147165.442255,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400001293","Nodes","1293",21.000000,37.184746,"DDS demands","Known Flow",436126.384830,147222.692271,,0.000000,,,,,,-5.909999,,,,,,-5.284827,-5.909999,,"",,,,,,"D1 PROFILE",,,,,
"82000400001294","Nodes","1294",21.000000,37.132563,"DDS demands","Known Flow",436131.259831,147233.817274,,0.000000,,,,,,-2.840000,,,,,,-2.539578,-2.840000,,"",,,,,,"D1 PROFILE",,,,,
"82000400015477","Nodes","15477",21.000000,37.236034,"Default Known Flow Node","Known Flow",436142.634834,147197.317264,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400015484","Nodes","15484",21.000000,37.028779,"Default Known Flow Node","Known Flow",436165.759841,147345.567304,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82000400001291","Nodes","1291",21.000000,37.136730,"DDS demands","Known Flow",436172.169122,147221.067644,,0.000000,,,,,,-6.260000,,,,,,-5.597804,-6.260000,,"",,,,,,"D1 PROFILE",,,,,
"82000400015479","Nodes","15479",21.000000,37.276658,"Default Known Flow Node","Known Flow",436164.009840,147180.317259,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
