"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"820009-9003","Nodes","-9003",21.000000,44.849450,"Default Known Flow Node","Known Flow",367236.656250,81594.359375,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900001040","Nodes","1040",21.000000,49.811828,"Default Known Flow Node","Known Flow",367478.457916,81800.614559,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002982","Nodes","2982",21.000000,49.624994,"DDS demands","Known Flow",367480.976432,81786.842469,,0.000000,-178.469995,,,,,,-3.240000,,,,,,,,,-162.488331,-181.709987,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"82000900000007","Nodes","7, ""NEW LOOK HOUSE, PLEASANT BUS.PARK BW05D""",21.000000,49.999986,"Default Known Pressure Node","Known Pressure",367468.367266,81817.484866,,7150.000080,,,,,,,,,,,,,,,,244.568552,273.499995,,"",,,,,,,,,,,,,,,
"82000900000004","Nodes","Group Profile 1, LEAD, WEYMOUTH HOLDER STATION DG, 3015",21.000000,49.999978,"Default Known Pressure Node","Known Pressure",367581.457184,78941.516112,,14899.999910,,,,,,,,,,,,,,,,9959.854340,11138.063381,,"",,,,,,,,,,,,,,,
"82000900001038","Nodes",,21.000000,49.898389,"Default Known Flow Node","Known Flow",367585.535123,78942.672831,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-120822","Nodes","-120822",21.000000,34.748710,"Default Known Flow Node","Known Flow",366092.125000,79483.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-120820","Nodes","-120820",21.000000,34.748710,"Default Known Flow Node","Known Flow",366086.750000,79501.632812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-120826","Nodes","-120826",21.000000,34.747428,"Default Known Flow Node","Known Flow",366120.875000,79483.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-120828","Nodes","-120828",21.000000,34.660514,"Default Known Flow Node","Known Flow",366147.625000,79490.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900001062","Nodes","1062",21.000000,42.784403,"Default Known Flow Node","Known Flow",367977.625000,83155.906250,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900001061","Nodes","1061",21.000000,42.911760,"Default Known Flow Node","Known Flow",367966.937500,83126.523437,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900001063","Nodes","1063",21.000000,42.784403,"Default Known Flow Node","Known Flow",367981.343750,83166.023437,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900001060","Nodes","1060",21.000000,42.911760,"Default Known Flow Node","Known Flow",367952.531250,83167.343750,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900001064","Nodes","1064",21.000000,42.911760,"Default Known Flow Node","Known Flow",367948.781250,83159.656250,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900001059","Nodes","1059",21.000000,42.741964,"Default Known Flow Node","Known Flow",367913.187500,83175.390625,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900001058","Nodes","1058",21.000000,42.911760,"Default Known Flow Node","Known Flow",367944.468750,83151.796875,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900001055","Nodes","1055",21.000000,43.081642,"Default Known Flow Node","Known Flow",367938.312500,83105.359375,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900001057","Nodes","1057",21.000000,43.336643,"Default Known Flow Node","Known Flow",367883.031250,83072.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002193","Nodes","2193",21.000000,43.185862,"DDS demands","Known Flow",367881.093750,83080.500000,,0.000000,,,,,,,-36.450001,,,,,,,,,-32.594243,-36.450001,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002653","Nodes","2653",21.000000,44.289489,"DDS demands","Known Flow",367969.312500,82901.398437,,0.000000,,,,,,,-2.789999,,,,,,,,,-2.494867,-2.789999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900001056","Nodes","1056",21.000000,43.336643,"Default Known Flow Node","Known Flow",367934.281250,83015.789062,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002329","Nodes","2329",21.000000,23.701813,"DDS demands","Known Flow",368201.812500,80206.601562,,0.000000,,-118.720004,,,,,,,,,,,,,,-106.161556,-118.720004,,"",,"C2 PROFILE",,,,,,,,,,,,,
"82000900000899","Nodes","899, ""PPS12381 - 24929.01"", ""Greenhill,Regency Ct,Melcombe Ave"",",25.000000,23.587983,"CSEP DDS Matched","Known Flow",368228.625000,80238.632812,,0.000000,,,,,,,,-5.400000,,,,,,,,-4.828776,-5.400000,,"",,,,,,,,"DC PROFILE",,,,,,,
"82000900002312","Nodes","2312",21.000000,36.517607,"DDS demands","Known Flow",364082.906250,80677.601562,,0.000000,,,,,,,-5.310000,,,,,,,,,-4.748297,-5.310000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900001967","Nodes","1967, ""GT22310 - 23082/01"", ""West Street,Lugger Close,Chickerell",31.000000,36.665466,"CSEP DDS Matched","Known Flow",364156.656250,80690.773437,,0.000000,,,,,,,,-14.550000,,,,,,,,-13.010870,-14.550000,,"",,,,,,,,"DC PROFILE",,,,,,,
"82000900001949","Nodes","1949",21.000000,37.899187,"DDS demands","Known Flow",364193.406250,80689.601562,,0.000000,,,,-9.340000,,,-8.220000,,,,,,,,,-15.702467,-17.560000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900002326","Nodes","2326",21.000000,23.987584,"DDS demands","Known Flow",368128.312500,80192.296875,,0.000000,,-29.049998,,,,,-4.249999,,,,,,,,,-29.777454,-33.299999,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,,,
"82000900003185","Nodes","3185",21.000000,24.074808,"Default Known Flow Node","Known Flow",368166.500000,80306.562500,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900003186","Nodes","P14134627, GLENDINNING AVENUE CSEP, 9.32 SCMH",22.999998,22.300325,"CSEP Unmatched","Known Flow",367854.071046,80140.442574,,0.000000,,,,,,,,,,,,,,-9.319999,,-8.334110,-9.319999,,"",,,,,,,,,,,,,,"DC PROFILE",
"82000900002824","Nodes","2824",21.000000,39.440561,"DDS demands","Known Flow",367914.000000,79219.796875,,0.000000,,,,-5.659999,,,-0.639999,,,,,,,,,-5.633572,-6.300000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900000110","Nodes","110",21.000000,39.261313,"DDS demands","Known Flow",367931.406250,79278.250000,,0.000000,,,,,,,-1.259999,,,,,,,,,-1.126714,-1.259999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000476","Nodes","476",21.000000,39.084884,"DDS demands","Known Flow",367948.812500,79339.898437,,0.000000,,,,,,,-13.279999,,,,-3.260000,,,,,-14.790364,-16.540000,,"",,,,,,,"D1 PROFILE",,,,"I2 PROFILE",,,,
"82000900000895","Nodes","895",21.000000,34.075696,"DDS demands","Known Flow",366668.906250,76590.898437,,0.000000,,,,,,,-1.190000,,,,,,,,,-1.064119,-1.190000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900009014","Nodes","9014, P11128070, 70 PRESTON ROAD, 8.95",22.999998,45.690689,"CSEP Unmatched","Known Flow",369561.228076,82409.335953,,0.000000,,,,,,,,,,,,,,-8.949999,,-8.003250,-8.949999,,"",,,,,,,,,,,,,,"DC PROFILE",
"82000900000897","Nodes","897",21.000000,32.418801,"DDS demands","Known Flow",366646.000000,76452.000000,,0.000000,,,,,,,-3.150000,,,,,,,,,-2.816786,-3.150000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900003178","Nodes","3178",21.000000,58.999881,"DDS demands","Known Flow",367697.812500,79950.296875,,0.000000,-21.099999,,,,,,,,,,,,,,,-18.867996,-21.099999,,"","C1 PROFILE",,,,,,,,,,,,,,
"82000900002938","Nodes","2938",21.000000,58.999881,"Default Known Flow Node","Known Flow",367684.531250,79946.328125,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900003177","Nodes","3177",21.000000,59.012761,"DDS demands","Known Flow",367701.531250,79938.671875,,0.000000,-0.019999,,,,,,,,,,-0.019999,,,,,-0.035768,-0.039999,,"","C1 PROFILE",,,,,,,,,,"I2 PROFILE",,,,
"82000900002927","Nodes","2927",21.000000,59.053737,"Default Known Flow Node","Known Flow",367663.750000,79920.703125,,0.000000,,,,,,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900003176","Nodes","3176",21.000000,59.121377,"DDS demands","Known Flow",367724.187500,79878.882812,,0.000000,-29.200000,,,,,,,,,,,,,,,-26.111162,-29.200000,,"","C1 PROFILE",,,,,,,,,,,,,,
"82000900002934","Nodes","2934",21.000000,59.121377,"Default Known Flow Node","Known Flow",367711.093750,79874.296875,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002926","Nodes","2926",21.000000,59.121377,"Default Known Flow Node","Known Flow",367698.187500,79861.578125,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900003175","Nodes","3175",21.000000,59.410837,"Default Known Flow Node","Known Flow",367752.375000,79808.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002924","Nodes","2924",21.000000,59.410837,"Default Known Flow Node","Known Flow",367741.218750,79804.890625,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002835","Nodes","2835",21.000000,59.550883,"Default Known Flow Node","Known Flow",367765.000000,79773.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002831","Nodes","2831",21.000000,59.550883,"Default Known Flow Node","Known Flow",367759.187500,79771.406250,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900003174","Nodes","3174",21.000000,59.665348,"DDS demands","Known Flow",367773.812500,79744.750000,,0.000000,-4.559999,,,,,,,,,,-9.590000,,,,,-12.653183,-14.149999,,"","C1 PROFILE",,,,,,,,,,"I2 PROFILE",,,,
"82000900002913","Nodes","2913",21.000000,59.665348,"Default Known Flow Node","Known Flow",367762.375000,79743.343750,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002514","Nodes","2514",21.000000,44.290919,"DDS demands","Known Flow",369543.093750,82308.101562,,0.000000,,,0.000000,,,,-14.270000,,,,,,,,,-12.760490,-14.270000,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,,
"82000900000097","Nodes","97, ""GT20940 - 22364/01"", ""50-52 PRESTON RD,WEYMOUTH"", 9.14",26.000000,43.358806,"CSEP DDS Matched","Known Flow",369529.843750,82224.250000,,0.000000,,,-2.400000,,,,-7.719999,-4.539999,,,,,,,,-13.109234,-14.659999,,"",,,"C3  PROFILE",,,,"D1 PROFILE","DC PROFILE",,,,,,,
"82000900000090","Nodes","90, P07115285 42 preston rd dt8 6qd 5.19",22.999998,42.420975,"CSEP DDS Matched","Known Flow",369511.906250,82144.101562,,0.000000,,,,,,,-17.059999,-5.189999,,,,,,,,-19.896346,-22.250000,,"",,,,,,,"D1 PROFILE","DC PROFILE",,,,,,,
"82000900000020","Nodes","20",21.000000,30.392803,"DDS demands","Known Flow",366901.593750,83983.796875,,0.000000,-2.190000,,,,,,-37.060000,,,,,,,,,-35.098051,-39.250000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"82000900000025","Nodes","25, ""PPS10881 - 17655/01"", ""DORCHESTER RD,WEYMOUTH"", 10.98",26.000000,30.797007,"CSEP DDS Matched","Known Flow",366873.125000,83873.250000,,0.000000,,,,,,,,-5.480000,,,,,,,,-4.900314,-5.480000,,"",,,,,,,,"DC PROFILE",,,,,,,
"82000900000024","Nodes","24",21.000000,31.196494,"DDS demands","Known Flow",366852.093750,83785.000000,,0.000000,-3.729999,0.000000,,-4.360000,,,-8.130000,,,,,,,,,-14.504214,-16.220000,,"","C1 PROFILE","C2 PROFILE",,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900001454","Nodes","1454",21.000000,40.386426,"DDS demands","Known Flow",366988.000000,78890.796875,,0.000000,,,,,,,-28.120001,,,,,,,,,-25.145409,-28.120001,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000680","Nodes","680",21.000000,41.559218,"Default Known Flow Node","Known Flow",367077.500000,78870.179687,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000679","Nodes","679",21.000000,43.160012,"DDS demands","Known Flow",367171.500000,78902.500000,,0.000000,-30.549999,,,-0.099999,,,-17.440000,,,,,,,,,-43.002937,-48.089999,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900002334","Nodes","2334",21.000000,22.694197,"DDS demands","Known Flow",368320.500000,80162.398437,,0.000000,,-24.999999,,,,,-14.389999,,,,,,,,,-35.223244,-39.389999,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,,,
"82000900009011","Nodes","9011",21.000000,21.978369,"DDS demands","Known Flow",368368.281250,80243.312500,,0.000000,,,,,,,-6.769999,,,,,,,,,-6.053854,-6.769999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900001457","Nodes","1457",21.000000,21.471755,"DDS demands","Known Flow",368405.500000,80299.398437,,0.000000,,,,-7.210000,,,-21.370000,,,,,,,,,-25.556747,-28.580000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900003173","Nodes","3173, ""JUBILEE RETAIL PARK BJ03D""",21.000000,59.999980,"Default Known Pressure Node","Known Pressure",367758.062500,79691.523437,,1999.999979,,,,,,,,,,,,,,,,62.577361,69.979998,,"",,,,,,,,,,,,,,,
"82000900003179","Nodes","3179",21.000000,59.128129,"DDS demands","Known Flow",367668.031250,80051.757812,,0.000000,,,,,,,-5.489999,,,,,,,,,-4.909256,-5.489999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002991","Nodes","2991",21.000000,49.746116,"Default Known Flow Node","Known Flow",364807.312500,80527.796875,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-110395","Nodes","-110395",21.000000,36.002260,"Default Known Flow Node","Known Flow",367891.250000,78783.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900003113","Nodes","3113",21.000000,36.002260,"DDS demands","Known Flow",367881.750000,78816.632812,,0.000000,,,,-22.000000,,,-5.280000,,,,-21.929999,,,,,-44.004465,-49.210002,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,"I2 PROFILE",,,,
"82000900000693","Nodes","693",21.000000,37.322500,"DDS demands","Known Flow",367907.000000,78898.500000,,0.000000,-66.339998,,-1.770000,-22.370001,,,-5.379999,,,,0.000000,,,,,-85.719726,-95.859999,,"","C1 PROFILE",,"C3  PROFILE","C4 PROFILE",,,"D1 PROFILE",,,,"I2 PROFILE",,,,
"82000900002332","Nodes","2332",21.000000,21.527551,"DDS demands","Known Flow",368543.406250,80487.796875,,0.000000,,-12.000000,,,,,-8.879999,,,,,,,,,-18.671270,-20.880000,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,,,
"82000900009003","Nodes","9003",21.000000,21.784025,"DDS demands","Known Flow",368572.343750,80529.523437,,0.000000,,,,,,,-3.329999,,,,,,,,,-2.977745,-3.329999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002742","Nodes","2742",21.000000,20.793929,"DDS demands","Known Flow",368609.000000,80580.796875,,0.000000,,,-15.109999,-19.240000,,,-12.210000,,,,,,,,,-41.634786,-46.559998,,"",,,"C3  PROFILE","C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900001953","Nodes","1953",21.000000,36.010323,"Default Known Flow Node","Known Flow",365935.500000,79950.601562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900009002","Nodes","9002",21.000000,35.655841,"Default Known Flow Node","Known Flow",365980.000000,79630.632812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900009001","Nodes","9001",21.000000,35.565969,"Default Known Flow Node","Known Flow",365987.593750,79591.796875,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000292","Nodes","292, ""U2733 - 80091.01"", ""Westhaven Dev,Radipole Lane,Weymouth"",",21.000000,34.891046,"DDS demands","Known Flow",366001.906250,79487.898437,,0.000000,,-64.830002,,,-52.189998,,-19.030000,,,,,,,,,-121.658351,-136.050000,,"",,"C2 PROFILE",,,"CC PROFILE",,"D1 PROFILE",,,,,,,,
"820009-143504","Nodes","-143504",21.000000,36.067787,"Default Known Flow Node","Known Flow",368012.625000,79519.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002532","Nodes","2532",21.000000,36.066439,"Default Known Flow Node","Known Flow",367994.812500,79462.898437,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000469","Nodes","469",21.000000,36.064787,"DDS demands","Known Flow",367949.812500,79406.500000,,0.000000,,,,,,,-0.519999,,,,,,,,,-0.464993,-0.519999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000477","Nodes","477",21.000000,38.553168,"DDS demands","Known Flow",367998.906250,79326.500000,,0.000000,-8.189999,,-39.809999,-13.139999,,,-6.210000,,,,,,,,,-60.225576,-67.350000,,"","C1 PROFILE",,"C3  PROFILE","C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900002848","Nodes","2848",21.000000,37.271011,"Default Known Flow Node","Known Flow",368026.312500,79416.601562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-143511","Nodes","-143511",21.000000,36.786412,"Default Known Flow Node","Known Flow",368031.750000,79452.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900001854","Nodes","1854",21.000000,37.401803,"DDS demands","Known Flow",367872.593750,78903.796875,,0.000000,-22.209998,-15.920000,,-8.260000,,,-0.569999,,,,,,,,,-41.992471,-46.960001,,"","C1 PROFILE","C2 PROFILE",,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900002362","Nodes","2362",21.000000,37.581610,"Default Known Flow Node","Known Flow",367874.906250,78912.398437,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002363","Nodes","2363",21.000000,39.322394,"DDS demands","Known Flow",367890.906250,78996.898437,,0.000000,-36.189999,,,-8.779999,,,,,,,,,,,,-40.212978,-44.970000,,"","C1 PROFILE",,,"C4 PROFILE",,,,,,,,,,,
"82000900001559","Nodes","1559",21.000000,48.016527,"DDS demands","Known Flow",369889.093750,82580.898437,,0.000000,,,,,,,-8.430000,,,,,,,,,-7.538257,-8.430000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900001743","Nodes","1743",21.000000,47.858891,"DDS demands","Known Flow",369956.531250,82575.093750,,0.000000,,,,,,,-5.189999,,,,,,,,,-4.640990,-5.189999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900001390","Nodes","1390",21.000000,47.360245,"Default Known Flow Node","Known Flow",367436.926111,78830.056046,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900001426","Nodes","1426",21.000000,47.437929,"Default Known Flow Node","Known Flow",367464.563726,78835.157203,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000683","Nodes","683",21.000000,47.449608,"Default Known Flow Node","Known Flow",367468.906250,78832.101562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-140052","Nodes","-140052",21.000000,29.300502,"Default Known Flow Node","Known Flow",367965.625000,79856.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000441","Nodes","441",21.000000,28.910968,"DDS demands","Known Flow",367974.406250,79860.796875,,0.000000,,,,-0.330000,,,-27.950000,,,,,,,,,-25.288482,-28.279999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"820009-140056","Nodes","-140056",21.000000,28.737321,"Default Known Flow Node","Known Flow",367983.125000,79868.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000429","Nodes","429",21.000000,28.482563,"DDS demands","Known Flow",367943.000000,79909.000000,,0.000000,,,,,,,-16.110000,,,,,,,,,-14.405850,-16.110000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-140060","Nodes","-140060",21.000000,29.222510,"Default Known Flow Node","Known Flow",367994.750000,79830.632812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002461","Nodes","2461",21.000000,40.064611,"DDS demands","Known Flow",364615.812500,79930.898437,,0.000000,-7.590000,,,0.000000,,,-11.350000,,,,,,,,,-16.936487,-18.940001,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900002867","Nodes","2867",21.000000,38.200988,"DDS demands","Known Flow",364715.593750,79709.101562,,0.000000,,-24.999999,,0.000000,,,-9.069999,,,,,,,,,-30.466003,-34.069998,,"",,"C2 PROFILE",,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"820009-156580","Nodes","-156580",21.000000,37.515758,"Default Known Flow Node","Known Flow",364750.375000,79631.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002540","Nodes","2540",21.000000,33.775847,"DDS demands","Known Flow",368003.593750,78263.796875,,0.000000,,,,,,,-9.000000,,,,,,,,,-8.047961,-9.000000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002536","Nodes","2536",21.000000,33.715204,"Default Known Flow Node","Known Flow",367993.093750,78308.796875,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002534","Nodes","2534",21.000000,33.722051,"DDS demands","Known Flow",367990.312500,78321.000000,,0.000000,,,,,,,-11.220000,,,,,,,,,-10.033124,-11.220000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002463","Nodes","2463",21.000000,47.290484,"DDS demands","Known Flow",364820.500000,80688.000000,,0.000000,,,,,,,-5.480000,,,,,,,,,-4.900314,-5.480000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002449","Nodes","2449, ""PPS24821  77747.01"", ""WHEAT FARLAND - COND13 OF 25.01"", 1",24.000000,47.213754,"CSEP DDS Matched","Known Flow",364820.406250,80698.101562,,0.000000,,,,,,,-2.160000,-7.840000,,,,,,,,-8.942179,-10.000000,,"",,,,,,,"D1 PROFILE","DC PROFILE",,,,,,,
"820009-110396","Nodes","-110396",21.000000,37.426132,"Default Known Flow Node","Known Flow",367907.375000,78900.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-5246","Nodes","-5246",21.000000,37.561354,"Default Known Flow Node","Known Flow",367908.500000,78906.796875,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-136725","Nodes","-136725",21.000000,39.499135,"Default Known Flow Node","Known Flow",367923.875000,78992.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002945","Nodes","2945",21.000000,33.818571,"DDS demands","Known Flow",366241.593750,77699.398437,,0.000000,,,,,,,-2.400000,,,,,,,,,-2.146123,-2.400000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002357","Nodes","2357",21.000000,33.832052,"DDS demands","Known Flow",366265.312500,77709.703125,,0.000000,,,,-4.550000,,,-4.790000,,,,,,,,,-8.351995,-9.340000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900000626","Nodes","626",21.000000,33.845139,"DDS demands","Known Flow",366270.593750,77712.296875,,0.000000,,,,,,,-12.430000,,,,,,,,,-11.115128,-12.430000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002622","Nodes","2622",21.000000,39.689919,"DDS demands","Known Flow",367758.593750,83431.296875,,0.000000,,,,,,,-0.300000,,,,,,,,,-0.268265,-0.300000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002177","Nodes","2177",21.000000,39.912597,"DDS demands","Known Flow",367774.593750,83424.601562,,0.000000,,,,,,,-0.430000,,,,,,,,,-0.384513,-0.430000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002179","Nodes","2179",21.000000,42.458562,"DDS demands","Known Flow",367940.906250,83344.296875,,0.000000,-2.789999,,,-4.300000,,,-10.750000,,,,,,,,,-15.952848,-17.840000,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900001932","Nodes","1932",21.000000,36.641331,"DDS demands","Known Flow",366715.000000,81798.101562,,0.000000,,,,,,,-4.559999,,,,,,,,,-4.077633,-4.559999,,"",,,,,,,"D1 PROFILE",,,,,,,,
