"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"821080-117","Nodes","-117",21.000000,32.545607,"Default Known Flow Node","Known Flow",400946.625000,90449.882812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-111","Nodes","-111",21.000000,32.555679,"Default Known Flow Node","Known Flow",400951.375000,90445.000000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-106","Nodes","-106",21.000000,32.566849,"Default Known Flow Node","Known Flow",400955.500000,90440.882812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002272","Nodes","2272",21.000000,26.773639,"DDS demands","Known Flow",400992.500000,90280.101562,,0.000000,,,,-15.479999,,,-15.463999,,-6.280000,,,,,-33.286366,-37.223999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,"I2 PROFILE",,,,
"821080-5","Nodes","-5",21.000000,26.773639,"Default Known Flow Node","Known Flow",400987.000000,90287.750000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000000879","Nodes","879",21.000000,26.967949,"DDS demands","Known Flow",401092.312500,90286.898437,,0.000000,,,,-17.879999,,,-3.700999,,,,,,,-19.298116,-21.580999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82108000002053","Nodes","2053",21.000000,29.952808,"Default Known Flow Node","Known Flow",401119.593750,90477.601562,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002052","Nodes","2052",21.000000,30.590886,"DDS demands","Known Flow",401171.000000,90486.601562,,0.000000,-24.919999,,,,,,,,,,,,,-22.283908,-24.919999,,"","C1 PROFILE",,,,,,,,,,,,
"82108000002040","Nodes","2040",21.000000,30.656019,"DDS demands","Known Flow",401181.093750,90461.500000,,0.000000,,,,,,,-13.593000,,,,,,,-12.155103,-13.593000,,"",,,,,,,"D1 PROFILE",,,,,,
"821080-98","Nodes","-98",21.000000,30.615952,"Default Known Flow Node","Known Flow",401251.125000,90427.750000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1466769","Nodes","-1466769",21.000000,34.001908,"Default Known Flow Node","Known Flow",401337.250000,90481.132812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002031","Nodes","2031",21.000000,33.995182,"DDS demands","Known Flow",401339.406250,90480.101562,,0.000000,,,,-0.730000,,,,,,,,,,-0.652779,-0.729999,,"",,,,"C4 PROFILE",,,,,,,,,
"82108000002250","Nodes","2250",21.000000,33.563915,"DDS demands","Known Flow",401387.312500,90378.796875,,0.000000,,,,,,,-4.026000,,,,,,,-3.600121,-4.026000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000002262","Nodes","2262",21.000000,33.523360,"DDS demands","Known Flow",401361.000000,90354.796875,,0.000000,,,,,,,-3.029999,,,,,,,-2.709480,-3.029999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000002360","Nodes","2360",21.000000,31.460807,"DDS demands","Known Flow",401393.906250,90384.898437,,0.000000,,,,,,,-4.057000,,,,,,,-3.627842,-4.057000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000002359","Nodes","2359",21.000000,31.527237,"DDS demands","Known Flow",401416.312500,90345.296875,,0.000000,,,,,,,-4.321000,,,,,,,-3.863915,-4.321000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000002254","Nodes","2254",21.000000,31.416261,"DDS demands","Known Flow",401457.312500,90291.000000,,0.000000,,,,,,,-5.001999,,,,,,,-4.472877,-5.001999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000002253","Nodes","2253",21.000000,31.501248,"DDS demands","Known Flow",401431.500000,90310.898437,,0.000000,,,,,,,-25.234000,,,,,,,-22.564695,-25.234000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000002071","Nodes","2071",21.000000,33.988098,"DDS demands","Known Flow",401067.812500,90485.296875,,0.000000,,,,-9.880000,,,-14.152000,,,,,,,-21.489845,-24.032001,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82108000002054","Nodes","2054",21.000000,34.203120,"DDS demands","Known Flow",401079.593750,90497.796875,,0.000000,-7.960000,,,-22.360000,,,-3.548000,,,,,,,-30.285372,-33.868000,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"821080-1463461","Nodes","-1463461",21.000000,27.337872,"Default Known Flow Node","Known Flow",401142.625000,90305.000000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-40","Nodes","-40",21.000000,27.435105,"Default Known Flow Node","Known Flow",401138.875000,90355.882812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002297","Nodes","2297",21.000000,29.539503,"DDS demands","Known Flow",401043.812500,90357.601562,,0.000000,,,,,,,-0.406999,,,,,,,-0.363946,-0.406999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000002048","Nodes","2048",21.000000,29.629012,"DDS demands","Known Flow",401066.812500,90359.398437,,0.000000,,,,-19.399998,,,-0.803000,,,,,,,-18.065884,-20.202998,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"821080-63","Nodes","-63",21.000000,29.539503,"Default Known Flow Node","Known Flow",401040.125000,90381.750000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-102","Nodes","-102",21.000000,31.464664,"Default Known Flow Node","Known Flow",401058.750000,90432.500000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000000300","Nodes","300",21.000000,29.205330,"DDS demands","Known Flow",401073.406250,90359.101562,,0.000000,,,,,,,-3.467000,,,,,,,-3.100253,-3.467000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000002354","Nodes","2354",21.000000,28.444257,"Default Known Flow Node","Known Flow",401092.312500,90358.101562,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000000301","Nodes","301",21.000000,29.161669,"DDS demands","Known Flow",401072.500000,90341.601562,,0.000000,,,,,,,-6.466000,,,,,,,-5.782013,-6.466000,,"",,,,,,,"D1 PROFILE",,,,,,
"821080-1466824","Nodes","-1466824",21.000000,27.117688,"Default Known Flow Node","Known Flow",401127.093750,90288.796875,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000000880","Nodes","880",21.000000,26.967949,"Default Known Flow Node","Known Flow",401094.500000,90309.898437,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002352","Nodes","2352",21.000000,27.501608,"DDS demands","Known Flow",401115.593750,90357.101562,,0.000000,,,,-7.799999,,,,,,,,,,-6.974899,-7.799999,,"",,,,"C4 PROFILE",,,,,,,,,
"82108000000377","Nodes","377",21.000000,28.444257,"Default Known Flow Node","Known Flow",401091.812500,90340.500000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002051","Nodes","2051",21.000000,31.183488,"Default Known Flow Node","Known Flow",401110.093750,90456.000000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002353","Nodes","2353",21.000000,27.087608,"DDS demands","Known Flow",401099.593750,90348.101562,,0.000000,-6.090000,,,,,,-11.803999,,,,,,,-16.001135,-17.894000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"82108000002044","Nodes","2044",21.000000,27.269866,"DDS demands","Known Flow",401143.406250,90299.898437,,0.000000,-2.049999,,,-11.050000,,,-2.358999,,-51.169996,,,,,-59.580840,-66.628997,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,"I2 PROFILE",,,,
"82108000002050","Nodes","2050",21.000000,29.978281,"Default Known Flow Node","Known Flow",401128.000000,90422.398437,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002319","Nodes","2319",21.000000,29.262919,"DDS demands","Known Flow",401131.906250,90404.398437,,0.000000,,,,,,,-1.667000,,,,,,,-1.490661,-1.667000,,"",,,,,,,"D1 PROFILE",,,,,,
"821080-71","Nodes","-71",21.000000,29.262919,"Default Known Flow Node","Known Flow",401165.750000,90392.500000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-69","Nodes","-69",21.000000,28.702732,"Default Known Flow Node","Known Flow",401134.875000,90389.750000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-58","Nodes","-58",21.000000,28.154997,"Default Known Flow Node","Known Flow",401136.875000,90375.250000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002047","Nodes","2047",21.000000,27.468892,"DDS demands","Known Flow",401138.812500,90357.000000,,0.000000,,,,-9.939999,,,,,,,,,,-8.888526,-9.939999,,"",,,,"C4 PROFILE",,,,,,,,,
"821080-44","Nodes","-44",21.000000,27.468892,"Default Known Flow Node","Known Flow",401155.750000,90357.882812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1468619","Nodes","-1468619",21.000000,27.403443,"Default Known Flow Node","Known Flow",401166.625000,90314.382812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1466479","Nodes","-1466479",21.000000,31.052213,"Default Known Flow Node","Known Flow",401183.750000,90477.750000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002039","Nodes","2039",21.000000,31.058137,"DDS demands","Known Flow",401187.906250,90474.601562,,0.000000,,,,,,,-0.497999,,,,,,,-0.445320,-0.497999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000002322","Nodes","2322",21.000000,29.051820,"DDS demands","Known Flow",401213.906250,90414.101562,,0.000000,,,,,,,-2.776000,,,,,,,-2.482348,-2.776000,,"",,,,,,,"D1 PROFILE",,,,,,
"821080-59","Nodes","-59",21.000000,29.169780,"Default Known Flow Node","Known Flow",401286.500000,90376.250000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002042","Nodes","2042",21.000000,27.509869,"DDS demands","Known Flow",401224.093750,90355.398437,,0.000000,,,,-5.830000,,,-53.519002,,,,,,,-53.070941,-59.349002,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82108000002043","Nodes","2043",21.000000,27.456801,"DDS demands","Known Flow",401178.812500,90375.101562,,0.000000,,,,,,,-3.914000,,,,,,,-3.499969,-3.914000,,"",,,,,,,"D1 PROFILE",,,,,,
"821080-83","Nodes","-83",21.000000,30.560286,"Default Known Flow Node","Known Flow",401272.875000,90416.632812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-86","Nodes","-86",21.000000,30.572882,"Default Known Flow Node","Known Flow",401245.250000,90417.132812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002041","Nodes","2041",21.000000,30.488664,"DDS demands","Known Flow",401309.312500,90398.000000,,0.000000,,,,,,,-15.128000,,,,,,,-13.527728,-15.128000,,"",,,,,,,"D1 PROFILE",,,,,,
"821080-328121","Nodes","-328121",21.000000,32.455751,"Default Known Flow Node","Known Flow",401330.250000,90453.390625,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002320","Nodes","2320",21.000000,28.915961,"DDS demands","Known Flow",401285.312500,90367.898437,,0.000000,,,-34.599999,,,,,,,,,,,-30.939938,-34.599999,,"",,,"C3  PROFILE",,,,,,,,,,
"821080-54","Nodes","-54",21.000000,29.088708,"Default Known Flow Node","Known Flow",401289.875000,90368.882812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-11","Nodes","-11",21.000000,28.915961,"Default Known Flow Node","Known Flow",401311.500000,90301.500000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000028007","Nodes","28007",21.000000,29.306093,"Default Known Flow Node","Known Flow",401295.593750,90372.601562,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-51","Nodes","-51",21.000000,29.088708,"Default Known Flow Node","Known Flow",401294.375000,90364.250000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002249","Nodes","2249",21.000000,29.768568,"Default Known Flow Node","Known Flow",401301.312500,90383.101562,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002259","Nodes","2259",21.000000,29.724669,"Default Known Flow Node","Known Flow",401307.906250,90379.898437,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002260","Nodes","2260",21.000000,29.703711,"DDS demands","Known Flow",401322.906250,90372.796875,,0.000000,,,,,,,-2.460000,,,,,,,-2.199776,-2.460000,,"",,,,,,,"D1 PROFILE",,,,,,
"821080-52","Nodes","-52",21.000000,29.658618,"Default Known Flow Node","Known Flow",401310.625000,90364.882812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-72","Nodes","-72",21.000000,30.488664,"Default Known Flow Node","Known Flow",401313.875000,90395.500000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-48","Nodes","-48",21.000000,29.658618,"Default Known Flow Node","Known Flow",401315.625000,90362.500000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002261","Nodes","2261",21.000000,29.569956,"DDS demands","Known Flow",401324.312500,90363.601562,,0.000000,,,,,,,-5.682999,,,,,,,-5.081840,-5.682999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000002030","Nodes","2030",21.000000,33.873212,"DDS demands","Known Flow",401349.500000,90475.500000,,0.000000,,,,-2.570000,,,-0.579999,,,,,,,-2.816786,-3.150000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82108000002018","Nodes","2018",21.000000,33.817570,"DDS demands","Known Flow",401363.906250,90479.000000,,0.000000,,,,,,,-2.968999,,,,,,,-2.654932,-2.968999,,"",,,,,,,"D1 PROFILE",,,,,,
"821080-144","Nodes","-144",21.000000,33.807240,"Default Known Flow Node","Known Flow",401365.750000,90479.750000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002298","Nodes","2298",21.000000,33.749402,"DDS demands","Known Flow",401395.812500,90493.296875,,0.000000,,,,,,,-2.714999,,,,,,,-2.427801,-2.714999,,"",,,,,,,"D1 PROFILE",,,,,,
"821080-121","Nodes","-121",21.000000,33.729577,"Default Known Flow Node","Known Flow",401374.875000,90454.250000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-110","Nodes","-110",21.000000,33.714799,"Default Known Flow Node","Known Flow",401377.750000,90443.132812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1467978","Nodes","-1467978",21.000000,33.563915,"Default Known Flow Node","Known Flow",401389.125000,90361.750000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002357","Nodes","2357",21.000000,31.700508,"DDS demands","Known Flow",401420.093750,90371.000000,,0.000000,,,,,,,-2.754999,,,,,,,-2.463570,-2.754999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000000379","Nodes","379",21.000000,31.520571,"DDS demands","Known Flow",401421.000000,90334.296875,,0.000000,,,,,,,-2.744999,,,,,,,-2.454628,-2.744999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000002358","Nodes","2358",21.000000,31.625526,"CSEP DDS Matched","Known Flow",401409.906250,90387.500000,,0.000000,,,,,,,-0.985999,-7.210000,,,,,,-7.329010,-8.196000,,"",,,,,,,"D1 PROFILE","DC PROFILE",,,,,
"82108000001788","Nodes","1788",21.000000,33.476081,"Default Known Flow Node","Known Flow",401433.406250,90474.101562,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-327521","Nodes","-327521",21.000000,33.518938,"Default Known Flow Node","Known Flow",401440.875000,90477.132812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-125","Nodes","-125",21.000000,33.122744,"Default Known Flow Node","Known Flow",401467.875000,90456.000000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-127","Nodes","-127",21.000000,33.106684,"Default Known Flow Node","Known Flow",401469.875000,90456.882812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002027","Nodes","2027",21.000000,33.074489,"DDS demands","Known Flow",401473.906250,90458.601562,,0.000000,,,,,,,-0.741999,,,,,,,-0.663509,-0.741999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000002028","Nodes","2028",21.000000,33.071588,"DDS demands","Known Flow",401488.812500,90424.101562,,0.000000,,,,,,,-1.057000,,,,,,,-0.945188,-1.057000,,"",,,,,,,"D1 PROFILE",,,,,,
"821080-156","Nodes","-156",21.000000,33.992799,"Default Known Flow Node","Known Flow",401344.000000,90493.632812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-148","Nodes","-148",21.000000,33.829619,"Default Known Flow Node","Known Flow",401363.625000,90484.000000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-116","Nodes","-116",21.000000,32.463955,"Default Known Flow Node","Known Flow",401337.750000,90449.750000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000001789","Nodes","1789",21.000000,33.518938,"Default Known Flow Node","Known Flow",401457.500000,90475.101562,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-4904928","Nodes","-4904928",21.000000,33.036911,"Default Known Flow Node","Known Flow",401464.375000,90494.750000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-155","Nodes","-155",21.000000,33.036911,"Default Known Flow Node","Known Flow",401461.500000,90492.882812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-154","Nodes","-154",21.000000,33.036911,"Default Known Flow Node","Known Flow",401478.125000,90492.500000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002291","Nodes","2291",21.000000,33.036806,"DDS demands","Known Flow",401480.500000,90487.000000,,0.000000,,,,,,,-1.230000,,,,,,,-1.099887,-1.230000,,"",,,,,,,"D1 PROFILE",,,,,,
"821080-1463968","Nodes","-1463968",21.000000,33.037047,"Default Known Flow Node","Known Flow",401479.500000,90498.000000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002219","Nodes","2219",21.000000,33.037182,"DDS demands","Known Flow",401485.625000,90499.500000,,0.000000,,,,,,,-1.118000,,,,,,,-0.999735,-1.118000,,"",,,,,,,"D1 PROFILE",,,,,,
"821080-147","Nodes","-147",21.000000,33.036806,"Default Known Flow Node","Known Flow",401467.625000,90483.500000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-94","Nodes","-94",21.000000,32.198083,"Default Known Flow Node","Known Flow",401536.375000,90424.000000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-4905924","Nodes","-4905924",21.000000,31.811401,"Default Known Flow Node","Known Flow",401544.375000,90371.250000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002015","Nodes","2015",21.000000,32.936181,"DDS demands","Known Flow",401498.906250,90469.898437,,0.000000,,,,,,,-15.810000,,,,,,,-14.137584,-15.810000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000002356","Nodes","2356",21.000000,32.494621,"DDS demands","Known Flow",401516.593750,90445.796875,,0.000000,,,,,,,-23.149999,,,,,,,-20.701143,-23.149999,,"",,,,,,,"D1 PROFILE",,,,,,
"821080-1466188","Nodes","-1466188",21.000000,32.537550,"Default Known Flow Node","Known Flow",401555.375000,90498.250000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000000483","Nodes","483",21.000000,66.373811,"Default Known Flow Node","Known Flow",401624.812500,90342.500000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000000482","Nodes","482",21.000000,66.373811,"Default Known Flow Node","Known Flow",401649.312500,90320.601562,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002996","Nodes","2996",21.000000,62.687697,"DDS demands","Known Flow",401757.000000,90328.101562,,0.000000,,,,,,,-1.251000,,,,,,,-1.118666,-1.251000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000002997","Nodes","2997",21.000000,62.678150,"DDS demands","Known Flow",401754.812500,90309.000000,,0.000000,,,,,,,-2.552000,,,,,,,-2.282043,-2.552000,,"",,,,,,,"D1 PROFILE",,,,,,
"821080-1467769","Nodes","-1467769",21.000000,62.687697,"Default Known Flow Node","Known Flow",401764.750000,90326.382812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1463335","Nodes","-1463335",21.000000,63.820901,"Default Known Flow Node","Known Flow",401832.875000,90442.132812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002975","Nodes","2975",21.000000,63.820901,"Default Known Flow Node","Known Flow",401838.000000,90446.000000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-1467726","Nodes","-1467726",21.000000,61.916100,"Default Known Flow Node","Known Flow",401842.625000,90367.750000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000000488","Nodes","488",21.000000,61.916100,"DDS demands","Known Flow",401835.906250,90359.898437,,0.000000,,,,,,,-4.880000,,,,,,,-4.363783,-4.880000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000000844","Nodes","844",21.000000,63.366158,"DDS demands","Known Flow",401895.000000,90278.796875,,0.000000,,,,,,,-7.085999,,,,,,,-6.336427,-7.085999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000000843","Nodes","843",21.000000,63.546068,"DDS demands","Known Flow",401933.906250,90304.500000,,0.000000,,,,,,,-4.188999,,,,,,,-3.745878,-4.188999,,"",,,,,,,"D1 PROFILE",,,,,,
"821080-1464430","Nodes","-1464430",21.000000,63.070555,"Default Known Flow Node","Known Flow",401970.125000,90361.882812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000000487","Nodes","487",21.000000,64.113788,"Default Known Flow Node","Known Flow",401866.406250,90378.898437,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000000486","Nodes","486",21.000000,64.113788,"Default Known Flow Node","Known Flow",401875.500000,90396.296875,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000000496","Nodes","496",21.000000,62.371702,"DDS demands","Known Flow",401995.000000,90456.601562,,0.000000,,,,,,,-8.377999,,,,,,,-7.491757,-8.377999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000000494","Nodes","494",21.000000,63.876208,"DDS demands","Known Flow",401930.000000,90452.296875,,0.000000,,,,,,,-6.323999,,,,,,,-5.655033,-6.323999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000002011","Nodes","2011",21.000000,31.880352,"DDS demands","Known Flow",401570.593750,90388.000000,,0.000000,,,,,,,-20.283000,,,,,,,-18.137421,-20.283000,,"",,,,,,,"D1 PROFILE",,,,,,
"821080-8","Nodes","-8",21.000000,31.293990,"Default Known Flow Node","Known Flow",401551.750000,90299.000000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002292","Nodes","2292",21.000000,31.032715,"DDS demands","Known Flow",401487.812500,90304.796875,,0.000000,,,,,,,-7.553999,,,,,,,-6.754921,-7.553999,,"",,,,,,,"D1 PROFILE",,,,,,
"821080-38","Nodes","-38",21.000000,31.689270,"Default Known Flow Node","Known Flow",401601.875000,90354.750000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002014","Nodes","2014",21.000000,31.428985,"DDS demands","Known Flow",401591.500000,90311.101562,,0.000000,,,,,,,-14.131999,,,,,,,-12.637087,-14.131999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000002012","Nodes","2012",21.000000,31.572403,"DDS demands","Known Flow",401622.093750,90335.398437,,0.000000,,,,,,,-1.932000,,,,,,,-1.727628,-1.932000,,"",,,,,,,"D1 PROFILE",,,,,,
"821080-1465320","Nodes","-1465320",21.000000,31.689270,"Default Known Flow Node","Known Flow",401557.000000,90365.132812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002293","Nodes","2293",21.000000,31.572403,"Default Known Flow Node","Known Flow",401659.500000,90299.796875,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000002959","Nodes","2959",21.000000,66.442819,"DDS demands","Known Flow",401609.500000,90375.601562,,0.000000,,,,,,,-1.372999,,,,,,,-1.227761,-1.372999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000002960","Nodes","2960",21.000000,66.344834,"DDS demands","Known Flow",401679.906250,90300.101562,,0.000000,,,,,,,-3.426000,,,,,,,-3.063590,-3.426000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000002013","Nodes","P11127656, DEV@7 CAMBRIDGE ROAD, -12.00SCMH",22.999998,23.188442,"CSEP Unmatched","Known Flow",407917.570111,91307.427335,,0.000000,,,,,,,,,,,,-12.000000,,-10.730614,-12.000000,,"",,,,,,,,,,,,"DC PROFILE",
