"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82011800001832","Nodes",,21.000000,28.982530,"Default Known Flow Node","Known Flow",438560.112572,120358.578004,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001790","Nodes",,21.000000,24.519482,"Default Known Flow Node","Known Flow",438831.010566,119825.309816,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001800","Nodes",,21.000000,25.183731,"Default Known Flow Node","Known Flow",438418.305499,120217.659034,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001807","Nodes",,21.000000,23.775648,"Default Known Flow Node","Known Flow",438623.221509,120051.868877,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001875","Nodes",,21.000000,23.808418,"Default Known Flow Node","Known Flow",438592.351501,120047.171876,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001817","Nodes",,21.000000,24.107553,"Default Known Flow Node","Known Flow",438383.425444,120258.119933,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001819","Nodes",,21.000000,24.583763,"Default Known Flow Node","Known Flow",438461.375465,120113.753894,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001820","Nodes",,21.000000,24.583763,"Default Known Flow Node","Known Flow",438464.359466,120108.461893,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001823","Nodes",,21.000000,22.489576,"Default Known Flow Node","Known Flow",438361.983438,120084.036886,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001824","Nodes",,21.000000,22.489576,"Default Known Flow Node","Known Flow",438384.276444,120043.185875,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001825","Nodes",,21.000000,24.150574,"Default Known Flow Node","Known Flow",438542.421487,120055.728878,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001833","Nodes",,21.000000,22.519316,"Default Known Flow Node","Known Flow",438369.987440,120036.181873,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001840","Nodes",,21.000000,22.476224,"Default Known Flow Node","Known Flow",438438.924459,120025.624870,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001892","Nodes",,21.000000,22.476224,"Default Known Flow Node","Known Flow",438447.117281,120030.431179,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001843","Nodes",,21.000000,22.431672,"Default Known Flow Node","Known Flow",438408.396664,120015.775618,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001891","Nodes",,21.000000,22.476224,"Default Known Flow Node","Known Flow",438443.034474,120036.327645,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001844","Nodes",,21.000000,22.431672,"Default Known Flow Node","Known Flow",438421.329454,120015.483867,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001904","Nodes",,21.000000,26.081505,"Default Known Flow Node","Known Flow",438475.928469,120179.912912,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001850","Nodes",,21.000000,24.269903,"Default Known Flow Node","Known Flow",438567.563494,120102.912891,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001851","Nodes",,21.000000,22.956313,"Default Known Flow Node","Known Flow",438637.794513,119837.517819,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001859","Nodes",,21.000000,23.800626,"Default Known Flow Node","Known Flow",438375.916442,120128.747898,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001860","Nodes",,21.000000,24.519482,"Default Known Flow Node","Known Flow",438799.010557,119822.434815,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001865","Nodes",,21.000000,23.808418,"Default Known Flow Node","Known Flow",438614.192507,120045.701876,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001874","Nodes",,21.000000,23.808418,"Default Known Flow Node","Known Flow",438596.605502,120039.673874,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001868","Nodes",,21.000000,23.985913,"Default Known Flow Node","Known Flow",438355.577436,120289.727942,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001872","Nodes",,21.000000,22.541772,"Default Known Flow Node","Known Flow",438546.928489,119911.568839,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001903","Nodes",,21.000000,22.541772,"Default Known Flow Node","Known Flow",438559.881497,119912.675778,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001866","Nodes",,21.000000,23.808418,"Default Known Flow Node","Known Flow",438582.685498,120032.941872,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001880","Nodes",,21.000000,28.607507,"Default Known Flow Node","Known Flow",438457.604464,120289.334942,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001897","Nodes",,21.000000,24.727689,"Default Known Flow Node","Known Flow",438520.542245,120117.959761,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001883","Nodes",,21.000000,23.364961,"Default Known Flow Node","Known Flow",438609.629775,119961.874860,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001882","Nodes",,21.000000,23.364961,"Default Known Flow Node","Known Flow",438600.771503,119956.558851,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001885","Nodes",,21.000000,30.849240,"Default Known Flow Node","Known Flow",438363.884439,120401.508972,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001888","Nodes",,21.000000,23.985913,"Default Known Flow Node","Known Flow",438360.276502,120295.231231,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001889","Nodes",,21.000000,23.119912,"Default Known Flow Node","Known Flow",438659.489519,119885.970832,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001841","Nodes",,21.000000,22.476224,"Default Known Flow Node","Known Flow",438455.312464,120035.238873,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001818","Nodes",,21.000000,24.107553,"Default Known Flow Node","Known Flow",438365.823439,120280.682940,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001902","Nodes",,21.000000,22.541772,"Default Known Flow Node","Known Flow",438560.164494,119901.112229,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001873","Nodes",,21.000000,22.541772,"Default Known Flow Node","Known Flow",438570.343495,119913.569840,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001907","Nodes",,21.000000,24.150574,"Default Known Flow Node","Known Flow",438570.869495,120007.270865,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001909","Nodes",,21.000000,24.583763,"Default Known Flow Node","Known Flow",438466.073467,120109.398893,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001911","Nodes",,21.000000,23.364961,"Default Known Flow Node","Known Flow",438598.015502,119961.318853,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002154","Nodes",,21.000000,24.569794,"Default Known Flow Node","Known Flow",438916.364504,119857.536909,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001919","Nodes",,21.000000,27.784347,"Default Known Flow Node","Known Flow",438885.233581,120084.326886,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001920","Nodes",,21.000000,28.114524,"Default Known Flow Node","Known Flow",438853.439572,120123.406897,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001922","Nodes",,21.000000,27.658842,"Default Known Flow Node","Known Flow",438944.027597,120007.138865,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001927","Nodes",,21.000000,30.930832,"Default Known Flow Node","Known Flow",438408.137451,120436.495982,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001928","Nodes",,21.000000,32.071090,"Default Known Flow Node","Known Flow",438484.163471,120492.860997,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001947","Nodes",,21.000000,23.518777,"Default Known Flow Node","Known Flow",439179.635661,119563.059744,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001944","Nodes",,21.000000,23.120952,"Default Known Flow Node","Known Flow",439506.569750,119508.771729,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001945","Nodes",,21.000000,21.368497,"Default Known Flow Node","Known Flow",438974.635605,119299.684673,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001949","Nodes",,21.000000,22.797506,"Default Known Flow Node","Known Flow",439228.531674,119478.913721,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001950","Nodes",,21.000000,22.797506,"Default Known Flow Node","Known Flow",439229.386674,119478.109721,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001952","Nodes",,21.000000,22.579476,"Default Known Flow Node","Known Flow",439381.666716,119462.497717,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001953","Nodes",,21.000000,23.720314,"Default Known Flow Node","Known Flow",439237.982677,119600.321754,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001959","Nodes",,21.000000,22.807934,"Default Known Flow Node","Known Flow",439266.380684,119515.511731,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001962","Nodes",,21.000000,22.730460,"Default Known Flow Node","Known Flow",439215.358670,119488.064724,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001954","Nodes",,21.000000,23.735922,"Default Known Flow Node","Known Flow",439229.239674,119601.331755,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001966","Nodes",,21.000000,23.253665,"Default Known Flow Node","Known Flow",438959.198904,119578.935875,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001967","Nodes",,21.000000,23.253665,"Default Known Flow Node","Known Flow",438943.642597,119577.612748,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001968","Nodes",,21.000000,23.119419,"Default Known Flow Node","Known Flow",439524.171754,119488.955724,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001969","Nodes",,21.000000,23.647743,"Default Known Flow Node","Known Flow",439248.554679,119596.753753,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001983","Nodes",,21.000000,23.119828,"Default Known Flow Node","Known Flow",439508.187750,119483.031722,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001984","Nodes",,21.000000,23.119828,"Default Known Flow Node","Known Flow",439492.646746,119500.032727,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001985","Nodes",,21.000000,23.121912,"Default Known Flow Node","Known Flow",439409.943742,119501.029042,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002005","Nodes",,21.000000,23.103094,"Default Known Flow Node","Known Flow",439430.048186,119475.216191,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001987","Nodes",,21.000000,23.103094,"Default Known Flow Node","Known Flow",439447.271734,119468.200718,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001988","Nodes",,21.000000,23.103094,"Default Known Flow Node","Known Flow",439453.094735,119462.494717,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001994","Nodes",,21.000000,25.395642,"Default Known Flow Node","Known Flow",439318.760699,119680.309776,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001997","Nodes",,21.000000,23.708156,"Default Known Flow Node","Known Flow",439129.635647,119709.184784,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002000","Nodes",,21.000000,22.959075,"Default Known Flow Node","Known Flow",439271.299686,119526.613734,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002001","Nodes",,21.000000,22.270806,"Default Known Flow Node","Known Flow",439428.636728,119450.905714,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002002","Nodes",,21.000000,22.270806,"Default Known Flow Node","Known Flow",439422.728727,119450.149714,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002007","Nodes",,21.000000,25.395642,"Default Known Flow Node","Known Flow",439320.635699,119682.434777,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002009","Nodes",,21.000000,25.965250,"Default Known Flow Node","Known Flow",439363.773711,119754.336796,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002010","Nodes",,21.000000,25.965250,"Default Known Flow Node","Known Flow",439363.129711,119755.354797,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002017","Nodes",,21.000000,22.335253,"Default Known Flow Node","Known Flow",439352.300708,119421.901706,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002018","Nodes",,21.000000,22.335253,"Default Known Flow Node","Known Flow",439356.656709,119415.164704,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002019","Nodes",,21.000000,22.308865,"Default Known Flow Node","Known Flow",439343.275705,119399.850700,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002060","Nodes",,21.000000,22.308865,"Default Known Flow Node","Known Flow",439348.741330,119402.570404,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002021","Nodes",,21.000000,22.293886,"Default Known Flow Node","Known Flow",439410.088723,119467.540718,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002022","Nodes",,21.000000,22.293886,"Default Known Flow Node","Known Flow",439413.349724,119459.627716,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002023","Nodes",,21.000000,22.442970,"Default Known Flow Node","Known Flow",439378.252715,119448.218713,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002042","Nodes",,21.000000,22.442970,"Default Known Flow Node","Known Flow",439387.910717,119440.340711,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002025","Nodes",,21.000000,23.181733,"Default Known Flow Node","Known Flow",439361.805710,119523.466733,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002082","Nodes",,21.000000,31.346394,"Default Known Flow Node","Known Flow",439469.101732,119848.998829,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002036","Nodes",,21.000000,22.836747,"Default Known Flow Node","Known Flow",439259.967683,119520.412733,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002040","Nodes",,21.000000,22.339081,"Default Known Flow Node","Known Flow",439378.921715,119413.811704,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002024","Nodes",,21.000000,22.442970,"Default Known Flow Node","Known Flow",439389.136718,119417.947705,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002043","Nodes",,21.000000,22.442970,"Default Known Flow Node","Known Flow",439377.560715,119436.897710,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002059","Nodes",,21.000000,22.308865,"Default Known Flow Node","Known Flow",439342.770163,119412.570257,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002044","Nodes",,21.000000,23.120453,"Default Known Flow Node","Known Flow",439469.293740,119492.050725,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002051","Nodes",,21.000000,23.120453,"Default Known Flow Node","Known Flow",439470.600777,119473.854753,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002048","Nodes",,21.000000,23.253665,"Default Known Flow Node","Known Flow",438918.761590,119575.148748,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002045","Nodes",,21.000000,23.120453,"Default Known Flow Node","Known Flow",439474.772741,119469.037719,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002050","Nodes",,21.000000,23.120453,"Default Known Flow Node","Known Flow",439468.475739,119471.729719,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002057","Nodes",,21.000000,22.328293,"Default Known Flow Node","Known Flow",439407.371723,119455.007715,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002058","Nodes",,21.000000,22.328293,"Default Known Flow Node","Known Flow",439405.137722,119460.452716,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002020","Nodes",,21.000000,22.308865,"Default Known Flow Node","Known Flow",439352.167708,119404.144701,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002061","Nodes",,21.000000,22.339081,"Default Known Flow Node","Known Flow",439363.919711,119408.460702,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002065","Nodes",,21.000000,23.120453,"Default Known Flow Node","Known Flow",439461.164737,119474.907720,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002067","Nodes",,21.000000,22.819283,"Default Known Flow Node","Known Flow",439255.606681,119515.812731,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002074","Nodes",,21.000000,22.351539,"Default Known Flow Node","Known Flow",439358.182394,119427.662030,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002078","Nodes","P14135217, NUTBURN ROAD CSEP, 43.2 SCMH",24.000000,33.569159,"CSEP Unmatched","Known Flow",439689.916202,120160.081861,,0.000000,,,,,,,,,,-43.200000,-38.630213,-43.200000,,"",,,,,,,,,,"DC PROFILE"
"82011800002080","Nodes",,21.000000,26.760418,"Default Known Flow Node","Known Flow",439059.145628,119865.447827,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002083","Nodes",,21.000000,31.346394,"Default Known Flow Node","Known Flow",439501.044748,119819.868814,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002088","Nodes",,21.000000,37.879971,"Default Known Flow Node","Known Flow",439084.229635,120375.095965,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002095","Nodes",,21.000000,33.258353,"DDS demands","Known Flow",439248.446679,120257.074933,,0.000000,,,,,-1.940000,,,,,,-1.734782,-1.940000,,"",,,,,"D1 PROFILE",,,,,
"82011800002096","Nodes",,21.000000,33.036149,"Default Known Flow Node","Known Flow",439268.744685,120242.008929,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002097","Nodes",,21.000000,27.646361,"Default Known Flow Node","Known Flow",438936.584595,120003.417864,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002098","Nodes",,21.000000,33.790744,"Default Known Flow Node","Known Flow",439266.935684,120389.359969,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002101","Nodes",,21.000000,30.395625,"Default Known Flow Node","Known Flow",439105.743641,120054.978878,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002100","Nodes",,21.000000,26.798212,"Default Known Flow Node","Known Flow",439039.851623,119855.512824,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002113","Nodes",,21.000000,26.838149,"Default Known Flow Node","Known Flow",439019.454617,119844.874821,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002114","Nodes",,21.000000,33.760231,"Default Known Flow Node","Known Flow",439091.104637,120348.211958,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002115","Nodes",,21.000000,33.760231,"Default Known Flow Node","Known Flow",439090.753637,120347.275958,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002122","Nodes",,21.000000,33.135291,"Default Known Flow Node","Known Flow",439517.010753,119887.059832,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002123","Nodes",,21.000000,26.287648,"Default Known Flow Node","Known Flow",439066.469600,120012.216649,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001916","Nodes",,21.000000,26.914018,"Default Known Flow Node","Known Flow",439105.537641,120051.209877,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002137","Nodes",,21.000000,26.838149,"Default Known Flow Node","Known Flow",439029.596620,119820.112814,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002132","Nodes",,21.000000,33.062082,"Default Known Flow Node","Known Flow",439234.510676,120247.684931,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002219","Nodes",,21.000000,33.469329,"Default Known Flow Node","Known Flow",439540.378759,119925.845843,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002158","Nodes",,21.000000,26.838149,"Default Known Flow Node","Known Flow",439029.456620,119821.560815,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002164","Nodes",,21.000000,38.210600,"Default Known Flow Node","Known Flow",439002.053612,120441.492983,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002165","Nodes",,21.000000,38.210600,"Default Known Flow Node","Known Flow",439003.012613,120461.126989,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002089","Nodes",,21.000000,38.195460,"Default Known Flow Node","Known Flow",439023.290618,120412.636975,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002167","Nodes",,21.000000,38.224980,"Default Known Flow Node","Known Flow",438978.167603,120455.141988,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002166","Nodes",,21.000000,38.213740,"Default Known Flow Node","Known Flow",438994.588610,120440.929983,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002177","Nodes",,21.000000,23.119419,"Default Known Flow Node","Known Flow",439535.194757,119483.696723,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002186","Nodes",,21.000000,25.649221,"Default Known Flow Node","Known Flow",439612.135778,119640.559765,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002194","Nodes",,21.000000,31.912121,"Default Known Flow Node","Known Flow",439601.760776,119721.059787,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002198","Nodes",,21.000000,33.230132,"Default Known Flow Node","Known Flow",439615.277779,120021.674869,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002199","Nodes",,21.000000,33.182962,"Default Known Flow Node","Known Flow",439612.839779,120023.042869,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002201","Nodes",,21.000000,30.061630,"Default Known Flow Node","Known Flow",439650.643789,119834.378818,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002204","Nodes",,21.000000,32.917073,"Default Known Flow Node","Known Flow",439621.520613,120038.445130,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002205","Nodes",,21.000000,32.917073,"Default Known Flow Node","Known Flow",439622.467781,120037.969873,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002207","Nodes",,21.000000,31.886206,"Default Known Flow Node","Known Flow",439765.383820,120323.753951,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002208","Nodes",,21.000000,29.328301,"Default Known Flow Node","Known Flow",439640.982786,119879.728830,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002209","Nodes",,21.000000,29.345722,"Default Known Flow Node","Known Flow",439643.298787,119876.467830,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002210","Nodes","Maximo Ref: 440979",21.000000,29.164961,"Point Loads","Known Flow",439623.917782,119894.879835,,0.000000,,,,,,,,,-15.270000,,-13.654708,-15.270000,,"",,,,,,,,,"PL-AF PROFILE",
"82011800002216","Nodes",,21.000000,29.345722,"Default Known Flow Node","Known Flow",439652.657789,119890.219833,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001912","Nodes",,21.000000,23.364961,"Default Known Flow Node","Known Flow",438618.306508,119926.271843,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001910","Nodes",,21.000000,24.583763,"Default Known Flow Node","Known Flow",438439.616459,120093.691889,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001996","Nodes",,21.000000,23.084050,"Default Known Flow Node","Known Flow",438975.432605,119747.458794,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002062","Nodes",,21.000000,22.270806,"Default Known Flow Node","Known Flow",439423.938727,119448.926713,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002006","Nodes",,21.000000,23.103094,"Default Known Flow Node","Known Flow",439477.952742,119451.299714,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800002066","Nodes",,21.000000,23.120453,"Default Known Flow Node","Known Flow",439468.974739,119467.678718,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
