"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"82006300010599","Nodes","10599","21.000000","69.308107","Default Known Flow Node","Known Flow","440984.336152","89130.857463","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300010628","Nodes","10628","21.000000","68.332300","Default Known Flow Node","Known Flow","441525.481299","89173.859475","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000006","Nodes","BAY ROAD DG, WB01D, Tel, Clocked, Site ID 2621","21.000000","38.000000","Default Known Pressure Node","Known Pressure","434445.599084","86235.251138","","2099.999985","","","","","","","","","","","504.033588","563.658568","","","","","","","","","","","",""
"82006300010633","Nodes","10633","21.000000","31.797866","Default Known Flow Node","Known Flow","433459.228515","87157.328846","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000011","Nodes","HIGH STREET DG, WH01D, Tel, Clocked, Site ID 2622","21.000000","38.000000","Default Known Pressure Node","Known Pressure","433531.951124","87447.526005","","4239.999973","","","","","","","","","","","960.723535","1074.373009","","","","","","","","","","","",""
"82006300010636","Nodes","10636","21.000000","33.820582","Default Known Flow Node","Known Flow","434529.099514","85806.938527","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000003","Nodes","ST.MICHEALS CLOSE, SHALFLEET WS05D,","21.000000","69.999999","Default Known Pressure Node","Known Pressure","441633.375328","89200.495482","","399.999988","","","","","","","","","","","22.006701","24.609999","","","","","","","","","","","",""
"82006300000013","Nodes","TENNYSON ROAD, YARMOUTH WT01D, Tel, Clocked","21.000000","28.000000","Default Known Pressure Node","Known Pressure","435495.625658","89572.642584","","2099.999985","","","","","","","","","","","387.589800","433.439999","","","","","","","","","","","",""
"82006300000330","Nodes","CSEP, P00101267, UPLANDS RD, -15.05 SCMH","22.999998","29.624730","CSEP DDS Matched","Known Flow","432824.805931","87255.905953","","0.000000","","","","","","","-1.739999","-5.140000","","","-6.152219","-6.879999","","","","","","","","","D1 PROFILE","DC PROFILE","",""
"82006300000749","Nodes","CSEP, P00064100, 41 SCHOOL GREEN RD, -37.93 SCMH","24.000000","33.566638","CSEP DDS Matched","Known Flow","433816.843201","87121.839917","","0.000000","","","","","","","","-37.929998","","","-33.917685","-37.929998","","","","","","","","","","DC PROFILE","",""
"82006300000675","Nodes","CSEP, P00100680, CHURCH HILL, -12.65 SCMH","22.999998","34.098487","CSEP DDS Matched","Known Flow","432291.043786","86619.389780","","0.000000","","","","","","","-7.040000","-12.649999","","","-17.607150","-19.689999","","","","","","","","","D1 PROFILE","DC PROFILE","",""
"82006300000148","Nodes","CSEP, P00101593, CLIFF RD, -9.14 SCMH","22.999998","32.791459","CSEP DDS Matched","Known Flow","432168.697753","86705.076803","","0.000000","","","-8.770000","","","","-8.890000","-3.899999","","","-19.279338","-21.560001","","","","","C3 PROFILE","","","","D1 PROFILE","DC PROFILE","",""
"82006300000499","Nodes","CSEP, P00099601, FAIRFIELD WAY, -12.74 SCMH","22.999998","23.132940","CSEP DDS Matched","Known Flow","433235.969531","87162.833642","","0.000000","","","","","","","","-12.740000","","","-11.392336","-12.740000","","","","","","","","","","DC PROFILE","",""
"82006300000067","Nodes","CSEP, P11126519, BROOKSIDE RD, ISEP 2, -37.29 SCMH","22.999998","26.732206","CSEP DDS Matched","Known Flow","433670.590162","86999.540883","","0.000000","-0.799999","","","","-21.969998","","-2.039999","-15.319999","","","-35.884964","-40.129995","","","C1 PROFILE","","","","CC PROFILE","","D1 PROFILE","DC PROFILE","",""
"82006300000737","Nodes","CSEP, P00104972, MILL RD, -9.14 SCMH","22.999998","27.591761","CSEP DDS Matched","Known Flow","435586.005683","89407.865539","","0.000000","","","","","","","","-2.900000","","","-2.593232","-2.900000","","","","","","","","","","DC PROFILE","",""
"82006300002541","Nodes","CSEP, P00090219, 34 GOLDEN HILL, -37.85 SCMH","24.000000","34.101586","CSEP DDS Matched","Known Flow","433558.960131","87963.805146","","0.000000","","","","","","","","-37.849996","","","-33.846146","-37.849996","","","","","","","","","","DC PROFILE","",""
"82006300002969","Nodes","CSEP, P10125471, MILL RD, -7.38 SCMH","22.999998","27.638988","CSEP DDS Matched","Known Flow","435570.132141","89433.185210","","0.000000","","","","","","","","-4.340000","","","-3.880905","-4.340000","","","","","","","","","","DC PROFILE","",""
"82006300000603","Nodes","603","21.000000","34.413802","DDS demands","Known Flow","434425.548367","89518.885569","","0.000000","","","-7.170000","-2.959999","","","","","","","-9.058427","-10.129999","","","","","C3 PROFILE","C4 PROFILE","","","","","",""
"82006300000018","Nodes","18","21.000000","34.859792","DDS demands","Known Flow","434631.515423","89535.489574","","0.000000","","","","","","","-9.359999","","","","-8.369879","-9.359999","","","","","","","","","D1 PROFILE","","",""
"82006300008005","Nodes","Logger 2427, Ward Road","21.000000","36.109927","Val Log Cath","Known Flow","432565.544861","86957.591872","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300008001","Nodes","Logger 2616, Everard Close","21.000000","28.917861","Val Log Cath","Known Flow","434136.562287","86368.526391","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000372","Nodes","372","21.000000","31.341929","DDS demands","Known Flow","432147.395747","86282.321688","","0.000000","-3.520000","","-3.829999","","","","-3.430000","","","","-9.639669","-10.780000","","","C1 PROFILE","","C3 PROFILE","","","","D1 PROFILE","","",""
"82006300000005","Nodes","SCHOOL GREEN, STATION ROAD DG, WS02D, Tel, Clocked, Site ID 2620","21.000000","38.000000","Default Known Pressure Node","Known Pressure","434060.318243","87108.665508","","5149.999957","","","","","","","","","","","630.104505","704.643108","","","","","","","","","","","",""
"82006300000002","Nodes","HILL CROSS  DG, WH03D, Tel, Clocked, Site ID 2618","21.000000","38.000000","Default Known Pressure Node","Known Pressure","434163.612296","88781.830368","","4239.999973","","","","","","","","","","","583.969374","653.050384","","","","","","","","","","","",""
"82006300000008","Nodes","REGINA ROAD DG , WR01D, Tel, Clocked","21.000000","38.000000","Default Known Pressure Node","Known Pressure","434456.502375","87521.801026","","2099.999985","","","","","","","","","","","217.510606","243.241159","","","","","","","","","","","",""
"82006300000001","Nodes","PORT LA SALLE DG, WP04D","21.000000","69.999999","Default Known Pressure Node","Known Pressure","436929.684048","89871.359665","","2099.999985","","","","","","","","","","","36.215824","40.500000","","","","","","","","","","","",""
"82006300000009","Nodes","CHURCH LANE, SHALFLEET WS07D,","21.000000","69.999999","Default Known Pressure Node","Known Pressure","441289.201235","89161.049472","","359.999986","","","","","","","","","","","39.694332","44.389999","","","","","","","","","","","",""
"82006300000228","Nodes","228","21.000000","24.640855","DDS demands","Known Flow","432603.768664","87614.450287","","0.000000","","","","","","","-2.519999","","","","-2.253428","-2.519999","","","","","","","","","D1 PROFILE","","",""
"82006300000555","Nodes","555","21.000000","30.904793","DDS demands","Known Flow","434303.299334","86015.226616","","0.000000","","","","","","","-3.219999","","","","-2.879381","-3.219999","","","","","","","","","D1 PROFILE","","",""
"82006300000159","Nodes","159","21.000000","29.266024","DDS demands","Known Flow","432498.712843","86466.698738","","0.000000","","","-6.650000","","","","-2.219999","","","","-7.931712","-8.870000","","","","","C3 PROFILE","","","","D1 PROFILE","","",""
"82006300000747","Nodes","747","21.000000","30.358778","DDS demands","Known Flow","432367.222807","86449.519734","","0.000000","","","","","","","-0.620000","","","","-0.554415","-0.620000","","","","","","","","","D1 PROFILE","","",""
"82006300000155","Nodes","155","21.000000","30.409201","DDS demands","Known Flow","432358.949805","86452.258735","","0.000000","","","","","","","-19.260000","","","","-17.222636","-19.260000","","","","","","","","","D1 PROFILE","","",""
"82006300000077","Nodes","77","21.000000","31.797866","DDS demands","Known Flow","433460.909837","87156.731083","","0.000000","-4.439999","","","-5.670000","","","-16.309999","","","","-23.625236","-26.420000","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","",""
"82006300001001","Nodes","1001","21.000000","25.793317","DDS demands","Known Flow","435565.565821","89735.950539","","0.000000","","","","","","","-3.140000","","","","-2.807844","-3.140000","","","","","","","","","D1 PROFILE","","",""
"82006300000389","Nodes","389","21.000000","30.374781","DDS demands","Known Flow","433303.253062","88483.210287","","0.000000","","","","","","","-1.209999","","","","-1.082003","-1.209999","","","","","","","","","D1 PROFILE","","",""
"82006300000725","Nodes","725","21.000000","29.488218","DDS demands","Known Flow","432760.864914","87372.224985","","0.000000","","","","","","","-0.649999","","","","-0.581241","-0.649999","","","","","","","","","D1 PROFILE","","",""
"82006300000104","Nodes","104","21.000000","30.329637","DDS demands","Known Flow","433248.186047","88472.002284","","0.000000","","","","","","","-0.469999","","","","-0.420282","-0.469999","","","","","","","","","D1 PROFILE","","",""
"82006300000730","Nodes","730","21.000000","28.918673","DDS demands","Known Flow","432686.359894","87391.912990","","0.000000","","","","","","","-4.730000","","","","-4.229650","-4.730000","","","","","","","","","D1 PROFILE","","",""
"82006300000151","Nodes","151","21.000000","31.299489","DDS demands","Known Flow","432040.284718","86299.278693","","0.000000","","","","","","","-4.530000","","","","-4.050807","-4.530000","","","","","","","","","D1 PROFILE","","",""
"82006300000422","Nodes","422","21.000000","28.531833","DDS demands","Known Flow","433632.736462","86789.483081","","0.000000","","","","","","","-8.420000","","","","-7.529314","-8.420000","","","","","","","","","D1 PROFILE","","",""
"82006300000399","Nodes","399","21.000000","33.917458","DDS demands","Known Flow","433533.942124","88114.435187","","0.000000","","","","","","","-0.600000","","","","-0.536530","-0.600000","","","","","","","","","D1 PROFILE","","",""
"82006300000179","Nodes","179","21.000000","33.229088","DDS demands","Known Flow","434983.084519","85817.729562","","0.000000","","","","","","","-0.519999","","","","-0.464993","-0.519999","","","","","","","","","D1 PROFILE","","",""
"82006300000681","Nodes","681","21.000000","27.997602","DDS demands","Known Flow","431952.954694","86254.338681","","0.000000","","-24.999999","","","","","-3.739999","","","","-25.699822","-28.739998","","","","C2 PROFILE","","","","","D1 PROFILE","","",""
"82006300000518","Nodes","518","21.000000","32.300850","DDS demands","Known Flow","432395.303815","87222.752944","","0.000000","","","","","","","-0.889999","","","","-0.795853","-0.889999","","","","","","","","","D1 PROFILE","","",""
"82006300000066","Nodes","66","21.000000","29.636128","DDS demands","Known Flow","433623.489149","86970.328876","","0.000000","","-22.000000","","-4.510000","","","-13.049999","","","","-35.375261","-39.560000","","","","C2 PROFILE","","C4 PROFILE","","","D1 PROFILE","","",""
"82006300000225","Nodes","225","21.000000","33.439559","DDS demands","Known Flow","433471.523428","88269.823291","","0.000000","","","","","","","-3.489999","","","","-3.120820","-3.489999","","","","","","","","","D1 PROFILE","","",""
"82006300000650","Nodes","650","21.000000","29.092305","DDS demands","Known Flow","434020.627257","86319.550698","","0.000000","","","","","","","-0.600000","","","","-0.536530","-0.600000","","","","","","","","","D1 PROFILE","","",""
"82006300001021","Nodes","1021","21.000000","69.886385","DDS demands","Known Flow","440979.604151","89254.668497","","0.000000","","","","","","","-4.060000","","","","-3.630524","-4.060000","","","","","","","","","D1 PROFILE","","",""
"82006300001026","Nodes","1026","21.000000","69.883352","DDS demands","Known Flow","440963.626146","89194.674481","","0.000000","","","","","","","-7.150000","","","","-6.393657","-7.150000","","","","","","","","","D1 PROFILE","","",""
"82006300000342","Nodes","342","21.000000","30.473278","DDS demands","Known Flow","433366.005079","88497.042291","","0.000000","","","","","","","-1.919999","","","","-1.716898","-1.919999","","","","","","","","","D1 PROFILE","","",""
"82006300000218","Nodes","218","21.000000","35.519674","DDS demands","Known Flow","434181.863301","89600.615591","","0.000000","","","","","","","-3.450000","","","","-3.085051","-3.450000","","","","","","","","","D1 PROFILE","","",""
"82006300000397","Nodes","397","21.000000","30.233563","DDS demands","Known Flow","433186.644030","88421.817270","","0.000000","","","","","","","-1.009999","","","","-0.903160","-1.009999","","","","","","","","","D1 PROFILE","","",""
"82006300000224","Nodes","224","21.000000","30.872595","DDS demands","Known Flow","433464.667455","88495.393461","","0.000000","-0.239999","","","","","","-0.850000","","","","-0.974697","-1.090000","","","C1 PROFILE","","","","","","D1 PROFILE","","",""
"82006300000638","Nodes","638","21.000000","35.866594","DDS demands","Known Flow","432521.882340","86791.245999","","0.000000","","","","","","","-0.839999","","","","-0.751143","-0.839999","","","","","","","","","D1 PROFILE","","",""
"82006300000147","Nodes","147","21.000000","32.914527","DDS demands","Known Flow","432204.630763","86771.666821","","0.000000","","","","","","","-13.250000","","","","-11.848388","-13.250000","","","","","","","","","D1 PROFILE","","",""
"82006300000321","Nodes","321","21.000000","29.428522","DDS demands","Known Flow","433223.733298","86928.564061","","0.000000","","","","","","","-0.019999","","","","-0.017884","-0.019999","","","","","","","","","D1 PROFILE","","",""
"82006300000384","Nodes","384","21.000000","30.471829","DDS demands","Known Flow","433338.201664","88520.926708","","0.000000","","","","","","","-0.249999","","","","-0.223554","-0.249999","","","","","","","","","D1 PROFILE","","",""
"82006300000674","Nodes","674","21.000000","32.834029","DDS demands","Known Flow","432389.165813","86964.532874","","0.000000","","-15.940000","-5.489999","","","","","","","","-19.163088","-21.429998","","","","C2 PROFILE","C3 PROFILE","","","","","","",""
"82006300000640","Nodes","640","21.000000","32.850765","DDS demands","Known Flow","432395.597419","86957.912037","","0.000000","","","-2.069999","","","","-2.949999","","","","-4.488973","-5.019999","","","","","C3 PROFILE","","","","D1 PROFILE","","",""
"82006300000325","Nodes","325","21.000000","35.141016","DDS demands","Known Flow","433939.873429","87072.639373","","0.000000","","","","","","","-3.510000","","","","-3.138704","-3.510000","","","","","","","","","D1 PROFILE","","",""
"82006300000442","Nodes","442","21.000000","37.739562","DDS demands","Known Flow","434429.770368","87371.481985","","0.000000","","","","","","","-7.380000","","","","-6.599328","-7.380000","","","","","","","","","D1 PROFILE","","",""
"82006300000641","Nodes","641","21.000000","33.288254","DDS demands","Known Flow","432483.147839","86884.544852","","0.000000","","-39.999997","","","","","-3.920000","","","","-39.274047","-43.919999","","","","C2 PROFILE","","","","","D1 PROFILE","","",""
"82006300000529","Nodes","529","21.000000","34.072494","DDS demands","Known Flow","432515.848854","86856.601533","","0.000000","","","","","","","-4.860000","","","","-4.345898","-4.860000","","","","","","","","","D1 PROFILE","","",""
"82006300000719","Nodes","719","21.000000","35.272379","DDS demands","Known Flow","433947.503998","87069.295657","","0.000000","","","","","","","-4.800000","","","","-4.292246","-4.800000","","","","","","","","","D1 PROFILE","","",""
"82006300000290","Nodes","290","21.000000","28.437390","DDS demands","Known Flow","434191.166340","86604.131517","","0.000000","","","","","","","-18.309999","","","","-16.373129","-18.309999","","","","","","","","","D1 PROFILE","","",""
"82006300000153","Nodes","153","21.000000","31.800819","DDS demands","Known Flow","432228.151754","86386.209044","","0.000000","","","","","","","-3.890000","","","","-3.478507","-3.890000","","","","","","","","","D1 PROFILE","","",""
"82006300000367","Nodes","367","21.000000","31.781062","DDS demands","Known Flow","432211.100765","86386.322717","","0.000000","","","","","","","-2.589999","","","","-2.316024","-2.589999","","","","","","","","","D1 PROFILE","","",""
"82006300000138","Nodes","138","21.000000","37.572787","DDS demands","Known Flow","432598.673870","86960.683873","","0.000000","","","","-2.030000","","","-5.400000","","","","-6.644039","-7.430000","","","","","","C4 PROFILE","","","D1 PROFILE","","",""
"82006300000156","Nodes","156","21.000000","30.438543","DDS demands","Known Flow","432357.482804","86448.467734","","0.000000","","","","","","","-5.630000","","","","-5.034446","-5.630000","","","","","","","","","D1 PROFILE","","",""
"82006300000375","Nodes","375","21.000000","31.629340","DDS demands","Known Flow","432195.249760","86353.927708","","0.000000","","","","","","","-1.720000","","","","-1.538054","-1.720000","","","","","","","","","D1 PROFILE","","",""
"82006300000646","Nodes","646","21.000000","30.435190","DDS demands","Known Flow","432362.878806","86437.588731","","0.000000","","","","","","","-1.900000","","","","-1.699014","-1.900000","","","","","","","","","D1 PROFILE","","",""
"82006300000374","Nodes","374","21.000000","31.800874","DDS demands","Known Flow","432127.383742","86274.178686","","0.000000","","","","","","","-0.869999","","","","-0.777969","-0.869999","","","","","","","","","D1 PROFILE","","",""
"82006300000370","Nodes","370","21.000000","31.754625","DDS demands","Known Flow","432229.591770","86324.394700","","0.000000","","","","","","","-3.589999","","","","-3.210242","-3.589999","","","","","","","","","D1 PROFILE","","",""
"82006300000651","Nodes","651","21.000000","30.510983","DDS demands","Known Flow","434235.150315","86204.371667","","0.000000","","","","","","","-2.799999","","","","-2.503810","-2.799999","","","","","","","","","D1 PROFILE","","",""
"82006300000326","Nodes","326","21.000000","37.138493","DDS demands","Known Flow","434517.220392","86127.675646","","0.000000","","","","","","","-13.029999","","","","-11.651658","-13.029999","","","","","","","","","D1 PROFILE","","",""
"82006300000172","Nodes","172","21.000000","33.651978","DDS demands","Known Flow","434828.374477","85933.803593","","0.000000","","","","","","","-0.560000","","","","-0.500762","-0.560000","","","","","","","","","D1 PROFILE","","",""
"82006300000720","Nodes","720","21.000000","33.319672","DDS demands","Known Flow","435063.367632","86095.637772","","0.000000","","","","","","","-1.379999","","","","-1.234020","-1.379999","","","","","","","","","D1 PROFILE","","",""
"82006300000671","Nodes","671","21.000000","33.564782","Default Known Flow Node","Known Flow","434563.626405","85817.882562","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300000160","Nodes","160","21.000000","28.949892","DDS demands","Known Flow","432570.467196","86468.476131","","0.000000","-7.109999","","","","","","-2.970000","","","","-9.013715","-10.079999","","","C1 PROFILE","","","","","","D1 PROFILE","","",""
"82006300000053","Nodes","53","21.000000","23.176074","DDS demands","Known Flow","433418.099093","86347.273706","","0.000000","","","","","","","-20.170000","","","","-18.036374","-20.170000","","","","","","","","","D1 PROFILE","","",""
"82006300000538","Nodes","538","21.000000","32.179064","DDS demands","Known Flow","432141.867746","86456.777736","","0.000000","","","","","","","-5.960000","","","","-5.329538","-5.960000","","","","","","","","","D1 PROFILE","","",""
"82006300000368","Nodes","368","21.000000","31.741151","DDS demands","Known Flow","432138.367745","86408.960723","","0.000000","","","","","","","-4.330000","","","","-3.871963","-4.330000","","","","","","","","","D1 PROFILE","","",""
"82006300000055","Nodes","55","21.000000","26.051077","DDS demands","Known Flow","433494.716114","86461.014737","","0.000000","","","","","","","-4.810000","","","","-4.301188","-4.810000","","","","","","","","","D1 PROFILE","","",""
"82006300000564","Nodes","564","21.000000","28.056636","DDS demands","Known Flow","434282.641328","86367.440711","","0.000000","","","","","","","-2.799999","","","","-2.503810","-2.799999","","","","","","","","","D1 PROFILE","","",""
"82006300000548","Nodes","548","21.000000","29.003694","DDS demands","Known Flow","434065.383269","86331.882702","","0.000000","","","","","","","-1.580000","","","","-1.412864","-1.580000","","","","","","","","","D1 PROFILE","","",""
"82006300000575","Nodes","575","21.000000","37.678662","DDS demands","Known Flow","434498.051451","86270.467781","","0.000000","","","","","","","-3.349999","","","","-2.995629","-3.349999","","","","","","","","","D1 PROFILE","","",""
"82006300000558","Nodes","558","21.000000","28.401351","DDS demands","Known Flow","434187.910302","86452.202735","","0.000000","","","","","","","-2.470000","","","","-2.208718","-2.470000","","","","","","","","","D1 PROFILE","","",""
"82006300000560","Nodes","560","21.000000","28.285019","DDS demands","Known Flow","434260.018322","86476.102741","","0.000000","","","","","","","-2.250000","","","","-2.011990","-2.250000","","","","","","","","","D1 PROFILE","","",""
"82006300000173","Nodes","173","21.000000","33.617541","DDS demands","Known Flow","434946.116509","86041.162623","","0.000000","","","","","","","-3.240000","","","","-2.897266","-3.240000","","","","","","","","","D1 PROFILE","","",""
"82006300000582","Nodes","582","21.000000","31.596389","DDS demands","Known Flow","434408.462362","86132.102647","","0.000000","","","","","","","-1.240000","","","","-1.108830","-1.240000","","","","","","","","","D1 PROFILE","","",""
"82006300000292","Nodes","292","21.000000","32.954078","DDS demands","Known Flow","435079.243836","86002.722277","","0.000000","","","","","","","-8.850000","","","","-7.913828","-8.850000","","","","","","","","","D1 PROFILE","","",""
"82006300000464","Nodes","464","21.000000","28.753106","DDS demands","Known Flow","432482.121838","86544.930760","","0.000000","","","","","","","-5.229999","","","","-4.676759","-5.229999","","","","","","","","","D1 PROFILE","","",""
"82006300000166","Nodes","166","21.000000","33.457442","DDS demands","Known Flow","432201.569762","86594.249773","","0.000000","","","","","","","-7.420000","","","","-6.635097","-7.420000","","","","","","","","","D1 PROFILE","","",""
"82006300000642","Nodes","642","21.000000","33.661317","DDS demands","Known Flow","432237.638772","86550.016761","","0.000000","","","","","","","-3.499999","","","","-3.129762","-3.499999","","","","","","","","","D1 PROFILE","","",""
"82006300000527","Nodes","527","21.000000","34.929047","DDS demands","Known Flow","432603.276871","86834.372839","","0.000000","","","","","","","-1.879999","","","","-1.681129","-1.879999","","","","","","","","","D1 PROFILE","","",""
"82006300000446","Nodes","446","21.000000","31.370166","DDS demands","Known Flow","432541.711854","86643.460787","","0.000000","","","","","","","-8.609999","","","","-7.699215","-8.609999","","","","","","","","","D1 PROFILE","","",""
"82006300000162","Nodes","162","21.000000","35.142697","DDS demands","Known Flow","432560.060859","86849.998843","","0.000000","","","","-2.300000","","","-1.320000","","","","-3.237068","-3.619999","","","","","","C4 PROFILE","","","D1 PROFILE","","",""
"82006300000163","Nodes","163","21.000000","35.041350","DDS demands","Known Flow","432543.735855","86833.123838","","0.000000","","","","","","","-1.809999","","","","-1.618534","-1.809999","","","","","","","","","D1 PROFILE","","",""
"82006300000530","Nodes","530","21.000000","35.062703","DDS demands","Known Flow","432511.910846","86784.807825","","0.000000","","","","","","","-1.019999","","","","-0.912102","-1.019999","","","","","","","","","D1 PROFILE","","",""
"82006300000139","Nodes","139","21.000000","37.160746","DDS demands","Known Flow","432595.015869","86952.442871","","0.000000","-2.400000","","","","","","-7.060000","","","","-8.459301","-9.460000","","","C1 PROFILE","","","","","","D1 PROFILE","","",""
"82006300000522","Nodes","522","21.000000","37.312547","DDS demands","Known Flow","432600.388870","86965.547874","","0.000000","","","","","","","-1.350000","","","","-1.207194","-1.350000","","","","","","","","","D1 PROFILE","","",""
"82006300000064","Nodes","64","21.000000","28.579432","DDS demands","Known Flow","433631.525151","86771.572821","","0.000000","","","","","","","-2.819999","","","","-2.521694","-2.819999","","","","","","","","","D1 PROFILE","","",""
"82006300000323","Nodes","323","21.000000","28.878226","DDS demands","Known Flow","433111.883010","86743.688814","","0.000000","","","","","","","-3.049999","","","","-2.727364","-3.049999","","","","","","","","","D1 PROFILE","","",""
"82006300000320","Nodes","320","21.000000","28.556521","DDS demands","Known Flow","433630.793151","86755.225817","","0.000000","","","","","","","-13.109999","","","","-11.723196","-13.109999","","","","","","","","","D1 PROFILE","","",""
"82006300000416","Nodes","416","21.000000","27.618346","DDS demands","Known Flow","433003.249980","86547.227760","","0.000000","","","","","","","-5.059999","","","","-4.524742","-5.059999","","","","","","","","","D1 PROFILE","","",""
"82006300000537","Nodes","537","21.000000","29.891737","DDS demands","Known Flow","433548.288128","86937.049866","","0.000000","","","","","","","-2.589999","","","","-2.316024","-2.589999","","","","","","","","","D1 PROFILE","","",""
"82006300000334","Nodes","334","21.000000","27.291257","DDS demands","Known Flow","433594.537141","86598.202774","","0.000000","","","","","","","-1.789999","","","","-1.600649","-1.789999","","","","","","","","","D1 PROFILE","","",""
"82006300000429","Nodes","429","21.000000","26.358535","DDS demands","Known Flow","434001.026674","86854.299222","","0.000000","","","","","","","-7.469999","","","","-6.679807","-7.469999","","","","","","","","","D1 PROFILE","","",""
"82006300000419","Nodes","419","21.000000","23.764542","DDS demands","Known Flow","433768.740188","86806.424831","","0.000000","","-50.419998","","","","","-2.759999","","","","-47.554508","-53.179999","","","","C2 PROFILE","","","","","D1 PROFILE","","",""
"82006300000432","Nodes","432","21.000000","24.994190","DDS demands","Known Flow","433921.677230","86899.442856","","0.000000","-44.520001","","","","","","-1.609999","","","","-41.250273","-46.130001","","","C1 PROFILE","","","","","","D1 PROFILE","","",""
"82006300000430","Nodes","430","21.000000","26.346752","DDS demands","Known Flow","433983.637247","86850.191843","","0.000000","","","","","","","-2.380000","","","","-2.128238","-2.380000","","","","","","","","","D1 PROFILE","","",""
"82006300000431","Nodes","431","21.000000","26.270002","DDS demands","Known Flow","434031.964260","86862.803846","","0.000000","","","","","","","-0.660000","","","","-0.590183","-0.660000","","","","","","","","","D1 PROFILE","","",""
"82006300000427","Nodes","427","21.000000","26.902403","DDS demands","Known Flow","434071.970271","86912.507860","","0.000000","","","","","","","-3.010000","","","","-2.691595","-3.010000","","","","","","","","","D1 PROFILE","","",""
"82006300000425","Nodes","425","21.000000","27.733443","DDS demands","Known Flow","434052.950266","86832.362838","","0.000000","","","","","","","-0.389999","","","","-0.348744","-0.389999","","","","","","","","","D1 PROFILE","","",""
"82006300000666","Nodes","666","21.000000","27.729718","DDS demands","Known Flow","434050.055265","86852.974844","","0.000000","","","","","","","-1.240000","","","","-1.108830","-1.240000","","","","","","","","","D1 PROFILE","","",""
"82006300000144","Nodes","144","21.000000","32.805627","DDS demands","Known Flow","432411.680819","87090.132908","","0.000000","","","","","","","-9.980000","","","","-8.924294","-9.980000","","","","","","","","","D1 PROFILE","","",""
"82006300000448","Nodes","448","21.000000","32.876922","DDS demands","Known Flow","432478.909837","87121.209917","","0.000000","","","","","","","-6.860000","","","","-6.134335","-6.860000","","","","","","","","","D1 PROFILE","","",""
"82006300000635","Nodes","635","21.000000","33.696068","DDS demands","Known Flow","432496.899842","87038.580894","","0.000000","","","","","","","-3.970000","","","","-3.550045","-3.970000","","","","","","","","","D1 PROFILE","","",""
"82006300000637","Nodes","637","21.000000","34.159379","DDS demands","Known Flow","432500.915843","87015.486888","","0.000000","","","","","","","-1.620000","","","","-1.448633","-1.620000","","","","","","","","","D1 PROFILE","","",""
"82006300000740","Nodes","740","21.000000","33.293564","DDS demands","Known Flow","432477.574837","87047.094896","","0.000000","","","","","","","-0.150000","","","","-0.134132","-0.150000","","","","","","","","","D1 PROFILE","","",""
"82006300000506","Nodes","506","21.000000","30.030255","DDS demands","Known Flow","432803.534926","87290.865963","","0.000000","","","","","","","-0.720000","","","","-0.643836","-0.720000","","","","","","","","","D1 PROFILE","","",""
"82006300000520","Nodes","520","21.000000","32.468870","DDS demands","Known Flow","432352.804803","87135.839921","","0.000000","","","","","","","-4.030000","","","","-3.603698","-4.030000","","","","","","","","","D1 PROFILE","","",""
"82006300000664","Nodes","664","21.000000","30.612065","DDS demands","Known Flow","435124.327344","86643.041974","","0.000000","","","-2.740000","","","","-3.890000","","","","-5.928664","-6.630000","","","","","C3 PROFILE","","","","D1 PROFILE","","",""
"82006300000127","Nodes","127","21.000000","25.954619","DDS demands","Known Flow","432973.439144","87475.773407","","0.000000","","","","","","","-1.519999","","","","-1.359211","-1.519999","","","","","","","","","D1 PROFILE","","",""
