"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82012800009174","Nodes","9174",21.000000,42.218742,"Default Known Flow Node","Known Flow",347699.471575,101331.936735,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009176","Nodes","9176",21.000000,40.891626,"Default Known Flow Node","Known Flow",348139.830888,101433.715811,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009179","Nodes","9179",21.000000,37.388837,"Default Known Flow Node","Known Flow",348114.548881,101148.728734,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009181","Nodes","9181",21.000000,35.344301,"Default Known Flow Node","Known Flow",348275.976925,101325.128782,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009182","Nodes","9182",21.000000,35.344301,"Default Known Flow Node","Known Flow",348278.095925,101326.455782,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009183","Nodes","9183",21.000000,41.185746,"Default Known Flow Node","Known Flow",348026.696857,101322.742781,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009223","Nodes","9223",21.000000,40.902155,"Default Known Flow Node","Known Flow",348052.175228,101357.268970,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009180","Nodes","9180",21.000000,37.477181,"Default Known Flow Node","Known Flow",348131.417885,101169.904739,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009188","Nodes","9188",21.000000,35.214610,"Default Known Flow Node","Known Flow",348268.620923,101320.730780,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009189","Nodes","9189",21.000000,33.106702,"Default Known Flow Node","Known Flow",348014.480854,100991.143691,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009190","Nodes","9190",21.000000,41.854303,"Default Known Flow Node","Known Flow",347969.522841,101427.354809,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009192","Nodes","9192",21.000000,35.352483,"Default Known Flow Node","Known Flow",348272.461924,101333.434784,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009151","Nodes","9151",21.000000,33.632254,"Default Known Flow Node","Known Flow",348218.870909,101135.692730,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009219","Nodes","9219",21.000000,32.997114,"Default Known Flow Node","Known Flow",348005.815923,100973.907247,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009221","Nodes","9221",21.000000,41.836850,"Default Known Flow Node","Known Flow",347953.527837,101373.361795,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009178","Nodes","9178",21.000000,39.344479,"Default Known Flow Node","Known Flow",348157.006892,101331.837783,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009201","Nodes","9201",21.000000,35.380515,"Default Known Flow Node","Known Flow",348259.901154,101375.083284,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009307","Nodes","9307",21.000000,33.766654,"Default Known Flow Node","Known Flow",348305.134933,101393.908800,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009205","Nodes","9205",21.000000,32.603560,"Default Known Flow Node","Known Flow",348288.033984,101168.987645,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009204","Nodes","9204",21.000000,32.603560,"Default Known Flow Node","Known Flow",348278.844926,101190.900745,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009208","Nodes","9208",21.000000,38.432876,"Default Known Flow Node","Known Flow",348179.991529,101340.617697,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009216","Nodes","9216",21.000000,41.926410,"DDS demands","Known Flow",347831.512929,101403.783562,,0.000000,,,,,,-9.300000,,,,,,-8.316226,-9.300000,,"",,,,,,"D1 PROFILE",,,,,
"82012800009155","Nodes","9155",21.000000,41.836998,"Default Known Flow Node","Known Flow",347787.812792,101547.678842,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009213","Nodes","9213",21.000000,32.980546,"Default Known Flow Node","Known Flow",348196.724903,101049.911707,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009214","Nodes","9214",21.000000,42.216194,"Default Known Flow Node","Known Flow",347747.350781,101351.586789,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009215","Nodes","9215",21.000000,42.216194,"Default Known Flow Node","Known Flow",347756.276783,101350.640788,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009217","Nodes","9217",21.000000,42.356245,"Default Known Flow Node","Known Flow",347977.980844,101186.239744,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009218","Nodes","9218",21.000000,38.027501,"Default Known Flow Node","Known Flow",348118.756550,101219.125236,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009159","Nodes","9159",21.000000,32.953801,"Default Known Flow Node","Known Flow",347967.320581,100981.223903,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009173","Nodes","9173",21.000000,41.707702,"Default Known Flow Node","Known Flow",348017.704855,101329.616783,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009153","Nodes","9153",21.000000,38.053799,"Default Known Flow Node","Known Flow",348118.033882,101220.917753,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009226","Nodes","9226",21.000000,41.721584,"Default Known Flow Node","Known Flow",347958.143838,101315.343779,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009228","Nodes","9228",21.000000,41.358604,"Default Known Flow Node","Known Flow",347759.204784,101288.125771,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009260","Nodes","9260",21.000000,25.443272,"Default Known Flow Node","Known Flow",347946.373286,102171.361758,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009237","Nodes","9237",21.000000,40.504498,"Default Known Flow Node","Known Flow",347794.018794,101624.734863,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009241","Nodes","9241",21.000000,25.443272,"Default Known Flow Node","Known Flow",347942.504834,102170.699012,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009245","Nodes","9245",21.000000,25.510503,"Default Known Flow Node","Known Flow",347959.475516,102134.823891,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009246","Nodes","9246",21.000000,25.440375,"Default Known Flow Node","Known Flow",347917.416827,102114.910996,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009249","Nodes","9249",21.000000,37.418911,"Default Known Flow Node","Known Flow",348037.876860,101729.107891,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009252","Nodes","9252",21.000000,36.858901,"Default Known Flow Node","Known Flow",348032.972497,101741.940119,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009240","Nodes","9240",21.000000,26.240819,"Default Known Flow Node","Known Flow",348020.339855,102119.631998,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009254","Nodes","9254",21.000000,28.795289,"Default Known Flow Node","Known Flow",347991.171847,101971.470957,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009256","Nodes","9256",21.000000,29.015542,"Default Known Flow Node","Known Flow",347997.200849,101934.359947,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009236","Nodes","9236",21.000000,25.955040,"Default Known Flow Node","Known Flow",348055.121865,102184.304015,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009265","Nodes","9265",21.000000,28.209273,"Default Known Flow Node","Known Flow",348668.465032,101405.307803,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009266","Nodes","9266",21.000000,31.751002,"Default Known Flow Node","Known Flow",348361.001948,101217.210752,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009267","Nodes","9267",21.000000,31.751002,"Default Known Flow Node","Known Flow",348340.770942,101266.638766,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009268","Nodes","9268",21.000000,28.827407,"Default Known Flow Node","Known Flow",348656.567028,101620.606862,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009270","Nodes","9270",21.000000,27.579524,"Default Known Flow Node","Known Flow",348768.588059,101424.477809,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009272","Nodes","9272",21.000000,31.724082,"Default Known Flow Node","Known Flow",348484.481982,101246.516760,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009303","Nodes","9303",21.000000,31.653555,"Default Known Flow Node","Known Flow",348513.346989,101252.633762,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009276","Nodes","9276",21.000000,31.298117,"Default Known Flow Node","Known Flow",348432.940968,101474.217822,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009278","Nodes","9278",21.000000,31.822509,"Default Known Flow Node","Known Flow",348435.024968,101330.677783,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009282","Nodes","9282",21.000000,31.346698,"Default Known Flow Node","Known Flow",348515.072990,101242.366759,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009284","Nodes","9284",21.000000,31.751495,"Default Known Flow Node","Known Flow",348360.498948,101215.583752,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009298","Nodes","9298",21.000000,31.751002,"Default Known Flow Node","Known Flow",348361.476493,101216.068621,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009286","Nodes","9286",21.000000,27.843802,"Default Known Flow Node","Known Flow",348747.345053,101419.103807,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009287","Nodes","9287",21.000000,31.269078,"Default Known Flow Node","Known Flow",348437.951969,101477.553823,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009291","Nodes","9291",21.000000,31.772378,"Default Known Flow Node","Known Flow",348398.206958,101260.483764,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009292","Nodes","9292",21.000000,31.772378,"Default Known Flow Node","Known Flow",348406.981960,101233.216757,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009294","Nodes","9294",21.000000,29.719181,"Default Known Flow Node","Known Flow",348606.812015,101265.330765,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009296","Nodes","9296",21.000000,27.667500,"Default Known Flow Node","Known Flow",348760.709057,101422.161808,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009285","Nodes","9285",21.000000,31.757062,"Default Known Flow Node","Known Flow",348440.993970,101236.928758,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009299","Nodes","9299",21.000000,27.747190,"Default Known Flow Node","Known Flow",348752.927055,101421.226808,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009300","Nodes","9300",21.000000,31.772378,"Default Known Flow Node","Known Flow",348407.997984,101230.410964,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009301","Nodes","9301",21.000000,29.624439,"Default Known Flow Node","Known Flow",348690.317038,101285.306771,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009273","Nodes","9273",21.000000,31.651603,"Default Known Flow Node","Known Flow",348517.714991,101253.531762,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009304","Nodes","9304",21.000000,31.749085,"Default Known Flow Node","Known Flow",348456.285974,101241.225759,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009305","Nodes","9305",21.000000,31.750139,"Default Known Flow Node","Known Flow",348455.160702,101240.971416,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009310","Nodes","9310",21.000000,31.750234,"Default Known Flow Node","Known Flow",348455.578301,101241.463704,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009306","Nodes","9306",21.000000,28.902356,"Default Known Flow Node","Known Flow",348600.326013,101455.825817,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009200","Nodes","9200",21.000000,33.766654,"Default Known Flow Node","Known Flow",348314.315935,101397.807801,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009277","Nodes","9277",21.000000,31.268947,"Default Known Flow Node","Known Flow",348442.494970,101481.242824,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009308","Nodes","9308",21.000000,31.422280,"DDS demands","Known Flow",348521.208992,101533.010838,,0.000000,,,,,,-2.880000,,,,,,-2.575347,-2.880000,,"",,,,,,"D1 PROFILE",,,,,
"82012800009312","Nodes","9312",21.000000,28.766791,"Default Known Flow Node","Known Flow",348628.711021,101593.626855,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009313","Nodes","9313",21.000000,28.566092,"DDS demands","Known Flow",348586.886009,101562.466846,,0.000000,,,,,,-2.609999,,,,,,-2.333908,-2.609999,,"",,,,,,"D1 PROFILE",,,,,
"82012800009315","Nodes","9315",21.000000,28.829226,"Default Known Flow Node","Known Flow",348666.518031,101614.154860,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009161","Nodes","9161",21.000000,33.004427,"Default Known Flow Node","Known Flow",348015.031854,100987.463690,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009191","Nodes","9191",21.000000,41.764521,"Default Known Flow Node","Known Flow",347929.965831,101455.701817,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009232","Nodes","9232",21.000000,26.602704,"Default Known Flow Node","Known Flow",347990.250847,102067.032983,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009055","Nodes","9055",21.000000,43.534129,"Default Known Flow Node","Known Flow",347509.327716,101265.525765,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009022","Nodes","9022",21.000000,45.000001,"Default Known Flow Node","Known Flow",347285.728655,101398.662802,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009044","Nodes","9044",21.000000,44.212623,"Default Known Flow Node","Known Flow",347193.085630,101329.401783,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009092","Nodes","9092",21.000000,39.909363,"Default Known Flow Node","Known Flow",347559.936730,101696.039882,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009095","Nodes","9095",21.000000,41.376567,"Default Known Flow Node","Known Flow",347634.321750,101853.115925,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009110","Nodes","9110",21.000000,41.133205,"Default Known Flow Node","Known Flow",347555.945729,101742.789895,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009199","Nodes","9199",21.000000,41.761648,"Default Known Flow Node","Known Flow",347930.514831,101460.911819,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009175","Nodes","9175",21.000000,42.218220,"Default Known Flow Node","Known Flow",347700.890768,101341.549786,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009172","Nodes","9172",21.000000,41.764521,"Default Known Flow Node","Known Flow",347929.806831,101442.469813,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009209","Nodes","9209",21.000000,38.432876,"Default Known Flow Node","Known Flow",348185.194900,101259.819764,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009220","Nodes","9220",21.000000,32.997114,"Default Known Flow Node","Known Flow",347941.507674,100973.628853,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009253","Nodes","9253",21.000000,36.902084,"Default Known Flow Node","Known Flow",348076.795871,101750.158897,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009234","Nodes","9234",21.000000,40.837384,"Default Known Flow Node","Known Flow",347687.949765,101609.025859,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009261","Nodes","9261",21.000000,25.883620,"Default Known Flow Node","Known Flow",348090.376874,102236.048029,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009242","Nodes","9242",21.000000,25.531557,"Default Known Flow Node","Known Flow",347913.977826,102164.617010,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009222","Nodes","9222",21.000000,35.308268,"Default Known Flow Node","Known Flow",348319.789937,101349.583788,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009281","Nodes","MAX:468839; 15 Props @ Flaxfield Rise; 22.549scmh",21.000000,24.485652,"Point Loads","Known Flow",348830.970076,101441.432813,,0.000000,,,,,,,,,,-22.548999,,-20.163718,-22.548999,,"",,,,,,,,,,"PL-AF PROFILE",
"82012800009279","Nodes","9279",21.000000,31.822509,"Default Known Flow Node","Known Flow",348470.639978,101342.157786,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800009263","Nodes","9263",21.000000,29.440273,"Default Known Flow Node","Known Flow",348538.618996,101386.838798,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012820009316","Nodes","20009316",21.000000,28.812791,"Default Known Flow Node","Known Flow",348653.834028,101615.159860,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800000001","Nodes","St. Mary Well Street DG, Site ID 3966",21.000000,45.000001,"Default Known Pressure Node","Known Pressure",347902.034823,101017.014698,,2187.999962,,,,,,,,,,,,662.371227,740.726877,,"",,,,,,,,,,,
"82012800000007","Nodes","7",21.000000,31.718812,"Default Known Flow Node","Known Flow",348300.481543,101177.349561,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800000009","Nodes","9",21.000000,44.184506,"Default Known Flow Node","Known Flow",347117.389634,101548.200068,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82012800000071","Nodes","71",21.000000,44.005266,"DDS demands","Known Flow",347290.727657,101416.984807,,0.000000,,,,,,-11.609999,,,,,,-10.381868,-11.609999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000165","Nodes","165",21.000000,42.216194,"DDS demands","Known Flow",347715.212772,101329.650783,,0.000000,,,,,,-3.739999,,,,,,-3.344374,-3.739999,,"",,,,,,"D1 PROFILE",,,,,
"82012800001012","Nodes","1012",21.000000,37.498304,"DDS demands","Known Flow",348128.044885,101168.388739,,0.000000,,,,,,-0.869999,,,,,,-0.777969,-0.869999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000035","Nodes","35",21.000000,42.527307,"DDS demands","Known Flow",347953.622837,101256.327763,,0.000000,,,,,,-18.930000,,,,,,-16.927546,-18.930000,,"",,,,,,"D1 PROFILE",,,,,
"82012800000041","Nodes","41",21.000000,41.938233,"DDS demands","Known Flow",347904.524824,101383.039797,,0.000000,,,,,,-17.010000,,,,,,-15.210646,-17.010000,,"",,,,,,"D1 PROFILE",,,,,
"82012800002189","Nodes","2189",21.000000,42.024979,"DDS demands","Known Flow",347782.438791,101424.221809,,0.000000,,,,,,-2.030000,,,,,,-1.815262,-2.030000,,"",,,,,,"D1 PROFILE",,,,,
"82012800000241","Nodes","241",21.000000,41.764328,"DDS demands","Known Flow",347979.584844,101358.775791,,0.000000,,,,,,-1.330000,,,,,,-1.189309,-1.330000,,"",,,,,,"D1 PROFILE",,,,,
"82012800000224","Nodes","224",21.000000,40.756334,"DDS demands","Known Flow",348063.319867,101379.674796,,0.000000,,,,,,-2.609999,,,,,,-2.333908,-2.609999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000022","Nodes","22",21.000000,41.718481,"DDS demands","Known Flow",348016.557540,101330.550920,,0.000000,-15.140000,,,-7.580000,,-7.219999,,,,,,-26.772885,-29.940001,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,,
"82012800000099","Nodes","99",21.000000,26.278299,"DDS demands","Known Flow",348010.001852,102102.363993,,0.000000,,,,,,-8.600000,,,,,,-7.690274,-8.600000,,"",,,,,,"D1 PROFILE",,,,,
"82012800000142","Nodes","142",21.000000,25.474450,"DDS demands","Known Flow",348804.956069,101448.255815,,0.000000,,,,,,-0.869999,,,,,,-0.777969,-0.869999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000144","Nodes","144",21.000000,25.477781,"DDS demands","Known Flow",348794.810066,101497.727829,,0.000000,,,,,,-3.229999,,,,,,-2.888323,-3.229999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000032","Nodes","32",21.000000,28.654605,"DDS demands","Known Flow",348713.490044,101521.519835,,0.000000,,,,,,-9.289999,,,,,,-8.307284,-9.289999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000015","Nodes","15",21.000000,31.348305,"DDS demands","Known Flow",348514.969990,101245.459760,,0.000000,,,,,,-9.350000,,,,,,-8.360937,-9.350000,,"",,,,,,"D1 PROFILE",,,,,
"82012800000034","Nodes","34",21.000000,28.827407,"DDS demands","Known Flow",348660.267721,101618.266265,,0.000000,,,,,,-9.469999,,,,,,-8.468243,-9.469999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000115","Nodes","115",21.000000,44.175596,"DDS demands","Known Flow",347113.005608,101548.453842,,0.000000,,,,,,-1.609999,,,,,,-1.439690,-1.609999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000157","Nodes","157",21.000000,42.644307,"DDS demands","Known Flow",347638.761751,101425.995809,,0.000000,,,,,,-6.059999,,,,,,-5.418960,-6.059999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000077","Nodes","77",21.000000,43.540622,"DDS demands","Known Flow",347315.949664,101372.288794,,0.000000,,,,,,-6.150000,,,,,,-5.499440,-6.150000,,"",,,,,,"D1 PROFILE",,,,,
"82012800000078","Nodes","78",21.000000,43.492667,"DDS demands","Known Flow",347373.875679,101354.901790,,0.000000,,,,,,-10.920000,,,,,,-9.764859,-10.920000,,"",,,,,,"D1 PROFILE",,,,,
"82012800000089","Nodes","89",21.000000,41.922370,"DDS demands","Known Flow",347772.777788,101579.164851,,0.000000,,,,,,-1.799999,,,,,,-1.609592,-1.799999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000245","Nodes","245",21.000000,29.674037,"DDS demands","Known Flow",348534.581995,101432.145811,,0.000000,,,,,,-5.590000,,,,,,-4.998678,-5.590000,,"",,,,,,"D1 PROFILE",,,,,
"82012800000033","Nodes","33",21.000000,28.838739,"DDS demands","Known Flow",348784.326063,101554.543844,,0.000000,,,,,,-15.760000,,,,,,-14.092874,-15.760000,,"",,,,,,"D1 PROFILE",,,,,
"82012800000030","Nodes","30",21.000000,32.128222,"DDS demands","Known Flow",348367.095950,101431.689811,,0.000000,,,,,,-12.720000,,,,,,-11.374452,-12.720000,,"",,,,,,"D1 PROFILE",,,,,
"82012800000072","Nodes","72",21.000000,43.935509,"DDS demands","Known Flow",347272.224959,101385.343296,,0.000000,,,,,,-6.329999,,,,,,-5.660399,-6.329999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000059","Nodes","59",21.000000,42.854382,"DDS demands","Known Flow",347620.575746,101508.555831,,0.000000,,,,,,-2.840000,,,,,,-2.539578,-2.840000,,"",,,,,,"D1 PROFILE",,,,,
"82012800000069","Nodes","69",21.000000,44.277941,"DDS demands","Known Flow",347161.898622,101539.083840,,0.000000,,,,,,-0.389999,,,-38.919999,,,-35.151704,-39.309996,,"",,,,,,"D1 PROFILE",,,"I2 PROFILE",,
"82012800000138","Nodes","138",21.000000,43.442255,"DDS demands","Known Flow",347526.658721,101473.283822,,0.000000,,,,,,-2.929999,,,,,,-2.620058,-2.929999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000162","Nodes","162",21.000000,42.179179,"DDS demands","Known Flow",347620.862747,101350.611788,,0.000000,,,,,,-2.009999,,,,,,-1.797377,-2.009999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000132","Nodes","132",21.000000,44.039170,"DDS demands","Known Flow",347313.346663,101507.712831,,0.000000,,,,,,-0.889999,,,,,,-0.795853,-0.889999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000207","Nodes","207",21.000000,39.718057,"DDS demands","Known Flow",347611.658744,101716.675888,,0.000000,,,,,,-5.859999,,,,,,-5.240117,-5.859999,,"",,,,,,"D1 PROFILE",,,,,
"82012800000194","Nodes","194",21.000000,36.947056,"DDS demands","Known Flow",347399.740686,101709.325886,,0.000000,,,,,,-4.990000,,,,,,-4.462147,-4.990000,,"",,,,,,"D1 PROFILE",,,,,
"82012800000121","Nodes","121",21.000000,44.049629,"DDS demands","Known Flow",347189.623629,101682.963879,,0.000000,,,,,,-1.779999,,,,,,-1.591707,-1.779999,,"",,,,,,"D1 PROFILE",,,,,
