"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"82005700004128","Nodes","4128",21.000000,46.632193,"Default Known Flow Node","Known Flow",465752.690812,112047.744517,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700000326","Nodes","326",21.000000,42.035035,"DDS demands","Known Flow",465681.407872,112029.346694,,0.000000,,,-1.009999,,,,,,,,-0.903160,-1.009999,,"",,,"C3  PROFILE",,,,,,,
"82005700004127","Nodes","4127",21.000000,41.989320,"Default Known Flow Node","Known Flow",465685.691020,112012.213438,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700000234","Nodes","234",21.000000,49.236246,"DDS demands","Known Flow",465897.850931,112136.775723,,0.000000,,,,,,,-2.160000,,-4.719999,,-6.152219,-6.879999,,"",,,,,,,"D1 PROFILE",,"I2 PROFILE",
"82005700000235","Nodes","235",21.000000,49.210726,"DDS demands","Known Flow",465891.241929,112165.618731,,0.000000,,,,,,,-3.489999,,,,-3.120820,-3.489999,,"",,,,,,,"D1 PROFILE",,,
"82005700000104","Nodes","104",21.000000,49.399734,"DDS demands","Known Flow",465901.832932,112118.822719,,0.000000,,,,,,,-5.219999,,,,-4.667817,-5.219999,,"",,,,,,,"D1 PROFILE",,,
"82005700000062","Nodes","62",21.000000,49.388162,"Default Known Flow Node","Known Flow",465909.837934,112048.299699,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700000445","Nodes","445",21.000000,35.992479,"DDS demands","Known Flow",465520.217124,112062.913711,,0.000000,,,,,,,-2.929999,,,,-2.620058,-2.929999,,"",,,,,,,"D1 PROFILE",,,
"82005700000119","Nodes","119",21.000000,22.426283,"DDS demands","Known Flow",464388.126323,112517.842922,,0.000000,,,,,,,-5.050000,,,,-4.515800,-5.050000,,"",,,,,,,"D1 PROFILE",,,
"82005700000093","Nodes","93",21.000000,23.227156,"DDS demands","Known Flow",464257.899006,112674.201659,,0.000000,,,,,,,-6.740000,,,,-6.027028,-6.740000,,"",,,,,,,"D1 PROFILE",,,
"82005700000199","Nodes","199",21.000000,23.464225,"DDS demands","Known Flow",464356.443681,112724.630804,,0.000000,,,,,,,-3.309999,,,,-2.959861,-3.309999,,"",,,,,,,"D1 PROFILE",,,
"82005700000121","Nodes","121",21.000000,21.070652,"DDS demands","Known Flow",464411.677962,112547.165976,,0.000000,,,,,,,-2.300000,,,,-2.056701,-2.300000,,"",,,,,,,"D1 PROFILE",,,
"82005700000122","Nodes","122",21.000000,21.059452,"DDS demands","Known Flow",464434.310533,112533.294831,,0.000000,,,,,,,-1.679999,,,,-1.502286,-1.679999,,"",,,,,,,"D1 PROFILE",,,
"82005700000123","Nodes","123",21.000000,20.797399,"DDS demands","Known Flow",464439.179534,112548.340835,,0.000000,,,,,,,-1.500000,,,,-1.341326,-1.500000,,"",,,,,,,"D1 PROFILE",,,
"82005700000327","Nodes","327",21.000000,22.906670,"DDS demands","Known Flow",464130.556450,112633.242859,,0.000000,,,,,,,-3.260000,,,,-2.915150,-3.260000,,"",,,,,,,"D1 PROFILE",,,
"82005700000097","Nodes","97",21.000000,22.399398,"DDS demands","Known Flow",464361.537513,112522.787829,,0.000000,,,,,,,-4.829999,,,,-4.319072,-4.829999,,"",,,,,,,"D1 PROFILE",,,
"82005700000120","Nodes","120",21.000000,22.115671,"DDS demands","Known Flow",464316.336784,112500.003785,,0.000000,,,,,,,-5.070000,,,,-4.533684,-5.070000,,"",,,,,,,"D1 PROFILE",,,
"82005700000084","Nodes","84",21.000000,26.830953,"DDS demands","Known Flow",464895.913203,112802.275755,,0.000000,,,,-4.659999,,,-14.749999,,,,-17.356768,-19.409999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,
"82005700000085","Nodes","85",21.000000,26.311287,"DDS demands","Known Flow",464872.437607,112881.519267,,0.000000,,,,,,,-3.130000,,,,-2.798902,-3.130000,,"",,,,,,,"D1 PROFILE",,,
"82005700000094","Nodes","94",21.000000,24.178501,"DDS demands","Known Flow",464502.221551,112585.217846,,0.000000,,,,,,,-7.219999,,,,-6.456253,-7.219999,,"",,,,,,,"D1 PROFILE",,,
"82005700000089","Nodes","89",21.000000,24.659626,"DDS demands","Known Flow",464551.460421,112771.575100,,0.000000,,,,,,,-13.270000,,,,-11.866272,-13.270000,,"",,,,,,,"D1 PROFILE",,,
"82005700004100","Nodes","4100",21.000000,25.818316,"Default Known Flow Node","Known Flow",464890.717422,112998.340136,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700000087","Nodes","87",21.000000,25.472697,"DDS demands","Known Flow",464904.036056,113038.515842,,0.000000,,,,,,,-9.729999,,,,-8.700739,-9.729999,,"",,,,,,,"D1 PROFILE",,,
"82005700000447","Nodes","447",21.000000,25.604781,"Default Known Flow Node","Known Flow",464918.587963,113146.776172,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700001010","Nodes","1010",21.000000,35.643369,"Default Known Flow Node","Known Flow",465916.634679,110436.703887,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700001009","Nodes","1009",21.000000,35.282937,"Default Known Flow Node","Known Flow",466040.241806,110248.027088,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700001008","Nodes","1008",21.000000,44.151148,"Default Known Flow Node","Known Flow",466833.204286,111111.399699,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700000010","Nodes","10",21.000000,44.062167,"DDS demands","Known Flow",466747.662162,110996.116413,,0.000000,,,,,,,-2.279999,,-7.820000,,-9.031600,-10.100000,,"",,,,,,,"D1 PROFILE",,"",
"82005700001007","Nodes","1007",21.000000,44.419550,"DDS demands","Known Flow",466960.381332,111631.973659,,0.000000,,,,,,,-0.880000,,,,-0.786911,-0.880000,,"",,,,,,,"D1 PROFILE",,,
"82005700001006","Nodes","1006",21.000000,44.497151,"Default Known Flow Node","Known Flow",466818.027899,111742.969303,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700001005","Nodes","1005",21.000000,44.741943,"Default Known Flow Node","Known Flow",466418.430894,111857.144772,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700001004","Nodes","1004",21.000000,43.658140,"Default Known Flow Node","Known Flow",465923.385390,111759.362962,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700001001","Nodes","1001",21.000000,35.744522,"DDS demands","Known Flow",465507.141100,112071.421004,,0.000000,,,,,,,-0.959999,,,,-0.858449,-0.959999,,"",,,,,,,"D1 PROFILE",,,
"82005700000064","Nodes","64",21.000000,49.012668,"DDS demands","Known Flow",465791.775509,112055.362609,,0.000000,-4.999999,-6.530000,,-4.289999,,,-3.739999,,,,-17.490902,-19.559999,,"","C1 PROFILE","C2 PROFILE",,"C4 PROFILE",,,"D1 PROFILE",,,
"82005700000411","Nodes","411",21.000000,47.518497,"Default Known Flow Node","Known Flow",465791.787396,112104.057299,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700000336","Nodes","Forest Road (Roman Green), 22",24.000000,32.918886,"CSEP DDS Matched","Known Flow",465114.275718,111699.055604,,0.000000,,,,,,,,-22.000000,,,-19.672795,-22.000000,,"",,,,,,,,"DC PROFILE",,
"82005700000387","Nodes","387",21.000000,46.135553,"DDS demands","Known Flow",465795.697548,112186.288329,,0.000000,,,,,,,-10.739999,,,,-9.603899,-10.739999,,"",,,,,,,"D1 PROFILE",,,
"82005700008002","Nodes","LOGGER 1097, SCHOOL LANE",21.000000,19.859667,"Default Known Flow Node","Known Flow",464187.348982,112421.827196,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700000462","Nodes","462",21.000000,68.096919,"Default Known Flow Node","Known Flow",465737.872888,111414.801527,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700000438","Nodes","438",21.000000,34.807900,"DDS demands","Known Flow",465407.834798,111702.941605,,0.000000,,,,,,,-6.329999,,,,-5.660399,-6.329999,,"",,,,,,,"D1 PROFILE",,,
"82005700000435","Nodes","435",21.000000,34.651793,"DDS demands","Known Flow",465466.499814,111633.888587,,0.000000,,,,,,,-4.869999,,,,-4.354840,-4.869999,,"",,,,,,,"D1 PROFILE",,,
"82005700000460","Nodes","460",21.000000,34.807900,"Default Known Flow Node","Known Flow",465389.128793,111703.562606,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700000075","Nodes","P08118663, Meadowsweet Cottages, 18.19",22.999998,45.359069,"CSEP DDS Matched","Known Flow",466271.048086,111594.928719,,0.000000,,,,,,,,-18.189999,,,-16.265823,-18.189999,,"",,,,,,,,"DC PROFILE",,
"82005700002570","Nodes","2570",21.000000,23.212625,"Default Known Flow Node","Known Flow",464239.708480,112667.276868,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002571","Nodes","2571",21.000000,23.256922,"Default Known Flow Node","Known Flow",464263.125486,112676.315870,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002585","Nodes","2585",21.000000,25.306963,"Default Known Flow Node","Known Flow",464702.389055,112848.766477,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002589","Nodes","2589",21.000000,34.606999,"Default Known Flow Node","Known Flow",465308.260771,111667.926596,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002611","Nodes","2611",21.000000,34.606999,"Default Known Flow Node","Known Flow",465319.066736,111679.673270,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002588","Nodes","2588",21.000000,35.075270,"Default Known Flow Node","Known Flow",465311.154771,111846.088644,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002652","Nodes","2652",21.000000,36.307368,"Default Known Flow Node","Known Flow",465496.619822,110113.410173,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002660","Nodes","2660",21.000000,68.827523,"Default Known Flow Node","Known Flow",465563.101840,111158.615457,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002661","Nodes","2661",21.000000,68.827523,"Default Known Flow Node","Known Flow",465578.028844,111180.934463,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002670","Nodes","2670",21.000000,68.868208,"Default Known Flow Node","Known Flow",465527.246662,111031.360258,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002671","Nodes","2671",21.000000,68.908897,"Default Known Flow Node","Known Flow",465506.506825,111073.804434,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002725","Nodes","2725",21.000000,41.933446,"Default Known Flow Node","Known Flow",465725.094884,111847.967645,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002726","Nodes","2726",21.000000,41.933450,"Default Known Flow Node","Known Flow",465725.984884,111844.066644,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002731","Nodes","2731",21.000000,70.040560,"Default Known Flow Node","Known Flow",465616.901855,111294.509494,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002764","Nodes","2764",21.000000,68.096919,"Default Known Flow Node","Known Flow",465735.733120,111401.295882,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002757","Nodes","2757",21.000000,68.096919,"Default Known Flow Node","Known Flow",465736.461887,111402.855524,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002765","Nodes","2765",21.000000,68.096919,"Default Known Flow Node","Known Flow",465728.885885,111404.361524,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002798","Nodes","2798",21.000000,41.968575,"Default Known Flow Node","Known Flow",465757.258893,111697.596604,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002799","Nodes","2799",21.000000,41.885322,"Default Known Flow Node","Known Flow",465761.007894,111675.024598,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002812","Nodes","2812",21.000000,41.903783,"Default Known Flow Node","Known Flow",465740.551122,111765.193952,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002835","Nodes","2835",21.000000,38.650212,"Default Known Flow Node","Known Flow",465617.659358,112042.946424,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002836","Nodes","2836",21.000000,38.650212,"Default Known Flow Node","Known Flow",465617.857855,112033.669695,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002866","Nodes","2866",21.000000,47.612512,"Default Known Flow Node","Known Flow",465791.781302,112101.377672,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002830","Nodes","2830",21.000000,46.428082,"DDS demands","Known Flow",465789.589902,112133.742723,,0.000000,,,,,,,-8.630000,,,,-7.717100,-8.630000,,"",,,,,,,"D1 PROFILE",,,
"82005700002862","Nodes","2862",21.000000,47.654763,"Default Known Flow Node","Known Flow",465842.917495,112105.273867,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002842","Nodes","2842",21.000000,46.135553,"Default Known Flow Node","Known Flow",465806.522509,112195.538166,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002867","Nodes","2867",21.000000,46.824391,"Default Known Flow Node","Known Flow",465755.770892,112048.399699,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002870","Nodes","2870",21.000000,48.317255,"Default Known Flow Node","Known Flow",465779.688899,112053.608701,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002911","Nodes","2911",21.000000,45.777792,"Default Known Flow Node","Known Flow",466200.881223,111669.162071,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002916","Nodes","2916",21.000000,44.795709,"Default Known Flow Node","Known Flow",466163.547227,111553.322606,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002917","Nodes","2917",21.000000,44.803633,"Default Known Flow Node","Known Flow",466158.444002,111558.343566,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002918","Nodes","2918",21.000000,45.697786,"Default Known Flow Node","Known Flow",466236.427023,111658.716593,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002919","Nodes","2919",21.000000,45.697786,"Default Known Flow Node","Known Flow",466237.607023,111659.581594,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002933","Nodes","2933",21.000000,44.904244,"Default Known Flow Node","Known Flow",466390.978065,111453.402538,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002983","Nodes","2983",21.000000,44.916063,"Default Known Flow Node","Known Flow",466389.514742,111452.350636,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002954","Nodes","2954",21.000000,44.803633,"Default Known Flow Node","Known Flow",466169.386005,111574.303570,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002962","Nodes","2962",21.000000,43.991753,"Default Known Flow Node","Known Flow",466081.541341,111466.130718,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002923","Nodes","2923",21.000000,44.909845,"Default Known Flow Node","Known Flow",466382.398063,111462.421540,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002987","Nodes","2987",21.000000,49.666665,"Default Known Flow Node","Known Flow",465987.509864,111930.816147,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002992","Nodes","2992",21.000000,49.677009,"Default Known Flow Node","Known Flow",465989.349532,111932.656330,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002988","Nodes","2988",21.000000,49.671605,"Default Known Flow Node","Known Flow",465987.133765,111933.202859,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003011","Nodes","3011",21.000000,44.228084,"Default Known Flow Node","Known Flow",466600.640122,111660.232594,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002963","Nodes","2963",21.000000,44.400000,"Default Known Flow Node","Known Flow",466132.611742,111508.321609,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700002612","Nodes","2612",21.000000,34.525279,"Default Known Flow Node","Known Flow",465302.530769,111665.053595,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700000225","Nodes","225",21.000000,48.844483,"Default Known Flow Node","Known Flow",465788.239027,112054.930032,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003500","Nodes","3500",21.000000,19.945790,"DDS demands","Known Flow",464181.048464,112447.501808,,0.000000,,,,,,,-9.620000,,,,-8.602376,-9.620000,,"",,,,,,,"D1 PROFILE",,,
"82005700003501","Nodes","3501",21.000000,19.852806,"Default Known Flow Node","Known Flow",464167.674460,112425.326802,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003508","Nodes","3508",21.000000,23.022593,"Default Known Flow Node","Known Flow",464444.903536,112449.217809,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003519","Nodes","3519",21.000000,24.118972,"Default Known Flow Node","Known Flow",464454.056538,112762.331894,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003523","Nodes","3523",21.000000,22.362695,"DDS demands","Known Flow",464310.724499,112637.004860,,0.000000,,,,,,,-5.429999,,,,-4.855602,-5.429999,,"",,,,,,,"D1 PROFILE",,,
"82005700003524","Nodes","3524",21.000000,21.473066,"Default Known Flow Node","Known Flow",464252.995483,112554.037837,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003525","Nodes","3525",21.000000,25.025635,"Default Known Flow Node","Known Flow",464626.132585,112820.848910,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003528","Nodes","3528",21.000000,24.466767,"Default Known Flow Node","Known Flow",464507.384553,112780.701899,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003530","Nodes","3530",21.000000,20.241432,"Default Known Flow Node","Known Flow",464412.085527,112602.976850,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003532","Nodes","3532",21.000000,23.467927,"Default Known Flow Node","Known Flow",464357.732512,112725.333884,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003526","Nodes","3526",21.000000,25.359404,"Default Known Flow Node","Known Flow",464715.817609,112855.802919,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003535","Nodes","3535",21.000000,24.353623,"Default Known Flow Node","Known Flow",464515.539555,112635.750859,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003538","Nodes","3538",21.000000,24.779988,"Default Known Flow Node","Known Flow",464559.607567,112797.098903,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003539","Nodes","3539",21.000000,24.693396,"Default Known Flow Node","Known Flow",464552.882565,112780.715899,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003543","Nodes","3543",21.000000,35.058413,"Default Known Flow Node","Known Flow",465155.521729,111729.343613,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003557","Nodes","3557",21.000000,35.097179,"Default Known Flow Node","Known Flow",465329.282776,111858.825648,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003560","Nodes","3560",21.000000,34.297460,"Default Known Flow Node","Known Flow",465156.651729,111740.629616,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003562","Nodes","3562",21.000000,34.173580,"Default Known Flow Node","Known Flow",465159.808730,111743.007616,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003581","Nodes","3581",21.000000,28.253274,"Default Known Flow Node","Known Flow",465143.268726,111929.843667,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003590","Nodes","3590",21.000000,29.269752,"Default Known Flow Node","Known Flow",465155.455778,112024.293806,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003593","Nodes","3593",21.000000,27.327723,"Default Known Flow Node","Known Flow",465048.084633,111937.454146,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003584","Nodes","3584",21.000000,27.390273,"Default Known Flow Node","Known Flow",465060.035703,112297.712767,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003586","Nodes","3586",21.000000,34.924469,"Default Known Flow Node","Known Flow",465190.270739,111910.786662,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003552","Nodes","3552",21.000000,34.924469,"Default Known Flow Node","Known Flow",465198.870741,111911.023662,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003588","Nodes","3588",21.000000,34.903346,"Default Known Flow Node","Known Flow",465262.578758,111932.558668,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003591","Nodes","3591",21.000000,29.269752,"Default Known Flow Node","Known Flow",465137.797724,112023.880693,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003575","Nodes","3575",21.000000,27.328553,"Default Known Flow Node","Known Flow",465051.780701,111937.283669,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003592","Nodes","3592",21.000000,27.327723,"Default Known Flow Node","Known Flow",465043.850699,111914.610663,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003555","Nodes","3555",21.000000,30.217098,"Default Known Flow Node","Known Flow",465138.827725,112115.816718,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003596","Nodes","3596",21.000000,27.367399,"Default Known Flow Node","Known Flow",465053.393701,112297.813767,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003503","Nodes","3503",21.000000,27.137426,"Default Known Flow Node","Known Flow",464922.929666,112324.166774,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003603","Nodes","3603",21.000000,25.604781,"Default Known Flow Node","Known Flow",464917.378664,113150.615999,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003605","Nodes","3605",21.000000,26.202485,"Default Known Flow Node","Known Flow",464862.212649,112938.829942,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003607","Nodes","3607",21.000000,26.193146,"Default Known Flow Node","Known Flow",464859.998649,112938.918942,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003534","Nodes","3534",21.000000,25.864759,"Default Known Flow Node","Known Flow",464801.901633,112905.614933,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003609","Nodes","3609",21.000000,26.211715,"DDS demands","Known Flow",464866.752650,112944.435943,,0.000000,,,,,,,-6.699999,,,,-5.991259,-6.699999,,"",,,,,,,"D1 PROFILE",,,
"82005700003611","Nodes","3611",21.000000,26.879473,"DDS demands","Known Flow",464909.301401,112754.588485,,0.000000,,,-1.360000,,,,-14.529999,,,,-14.209122,-15.889999,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,
"82005700003610","Nodes","3610",21.000000,26.879473,"Default Known Flow Node","Known Flow",464886.523656,112749.782890,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003621","Nodes","3621",21.000000,42.048819,"Default Known Flow Node","Known Flow",466080.683981,110919.793392,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003645","Nodes","3645",21.000000,41.922596,"Default Known Flow Node","Known Flow",465795.685903,111784.210628,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003556","Nodes","3556",21.000000,35.078398,"Default Known Flow Node","Known Flow",465319.118774,111851.661646,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003666","Nodes","3666",21.000000,49.326506,"Default Known Flow Node","Known Flow",465930.177940,111827.710639,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003684","Nodes","3684",21.000000,67.696961,"Default Known Flow Node","Known Flow",465861.385921,111457.903539,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003688","Nodes","3688",21.000000,41.532226,"Default Known Flow Node","Known Flow",465778.776899,111604.021579,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003700","Nodes","3700",21.000000,41.340727,"DDS demands","Known Flow",465860.502921,111534.125560,,0.000000,,,,,,,-3.380000,,,,-3.022456,-3.380000,,"",,,,,,,"D1 PROFILE",,,
"82005700003705","Nodes","3705",21.000000,43.142160,"Default Known Flow Node","Known Flow",465887.772928,111728.468612,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003715","Nodes","3715",21.000000,41.935546,"Default Known Flow Node","Known Flow",465746.838890,111730.622613,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003726","Nodes","3726",21.000000,49.328293,"Default Known Flow Node","Known Flow",465932.133955,111828.125572,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003667","Nodes","3667",21.000000,49.328293,"Default Known Flow Node","Known Flow",465936.046941,111828.955640,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003706","Nodes","3706",21.000000,43.674591,"Default Known Flow Node","Known Flow",465924.606938,111760.095621,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005700003728","Nodes","3728",21.000000,44.197533,"Default Known Flow Node","Known Flow",465971.702951,111764.083622,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
