"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"82000700002789","Nodes","-45542",21.000000,29.513360,"Default Known Flow Node","Known Flow",485697.512319,92332.206335,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700002790","Nodes","-45543",21.000000,30.139301,"Default Known Flow Node","Known Flow",485703.612320,92479.663375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700002785","Nodes","-45527",21.000000,28.744634,"Default Known Flow Node","Known Flow",485547.167278,92294.183324,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700000157","Nodes","157",21.000000,29.946060,"DDS demands","Known Flow",485555.310280,92415.925357,,0.000000,,,,,,-7.239999,,,,,,,-6.474137,-7.239999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000531","Nodes","531",21.000000,32.796081,"DDS demands","Known Flow",484919.921107,92494.987379,,0.000000,,,,,,-0.750000,,,,,,,-0.670663,-0.750000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000142","Nodes","142",21.000000,32.797383,"DDS demands","Known Flow",484893.670100,92515.825384,,0.000000,-1.980000,,,,,-5.290000,,,,,,,-6.500964,-7.270000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"82000700002750","Nodes","-44378",21.000000,33.264811,"Default Known Flow Node","Known Flow",484513.680997,92976.185510,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700000115","Nodes","115",21.000000,33.264811,"DDS demands","Known Flow",484519.006927,92976.584342,,0.000000,,,,,,-7.380000,,,,,,,-6.599328,-7.380000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000551","Nodes","551",21.000000,33.905004,"Default Known Flow Node","Known Flow",484884.420097,92775.963455,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700000118","Nodes","118",21.000000,33.910492,"DDS demands","Known Flow",484879.196365,92780.748481,,0.000000,,,-9.020000,,,-20.520001,,,,,,,-26.415198,-29.540000,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,,,
"82000700000530","Nodes","530",21.000000,32.786713,"DDS demands","Known Flow",484862.968092,92528.944388,,0.000000,,,,,,-2.150000,,,,,,,-1.922568,-2.150000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000141","Nodes","141",21.000000,33.350788,"DDS demands","Known Flow",484928.823110,92604.606409,,0.000000,,,,,,-9.770000,,,,,,,-8.736509,-9.770000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700002752","Nodes","-44392",21.000000,34.040949,"Default Known Flow Node","Known Flow",484926.973109,92803.206463,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700000136","Nodes","136",21.000000,33.561727,"DDS demands","Known Flow",484981.568939,92579.523115,,0.000000,,,,,,-22.499999,,,,,,,-20.119901,-22.499999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700001341","Nodes","1341",21.000000,33.864230,"DDS demands","Known Flow",484892.400100,92772.295454,,0.000000,,,-1.840000,,,-9.999999,,,,,,,-10.587539,-11.839999,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,,,
"82000700000137","Nodes","137",21.000000,34.695474,"DDS demands","Known Flow",485051.858474,92811.038238,,0.000000,,,,,,-13.619999,,,,,,,-12.179247,-13.619999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000342","Nodes","342",21.000000,32.766937,"DDS demands","Known Flow",485062.915146,92542.558392,,0.000000,,,,,,-8.749999,,,,,,,-7.824406,-8.749999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000135","Nodes","135",21.000000,32.715452,"DDS demands","Known Flow",485076.190150,92533.471389,,0.000000,,,,-3.859999,,-6.760000,,,,,,,-9.496593,-10.620000,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"82000700000138","Nodes","138",21.000000,35.128387,"DDS demands","Known Flow",485074.359867,92888.048110,,0.000000,,,,,,-21.540001,,,,,,,-19.261455,-21.540001,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000365","Nodes","365",21.000000,32.750448,"DDS demands","Known Flow",485076.855150,92536.735390,,0.000000,,,,,,-1.620000,,,,,,,-1.448633,-1.620000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000130","Nodes","130",21.000000,33.583463,"DDS demands","Known Flow",485149.306170,92754.246449,,0.000000,,,,,,-13.300000,,,,,,,-11.893098,-13.300000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000131","Nodes","131",21.000000,33.317099,"DDS demands","Known Flow",485137.529679,92719.552293,,0.000000,,,,,,-8.739999,,,,,,,-7.815464,-8.739999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000128","Nodes","128",21.000000,33.710544,"DDS demands","Known Flow",485172.356176,92826.064469,,0.000000,,,,,,-13.329999,,,,,,,-11.919924,-13.329999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000509","Nodes","509",21.000000,36.091549,"Default Known Flow Node","Known Flow",485198.848173,92999.040413,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700000133","Nodes","133",21.000000,32.706286,"DDS demands","Known Flow",485279.883205,92569.468399,,0.000000,,,,,,-4.269999,,,,,,,-3.818310,-4.269999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000171","Nodes","171",21.000000,29.868659,"DDS demands","Known Flow",485397.057237,92695.716433,,0.000000,,,,,,-9.249999,,,,,,,-8.271515,-9.249999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000170","Nodes","170",21.000000,31.912926,"DDS demands","Known Flow",485408.106240,92747.908448,,0.000000,,,,,,-9.069999,,,,,,,-8.110555,-9.069999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700002765","Nodes","-44817",21.000000,31.545703,"Default Known Flow Node","Known Flow",485492.121263,92719.655440,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700000182","Nodes","182",21.000000,34.333002,"DDS demands","Known Flow",485435.678040,92896.112115,,0.000000,,,,,,-1.599999,,,,,,,-1.430748,-1.599999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000537","Nodes","537",21.000000,30.333520,"DDS demands","Known Flow",485496.586632,92523.364559,,0.000000,,,,,,-4.110000,,,,,,,-3.675235,-4.110000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000139","Nodes","139",21.000000,34.358876,"DDS demands","Known Flow",485002.122130,92909.851492,,0.000000,,,,,,-13.369999,,,,,,,-11.955693,-13.369999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000346","Nodes","346",21.000000,33.183215,"DDS demands","Known Flow",485128.359631,92692.536851,,0.000000,,,-3.510000,,,-4.889999,,,,,,,-7.511430,-8.400000,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,,,
"82000700000132","Nodes","132",21.000000,33.275192,"DDS demands","Known Flow",485311.439644,92662.415873,,0.000000,,,,,,-13.470000,,,,,,,-12.045115,-13.470000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000172","Nodes","172",21.000000,32.006925,"DDS demands","Known Flow",485390.294302,92753.722795,,0.000000,,,,,,-7.380000,,,,,,,-6.599328,-7.380000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000174","Nodes","174",21.000000,33.793155,"DDS demands","Known Flow",485280.124205,92870.921481,,0.000000,,,,,,-1.230000,,,,,,,-1.099888,-1.230000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700002764","Nodes","-44808",21.000000,34.382763,"Default Known Flow Node","Known Flow",485433.340247,92896.708488,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700000215","Nodes","215",21.000000,31.653597,"DDS demands","Known Flow",485422.057244,92791.622460,,0.000000,,,,,,-2.769999,,,,,,,-2.476983,-2.769999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000191","Nodes","191",21.000000,31.612745,"DDS demands","Known Flow",485441.719249,92850.645476,,0.000000,,,,,,-2.799999,,,,,,,-2.503810,-2.799999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000534","Nodes","534",21.000000,31.641562,"Default Known Flow Node","Known Flow",485431.310140,92788.443641,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700000429","Nodes","429",21.000000,31.575518,"DDS demands","Known Flow",485459.911254,92832.659471,,0.000000,,,,,,-3.880000,,,,,,,-3.469565,-3.880000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700002763","Nodes","-44807",21.000000,34.382763,"Default Known Flow Node","Known Flow",485432.492247,92894.329487,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700000160","Nodes","160",21.000000,30.359368,"DDS demands","Known Flow",485437.795248,92558.919396,,0.000000,,,,,,-23.669999,,,,,,,-21.166137,-23.669999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000188","Nodes","188",21.000000,32.771337,"Default Known Flow Node","Known Flow",485491.798856,92961.040951,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700000347","Nodes","347",21.000000,33.183211,"DDS demands","Known Flow",485115.850160,92696.888434,,0.000000,,,-1.379999,,,,,,,,,,-1.234020,-1.379999,,"",,,"C3  PROFILE",,,,,,,,,
"82000700000159","Nodes","159",21.000000,30.397250,"DDS demands","Known Flow",485501.687265,92537.128390,,0.000000,,,,,,-2.230000,,,,,,,-1.994105,-2.230000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000166","Nodes","166",21.000000,31.208807,"DDS demands","Known Flow",485554.497280,92661.493424,,0.000000,,,,,,-12.010000,,,,,,,-10.739556,-12.010000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000169","Nodes","169",21.000000,31.630049,"DDS demands","Known Flow",485517.247270,92719.484440,,0.000000,,,,,,-21.620001,,,,,,,-19.332992,-21.620001,,"",,,,,,"D1 PROFILE",,,,,,
"82000700002791","Nodes",,0.000000,31.700362,"DDS demands","Known Flow",485654.238638,92792.686512,,0.000000,,,,,,-16.129999,,,,,,,-14.423734,-16.129999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000161","Nodes","161",21.000000,30.439310,"DDS demands","Known Flow",485513.267269,92532.703389,,0.000000,,,,,,-8.020000,,,,,,,-7.171628,-8.020000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000197","Nodes","197",21.000000,31.763541,"DDS demands","Known Flow",485681.094314,92936.906499,,0.000000,,,,,,-7.400000,,,,,,,-6.617212,-7.400000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700001267","Nodes","1267",21.000000,31.731812,"DDS demands","Known Flow",485770.329655,92905.281465,,0.000000,,,,,,-9.699999,,,,,,,-8.673912,-9.699999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000340","Nodes","340",21.000000,31.672437,"DDS demands","Known Flow",485741.697331,92791.711460,,0.000000,,,,,,-17.209999,,,,,,,-15.389490,-17.209999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700001268","Nodes",,21.000000,31.694600,"Default Known Flow Node","Known Flow",485749.310333,92809.511464,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700000535","Nodes","535",21.000000,31.709214,"DDS demands","Known Flow",485767.425981,92857.951985,,0.000000,,,,,,-0.360000,,,,,,,-0.321918,-0.360000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000207","Nodes","207",21.000000,30.485621,"DDS demands","Known Flow",485979.877396,92949.094502,,0.000000,,,,,,-8.079999,,,,,,,-7.225280,-8.079999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700001266","Nodes","1266",21.000000,30.483835,"DDS demands","Known Flow",485920.323379,92953.738504,,0.000000,,,,,,-9.949999,,,,,,,-8.897467,-9.949999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000206","Nodes","206",21.000000,30.548767,"DDS demands","Known Flow",485989.603398,92967.655507,,0.000000,,,,,,-1.169999,,,,,,,-1.046234,-1.169999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000168","Nodes","168",21.000000,31.628680,"DDS demands","Known Flow",485571.661285,92701.733435,,0.000000,,,,,,-2.970000,,,,,,,-2.655827,-2.970000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700001269","Nodes","1269",21.000000,30.995837,"DDS demands","Known Flow",485705.314519,92629.542288,,0.000000,,,,,,-18.079999,,,,,,,-16.167459,-18.079999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700001332","Nodes","1332",21.000000,30.441291,"DDS demands","Known Flow",485866.086365,92895.849488,,0.000000,,,,,,-3.589999,,,,,,,-3.210242,-3.589999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700002792","Nodes","-45578",21.000000,30.483761,"Default Known Flow Node","Known Flow",485920.211379,92945.900502,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700002869","Nodes","-4856",21.000000,30.385751,"Default Known Flow Node","Known Flow",485988.879398,92865.351480,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700002793","Nodes","-45582",21.000000,30.459817,"Default Known Flow Node","Known Flow",485967.749392,92910.655492,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700002794","Nodes","-45584",21.000000,30.385751,"Default Known Flow Node","Known Flow",485978.640395,92865.112480,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700000211","Nodes","211",21.000000,31.031139,"DDS demands","Known Flow",485978.501395,92982.219511,,0.000000,,,,,,-0.639999,,,,,,,-0.572299,-0.639999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700002746","Nodes","-16111",21.000000,30.613557,"Default Known Flow Node","Known Flow",485708.370322,92574.387400,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700002814","Nodes","-46237",21.000000,30.301591,"Default Known Flow Node","Known Flow",486016.393531,92772.836790,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700000494","Nodes","494",21.000000,29.658074,"DDS demands","Known Flow",486021.413407,92643.441419,,0.000000,,,,,,-3.209999,,,,,,,-2.870439,-3.209999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000434","Nodes","434",21.000000,29.932751,"DDS demands","Known Flow",486052.840415,92925.323496,,0.000000,,,,,,-11.880000,,,,,,,-10.623308,-11.880000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700002817","Nodes","-46246",21.000000,29.932718,"Default Known Flow Node","Known Flow",486056.789417,92915.975493,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700000443","Nodes","443",21.000000,29.932601,"DDS demands","Known Flow",486122.746823,92926.455813,,0.000000,,,,,,-1.100000,,,,,,,-0.983639,-1.100000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000201","Nodes","201",21.000000,29.590103,"DDS demands","Known Flow",486131.014331,92729.545912,,0.000000,,,,-5.199999,,-9.319999,,,,,,,-12.984043,-14.519998,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"82000700002820","Nodes","-46255",21.000000,30.516519,"Default Known Flow Node","Known Flow",486152.990443,92875.515482,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700002821","Nodes","-46256",21.000000,30.516519,"Default Known Flow Node","Known Flow",486169.601447,92876.515483,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700002822","Nodes","-46260",21.000000,30.585073,"Default Known Flow Node","Known Flow",486200.449456,92969.704508,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700001260","Nodes","1260",21.000000,30.530510,"DDS demands","Known Flow",486175.797448,92958.908408,,0.000000,,,,,,-10.359999,,,,,,,-9.264096,-10.359999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700002815","Nodes","-46239",21.000000,29.737224,"Default Known Flow Node","Known Flow",486020.537992,92667.992318,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700001263","Nodes","1263",21.000000,30.278840,"DDS demands","Known Flow",486010.727404,92769.586454,,0.000000,,,,,,-7.179999,,,,,,,-6.420484,-7.179999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000493","Nodes","493",21.000000,29.685084,"DDS demands","Known Flow",486030.351585,92664.964189,,0.000000,,,,,,-2.869999,,,,,,,-2.566405,-2.869999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000377","Nodes","377",21.000000,29.614103,"DDS demands","Known Flow",486055.207416,92657.754423,,0.000000,,,,,,-2.539999,,,,,,,-2.271313,-2.539999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700002818","Nodes","-46251",21.000000,29.597940,"Default Known Flow Node","Known Flow",486124.485435,92683.367430,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700000266","Nodes","266",21.000000,29.589201,"DDS demands","Known Flow",486141.323525,92726.181214,,0.000000,,,,,,-4.130000,,,,,,,-3.693120,-4.130000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700002819","Nodes","-46254",21.000000,29.589201,"Default Known Flow Node","Known Flow",486144.515440,92725.139441,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700000267","Nodes","267",21.000000,29.542890,"DDS demands","Known Flow",486172.856448,92735.466444,,0.000000,,,,,,-3.430000,,,,,,,-3.067167,-3.430000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700001261","Nodes","1261",21.000000,30.513044,"DDS demands","Known Flow",486170.731448,92862.025479,,0.000000,,,,,,-8.660000,,,,,,,-7.743927,-8.660000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700001343","Nodes","1343",21.000000,29.355636,"DDS demands","Known Flow",486261.701472,92881.180484,,0.000000,,,,,,-6.239999,,,,,,,-5.579919,-6.239999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000487","Nodes","487",21.000000,33.292322,"DDS demands","Known Flow",484579.478015,93106.058545,,0.000000,,,,,,-1.059999,,,,,,,-0.947870,-1.059999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000486","Nodes","486",21.000000,33.273624,"DDS demands","Known Flow",484571.506012,93067.275535,,0.000000,,,,,,-0.720000,,,,,,,-0.643836,-0.720000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000114","Nodes","114",21.000000,33.004412,"DDS demands","Known Flow",484621.467026,93065.507534,,0.000000,,,,,,-9.130000,,,,,,,-8.164209,-9.130000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700002754","Nodes","-44400",21.000000,34.294515,"Default Known Flow Node","Known Flow",484749.109061,93003.274517,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700000112","Nodes","112",21.000000,34.702658,"DDS demands","Known Flow",484821.394080,93009.782519,,0.000000,,,,,,-14.670000,,,,,,,-13.118176,-14.670000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000107","Nodes","107",21.000000,39.952974,"DDS demands","Known Flow",484972.329121,93347.241611,,0.000000,,,,,,-15.259999,,,,,,,-13.645765,-15.259999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000108","Nodes","108",21.000000,39.576831,"DDS demands","Known Flow",484998.151276,93410.898272,,0.000000,,,,,,-7.620000,,,,,,,-6.813940,-7.620000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000465","Nodes","465",21.000000,44.353841,"DDS demands","Known Flow",484987.259161,93497.868114,,0.000000,,,,,,-1.049999,,,,,,,-0.938928,-1.049999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700002755","Nodes","-44405",21.000000,44.353841,"Default Known Flow Node","Known Flow",484984.641125,93490.995650,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700002753","Nodes","-44399",21.000000,34.274748,"DDS demands","Known Flow",484745.129060,93056.912532,,0.000000,,,,,,-0.739999,,,,,,,-0.661721,-0.739999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000341","Nodes","341",21.000000,39.848677,"DDS demands","Known Flow",484872.493094,93349.592611,,0.000000,,,,,,-8.699999,,,,,,,-7.779695,-8.699999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000538","Nodes","538",21.000000,36.091549,"Default Known Flow Node","Known Flow",485178.487178,92991.564514,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700000106","Nodes","106",21.000000,40.422052,"DDS demands","Known Flow",485069.792504,93216.768925,,0.000000,-0.009999,,,,,-15.209999,,,,,,,-13.609996,-15.219999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"82000700002767","Nodes","-44827",21.000000,44.066199,"Default Known Flow Node","Known Flow",485091.885154,93479.326647,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700000283","Nodes","283",21.000000,43.821230,"DDS demands","Known Flow",485083.270152,93448.576638,,0.000000,,,,,,-1.659999,,,,,,,-1.484401,-1.659999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000280","Nodes","280",21.000000,44.096236,"DDS demands","Known Flow",485094.232447,93483.747808,,0.000000,,,,,,-3.549999,,,,,,,-3.174473,-3.549999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000281","Nodes","281",21.000000,44.063046,"DDS demands","Known Flow",485100.568156,93481.460647,,0.000000,,,,,,-4.039999,,,,,,,-3.612640,-4.039999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700002772","Nodes","-44855",21.000000,41.369165,"Default Known Flow Node","Known Flow",485254.386198,93320.921604,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700000510","Nodes","510",21.000000,36.846284,"DDS demands","Known Flow",485241.869748,93028.991152,,0.000000,,,,-1.389999,,-2.740000,,,,,,,-3.693120,-4.130000,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"82000700000126","Nodes","126",21.000000,36.858971,"Default Known Flow Node","Known Flow",485249.644197,93033.927525,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700000359","Nodes","359",21.000000,37.028179,"DDS demands","Known Flow",485257.979199,93052.687531,,0.000000,-11.350000,,,-5.960000,,-1.150000,,,,,,,-16.507263,-18.460000,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"82000700000125","Nodes","125",21.000000,37.557832,"DDS demands","Known Flow",485278.400205,93109.949546,,0.000000,-22.689999,-5.650000,,-0.009999,,-14.579999,,,,,,,-38.388774,-42.929999,,"","C1 PROFILE","C2 PROFILE",,"C4 PROFILE",,"D1 PROFILE",,,,,,
"82000700001280","Nodes","1280",21.000000,41.331530,"DDS demands","Known Flow",485279.460205,93303.777599,,0.000000,,,,,,-22.800000,,,,,,,-20.388169,-22.800000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700002773","Nodes","-44858",21.000000,41.289201,"Default Known Flow Node","Known Flow",485274.656204,93289.847595,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700002775","Nodes","-44863",21.000000,32.476340,"Default Known Flow Node","Known Flow",485316.528215,93086.704540,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700000423","Nodes","423",21.000000,32.476340,"DDS demands","Known Flow",485329.769219,93083.659539,,0.000000,,,,,,-0.980000,,,,,,,-0.876333,-0.980000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000484","Nodes","484",21.000000,32.465412,"DDS demands","Known Flow",485329.460219,93122.875550,,0.000000,,,,,,-1.789999,,,,,,,-1.600649,-1.789999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000425","Nodes","425",21.000000,32.324909,"DDS demands","Known Flow",485358.468018,93126.239422,,0.000000,,,,,,-5.290000,,,,,,,-4.730413,-5.290000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000424","Nodes","424",21.000000,32.367592,"DDS demands","Known Flow",485380.479232,93116.539548,,0.000000,,,,,,-0.070000,,,,,,,-0.062595,-0.070000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000185","Nodes","185",21.000000,32.479683,"DDS demands","Known Flow",485366.232229,93073.174536,,0.000000,,,,,,-6.220000,,,,,,,-5.562035,-6.220000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000184","Nodes","184",21.000000,32.654402,"DDS demands","Known Flow",485449.435251,93047.327529,,0.000000,,,,,,-13.990000,,,,,,,-12.510108,-13.990000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000362","Nodes","362",21.000000,32.192023,"DDS demands","Known Flow",485410.756241,93146.729556,,0.000000,,,,,,-3.720000,,,,,,,-3.326490,-3.720000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000361","Nodes","361",21.000000,32.275267,"DDS demands","Known Flow",485491.948106,93120.873062,,0.000000,,,,,,-9.060000,,,,,,,-8.101614,-9.060000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700002776","Nodes","-44873",21.000000,41.153108,"Default Known Flow Node","Known Flow",485422.452244,93355.210613,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700000389","Nodes","389",21.000000,41.148571,"DDS demands","Known Flow",485439.722249,93346.627611,,0.000000,,,,,,-4.239999,,,,,,,-3.791483,-4.239999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700002777","Nodes",,21.000000,31.368773,"Default Known Flow Node","Known Flow",485499.239455,93223.241791,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82000700000422","Nodes","422",21.000000,31.096383,"DDS demands","Known Flow",485449.518251,93261.783587,,0.000000,,,,,,-7.679999,,,,,,,-6.867593,-7.679999,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000300","Nodes","300",21.000000,43.773406,"DDS demands","Known Flow",485078.058150,93437.356635,,0.000000,,,,,,-4.770000,,,,,,,-4.265419,-4.770000,,"",,,,,,"D1 PROFILE",,,,,,
"82000700000475","Nodes","475",21.000000,43.811946,"DDS demands","Known Flow",485085.581152,93437.834635,,0.000000,,,,,,-4.309999,,,,,,,-3.854079,-4.309999,,"",,,,,,"D1 PROFILE",,,,,,
