"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"82016400000121","Nodes","","21.000000","64.738784","DDS demands","Known Flow","419084.130193","98073.053897","","0.000000","","","-4.860000","","","","-4.345898","-4.860000","","","","","D1 PROFILE","","",""
"82016400000209","Nodes","","21.000000","64.921176","DDS demands","Known Flow","419191.130222","98017.053881","","0.000000","","","-7.210000","","","","-6.447311","-7.210000","","","","","D1 PROFILE","","",""
"82016400000245","Nodes","","21.000000","34.384589","DDS demands","Known Flow","418960.380159","98468.304004","","0.000000","","","-3.309999","","","","-2.959861","-3.309999","","","","","D1 PROFILE","","",""
"82016400000195","Nodes","","21.000000","35.133569","Default Known Flow Node","Known Flow","419084.255193","98513.929017","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400088888","Nodes","Stibbs Way DG, Constant","21.000000","35.999999","Default Known Pressure Node","Known Pressure","419060.630186","98565.929031","","289.999999","","","","","","","57.230919","64.001087","","","","","","","",""
"82016400000177","Nodes","","21.000000","35.686671","Default Known Flow Node","Known Flow","419085.130193","98566.179031","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000178","Nodes","","21.000000","35.058187","DDS demands","Known Flow","419116.380201","98507.179015","","0.000000","","","-8.100000","","","","-7.243165","-8.100000","","","","","D1 PROFILE","","",""
"82016400018401","Nodes","","21.000000","35.058187","Default Known Flow Node","Known Flow","419116.755201","98498.929013","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000180","Nodes","","21.000000","35.069936","DDS demands","Known Flow","419130.880205","98530.679021","","0.000000","","","-3.540000","","","","-3.165531","-3.540000","","","","","D1 PROFILE","","",""
"82016400000179","Nodes","","21.000000","35.045127","DDS demands","Known Flow","419127.755204","98511.804016","","0.000000","","","-4.070000","","","","-3.639466","-4.070000","","","","","D1 PROFILE","","",""
"82016400000196","Nodes","","21.000000","35.678687","DDS demands","Known Flow","419085.630193","98575.429033","","0.000000","","","-7.040000","","","","-6.295294","-7.040000","","","","","D1 PROFILE","","",""
"82016400000197","Nodes","","21.000000","35.587663","Default Known Flow Node","Known Flow","419064.993187","98577.564034","","0.000000","","","-1.820000","","","","-1.627476","-1.820000","","","","","D1 PROFILE","","",""
"82016400000198","Nodes","","21.000000","35.713507","DDS demands","Known Flow","419229.755232","98572.554033","","0.000000","","","-3.710000","","","","-3.317548","-3.710000","","","","","D1 PROFILE","","",""
"82016400000181","Nodes","","21.000000","35.031758","DDS demands","Known Flow","419171.880216","98523.054019","","0.000000","","","-6.610000","","","","-5.910780","-6.610000","","","","","D1 PROFILE","","",""
"82016400000257","Nodes","","21.000000","60.768051","DDS demands","Known Flow","419936.614411","99987.020301","","0.000000","","","-2.180000","","","","-1.949395","-2.180000","","","","","D1 PROFILE","","",""
"82016400000255","Nodes","","21.000000","61.100316","DDS demands","Known Flow","419930.005423","99855.804382","","0.000000","","","-7.060000","","","","-6.313178","-7.060000","","","","","D1 PROFILE","","",""
"82016400000256","Nodes","","21.000000","26.429234","DDS demands","Known Flow","418568.790740","96779.580405","","0.000000","","","-4.110000","","","","-3.675235","-4.110000","","","","","D1 PROFILE","","",""
"82016400000002","Nodes","","21.000000","30.244328","Default Known Flow Node","Known Flow","418646.605766","97046.998925","","0.000000","","","-9.340000","","","","-8.351995","-9.340000","","","","","D1 PROFILE","","",""
"82016400002072","Nodes","","21.000000","23.944959","Default Known Flow Node","Known Flow","418560.542133","98194.253556","","0.000000","","","-3.700000","","","","-3.308606","-3.700000","","","","","D1 PROFILE","","",""
"82016400002158","Nodes","","21.000000","31.088854","Default Known Flow Node","Known Flow","418678.255082","98264.553949","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400002258","Nodes","","21.000000","35.587663","Default Known Flow Node","Known Flow","419047.639183","98583.687036","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400002259","Nodes","","21.000000","35.587663","Default Known Flow Node","Known Flow","419049.139183","98600.315040","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400002291","Nodes","","21.000000","53.852296","Default Known Flow Node","Known Flow","420100.565469","99688.932336","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400002296","Nodes","","21.000000","59.371422","Default Known Flow Node","Known Flow","420107.505471","99914.179398","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400002297","Nodes","","21.000000","59.242676","Default Known Flow Node","Known Flow","420194.880495","99958.304410","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400002292","Nodes","","21.000000","51.470884","Default Known Flow Node","Known Flow","420300.119523","99842.388378","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"820164-0000235","Nodes","","21.000000","34.712282","Default Known Flow Node","Known Flow","419020.255175","98493.929011","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"820164-0000002","Nodes","","21.000000","31.091622","Default Known Flow Node","Known Flow","418678.671875","98263.536400","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"820164-0297981","Nodes","","21.000000","54.944236","Default Known Flow Node","Known Flow","418502.380034","97822.553828","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"820164-0000256","Nodes","","21.000000","61.058863","Default Known Flow Node","Known Flow","419890.255412","99800.054367","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"820164-0018397","Nodes","","21.000000","34.082879","Default Known Flow Node","Known Flow","419095.005195","98234.178940","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"820164-0000223","Nodes","","21.000000","39.604542","Default Known Flow Node","Known Flow","418472.512870","97411.154236","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"820164-0002072","Nodes","","21.000000","39.610933","Default Known Flow Node","Known Flow","418286.192975","97397.077713","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"820164-002456","Nodes","Maximo 229502, -4.62 scmh","21.000000","31.797126","Point Loads","Known Flow","418771.269351","98221.227315","","0.000000","","","","","","-4.619999","-4.131286","-4.619999","","","","","","","","PL-DC PROFILE"
"82016400000677","Nodes","P09122624, WEST ROAD, 7.66","22.999998","33.254802","CSEP Unmatched","Known Flow","418071.504917","97508.205583","","0.000000","","","","","","-7.659999","-6.849708","-7.659999","","","","","","","","PL-DC PROFILE"
"820164-0790","Nodes","-0790","21.000000","46.286272","Default Known Flow Node","Known Flow","418092.379923","97615.303772","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
