"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82014800000838","Nodes","838","21.000000","41.981623","DDS demands","Known Flow","498872.811197","102927.839988","","0.000000","","","","","","-2.309999","","","","","-2.065643","-2.309999","","","","","","","","D1 PROFILE","","","",""
"82014800000119","Nodes","119","21.000000","43.161385","Default Known Flow Node","Known Flow","498178.631418","102880.643317","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82014800000535","Nodes","535","21.000000","31.519887","DDS demands","Known Flow","494016.185582","105127.760816","","0.000000","","","","","","-6.170000","","","","","-5.517324","-6.170000","","","","","","","","D1 PROFILE","","","",""
"82014800000536","Nodes","536","21.000000","31.122345","DDS demands","Known Flow","494057.917109","105073.193524","","0.000000","","","","","","-5.469999","","","","","-4.891371","-5.469999","","","","","","","","D1 PROFILE","","","",""
"82014800000743","Nodes","PJNA218, Bilsham Road, Yapton, 50.86, P09122140/01","25.000000","35.595212","CSEP DDS Matched","Known Flow","497700.915307","102391.743943","","0.000000","","","","","","0.000000","-50.860000","","","","-45.479923","-50.860000","","","","","","","","D1 PROFILE","DC PROFILE","","",""
"82014800000941","Nodes","P14135248, BILSHAM ROAD CSEP, 21.6 SCMH","22.999998","35.557182","CSEP Unmatched","Known Flow","497756.220549","102450.411047","","0.000000","","","","","","","","","","-21.600000","-19.315106","-21.600000","","","","","","","","","","","","PL-DC PROFILE"
"82014800000940","Nodes","","0.000000","34.206038","DDS demands","Known Flow","495698.398596","104531.366251","","0.000000","","","","","","-16.569999","","","","","-14.817190","-16.569999","","","","","","","","D1 PROFILE","","","",""
"82014800000222","Nodes","222","21.000000","39.848151","DDS demands","Known Flow","497940.213519","102882.391269","","0.000000","","","","","","-14.810000","","","","","-13.243367","-14.810000","","","","","","","","D1 PROFILE","","","",""
"82014800000472","Nodes","472","21.000000","39.844933","DDS demands","Known Flow","497982.129051","102859.848281","","0.000000","","","","","","-2.069999","","","","","-1.851031","-2.069999","","","","","","","","D1 PROFILE","","","",""
"82014800000096","Nodes","96","21.000000","40.902492","DDS demands","Known Flow","497788.173609","103024.575244","","0.000000","","","","","","-0.349999","","","","","-0.312976","-0.349999","","","","","","","","D1 PROFILE","","","",""
"82014800000811","Nodes","811","21.000000","40.210617","DDS demands","Known Flow","497948.893320","103002.287623","","0.000000","","","","","","-16.319999","","","","","-14.593634","-16.319999","","","","","","","","D1 PROFILE","","","",""
"82014800000709","Nodes","709","21.000000","33.676031","DDS demands","Known Flow","494980.329845","105279.741858","","0.000000","","","","","","-5.209999","","","","","-4.658875","-5.209999","","","","","","","","D1 PROFILE","","","",""
"82014800000933","Nodes","933","21.000000","35.315974","Default Known Flow Node","Known Flow","497615.648021","101767.667991","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82014800000482","Nodes","482","21.000000","35.947631","DDS demands","Known Flow","497896.500708","102457.509201","","0.000000","","","","","","-17.729999","","","","","-15.854482","-17.729999","","","","","","","","D1 PROFILE","","","",""
"82014800000750","Nodes","750","21.000000","61.251664","DDS demands","Known Flow","499798.703919","102173.983649","","0.000000","","","","","","-5.889999","","","","","-5.266943","-5.889999","","","","","","","","D1 PROFILE","","","",""
"82014800002401","Nodes","-58658","21.000000","44.855282","Default Known Flow Node","Known Flow","499900.484462","102404.284198","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82014800000246","Nodes","246","21.000000","38.053688","DDS demands","Known Flow","497669.175867","102850.263215","","0.000000","","","","","","-3.430000","","","","","-3.067167","-3.430000","","","","","","","","D1 PROFILE","","","",""
"82014800000605","Nodes","605","21.000000","35.059966","DDS demands","Known Flow","497677.939698","102760.936791","","0.000000","","","","","","-1.249999","","","","","-1.117772","-1.249999","","","","","","","","D1 PROFILE","","","",""
"82014800000243","Nodes","243","21.000000","40.273416","DDS demands","Known Flow","497718.262332","102938.935472","","0.000000","","","","","","-2.679999","","","","","-2.396503","-2.679999","","","","","","","","D1 PROFILE","","","",""
"82014800000479","Nodes","479","21.000000","38.484710","DDS demands","Known Flow","497760.751852","102843.811792","","0.000000","","","","","","-6.040000","","","","","-5.401076","-6.040000","","","","","","","","D1 PROFILE","","","",""
"82014800000231","Nodes","231","21.000000","38.733953","DDS demands","Known Flow","497784.432672","102816.477858","","0.000000","","","","","","-13.109999","","","","","-11.723196","-13.109999","","","","","","","","D1 PROFILE","","","",""
"82014800000809","Nodes","809","21.000000","34.530659","DDS demands","Known Flow","497814.651131","102727.480246","","0.000000","","","","","","-7.880000","","","","","-7.046437","-7.880000","","","","","","","","D1 PROFILE","","","",""
"82014800002371","Nodes","-53112","21.000000","34.530659","Default Known Flow Node","Known Flow","497817.842889","102731.975219","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82014800000232","Nodes","232","21.000000","39.076180","Default Known Flow Node","Known Flow","497835.421902","102843.260753","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
