"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"82006700015031","Nodes","-32900",21.000000,37.578828,"Default Known Flow Node","Known Flow",468165.268548,111424.182530,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000620","Nodes","620",21.000000,38.762149,"DDS demands","Known Flow",468294.768583,111309.307498,,0.000000,,,,,,,-9.729999,,,,,,,,,-8.700739,-9.729999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000617","Nodes","617",21.000000,40.026273,"DDS demands","Known Flow",468363.785656,111283.747190,,0.000000,,,,,,,-2.140000,,,,,,,,,-1.913626,-2.140000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000613","Nodes","613",21.000000,39.847329,"DDS demands","Known Flow",468373.768605,111100.682442,,0.000000,,,,,,,-6.239999,,,,,,,,,-5.579919,-6.239999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000622","Nodes","622",21.000000,38.700431,"DDS demands","Known Flow",468317.268589,111365.932514,,0.000000,,,,,,,-8.359999,,,,,,,,,-7.475661,-8.359999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000621","Nodes","621",21.000000,40.096021,"DDS demands","Known Flow",468343.951948,111249.237420,,0.000000,,,,,,,-1.519999,,,,,,,,,-1.359211,-1.519999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000803","Nodes","803",21.000000,39.355735,"DDS demands","Known Flow",468488.768636,111143.057453,,0.000000,,,,,,,-13.109999,,,,,,,,,-11.723196,-13.109999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700001454","Nodes","1454",21.000000,40.367045,"DDS demands","Known Flow",468494.893638,111416.182527,,0.000000,,,,,,,-0.389999,,,,,,,,,-0.348744,-0.389999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000640","Nodes","640",21.000000,37.542022,"DDS demands","Known Flow",468142.018542,111292.557494,,0.000000,,,,,,,-6.040000,,,,,,,,,-5.401076,-6.040000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000794","Nodes","794",21.000000,39.007484,"DDS demands","Known Flow",468676.526687,111042.352426,,0.000000,,,,,,,-11.140000,,,,,,,,,-9.961587,-11.140000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000805","Nodes","805",21.000000,39.185696,"DDS demands","Known Flow",468599.064478,111238.650877,,0.000000,,,,,,,-14.389999,,,,,,,,,-12.867795,-14.389999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000847","Nodes","847",21.000000,40.288732,"DDS demands","Known Flow",468529.788694,111426.531027,,0.000000,,,,,,,-5.320000,,,,,,,,,-4.757239,-5.320000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000848","Nodes","848",21.000000,40.259784,"DDS demands","Known Flow",468493.393637,111474.557543,,0.000000,,,,,,,-5.359999,,,,,,,,,-4.793007,-5.359999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000807","Nodes","807",21.000000,39.419261,"DDS demands","Known Flow",468584.512510,111127.025308,,0.000000,,,,,,,-7.639999,,,,,,,,,-6.831824,-7.639999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700003795","Nodes","3795",21.000000,39.175418,"DDS demands","Known Flow",468522.398145,111225.245180,,0.000000,,,,,,,-12.170000,,,,,,,,,-10.882632,-12.170000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015197","Nodes","-33676",21.000000,41.943050,"Default Known Flow Node","Known Flow",468658.268682,111369.307515,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700003589","Nodes","3589",21.000000,40.387026,"DDS demands","Known Flow",468510.268642,111430.932531,,0.000000,,,,,,,-5.349999,,,,,,,,,-4.784065,-5.349999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015188","Nodes","-33655",21.000000,40.489876,"Default Known Flow Node","Known Flow",468578.643661,111482.557545,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700015189","Nodes","-33657",21.000000,40.489876,"Default Known Flow Node","Known Flow",468591.893664,111493.057548,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700015190","Nodes","-33660",21.000000,39.934415,"Default Known Flow Node","Known Flow",468601.253332,111480.203673,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000842","Nodes","842",21.000000,39.864232,"DDS demands","Known Flow",468614.776556,111491.565659,,0.000000,,,,,,,-6.710000,,,,,,,,,-6.000202,-6.710000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015191","Nodes","-33661",21.000000,39.415160,"Default Known Flow Node","Known Flow",468603.268667,111176.057462,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700015192","Nodes","-33662",21.000000,39.415160,"Default Known Flow Node","Known Flow",468603.643667,111188.557465,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700015193","Nodes","-33664",21.000000,39.415160,"Default Known Flow Node","Known Flow",468607.518668,111153.557456,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700015194","Nodes","-33665",21.000000,39.415160,"Default Known Flow Node","Known Flow",468612.893670,111173.807461,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000814","Nodes","814",21.000000,39.172611,"DDS demands","Known Flow",468817.744044,111139.016827,,0.000000,,,,,,,-9.920000,,,,,,,,,-8.870642,-9.920000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700002072","Nodes","2072",21.000000,42.113265,"DDS demands","Known Flow",468759.018710,111336.432506,,0.000000,,,,,,,-10.050000,,,,,,,,,-8.986890,-10.050000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000812","Nodes","812",21.000000,39.143972,"DDS demands","Known Flow",468923.275860,111089.802396,,0.000000,,,,,,,-7.060000,,,,,,,,,-6.313178,-7.060000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000817","Nodes","817",21.000000,39.437277,"DDS demands","Known Flow",468830.629770,111220.937224,,0.000000,,,,,,,-37.709997,,,,,,,,,-33.720955,-37.709997,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000819","Nodes","819",21.000000,43.355670,"DDS demands","Known Flow",468849.956379,111402.959999,,0.000000,,,,,,,-2.779999,,,,,,,,,-2.485925,-2.779999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000820","Nodes","820",21.000000,43.368422,"DDS demands","Known Flow",468866.854379,111392.058751,,0.000000,,,,,,,-10.770000,,,,,,,,,-9.630727,-10.770000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000822","Nodes","822",21.000000,44.645816,"DDS demands","Known Flow",468974.693768,111337.723506,,0.000000,,,,,,,-3.140000,,,,,,,,,-2.807844,-3.140000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700003938","Nodes","3938",21.000000,39.130780,"Default Known Flow Node","Known Flow",468961.630765,111071.600434,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000816","Nodes","816",21.000000,39.191647,"DDS demands","Known Flow",468948.257871,111084.545749,,0.000000,,,,,,,-2.869999,,,,,,,,,-2.566405,-2.869999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000815","Nodes","815",21.000000,39.197322,"DDS demands","Known Flow",468926.480413,111095.372021,,0.000000,,,,,,,-3.869999,,,,,,,,,-3.460623,-3.869999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000806","Nodes","806",21.000000,39.415160,"DDS demands","Known Flow",468600.643667,111166.807460,,0.000000,,,,,,,-7.799999,,,,,,,,,-6.974899,-7.799999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700003607","Nodes","3607",21.000000,39.160188,"DDS demands","Known Flow",468630.234585,111262.246536,,0.000000,,,,,,,-2.119999,,,,,,,,,-1.895741,-2.119999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015195","Nodes","-33667",21.000000,39.415160,"Default Known Flow Node","Known Flow",468617.768671,111185.432465,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000841","Nodes","841",21.000000,39.620339,"DDS demands","Known Flow",468642.627002,111441.611671,,0.000000,,,,,,,-19.370000,,,,,,,,,-17.321001,-19.370000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700003609","Nodes","3609",21.000000,39.149622,"DDS demands","Known Flow",468640.544390,111265.875550,,0.000000,,,,,,,-0.509999,,,,,,,,,-0.456051,-0.509999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700003608","Nodes","3608",21.000000,39.140351,"DDS demands","Known Flow",468647.768679,111271.682488,,0.000000,,,,,,,-19.350001,,,,,,,,,-17.303117,-19.350001,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015196","Nodes","-33670",21.000000,39.149622,"Default Known Flow Node","Known Flow",468639.058582,111237.972415,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000795","Nodes","795",21.000000,38.977825,"DDS demands","Known Flow",468698.800693,111032.423423,,0.000000,,,,,,,-4.219999,,,,,,,,,-3.773599,-4.219999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015198","Nodes","-33685",21.000000,42.371003,"Default Known Flow Node","Known Flow",468757.136378,111361.435845,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700001782","Nodes","1782",21.000000,42.033695,"DDS demands","Known Flow",468737.268704,111324.557502,,0.000000,,,,,,,-5.409999,,,,,,,,,-4.837718,-5.409999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700002071","Nodes","2071",21.000000,41.748140,"DDS demands","Known Flow",468798.768720,111336.432506,,0.000000,,,,,,,-4.819999,,,,,,,,,-4.310130,-4.819999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700001530","Nodes","1530",21.000000,41.325386,"DDS demands","Known Flow",468997.518774,111140.682452,,0.000000,,,,,,,-20.989999,,,,,,,,,-18.769632,-20.989999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015199","Nodes","-33694",21.000000,43.355670,"Default Known Flow Node","Known Flow",468839.778732,111409.293526,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700003258","Nodes","3258",21.000000,44.715449,"DDS demands","Known Flow",468973.129077,111317.988294,,0.000000,,,,,,,-10.180000,,,,,,,,,-9.103139,-10.180000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000826","Nodes","826",21.000000,44.696869,"DDS demands","Known Flow",468994.533774,111391.862521,,0.000000,,,,,,,-19.549998,,,,,,,,,-17.481957,-19.549998,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700003068","Nodes","3068",21.000000,41.351885,"DDS demands","Known Flow",469098.393802,111016.932419,,0.000000,,,,,,,-3.420000,,,,,,,,,-3.058225,-3.420000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000818","Nodes","818",21.000000,43.031328,"DDS demands","Known Flow",468929.393756,111255.432484,,0.000000,,,,,,,-11.719999,,,,,,,,,-10.480234,-11.719999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700003257","Nodes","3257",21.000000,43.925465,"DDS demands","Known Flow",469045.143787,111210.307471,,0.000000,,,,,,,-23.010000,,,,,,,,,-20.575954,-23.010000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700001415","Nodes","1415",21.000000,43.042663,"DDS demands","Known Flow",469067.304793,111412.239526,,0.000000,,,,,,,-19.889998,,,,,,,,,-17.785992,-19.889998,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700014606","Nodes","-162846",21.000000,39.130780,"Default Known Flow Node","Known Flow",469006.893777,111053.182429,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000827","Nodes","827",21.000000,45.128587,"DDS demands","Known Flow",469002.684776,111424.177530,,0.000000,,,,,,,-0.779999,,,,,,,,,-0.697489,-0.779999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015305","Nodes","-34284",21.000000,39.173746,"Default Known Flow Node","Known Flow",469028.268783,111083.307437,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700003939","Nodes","3939",21.000000,39.130780,"Default Known Flow Node","Known Flow",469034.518785,111042.807426,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700003886","Nodes","3886",21.000000,45.113734,"Default Known Flow Node","Known Flow",469176.893823,111101.682442,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700003698","Nodes","P00105995, Wi-Hall Plots, 11.35",22.999998,45.081149,"CSEP DDS Matched","Known Flow",469209.886462,111130.085505,,0.000000,,,,,,,,-11.350000,,,,,,,,-10.149373,-11.350000,,"",,,,,,,,"DC PROFILE",,,,,,,
"82006700000773","Nodes","773",21.000000,44.284504,"DDS demands","Known Flow",469196.268829,111084.182437,,0.000000,,,,,,,-7.829999,,,,,,,,,-7.001726,-7.829999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000748","Nodes","748",21.000000,47.964623,"DDS demands","Known Flow",469183.393825,111338.557506,,0.000000,,,,,,,-7.760000,,,,,,,,,-6.939131,-7.760000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000771","Nodes","771",21.000000,45.121473,"Default Known Flow Node","Known Flow",469194.956723,111119.529132,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700003885","Nodes","3885,",21.000000,44.999036,"Default Known Flow Node","Known Flow",469206.107198,111112.693752,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000770","Nodes","770",21.000000,45.303084,"DDS demands","Known Flow",469199.143829,111138.182452,,0.000000,,,,,,,-11.239999,,,,,,,,,-10.051008,-11.239999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700003887","Nodes","3887",21.000000,42.861939,"Default Known Flow Node","Known Flow",469201.224830,111085.682437,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700015309","Nodes","-34304",21.000000,45.029118,"Default Known Flow Node","Known Flow",469206.393831,111117.932446,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700003943","Nodes","3943",21.000000,45.847815,"Default Known Flow Node","Known Flow",469255.643845,111284.182491,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000747","Nodes","747",21.000000,45.988043,"DDS demands","Known Flow",469266.018848,111306.307498,,0.000000,-8.770000,,,0.000000,,,-17.079999,,,,,,,,,-23.115532,-25.850000,,"","C1 PROFILE",,,"",,,"D1 PROFILE",,,,,,,,
"82006700015311","Nodes","-34317",21.000000,46.071977,"Default Known Flow Node","Known Flow",469270.893849,111318.057501,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700003934","Nodes","3934",21.000000,48.856442,"Default Known Flow Node","Known Flow",469269.768849,111418.182528,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700003975","Nodes","3975",21.000000,48.633825,"Default Known Flow Node","Known Flow",469245.643842,111428.057531,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700003935","Nodes","3935",21.000000,46.826413,"Default Known Flow Node","Known Flow",469272.018849,111322.182502,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000745","Nodes","745",21.000000,48.969115,"DDS demands","Known Flow",469285.518853,111369.807515,,0.000000,-9.130000,,,,,,-2.250000,,,,,,,,,-10.176199,-11.380000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"82006700003936","Nodes","3936",21.000000,45.986760,"Default Known Flow Node","Known Flow",469274.143850,111306.932498,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700001414","Nodes","1414",21.000000,45.686238,"DDS demands","Known Flow",469364.393874,111344.807508,,0.000000,,,,,,,-16.120001,,,,,,,,,-14.414793,-16.120001,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000767","Nodes","767",21.000000,48.712162,"DDS demands","Known Flow",469284.768853,111422.807529,,0.000000,,,,,,,-4.650000,,,,,,,,,-4.158113,-4.650000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015306","Nodes","-34286",21.000000,39.130780,"Default Known Flow Node","Known Flow",469036.768785,111041.807426,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700015308","Nodes","-34292",21.000000,43.317841,"Default Known Flow Node","Known Flow",469163.018820,111063.057431,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700015310","Nodes","-34305",21.000000,45.009063,"Default Known Flow Node","Known Flow",469206.643831,111114.432445,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700003882","Nodes","3882",21.000000,47.990291,"Default Known Flow Node","Known Flow",469176.148719,111454.582459,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700015313","Nodes","-34326",21.000000,45.890263,"Default Known Flow Node","Known Flow",469281.393852,111275.807489,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700001445","Nodes","1445",21.000000,48.887358,"DDS demands","Known Flow",469283.768852,111411.932526,,0.000000,,,,,,,-10.399999,,,,,,,,,-9.299865,-10.399999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015314","Nodes","-34327",21.000000,48.867928,"Default Known Flow Node","Known Flow",469282.518852,111416.557528,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000766","Nodes","766",21.000000,47.577975,"DDS demands","Known Flow",469253.768844,111489.432547,,0.000000,,,,,,,-4.990000,,,,,,,,,-4.462147,-4.990000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015315","Nodes","-34335",21.000000,45.770567,"Default Known Flow Node","Known Flow",469365.768875,111349.432509,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000744","Nodes","744",21.000000,42.548241,"DDS demands","Known Flow",469441.768895,111361.057512,,0.000000,,,,,,,-31.169999,,,,,,,,,-27.872772,-31.169999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000752","Nodes","752",21.000000,45.578386,"DDS demands","Known Flow",469363.768874,111373.932516,,0.000000,,,,,,,-7.849999,,,,,,,,,-7.019610,-7.849999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700014650","Nodes","-308133",21.000000,40.081732,"Default Known Flow Node","Known Flow",469417.268889,111181.807464,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700003706","Nodes","3706",21.000000,36.339419,"DDS demands","Known Flow",469450.518898,111276.182489,,0.000000,,,,,,,-7.230000,,,,,,,,,-6.465195,-7.230000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000736","Nodes","736",21.000000,36.743931,"DDS demands","Known Flow",469548.268924,111297.932495,,0.000000,,,,,,,-7.869999,,,,,,,,,-7.037494,-7.869999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700003707","Nodes","3707",21.000000,36.831190,"DDS demands","Known Flow",469467.393902,111273.932489,,0.000000,,,,,,,-7.320000,,,,,,,,,-6.545675,-7.320000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700001556","Nodes","1556",21.000000,37.165625,"DDS demands","Known Flow",469587.268935,111284.057491,,0.000000,,,,,,,-3.280000,,,,,,,,,-2.933034,-3.280000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015437","Nodes","-35105",21.000000,36.686010,"Default Known Flow Node","Known Flow",469609.635013,111440.182305,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000743","Nodes","743",21.000000,36.984326,"DDS demands","Known Flow",469603.018939,111458.432539,,0.000000,,,,,,,-10.159999,,,,,,,,,-9.085253,-10.159999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015436","Nodes","-35095",21.000000,38.758356,"Default Known Flow Node","Known Flow",469550.735925,111049.835428,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700003800","Nodes","3800",21.000000,38.801568,"DDS demands","Known Flow",469559.064582,111174.979440,,0.000000,,-38.189998,,,,,-12.140000,,,,,,,,,-45.005988,-50.330000,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,,,
"82006700000694","Nodes","694",21.000000,38.539109,"DDS demands","Known Flow",469595.228937,111181.317463,,0.000000,,,,,,,-7.620000,,,,,,,,,-6.813940,-7.620000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000734","Nodes","734",21.000000,37.328833,"DDS demands","Known Flow",469586.893935,111266.557487,,0.000000,,,,,,,-0.930000,,,,,,,,,-0.831622,-0.930000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700001555","Nodes","1555",21.000000,38.311598,"DDS demands","Known Flow",469607.519605,111209.050983,,0.000000,,,,,,,-0.839999,,,,,,,,,-0.751143,-0.839999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000733","Nodes","733",21.000000,38.303913,"DDS demands","Known Flow",469602.260013,111266.932271,,0.000000,,,,,,,-7.790000,,,,,,,,,-6.965957,-7.790000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000741","Nodes","741",21.000000,36.947249,"DDS demands","Known Flow",469611.768942,111452.057537,,0.000000,,,,,,,-8.060000,,,,,,,,,-7.207396,-8.060000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000740","Nodes","740",21.000000,36.683499,"DDS demands","Known Flow",469677.018959,111387.182520,,0.000000,,,,,,,-5.460000,,,,,,,,,-4.882429,-5.460000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000729","Nodes","729",21.000000,35.931907,"DDS demands","Known Flow",469756.198984,111356.402493,,0.000000,,,,,,,-3.660000,,,,,,,,,-3.272837,-3.660000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000730","Nodes","730",21.000000,35.954149,"DDS demands","Known Flow",469766.271984,111351.635510,,0.000000,,,,,,,-3.710000,,,,,,,,,-3.317548,-3.710000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000720","Nodes","720",21.000000,34.484981,"DDS demands","Known Flow",469823.153457,111408.477117,,0.000000,,,,,,,-9.460000,,,,,,,,,-8.459301,-9.460000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015443","Nodes","-35124",21.000000,34.487208,"Default Known Flow Node","Known Flow",469823.268999,111408.682525,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000699","Nodes","699",21.000000,35.225941,"DDS demands","Known Flow",469803.393994,111155.807457,,0.000000,,,,,,,-5.689999,,,,,,,,,-5.088099,-5.689999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000700","Nodes","700",21.000000,34.779396,"DDS demands","Known Flow",469804.518994,111094.057440,,0.000000,,,,,,,-9.960000,,,,,,,,,-8.906410,-9.960000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000702","Nodes","702",21.000000,34.620618,"DDS demands","Known Flow",469833.493040,111032.037231,,0.000000,,,,,,,-2.959999,,,,,,,,,-2.646885,-2.959999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015444","Nodes","-35130",21.000000,34.620618,"Default Known Flow Node","Known Flow",469846.144005,111021.057420,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000735","Nodes","735",21.000000,36.993724,"DDS demands","Known Flow",469598.143938,111314.307500,,0.000000,,,,,,,-6.139999,,,,,,,,,-5.490497,-6.139999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000739","Nodes","739",21.000000,36.686010,"DDS demands","Known Flow",469669.768957,111379.557517,,0.000000,,,,,,,-11.530000,,,,,,,,,-10.310332,-11.530000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000742","Nodes","742",21.000000,36.975741,"Default Known Flow Node","Known Flow",469604.251942,111457.534208,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000732","Nodes","732",21.000000,36.009484,"DDS demands","Known Flow",469749.733850,111347.474108,,0.000000,,,,,,,-7.459999,,,,,,,,,-6.670865,-7.459999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015441","Nodes","-35116",21.000000,35.225941,"Default Known Flow Node","Known Flow",469786.018989,111154.807456,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700015442","Nodes","-35117",21.000000,34.779396,"Default Known Flow Node","Known Flow",469786.518989,111093.307440,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000703","Nodes","703",21.000000,34.619648,"DDS demands","Known Flow",469819.018998,111036.807424,,0.000000,,,,,,,-4.889999,,,,,,,,,-4.372725,-4.889999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015440","Nodes","-35115",21.000000,34.619648,"Default Known Flow Node","Known Flow",469783.643988,111035.932424,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
