"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"82013600000576","Nodes","576",21.000000,39.331406,"Default Known Flow Node","Known Flow",411650.304170,103610.298403,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000519","Nodes","519",21.000000,42.121493,"Default Known Flow Node","Known Flow",411556.557144,103552.851388,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000579","Nodes","579",21.000000,37.903022,"Default Known Flow Node","Known Flow",411359.944091,103641.740412,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000551","Nodes","551",21.000000,42.037813,"Default Known Flow Node","Known Flow",411521.450135,103552.239388,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000581","Nodes","581",21.000000,36.542256,"DDS demands","Known Flow",411852.514225,103830.660463,,0.000000,,,,,-7.780000,,,,-6.957015,-7.780000,,"",,,,,"D1 PROFILE",,,
"82013600000584","Nodes","584",21.000000,37.685977,"Default Known Flow Node","Known Flow",411308.229077,103674.655421,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000590","Nodes","590",21.000000,35.155543,"Default Known Flow Node","Known Flow",411432.822110,104055.803525,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000591","Nodes","591",21.000000,34.883993,"DDS demands","Known Flow",411563.477146,104060.571526,,0.000000,,,,,-3.000000,,,,-2.682653,-3.000000,,"",,,,,"D1 PROFILE",,,
"82013600000592","Nodes","592",21.000000,34.848310,"Default Known Flow Node","Known Flow",411485.356125,104127.942544,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000597","Nodes","597",21.000000,28.354095,"Default Known Flow Node","Known Flow",411413.190105,104517.071650,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
