"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"82007200006326","Nodes","","21.000000","45.018437","Default Known Flow Node","Known Flow","466813.536180","106799.985271","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006327","Nodes","","21.000000","45.060992","Default Known Flow Node","Known Flow","466734.768159","106762.431261","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006329","Nodes","","21.000000","44.975886","Default Known Flow Node","Known Flow","466736.158159","106825.429278","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006330","Nodes","","21.000000","44.975886","Default Known Flow Node","Known Flow","466736.635159","106827.308279","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006331","Nodes","","21.000000","44.975886","Default Known Flow Node","Known Flow","466735.268159","106827.681279","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006332","Nodes","","21.000000","44.975886","Default Known Flow Node","Known Flow","466733.135158","106829.064279","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006333","Nodes","","21.000000","44.975886","Default Known Flow Node","Known Flow","466739.623160","106839.062282","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006336","Nodes","","21.000000","49.416070","DDS demands","Known Flow","467451.768354","104736.555710","","0.000000","","","","","","","","","-69.730003","","","","-62.353816","-69.730003","","","","","","","","","","","I2 PROFILE","","",""
"82007200006337","Nodes","Off Eastern Road RRI,","21.000000","49.999986","Default Known Pressure Node","Known Pressure","467503.893368","104739.805711","","0.000000","","","","","","","","","","","","","62.353816","69.730003","","","","","","","","","","","","","",""
"82007200006434","Nodes","","21.000000","45.931302","DDS demands","Known Flow","467512.231370","105006.561783","","0.000000","-16.739999","","","","","","","","","","","","-14.969207","-16.739999","","","C1 PROFILE","","","","","","","","","","",""
"82007200006435","Nodes","","21.000000","46.192820","Default Known Flow Node","Known Flow","467521.893373","105094.680807","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006436","Nodes","","21.000000","39.395446","Default Known Flow Node","Known Flow","467182.648281","105380.333885","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006437","Nodes","","21.000000","39.384309","DDS demands","Known Flow","467181.440280","105335.543873","","0.000000","","","-0.610000","","","","","","","","","","-0.545472","-0.610000","","","","","C3 PROFILE","","","","","","","","",""
"82007200006446","Nodes","","21.000000","43.850416","Default Known Flow Node","Known Flow","467398.717339","105375.320884","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006453","Nodes","","21.000000","43.850416","DDS demands","Known Flow","467477.356361","105381.739885","","0.000000","","","","","","-9.609999","","","","","","","-8.593433","-9.609999","","","","","","","","D1 PROFILE","","","","","",""
"82007200006454","Nodes","","21.000000","43.860731","DDS demands","Known Flow","467493.306240","105383.883004","","0.000000","","","","","","-2.349999","","","","","","","-2.101411","-2.349999","","","","","","","","D1 PROFILE","","","","","",""
"82007200006457","Nodes","","21.000000","44.937490","Default Known Flow Node","Known Flow","467483.996363","105117.355813","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006481","Nodes","","21.000000","44.997527","Default Known Flow Node","Known Flow","467483.469449","105101.135115","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006471","Nodes","","21.000000","44.984574","Default Known Flow Node","Known Flow","467480.612362","105103.194810","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006478","Nodes","","21.000000","43.366223","DDS demands","Known Flow","467507.370369","105384.281886","","0.000000","","","","","","-7.949999","","","","","","","-7.109032","-7.949999","","","","","","","","D1 PROFILE","","","","","",""
"82007200006479","Nodes","","21.000000","40.838867","Default Known Flow Node","Known Flow","467597.496394","105391.650888","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006652","Nodes","","21.000000","40.767032","Default Known Flow Node","Known Flow","467740.723225","105497.621516","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006495","Nodes","","21.000000","43.342223","Default Known Flow Node","Known Flow","467502.557368","105641.973956","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006565","Nodes","","21.000000","43.226255","Default Known Flow Node","Known Flow","467533.842304","105647.041341","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006516","Nodes","","21.000000","39.955950","Default Known Flow Node","Known Flow","467579.094389","105668.370963","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006517","Nodes","","21.000000","39.955950","Default Known Flow Node","Known Flow","467578.978388","105669.424964","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006520","Nodes","","21.000000","38.184669","Default Known Flow Node","Known Flow","467411.041343","105856.663015","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006521","Nodes","","21.000000","38.184669","Default Known Flow Node","Known Flow","467415.413344","105856.526015","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006522","Nodes","","21.000000","43.223768","Default Known Flow Node","Known Flow","467479.576361","105641.230956","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006523","Nodes","","21.000000","43.325206","Default Known Flow Node","Known Flow","467482.029362","105643.325957","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006528","Nodes","","21.000000","31.018600","Default Known Flow Node","Known Flow","467179.366280","105729.129980","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006529","Nodes","","21.000000","31.017026","DDS demands","Known Flow","467186.789282","105751.935986","","0.000000","","","","","","-0.829999","","","","","","","-0.742200","-0.829999","","","","","","","","D1 PROFILE","","","","","",""
"82007200006530","Nodes","","21.000000","39.998525","Default Known Flow Node","Known Flow","467401.018340","105645.680957","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006533","Nodes","","21.000000","32.637296","Default Known Flow Node","Known Flow","467080.235253","105989.154051","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006534","Nodes","","21.000000","32.653186","DDS demands","Known Flow","467083.065254","105989.314051","","0.000000","","","","","","-16.070000","","","","","","","-14.370081","-16.070000","","","","","","","","D1 PROFILE","","","","","",""
"82007200006458","Nodes","","21.000000","43.377562","Default Known Flow Node","Known Flow","467501.881368","105625.967952","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006540","Nodes","","21.000000","38.184669","DDS demands","Known Flow","467408.017342","105856.758015","","0.000000","","","","","","-2.329999","","","","","","","-2.083527","-2.329999","","","","","","","","D1 PROFILE","","","","","",""
"82007200006541","Nodes","","21.000000","40.083372","Default Known Flow Node","Known Flow","467577.032388","105680.638967","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006557","Nodes","","21.000000","34.149033","Default Known Flow Node","Known Flow","467107.729338","105732.847133","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006554","Nodes","","21.000000","38.146100","Default Known Flow Node","Known Flow","467557.205349","105746.007985","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006555","Nodes","","21.000000","38.146100","Default Known Flow Node","Known Flow","467573.995387","105744.146984","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006567","Nodes","","21.000000","30.846088","DDS demands","Known Flow","467179.586491","105724.495971","","0.000000","","-44.630002","","","","","","","","","","","-39.908946","-44.630002","","","","C2 PROFILE","","","","","","","","","",""
"82007200006561","Nodes","","21.000000","43.173549","Default Known Flow Node","Known Flow","467536.895905","105646.582764","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006496","Nodes","","21.000000","43.226255","Default Known Flow Node","Known Flow","467538.693378","105647.949958","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006566","Nodes","","21.000000","32.568384","DDS demands","Known Flow","467068.595250","105987.867050","","0.000000","","","","","","-10.430000","","","","","","","-9.326693","-10.430000","","","","","","","","D1 PROFILE","","","","","",""
"82007200006558","Nodes","","21.000000","30.822135","DDS demands","Known Flow","467181.583280","105724.600979","","0.000000","","-42.530000","","","","-0.829999","","","","","","","-38.773287","-43.360000","","","","C2 PROFILE","","","","D1 PROFILE","","","","","",""
"82007200006585","Nodes","","21.000000","42.571045","DDS demands","Known Flow","467044.150209","106402.947870","","0.000000","","","","","","-1.549999","","","","","","","-1.386037","-1.549999","","","","","","","","D1 PROFILE","","","","","",""
"82007200006586","Nodes","","21.000000","42.563024","DDS demands","Known Flow","467044.253243","106404.983164","","0.000000","","","","","","-8.489999","","","","","","","-7.591909","-8.489999","","","","","","","","D1 PROFILE","","","","","",""
"82007200006680","Nodes","","21.000000","40.766185","Default Known Flow Node","Known Flow","467748.840606","105509.851993","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006601","Nodes","","21.000000","43.037698","Default Known Flow Node","Known Flow","468150.575544","105236.201846","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006602","Nodes","","21.000000","43.410397","Default Known Flow Node","Known Flow","468147.341283","105247.066012","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006618","Nodes","","21.000000","45.312162","Default Known Flow Node","Known Flow","468004.995504","105224.917843","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006628","Nodes","","21.000000","40.260179","Default Known Flow Node","Known Flow","467825.038643","105278.550241","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006637","Nodes","","21.000000","42.180737","Default Known Flow Node","Known Flow","467959.224275","105295.070715","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006636","Nodes","P00014006, SITE ADJ 47 WATERWORKS ROAD, -17.63SCMH","24.000000","42.148448","CSEP DDS Matched","Known Flow","467961.318493","105296.181862","","0.000000","","","","","","","-17.629998","","","","","","-15.765060","-17.629998","","","","","","","","","DC PROFILE","","","","",""
"82007200006638","Nodes","","21.000000","40.766403","Default Known Flow Node","Known Flow","467742.826547","105516.973808","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006679","Nodes","","21.000000","40.766403","Default Known Flow Node","Known Flow","467741.445675","105514.890978","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006653","Nodes","","21.000000","40.766793","Default Known Flow Node","Known Flow","467732.899319","105502.381213","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006639","Nodes","","21.000000","40.766793","Default Known Flow Node","Known Flow","467730.667430","105498.847917","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006654","Nodes","","21.000000","40.803977","Default Known Flow Node","Known Flow","467688.173404","105504.556331","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006655","Nodes","","21.000000","40.851739","Default Known Flow Node","Known Flow","467688.816714","105549.038845","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006641","Nodes","","21.000000","40.688645","DDS demands","Known Flow","468156.568546","105510.840921","","0.000000","","","","","","-28.160000","","","","","","","-25.181177","-28.160000","","","","","","","","D1 PROFILE","","","","","",""
"82007200006737","Nodes","","21.000000","40.833130","Default Known Flow Node","Known Flow","467703.560562","105580.115694","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006738","Nodes","","21.000000","40.829251","Default Known Flow Node","Known Flow","467708.151424","105572.689937","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006751","Nodes","","21.000000","40.816199","Default Known Flow Node","Known Flow","467764.994478","105588.208067","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006752","Nodes","","21.000000","40.816729","Default Known Flow Node","Known Flow","467760.839438","105580.849940","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006761","Nodes","P00106170, FLATS 1-10 344-346 HAVANT ROAD, -10.43SCMH","22.999998","40.330264","CSEP DDS Matched","Known Flow","467895.248500","105668.612338","","0.000000","","","","","","","-6.260000","","","","","","-5.597804","-6.260000","","","","","","","","","DC PROFILE","","","","",""
"82007200006762","Nodes","","21.000000","39.820304","DDS demands","Known Flow","467882.874471","105613.998949","","0.000000","","-19.340000","","","","","","","","","","","-17.294174","-19.340000","","","","C2 PROFILE","","","","","","","","","",""
"82007200006853","Nodes","","21.000000","48.068575","Default Known Flow Node","Known Flow","468376.127605","105852.887014","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006854","Nodes","","21.000000","48.083484","Default Known Flow Node","Known Flow","468376.212605","105851.189013","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006732","Nodes","","21.000000","34.968561","Default Known Flow Node","Known Flow","468290.577582","106014.734058","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006859","Nodes","","21.000000","46.493807","Default Known Flow Node","Known Flow","468360.017601","105922.439033","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006861","Nodes","","21.000000","40.936310","Default Known Flow Node","Known Flow","468304.372586","105717.306977","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006915","Nodes","","21.000000","40.935702","Default Known Flow Node","Known Flow","468305.568586","105717.407977","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006867","Nodes","","21.000000","40.939898","Default Known Flow Node","Known Flow","468293.819649","105716.422985","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006879","Nodes","","21.000000","46.381894","Default Known Flow Node","Known Flow","468331.242593","105923.853033","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006885","Nodes","","21.000000","34.281202","DDS demands","Known Flow","468729.807702","106065.546071","","0.000000","","","","","","-5.449999","","","","","","","-4.873487","-5.449999","","","","","","","","D1 PROFILE","","","","","",""
"82007200006895","Nodes","","21.000000","34.785647","Default Known Flow Node","Known Flow","468498.296639","106036.934064","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006876","Nodes","","21.000000","34.843033","Default Known Flow Node","Known Flow","468343.848597","106020.960059","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006901","Nodes","","21.000000","33.688818","DDS demands","Known Flow","468485.056635","106040.923065","","0.000000","","","","","","-6.939999","","","","","","","-6.205872","-6.939999","","","","","","","","D1 PROFILE","","","","","",""
"82007200006902","Nodes","","21.000000","47.886816","Default Known Flow Node","Known Flow","468366.113603","105882.309022","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006903","Nodes","","21.000000","47.958503","Default Known Flow Node","Known Flow","468374.164605","105883.701022","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006906","Nodes","","21.000000","34.841554","Default Known Flow Node","Known Flow","468404.100613","106023.824060","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006914","Nodes","","21.000000","47.958503","Default Known Flow Node","Known Flow","468371.460604","105900.226026","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006921","Nodes","","21.000000","40.931999","Default Known Flow Node","Known Flow","468306.438586","105710.131975","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006917","Nodes","","21.000000","34.286171","DDS demands","Known Flow","468729.231862","106065.395462","","0.000000","","","","","","-3.810000","","","","","","","-3.406970","-3.810000","","","","","","","","D1 PROFILE","","","","","",""
"82007200006918","Nodes","","21.000000","32.882505","DDS demands","Known Flow","468590.163664","106055.585069","","0.000000","","","","","","-7.610000","","","","","","","-6.804998","-7.610000","","","","","","","","D1 PROFILE","","","","","",""
"82007200006923","Nodes","","21.000000","32.424199","Default Known Flow Node","Known Flow","468690.763691","106069.936073","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006942","Nodes","","21.000000","48.093232","Default Known Flow Node","Known Flow","468370.815604","105850.980013","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006943","Nodes","","21.000000","48.073173","Default Known Flow Node","Known Flow","468370.827604","105852.680014","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006951","Nodes","","21.000000","34.365309","Default Known Flow Node","Known Flow","468702.491694","106063.494071","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006963","Nodes","","21.000000","34.900991","Default Known Flow Node","Known Flow","468307.281587","106014.483058","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006965","Nodes","","21.000000","34.365334","Default Known Flow Node","Known Flow","468703.112694","106062.357071","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006983","Nodes","","21.000000","30.712559","DDS demands","Known Flow","469365.643875","106406.431164","","0.000000","","","","","","-4.039999","","","","","","","-3.612640","-4.039999","","","","","","","","D1 PROFILE","","","","","",""
"82007200006987","Nodes","","21.000000","30.375233","Default Known Flow Node","Known Flow","469426.429891","106419.212168","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006989","Nodes","","21.000000","30.369621","Default Known Flow Node","Known Flow","469458.518900","106423.181169","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006968","Nodes","","21.000000","30.890097","Default Known Flow Node","Known Flow","469336.268867","106394.681161","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006984","Nodes","","21.000000","30.592881","Default Known Flow Node","Known Flow","469424.432891","106418.965168","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002999","Nodes","","21.000000","39.906503","Default Known Flow Node","Known Flow","458824.391006","105757.805988","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200003021","Nodes","","21.000000","37.979933","Default Known Flow Node","Known Flow","458897.016026","106330.431144","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200003142","Nodes","","21.000000","40.397131","Default Known Flow Node","Known Flow","460308.026410","105137.449819","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200004154","Nodes","","21.000000","49.957957","Default Known Flow Node","Known Flow","462359.516968","105558.305933","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200004357","Nodes","","21.000000","30.219563","Default Known Flow Node","Known Flow","462318.641957","106275.404129","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200004612","Nodes","","21.000000","39.653516","DDS demands","Known Flow","463689.267330","105253.055850","","0.000000","","","","","","-0.920000","","","","","","","-0.822680","-0.920000","","","","","","","","D1 PROFILE","","","","","",""
"82007200004590","Nodes","","21.000000","39.450017","DDS demands","Known Flow","463702.267334","105228.805844","","0.000000","","","","","","-1.999999","","","","","","","-1.788435","-1.999999","","","","","","","","D1 PROFILE","","","","","",""
"82007200004642","Nodes","","21.000000","45.824563","Default Known Flow Node","Known Flow","463659.161322","106060.395070","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200004733","Nodes","","21.000000","45.325880","Default Known Flow Node","Known Flow","463695.073332","106224.022115","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200005132","Nodes","","21.000000","45.363179","Default Known Flow Node","Known Flow","464325.808503","105941.875038","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006314","Nodes","","21.000000","45.316440","Default Known Flow Node","Known Flow","466793.503175","106632.621226","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006323","Nodes","","21.000000","45.444240","Default Known Flow Node","Known Flow","466794.838175","106610.877220","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200006536","Nodes","","21.000000","43.325206","Default Known Flow Node","Known Flow","467476.961361","105643.249957","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002978","Nodes","","21.000000","39.647553","Default Known Flow Node","Known Flow","458658.015961","105479.430912","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200003350","Nodes","","21.000000","41.444642","Default Known Flow Node","Known Flow","460608.040492","105695.673971","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200003381","Nodes","","21.000000","41.240552","Default Known Flow Node","Known Flow","460596.651489","105712.462975","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200003898","Nodes","","21.000000","42.566874","DDS demands","Known Flow","461698.599788","105545.326930","","0.000000","","","","-9.970000","","-3.110000","","","","","","","-11.696370","-13.080000","","","","","","C4 PROFILE","","D1 PROFILE","","","","","",""
"82007200004182","Nodes","","21.000000","32.867133","DDS demands","Known Flow","463070.696663","105998.833134","","0.000000","","","","","","-10.490000","","","","","","","-9.380345","-10.490000","","","","","","","","D1 PROFILE","","","","","",""
"82007200004447","Nodes","","21.000000","30.775925","Default Known Flow Node","Known Flow","462822.723094","106316.706140","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200004396","Nodes","","21.000000","44.509755","Default Known Flow Node","Known Flow","463315.601228","106180.064103","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200005044","Nodes","","21.000000","37.826386","Default Known Flow Node","Known Flow","464100.387442","105679.419966","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200005111","Nodes","","21.000000","45.619190","Default Known Flow Node","Known Flow","464149.533455","105968.410045","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200003476","Nodes","","21.000000","39.461812","Default Known Flow Node","Known Flow","464871.788657","106103.044601","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200003482","Nodes","","21.000000","44.958038","Default Known Flow Node","Known Flow","463538.882536","105950.272554","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200003479","Nodes","","21.000000","39.664238","Default Known Flow Node","Known Flow","465719.194027","105710.467944","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200003477","Nodes","","21.000000","46.319358","Default Known Flow Node","Known Flow","467532.141834","105092.933317","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200003480","Nodes","","21.000000","47.278706","Default Known Flow Node","Known Flow","463852.897051","105930.381368","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200003481","Nodes","","21.000000","47.174705","DDS demands","Known Flow","463853.764356","105939.395347","","0.000000","-15.999999","","","","","","","","","","","","-14.307486","-15.999999","","","C1 PROFILE","","","","","","","","","","",""
"82007200003488","Nodes","","21.000000","33.156453","Default Known Flow Node","Known Flow","462019.277369","104771.074011","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200003493","Nodes","","21.000000","40.804269","Default Known Flow Node","Known Flow","461797.222571","106017.134562","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200003492","Nodes","","21.000000","40.487419","Default Known Flow Node","Known Flow","467725.892677","105693.056063","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200003495","Nodes","","21.000000","45.990722","Default Known Flow Node","Known Flow","464144.853146","105954.682753","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200000343","Nodes","","21.000000","42.214102","Default Known Flow Node","Known Flow","463179.949807","106342.834274","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200003496","Nodes","","21.000000","38.732967","Default Known Flow Node","Known Flow","465786.762221","104646.423119","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200003494","Nodes","P00103122, (HILLVIEW GARAGE) WEST STREET-FAREHAM, -18.55SCMH","24.000000","38.792063","CSEP DDS Matched","Known Flow","460895.570196","105609.454112","","0.000000","","","","","","","-18.549999","","","","","","-16.587741","-18.549999","","","","","","","","","DC PROFILE","","","","",""
"82007200003497","Nodes","","21.000000","41.063687","Default Known Flow Node","Known Flow","460478.533564","105724.951382","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200003484","Nodes","","21.000000","37.575380","Default Known Flow Node","Known Flow","459543.644504","105713.814751","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200003485","Nodes","","21.000000","49.085864","Default Known Flow Node","Known Flow","460052.144488","105930.430071","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200003486","Nodes","","21.000000","40.990803","Default Known Flow Node","Known Flow","460400.126093","105735.940105","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
