"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"82010700400296","Nodes","Unit 24 Dextra Group Plc Brickfields Business Park, NA:13498-Increase of supply on MPRN 8893839500",21.000000,29.605300,"Point Loads","Known Flow",380974.765823,125778.293435,,0.000000,,,,,,,,,,-134.960004,-120.683653,-134.960004,,"",,,,,,,,,,"PL-AF PROFILE"
"82010700400297","Nodes","400297",21.000000,38.492033,"Default Known Flow Node","Known Flow",380941.859814,126167.371541,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400298","Nodes","400298",21.000000,38.491503,"DDS demands","Known Flow",380941.512813,126143.982535,,0.000000,-6.000000,,,,,,-3.819999,,,,-8.781219,-9.819999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,
"82010700400299","Nodes","400299",21.000000,27.935333,"Default Known Flow Node","Known Flow",380884.528798,125628.445395,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400300","Nodes","400300",21.000000,27.935333,"Default Known Flow Node","Known Flow",380884.797798,125623.244393,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400304","Nodes","400304",21.000000,27.585995,"Default Known Flow Node","Known Flow",380918.912807,125625.475394,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400305","Nodes","400305",21.000000,28.377480,"Default Known Flow Node","Known Flow",380876.573796,125648.299400,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400307","Nodes","400307",21.000000,38.494129,"Default Known Flow Node","Known Flow",380942.277552,126182.128921,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400302","Nodes","400302",21.000000,38.542787,"Default Known Flow Node","Known Flow",380946.281815,126222.118556,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400309","Nodes","400309",21.000000,27.874244,"Default Known Flow Node","Known Flow",380890.499665,125628.732403,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400310","Nodes","400310",21.000000,27.874244,"Default Known Flow Node","Known Flow",380890.648800,125623.327393,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400292","Nodes","400292",21.000000,27.952655,"DDS demands","Known Flow",380856.120790,125626.509394,,0.000000,,,,,,,,,-6.000000,,-5.365307,-6.000000,,"",,,,,,,,,"I2 PROFILE",
"82010700400311","Nodes","400311",21.000000,27.952655,"Default Known Flow Node","Known Flow",380856.765790,125622.955393,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400312","Nodes","400312",21.000000,24.893147,"Default Known Flow Node","Known Flow",380943.423814,125673.583407,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400313","Nodes","Dextra Lighting, Unconfirmed DM Total 36scmh",21.000000,23.902016,"Daily Metered Site","Known Flow",380947.218815,125669.326406,,0.000000,,,,,,,,,-162.820001,,-145.596552,-162.820001,,"",,,,,,,,,"I2 PROFILE",
"82010700400314","Nodes","400314",21.000000,29.496831,"Default Known Flow Node","Known Flow",380922.574808,125720.974420,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400316","Nodes","400316",21.000000,27.393884,"Default Known Flow Node","Known Flow",380929.010810,125697.413413,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400317","Nodes","400317",21.000000,27.393884,"Default Known Flow Node","Known Flow",380927.128810,125697.217413,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400318","Nodes","400318",21.000000,29.363097,"DDS demands","Known Flow",380868.428794,125722.560420,,0.000000,,,,,,,,,-64.999999,,-58.124162,-64.999999,,"",,,,,,,,,"I2 PROFILE",
"82010700400319","Nodes","400319",21.000000,29.363097,"Default Known Flow Node","Known Flow",380863.211792,125809.901444,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400320","Nodes","400320",21.000000,30.992145,"Default Known Flow Node","Known Flow",380942.108814,125819.894447,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400321","Nodes","400321",21.000000,30.992145,"Default Known Flow Node","Known Flow",380906.582804,125827.178449,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400322","Nodes","400322",21.000000,29.378691,"Default Known Flow Node","Known Flow",380872.009795,125722.374420,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400323","Nodes","400323",21.000000,27.393884,"Default Known Flow Node","Known Flow",380919.168807,125696.602413,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400328","Nodes","400328",21.000000,39.749985,"DDS demands","Known Flow",380799.301775,126514.695636,,0.000000,-6.000000,,,,,,,,,,-5.365307,-6.000000,,"","C1 PROFILE",,,,,,,,,
"82010700400380","Nodes","400380",21.000000,39.542360,"Default Known Flow Node","Known Flow",380811.421778,126553.118646,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400332","Nodes","400332",21.000000,38.626175,"Default Known Flow Node","Known Flow",380938.189813,126261.401567,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400337","Nodes","400337",21.000000,37.780979,"Default Known Flow Node","Known Flow",380503.646694,126284.533573,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400338","Nodes","400338",21.000000,38.701627,"Default Known Flow Node","Known Flow",380939.651813,126293.189576,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400339","Nodes","400339",21.000000,38.658542,"Default Known Flow Node","Known Flow",380883.113798,126299.848577,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400340","Nodes","400340",21.000000,39.507942,"Default Known Flow Node","Known Flow",380812.308778,126568.588650,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400342","Nodes","400342",21.000000,38.998438,"Default Known Flow Node","Known Flow",380975.258823,126306.052579,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400343","Nodes","400343",21.000000,38.912281,"Default Known Flow Node","Known Flow",380950.059816,126315.885582,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400344","Nodes","400344",21.000000,39.805662,"Default Known Flow Node","Known Flow",380782.403770,126506.776634,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400450","Nodes","400450",21.000000,39.802185,"Default Known Flow Node","Known Flow",380796.478774,126503.799633,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400347","Nodes","400347",21.000000,39.917558,"Default Known Flow Node","Known Flow",380847.301477,126490.270731,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400346","Nodes","400346",21.000000,39.917558,"Default Known Flow Node","Known Flow",380846.222788,126486.341628,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400351","Nodes","400351",21.000000,38.085915,"Default Known Flow Node","Known Flow",380995.534828,126201.875551,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400350","Nodes","400350",21.000000,38.171538,"Default Known Flow Node","Known Flow",380986.332826,126239.460561,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400352","Nodes","400352",21.000000,39.530615,"Default Known Flow Node","Known Flow",380597.236720,126637.975669,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400353","Nodes","400353",21.000000,39.530615,"Default Known Flow Node","Known Flow",380598.212720,126637.485669,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400372","Nodes","400372",21.000000,39.904814,"Default Known Flow Node","Known Flow",380828.621449,126495.455033,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400356","Nodes","400356",21.000000,38.793427,"Default Known Flow Node","Known Flow",380816.616779,126400.178605,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400366","Nodes","400366",21.000000,31.600523,"Default Known Flow Node","Known Flow",380432.193675,126409.112607,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400368","Nodes","P00039778, Barnaby Mead, 50.49scmh",24.000000,33.406134,"CSEP DDS Matched","Known Flow",380949.607816,126760.091703,,0.000000,,,,,,,,-29.521000,,,-26.398205,-29.521000,,"",,,,,,,,"DC PROFILE",,
"82010700400432","Nodes","400432",21.000000,35.285567,"Default Known Flow Node","Known Flow",380998.657829,126528.586640,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400377","Nodes","400377",21.000000,37.976403,"Default Known Flow Node","Known Flow",380625.394727,126299.968577,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400378","Nodes","400378",21.000000,37.976403,"Default Known Flow Node","Known Flow",380623.179727,126301.157578,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400379","Nodes","400379",21.000000,38.793427,"Default Known Flow Node","Known Flow",380825.628782,126388.572602,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400383","Nodes","400383",21.000000,39.291679,"Default Known Flow Node","Known Flow",380810.319778,126728.442694,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400385","Nodes","400385",21.000000,39.951199,"Default Known Flow Node","Known Flow",380925.854809,126471.040624,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400389","Nodes","400389",21.000000,40.512948,"Default Known Flow Node","Known Flow",380504.048694,126771.497706,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400390","Nodes","400390",21.000000,40.175842,"Default Known Flow Node","Known Flow",380971.573822,126409.792607,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400391","Nodes","400391",21.000000,40.261847,"Default Known Flow Node","Known Flow",380980.454824,126406.002606,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400392","Nodes","400392",21.000000,40.534112,"Default Known Flow Node","Known Flow",380658.920737,126678.877681,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400393","Nodes","400393",21.000000,40.577078,"Default Known Flow Node","Known Flow",380675.832741,126679.401681,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400394","Nodes","400394",21.000000,39.346805,"Default Known Flow Node","Known Flow",380603.425721,126557.060647,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400395","Nodes","400395",21.000000,39.345950,"DDS demands","Known Flow",380592.023718,126548.211645,,0.000000,-0.899999,,,,,,,,,,-0.804796,-0.899999,,"","C1 PROFILE",,,,,,,,,
"82010700400400","Nodes","400400",21.000000,40.261847,"Default Known Flow Node","Known Flow",380985.508825,126402.662605,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400402","Nodes","400402",21.000000,36.702107,"Default Known Flow Node","Known Flow",380472.007686,126483.385627,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400403","Nodes","400403",21.000000,36.648522,"DDS demands","Known Flow",380487.208690,126446.629617,,0.000000,,,,,,,-10.600000,,,,-9.478710,-10.600000,,"",,,,,,,"D1 PROFILE",,,
"82010700400405","Nodes","400405",21.000000,35.533910,"DDS demands","Known Flow",380955.349817,126565.835650,,0.000000,,-24.520000,,,,,,,,,-21.926223,-24.520000,,"",,"C2 PROFILE",,,,,,,,
"82010700400408","Nodes","400408",21.000000,46.183454,"Default Known Flow Node","Known Flow",380698.250747,126943.006752,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400411","Nodes","400411",21.000000,35.463167,"Default Known Flow Node","Known Flow",380683.660743,126354.491592,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400412","Nodes","400412",21.000000,37.948318,"Default Known Flow Node","Known Flow",380544.061705,126269.568569,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400360","Nodes","400360",21.000000,37.948318,"Default Known Flow Node","Known Flow",380547.307706,126273.997570,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400413","Nodes","400413",21.000000,40.536270,"Default Known Flow Node","Known Flow",380487.086690,126763.800704,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400416","Nodes","400416",21.000000,38.944890,"Default Known Flow Node","Known Flow",380569.728712,126565.925650,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400420","Nodes","400420",21.000000,42.802901,"Default Known Flow Node","Known Flow",380669.076739,126792.187711,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400407","Nodes","400407",21.000000,37.952349,"Default Known Flow Node","Known Flow",380679.990742,126283.454573,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400425","Nodes","400425",21.000000,40.534112,"Default Known Flow Node","Known Flow",380653.196693,126677.919628,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400426","Nodes","400426",21.000000,38.701627,"Default Known Flow Node","Known Flow",380941.712814,126292.903575,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400430","Nodes","400430",21.000000,36.645165,"DDS demands","Known Flow",380513.362697,126430.723613,,0.000000,,,,,,,-1.059999,,,,-0.947870,-1.059999,,"",,,,,,,"D1 PROFILE",,,
"82010700400431","Nodes","400431",21.000000,39.530615,"Default Known Flow Node","Known Flow",380604.167722,126633.682668,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400116","Nodes","400116",21.000000,31.717086,"Default Known Flow Node","Known Flow",380423.581673,126476.630625,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400439","Nodes","400439",21.000000,35.533910,"Default Known Flow Node","Known Flow",380955.707817,126564.141649,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400441","Nodes","400441",21.000000,40.441494,"Default Known Flow Node","Known Flow",380484.153689,126746.050699,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400448","Nodes","400448",21.000000,39.758360,"Default Known Flow Node","Known Flow",380968.838821,126375.873598,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400451","Nodes","400451",21.000000,38.912281,"Default Known Flow Node","Known Flow",380946.455710,126316.998097,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400453","Nodes","400453",21.000000,37.082467,"Default Known Flow Node","Known Flow",380961.317819,126525.428639,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400454","Nodes","400454",21.000000,35.385746,"DDS demands","Known Flow",380681.613743,126356.005593,,0.000000,-92.279995,,,,,,,,,,-82.518424,-92.279995,,"","C1 PROFILE",,,,,,,,,
"82010700400455","Nodes","400455",21.000000,39.550793,"Default Known Flow Node","Known Flow",380589.307718,126796.872713,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400457","Nodes","400457",21.000000,38.670998,"Default Known Flow Node","Known Flow",380912.394806,127144.127807,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400458","Nodes","400458",21.000000,38.649398,"Default Known Flow Node","Known Flow",380918.438807,127141.884806,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400459","Nodes","400459",21.000000,42.987278,"Default Known Flow Node","Known Flow",380708.599750,127290.175847,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400460","Nodes","400460",21.000000,42.898169,"Default Known Flow Node","Known Flow",380725.671755,127294.523848,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400461","Nodes","400461",21.000000,43.458513,"Default Known Flow Node","Known Flow",380722.218754,127228.549830,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400463","Nodes","400463",21.000000,44.059434,"Default Known Flow Node","Known Flow",380413.027861,127009.403725,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400464","Nodes","400464",21.000000,44.027182,"Default Known Flow Node","Known Flow",380428.135674,127044.424780,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400465","Nodes","400465",21.000000,41.509607,"Default Known Flow Node","Known Flow",380824.235782,127382.191872,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400467","Nodes","400467",21.000000,46.191299,"Default Known Flow Node","Known Flow",380536.054703,127023.774774,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400468","Nodes","400468",21.000000,45.825204,"Default Known Flow Node","Known Flow",380511.484696,127028.014776,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400471","Nodes","400471",21.000000,37.376923,"Default Known Flow Node","Known Flow",381003.178830,127247.720835,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400587","Nodes","400587",21.000000,47.059275,"Default Known Flow Node","Known Flow",380587.593717,127011.473771,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400532","Nodes","400532",21.000000,36.926824,"Default Known Flow Node","Known Flow",380965.261820,127294.600848,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400480","Nodes","400480",21.000000,43.234375,"Default Known Flow Node","Known Flow",380540.191704,127276.120843,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400482","Nodes","400482",21.000000,42.938772,"Default Known Flow Node","Known Flow",380611.020724,127298.465849,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400484","Nodes","400484",21.000000,44.789179,"Default Known Flow Node","Known Flow",380526.470701,127234.496832,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400485","Nodes","400485",21.000000,44.831894,"Default Known Flow Node","Known Flow",380506.058695,127227.131830,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400486","Nodes","400486",21.000000,38.703246,"Default Known Flow Node","Known Flow",380518.311698,127337.713860,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400490","Nodes","400490",21.000000,42.274460,"Default Known Flow Node","Known Flow",380635.297730,127398.738876,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400491","Nodes","400491",21.000000,42.274460,"Default Known Flow Node","Known Flow",380645.082733,127388.304874,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400492","Nodes","400492",21.000000,45.170841,"Default Known Flow Node","Known Flow",380600.405721,127122.402801,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400494","Nodes","400494",21.000000,45.101648,"Default Known Flow Node","Known Flow",380583.065716,127133.338804,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400495","Nodes","400495",21.000000,45.101648,"Default Known Flow Node","Known Flow",380592.409718,127135.915805,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400496","Nodes","400496",21.000000,46.053130,"Default Known Flow Node","Known Flow",380710.945751,126936.338751,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400498","Nodes","400498",21.000000,43.119504,"Default Known Flow Node","Known Flow",380539.623704,127277.713843,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400499","Nodes","400499",21.000000,42.984331,"Default Known Flow Node","Known Flow",380597.732720,127295.340848,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400500","Nodes","400500",21.000000,44.037485,"Default Known Flow Node","Known Flow",380665.244738,127211.160825,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400501","Nodes","400501",21.000000,44.042104,"Default Known Flow Node","Known Flow",380666.194739,127207.131824,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400502","Nodes","400502",21.000000,44.039679,"DDS demands","Known Flow",380619.328726,126930.854749,,0.000000,,,,,,,-1.039999,,,,-0.929986,-1.039999,,"",,,,,,,"D1 PROFILE",,,
"82010700400503","Nodes","400503",21.000000,43.997424,"Default Known Flow Node","Known Flow",380649.345734,126916.912745,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400504","Nodes","400504",21.000000,42.236418,"Default Known Flow Node","Known Flow",380722.449754,127360.337866,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400506","Nodes","400506",21.000000,43.478411,"Default Known Flow Node","Known Flow",380817.430780,127095.563794,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400507","Nodes","400507",21.000000,43.386521,"Default Known Flow Node","Known Flow",380827.616782,126997.452767,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400508","Nodes","400508",21.000000,45.357902,"Default Known Flow Node","Known Flow",380490.030691,127147.976808,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400249","Nodes","400249",21.000000,44.934642,"Default Known Flow Node","Known Flow",380570.401712,127173.201815,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400509","Nodes","400509",21.000000,37.135485,"Default Known Flow Node","Known Flow",380886.415798,127284.495845,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400511","Nodes","400511",21.000000,41.769181,"Default Known Flow Node","Known Flow",380933.591811,127006.521770,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400518","Nodes","400518",21.000000,40.546350,"Default Known Flow Node","Known Flow",380912.455806,127052.970782,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400513","Nodes","400513",21.000000,44.914209,"Default Known Flow Node","Known Flow",380574.787714,127181.423817,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400514","Nodes","400514",21.000000,44.913605,"Default Known Flow Node","Known Flow",380575.698714,127181.781817,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400515","Nodes","400515",21.000000,41.901732,"Default Known Flow Node","Known Flow",380933.955103,126996.407087,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400497","Nodes","400497",21.000000,41.901732,"Default Known Flow Node","Known Flow",380935.421812,126996.309767,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400516","Nodes","400516",21.000000,37.730151,"Default Known Flow Node","Known Flow",381000.105829,127235.501832,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400519","Nodes","400519",21.000000,40.546350,"Default Known Flow Node","Known Flow",380886.278798,127051.899782,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400521","Nodes","400521",21.000000,44.377533,"Default Known Flow Node","Known Flow",380775.556754,126976.948417,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400520","Nodes","400520",21.000000,44.334810,"Default Known Flow Node","Known Flow",380790.896772,126932.258749,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400522","Nodes","400522",21.000000,30.228015,"Default Known Flow Node","Known Flow",380445.502679,127567.108922,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400261","Nodes","400261",21.000000,34.473979,"Default Known Flow Node","Known Flow",380425.613673,127320.811855,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400527","Nodes","400527",21.000000,43.520720,"Default Known Flow Node","Known Flow",380742.968759,127014.918772,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400529","Nodes","400529",21.000000,42.680768,"Default Known Flow Node","Known Flow",380581.652716,127347.451862,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400530","Nodes","400530",21.000000,43.997667,"Default Known Flow Node","Known Flow",380655.675736,126890.182738,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400479","Nodes","400479",21.000000,36.926824,"Default Known Flow Node","Known Flow",380972.462822,127292.217847,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400531","Nodes","400531",21.000000,37.162308,"Default Known Flow Node","Known Flow",380905.147804,127261.231839,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400533","Nodes","400533",21.000000,39.955370,"Default Known Flow Node","Known Flow",380908.899805,127078.746789,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400523","Nodes","400523",21.000000,43.007817,"Default Known Flow Node","Known Flow",380538.808704,127279.719844,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400535","Nodes","400535",21.000000,42.302783,"Default Known Flow Node","Known Flow",380622.956727,127409.318879,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400537","Nodes","400537",21.000000,49.024935,"Default Known Flow Node","Known Flow",380669.156739,126967.669759,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400539","Nodes","400539",21.000000,42.483560,"Default Known Flow Node","Known Flow",380694.012746,127362.718867,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010700400546","Nodes","400546",21.000000,48.286022,"Default Known Flow Node","Known Flow",380653.527735,126994.078766,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
