"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"82005100003852","Nodes",,21.000000,35.300361,"Default Known Flow Node","Known Flow",369720.408760,89804.155647,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003853","Nodes",,21.000000,33.969017,"DDS demands","Known Flow",369664.179745,89791.779643,,0.000000,,,,,,,-18.540000,,,,,,,-16.578800,-18.540000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100003856","Nodes",,21.000000,37.745867,"Default Known Flow Node","Known Flow",369813.532785,90122.123733,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003874","Nodes",,21.000000,37.804864,"Default Known Flow Node","Known Flow",369676.919674,89938.221077,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003908","Nodes",,21.000000,37.852042,"Default Known Flow Node","Known Flow",369670.893893,89933.706791,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003875","Nodes",,21.000000,32.729174,"Default Known Flow Node","Known Flow",369752.274769,89696.267617,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004146","Nodes",,21.000000,32.555174,"Default Known Flow Node","Known Flow",369826.328409,89695.941995,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003879","Nodes",,21.000000,38.173306,"Default Known Flow Node","Known Flow",369589.050724,90025.176707,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003883","Nodes",,21.000000,32.672417,"Default Known Flow Node","Known Flow",369192.350616,89981.680695,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003530","Nodes",,21.000000,39.958760,"DDS demands","Known Flow",369600.616727,89884.443668,,0.000000,,,,,,,-23.500000,,,,,,,-21.014121,-23.500000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100003905","Nodes",,21.000000,40.514033,"Default Known Flow Node","Known Flow",369595.269571,89873.495042,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003907","Nodes",,21.000000,36.668080,"Default Known Flow Node","Known Flow",369208.375621,90322.358788,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003914","Nodes",,21.000000,32.529606,"Default Known Flow Node","Known Flow",369444.555685,90020.588706,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003933","Nodes",,21.000000,35.724858,"DDS demands","Known Flow",369748.194768,89842.303657,,0.000000,,,,,,,-22.600001,,,,,,,-20.209324,-22.600001,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100003935","Nodes",,21.000000,36.413618,"Default Known Flow Node","Known Flow",369362.948663,90751.266904,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004095","Nodes",,21.000000,36.835682,"Default Known Flow Node","Known Flow",369374.945666,90685.738886,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003937","Nodes",,21.000000,31.845636,"Default Known Flow Node","Known Flow",369195.907617,90685.236886,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003941","Nodes",,21.000000,36.795786,"Default Known Flow Node","Known Flow",369661.071744,90768.261909,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003943","Nodes",,21.000000,43.889137,"Default Known Flow Node","Known Flow",369526.695707,90557.155852,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003945","Nodes",,21.000000,34.701125,"Default Known Flow Node","Known Flow",369245.721631,90582.020858,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003950","Nodes",,21.000000,42.333055,"Default Known Flow Node","Known Flow",369503.371701,90507.512838,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003951","Nodes",,21.000000,36.655874,"DDS demands","Known Flow",369198.656618,90343.214793,,0.000000,-2.580000,,,,,,,,,,,,,-2.307082,-2.580000,,"","C1 PROFILE",,,,,,,,,,,,
"82005100003955","Nodes",,21.000000,33.331565,"Default Known Flow Node","Known Flow",369599.357727,90732.639899,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004010","Nodes",,21.000000,38.877509,"Default Known Flow Node","Known Flow",369444.738685,90667.158881,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003960","Nodes",,21.000000,32.790391,"Default Known Flow Node","Known Flow",369180.678613,90502.260837,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003961","Nodes",,21.000000,32.748459,"DDS demands","Known Flow",369189.538616,90502.604837,,0.000000,,,,,,,-9.419999,,,,,,,-8.423532,-9.419999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100003962","Nodes",,21.000000,39.777371,"Default Known Flow Node","Known Flow",369428.463681,90385.241805,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003966","Nodes",,21.000000,37.864802,"Default Known Flow Node","Known Flow",369232.413627,90341.942793,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003967","Nodes",,21.000000,41.672511,"Default Known Flow Node","Known Flow",369491.031467,90607.819614,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003968","Nodes",,21.000000,41.672511,"Default Known Flow Node","Known Flow",369484.169696,90604.713864,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003969","Nodes",,21.000000,37.989377,"Default Known Flow Node","Known Flow",369568.772719,90771.077910,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003970","Nodes",,21.000000,37.986685,"Default Known Flow Node","Known Flow",369566.721718,90763.533908,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003972","Nodes",,21.000000,38.028644,"Default Known Flow Node","Known Flow",369487.677697,90767.193909,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003973","Nodes",,21.000000,38.028644,"Default Known Flow Node","Known Flow",369489.011697,90757.164906,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003978","Nodes",,21.000000,43.889137,"Default Known Flow Node","Known Flow",369528.884708,90558.004852,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003634","Nodes",,21.000000,36.198711,"Default Known Flow Node","Known Flow",369175.938612,90304.015783,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003985","Nodes",,21.000000,36.712677,"Default Known Flow Node","Known Flow",369197.315618,90336.831792,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003991","Nodes",,21.000000,42.234424,"Default Known Flow Node","Known Flow",369501.028700,90590.139860,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003992","Nodes",,21.000000,42.234424,"Default Known Flow Node","Known Flow",369501.930701,90590.572861,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003996","Nodes",,21.000000,36.805040,"Default Known Flow Node","Known Flow",369201.286144,90327.125225,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004009","Nodes",,21.000000,32.588636,"Default Known Flow Node","Known Flow",369304.148647,90960.004961,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004019","Nodes",,21.000000,37.986652,"Default Known Flow Node","Known Flow",369580.665722,90763.950908,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004023","Nodes",,21.000000,42.962065,"Default Known Flow Node","Known Flow",369539.757711,90532.641845,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004027","Nodes",,21.000000,42.747992,"Default Known Flow Node","Known Flow",369550.694416,90519.991050,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003708","Nodes",,21.000000,34.405519,"Default Known Flow Node","Known Flow",369269.018637,90736.147900,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004025","Nodes",,21.000000,37.984424,"Default Known Flow Node","Known Flow",369565.896718,90758.054906,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003965","Nodes",,21.000000,42.618441,"Default Known Flow Node","Known Flow",369557.825716,90512.623839,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004026","Nodes",,21.000000,42.748013,"Default Known Flow Node","Known Flow",369552.815188,90521.309849,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003974","Nodes",,21.000000,34.460680,"Default Known Flow Node","Known Flow",369259.268635,90648.770876,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004080","Nodes",,21.000000,42.019764,"Default Known Flow Node","Known Flow",369479.609695,90503.439837,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004035","Nodes",,21.000000,41.657712,"Default Known Flow Node","Known Flow",369491.485698,90608.950866,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004041","Nodes",,21.000000,36.566314,"Default Known Flow Node","Known Flow",369504.340701,90706.206892,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003936","Nodes",,21.000000,36.954745,"Default Known Flow Node","Known Flow",369377.441667,90662.940880,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004046","Nodes",,21.000000,43.381770,"Default Known Flow Node","Known Flow",369522.539706,90554.255851,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004045","Nodes",,21.000000,33.099330,"Default Known Flow Node","Known Flow",369299.176645,90568.205855,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004087","Nodes",,21.000000,42.964950,"DDS demands","Known Flow",369539.016997,90533.547935,,0.000000,,,,,,,-5.349999,,,,,,,-4.784065,-5.349999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100004063","Nodes",,21.000000,39.471272,"Default Known Flow Node","Known Flow",369461.860690,90667.974882,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004064","Nodes",,21.000000,33.356274,"Default Known Flow Node","Known Flow",369556.726716,90747.708903,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004066","Nodes",,21.000000,33.273007,"Default Known Flow Node","Known Flow",369643.579739,90679.726885,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004068","Nodes",,21.000000,36.566314,"Default Known Flow Node","Known Flow",369494.272699,90726.337898,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004071","Nodes",,21.000000,36.471473,"Default Known Flow Node","Known Flow",369195.131617,90311.021785,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003721","Nodes",,21.000000,35.884380,"Default Known Flow Node","Known Flow",369176.578612,90320.070787,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004075","Nodes",,21.000000,35.884380,"Default Known Flow Node","Known Flow",369176.817612,90324.162788,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004078","Nodes",,21.000000,41.063564,"Default Known Flow Node","Known Flow",369481.402695,90625.846870,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004079","Nodes",,21.000000,42.019764,"Default Known Flow Node","Known Flow",369476.617694,90480.321831,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004016","Nodes",,21.000000,34.102005,"Default Known Flow Node","Known Flow",369223.253625,90725.741897,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004067","Nodes",,21.000000,33.374124,"Default Known Flow Node","Known Flow",369631.692736,90721.021896,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004101","Nodes",,21.000000,43.818443,"Default Known Flow Node","Known Flow",369968.868828,89500.772564,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004104","Nodes",,21.000000,40.941426,"Default Known Flow Node","Known Flow",370037.316815,89618.164730,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004105","Nodes",,21.000000,32.324048,"Default Known Flow Node","Known Flow",369865.136799,89618.648596,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004121","Nodes",,21.000000,32.237083,"Default Known Flow Node","Known Flow",369874.089852,89617.784110,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004110","Nodes",,21.000000,39.761023,"Default Known Flow Node","Known Flow",370105.282216,89649.471629,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004109","Nodes",,21.000000,43.631675,"Default Known Flow Node","Known Flow",369944.519821,89486.594560,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004113","Nodes",,21.000000,43.017635,"Default Known Flow Node","Known Flow",369999.640836,89523.125570,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004116","Nodes",,21.000000,32.173912,"Default Known Flow Node","Known Flow",369931.795818,89583.965587,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004119","Nodes",,21.000000,32.217388,"DDS demands","Known Flow",369918.472507,89615.799322,,0.000000,,,,,,,-5.630000,,,,,,,-5.034446,-5.630000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100004117","Nodes",,21.000000,32.173912,"Default Known Flow Node","Known Flow",369932.739818,89623.330597,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004118","Nodes",,21.000000,32.232998,"Default Known Flow Node","Known Flow",369911.010812,89613.284595,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004106","Nodes",,21.000000,32.237083,"Default Known Flow Node","Known Flow",369891.590807,89619.278596,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004120","Nodes",,21.000000,32.280563,"Default Known Flow Node","Known Flow",369884.086805,89638.574602,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004122","Nodes",,21.000000,42.735022,"Default Known Flow Node","Known Flow",369996.115835,89534.700573,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004124","Nodes",,21.000000,32.630745,"Default Known Flow Node","Known Flow",369901.013809,89712.898622,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004152","Nodes",,21.000000,32.349522,"DDS demands","Known Flow",369929.232124,89684.819593,,0.000000,,,,,,,-23.219998,,,,,,,-20.763737,-23.219998,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100004125","Nodes",,21.000000,32.283528,"Default Known Flow Node","Known Flow",369901.877809,89640.934602,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004131","Nodes",,21.000000,32.608393,"Default Known Flow Node","Known Flow",370185.809887,89946.052685,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004132","Nodes",,21.000000,36.121820,"Default Known Flow Node","Known Flow",370000.316247,89705.716013,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004135","Nodes",,21.000000,36.150645,"Default Known Flow Node","Known Flow",370034.154845,89690.875616,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004136","Nodes",,21.000000,37.733143,"Default Known Flow Node","Known Flow",369794.877780,89956.987688,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004139","Nodes",,21.000000,36.274224,"Default Known Flow Node","Known Flow",370178.465885,89882.692668,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004191","Nodes",,21.000000,33.153141,"DDS demands","Known Flow",369816.918253,89718.017433,,0.000000,,,,,,,-8.970000,,,,,,,-8.021135,-8.970000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100004147","Nodes",,21.000000,32.399718,"DDS demands","Known Flow",369834.463319,89688.008589,,0.000000,,,,,,,-26.089999,,,,,,,-23.330144,-26.089999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100004222","Nodes",,21.000000,32.561164,"Default Known Flow Node","Known Flow",369868.841800,89698.657618,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004153","Nodes",,21.000000,32.393011,"Default Known Flow Node","Known Flow",369902.192810,89677.812612,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004154","Nodes",,21.000000,34.550266,"Default Known Flow Node","Known Flow",369843.488189,89763.805332,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004155","Nodes",,21.000000,34.550266,"Default Known Flow Node","Known Flow",369843.875794,89774.552639,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004158","Nodes",,21.000000,38.009629,"Default Known Flow Node","Known Flow",370155.113890,89751.858402,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004166","Nodes",,21.000000,36.579559,"Default Known Flow Node","Known Flow",370256.408906,89863.830663,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004174","Nodes",,21.000000,34.312819,"Default Known Flow Node","Known Flow",370124.904870,90077.424721,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004245","Nodes",,21.000000,34.496639,"Default Known Flow Node","Known Flow",370149.457244,90047.263343,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004218","Nodes",,21.000000,32.944988,"Default Known Flow Node","Known Flow",369902.764580,89735.697646,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100003876","Nodes",,21.000000,33.153141,"Default Known Flow Node","Known Flow",369803.597783,89731.564627,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004182","Nodes",,21.000000,33.153141,"Default Known Flow Node","Known Flow",369764.367772,89733.333627,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004190","Nodes",,21.000000,36.498514,"Default Known Flow Node","Known Flow",370278.357912,89888.465670,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004192","Nodes",,21.000000,34.566918,"DDS demands","Known Flow",369836.947282,89764.142570,,0.000000,,,,,,,-7.170000,,,,,,,-6.411542,-7.170000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100004248","Nodes",,21.000000,33.703132,"Default Known Flow Node","Known Flow",369832.233523,89733.609514,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004193","Nodes",,21.000000,37.630194,"Default Known Flow Node","Known Flow",370171.887883,89774.585639,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004196","Nodes",,21.000000,34.921596,"Default Known Flow Node","Known Flow",370333.063927,90007.462702,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004200","Nodes",,21.000000,34.508964,"Default Known Flow Node","Known Flow",370173.542883,90027.536707,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004175","Nodes",,21.000000,34.595701,"Default Known Flow Node","Known Flow",370176.603884,90026.475707,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004204","Nodes",,21.000000,37.679032,"Default Known Flow Node","Known Flow",369772.500774,89975.974693,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004206","Nodes",,21.000000,31.654679,"Default Known Flow Node","Known Flow",370128.726871,89969.094691,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004176","Nodes",,21.000000,33.402988,"DDS demands","Known Flow",369905.726811,89774.272638,,0.000000,,,,,,,-14.069999,,,,,,,-12.581645,-14.069999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100004219","Nodes",,21.000000,32.944988,"Default Known Flow Node","Known Flow",369922.662815,89734.078628,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004126","Nodes",,21.000000,32.561164,"Default Known Flow Node","Known Flow",369872.379801,89689.086615,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004243","Nodes",,21.000000,33.947145,"Default Known Flow Node","Known Flow",370022.703842,89924.642679,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004224","Nodes",,21.000000,37.762453,"Default Known Flow Node","Known Flow",369772.121774,89972.375692,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004228","Nodes",,21.000000,33.490697,"Default Known Flow Node","Known Flow",370109.241866,90217.079759,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004233","Nodes",,21.000000,34.373440,"Default Known Flow Node","Known Flow",370010.251839,89811.234649,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004236","Nodes",,21.000000,38.615441,"Default Known Flow Node","Known Flow",370125.579870,89725.961625,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004241","Nodes",,21.000000,34.487146,"Default Known Flow Node","Known Flow",370136.693873,90044.133712,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004249","Nodes",,21.000000,33.789986,"Default Known Flow Node","Known Flow",369815.887786,89749.753632,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004253","Nodes",,21.000000,34.830713,"Default Known Flow Node","Known Flow",370086.455860,89894.896671,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004272","Nodes",,21.000000,34.396869,"Default Known Flow Node","Known Flow",370125.429870,90078.968721,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004259","Nodes",,21.000000,38.493751,"Default Known Flow Node","Known Flow",370129.702871,89731.963627,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004261","Nodes",,21.000000,34.171899,"Default Known Flow Node","Known Flow",370060.890853,90135.980737,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004262","Nodes",,21.000000,34.171899,"Default Known Flow Node","Known Flow",370066.650854,90145.906740,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004263","Nodes",,21.000000,33.213868,"Default Known Flow Node","Known Flow",370006.995838,90354.759796,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004265","Nodes",,21.000000,34.171899,"Default Known Flow Node","Known Flow",370041.301847,90118.230732,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004266","Nodes",,21.000000,34.171899,"Default Known Flow Node","Known Flow",370059.094852,90132.287736,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004267","Nodes","P14134881, ST GEORGES ROAD CSEP, 41.82 SCMH",24.000000,29.230353,"CSEP Unmatched","Known Flow",370377.094633,90294.403322,,0.000000,,,,,,,,,,,,,-41.819997,-37.396189,-41.819997,,"",,,,,,,,,,,,,"DC PROFILE"
"82005100004268","Nodes",,21.000000,34.171899,"Default Known Flow Node","Known Flow",370037.374846,90155.353742,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004264","Nodes",,21.000000,34.215017,"Default Known Flow Node","Known Flow",370093.303862,90132.832736,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004273","Nodes",,21.000000,33.324772,"Default Known Flow Node","Known Flow",369998.136174,90828.210016,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004020","Nodes",,21.000000,33.324772,"Default Known Flow Node","Known Flow",370000.764836,90828.654925,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100004275","Nodes",,21.000000,32.288741,"Default Known Flow Node","Known Flow",369996.650835,90435.650818,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
