"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"82012400045261","Nodes","-4586",21.000000,39.876696,"Default Known Flow Node","Known Flow",465415.892800,104224.055570,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045262","Nodes","-4588",21.000000,39.919091,"Default Known Flow Node","Known Flow",465420.778044,104225.425236,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400005791","Nodes","5791",21.000000,38.464959,"Default Known Flow Node","Known Flow",466213.643017,104191.430561,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045782","Nodes","-97",21.000000,26.754478,"Default Known Flow Node","Known Flow",464090.834563,98853.497352,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400006137","Nodes","6137",21.000000,31.597326,"DDS demands","Known Flow",467740.643432,99974.804414,,0.000000,,,,,,,-7.989999,,,,,,,-7.144800,-7.989999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400006138","Nodes","6138",21.000000,31.593736,"DDS demands","Known Flow",467729.893430,99949.679407,,0.000000,,,,,,,-1.200000,,,,,,,-1.073061,-1.200000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400044968","Nodes","-30062",21.000000,37.240892,"Default Known Flow Node","Known Flow",466609.768125,102324.930054,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400002128","Nodes","2128",21.000000,31.467602,"Default Known Flow Node","Known Flow",464415.815749,99312.791227,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045123","Nodes","-3242",21.000000,32.554504,"Default Known Flow Node","Known Flow",465632.465126,98664.050841,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400005103","Nodes","5103",21.000000,31.785981,"DDS demands","Known Flow",464629.267586,101212.554751,,0.000000,,,,,,,-14.270000,,,,,,,-12.760490,-14.270000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400005104","Nodes","5104",21.000000,31.785753,"DDS demands","Known Flow",464671.642597,101196.429747,,0.000000,,,,,,,-0.270000,,,,,,,-0.241438,-0.270000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400045311","Nodes","-5010",21.000000,39.623150,"Default Known Flow Node","Known Flow",466797.518176,100425.804537,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043164","Nodes","-1463236",21.000000,30.672443,"Default Known Flow Node","Known Flow",465125.920721,98323.755965,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043083","Nodes","-1340",21.000000,30.672443,"Default Known Flow Node","Known Flow",465127.668721,98332.104967,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043073","Nodes","-1308",21.000000,30.697898,"Default Known Flow Node","Known Flow",465317.271878,98292.073988,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043075","Nodes","-1310",21.000000,30.697898,"Default Known Flow Node","Known Flow",465318.017773,98295.678957,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400006787","Nodes","6787",21.000000,32.912394,"Default Known Flow Node","Known Flow",467417.018344,99234.054213,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001265","Nodes","1265",21.000000,32.955292,"Default Known Flow Node","Known Flow",467438.645020,99227.559646,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001317","Nodes","1317",21.000000,34.946172,"Default Known Flow Node","Known Flow",466582.893117,102889.805207,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400000634","Nodes","634",21.000000,34.836339,"DDS demands","Known Flow",465292.392766,102203.680021,,0.000000,,,,,,,-53.580002,,,,,,,-47.912197,-53.580002,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400044891","Nodes","-2955",21.000000,36.936654,"Default Known Flow Node","Known Flow",465052.771774,102536.243528,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400006979","Nodes","6979",21.000000,23.851164,"DDS demands","Known Flow",463094.517168,99406.054259,,0.000000,,,,,,,-14.349999,,,,,,,-12.832026,-14.349999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400045351","Nodes","-5556",21.000000,39.670953,"Default Known Flow Node","Known Flow",466506.518097,103996.930509,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400000180","Nodes","180",21.000000,45.287299,"DDS demands","Known Flow",465752.402891,103498.857373,,0.000000,,,,,,,-1.599999,,,,,,,-1.430748,-1.599999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400028339","Nodes","28339",21.000000,45.156125,"Default Known Flow Node","Known Flow",465757.756893,103547.558386,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045352","Nodes","-565998",21.000000,44.823145,"Default Known Flow Node","Known Flow",464757.517621,101947.804951,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045315","Nodes","-507023",21.000000,44.823145,"Default Known Flow Node","Known Flow",464757.764005,101941.790358,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400006674","Nodes","6674",21.000000,40.075888,"Default Known Flow Node","Known Flow",467046.268244,100291.304500,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045446","Nodes","-755",21.000000,31.837846,"Default Known Flow Node","Known Flow",463832.219369,100153.498463,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400004356","Nodes","4356",21.000000,31.010928,"Default Known Flow Node","Known Flow",463825.964367,100108.006450,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043170","Nodes","-1463387",21.000000,39.919091,"Default Known Flow Node","Known Flow",465410.517798,104241.680575,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400044722","Nodes","-28888",21.000000,29.941087,"Default Known Flow Node","Known Flow",465532.392832,98482.554008,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043215","Nodes","-1464125",21.000000,34.193674,"Default Known Flow Node","Known Flow",466905.143205,103640.805412,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001384","Nodes","1384",21.000000,39.981745,"Default Known Flow Node","Known Flow",466651.268136,103438.680357,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001399","Nodes","1399",21.000000,39.981745,"Default Known Flow Node","Known Flow",466697.234813,103441.015031,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001370","Nodes","Williams Road DG,Site id 10283",21.000000,40.000000,"Default Known Pressure Node","Known Pressure",466602.268123,103454.180361,,429.999990,,,,,,,,,,,,,,5.722994,6.399999,,"",,,,,,,,,,,,,
"82012400001300","Nodes","1300",21.000000,28.447954,"Default Known Flow Node","Known Flow",464517.142555,98983.179144,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001301","Nodes","1301",21.000000,28.447954,"Default Known Flow Node","Known Flow",464522.017557,98999.179149,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001302","Nodes","1302",21.000000,28.491191,"Default Known Flow Node","Known Flow",464534.017560,98998.554148,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045730","Nodes","-946",21.000000,32.993290,"Default Known Flow Node","Known Flow",463367.142242,100423.929536,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043278","Nodes","-1468352",21.000000,28.707360,"Default Known Flow Node","Known Flow",464762.517622,98236.803941,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043037","Nodes","-1231981",21.000000,40.435309,"Default Known Flow Node","Known Flow",466194.393012,103607.555403,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043236","Nodes","-1464522",21.000000,29.335881,"Default Known Flow Node","Known Flow",465099.642714,98161.303921,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043198","Nodes","-1463910",21.000000,28.791376,"Default Known Flow Node","Known Flow",464822.517638,98211.553934,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043220","Nodes","-1464199",21.000000,31.034809,"Default Known Flow Node","Known Flow",464469.517542,99208.429206,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400006963","Nodes","6963",21.000000,27.041003,"Default Known Flow Node","Known Flow",464135.142451,98630.804048,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400044954","Nodes","-30",21.000000,27.039957,"Default Known Flow Node","Known Flow",464138.767452,98639.929051,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400000597","Nodes","597",21.000000,32.874245,"DDS demands","Known Flow",466027.517966,101905.304939,,0.000000,,,,,,,-9.890000,,,,,,,-8.843815,-9.890000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001010","Nodes","1010",21.000000,32.874245,"Default Known Flow Node","Known Flow",466028.392967,101948.929951,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400028214","Nodes","28214",21.000000,40.125158,"Default Known Flow Node","Known Flow",465536.814833,103497.379373,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043121","Nodes","-1462672",21.000000,39.623150,"Default Known Flow Node","Known Flow",466795.018175,100424.179536,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043024","Nodes","-1094",21.000000,36.951202,"Default Known Flow Node","Known Flow",463471.017271,100735.179621,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043095","Nodes","-139",21.000000,26.971497,"Default Known Flow Node","Known Flow",464103.176453,99032.391394,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400005250","Nodes","5250",21.000000,31.250618,"Default Known Flow Node","Known Flow",463991.642412,100078.929442,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001230","Nodes","1230",21.000000,31.250618,"DDS demands","Known Flow",464009.651941,100131.205772,,0.000000,,,,-10.130000,,,,,,,,,,-9.058427,-10.130000,,"",,,,"C4 PROFILE",,,,,,,,,
"82012400043243","Nodes","-1464696",21.000000,37.332897,"Default Known Flow Node","Known Flow",464318.267501,100493.929555,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400005699","Nodes","5699",21.000000,29.544743,"DDS demands","Known Flow",464313.739586,99184.405682,,0.000000,,,,,,,-6.309999,,,,,,,-5.642515,-6.309999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400044094","Nodes","-256773",21.000000,31.079893,"Default Known Flow Node","Known Flow",464348.093197,99318.681529,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045212","Nodes","-4073",21.000000,36.207924,"Default Known Flow Node","Known Flow",466381.089585,102369.802157,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045213","Nodes","-4074",21.000000,36.207924,"Default Known Flow Node","Known Flow",466373.766061,102370.155066,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043619","Nodes","-2381",21.000000,31.252110,"Default Known Flow Node","Known Flow",464667.162596,101107.967722,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043620","Nodes","-2383",21.000000,31.252110,"Default Known Flow Node","Known Flow",464665.458596,101109.704723,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045164","Nodes","-3452",21.000000,34.701116,"Default Known Flow Node","Known Flow",466125.767993,99459.554274,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400002176","Nodes","2176",21.000000,28.243927,"DDS demands","Known Flow",464241.017480,99073.679169,,0.000000,,,,,,,-21.500000,,,,,,,-19.225685,-21.500000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001134","Nodes","1134",21.000000,24.974384,"Default Known Flow Node","Known Flow",463243.517209,99602.304313,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043122","Nodes","-1462695",21.000000,39.713352,"Default Known Flow Node","Known Flow",466408.268070,103868.680474,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045275","Nodes","-4827",21.000000,35.237184,"Default Known Flow Node","Known Flow",466807.768179,99644.179324,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043393","Nodes","-1954",21.000000,30.258919,"Default Known Flow Node","Known Flow",464703.682228,99964.474896,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045259","Nodes","-4516",21.000000,38.624564,"Default Known Flow Node","Known Flow",465500.392823,104048.430523,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400009003","Nodes","9003",21.000000,38.624564,"Default Known Flow Node","Known Flow",465518.642828,104055.680525,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045151","Nodes","-3313",21.000000,33.005882,"Default Known Flow Node","Known Flow",466407.634867,98951.680053,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400009011","Nodes","14356, HENDERSON ROAD EASTNEY, 74",25.000000,32.227884,"CSEP DDS Matched","Known Flow",467490.018364,99082.429171,,0.000000,,,,,,,,-46.109999,,,,,,-41.232387,-46.109999,,"",,,,,,,,"DC PROFILE",,,,,
"82012400043026","Nodes","-110",21.000000,25.378622,"Default Known Flow Node","Known Flow",463427.892259,98911.304125,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043530","Nodes","-2333",21.000000,39.421476,"Default Known Flow Node","Known Flow",465053.142701,100936.929676,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400044609","Nodes","-2795",21.000000,39.247879,"Default Known Flow Node","Known Flow",465016.787691,101931.081946,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400044601","Nodes","-2793",21.000000,39.247879,"Default Known Flow Node","Known Flow",465013.479690,101930.557946,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043332","Nodes","-1707",21.000000,35.320950,"Default Known Flow Node","Known Flow",464657.267593,99269.929222,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043200","Nodes","-1463932",21.000000,39.247879,"Default Known Flow Node","Known Flow",464941.216671,101926.407945,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001342","Nodes","1342",21.000000,41.759096,"Daily Metered Site","Known Flow",466896.018203,102454.930089,,0.000000,,-53.930000,,,,,,,,,,,,-48.225171,-53.930000,,"",,"C2 PROFILE",,,,,,,,,,,
"82012400001052","Nodes","1052",21.000000,39.055496,"Default Known Flow Node","Known Flow",465173.642734,102747.055168,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043337","Nodes","-1718",21.000000,35.592841,"Default Known Flow Node","Known Flow",464627.142585,99286.429227,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045295","Nodes","-4904750",21.000000,34.948584,"Default Known Flow Node","Known Flow",466505.616632,102982.932581,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001346","Nodes","1346",21.000000,34.937500,"Default Known Flow Node","Known Flow",466503.768096,102888.055207,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400002606","Nodes","2606",21.000000,38.239158,"DDS demands","Known Flow",465425.517803,104159.305553,,0.000000,,,,,,,-7.179999,,,,,,,-6.420484,-7.179999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400007004","Nodes","7004",21.000000,39.862247,"DDS demands","Known Flow",467227.768293,100382.054525,,0.000000,,,,,,,-2.499999,,,,,,,-2.235544,-2.499999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400045255","Nodes","-4466",21.000000,39.430702,"Default Known Flow Node","Known Flow",466199.046013,103909.470485,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001201","Nodes","1201",21.000000,29.182267,"Default Known Flow Node","Known Flow",465074.517707,98167.053922,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043360","Nodes","-1758",21.000000,37.520677,"Default Known Flow Node","Known Flow",464769.713752,99373.124248,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400010007","Nodes","10007",21.000000,36.973567,"Default Known Flow Node","Known Flow",466133.017995,100621.679590,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043146","Nodes","-1462951",21.000000,33.804976,"Default Known Flow Node","Known Flow",467043.143243,99149.929190,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045300","Nodes","-4904845",21.000000,43.460189,"Default Known Flow Node","Known Flow",467359.105329,102926.057217,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400006995","Nodes","6995",21.000000,43.460189,"Default Known Flow Node","Known Flow",467360.729329,102925.576217,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400006817","Nodes","6817",21.000000,36.923886,"DDS demands","Known Flow",465211.017744,102864.055200,,0.000000,,,,,,,-1.510000,,,,,,,-1.350269,-1.510000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400045373","Nodes","-642",21.000000,28.328993,"Default Known Flow Node","Known Flow",463933.017396,99993.679419,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001278","Nodes","1278",21.000000,27.234534,"Default Known Flow Node","Known Flow",464596.892577,100112.804452,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045280","Nodes","-4869",21.000000,32.501433,"Default Known Flow Node","Known Flow",467245.449171,99806.454746,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043330","Nodes","-168940",21.000000,25.027915,"Default Known Flow Node","Known Flow",464002.142415,98824.304101,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400005752","Nodes","5752",21.000000,39.796189,"Daily Metered Site","Known Flow",466102.906030,103789.628091,,0.000000,-5.500000,,,,,,,,,-243.860006,,,,-222.982180,-249.360014,,"","C1 PROFILE",,,,,,,,,"I2 PROFILE",,,
"82012400011536","Nodes","11536",21.000000,36.731273,"Default Known Flow Node","Known Flow",465604.142851,99596.054311,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043251","Nodes","-1464959",21.000000,30.743783,"Default Known Flow Node","Known Flow",463798.809360,100123.241455,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043248","Nodes","-1464763",21.000000,27.785094,"Default Known Flow Node","Known Flow",463905.392389,99636.929322,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400044002","Nodes","-25379",21.000000,36.937164,"Default Known Flow Node","Known Flow",464572.392570,100597.429584,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001224","Nodes","1224",21.000000,33.990845,"Default Known Flow Node","Known Flow",466566.143113,98820.429100,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400002109","Nodes","2109",21.000000,26.989682,"DDS demands","Known Flow",464210.392472,99343.429242,,0.000000,,,,,,,-8.279999,,,,,,,-7.404124,-8.279999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400006740","Nodes","6740",21.000000,34.000250,"Default Known Flow Node","Known Flow",466984.518227,99041.679160,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043098","Nodes","-1401805",21.000000,27.595665,"Default Known Flow Node","Known Flow",463832.392369,99565.554303,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045360","Nodes","-607",21.000000,26.361522,"Default Known Flow Node","Known Flow",463947.848092,99916.677969,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045126","Nodes","-326852",21.000000,23.386923,"Default Known Flow Node","Known Flow",463186.382193,99290.651228,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400044091","Nodes","-25672",21.000000,34.834399,"Default Known Flow Node","Known Flow",464911.267663,101272.304767,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045200","Nodes","-3934",21.000000,33.296481,"Default Known Flow Node","Known Flow",465971.767951,101893.304936,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400004488","Nodes","4488",21.000000,36.978835,"Default Known Flow Node","Known Flow",466143.392998,100547.054570,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001142","Nodes","1142",21.000000,24.595816,"Default Known Flow Node","Known Flow",463407.517253,99583.429308,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043047","Nodes","-1258",21.000000,29.328866,"Default Known Flow Node","Known Flow",464867.392651,98218.803936,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001005","Nodes","1005",21.000000,27.402070,"DDS demands","Known Flow",463863.856575,99721.436714,,0.000000,,,,,,,-1.139999,,,,,,,-1.019408,-1.139999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400043158","Nodes","-1463171",21.000000,34.693136,"Default Known Flow Node","Known Flow",465823.142911,98950.554135,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001388","Nodes","1388",21.000000,39.981745,"Default Known Flow Node","Known Flow",466682.018144,103451.180360,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400004538","Nodes","4538",21.000000,26.005309,"DDS demands","Known Flow",463419.642257,100176.304469,,0.000000,,,,,,,-5.280000,,,,,,,-4.721470,-5.280000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002545","Nodes","2545",21.000000,32.945483,"DDS demands","Known Flow",466408.893070,98962.929139,,0.000000,,,,,,,-16.610000,,,,,,,-14.852959,-16.610000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001261","Nodes","1261",21.000000,32.912394,"Default Known Flow Node","Known Flow",467405.143341,99223.804210,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001262","Nodes","1262",21.000000,32.912394,"Default Known Flow Node","Known Flow",467415.143344,99239.429214,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043209","Nodes","-1464029",21.000000,28.225547,"Default Known Flow Node","Known Flow",463969.959406,100050.501435,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400007007","Nodes","7007",21.000000,40.018415,"DDS demands","Known Flow",467176.518279,100289.054500,,0.000000,,,,,,,-3.989999,,,,,,,-3.567929,-3.989999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400043394","Nodes","-1955",21.000000,30.258919,"Default Known Flow Node","Known Flow",464710.892608,99975.179414,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043395","Nodes","-1969",21.000000,30.258919,"Default Known Flow Node","Known Flow",464739.767616,100021.304427,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400000942","Nodes","942",21.000000,29.518471,"DDS demands","Known Flow",463285.496220,100336.804513,,0.000000,,,,,,,-1.360000,,,,,,,-1.216136,-1.360000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400045263","Nodes","-462",21.000000,27.785092,"Default Known Flow Node","Known Flow",463887.642384,99638.929323,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001336","Nodes","1336",21.000000,43.654507,"Default Known Flow Node","Known Flow",467378.290334,102984.538233,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043288","Nodes","-151",21.000000,28.121866,"Default Known Flow Node","Known Flow",464225.874476,99057.580165,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400043178","Nodes","-1463513",21.000000,39.678852,"Default Known Flow Node","Known Flow",464982.517682,100845.179651,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400007002","Nodes","7002",21.000000,39.817686,"DDS demands","Known Flow",467107.018260,100419.804535,,0.000000,,,,,,,-6.329999,,,,,,,-5.660399,-6.329999,,"",,,,,,,"D1 PROFILE",,,,,,
