"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)"
"96121609100350","Nodes","","21.000000","31.055944","Default Known Flow Node","Known Flow","592560.602396","120844.090093","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100352","Nodes","","21.000000","31.047037","Default Known Flow Node","Known Flow","592565.874398","120929.932116","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100405","Nodes","","21.000000","31.047037","Default Known Flow Node","Known Flow","592566.440398","120917.783113","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100356","Nodes","","21.000000","31.204827","Default Known Flow Node","Known Flow","592574.330400","120713.017057","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100355","Nodes","","21.000000","31.048076","Default Known Flow Node","Known Flow","592588.477404","120874.784101","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100357","Nodes","","21.000000","31.204827","Default Known Flow Node","Known Flow","592586.602404","120719.159059","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100353","Nodes","","21.000000","31.046831","Default Known Flow Node","Known Flow","592588.854404","120882.291103","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100359","Nodes","","21.000000","31.108746","Default Known Flow Node","Known Flow","592778.591456","120786.028077","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100360","Nodes","","21.000000","31.086349","Default Known Flow Node","Known Flow","592622.603413","120716.785058","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100361","Nodes","","21.000000","31.086349","Default Known Flow Node","Known Flow","592804.639463","120813.108084","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100362","Nodes","","21.000000","31.790532","Default Known Flow Node","Known Flow","592237.290309","120461.840989","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100364","Nodes","","21.000000","32.668989","Default Known Flow Node","Known Flow","592198.848298","120433.687981","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100398","Nodes","","21.000000","32.884889","DDS demands","Known Flow","592160.403288","120442.410984","","0.000000","","","","","-4.849999","","-6.000000","","","-9.702263","-10.849999","","","","","","","D1 PROFILE","","I2 PROFILE","",""
"96121609100365","Nodes","","21.000000","32.875912","Default Known Flow Node","Known Flow","592175.432292","120456.134987","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100366","Nodes","","21.000000","33.218652","Default Known Flow Node","Known Flow","592130.404279","120545.739012","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100368","Nodes","","21.000000","32.875912","Default Known Flow Node","Known Flow","592220.657304","120494.373998","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100369","Nodes","","21.000000","32.875912","Default Known Flow Node","Known Flow","592222.282304","120520.111005","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100370","Nodes","","21.000000","32.875912","Default Known Flow Node","Known Flow","592212.657302","120605.236028","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100194","Nodes","","21.000000","32.759248","Default Known Flow Node","Known Flow","592112.026274","120545.189011","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100371","Nodes","","21.000000","32.897775","Default Known Flow Node","Known Flow","592081.191266","120530.927008","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100374","Nodes","","21.000000","33.218658","DDS demands","Known Flow","592124.871278","120551.923013","","0.000000","","","","","-1.999999","","","","","-1.788435","-1.999999","","","","","","","D1 PROFILE","","","",""
"96121609100378","Nodes","","21.000000","32.670310","Default Known Flow Node","Known Flow","592171.144771","120594.468516","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100376","Nodes","","21.000000","31.663743","Default Known Flow Node","Known Flow","592252.152313","120569.409018","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100379","Nodes","","21.000000","32.670310","Default Known Flow Node","Known Flow","592167.670290","120597.946026","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100380","Nodes","","21.000000","32.670310","Default Known Flow Node","Known Flow","592164.694289","120600.914027","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100381","Nodes","","21.000000","32.527956","Default Known Flow Node","Known Flow","592210.782301","120624.735033","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100382","Nodes","","21.000000","32.336299","DDS demands","Known Flow","592085.384267","120659.150042","","0.000000","","","","","-11.159999","","","","","-9.979471","-11.159999","","","","","","","D1 PROFILE","","","",""
"96121609100383","Nodes","","21.000000","32.336299","Default Known Flow Node","Known Flow","592148.656284","120693.610052","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100385","Nodes","","21.000000","32.380734","Default Known Flow Node","Known Flow","592121.748277","120646.657039","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100386","Nodes","","21.000000","31.959521","DDS demands","Known Flow","592189.047295","120708.847056","","0.000000","","","","","-5.619999","","","","","-5.025504","-5.619999","","","","","","","D1 PROFILE","","","",""
"96121609100387","Nodes","","21.000000","31.959521","Default Known Flow Node","Known Flow","592167.664290","120708.808056","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100388","Nodes","","21.000000","32.024693","DDS demands","Known Flow","592218.275303","120694.210052","","0.000000","","","","","-4.269999","","","","","-3.818310","-4.269999","","","","","","","D1 PROFILE","","","",""
"96121609100389","Nodes","","21.000000","31.959521","Default Known Flow Node","Known Flow","592169.556290","120727.376061","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100390","Nodes","","21.000000","31.948820","Default Known Flow Node","Known Flow","592224.531305","120710.609056","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100391","Nodes","","21.000000","31.948820","Default Known Flow Node","Known Flow","592204.407300","120728.986061","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100392","Nodes","","21.000000","32.347861","Default Known Flow Node","Known Flow","592210.657301","120626.484034","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100393","Nodes","","21.000000","32.347861","Default Known Flow Node","Known Flow","592213.407302","120618.361031","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100394","Nodes","","21.000000","31.838643","Default Known Flow Node","Known Flow","592217.424303","120783.922076","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100395","Nodes","","21.000000","31.838097","Default Known Flow Node","Known Flow","592217.531303","120790.299078","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100396","Nodes","","21.000000","31.815307","Default Known Flow Node","Known Flow","592235.487308","120844.376093","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100260","Nodes","","21.000000","34.056853","Default Known Flow Node","Known Flow","592219.018304","121181.956185","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100400","Nodes","","21.000000","31.814537","Default Known Flow Node","Known Flow","592235.141212","120846.206424","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100402","Nodes","","21.000000","31.588083","Default Known Flow Node","Known Flow","592342.253337","120966.672126","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100403","Nodes","","21.000000","31.588083","Default Known Flow Node","Known Flow","592318.364331","120971.737128","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100436","Nodes","","21.000000","32.090003","DDS demands","Known Flow","592335.401918","121032.976872","","0.000000","","","","","-13.619999","","","","","-12.179247","-13.619999","","","","","","","D1 PROFILE","","","",""
"96121609100406","Nodes","","21.000000","32.632289","Default Known Flow Node","Known Flow","592518.249385","121252.410204","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100407","Nodes","","21.000000","32.632289","Default Known Flow Node","Known Flow","592503.642381","121268.835208","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100409","Nodes","","21.000000","34.579123","DDS demands","Known Flow","592132.888280","121395.767243","","0.000000","","","","","-7.499999","","","","","-6.706634","-7.499999","","","","","","","D1 PROFILE","","","",""
"96121609100410","Nodes","","21.000000","34.588279","Default Known Flow Node","Known Flow","592128.333279","121406.989246","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100414","Nodes","","21.000000","34.588279","Default Known Flow Node","Known Flow","592258.304314","121418.615249","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100412","Nodes","","21.000000","34.579123","Default Known Flow Node","Known Flow","592243.075310","121264.118207","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100411","Nodes","","21.000000","34.588279","Default Known Flow Node","Known Flow","592339.611336","121359.687233","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100413","Nodes","","21.000000","34.588279","Default Known Flow Node","Known Flow","592233.950308","121375.854238","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100415","Nodes","","21.000000","34.588279","Default Known Flow Node","Known Flow","592248.951312","121402.076245","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100416","Nodes","","21.000000","34.588279","Default Known Flow Node","Known Flow","592238.129309","121402.012245","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100417","Nodes","","21.000000","34.059785","Default Known Flow Node","Known Flow","592339.327336","121258.830206","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100418","Nodes","","21.000000","32.164450","Default Known Flow Node","Known Flow","592271.793318","121154.216177","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100419","Nodes","","21.000000","31.605857","Default Known Flow Node","Known Flow","592282.529321","121017.723140","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100431","Nodes","","21.000000","31.605857","Default Known Flow Node","Known Flow","592288.288322","121025.204142","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100421","Nodes","","21.000000","34.588279","Default Known Flow Node","Known Flow","592383.004348","121358.667233","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100423","Nodes","","21.000000","32.631810","DDS demands","Known Flow","592516.144384","121360.007233","","0.000000","","","","","-1.389999","","","","","-1.242962","-1.389999","","","","","","","D1 PROFILE","","","",""
"96121609100425","Nodes","","21.000000","32.631810","Default Known Flow Node","Known Flow","592516.975385","121380.164239","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100422","Nodes","","21.000000","32.631810","Default Known Flow Node","Known Flow","592485.867376","121369.740236","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100437","Nodes","","21.000000","32.631810","Default Known Flow Node","Known Flow","592517.146385","121402.833245","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100424","Nodes","","21.000000","32.631810","Default Known Flow Node","Known Flow","592486.537376","121383.682240","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100426","Nodes","","21.000000","32.632289","DDS demands","Known Flow","592497.844379","121273.073210","","0.000000","","","","","-6.890000","","","","","-6.161161","-6.890000","","","","","","","D1 PROFILE","","","",""
"96121609100430","Nodes","","21.000000","32.164450","Default Known Flow Node","Known Flow","592266.833317","121153.761177","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100428","Nodes","","21.000000","32.164450","Default Known Flow Node","Known Flow","592268.559317","121152.185177","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100429","Nodes","","21.000000","32.164450","Default Known Flow Node","Known Flow","592239.550309","121100.454163","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100434","Nodes","","21.000000","31.607043","Default Known Flow Node","Known Flow","592291.137323","121023.520142","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100432","Nodes","","21.000000","31.606490","Default Known Flow Node","Known Flow","592295.145324","121021.332141","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100433","Nodes","","21.000000","31.607043","Default Known Flow Node","Known Flow","592290.777323","121022.892141","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100435","Nodes","","21.000000","31.596327","Default Known Flow Node","Known Flow","592339.342336","121083.138158","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100420","Nodes","","21.000000","32.631810","Default Known Flow Node","Known Flow","592516.493384","121410.726247","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100438","Nodes","","21.000000","32.631810","Default Known Flow Node","Known Flow","592504.567381","121471.695264","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100439","Nodes","","21.000000","34.871422","Default Known Flow Node","Known Flow","592382.040348","121490.346269","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100441","Nodes","","21.000000","34.871422","Default Known Flow Node","Known Flow","592387.904350","121488.185268","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100440","Nodes","","21.000000","34.871422","Default Known Flow Node","Known Flow","592412.636356","121479.323266","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100442","Nodes","","21.000000","34.871422","Default Known Flow Node","Known Flow","592407.627355","121525.581278","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609100443","Nodes","","21.000000","31.108746","Default Known Flow Node","Known Flow","592793.476460","120793.534079","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121600000001","Nodes","P14133399/1 UDIMORE RAD 129.35 SCM/H","25.000000","31.210157","CSEP DDS Matched","Known Flow","590862.146948","119911.563146","","0.000000","","","","","","-129.320003","","","","-115.640261","-129.320003","","","","","","","","DC PROFILE","","",""
"96121609707106","Nodes","","21.000000","31.219455","DDS demands","Known Flow","590877.909259","119922.834394","","0.000000","","","","","-0.850000","","","","","-0.760085","-0.850000","","","","","","","D1 PROFILE","","","",""
"96121609707016","Nodes","","21.000000","30.855638","DDS demands","Known Flow","591025.021835","120063.703935","","0.000000","","","","","-22.129998","","","","","-19.789041","-22.129998","","","","","","","D1 PROFILE","","","",""
"96121609201470","Nodes","","21.000000","31.187346","Default Known Flow Node","Known Flow","590881.791639","119917.566119","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121600006709","Nodes","Logger 6709","21.000000","31.109850","Val Log Cath","Known Flow","590900.714688","119932.500817","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609707012","Nodes","","21.000000","31.093056","DDS demands","Known Flow","590910.161563","119939.640137","","0.000000","","","","","-7.929999","","","","","-7.091147","-7.929999","","","","","","","D1 PROFILE","","","",""
"96121609707017","Nodes","","21.000000","30.654585","DDS demands","Known Flow","591032.545133","120062.523755","","0.000000","","","","","-8.130000","","","","","-7.269991","-8.130000","","","","","","","D1 PROFILE","","","",""
"96121609707011","Nodes","","21.000000","30.968408","DDS demands","Known Flow","590954.788337","119896.863974","","0.000000","","","","","-13.600000","","","","","-12.161363","-13.600000","","","","","","","D1 PROFILE","","","",""
"96121609707018","Nodes","","21.000000","30.554479","DDS demands","Known Flow","591236.582954","120250.215827","","0.000000","","","","","-15.479999","","","","","-13.842492","-15.479999","","","","","","","D1 PROFILE","","","",""
"96121609707025","Nodes","","21.000000","29.056357","DDS demands","Known Flow","591205.129026","120429.408797","","0.000000","","","","","-26.080000","","","","","-23.321203","-26.080000","","","","","","","D1 PROFILE","","","",""
"96121609707019","Nodes","","21.000000","30.620553","DDS demands","Known Flow","591268.614827","120279.976175","","0.000000","","","","","-11.740000","","","","","-10.498118","-11.740000","","","","","","","D1 PROFILE","","","",""
"96121609707105","Nodes","","21.000000","30.624957","DDS demands","Known Flow","591262.305390","120209.904717","","0.000000","","","","","-7.349999","","","","","-6.572501","-7.349999","","","","","","","D1 PROFILE","","","",""
"96121609707020","Nodes","","21.000000","30.472304","DDS demands","Known Flow","591324.870434","120295.029689","","0.000000","","","","","-12.020000","","","","","-10.748499","-12.020000","","","","","","","D1 PROFILE","","","",""
"96121609707022","Nodes","","21.000000","30.397090","DDS demands","Known Flow","591366.894675","120352.897929","","0.000000","","","","","-17.010000","","","","","-15.210646","-17.010000","","","","","","","D1 PROFILE","","","",""
"96121600006707","Nodes","Logger 6707","21.000000","30.717061","Val Log Cath","Known Flow","591542.301615","120428.554854","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609707039","Nodes","","21.000000","30.536161","DDS demands","Known Flow","591512.505032","120383.494323","","0.000000","","","","","-18.790001","","","","","-16.802355","-18.790001","","","","","","","D1 PROFILE","","","",""
"96121609707037","Nodes","","21.000000","30.634536","DDS demands","Known Flow","591546.064473","120433.941616","","0.000000","","","","","-15.500000","","","","","-13.860377","-15.500000","","","","","","","D1 PROFILE","","","",""
"96121609707035","Nodes","","21.000000","30.281462","DDS demands","Known Flow","591451.403554","120553.923989","","0.000000","","","","","-11.029999","","","","","-9.863223","-11.029999","","","","","","","D1 PROFILE","","","",""
"96121600006708","Nodes","Logger 6708","21.000000","29.298735","Val Log Post","Known Flow","591357.032679","120630.171473","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609707036","Nodes","","21.000000","29.341006","DDS demands","Known Flow","591458.729713","120543.000518","","0.000000","","","","","-8.989999","","","","","-8.039018","-8.989999","","","","","","","D1 PROFILE","","","",""
"96121609707034","Nodes","","21.000000","29.775996","DDS demands","Known Flow","591353.763847","120533.773184","","0.000000","","-1.259999","","","-5.199999","","","","","-5.776647","-6.459999","","","","C2 PROFILE","","","D1 PROFILE","","","",""
"96121609707033","Nodes","","21.000000","29.281974","DDS demands","Known Flow","591350.771793","120628.287410","","0.000000","","","","","-14.399999","","","","","-12.876737","-14.399999","","","","","","","D1 PROFILE","","","",""
"96121609707029","Nodes","","21.000000","28.959937","DDS demands","Known Flow","591421.978475","120755.761499","","0.000000","","","","","-7.150000","","","","","-6.393657","-7.150000","","","","","","","D1 PROFILE","","","",""
"96121609707030","Nodes","","21.000000","29.199504","DDS demands","Known Flow","591470.972904","120760.731651","","0.000000","","","","","-9.050000","","","","","-8.092672","-9.050000","","","","","","","D1 PROFILE","","","",""
"96121609707024","Nodes","","21.000000","28.554265","DDS demands","Known Flow","591210.057141","120437.997218","","0.000000","","","","","-9.069999","","","","","-8.110555","-9.069999","","","","","","","D1 PROFILE","","","",""
"96121609707026","Nodes","","21.000000","28.392008","DDS demands","Known Flow","591186.900909","120606.298653","","0.000000","","","","","-18.019999","","","","","-16.113806","-18.019999","","","","","","","D1 PROFILE","","","",""
"96121609707023","Nodes","","21.000000","29.294586","DDS demands","Known Flow","591339.081134","120531.943669","","0.000000","","","","","-7.829999","","","","","-7.001726","-7.829999","","","","","","","D1 PROFILE","","","",""
"96121609707104","Nodes","","21.000000","28.857403","DDS demands","Known Flow","591312.537370","120609.789398","","0.000000","","","","","-7.739999","","","","","-6.921246","-7.739999","","","","","","","D1 PROFILE","","","",""
"96121609201450","Nodes","","21.000000","28.432029","Default Known Flow Node","Known Flow","591198.111921","120611.397404","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609707027","Nodes","","21.000000","28.444013","DDS demands","Known Flow","591357.925218","120746.013490","","0.000000","","","","","-25.489998","","","","","-22.793613","-25.489998","","","","","","","D1 PROFILE","","","",""
"96121609707028","Nodes","","21.000000","29.044727","DDS demands","Known Flow","591241.651903","120676.751174","","0.000000","","","","","-11.230000","","","","","-10.042066","-11.230000","","","","","","","D1 PROFILE","","","",""
"96121609707013","Nodes","","21.000000","32.808796","DDS demands","Known Flow","591731.608918","119330.604391","","0.000000","","","","","-19.440000","","","","","-17.383595","-19.440000","","","","","","","D1 PROFILE","","","",""
"96121609707015","Nodes","","21.000000","35.115508","DDS demands","Known Flow","591876.686816","119813.518053","","0.000000","","","","","-14.819999","","","","","-13.252309","-14.819999","","","","","","","D1 PROFILE","","","",""
"96121609707014","Nodes","","21.000000","33.353299","DDS demands","Known Flow","591811.778278","119583.009207","","0.000000","","","","","-21.739998","","","","","-19.440295","-21.739998","","","","","","","D1 PROFILE","","","",""
"96121609707049","Nodes","","21.000000","34.243051","DDS demands","Known Flow","591973.459671","120147.668669","","0.000000","","","","","-12.090000","","","","","-10.811094","-12.090000","","","","","","","D1 PROFILE","","","",""
"96121609707081","Nodes","","21.000000","33.057416","DDS demands","Known Flow","592136.413694","120167.979891","","0.000000","","","","","-20.659999","","-6.520000","","","-24.304842","-27.180001","","","","","","","D1 PROFILE","","I2 PROFILE","",""
"96121609201467","Nodes","","21.000000","32.243145","Default Known Flow Node","Known Flow","592110.551066","120235.683791","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609201459","Nodes","","21.000000","34.474645","Default Known Flow Node","Known Flow","591898.761471","120243.837225","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609707048","Nodes","","21.000000","34.188200","DDS demands","Known Flow","591920.498475","120264.556319","","0.000000","","","","-4.210000","-23.679999","","","","","-24.939738","-27.889999","","","","","","C4 PROFILE","D1 PROFILE","","","",""
"96121609707072","Nodes","","21.000000","33.336470","DDS demands","Known Flow","592007.418843","120363.055820","","0.000000","-5.389999","","-2.049999","-7.580000","-19.790001","","","","","-31.127725","-34.810001","","","C1 PROFILE","","C3 PROFILE","C4 PROFILE","D1 PROFILE","","","",""
"96121609707073","Nodes","","21.000000","33.048344","DDS demands","Known Flow","592042.927541","120298.312202","","0.000000","-7.869999","","-26.580000","","-12.950000","","","","","-42.385928","-47.400003","","","C1 PROFILE","","C3 PROFILE","","D1 PROFILE","","","",""
"96121609201460","Nodes","","21.000000","33.336727","Default Known Flow Node","Known Flow","592005.492662","120362.287979","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609707082","Nodes","","21.000000","36.094010","DDS demands","Known Flow","591888.515025","120051.253744","","0.000000","","","-1.309999","","-9.609999","","","","","-9.764859","-10.919999","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"96121609201456","Nodes","","21.000000","36.440573","Default Known Flow Node","Known Flow","591862.500000","120110.632812","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609201455","Nodes","","21.000000","36.482314","DDS demands","Known Flow","591856.000000","120106.250000","","0.000000","","","","","-1.529999","","","","","-1.368153","-1.529999","","","","","","","D1 PROFILE","","","",""
"96121609707046","Nodes","","21.000000","36.667800","DDS demands","Known Flow","591837.965719","120132.377823","","0.000000","","","-6.000000","","-25.010000","","","","","-27.729697","-31.010001","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"96121609201458","Nodes","","21.000000","34.553331","Default Known Flow Node","Known Flow","591891.813820","120261.800053","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609707047","Nodes","","21.000000","34.534760","DDS demands","Known Flow","591892.743553","120259.289851","","0.000000","","","","-10.569999","-26.790001","","","","","-33.407980","-37.359999","","","","","","C4 PROFILE","D1 PROFILE","","","",""
"96121609201474","Nodes","","21.000000","34.454487","Default Known Flow Node","Known Flow","591902.750000","120226.250000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609201457","Nodes","","21.000000","35.205010","Default Known Flow Node","Known Flow","591865.664956","120350.577506","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609201471","Nodes","","21.000000","35.349837","Default Known Flow Node","Known Flow","591825.803707","120350.099619","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609201454","Nodes","","21.000000","35.349837","Default Known Flow Node","Known Flow","591831.525668","120351.440971","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609707043","Nodes","","21.000000","35.258115","DDS demands","Known Flow","591863.375000","120359.382812","","0.000000","","","","","-8.979999","","","","","-8.030076","-8.979999","","","","","","","D1 PROFILE","","","",""
"96121609707040","Nodes","","21.000000","34.679060","DDS demands","Known Flow","591775.320645","120419.413032","","0.000000","","","","","-15.310000","","","","","-13.690476","-15.310000","","","","","","","D1 PROFILE","","","",""
"96121609707042","Nodes","","21.000000","35.053120","DDS demands","Known Flow","591879.409120","120374.202218","","0.000000","-11.620000","","","-3.749999","-23.740000","","","","","-34.972862","-39.110002","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","",""
"96121609201472","Nodes","","21.000000","36.749832","Default Known Flow Node","Known Flow","591665.750000","120223.632812","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609201453","Nodes","","21.000000","36.834235","Default Known Flow Node","Known Flow","591723.815481","120271.435588","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609707045","Nodes","","21.000000","36.747954","DDS demands","Known Flow","591730.306333","120268.334695","","0.000000","","","","-1.169999","-17.930000","","","","","-17.079562","-19.099999","","","","","","C4 PROFILE","D1 PROFILE","","","",""
"96121609201452","Nodes","","21.000000","36.834235","Default Known Flow Node","Known Flow","591714.000000","120275.750000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96121609707001","Nodes","9707001, ""WISH STREET""","21.000000","37.000000","Default Known Pressure Node","Known Pressure","591721.000000","120277.500000","","10289.999842","","","","","","","","","","1601.718610","1791.195173","","","","","","","","","","",""
"96121609707044","Nodes","","21.000000","35.368568","DDS demands","Known Flow","591843.912347","120351.961292","","0.000000","","","","","-19.110000","","","","","-17.088505","-19.110000","","","","","","","D1 PROFILE","","","",""
"96121609707065","Nodes","","21.000000","32.840692","DDS demands","Known Flow","592115.569366","120547.412093","","0.000000","-10.909999","-15.339999","-11.560000","-4.619999","-22.919999","","","","","-58.437140","-65.349998","","","C1 PROFILE","C2 PROFILE","C3 PROFILE","C4 PROFILE","D1 PROFILE","","","",""
"96121609707094","Nodes","","21.000000","30.398709","DDS demands","Known Flow","592037.365772","120901.759267","","0.000000","","","","","-3.629999","","","","","-3.246011","-3.629999","","","","","","","D1 PROFILE","","","",""
