"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"96111200000102","Nodes","","21.000000","28.117201","Default Known Flow Node","Known Flow","570077.022355","161130.728429","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200010957","Nodes","-2100","21.000000","28.010586","Default Known Flow Node","Known Flow","570176.046306","160732.570947","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200010978","Nodes","-2125","21.000000","27.872493","Default Known Flow Node","Known Flow","570201.171313","160835.820975","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011180","Nodes","-2396","21.000000","28.291912","Default Known Flow Node","Known Flow","570126.421292","161820.446243","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011179","Nodes","-2394","21.000000","28.291912","Default Known Flow Node","Known Flow","570147.546298","161816.071242","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011085","Nodes","-2263","21.000000","26.889786","Default Known Flow Node","Known Flow","570410.171370","161452.196143","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011084","Nodes","-2262","21.000000","26.846395","Default Known Flow Node","Known Flow","570436.421377","161449.821142","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206102153","Nodes","6102153","21.000000","28.258380","DDS demands","Known Flow","570123.296292","161804.821239","","0.000000","","","","","","","-12.579999","","","","","","","","","-11.249261","-12.579999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200008693","Nodes","","21.000000","31.367542","Default Known Flow Node","Known Flow","570483.072389","161802.126238","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011025","Nodes","-2191","21.000000","26.308246","Default Known Flow Node","Known Flow","570436.921377","161248.571087","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200010712","Nodes","-1463325","21.000000","26.308246","Default Known Flow Node","Known Flow","570440.296378","161247.571087","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011195","Nodes","-2421","21.000000","30.553702","Default Known Flow Node","Known Flow","570496.921393","161913.946268","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011196","Nodes","-2422","21.000000","30.553702","Default Known Flow Node","Known Flow","570494.921393","161914.196268","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008661","Nodes","","21.000000","31.266902","Default Known Flow Node","Known Flow","570495.429393","161801.716238","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008684","Nodes","","21.000000","31.266902","Default Known Flow Node","Known Flow","570506.557396","161801.773238","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008755","Nodes","","21.000000","31.223852","Default Known Flow Node","Known Flow","570532.223403","161800.149237","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200058799","Nodes","","21.000000","29.435845","Default Known Flow Node","Known Flow","570533.311483","161800.077549","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011182","Nodes","-2399","21.000000","32.181363","Default Known Flow Node","Known Flow","570261.921329","161827.448245","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206102136","Nodes","6102136","21.000000","32.612865","DDS demands","Known Flow","570298.671339","161816.573242","","0.000000","","","","","","","-18.120000","","","","","","","","","-16.203228","-18.120000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200007834","Nodes","","21.000000","28.171501","Default Known Flow Node","Known Flow","570050.861272","161048.994033","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200007862","Nodes","","21.000000","27.929037","Default Known Flow Node","Known Flow","570077.450279","161129.686055","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200007845","Nodes","","21.000000","27.927393","Default Known Flow Node","Known Flow","570097.499285","161188.130071","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011173","Nodes","-2386","21.000000","32.834427","Default Known Flow Node","Known Flow","570354.421354","161806.198239","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011172","Nodes","-2383","21.000000","32.071057","Default Known Flow Node","Known Flow","570420.921373","161804.323238","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011120","Nodes","-2310","21.000000","28.607589","Default Known Flow Node","Known Flow","570284.171335","161638.071193","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011117","Nodes","-2307","21.000000","28.607589","Default Known Flow Node","Known Flow","570286.046336","161620.446188","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206102155","Nodes","6102155","21.000000","27.962847","DDS demands","Known Flow","570121.956267","161249.330570","","0.000000","","","","","","","-32.880001","","","","","","","","","-29.401886","-32.880001","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200010994","Nodes","-2153","21.000000","27.571722","Default Known Flow Node","Known Flow","570100.796285","161101.571047","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200010477","Nodes","-1462541","21.000000","27.571722","Default Known Flow Node","Known Flow","570103.296286","161118.946052","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206102149","Nodes","6102149","21.000000","29.407479","DDS demands","Known Flow","570179.421307","161704.196211","","0.000000","","","","","","","-8.489999","","","","","","","","","-7.591909","-8.489999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200008091","Nodes","","21.000000","29.523780","Default Known Flow Node","Known Flow","570214.700316","161694.747209","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206102133","Nodes","6102133","21.000000","32.951436","DDS demands","Known Flow","570338.171350","161806.323239","","0.000000","-3.049999","","","","","","-18.249999","","","","-1.570000","","","","","-20.450763","-22.869999","","","","C1 PROFILE","","","","","","D1 PROFILE","","","","I2 PROFILE","","","","",""
"96111200008000","Nodes","","21.000000","28.038757","Default Known Flow Node","Known Flow","570145.613298","161401.666129","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008025","Nodes","","21.000000","28.317437","Default Known Flow Node","Known Flow","570167.046303","161502.571156","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011164","Nodes","-2372","21.000000","29.451692","Default Known Flow Node","Known Flow","570537.171404","161799.823237","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011166","Nodes","-2374","21.000000","29.451692","Default Known Flow Node","Known Flow","570538.421405","161799.948237","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206102331","Nodes","6102331","21.000000","26.997488","DDS demands","Known Flow","570357.796355","161306.196103","","0.000000","","","","","","","-12.050000","","","","","","","","","-10.775325","-12.050000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200011052","Nodes","-2225","21.000000","26.938427","Default Known Flow Node","Known Flow","570376.296360","161332.321110","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011107","Nodes","-2294","21.000000","27.522483","Default Known Flow Node","Known Flow","570319.546345","161548.821169","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011064","Nodes","-2237","21.000000","26.846395","Default Known Flow Node","Known Flow","570429.296375","161371.321121","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011200","Nodes","-2431","21.000000","31.764767","Default Known Flow Node","Known Flow","570342.531351","161955.624280","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011197","Nodes","-2426","21.000000","31.822228","Default Known Flow Node","Known Flow","570389.627728","161936.904972","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206102290","Nodes","6102290","21.000000","26.889786","DDS demands","Known Flow","570367.921358","161504.571157","","0.000000","","","","","","","-45.429999","","","","","","","","","-40.624320","-45.429999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200011093","Nodes","-2271","21.000000","26.914551","Default Known Flow Node","Known Flow","570363.421357","161480.071150","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011056","Nodes","-2229","21.000000","26.926787","Default Known Flow Node","Known Flow","570389.171364","161352.321115","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008023","Nodes","","21.000000","27.844560","Default Known Flow Node","Known Flow","570067.519276","161763.425227","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011147","Nodes","-2353","21.000000","27.786288","Default Known Flow Node","Known Flow","570064.834400","161759.348735","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011102","Nodes","-2284","21.000000","26.846395","Default Known Flow Node","Known Flow","570441.796378","161528.446163","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011101","Nodes","-2282","21.000000","26.846395","Default Known Flow Node","Known Flow","570467.421385","161525.696163","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011122","Nodes","-2311","21.000000","28.639539","Default Known Flow Node","Known Flow","570384.171363","161639.321194","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011119","Nodes","-2309","21.000000","28.639539","Default Known Flow Node","Known Flow","570400.671367","161632.821192","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011140","Nodes","-2340","21.000000","32.186210","Default Known Flow Node","Known Flow","570618.671426","161724.696217","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206102137","Nodes","6102137","21.000000","32.103532","DDS demands","Known Flow","570254.171327","161828.948245","","0.000000","","","","","","","-17.339999","","","","","","","","","-15.505737","-17.339999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111206102138","Nodes","6102138","21.000000","32.052373","DDS demands","Known Flow","570253.796327","161838.946248","","0.000000","","","","-4.550000","","","-11.419999","","","","-14.829999","","","","","-27.541910","-30.799999","","","","","","","C4 PROFILE","","","D1 PROFILE","","","","I2 PROFILE","","","","",""
"96111206102131","Nodes","6102131","21.000000","30.553702","DDS demands","Known Flow","570500.671394","161913.446268","","0.000000","","","","","","","-21.470000","","","","","","","","","-19.198858","-21.470000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200011012","Nodes","-2173","21.000000","26.132860","Default Known Flow Node","Known Flow","570405.421368","161185.446070","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200010564","Nodes","-1462842","21.000000","26.132860","Default Known Flow Node","Known Flow","570441.171378","161166.446065","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011175","Nodes","-2389","21.000000","32.797796","Default Known Flow Node","Known Flow","570643.270433","161806.373239","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"961112-000008","Nodes","","0.000000","32.803274","Default Known Flow Node","Known Flow","570665.562811","161808.160971","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011089","Nodes","-2268","21.000000","26.957827","Default Known Flow Node","Known Flow","570362.421357","161474.946149","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011192","Nodes","-2415","21.000000","29.980796","Default Known Flow Node","Known Flow","570142.546297","161879.821259","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011188","Nodes","-2411","21.000000","30.452452","Default Known Flow Node","Known Flow","570168.296304","161871.571257","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008754","Nodes","","21.000000","31.558305","Default Known Flow Node","Known Flow","570467.876385","161802.626238","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008135","Nodes","","21.000000","31.880039","Default Known Flow Node","Known Flow","570276.624333","161910.466267","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206102329","Nodes","6102329","21.000000","26.132860","DDS demands","Known Flow","570401.046367","161206.946076","","0.000000","","","","-8.869999","","","-17.509999","","","","","","","","","-23.589467","-26.379999","","","","","","","C4 PROFILE","","","D1 PROFILE","","","","","","","","",""
"96111200010729","Nodes","-1463387","21.000000","26.132860","Default Known Flow Node","Known Flow","570399.171367","161206.946076","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200007928","Nodes","","21.000000","27.234920","Default Known Flow Node","Known Flow","570255.812328","161151.399061","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011002","Nodes","-2161","21.000000","27.234848","Default Known Flow Node","Known Flow","570256.935328","161149.593060","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206102322","Nodes","6102322","21.000000","31.978826","DDS demands","Known Flow","570262.005226","161863.178917","","0.000000","","","","","","","-1.510000","","","","","","","","","-1.350269","-1.510000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111206102288","Nodes","6102288","21.000000","26.355681","DDS demands","Known Flow","570253.421327","161320.196107","","0.000000","","","","","","","-38.840001","","","","","","","","","-34.731423","-38.840001","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111206102330","Nodes","6102330","21.000000","26.276819","DDS demands","Known Flow","570419.796372","161232.821083","","0.000000","","","","","","","-19.870001","","","","","","","","","-17.768111","-19.870001","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200011083","Nodes","-2261","21.000000","26.846395","Default Known Flow Node","Known Flow","570441.546378","161449.321142","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011224","Nodes","-2479","21.000000","33.120484","Default Known Flow Node","Known Flow","570538.915405","162161.968336","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011229","Nodes","-2483","21.000000","33.163429","Default Known Flow Node","Known Flow","570512.332397","162169.201338","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200000105","Nodes","","21.000000","28.161283","Default Known Flow Node","Known Flow","570052.272336","161052.163649","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011232","Nodes","-2490","21.000000","33.292197","Default Known Flow Node","Known Flow","570394.171365","162200.821346","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011217","Nodes","-2465","21.000000","30.040849","Default Known Flow Node","Known Flow","570405.046368","162080.946314","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008118","Nodes","","21.000000","31.211392","Default Known Flow Node","Known Flow","570110.568288","162047.373305","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011751","Nodes","-3389","21.000000","35.938331","Default Known Flow Node","Known Flow","570787.130472","163481.934695","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011752","Nodes","-3390","21.000000","35.938331","Default Known Flow Node","Known Flow","570821.085481","163484.678696","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008910","Nodes","","21.000000","35.276217","Default Known Flow Node","Known Flow","570495.176393","163721.604760","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206001017","Nodes","6001017","21.000000","35.276217","DDS demands","Known Flow","570514.216924","163712.721303","","0.000000","","","","","","","-29.360000","","","","","","","","","-26.254237","-29.360000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200008925","Nodes","","21.000000","32.178388","Default Known Flow Node","Known Flow","570338.961350","164235.892900","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008943","Nodes","","21.000000","31.818564","Default Known Flow Node","Known Flow","570235.912322","164310.473920","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008949","Nodes","","21.000000","31.818564","Default Known Flow Node","Known Flow","570241.204324","164312.109921","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206001022","Nodes","6001022","21.000000","31.669238","DDS demands","Known Flow","570189.145309","164323.774924","","0.000000","","","","","","","-30.489999","","","","","","","","","-27.264703","-30.489999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200008940","Nodes","","21.000000","31.822521","Default Known Flow Node","Known Flow","570217.947317","164707.474028","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206001026","Nodes","6001026","21.000000","31.822597","DDS demands","Known Flow","570217.864140","164705.914903","","0.000000","","","","","","","-23.510000","","","","","","","","","-21.023064","-23.510000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200008903","Nodes","","21.000000","31.837154","Default Known Flow Node","Known Flow","570579.289416","164043.401848","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011269","Nodes","-2565","21.000000","31.836907","Default Known Flow Node","Known Flow","570579.514902","164042.289217","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008941","Nodes","","21.000000","31.722751","Default Known Flow Node","Known Flow","570204.524314","164302.373918","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008919","Nodes","","21.000000","31.914615","Default Known Flow Node","Known Flow","570555.880409","163988.485833","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206001104","Nodes","6001104","21.000000","32.363618","DDS demands","Known Flow","570532.476366","165907.457677","","0.000000","","","","","","","-10.649999","","","","","","","","","-9.523420","-10.649999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200011303","Nodes","-2626","21.000000","31.609307","Default Known Flow Node","Known Flow","570285.333336","164998.113107","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206001102","Nodes","P13132155, FORMBY ROAD CSEP, 349.94 SCMH","26.000000","31.612905","CSEP Unmatched","Known Flow","570338.107716","165239.507815","","0.000000","","","","","","","","","","","","","","-112.889995","","-100.948257","-112.889995","","","","","","","","","","","","","","","","","DC PROFILE","",""
"96111206001048","Nodes","6001048","21.000000","26.238177","DDS demands","Known Flow","570258.212328","165764.289316","","0.000000","","","","","","","-16.959999","","","","","","","","","-15.165934","-16.959999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200011310","Nodes","-2641","21.000000","26.250442","Default Known Flow Node","Known Flow","570258.650933","165764.981364","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008975","Nodes","","21.000000","32.954705","Default Known Flow Node","Known Flow","570608.612424","166076.307401","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008988","Nodes","","21.000000","33.108903","Default Known Flow Node","Known Flow","570726.296456","166176.402428","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011314","Nodes","-2651","21.000000","33.110097","Default Known Flow Node","Known Flow","570727.156681","166176.974456","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200009006","Nodes","","21.000000","27.242712","Default Known Flow Node","Known Flow","570715.604453","167053.929667","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206001095","Nodes","6001095","21.000000","27.242961","DDS demands","Known Flow","570715.931335","167054.168114","","0.000000","","","","","","","-37.369997","","","","","","","","","-33.416921","-37.369997","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200009346","Nodes","","21.000000","34.576094","Default Known Flow Node","Known Flow","570965.487521","166774.971591","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200009390","Nodes","","21.000000","34.576094","Default Known Flow Node","Known Flow","570959.134519","166755.553586","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011773","Nodes","-3440","21.000000","34.661738","Default Known Flow Node","Known Flow","570955.215518","166777.104592","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200009388","Nodes","","21.000000","33.873312","Default Known Flow Node","Known Flow","570968.383325","166809.718915","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200008998","Nodes","","21.000000","32.044542","Default Known Flow Node","Known Flow","570766.074466","166799.211598","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200009358","Nodes","","21.000000","27.158007","Default Known Flow Node","Known Flow","570884.617499","167161.749696","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206001079","Nodes","6001079","21.000000","27.208048","DDS demands","Known Flow","570883.465498","166999.233652","","0.000000","","","","","","","-1.370000","","","","","","","","","-1.225078","-1.370000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200011791","Nodes","-3476","21.000000","28.246041","Default Known Flow Node","Known Flow","570959.795519","167032.576661","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206001090","Nodes","6001090","21.000000","26.853295","DDS demands","Known Flow","570894.438501","167052.639667","","0.000000","","","","","","","-31.199999","","","","","","","","","-27.899599","-31.199999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200011799","Nodes","-3494","21.000000","27.158007","Default Known Flow Node","Known Flow","570892.675789","167161.261878","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200009003","Nodes","","21.000000","27.081271","Default Known Flow Node","Known Flow","570553.437409","167110.569682","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206001094","Nodes","6001094","21.000000","27.082167","DDS demands","Known Flow","570554.851486","167110.053237","","0.000000","","","","","","","-9.590000","","","","","","","","","-8.575549","-9.590000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111206001097","Nodes","6001097","21.000000","26.688058","DDS demands","Known Flow","570529.657402","167037.888663","","0.000000","","","","","","","-17.309999","","","","","","","","","-15.478911","-17.309999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200011321","Nodes","-2662","21.000000","26.689852","Default Known Flow Node","Known Flow","570529.783255","167045.982750","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111200011772","Nodes","-3439","21.000000","34.624394","Default Known Flow Node","Known Flow","570954.654518","166775.019591","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206101019","Nodes","6101019","21.000000","28.235410","DDS demands","Known Flow","571872.421768","157986.570200","","0.000000","","","","","","","-1.220000","","","","","","","","","-1.090945","-1.220000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111206101249","Nodes","6101249","21.000000","28.144214","DDS demands","Known Flow","571890.796773","158030.695212","","0.000000","","","","","","","-4.679999","","","","","","","","","-4.184939","-4.679999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200011577","Nodes","-3041","21.000000","28.530986","Default Known Flow Node","Known Flow","571847.171761","158199.445257","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206101224","Nodes","6101224","21.000000","28.530822","DDS demands","Known Flow","571848.421761","158198.820257","","0.000000","","","","","","","-6.659999","","","","","","","","","-5.955491","-6.659999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"96111200009092","Nodes","","21.000000","25.228394","Default Known Flow Node","Known Flow","571043.014542","157969.715195","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"96111206102033","Nodes","2033, csep new rd p07113115/1","25.000000","25.016252","CSEP Unmatched","Known Flow","571041.046541","157949.645732","","0.000000","","","","","","","","","","","","","","-74.699996","","-66.798076","-74.699996","","","","","","","","","","","","","","","","","","",""
