"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"64402900002146","Nodes",,21.000000,25.700730,"Default Known Flow Node","Known Flow",278075.482823,679218.718031,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002147","Nodes",,21.000000,26.368242,"Default Known Flow Node","Known Flow",278088.277826,679075.228992,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002148","Nodes",,21.000000,26.368242,"Default Known Flow Node","Known Flow",278078.950823,679085.065995,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002150","Nodes",,21.000000,26.618956,"Default Known Flow Node","Known Flow",278144.302961,678970.832475,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002149","Nodes",,21.000000,26.662805,"Default Known Flow Node","Known Flow",278134.714839,678975.558965,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002152","Nodes",,21.000000,26.654261,"Default Known Flow Node","Known Flow",278332.622892,678922.388950,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002153","Nodes",,21.000000,26.654261,"Default Known Flow Node","Known Flow",278334.892893,678920.536950,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002154","Nodes",,21.000000,29.527226,"Default Known Flow Node","Known Flow",278321.222889,679240.543037,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002155","Nodes",,21.000000,29.439831,"Default Known Flow Node","Known Flow",278351.097898,679228.047034,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002156","Nodes",,21.000000,29.352459,"Default Known Flow Node","Known Flow",278349.154897,679215.622030,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002158","Nodes",,21.000000,29.329121,"Default Known Flow Node","Known Flow",278344.997896,679193.395024,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002159","Nodes",,21.000000,29.609060,"Default Known Flow Node","Known Flow",278419.638916,679270.175045,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002161","Nodes",,21.000000,26.253530,"Default Known Flow Node","Known Flow",278215.956861,678871.366937,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002137","Nodes",,21.000000,26.201392,"Default Known Flow Node","Known Flow",278184.064852,678863.336934,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002162","Nodes",,21.000000,26.537014,"Default Known Flow Node","Known Flow",278398.113910,678881.073939,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002163","Nodes",,21.000000,26.405349,"Default Known Flow Node","Known Flow",278414.520915,678864.759935,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002165","Nodes",,21.000000,24.845801,"Default Known Flow Node","Known Flow",278048.409815,679166.796017,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002166","Nodes",,21.000000,24.889798,"Default Known Flow Node","Known Flow",278078.933823,679177.156020,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002167","Nodes",,21.000000,26.368242,"Default Known Flow Node","Known Flow",278107.498831,679090.190996,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002169","Nodes",,21.000000,28.080568,"Default Known Flow Node","Known Flow",278307.820886,679131.809007,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002170","Nodes",,21.000000,28.080568,"Default Known Flow Node","Known Flow",278306.843885,679158.619015,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002171","Nodes",,21.000000,29.323176,"Default Known Flow Node","Known Flow",278321.146889,679148.132012,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002157","Nodes",,21.000000,29.439831,"Default Known Flow Node","Known Flow",278354.415898,679238.181036,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002172","Nodes",,21.000000,29.396144,"Default Known Flow Node","Known Flow",278384.495907,679231.985035,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002173","Nodes",,21.000000,28.724427,"DDS demands","Known Flow",278403.623068,679133.267565,,0.000000,,,,-10.729999,,,,,-9.594957,-10.729999,,"",,,,"D1 PROFILE",,,,
"64402900002126","Nodes",,21.000000,29.186134,"Default Known Flow Node","Known Flow",278424.008917,679181.451021,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002066","Nodes",,21.000000,29.263357,"Default Known Flow Node","Known Flow",278445.200923,679178.164020,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002180","Nodes",,21.000000,26.618600,"Default Known Flow Node","Known Flow",278346.825896,678883.540940,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002179","Nodes",,21.000000,26.618600,"Default Known Flow Node","Known Flow",278356.559899,678900.019944,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002209","Nodes",,21.000000,26.516049,"Default Known Flow Node","Known Flow",278368.235902,678863.327934,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002182","Nodes",,21.000000,26.529570,"Default Known Flow Node","Known Flow",278376.639166,678856.313917,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002181","Nodes",,21.000000,26.914205,"Default Known Flow Node","Known Flow",278374.581904,678853.864932,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002185","Nodes",,21.000000,27.298296,"Default Known Flow Node","Known Flow",278057.163818,679267.205044,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002186","Nodes",,21.000000,27.298296,"Default Known Flow Node","Known Flow",278063.137819,679259.686042,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002230","Nodes",,21.000000,26.399966,"Default Known Flow Node","Known Flow",278124.121519,679135.394639,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002188","Nodes",,21.000000,26.293784,"Default Known Flow Node","Known Flow",278086.945826,679165.574017,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002189","Nodes",,21.000000,26.733525,"Default Known Flow Node","Known Flow",278172.404849,679006.570973,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002190","Nodes",,21.000000,26.733525,"Default Known Flow Node","Known Flow",278152.652844,679018.478977,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002194","Nodes",,21.000000,27.598568,"Default Known Flow Node","Known Flow",278301.673884,679048.069985,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002195","Nodes",,21.000000,26.744253,"Default Known Flow Node","Known Flow",278281.154878,678946.697957,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002196","Nodes",,21.000000,29.324870,"Default Known Flow Node","Known Flow",278344.597896,679186.994022,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002197","Nodes",,21.000000,29.324870,"Default Known Flow Node","Known Flow",278345.687896,679186.988022,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002198","Nodes",,21.000000,28.358792,"Default Known Flow Node","Known Flow",278354.097898,679114.720003,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002199","Nodes",,21.000000,28.358792,"Default Known Flow Node","Known Flow",278355.715899,679111.047002,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002200","Nodes",,21.000000,27.006899,"Default Known Flow Node","Known Flow",278430.871919,678970.922964,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002201","Nodes",,21.000000,27.094775,"Default Known Flow Node","Known Flow",278397.619910,678991.790969,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002067","Nodes",,21.000000,26.096400,"Default Known Flow Node","Known Flow",278173.685849,678859.967934,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002205","Nodes",,21.000000,25.470371,"Default Known Flow Node","Known Flow",278244.920869,678658.177879,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002207","Nodes",,21.000000,26.256195,"Default Known Flow Node","Known Flow",278215.970413,678873.053526,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002206","Nodes",,21.000000,26.139592,"Default Known Flow Node","Known Flow",278256.823872,678799.164917,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002208","Nodes",,21.000000,26.516049,"Default Known Flow Node","Known Flow",278365.125901,678846.663930,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002210","Nodes",,21.000000,26.501263,"Default Known Flow Node","Known Flow",278403.899912,678894.227943,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002304","Nodes",,21.000000,27.036271,"Default Known Flow Node","Known Flow",278444.381274,678836.409620,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002214","Nodes",,21.000000,27.238892,"Default Known Flow Node","Known Flow",277960.078791,679236.854036,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002216","Nodes",,21.000000,27.298296,"Default Known Flow Node","Known Flow",278070.649821,679236.729036,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002217","Nodes",,21.000000,27.298296,"Default Known Flow Node","Known Flow",278060.693818,679232.849035,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002218","Nodes",,21.000000,25.700730,"Default Known Flow Node","Known Flow",278063.319819,679215.002030,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002219","Nodes",,21.000000,27.747003,"Default Known Flow Node","Known Flow",278120.701835,679282.093048,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002254","Nodes",,21.000000,27.424206,"Default Known Flow Node","Known Flow",278121.189427,679278.728133,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002220","Nodes",,21.000000,27.068422,"Default Known Flow Node","Known Flow",278289.196881,679224.662033,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002222","Nodes",,21.000000,28.677711,"Default Known Flow Node","Known Flow",278301.794884,679287.229050,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002260","Nodes",,21.000000,28.677711,"Default Known Flow Node","Known Flow",278301.527884,679283.208049,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002223","Nodes",,21.000000,29.330385,"Default Known Flow Node","Known Flow",278344.746896,679194.871025,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002226","Nodes",,21.000000,26.107134,"Default Known Flow Node","Known Flow",278414.689915,678675.587883,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002227","Nodes",,21.000000,24.240129,"Default Known Flow Node","Known Flow",277942.296786,679137.712009,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002231","Nodes",,21.000000,26.399966,"Default Known Flow Node","Known Flow",278116.381834,679132.394008,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002232","Nodes",,21.000000,26.785924,"Default Known Flow Node","Known Flow",278329.751892,678926.018951,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002235","Nodes",,21.000000,27.681637,"Default Known Flow Node","Known Flow",278341.742895,679026.265979,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002236","Nodes",,21.000000,27.556085,"DDS demands","Known Flow",278359.257956,678956.505025,,0.000000,,,,-9.489999,,,,,-8.486127,-9.489999,,"",,,,"D1 PROFILE",,,,
"64402900002238","Nodes",,21.000000,27.782925,"DDS demands","Known Flow",278384.338907,678941.117956,,0.000000,,,,-6.710000,,,,,-6.000202,-6.710000,,"",,,,"D1 PROFILE",,,,
"64402900002240","Nodes",,21.000000,27.564876,"Default Known Flow Node","Known Flow",278120.213835,679301.992054,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002241","Nodes",,21.000000,28.046687,"Default Known Flow Node","Known Flow",278201.377857,679308.972056,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002242","Nodes",,21.000000,28.046687,"Default Known Flow Node","Known Flow",278197.620856,679314.051057,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002244","Nodes",,21.000000,28.692925,"Default Known Flow Node","Known Flow",278298.890883,679301.267054,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002143","Nodes",,21.000000,26.077428,"Default Known Flow Node","Known Flow",278011.039805,679306.709055,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002247","Nodes",,21.000000,29.645210,"Default Known Flow Node","Known Flow",278395.581910,679314.294057,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002248","Nodes",,21.000000,29.645210,"Default Known Flow Node","Known Flow",278396.570910,679310.303056,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002249","Nodes",,21.000000,29.712417,"Default Known Flow Node","Known Flow",278392.431544,679326.247536,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002245","Nodes",,21.000000,29.712417,"Default Known Flow Node","Known Flow",278396.311910,679327.337061,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002255","Nodes",,21.000000,29.672494,"Default Known Flow Node","Known Flow",278379.673905,679316.554058,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002257","Nodes",,21.000000,28.046687,"Default Known Flow Node","Known Flow",278198.227856,679318.093058,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002246","Nodes",,21.000000,25.931429,"Default Known Flow Node","Known Flow",278016.557806,679327.322061,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002261","Nodes",,21.000000,29.322546,"Default Known Flow Node","Known Flow",278352.665898,679269.214045,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002262","Nodes",,21.000000,29.672494,"Default Known Flow Node","Known Flow",278399.472562,679320.552584,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002263","Nodes",,21.000000,29.847380,"Default Known Flow Node","Known Flow",278401.016911,679332.878062,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002264","Nodes",,21.000000,27.165746,"Default Known Flow Node","Known Flow",278533.293947,678911.330947,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002108","Nodes",,21.000000,29.155065,"Default Known Flow Node","Known Flow",278552.622952,679095.549998,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002266","Nodes",,21.000000,28.740388,"Default Known Flow Node","Known Flow",278556.597953,679052.765986,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002268","Nodes",,21.000000,27.073800,"Default Known Flow Node","Known Flow",278714.096996,679043.586983,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002269","Nodes",,21.000000,27.073800,"Default Known Flow Node","Known Flow",278700.684993,679037.173982,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002270","Nodes",,21.000000,26.991117,"Default Known Flow Node","Known Flow",278726.573000,679028.919979,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002271","Nodes",,21.000000,27.189657,"Default Known Flow Node","Known Flow",278697.312992,679013.819975,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002363","Nodes",,21.000000,31.098107,"Default Known Flow Node","Known Flow",278942.663691,679223.779694,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002277","Nodes",,21.000000,29.822546,"Default Known Flow Node","Known Flow",278982.795069,679203.182027,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002350","Nodes",,21.000000,29.584417,"Default Known Flow Node","Known Flow",279003.648370,679172.873548,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002280","Nodes",,21.000000,25.834343,"DDS demands","Known Flow",278473.671931,678769.470909,,0.000000,,,,-10.649999,,,,,-9.523420,-10.649999,,"",,,,"D1 PROFILE",,,,
"64402900002281","Nodes",,21.000000,25.790478,"Default Known Flow Node","Known Flow",278482.311933,678755.990905,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002285","Nodes",,21.000000,29.063257,"DDS demands","Known Flow",278439.827922,679141.242010,,0.000000,,,,-7.409999,,,,,-6.626154,-7.409999,,"",,,,"D1 PROFILE",,,,
"64402900002332","Nodes",,21.000000,29.215885,"Default Known Flow Node","Known Flow",278455.593926,679144.035011,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002340","Nodes",,21.000000,29.063257,"Default Known Flow Node","Known Flow",278440.641922,679133.617008,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002329","Nodes",,21.000000,27.006899,"DDS demands","Known Flow",278436.231921,678974.573965,,0.000000,,,,-5.519999,,,,,-4.936082,-5.519999,,"",,,,"D1 PROFILE",,,,
"64402900002289","Nodes",,21.000000,28.470620,"Default Known Flow Node","Known Flow",278564.175955,679032.113980,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002355","Nodes",,21.000000,28.488117,"Default Known Flow Node","Known Flow",278563.684507,679033.453304,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002294","Nodes",,21.000000,27.451194,"Default Known Flow Node","Known Flow",278639.652976,678976.418965,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002295","Nodes",,21.000000,27.451194,"Default Known Flow Node","Known Flow",278621.476971,678974.754965,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002296","Nodes",,21.000000,27.599102,"Default Known Flow Node","Known Flow",278634.863975,679000.156972,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002299","Nodes",,21.000000,26.966954,"Default Known Flow Node","Known Flow",278739.214003,679037.936982,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002358","Nodes",,21.000000,26.918292,"Default Known Flow Node","Known Flow",278753.406007,679019.457977,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002302","Nodes",,21.000000,30.161676,"Default Known Flow Node","Known Flow",278965.732065,679176.691020,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002305","Nodes",,21.000000,27.036271,"Default Known Flow Node","Known Flow",278436.171921,678848.009930,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002307","Nodes",,21.000000,25.470131,"Default Known Flow Node","Known Flow",278531.146947,679039.356982,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002310","Nodes",,21.000000,27.569000,"Default Known Flow Node","Known Flow",278635.021975,679016.930976,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002312","Nodes",,21.000000,27.135316,"Default Known Flow Node","Known Flow",278703.698993,678991.845969,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002313","Nodes",,21.000000,27.135316,"Default Known Flow Node","Known Flow",278691.608990,678987.372968,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002317","Nodes",,21.000000,25.627425,"Default Known Flow Node","Known Flow",278501.227938,679029.165980,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002316","Nodes",,21.000000,25.627425,"Default Known Flow Node","Known Flow",278498.946938,679037.440982,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002318","Nodes",,21.000000,25.833061,"Default Known Flow Node","Known Flow",278484.398934,679002.100972,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002319","Nodes",,21.000000,25.830117,"Default Known Flow Node","Known Flow",278520.953944,679015.318976,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002320","Nodes",,21.000000,30.296957,"Default Known Flow Node","Known Flow",278867.709038,679145.713011,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002324","Nodes",,21.000000,29.065418,"Default Known Flow Node","Known Flow",278997.741073,679152.796013,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002326","Nodes",,21.000000,28.782573,"Default Known Flow Node","Known Flow",279051.248088,679100.821999,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002330","Nodes",,21.000000,26.907197,"Default Known Flow Node","Known Flow",278433.327854,678983.297913,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002331","Nodes",,21.000000,26.907197,"Default Known Flow Node","Known Flow",278447.875924,678985.035968,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002333","Nodes",,21.000000,29.215885,"Default Known Flow Node","Known Flow",278459.566927,679143.598011,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002342","Nodes",,21.000000,29.307689,"Default Known Flow Node","Known Flow",278478.773932,679218.672031,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002366","Nodes",,21.000000,29.363272,"Default Known Flow Node","Known Flow",278477.746826,679150.101478,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002335","Nodes",,21.000000,28.027275,"DDS demands","Known Flow",278650.106979,679083.467994,,0.000000,,,,-6.020000,,,,,-5.383191,-6.020000,,"",,,,"D1 PROFILE",,,,
"64402900002275","Nodes",,21.000000,30.429652,"Default Known Flow Node","Known Flow",278956.909062,679185.566022,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002286","Nodes",,21.000000,29.063257,"Default Known Flow Node","Known Flow",278436.606921,679133.168008,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002341","Nodes",,21.000000,29.063257,"Default Known Flow Node","Known Flow",278443.596923,679134.138008,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002343","Nodes",,21.000000,29.307689,"Default Known Flow Node","Known Flow",278497.450937,679205.169027,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002370","Nodes",,21.000000,27.997437,"Default Known Flow Node","Known Flow",278574.623210,678996.988495,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002352","Nodes",,21.000000,27.165746,"Default Known Flow Node","Known Flow",278518.108943,678898.935944,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002354","Nodes",,21.000000,27.743364,"Default Known Flow Node","Known Flow",278558.978954,678943.829956,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002300","Nodes",,21.000000,26.918292,"Default Known Flow Node","Known Flow",278738.132003,679009.584974,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002360","Nodes",,21.000000,26.718422,"Default Known Flow Node","Known Flow",278771.974012,679083.678994,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002362","Nodes",,21.000000,31.098107,"Default Known Flow Node","Known Flow",278928.269055,679216.593031,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002367","Nodes",,21.000000,29.363272,"Default Known Flow Node","Known Flow",278475.689931,679139.808010,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002368","Nodes",,21.000000,25.834555,"DDS demands","Known Flow",278478.388897,679021.386839,,0.000000,,,,-10.729999,,,,,-9.594957,-10.729999,,"",,,,"D1 PROFILE",,,,
"64402900002356","Nodes",,21.000000,28.444323,"Default Known Flow Node","Known Flow",278575.104958,679036.870982,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002373","Nodes",,21.000000,28.444323,"Default Known Flow Node","Known Flow",278599.323965,679044.855984,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002375","Nodes",,21.000000,26.785756,"Default Known Flow Node","Known Flow",278751.122614,679078.148094,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002374","Nodes",,21.000000,26.762298,"Default Known Flow Node","Known Flow",278771.696012,679059.534988,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002379","Nodes",,21.000000,34.816477,"Default Known Flow Node","Known Flow",278558.213954,679287.849050,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002380","Nodes",,21.000000,34.816477,"Default Known Flow Node","Known Flow",278557.109954,679288.625050,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002390","Nodes",,21.000000,27.246014,"Default Known Flow Node","Known Flow",278489.880059,679321.146158,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002385","Nodes",,21.000000,34.816477,"Default Known Flow Node","Known Flow",278556.074953,679283.075049,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002387","Nodes",,21.000000,32.483854,"Default Known Flow Node","Known Flow",278874.837040,679276.440047,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002389","Nodes",,21.000000,34.816477,"Default Known Flow Node","Known Flow",278557.218948,679286.360343,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002384","Nodes",,21.000000,27.597021,"Default Known Flow Node","Known Flow",278490.320935,679328.868061,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002391","Nodes",,21.000000,32.979083,"Default Known Flow Node","Known Flow",278796.516019,679283.533049,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002393","Nodes",,21.000000,28.604671,"Default Known Flow Node","Known Flow",279182.363124,679202.685027,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002394","Nodes",,21.000000,28.604671,"Default Known Flow Node","Known Flow",279182.203124,679208.763028,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900002396","Nodes",,21.000000,28.288298,"Default Known Flow Node","Known Flow",279070.789093,679091.665997,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
