"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"64300800000199","Nodes","199","21.000000","29.774330","Default Known Flow Node","Known Flow","335720.732508","672895.085310","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000206","Nodes","206","21.000000","30.044197","Default Known Flow Node","Known Flow","335526.107455","672971.960331","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000200","Nodes","200","21.000000","29.341263","Default Known Flow Node","Known Flow","335901.357558","672859.835301","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000099","Nodes","99","21.000000","29.775540","Default Known Flow Node","Known Flow","335719.232508","672889.085309","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000201","Nodes","201","21.000000","29.504021","DDS demands","Known Flow","335900.857557","672843.835296","","0.000000","","","","","","-17.679999","","","","","","","","-15.809772","-17.679999","","","","","","","","D1 PROFILE","","","","","","",""
"64300800020086","Nodes","-1462702","21.000000","28.060832","Default Known Flow Node","Known Flow","335967.107575","672870.335304","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000090","Nodes","90","21.000000","32.727496","Default Known Flow Node","Known Flow","335946.982570","672761.460274","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000814","Nodes","814","21.000000","32.676210","Default Known Flow Node","Known Flow","335997.107584","672784.710280","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800020078","Nodes","-1462649","21.000000","32.676210","Default Known Flow Node","Known Flow","335991.107582","672779.335279","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000136","Nodes","136","21.000000","30.009179","Default Known Flow Node","Known Flow","335520.982454","672722.210263","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000135","Nodes","135","21.000000","30.009179","Default Known Flow Node","Known Flow","335521.857454","672710.210260","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000204","Nodes","204","21.000000","30.260892","Default Known Flow Node","Known Flow","335430.357429","672997.585338","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000113","Nodes","113","21.000000","30.681957","Default Known Flow Node","Known Flow","335539.607459","672607.710232","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000138","Nodes","138","21.000000","30.046983","Default Known Flow Node","Known Flow","335559.107464","672698.835257","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800020238","Nodes","-788","21.000000","30.704685","Default Known Flow Node","Known Flow","335575.232469","672612.210233","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000117","Nodes","117","21.000000","30.704685","Default Known Flow Node","Known Flow","335572.857468","672617.585235","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000193","Nodes","193","21.000000","30.775123","DDS demands","Known Flow","335614.607479","672618.460235","","0.000000","","","","","","-9.399999","","","","","","","","-8.405647","-9.399999","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000155","Nodes","155","21.000000","30.005427","Default Known Flow Node","Known Flow","335588.605366","672783.835679","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000177","Nodes","177","21.000000","30.000906","Default Known Flow Node","Known Flow","335555.357463","672746.210270","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000153","Nodes","153","21.000000","30.005427","Default Known Flow Node","Known Flow","335578.982470","672785.960281","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000151","Nodes","151","21.000000","30.008930","Default Known Flow Node","Known Flow","335563.357466","672822.210291","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000142","Nodes","142","21.000000","30.015945","Default Known Flow Node","Known Flow","335625.982483","672717.460262","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000106","Nodes","106","21.000000","30.905410","Default Known Flow Node","Known Flow","335657.372336","672635.422588","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000104","Nodes","104","21.000000","31.022441","Default Known Flow Node","Known Flow","335696.998155","672651.045541","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000107","Nodes","107","21.000000","30.905410","Default Known Flow Node","Known Flow","335650.982489","672649.710244","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000143","Nodes","143","21.000000","29.994265","Default Known Flow Node","Known Flow","335668.357494","672719.460263","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000144","Nodes","144","21.000000","29.994265","Default Known Flow Node","Known Flow","335666.607494","672744.085269","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000105","Nodes","105","21.000000","31.022441","Default Known Flow Node","Known Flow","335689.982500","672668.335249","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000100","Nodes","0100","21.000000","29.807755","DDS demands","Known Flow","335631.418494","672920.836178","","0.000000","","","","","","-0.199999","","","","","","","","-0.178843","-0.199999","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000217","Nodes","217","21.000000","30.426736","DDS demands","Known Flow","336113.357615","672507.585205","","0.000000","","","","","","-10.670000","","","","","","","","-9.541305","-10.670000","","","","","","","","D1 PROFILE","","","","","","",""
"64300800001009","Nodes","1009","21.000000","31.645410","DDS demands","Known Flow","336269.109400","672504.209930","","0.000000","","","","","","-15.840000","","","","","","","","-14.164411","-15.840000","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000232","Nodes","232","21.000000","28.713880","DDS demands","Known Flow","336484.982716","672547.710216","","0.000000","","","","","","-14.250000","","","","","","","","-12.742605","-14.250000","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000205","Nodes","205","21.000000","24.280988","DDS demands","Known Flow","336108.482614","672958.085328","","0.000000","-15.999999","","","","","-8.569999","","","","","","","","-21.970932","-24.570000","","","C1 PROFILE","","","","","D1 PROFILE","","","","","","",""
"64300800001073","Nodes","1073,","21.000000","21.701672","DDS demands","Known Flow","336068.357603","672947.585325","","0.000000","","-6.000000","","","","-4.380000","","","","","","","","-9.281982","-10.379999","","","","C2 PROFILE","","","","D1 PROFILE","","","","","","",""
"64300800000231","Nodes","231","21.000000","28.717278","DDS demands","Known Flow","336490.482718","672555.335218","","0.000000","","","","","","-9.699999","","","","","","","","-8.673912","-9.699999","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000222","Nodes","222","21.000000","31.686251","DDS demands","Known Flow","336297.107665","672629.335238","","0.000000","","","","","","-3.680000","","","","","","","","-3.290721","-3.680000","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000224","Nodes","224","21.000000","31.761835","DDS demands","Known Flow","336343.857678","672641.460241","","0.000000","","","","","","-29.089999","","","","","","","","-26.012798","-29.089999","","","","","","","","D1 PROFILE","","","","","","",""
"64300800020119","Nodes","-1462986","21.000000","31.645410","Default Known Flow Node","Known Flow","336269.482658","672506.585205","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000211","Nodes","211","21.000000","32.399946","DDS demands","Known Flow","336103.357612","672810.710287","","0.000000","","","","","","-9.720000","","","","","","","","-8.691797","-9.720000","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000214","Nodes","214,","21.000000","32.382298","DDS demands","Known Flow","336058.107600","672690.835255","","0.000000","-0.049999","","","","","-20.940001","","","","","","","","-18.769634","-20.990001","","","C1 PROFILE","","","","","D1 PROFILE","","","","","","",""
"64300800000221","Nodes","221","21.000000","31.857696","DDS demands","Known Flow","336232.107648","672637.835240","","0.000000","","","","","","-13.789999","","","","","","","","-12.331264","-13.789999","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000219","Nodes","219","21.000000","30.387500","DDS demands","Known Flow","336205.357640","672563.585220","","0.000000","","","","","","-8.319999","","","","","","","","-7.439892","-8.319999","","","","","","","","D1 PROFILE","","","","","","",""
"64300800001020","Nodes","1020","21.000000","30.694600","DDS demands","Known Flow","336087.607608","672561.460220","","0.000000","","","","","","-2.430000","","","","","","","","-2.172949","-2.430000","","","","","","","","D1 PROFILE","","","","","","",""
"64300800001021","Nodes","1021","21.000000","30.628692","DDS demands","Known Flow","336071.482604","672568.960222","","0.000000","","","","","","-4.340000","","","","","","","","-3.880905","-4.340000","","","","","","","","D1 PROFILE","","","","","","",""
"64300800020068","Nodes","-1462540","21.000000","25.269708","Default Known Flow Node","Known Flow","336087.232608","672921.835318","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000207","Nodes","207","21.000000","25.269708","Default Known Flow Node","Known Flow","336088.607608","672920.835317","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800020064","Nodes","-1462512","21.000000","32.818178","Default Known Flow Node","Known Flow","336165.607629","672859.335301","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800020055","Nodes","-1230","21.000000","32.503929","Default Known Flow Node","Known Flow","336188.232636","672874.835305","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000921","Nodes","921","21.000000","32.301483","DDS demands","Known Flow","336222.232645","672883.210307","","0.000000","","","","","","-5.590000","","","","","","","","-4.998678","-5.590000","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000081","Nodes","81","21.000000","30.323682","Default Known Flow Node","Known Flow","336200.818992","672549.469720","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000810","Nodes","810,","21.000000","25.191017","Default Known Flow Node","Known Flow","336073.243371","672925.074979","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000811","Nodes","811","21.000000","21.689547","DDS demands","Known Flow","336048.232597","672943.085323","","0.000000","","","","","","-2.900000","","","","","","","","-2.593232","-2.900000","","","","","","","","D1 PROFILE","","","","","","",""
"64300800020058","Nodes","-1239","21.000000","21.583505","Default Known Flow Node","Known Flow","336067.607603","672951.210326","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800020054","Nodes","-1227","21.000000","32.650932","Default Known Flow Node","Known Flow","336027.857592","672869.210303","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000208","Nodes","208","21.000000","25.247489","DDS demands","Known Flow","336150.607625","672926.835319","","0.000000","","","","","","-13.520000","","","","","","","","-12.089825","-13.520000","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000922","Nodes","922","21.000000","31.727399","DDS demands","Known Flow","336251.607653","672909.335314","","0.000000","","","","","","-6.910000","","","","","","","","-6.179045","-6.910000","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000924","Nodes","924","21.000000","31.804480","DDS demands","Known Flow","336279.982661","672864.460302","","0.000000","","","","","","-3.459999","","","","","","","","-3.093993","-3.459999","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000089","Nodes","89","21.000000","31.470993","Default Known Flow Node","Known Flow","336279.913879","672968.353006","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000227","Nodes","227","21.000000","27.956847","DDS demands","Known Flow","336434.878391","672747.648523","","0.000000","","","","","","-30.219998","","","","","","","","-27.023262","-30.219998","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000226","Nodes","226","21.000000","27.319064","DDS demands","Known Flow","336395.607692","672696.960257","","0.000000","","","","","","-22.020000","","","","","","","","-19.690679","-22.020000","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000225","Nodes","225","21.000000","27.318896","DDS demands","Known Flow","336386.232689","672686.085254","","0.000000","","","","","","-0.639999","","","","","","","","-0.572299","-0.639999","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000223","Nodes","223","21.000000","31.704763","DDS demands","Known Flow","336295.107665","672617.710235","","0.000000","","","","","","-12.989999","","","","","","","","-11.615890","-12.989999","","","","","","","","D1 PROFILE","","","","","","",""
"64300800001008","Nodes","1008","21.000000","31.676639","DDS demands","Known Flow","336293.857664","672601.835231","","0.000000","","","","","","-16.419999","","","","","","","","-14.683058","-16.419999","","","","","","","","D1 PROFILE","","","","","","",""
"64300800020141","Nodes","-1463172","21.000000","31.676639","Default Known Flow Node","Known Flow","336293.982664","672598.335230","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000213","Nodes","213","21.000000","32.461126","Default Known Flow Node","Known Flow","336045.232597","672698.210257","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000215","Nodes","215","21.000000","32.164730","DDS demands","Known Flow","336117.107616","672668.085249","","0.000000","","","","","","-15.890000","","","","","","","","-14.209122","-15.890000","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000816","Nodes","816","21.000000","32.461126","Default Known Flow Node","Known Flow","336033.232593","672677.335251","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000212","Nodes","212","21.000000","31.955609","DDS demands","Known Flow","336156.607627","672781.335279","","0.000000","","","","","","-7.479999","","","","","","","","-6.688749","-7.479999","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000216","Nodes","216","21.000000","32.123190","DDS demands","Known Flow","336132.732620","672657.585246","","0.000000","","","","","","-11.850000","","","","","","","","-10.596483","-11.850000","","","","","","","","D1 PROFILE","","","","","","",""
"64300800001018","Nodes","1018","21.000000","31.173275","DDS demands","Known Flow","336106.857613","672600.585230","","0.000000","","","","","","-3.899999","","","","","","","","-3.487449","-3.899999","","","","","","","","D1 PROFILE","","","","","","",""
"64300800001019","Nodes","1019","21.000000","31.173275","Default Known Flow Node","Known Flow","336090.982609","672607.460232","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000926","Nodes","926","21.000000","30.436059","Default Known Flow Node","Known Flow","336076.607605","672527.835210","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000927","Nodes","927","21.000000","30.232938","DDS demands","Known Flow","336021.982590","672521.585209","","0.000000","","","","","","-6.459999","","","","","","","","-5.776647","-6.459999","","","","","","","","D1 PROFILE","","","","","","",""
"64300800001022","Nodes","1022","21.000000","30.189740","Default Known Flow Node","Known Flow","336022.107590","672567.585221","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800001023","Nodes","1023","21.000000","30.189740","Default Known Flow Node","Known Flow","335998.857584","672535.210212","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800001072","Nodes","1072","21.000000","21.422828","DDS demands","Known Flow","336066.357602","672956.085327","","0.000000","","-24.999999","","","","-3.499999","","","","","","","","-25.485210","-28.499998","","","","C2 PROFILE","","","","D1 PROFILE","","","","","","",""
"64300800000218","Nodes","218","21.000000","30.276730","DDS demands","Known Flow","336183.732634","672554.835218","","0.000000","","","","","","-6.179999","","","","","","","","-5.526266","-6.179999","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000220","Nodes","220","21.000000","30.272748","DDS demands","Known Flow","336188.107636","672569.085222","","0.000000","","","","","","-11.689999","","","","","","","","-10.453406","-11.689999","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000088","Nodes","88","21.000000","31.384839","Default Known Flow Node","Known Flow","336267.857657","672981.085334","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000923","Nodes","923","21.000000","31.363572","DDS demands","Known Flow","336287.982663","672984.335335","","0.000000","","","","","","-7.880000","","","","","","","","-7.046437","-7.880000","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000799","Nodes","799","21.000000","37.397628","Default Known Flow Node","Known Flow","336789.107799","672557.710219","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000230","Nodes","230","21.000000","27.436899","DDS demands","Known Flow","336527.607728","672618.085235","","0.000000","","","","","","-21.719999","","","","","","","","-19.422411","-21.719999","","","","","","","","D1 PROFILE","","","","","","",""
"64300800001118","Nodes","1118","21.000000","28.785128","DDS demands","Known Flow","336630.482756","672648.460243","","0.000000","","","","","","-27.020000","","","","","","","","-24.161768","-27.020000","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000229","Nodes","229","21.000000","28.788857","DDS demands","Known Flow","336596.107747","672588.335227","","0.000000","","","","","","-15.359999","","","","","","","","-13.735186","-15.359999","","","","","","","","D1 PROFILE","","","","","","",""
"64300800020137","Nodes","-1463120","21.000000","37.397628","Default Known Flow Node","Known Flow","336787.732799","672556.335218","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800020052","Nodes","-1193","21.000000","28.785130","Default Known Flow Node","Known Flow","336631.153283","672649.664720","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000798","Nodes","798","21.000000","37.679114","Default Known Flow Node","Known Flow","336787.357799","672559.460219","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000005","Nodes","Wallyford DG, Tel, Clocked, Site ID 5743","21.000000","43.000001","Default Known Pressure Node","Known Pressure","336783.107797","672558.460219","","3455.000032","","","","","","","","","","","","","","1120.392454","1252.929943","","","","","","","","","","","","","","",""
"64300800000706","Nodes","706","21.000000","26.057145","Boundary Condition","Known Flow","332770.981706","673069.085358","","0.000000","","","","","","-64.999999","","","","","","","","-58.124162","-64.999999","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000681","Nodes","681","21.000000","26.262107","Default Known Flow Node","Known Flow","332910.356744","673049.960353","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000682","Nodes","682","21.000000","26.175292","Default Known Flow Node","Known Flow","332909.856743","673078.085360","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000680","Nodes","680","21.000000","26.218697","Default Known Flow Node","Known Flow","332928.356749","673049.335352","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000679","Nodes","679","21.000000","26.262107","DDS demands","Known Flow","332910.481744","673038.460349","","0.000000","","","","","","-32.140000","","","","","","","","-28.740163","-32.140000","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000048","Nodes","48","21.000000","25.741308","DDS demands","Known Flow","333811.981989","673076.585360","","0.000000","","","","","","-2.660000","","","","","","","","-2.378619","-2.660000","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000047","Nodes","47","21.000000","25.763336","DDS demands","Known Flow","333819.606991","673034.960348","","0.000000","","","","","","-12.600000","","","","","","","","-11.267146","-12.600000","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000646","Nodes","646","21.000000","35.685599","Default Known Flow Node","Known Flow","333865.732004","673105.960368","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000053","Nodes","53","21.000000","36.099283","DDS demands","Known Flow","333878.732007","673047.085352","","0.000000","","","","","","-28.329999","","","","","","","","-25.333192","-28.329999","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000659","Nodes","659","21.000000","35.576625","Default Known Flow Node","Known Flow","333949.982027","673056.460354","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000658","Nodes","658","21.000000","35.576625","Default Known Flow Node","Known Flow","333966.857031","673060.085355","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000042","Nodes","42","21.000000","26.034039","DDS demands","Known Flow","333750.731972","673019.960344","","0.000000","","","","","","-18.979998","","","","","","","","-16.972255","-18.979998","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000705","Nodes","705","21.000000","25.623063","DDS demands","Known Flow","333831.481994","672989.460336","","0.000000","","","","","","-7.179999","","","","","","","","-6.420484","-7.179999","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000041","Nodes","41","21.000000","25.996995","DDS demands","Known Flow","333743.731970","673045.835351","","0.000000","","","","","","-2.779999","","","","","","","","-2.485925","-2.779999","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000039","Nodes","39","21.000000","25.929696","DDS demands","Known Flow","333674.856952","673016.210343","","0.000000","","","","","","-9.560000","","","","","","","","-8.548724","-9.560000","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000668","Nodes","668","21.000000","25.929696","Default Known Flow Node","Known Flow","333632.356940","672996.960338","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000751","Nodes","751","21.000000","35.248856","DDS demands","Known Flow","333927.857021","673119.710372","","0.000000","","","","","","-19.329999","","","","","","","","-17.285231","-19.329999","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000642","Nodes","642","21.000000","35.114349","Default Known Flow Node","Known Flow","333956.732028","673126.085373","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000052","Nodes","52","21.000000","35.861103","Default Known Flow Node","Known Flow","333918.107018","673055.460354","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000667","Nodes","667","21.000000","35.576625","Default Known Flow Node","Known Flow","333965.857031","673065.835357","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000649","Nodes","649","21.000000","35.906514","Default Known Flow Node","Known Flow","333910.607016","673053.835354","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000645","Nodes","645","21.000000","35.445800","Default Known Flow Node","Known Flow","333899.857013","673113.460370","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000647","Nodes","647","21.000000","35.445800","Default Known Flow Node","Known Flow","333885.982009","673088.710363","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000648","Nodes","648","21.000000","35.906514","Default Known Flow Node","Known Flow","333891.482011","673070.835358","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000752","Nodes","752","21.000000","34.960436","DDS demands","Known Flow","333989.982037","673132.335375","","0.000000","","","","","","-9.260000","","","","","","","","-8.280457","-9.260000","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000643","Nodes","643","21.000000","35.114349","Default Known Flow Node","Known Flow","333977.607034","673108.335368","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800020024","Nodes","-1011","21.000000","35.540501","Default Known Flow Node","Known Flow","333972.607033","673067.335357","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000666","Nodes","","21.000000","35.576625","Default Known Flow Node","Known Flow","333984.357036","673064.085356","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000753","Nodes","753","21.000000","35.523853","DDS demands","Known Flow","333975.732034","673067.960357","","0.000000","","","","","","-26.969998","","","","","","","","-24.117055","-26.969998","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000644","Nodes","644","21.000000","35.540501","Default Known Flow Node","Known Flow","333983.357036","673092.210364","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800001074","Nodes","1074","21.000000","27.984235","Default Known Flow Node","Known Flow","334246.357107","673248.335407","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800001075","Nodes","1075","21.000000","27.984235","Default Known Flow Node","Known Flow","334245.857107","673282.835416","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800001076","Nodes","1076","25.000000","27.984235","Default Known Flow Node","Known Flow","334253.070995","673212.742602","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000091","Nodes","91, P00058821, Mountjoy Terrace, 14.12","22.999998","27.984235","CSEP DDS Matched","Known Flow","334255.482110","673199.960393","","0.000000","","","","","","-13.619999","-14.120000","","","","","","","-24.805604","-27.739999","","","","","","","","D1 PROFILE","DC PROFILE","","","","","",""
"64300800000535","Nodes","535","21.000000","34.549850","Default Known Flow Node","Known Flow","334698.982230","673342.710432","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000536","Nodes","536, P13132115,(ISEP 2) GOOSE GREEN CRESCENT, SCH 6.00","22.999998","34.549850","CSEP Unmatched","Known Flow","334667.357222","673324.710427","","0.000000","","","","","","","","","","","","","-6.000000","-5.365307","-6.000000","","","","","","","","","","","","","","","PL-DC PROFILE"
"64300800000722","Nodes","722","21.000000","32.069560","DDS demands","Known Flow","334741.482242","673034.710348","","0.000000","","","","","","-11.640000","","","","","","","","-10.408696","-11.640000","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000234","Nodes","234","21.000000","32.069560","Default Known Flow Node","Known Flow","334745.657641","673013.692378","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300800000150","Nodes","150","21.000000","32.149612","DDS demands","Known Flow","334692.982229","673055.710354","","0.000000","","","","","","-26.299999","","","","","","","","-23.517929","-26.299999","","","","","","","","D1 PROFILE","","","","","","",""
"64300800000721","Nodes","721","21.000000","32.111066","DDS demands","Known Flow","334729.982239","673062.460356","","0.000000","","","","","","-1.420000","","","","","","","","-1.269789","-1.420000","","","","","","","","D1 PROFILE","","","","","","",""
