"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"64401900007033","Nodes","","21.000000","31.041618","Default Known Flow Node","Known Flow","283727.520360","650702.905272","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007036","Nodes","","21.000000","30.991409","Default Known Flow Node","Known Flow","283703.662354","650741.371282","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007037","Nodes","","21.000000","35.423094","Default Known Flow Node","Known Flow","283381.360266","651275.256427","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007038","Nodes","","21.000000","35.290527","Default Known Flow Node","Known Flow","283374.554264","651277.516428","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007045","Nodes","","21.000000","35.999708","Default Known Flow Node","Known Flow","284377.495537","649834.928036","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007046","Nodes","","21.000000","35.999708","Default Known Flow Node","Known Flow","284376.372537","649834.917036","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007049","Nodes","","21.000000","35.783641","Default Known Flow Node","Known Flow","284358.708532","649805.401028","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007053","Nodes","","21.000000","35.535615","Default Known Flow Node","Known Flow","284412.019547","649626.926979","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007319","Nodes","","21.000000","35.680478","Default Known Flow Node","Known Flow","284405.924598","649822.408530","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007304","Nodes","","21.000000","32.606883","Default Known Flow Node","Known Flow","284403.584544","649874.472046","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007058","Nodes","","21.000000","27.555662","Default Known Flow Node","Known Flow","284320.172522","650042.546092","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007059","Nodes","","21.000000","27.815810","Default Known Flow Node","Known Flow","284363.256533","650058.315096","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007060","Nodes","","21.000000","29.647386","Default Known Flow Node","Known Flow","284296.240515","650328.904170","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007063","Nodes","","21.000000","27.791448","Default Known Flow Node","Known Flow","284273.805509","649952.383068","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007117","Nodes","S14133592","21.000000","20.430764","Point Loads","Known Flow","284326.714524","650450.477203","","0.000000","","","","","","","","-41.540000","","-37.145812","-41.540000","","","","","","","","","","PL-AF PROFILE",""
"64401900007070","Nodes","","21.000000","24.184084","Default Known Flow Node","Known Flow","284162.004479","650399.010189","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007071","Nodes","","21.000000","24.184084","Default Known Flow Node","Known Flow","284132.611471","650390.873187","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007072","Nodes","","21.000000","23.855320","Default Known Flow Node","Known Flow","284164.540640","650405.175372","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007073","Nodes","","21.000000","27.460552","Default Known Flow Node","Known Flow","284262.345506","650021.470086","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007076","Nodes","","21.000000","26.314944","Default Known Flow Node","Known Flow","284147.825475","650447.618202","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007078","Nodes","","21.000000","30.674845","Default Known Flow Node","Known Flow","284382.152539","650350.254176","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007082","Nodes","","21.000000","28.934820","Default Known Flow Node","Known Flow","284034.344444","650466.609207","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007085","Nodes","","21.000000","28.114008","Default Known Flow Node","Known Flow","284378.415538","649979.739075","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007086","Nodes","","21.000000","28.069152","Default Known Flow Node","Known Flow","284354.477531","649985.657077","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007087","Nodes","","21.000000","30.674845","Default Known Flow Node","Known Flow","284383.894539","650341.255173","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007088","Nodes","","21.000000","28.011476","Default Known Flow Node","Known Flow","284327.597524","649958.069069","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007077","Nodes","","21.000000","24.051091","Default Known Flow Node","Known Flow","284159.262478","650407.640191","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007091","Nodes","","21.000000","28.011476","Default Known Flow Node","Known Flow","284324.978523","649963.745071","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007094","Nodes","","21.000000","27.403934","Default Known Flow Node","Known Flow","284234.533498","649966.468071","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007099","Nodes","","21.000000","27.513263","Default Known Flow Node","Known Flow","284190.703487","650300.193162","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007093","Nodes","","21.000000","27.460145","Default Known Flow Node","Known Flow","284259.380505","650020.434086","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007100","Nodes","","21.000000","25.249550","Default Known Flow Node","Known Flow","284188.338486","650309.235165","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007104","Nodes","","21.000000","27.230018","Default Known Flow Node","Known Flow","284190.140582","650302.345107","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007101","Nodes","","21.000000","27.507647","Default Known Flow Node","Known Flow","284190.393486","650301.378162","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007084","Nodes","","21.000000","27.851327","Default Known Flow Node","Known Flow","284086.101458","650270.041154","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007106","Nodes","","21.000000","30.653206","Default Known Flow Node","Known Flow","284343.601528","650360.140178","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007107","Nodes","","21.000000","30.653206","Default Known Flow Node","Known Flow","284352.522531","650343.252174","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007108","Nodes","","21.000000","26.229426","Default Known Flow Node","Known Flow","284155.336477","650511.309220","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007120","Nodes","","21.000000","27.975385","Default Known Flow Node","Known Flow","284322.135522","649973.601073","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007110","Nodes","","21.000000","28.020250","Default Known Flow Node","Known Flow","284326.201523","649964.214071","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007113","Nodes","","21.000000","28.106354","Default Known Flow Node","Known Flow","284375.809537","649979.008075","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007111","Nodes","","21.000000","28.137501","Default Known Flow Node","Known Flow","284376.702537","649973.925073","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007112","Nodes","","21.000000","28.092636","Default Known Flow Node","Known Flow","284386.638540","649976.012074","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007118","Nodes","","21.000000","20.385279","Default Known Flow Node","Known Flow","284330.280524","650403.722190","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007121","Nodes","","21.000000","28.020250","Default Known Flow Node","Known Flow","284325.155523","649974.987074","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007122","Nodes","","21.000000","27.403934","Default Known Flow Node","Known Flow","284229.163497","649975.200074","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007126","Nodes","","21.000000","29.760148","Default Known Flow Node","Known Flow","284046.964447","650561.597233","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007128","Nodes","","21.000000","31.470237","Default Known Flow Node","Known Flow","283963.893425","650988.466349","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007130","Nodes","","21.000000","28.259893","Default Known Flow Node","Known Flow","283892.250405","650605.049245","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007236","Nodes","","21.000000","28.186082","Default Known Flow Node","Known Flow","283900.520808","650621.590050","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007132","Nodes","","21.000000","31.886054","Default Known Flow Node","Known Flow","283887.170404","650883.143321","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007136","Nodes","","21.000000","31.898742","Default Known Flow Node","Known Flow","283882.305403","650877.482319","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007137","Nodes","","21.000000","31.486336","Default Known Flow Node","Known Flow","284180.374484","650657.620259","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007139","Nodes","","21.000000","31.323853","Default Known Flow Node","Known Flow","283978.086429","650901.945326","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007142","Nodes","","21.000000","30.180777","Default Known Flow Node","Known Flow","284066.027453","650657.634259","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007143","Nodes","","21.000000","29.072499","Default Known Flow Node","Known Flow","284285.323512","650957.163341","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007144","Nodes","","21.000000","28.937758","Default Known Flow Node","Known Flow","284248.253502","650925.209332","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007145","Nodes","","21.000000","31.538096","Default Known Flow Node","Known Flow","284081.974457","650767.818289","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007150","Nodes","","21.000000","29.608904","Default Known Flow Node","Known Flow","284357.703532","650837.920308","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007152","Nodes","","21.000000","31.501611","Default Known Flow Node","Known Flow","284318.695521","650594.600242","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007174","Nodes","","21.000000","31.506989","Default Known Flow Node","Known Flow","284320.694875","650593.621410","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007155","Nodes","","21.000000","31.487141","Default Known Flow Node","Known Flow","284209.377492","650662.606261","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007158","Nodes","","21.000000","31.486383","Default Known Flow Node","Known Flow","284168.486480","650689.962268","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007162","Nodes","","21.000000","28.899387","Default Known Flow Node","Known Flow","284317.516521","650999.949353","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007163","Nodes","","21.000000","28.988661","Default Known Flow Node","Known Flow","284324.064523","650989.041350","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007164","Nodes","","21.000000","25.433680","Default Known Flow Node","Known Flow","284218.551494","650998.945352","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007165","Nodes","","21.000000","25.418235","Default Known Flow Node","Known Flow","284217.029494","651000.374353","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007133","Nodes","","21.000000","31.465451","Default Known Flow Node","Known Flow","283965.383425","650991.225350","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007199","Nodes","","21.000000","31.225469","Default Known Flow Node","Known Flow","284348.239214","650641.357463","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007178","Nodes","","21.000000","29.919267","Default Known Flow Node","Known Flow","284058.501451","650619.993249","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007179","Nodes","","21.000000","28.982666","Default Known Flow Node","Known Flow","284213.874493","650895.746324","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007185","Nodes","","21.000000","31.330952","Default Known Flow Node","Known Flow","284001.355435","650918.563330","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007140","Nodes","","21.000000","31.330952","Default Known Flow Node","Known Flow","284008.864437","650910.443328","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007188","Nodes","","21.000000","30.150485","Default Known Flow Node","Known Flow","284064.586452","650648.599257","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007189","Nodes","","21.000000","30.016116","Default Known Flow Node","Known Flow","284113.964466","650617.569249","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007031","Nodes","","21.000000","27.848588","Default Known Flow Node","Known Flow","283808.303382","650579.258238","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007192","Nodes","","21.000000","28.865639","Default Known Flow Node","Known Flow","284413.800547","651061.023369","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007195","Nodes","","21.000000","28.877663","Default Known Flow Node","Known Flow","284392.000541","650943.250337","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007227","Nodes","","21.000000","31.230984","Default Known Flow Node","Known Flow","284344.884147","650634.466760","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007201","Nodes","","21.000000","29.990743","Default Known Flow Node","Known Flow","284000.503435","650732.914280","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007203","Nodes","","21.000000","27.840233","Default Known Flow Node","Known Flow","283780.602375","650613.147247","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007090","Nodes","","21.000000","29.239565","Default Known Flow Node","Known Flow","284035.471444","650493.351215","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007213","Nodes","","21.000000","30.020096","Default Known Flow Node","Known Flow","283984.525430","650677.610265","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007214","Nodes","","21.000000","30.018869","Default Known Flow Node","Known Flow","283980.476429","650687.862268","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007219","Nodes","","21.000000","29.386832","Default Known Flow Node","Known Flow","284390.959541","650854.012313","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007221","Nodes","","21.000000","29.115892","Default Known Flow Node","Known Flow","284363.432534","650928.108333","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007228","Nodes","","21.000000","28.989997","Default Known Flow Node","Known Flow","284378.530485","650936.110755","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007223","Nodes","","21.000000","28.140180","Default Known Flow Node","Known Flow","284243.687501","651137.664390","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007224","Nodes","","21.000000","31.474852","Default Known Flow Node","Known Flow","284269.086508","650602.890245","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007208","Nodes","","21.000000","31.434004","Default Known Flow Node","Known Flow","283968.872426","650994.821351","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007296","Nodes","","21.000000","30.606615","Default Known Flow Node","Known Flow","284095.385461","651171.522399","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007035","Nodes","","21.000000","31.885628","Default Known Flow Node","Known Flow","283887.168995","650877.577297","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007231","Nodes","","21.000000","29.990743","Default Known Flow Node","Known Flow","283992.203432","650739.666282","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007232","Nodes","","21.000000","31.573513","Default Known Flow Node","Known Flow","284187.972486","650680.061266","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007233","Nodes","","21.000000","31.457522","Default Known Flow Node","Known Flow","284194.879488","650688.644268","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007237","Nodes","","21.000000","28.231002","Default Known Flow Node","Known Flow","283906.685409","650652.633258","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007240","Nodes","","21.000000","31.596467","Default Known Flow Node","Known Flow","284362.529533","650666.019262","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007241","Nodes","","21.000000","29.386832","Default Known Flow Node","Known Flow","284372.461555","650866.179734","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007242","Nodes","","21.000000","29.386832","Default Known Flow Node","Known Flow","284370.105828","650870.401486","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007248","Nodes","","21.000000","28.982666","Default Known Flow Node","Known Flow","284326.880161","650990.402136","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007252","Nodes","","21.000000","29.072499","Default Known Flow Node","Known Flow","284171.959481","650857.793314","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007151","Nodes","","21.000000","29.608904","Default Known Flow Node","Known Flow","284339.439527","650853.039313","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007146","Nodes","","21.000000","31.547641","Default Known Flow Node","Known Flow","284077.033456","650772.390291","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007256","Nodes","","21.000000","27.959169","Default Known Flow Node","Known Flow","284168.746481","651200.595407","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007260","Nodes","","21.000000","26.143821","Default Known Flow Node","Known Flow","284344.137528","651495.962488","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007263","Nodes","","21.000000","27.444010","Default Known Flow Node","Known Flow","284277.377510","651299.623434","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007265","Nodes","","21.000000","28.096491","Default Known Flow Node","Known Flow","284176.373483","651186.645403","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007288","Nodes","","21.000000","28.109066","Default Known Flow Node","Known Flow","284180.612484","651178.922401","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007276","Nodes","","21.000000","27.541496","Default Known Flow Node","Known Flow","284271.571509","651296.363433","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007278","Nodes","","21.000000","27.406155","Default Known Flow Node","Known Flow","284285.945512","651266.316425","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007287","Nodes","","21.000000","26.232890","Default Known Flow Node","Known Flow","284303.308517","651482.172484","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007281","Nodes","","21.000000","28.159735","Default Known Flow Node","Known Flow","284210.516492","651187.011403","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007294","Nodes","","21.000000","28.159735","Default Known Flow Node","Known Flow","284214.836411","651182.904447","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007285","Nodes","","21.000000","27.534812","Default Known Flow Node","Known Flow","284274.129509","651297.454434","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007286","Nodes","","21.000000","27.420138","Default Known Flow Node","Known Flow","284289.995514","651302.948435","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007273","Nodes","","21.000000","28.104038","Default Known Flow Node","Known Flow","284198.466489","651165.473398","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007289","Nodes","","21.000000","28.153998","Default Known Flow Node","Known Flow","284173.527482","651175.618400","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007293","Nodes","","21.000000","28.104024","Default Known Flow Node","Known Flow","284194.785488","651163.943397","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007230","Nodes","","21.000000","30.606615","Default Known Flow Node","Known Flow","284096.260461","651173.009400","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007303","Nodes","","21.000000","25.378037","Default Known Flow Node","Known Flow","284258.159505","651785.862566","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007346","Nodes","","21.000000","32.612024","Default Known Flow Node","Known Flow","284408.054546","649876.107047","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007305","Nodes","","21.000000","32.606883","Default Known Flow Node","Known Flow","284402.625544","649893.325051","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007306","Nodes","","21.000000","34.015716","Default Known Flow Node","Known Flow","284573.435591","649708.833001","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007308","Nodes","","21.000000","34.108710","Default Known Flow Node","Known Flow","284798.022652","649603.431973","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007310","Nodes","","21.000000","34.073750","Default Known Flow Node","Known Flow","284514.168575","649888.647050","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007312","Nodes","","21.000000","35.704684","Default Known Flow Node","Known Flow","284429.865552","649735.705009","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007313","Nodes","","21.000000","35.704684","Default Known Flow Node","Known Flow","284425.569550","649726.821006","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007314","Nodes","","21.000000","34.076659","Default Known Flow Node","Known Flow","284748.410638","649597.495971","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007315","Nodes","","21.000000","35.472303","Default Known Flow Node","Known Flow","284447.584556","649834.066035","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007316","Nodes","","21.000000","35.562895","Default Known Flow Node","Known Flow","284475.283564","649570.841964","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007317","Nodes","","21.000000","35.559784","Default Known Flow Node","Known Flow","284455.676559","649567.699963","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007318","Nodes","","21.000000","35.654148","Default Known Flow Node","Known Flow","284414.096547","649772.493019","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007321","Nodes","","21.000000","34.925784","Default Known Flow Node","Known Flow","284447.909556","649680.341993","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007322","Nodes","","21.000000","35.525140","Default Known Flow Node","Known Flow","284478.711565","649570.243964","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007326","Nodes","","21.000000","35.525140","Default Known Flow Node","Known Flow","284477.577081","649570.050718","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007323","Nodes","","21.000000","24.861701","Default Known Flow Node","Known Flow","284955.867695","649727.179006","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007325","Nodes","","21.000000","34.006996","Default Known Flow Node","Known Flow","284744.620637","649653.289986","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007328","Nodes","","21.000000","25.416447","Default Known Flow Node","Known Flow","284963.304697","649922.651059","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007335","Nodes","","21.000000","33.798257","Default Known Flow Node","Known Flow","284847.566665","649716.028003","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007327","Nodes","","21.000000","35.077005","Default Known Flow Node","Known Flow","284503.581572","649582.643967","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007338","Nodes","","21.000000","33.998261","Default Known Flow Node","Known Flow","284672.061617","649657.043987","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007340","Nodes","","21.000000","34.012800","Default Known Flow Node","Known Flow","284734.607635","649660.862988","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007341","Nodes","","21.000000","24.640590","Default Known Flow Node","Known Flow","284784.971648","649984.954076","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007344","Nodes","","21.000000","33.798115","Default Known Flow Node","Known Flow","284870.927672","649721.236005","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007349","Nodes","","21.000000","25.780508","Default Known Flow Node","Known Flow","284991.601704","649876.481047","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007348","Nodes","","21.000000","25.780508","Default Known Flow Node","Known Flow","285009.153709","649892.914051","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007881","Nodes","","21.000000","25.780508","Default Known Flow Node","Known Flow","285010.728710","649893.988052","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007351","Nodes","","21.000000","25.172384","Default Known Flow Node","Known Flow","284998.419706","649617.510976","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007353","Nodes","","21.000000","23.671924","Default Known Flow Node","Known Flow","284994.630705","649350.239904","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007362","Nodes","","21.000000","35.592615","Default Known Flow Node","Known Flow","284478.216565","649777.759020","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007367","Nodes","","21.000000","32.630312","Default Known Flow Node","Known Flow","284621.542604","650497.806216","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007342","Nodes","","21.000000","34.114745","Default Known Flow Node","Known Flow","284471.440563","649886.409050","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900007371","Nodes","","21.000000","36.469500","Default Known Flow Node","Known Flow","284917.395684","650391.678187","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
