"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"64305400801480","Nodes","801480",21.000000,27.933741,"DDS demands","Known Flow",353133.742247,647282.160341,,0.000000,,,,,,-1.659999,,,,,-1.484401,-1.659999,,"",,,,,,"D1 PROFILE",,,,
"64305400801496","Nodes","801496",21.000000,28.624093,"DDS demands","Known Flow",353089.058234,647353.061360,,0.000000,,,,,,-2.490000,,,,,-2.226602,-2.490000,,"",,,,,,"D1 PROFILE",,,,
"64305400000184","Nodes","184",21.000000,27.151401,"DDS demands","Known Flow",353313.815296,647433.386382,,0.000000,,,,,,-15.659999,,,,,-14.003452,-15.659999,,"",,,,,,"D1 PROFILE",,,,
"64305400000001","Nodes","Lauder STRS, Tel, Clocked, Site ID 3990",21.000000,44.000001,"Default Known Pressure Node","Known Pressure",352161.807982,647562.547417,,999998.967025,,,,,,,,,,,877.603295,981.420021,,"",,,,,,,,,,
"64305400000054","Nodes","54",21.000000,37.861030,"DDS demands","Known Flow",352329.340028,647744.738467,,0.000000,,,,,,-10.529999,,,,,-9.416113,-10.529999,,"",,,,,,"D1 PROFILE",,,,
"64305400000174","Nodes","174",21.000000,33.003319,"DDS demands","Known Flow",352356.196035,647975.307530,,0.000000,,,,,,-7.360000,,,,,-6.581443,-7.360000,,"",,,,,,"D1 PROFILE",,,,
"64305400000194","Nodes","194",21.000000,33.751868,"DDS demands","Known Flow",352165.827638,648199.509329,,0.000000,-23.569999,,,,,,,,,,-21.076716,-23.569999,,"","C1 PROFILE",,,,,,,,,
"64305400000178","Nodes","178",21.000000,27.246933,"DDS demands","Known Flow",352980.947205,647299.564346,,0.000000,,,,,,-24.089999,,,,,-21.541708,-24.089999,,"",,,,,,"D1 PROFILE",,,,
"64305400000023","Nodes","23",21.000000,33.906308,"DDS demands","Known Flow",352726.126136,647811.069485,,0.000000,,,-12.479999,,,-5.489999,,,,,-16.069095,-17.969998,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,
"64305400000179","Nodes","179",21.000000,27.395673,"DDS demands","Known Flow",352986.523207,647374.422366,,0.000000,,,,,,-2.400000,,,,,-2.146123,-2.400000,,"",,,,,,"D1 PROFILE",,,,
"64305400000200","Nodes","200",21.000000,33.208727,"Default Known Flow Node","Known Flow",352468.099066,648359.099634,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400723659","Nodes","723659",21.000000,28.642946,"DDS demands","Known Flow",353190.132262,647382.949368,,0.000000,,,,,,-1.339999,,,,,-1.198251,-1.339999,,"",,,,,,"D1 PROFILE",,,,
"64305400723648","Nodes","723648",21.000000,28.564592,"DDS demands","Known Flow",353114.577241,647401.402373,,0.000000,,,,,,-4.110000,,,,,-3.675235,-4.110000,,"",,,,,,"D1 PROFILE",,,,
"64305400000177","Nodes","177",21.000000,27.626470,"DDS demands","Known Flow",353021.735216,647351.961360,,0.000000,,,,,,-5.239999,,,,,-4.685701,-5.239999,,"",,,,,,"D1 PROFILE",,,,
"64305400723672","Nodes","723672",21.000000,28.001888,"DDS demands","Known Flow",353184.282260,647296.502345,,0.000000,,,,,,-3.670000,,,,,-3.281779,-3.670000,,"",,,,,,"D1 PROFILE",,,,
"64305400000172","Nodes","172",21.000000,25.483057,"DDS demands","Known Flow",353007.295212,647498.561400,,0.000000,-39.809999,,,,,-2.209999,,,,,-37.575036,-42.020001,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"64305400000185","Nodes","185",21.000000,26.916012,"DDS demands","Known Flow",353361.602309,647378.435367,,0.000000,,,,,,-1.009999,,,,,-0.903160,-1.009999,,"",,,,,,"D1 PROFILE",,,,
"64305400723652","Nodes","723652",21.000000,28.624079,"DDS demands","Known Flow",353082.073233,647391.446371,,0.000000,,,,,,-2.180000,,,,,-1.949395,-2.180000,,"",,,,,,"D1 PROFILE",,,,
"64305400001010","Nodes","1010",21.000000,33.234505,"Default Known Flow Node","Known Flow",353097.270237,647590.037425,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400723662","Nodes","723662",21.000000,28.585707,"DDS demands","Known Flow",353176.507258,647319.472351,,0.000000,,,,,,-0.629999,,,,,-0.563357,-0.629999,,"",,,,,,"D1 PROFILE",,,,
"64305400000201","Nodes","201",21.000000,33.087424,"DDS demands","Known Flow",353042.489222,647683.022450,,0.000000,-5.429999,,,,,,,,,,-4.855602,-5.429999,,"","C1 PROFILE",,,,,,,,,
"64305400001011","Nodes","Logger 10136 , O/S 38 East High Street, Lauder",21.000000,26.388101,"Val Log Cath","Known Flow",353437.593634,647383.170338,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400723656","Nodes","723656",21.000000,28.771623,"DDS demands","Known Flow",353135.168247,647376.248367,,0.000000,,,,,,-1.399999,,,,,-1.251905,-1.399999,,"",,,,,,"D1 PROFILE",,,,
"64305400001012","Nodes","1012",21.000000,33.258663,"DDS demands","Known Flow",353047.922223,647620.872433,,0.000000,,,-7.840000,,,,,,,,-7.010668,-7.840000,,"",,,"C3  PROFILE",,,,,,,
"64305400723664","Nodes","723664",21.000000,28.720106,"DDS demands","Known Flow",353176.752258,647343.367358,,0.000000,,,,,,-0.959999,,,,,-0.858449,-0.959999,,"",,,,,,"D1 PROFILE",,,,
"64305400723660","Nodes","723660",21.000000,28.643780,"DDS demands","Known Flow",353217.359269,647380.283368,,0.000000,,,,,,-0.810000,,,,,-0.724316,-0.810000,,"",,,,,,"D1 PROFILE",,,,
"64305400000173","Nodes","173",21.000000,33.228537,"DDS demands","Known Flow",353129.984246,647540.344411,,0.000000,,,,,,-1.529999,,,,,-1.368153,-1.529999,,"",,,,,,"D1 PROFILE",,,,
"64305400000042","Nodes","42",21.000000,27.789527,"DDS demands","Known Flow",353059.876227,647272.553338,,0.000000,,,,,,-1.309999,,,,,-1.171425,-1.309999,,"",,,,,,"D1 PROFILE",,,,
"64305400001008","Nodes","P00065830, Wyndhead Farm, East High Street, 149.00 (CT 429.42)",27.000000,32.605913,"CSEP DDS Matched","Known Flow",353482.909658,647336.417947,,0.000000,,,,,0.000000,,-149.000003,,,,-133.238467,-149.000003,,"",,,,,"CT PROFILE",,"DC PROFILE",,,
"64305400000022","Nodes","22",21.000000,33.678530,"DDS demands","Known Flow",352715.223243,647866.134146,,0.000000,,,,,,-16.090000,,,,,-14.387966,-16.090000,,"",,,,,,"D1 PROFILE",,,,
"64305400000158","Nodes","158",21.000000,32.951072,"Default Known Flow Node","Known Flow",353092.501967,647568.253644,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002022","Nodes","2022",21.000000,34.073183,"Default Known Flow Node","Known Flow",352720.559202,647810.674810,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002042","Nodes","2042",21.000000,33.019158,"Default Known Flow Node","Known Flow",352927.011339,647646.428415,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002045","Nodes","2045",21.000000,33.092968,"Default Known Flow Node","Known Flow",352923.470365,647625.552457,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002044","Nodes","2044",21.000000,33.331390,"Default Known Flow Node","Known Flow",352577.257845,648008.645586,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002051","Nodes","2051",21.000000,33.565746,"Default Known Flow Node","Known Flow",352953.517802,647690.892083,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002050","Nodes","2050",21.000000,28.721293,"Default Known Flow Node","Known Flow",353191.612276,647339.545145,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002000","Nodes","2000",21.000000,33.515794,"Default Known Flow Node","Known Flow",352817.805701,647812.009269,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400000002","Nodes","2",21.000000,33.531491,"Default Known Flow Node","Known Flow",352922.842050,647640.199167,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002001","Nodes","2001",21.000000,33.531491,"Default Known Flow Node","Known Flow",352908.608711,647685.116962,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400000005","Nodes","5",21.000000,33.751868,"Default Known Flow Node","Known Flow",352022.003794,648333.191175,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002010","Nodes","Logger 10239, 8 West High Street, Lauder",21.000000,33.478795,"Val Log Cath","Known Flow",353000.127879,647641.972612,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400000010","Nodes","10",21.000000,36.442796,"Default Known Flow Node","Known Flow",352557.357518,647754.932498,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400000203","Nodes","203",21.000000,26.353092,"Default Known Flow Node","Known Flow",353480.193268,647336.400076,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305400002222","Nodes","2222",21.000000,32.945144,"Default Known Flow Node","Known Flow",352980.766205,647551.833414,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
