"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"64304000000756","Nodes",,21.000000,26.527665,"Default Known Flow Node","Known Flow",282704.817595,562028.097030,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000737","Nodes",,21.000000,63.758641,"Default Known Flow Node","Known Flow",283062.936180,560777.659802,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000738","Nodes",,21.000000,31.314526,"Default Known Flow Node","Known Flow",283195.842216,561529.195007,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000740","Nodes",,21.000000,25.300729,"Default Known Flow Node","Known Flow",282561.540043,562018.695140,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000742","Nodes",,21.000000,65.103724,"Default Known Flow Node","Known Flow",282716.903085,561711.637056,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000725","Nodes",,21.000000,50.202347,"DDS demands","Known Flow",282843.511120,561599.559026,,0.000000,,,,,,-1.230000,,,,,,,-1.099888,-1.230000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000744","Nodes",,21.000000,50.457158,"Default Known Flow Node","Known Flow",282795.746107,561637.729036,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000721","Nodes","721",21.000000,31.153738,"DDS demands","Known Flow",283140.583256,561574.197090,,0.000000,,,,,,-2.599999,,,-15.599999,,,,-2.324966,-2.599999,,"",,,,,,"D1 PROFILE",,,"DM PROFILE",,,
"64304000000736","Nodes",,21.000000,50.738649,"Default Known Flow Node","Known Flow",282815.357112,561823.261087,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000749","Nodes",,21.000000,30.033693,"Default Known Flow Node","Known Flow",282877.612129,561857.443096,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000748","Nodes",,21.000000,69.402020,"Default Known Flow Node","Known Flow",282657.298069,561783.018076,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000751","Nodes",,21.000000,25.300729,"Default Known Flow Node","Known Flow",282527.623034,561975.193128,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000752","Nodes",,21.000000,25.607048,"Default Known Flow Node","Known Flow",282630.230062,561929.175116,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000746","Nodes","P12129118, SITE@OLD LYBRO FACTORY STATION ROAD, CT13 (-45.88SCMH)",25.000000,31.139069,"CSEP Unmatched","Known Flow",283118.901503,561590.524409,,0.000000,,,,,,,-22.520000,,,,,,-20.137787,-22.520000,,"",,,,,,,"DC PROFILE",,,,,
"64304000000753","Nodes",,21.000000,31.312722,"Default Known Flow Node","Known Flow",283193.364215,561532.106008,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000754","Nodes",,21.000000,69.291940,"DDS demands","Known Flow",282589.943051,561870.132100,,0.000000,,,,,,-5.099999,,,,,,,-4.560511,-5.099999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000755","Nodes",,21.000000,69.332420,"Default Known Flow Node","Known Flow",282591.700051,561910.510111,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000757","Nodes",,21.000000,26.615171,"Default Known Flow Node","Known Flow",282734.157090,562057.131150,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000766","Nodes",,21.000000,29.582258,"Default Known Flow Node","Known Flow",283373.230264,560589.279751,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000767","Nodes",,21.000000,29.585017,"Default Known Flow Node","Known Flow",283339.727255,560583.159749,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000774","Nodes","774",21.000000,25.719145,"DDS demands","Known Flow",283595.827325,560359.851689,,0.000000,,,,,,-10.119999,,,,,,,-9.049484,-10.119999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000775","Nodes",,21.000000,25.112764,"DDS demands","Known Flow",283617.642331,560282.615668,,0.000000,,,,,,-10.130000,,,,,,,-9.058427,-10.130000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000765","Nodes",,21.000000,29.891733,"Default Known Flow Node","Known Flow",283362.878261,560393.145698,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000781","Nodes",,21.000000,25.569328,"Default Known Flow Node","Known Flow",283679.047347,560549.363740,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000783","Nodes",,21.000000,31.874539,"Default Known Flow Node","Known Flow",283163.117207,560500.757727,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000784","Nodes",,21.000000,30.213563,"DDS demands","Known Flow",283262.853234,560406.896701,,0.000000,,,,,,-8.260000,,,,,,,-7.386240,-8.260000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000787","Nodes",,21.000000,28.534210,"Default Known Flow Node","Known Flow",283436.016281,560552.041741,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000789","Nodes",,21.000000,27.924136,"Default Known Flow Node","Known Flow",283464.007289,560614.726758,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000790","Nodes",,21.000000,27.912644,"DDS demands","Known Flow",283463.126289,560619.599759,,0.000000,,,,,,-1.840000,,,,,,,-1.645360,-1.840000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000831","Nodes",,21.000000,26.811030,"DDS demands","Known Flow",283508.524659,560651.400006,,0.000000,,,,,,-7.280000,,,,,,,-6.509906,-7.280000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000797","Nodes",,21.000000,29.581584,"Default Known Flow Node","Known Flow",283350.222258,560536.408737,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000805","Nodes",,21.000000,25.303587,"Default Known Flow Node","Known Flow",283702.040354,560644.361766,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000933","Nodes",,21.000000,44.552655,"Default Known Flow Node","Known Flow",283187.777802,560802.531563,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000785","Nodes",,21.000000,30.569847,"DDS demands","Known Flow",283296.222243,560456.748715,,0.000000,,,,,,-3.880000,,,,,,,-3.469565,-3.880000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000810","Nodes",,21.000000,26.458340,"DDS demands","Known Flow",283555.110314,560500.884727,,0.000000,,,,,,-2.779999,,,,,,,-2.485925,-2.779999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000811","Nodes",,21.000000,25.727081,"Default Known Flow Node","Known Flow",283595.361585,560361.590225,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000813","Nodes",,21.000000,25.699937,"Default Known Flow Node","Known Flow",283750.264367,560528.296734,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000814","Nodes",,21.000000,25.699937,"Default Known Flow Node","Known Flow",283746.026366,560566.343745,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000816","Nodes",,21.000000,29.495321,"Default Known Flow Node","Known Flow",283278.996238,560585.502750,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000759","Nodes",,21.000000,31.073420,"DDS demands","Known Flow",283256.986232,560519.851732,,0.000000,,,,,,-7.620000,,,,,,,-6.813940,-7.620000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000818","Nodes",,21.000000,27.955156,"DDS demands","Known Flow",283492.455297,560645.027766,,0.000000,,,,,,-4.349999,,,,,,,-3.889847,-4.349999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000819","Nodes",,21.000000,25.025602,"Default Known Flow Node","Known Flow",283614.888330,560255.906660,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000822","Nodes",,21.000000,25.469976,"Default Known Flow Node","Known Flow",283697.854352,560775.928802,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000824","Nodes",,21.000000,31.776297,"Default Known Flow Node","Known Flow",283229.851000,560514.891787,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000828","Nodes",,21.000000,29.636056,"Default Known Flow Node","Known Flow",283346.624257,560536.876737,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000829","Nodes",,21.000000,28.243199,"DDS demands","Known Flow",283399.435271,560284.185668,,0.000000,,,,,,-4.289999,,,,,,,-3.836194,-4.289999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000830","Nodes",,21.000000,26.811030,"Default Known Flow Node","Known Flow",283500.828299,560620.458760,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000833","Nodes",,21.000000,25.089064,"DDS demands","Known Flow",283637.688336,560171.232637,,0.000000,,,,,,-1.729999,,,,,,,-1.546996,-1.729999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000809","Nodes",,21.000000,29.579825,"Default Known Flow Node","Known Flow",283367.980263,560618.869759,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000838","Nodes",,21.000000,28.611485,"DDS demands","Known Flow",283415.415276,560346.708685,,0.000000,,,,,,-2.309999,,,,,,,-2.065643,-2.309999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000841","Nodes",,21.000000,25.887053,"Default Known Flow Node","Known Flow",283631.258334,560367.863691,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000850","Nodes",,21.000000,25.126468,"Default Known Flow Node","Known Flow",283355.242259,560934.901845,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000851","Nodes",,21.000000,25.170001,"Default Known Flow Node","Known Flow",283392.803269,560946.523848,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000852","Nodes",,21.000000,25.538259,"Default Known Flow Node","Known Flow",283406.224273,561254.096932,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000882","Nodes",,21.000000,25.534092,"Default Known Flow Node","Known Flow",283406.934147,561254.681990,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000857","Nodes",,21.000000,24.891888,"Default Known Flow Node","Known Flow",283502.945299,561387.797968,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000858","Nodes",,21.000000,24.525561,"DDS demands","Known Flow",283613.352329,561209.672920,,0.000000,-3.819999,,,,,-14.699999,,,,,,,-16.560914,-18.519999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"64304000000943","Nodes",,21.000000,24.817375,"DDS demands","Known Flow",283526.171008,561172.008966,,0.000000,,,,-4.929999,,-3.299999,,,,,,,-7.359412,-8.230000,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"64304000000860","Nodes",,21.000000,23.633345,"Default Known Flow Node","Known Flow",283639.132336,561305.347946,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000862","Nodes",,21.000000,23.633345,"DDS demands","Known Flow",283638.331185,561308.623535,,0.000000,,,,,,-6.399999,,,,,,,-5.722994,-6.399999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000861","Nodes",,21.000000,23.502047,"Default Known Flow Node","Known Flow",283622.789332,561372.167964,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000863","Nodes",,21.000000,23.636394,"DDS demands","Known Flow",283640.422337,561302.962945,,0.000000,,,,,,-4.010000,,,,,,,-3.585814,-4.010000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000867","Nodes",,21.000000,28.751367,"DDS demands","Known Flow",283283.978240,561388.004968,,0.000000,-2.190000,,,,,,,,,,,,-1.958337,-2.190000,,"","C1 PROFILE",,,,,,,,,,,
"64304000000868","Nodes",,21.000000,28.122971,"DDS demands","Known Flow",283291.717242,561380.222966,,0.000000,,,-6.740000,,,,,,,,,,-6.027028,-6.740000,,"",,,"C3  PROFILE",,,,,,,,,
"64304000000870","Nodes",,21.000000,25.127290,"Default Known Flow Node","Known Flow",283339.841255,560981.816858,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000871","Nodes",,21.000000,25.127290,"Default Known Flow Node","Known Flow",283364.928262,560989.754860,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000872","Nodes",,21.000000,28.042016,"Default Known Flow Node","Known Flow",283293.311242,561385.223968,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000873","Nodes",,21.000000,27.293067,"DDS demands","Known Flow",283388.631268,561608.541028,,0.000000,,,-2.679999,,,-5.579999,,,,,,,-7.386239,-8.259999,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,,,
"64304000000877","Nodes",,21.000000,27.835546,"DDS demands","Known Flow",283202.976218,561351.494958,,0.000000,,,,,,-1.080000,,,,,,,-0.965755,-1.080000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000915","Nodes",,21.000000,27.830976,"Default Known Flow Node","Known Flow",283203.086586,561349.704981,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000880","Nodes",,21.000000,27.292652,"Default Known Flow Node","Known Flow",283320.275250,561350.382958,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000925","Nodes","925",21.000000,25.430869,"DDS demands","Known Flow",283424.287245,561269.448261,,0.000000,,,,-5.239999,,-1.039999,,,,,,,-5.615688,-6.279999,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"64304000000883","Nodes",,21.000000,24.828425,"DDS demands","Known Flow",283504.837300,561297.643944,,0.000000,,,,,,-3.700000,,,,,,,-3.308606,-3.700000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000884","Nodes",,21.000000,24.822072,"Default Known Flow Node","Known Flow",283508.395301,561284.656940,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000885","Nodes",,21.000000,24.698229,"DDS demands","Known Flow",283540.986310,561093.736888,,0.000000,,,,-1.749999,,,,,,,,,-1.564881,-1.749999,,"",,,,"C4 PROFILE",,,,,,,,
"64304000001051","Nodes","1051, P09121042, 106A HIGH STREET, -4.62",22.999998,25.335767,"CSEP DDS Matched","Known Flow",283450.055949,561146.264366,,0.000000,,,,,,-1.789999,-4.619999,,,,,,-5.731936,-6.409999,,"",,,,,,"D1 PROFILE","DC PROFILE",,,,,
"64304000000853","Nodes",,21.000000,25.370800,"DDS demands","Known Flow",283449.073285,561293.185943,,0.000000,-36.089999,,,,,,,,,,,,-32.272323,-36.089999,,"","C1 PROFILE",,,,,,,,,,,
"64304000000855","Nodes",,21.000000,25.255172,"DDS demands","Known Flow",283472.043291,561009.564865,,0.000000,,-5.039999,,,,-24.540000,,,,,,,-26.450965,-29.579999,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,,
"64304000000913","Nodes",,21.000000,25.479778,"DDS demands","Known Flow",283484.131294,560918.294841,,0.000000,,,,,,-4.179999,,,,,,,-3.737830,-4.179999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000866","Nodes",,21.000000,25.512396,"DDS demands","Known Flow",283500.323299,560874.810829,,0.000000,,,,,,-2.170000,,,,,,,-1.940452,-2.170000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000900","Nodes",,21.000000,27.824189,"Default Known Flow Node","Known Flow",283200.425217,561349.583958,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000905","Nodes",,21.000000,28.068330,"Default Known Flow Node","Known Flow",283293.139242,561381.165967,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000919","Nodes",,21.000000,25.487878,"Default Known Flow Node","Known Flow",283434.229340,561230.522864,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000914","Nodes",,21.000000,25.487993,"Default Known Flow Node","Known Flow",283486.141295,560920.326841,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000878","Nodes",,21.000000,27.830976,"Default Known Flow Node","Known Flow",283203.196218,561347.926957,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000920","Nodes",,21.000000,22.409219,"Default Known Flow Node","Known Flow",283762.482370,561016.903867,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000939","Nodes",,21.000000,25.128407,"Default Known Flow Node","Known Flow",283319.169079,561045.788941,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000926","Nodes",,21.000000,25.474417,"Default Known Flow Node","Known Flow",283431.077280,561243.392929,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000895","Nodes",,21.000000,25.031339,"DDS demands","Known Flow",283473.669291,561334.147954,,0.000000,,,,-6.390000,,,,,,,,,-5.714052,-6.390000,,"",,,,"C4 PROFILE",,,,,,,,
"64304000000930","Nodes",,21.000000,22.735838,"Default Known Flow Node","Known Flow",283738.823364,561346.735957,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000934","Nodes",,21.000000,44.509768,"DDS demands","Known Flow",283212.664220,560796.041807,,0.000000,,,,,,-5.099999,,,,,,,-4.560511,-5.099999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000935","Nodes","935",21.000000,25.106534,"DDS demands","Known Flow",283367.815263,560838.330819,,0.000000,,,,,,-6.550000,,,,,,,-5.857127,-6.550000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000936","Nodes",,21.000000,28.057628,"Default Known Flow Node","Known Flow",283295.047587,561382.385926,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000918","Nodes",,21.000000,28.057628,"DDS demands","Known Flow",283296.520243,561383.362967,,0.000000,,,,,,-0.820000,,,,,,,-0.733258,-0.820000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000881","Nodes",,21.000000,26.187565,"DDS demands","Known Flow",283365.105174,561290.109881,,0.000000,-4.920000,,-1.479999,-2.380000,,-2.730000,,,,,,,-10.292448,-11.510000,,"","C1 PROFILE",,"C3  PROFILE","C4 PROFILE",,"D1 PROFILE",,,,,,
"64304000000941","Nodes",,21.000000,25.482829,"Default Known Flow Node","Known Flow",283484.211301,560916.585846,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000944","Nodes",,21.000000,24.715919,"DDS demands","Known Flow",283609.546328,561079.727884,,0.000000,,,,,,-5.059999,,,,,,,-4.524742,-5.059999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000947","Nodes",,21.000000,22.744817,"Default Known Flow Node","Known Flow",283734.152467,561348.423917,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000948","Nodes",,21.000000,29.940602,"DDS demands","Known Flow",283214.038221,561703.833054,,0.000000,,,,,,-2.519999,,,,,,,-2.253428,-2.519999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000950","Nodes",,21.000000,27.564105,"DDS demands","Known Flow",283358.116729,561542.335483,,0.000000,,,,,,-6.809999,,,,,,,-6.089623,-6.809999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000951","Nodes",,21.000000,49.977313,"Default Known Flow Node","Known Flow",283468.724101,561850.819497,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000955","Nodes",,21.000000,25.990697,"Default Known Flow Node","Known Flow",283576.512319,561773.356073,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000957","Nodes",,21.000000,30.634452,"Default Known Flow Node","Known Flow",283167.512208,561707.952055,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000958","Nodes",,21.000000,26.700827,"DDS demands","Known Flow",283308.270246,561646.987039,,0.000000,,,,,,-1.679999,,,,,,,-1.502286,-1.679999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000959","Nodes",,21.000000,25.878707,"DDS demands","Known Flow",283308.499246,561675.081046,,0.000000,,,,,,-4.179999,,,,,,,-3.737830,-4.179999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000960","Nodes",,21.000000,26.116652,"Default Known Flow Node","Known Flow",283520.675304,561735.502063,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000963","Nodes",,21.000000,29.688879,"DDS demands","Known Flow",283178.272211,561766.477071,,0.000000,,,,,,-2.939999,,,,,,,-2.629000,-2.939999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000964","Nodes",,21.000000,29.905855,"Default Known Flow Node","Known Flow",283143.015201,561780.553075,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000972","Nodes","972",21.000000,26.499334,"DDS demands","Known Flow",283431.771286,561787.196344,,0.000000,,,,,,-12.510000,,,,,,,-11.186666,-12.510000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000967","Nodes",,21.000000,27.753432,"DDS demands","Known Flow",283287.013241,561550.278013,,0.000000,,,,,,-13.489999,,,,,,,-12.062999,-13.489999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000952","Nodes",,21.000000,49.219414,"DDS demands","Known Flow",283500.586299,561879.271102,,0.000000,,,,,,-3.869999,,,,,,,-3.460623,-3.869999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000971","Nodes",,21.000000,48.983663,"DDS demands","Known Flow",283512.864302,561969.696127,,0.000000,,,,,,-6.489999,,,,,,,-5.803474,-6.489999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000965","Nodes",,21.000000,26.499334,"Default Known Flow Node","Known Flow",283432.584280,561791.608078,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000975","Nodes",,21.000000,25.591485,"DDS demands","Known Flow",283615.665323,561770.347004,,0.000000,,,,,,-2.559999,,,,,,,-2.289197,-2.559999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000974","Nodes",,21.000000,25.427744,"DDS demands","Known Flow",283614.698330,561699.630053,,0.000000,,,,,,-6.170000,,,,,,,-5.517324,-6.170000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000976","Nodes",,21.000000,29.597007,"DDS demands","Known Flow",283236.410235,561740.908062,,0.000000,,,,,,-6.510000,,,,,,,-5.821358,-6.510000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000949","Nodes",,21.000000,30.691287,"DDS demands","Known Flow",283074.941401,561799.482098,,0.000000,,,,,,-8.279999,,,,,,,-7.404124,-8.279999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000977","Nodes",,21.000000,49.160137,"DDS demands","Known Flow",283519.366304,561876.894101,,0.000000,,,,,,-7.479999,,,,,,,-6.688749,-7.479999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000973","Nodes",,21.000000,26.146447,"DDS demands","Known Flow",283520.582304,561778.270075,,0.000000,,-59.919996,,,,,,,,,,,-53.581533,-59.919996,,"",,"C2 PROFILE",,,,,,,,,,
"64304000000961","Nodes",,21.000000,26.120554,"Default Known Flow Node","Known Flow",283522.551305,561765.237071,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000980","Nodes",,21.000000,26.117433,"Default Known Flow Node","Known Flow",283521.402330,561746.862203,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000984","Nodes",,21.000000,26.118469,"Default Known Flow Node","Known Flow",283521.758359,561752.963049,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000988","Nodes",,21.000000,25.338644,"DDS demands","Known Flow",283655.915266,561766.807110,,0.000000,,,,,,-6.809999,,,,,,,-6.089623,-6.809999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000990","Nodes",,21.000000,25.787176,"Default Known Flow Node","Known Flow",283813.255384,560509.412729,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000843","Nodes",,21.000000,25.699937,"Default Known Flow Node","Known Flow",283766.879371,560568.762745,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000000912","Nodes",,21.000000,22.659383,"DDS demands","Known Flow",283775.180373,561354.900959,,0.000000,,,,,,-2.450000,,,,,,,-2.190834,-2.450000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000000994","Nodes",,21.000000,22.729295,"DDS demands","Known Flow",283778.667374,561283.848940,,0.000000,,,,,,-1.890000,,,,,,,-1.690071,-1.890000,,"",,,,,,"D1 PROFILE",,,,,,
"64304000001001","Nodes",,21.000000,23.378607,"Default Known Flow Node","Known Flow",283990.202432,561436.725982,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000001002","Nodes",,21.000000,23.378607,"Default Known Flow Node","Known Flow",284002.247435,561454.842987,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64304000001003","Nodes",,21.000000,24.855010,"DDS demands","Known Flow",283861.387397,561607.490028,,0.000000,,,,,,-4.559999,,,,,,,-4.077633,-4.559999,,"",,,,,,"D1 PROFILE",,,,,,
"64304000001004","Nodes","1004",21.000000,25.088063,"DDS demands","Known Flow",283761.601777,561703.595182,,0.000000,,,,,,-16.679999,,,,,,,-14.915554,-16.679999,,"",,,,,,"D1 PROFILE",,,,,,
