"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"64304700002080","Nodes",,21.000000,32.502758,"Default Known Flow Node","Known Flow",313656.247504,581337.881397,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002081","Nodes",,21.000000,32.546340,"Default Known Flow Node","Known Flow",313683.182512,581404.584415,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002082","Nodes",,21.000000,31.268521,"Default Known Flow Node","Known Flow",313747.778529,581489.386438,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002083","Nodes",,21.000000,31.268521,"Default Known Flow Node","Known Flow",313751.773530,581488.464438,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002079","Nodes",,21.000000,31.287865,"Default Known Flow Node","Known Flow",313622.993495,581482.294436,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002113","Nodes","Logger 10015, 14 Arthurs Place",21.000000,30.259525,"Val Log Cath","Known Flow",313546.534405,581458.867642,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002090","Nodes",,21.000000,32.908698,"Default Known Flow Node","Known Flow",313608.288466,581028.524795,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002059","Nodes",,21.000000,32.908698,"Default Known Flow Node","Known Flow",313610.296492,581028.786313,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002089","Nodes",,21.000000,32.923149,"Default Known Flow Node","Known Flow",313608.406491,581027.291312,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002091","Nodes",,21.000000,34.780345,"Default Known Flow Node","Known Flow",313619.032494,581130.076340,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002093","Nodes",,21.000000,34.847410,"Default Known Flow Node","Known Flow",313629.288497,581128.939340,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002052","Nodes",,21.000000,34.881125,"Default Known Flow Node","Known Flow",313629.428497,581127.001340,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002095","Nodes",,21.000000,34.302375,"Default Known Flow Node","Known Flow",313622.033495,581119.306337,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002097","Nodes",,21.000000,31.312214,"Default Known Flow Node","Known Flow",313622.566495,581479.401435,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002099","Nodes",,21.000000,30.248066,"Default Known Flow Node","Known Flow",313441.701446,581302.416387,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002104","Nodes",,21.000000,34.211762,"Default Known Flow Node","Known Flow",313565.568480,581207.989362,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002105","Nodes",,21.000000,33.276751,"Default Known Flow Node","Known Flow",313628.606497,581036.979315,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002106","Nodes",,21.000000,34.988595,"Default Known Flow Node","Known Flow",313634.508498,581124.464339,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002108","Nodes",,21.000000,32.794015,"Default Known Flow Node","Known Flow",313609.098492,581341.877398,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002110","Nodes",,21.000000,29.318911,"Default Known Flow Node","Known Flow",313372.073427,581300.282387,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002111","Nodes",,21.000000,30.335518,"Default Known Flow Node","Known Flow",313437.723445,581330.132395,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002117","Nodes",,21.000000,32.923149,"Default Known Flow Node","Known Flow",313607.049491,581027.167312,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002119","Nodes",,21.000000,34.881125,"Default Known Flow Node","Known Flow",313625.778496,581126.639339,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002121","Nodes",,21.000000,26.397132,"Default Known Flow Node","Known Flow",313375.100428,581698.708495,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002132","Nodes",,21.000000,28.417876,"DDS demands","Known Flow",313398.592294,581539.909004,,0.000000,,-9.600000,,,,,,,,,-8.584492,-9.600000,,"",,"C2 PROFILE",,,,,,,,
"64304700002122","Nodes",,21.000000,34.780345,"Default Known Flow Node","Known Flow",313618.998494,581132.312341,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002118","Nodes",,21.000000,33.181176,"Default Known Flow Node","Known Flow",313628.854497,581032.669314,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002123","Nodes",,21.000000,34.908733,"Default Known Flow Node","Known Flow",313653.236504,581115.283336,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002124","Nodes",,21.000000,32.323933,"Default Known Flow Node","Known Flow",313656.898505,581290.690384,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002125","Nodes",,21.000000,32.280341,"Default Known Flow Node","Known Flow",313653.957504,581249.835373,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002127","Nodes",,21.000000,32.323933,"Default Known Flow Node","Known Flow",313657.086839,581293.682182,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002128","Nodes",,21.000000,32.227267,"Default Known Flow Node","Known Flow",313657.819463,581265.510380,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002130","Nodes",,21.000000,26.329330,"Default Known Flow Node","Known Flow",313380.088429,581699.146495,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002131","Nodes",,21.000000,28.417876,"Default Known Flow Node","Known Flow",313403.704436,581541.963452,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002133","Nodes",,21.000000,24.797332,"DDS demands","Known Flow",313439.892446,581901.407550,,0.000000,,,,,-4.619999,,,,,,-4.131286,-4.619999,,"",,,,,"D1 PROFILE",,,,,
"64304700002135","Nodes",,21.000000,25.318943,"Default Known Flow Node","Known Flow",313481.661457,581713.739499,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002137","Nodes",,21.000000,25.376851,"Default Known Flow Node","Known Flow",313529.938470,581709.529498,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002138","Nodes",,21.000000,25.376851,"Default Known Flow Node","Known Flow",313547.266475,581712.035499,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002139","Nodes",,21.000000,30.766999,"Default Known Flow Node","Known Flow",313881.724566,581744.900508,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002140","Nodes",,21.000000,31.109153,"Default Known Flow Node","Known Flow",313926.125449,581698.275007,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002141","Nodes",,21.000000,24.794001,"Default Known Flow Node","Known Flow",313280.404402,582022.516583,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002143","Nodes",,21.000000,26.209589,"Default Known Flow Node","Known Flow",313291.403405,581962.902567,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002202","Nodes",,21.000000,24.700389,"Default Known Flow Node","Known Flow",313417.538027,581962.515796,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002149","Nodes",,21.000000,28.866009,"Default Known Flow Node","Known Flow",313673.475509,582016.824582,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002151","Nodes",,21.000000,26.118454,"Default Known Flow Node","Known Flow",313290.116405,581959.474566,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002155","Nodes",,21.000000,29.176593,"Default Known Flow Node","Known Flow",313633.617498,581819.847528,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002156","Nodes",,21.000000,29.176593,"Default Known Flow Node","Known Flow",313662.708506,581821.384528,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002157","Nodes",,21.000000,30.586834,"Default Known Flow Node","Known Flow",313644.189501,581582.069463,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002212","Nodes",,21.000000,30.375299,"DDS demands","Known Flow",313653.722611,581614.821504,,0.000000,,,,,-9.880000,,,,,,-8.834873,-9.880000,,"",,,,,"D1 PROFILE",,,,,
"64304700002159","Nodes",,21.000000,30.099255,"Default Known Flow Node","Known Flow",313790.141541,581671.928488,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002161","Nodes",,21.000000,31.751651,"DDS demands","Known Flow",313904.855572,581801.145523,,0.000000,,,,,-9.450000,,,,,,-8.450359,-9.450000,,"",,,,,"D1 PROFILE",,,,,
"64304700002162","Nodes",,21.000000,31.576833,"Default Known Flow Node","Known Flow",313840.066554,581800.661523,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002368","Nodes",,21.000000,32.368843,"Default Known Flow Node","Known Flow",313910.244573,581775.095516,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002167","Nodes",,21.000000,31.004963,"DDS demands","Known Flow",313630.745497,581514.819445,,0.000000,,,,,-1.029999,,,,,,-0.921044,-1.029999,,"",,,,,"D1 PROFILE",,,,,
"64304700002168","Nodes",,21.000000,30.974422,"Default Known Flow Node","Known Flow",313632.899498,581520.943447,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002171","Nodes",,21.000000,30.008649,"Default Known Flow Node","Known Flow",313692.368514,581656.512484,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002172","Nodes",,21.000000,30.008649,"Default Known Flow Node","Known Flow",313714.610520,581647.569481,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002173","Nodes",,21.000000,30.513784,"Default Known Flow Node","Known Flow",313838.802554,581715.220500,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002174","Nodes",,21.000000,30.513784,"Default Known Flow Node","Known Flow",313843.957555,581686.229492,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002176","Nodes",,21.000000,25.875111,"Default Known Flow Node","Known Flow",313940.224582,581511.304444,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002178","Nodes",,21.000000,28.033024,"Default Known Flow Node","Known Flow",313514.565466,582114.281608,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002219","Nodes",,21.000000,28.066283,"Default Known Flow Node","Known Flow",313517.228467,582074.684597,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002182","Nodes",,21.000000,28.821325,"Default Known Flow Node","Known Flow",313659.513505,581961.776567,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002186","Nodes",,21.000000,30.008649,"Default Known Flow Node","Known Flow",313713.439520,581642.783480,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002188","Nodes",,21.000000,33.733588,"Default Known Flow Node","Known Flow",313863.730561,581763.474513,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002150","Nodes",,21.000000,28.822661,"Default Known Flow Node","Known Flow",313681.992511,581982.490572,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002194","Nodes",,21.000000,25.244370,"DDS demands","Known Flow",313515.196466,581707.397497,,0.000000,,,,-6.280000,,,,,,,-5.615688,-6.280000,,"",,,,"C4 PROFILE",,,,,,
"64304700002195","Nodes",,21.000000,28.035020,"Default Known Flow Node","Known Flow",313508.683953,582049.594558,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002197","Nodes",,21.000000,30.008649,"Default Known Flow Node","Known Flow",313735.777526,581643.855480,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002198","Nodes",,21.000000,30.513784,"Default Known Flow Node","Known Flow",313847.705556,581680.438490,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002200","Nodes",,21.000000,26.227141,"Default Known Flow Node","Known Flow",313290.987405,581964.009567,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002203","Nodes","Logger 9344, 60 Victoria Park",21.000000,24.700389,"Val Log Cath","Known Flow",313411.843438,581960.261566,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002204","Nodes",,21.000000,28.042883,"Default Known Flow Node","Known Flow",313509.775465,582049.915591,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002134","Nodes",,21.000000,24.965156,"DDS demands","Known Flow",313467.759453,581820.160528,,0.000000,,,,,-5.489999,,,,,,-4.909256,-5.489999,,"",,,,,"D1 PROFILE",,,,,
"64304700002211","Nodes",,21.000000,31.203397,"Default Known Flow Node","Known Flow",313624.111496,581492.125439,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002226","Nodes",,21.000000,30.052434,"Default Known Flow Node","Known Flow",313672.950394,581666.219891,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002213","Nodes",,21.000000,30.375299,"Default Known Flow Node","Known Flow",313646.872502,581617.748473,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002224","Nodes",,21.000000,29.264345,"Default Known Flow Node","Known Flow",313607.471267,581826.281740,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002214","Nodes",,21.000000,30.017227,"DDS demands","Known Flow",313687.139513,581675.818489,,0.000000,,,,,-1.019999,,,,,,-0.912102,-1.019999,,"",,,,,"D1 PROFILE",,,,,
"64304700002215","Nodes",,21.000000,30.015308,"Default Known Flow Node","Known Flow",313691.289514,581686.395492,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002216","Nodes",,21.000000,26.127097,"Default Known Flow Node","Known Flow",313286.734404,581958.328566,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002043","Nodes",,21.000000,26.133912,"Default Known Flow Node","Known Flow",313285.741404,581960.963566,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002217","Nodes",,21.000000,26.309185,"Default Known Flow Node","Known Flow",313292.491405,582008.004579,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002218","Nodes",,21.000000,27.986909,"Default Known Flow Node","Known Flow",313500.481462,582073.250597,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002235","Nodes",,21.000000,27.986909,"Default Known Flow Node","Known Flow",313501.750516,582073.359263,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002220","Nodes",,21.000000,28.821325,"Default Known Flow Node","Known Flow",313648.879502,581965.550568,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002223","Nodes",,21.000000,31.018136,"Default Known Flow Node","Known Flow",313621.509495,581523.004447,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002158","Nodes",,21.000000,29.969957,"DDS demands","Known Flow",313675.557510,581672.395488,,0.000000,,,,,-1.019999,,,,,,-0.912102,-1.019999,,"",,,,,"D1 PROFILE",,,,,
"64304700002227","Nodes",,21.000000,30.008649,"Default Known Flow Node","Known Flow",313735.770526,581641.152479,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002228","Nodes",,21.000000,33.646512,"Default Known Flow Node","Known Flow",313816.556548,581769.108514,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002241","Nodes",,21.000000,33.646512,"Default Known Flow Node","Known Flow",313817.823492,581767.706270,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002229","Nodes",,21.000000,30.626274,"Default Known Flow Node","Known Flow",313870.350563,581684.678491,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002231","Nodes",,21.000000,26.127097,"Default Known Flow Node","Known Flow",313287.282404,581956.828565,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002240","Nodes",,21.000000,30.040753,"Default Known Flow Node","Known Flow",313761.836229,581660.897957,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002239","Nodes",,21.000000,30.040753,"Default Known Flow Node","Known Flow",313762.444533,581658.887484,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002164","Nodes",,21.000000,33.733588,"Default Known Flow Node","Known Flow",313855.146559,581761.082512,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002242","Nodes",,21.000000,33.646512,"Default Known Flow Node","Known Flow",313813.411547,581753.807510,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002243","Nodes",,21.000000,30.557559,"Default Known Flow Node","Known Flow",313835.817553,581727.833503,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002160","Nodes",,21.000000,30.577546,"Default Known Flow Node","Known Flow",313860.721560,581681.933491,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002245","Nodes",,21.000000,27.848284,"Default Known Flow Node","Known Flow",313475.997455,582146.863617,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002251","Nodes",,21.000000,28.422893,"Default Known Flow Node","Known Flow",313596.914488,582702.383768,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002397","Nodes",,21.000000,47.759204,"Default Known Flow Node","Known Flow",313880.596847,582414.949137,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002257","Nodes",,21.000000,27.848284,"Default Known Flow Node","Known Flow",313484.645458,582153.776619,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002260","Nodes",,21.000000,27.794140,"Default Known Flow Node","Known Flow",313634.153498,582160.207621,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002262","Nodes",,21.000000,44.777553,"Default Known Flow Node","Known Flow",313875.066564,582555.809728,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002264","Nodes",,21.000000,49.724150,"Default Known Flow Node","Known Flow",313899.410571,582262.756649,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002270","Nodes",,21.000000,27.850410,"Default Known Flow Node","Known Flow",313559.427478,582236.600641,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002271","Nodes",,21.000000,27.766377,"Default Known Flow Node","Known Flow",313593.512487,582232.282640,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002279","Nodes",,21.000000,27.812152,"Default Known Flow Node","Known Flow",313561.858479,582326.764666,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002278","Nodes",,21.000000,27.812152,"Default Known Flow Node","Known Flow",313578.365483,582449.716699,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002280","Nodes",,21.000000,29.126051,"Default Known Flow Node","Known Flow",313690.524514,582739.664778,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002311","Nodes",,21.000000,29.126051,"Default Known Flow Node","Known Flow",313690.900514,582742.789779,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002283","Nodes",,21.000000,27.799412,"Default Known Flow Node","Known Flow",313570.501481,582295.646658,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002285","Nodes",,21.000000,27.604061,"Default Known Flow Node","Known Flow",313452.594449,582179.217626,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002294","Nodes",,21.000000,27.768184,"Default Known Flow Node","Known Flow",313574.004482,582472.363706,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002295","Nodes",,21.000000,27.823363,"Default Known Flow Node","Known Flow",313612.767757,582140.826698,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002296","Nodes",,21.000000,27.823363,"Default Known Flow Node","Known Flow",313617.852494,582140.444615,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002297","Nodes",,21.000000,28.510703,"Default Known Flow Node","Known Flow",313629.446497,582700.321768,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002301","Nodes",,21.000000,27.194837,"Default Known Flow Node","Known Flow",313390.267432,582280.318653,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002303","Nodes",,21.000000,27.604061,"Default Known Flow Node","Known Flow",313451.323449,582179.745626,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002302","Nodes",,21.000000,27.604061,"Default Known Flow Node","Known Flow",313450.188448,582178.760626,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002310","Nodes",,21.000000,28.473146,"Default Known Flow Node","Known Flow",313584.358568,582774.200967,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002307","Nodes",,21.000000,31.428463,"Default Known Flow Node","Known Flow",313785.976540,582764.435785,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002312","Nodes",,21.000000,30.316593,"Default Known Flow Node","Known Flow",313750.948530,582771.876787,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002313","Nodes",,21.000000,30.316593,"Default Known Flow Node","Known Flow",313750.342530,582769.330786,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002314","Nodes",,21.000000,23.185530,"Default Known Flow Node","Known Flow",313913.617574,581365.278404,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002316","Nodes",,21.000000,22.834462,"DDS demands","Known Flow",313972.301590,581183.108355,,0.000000,,,,,-7.300000,,,,,,-6.527790,-7.300000,,"",,,,,"D1 PROFILE",,,,,
"64304700002317","Nodes",,21.000000,22.834462,"Default Known Flow Node","Known Flow",313974.669591,581172.076352,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002320","Nodes",,21.000000,23.065524,"Default Known Flow Node","Known Flow",313925.623002,581317.472178,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002323","Nodes",,21.000000,22.925307,"Default Known Flow Node","Known Flow",313940.085582,581236.118369,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002324","Nodes",,21.000000,22.925307,"Default Known Flow Node","Known Flow",313934.857580,581260.893376,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002325","Nodes",,21.000000,23.736319,"Default Known Flow Node","Known Flow",313996.604597,581384.913410,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002327","Nodes",,21.000000,22.667773,"Default Known Flow Node","Known Flow",313956.734586,581308.041389,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002326","Nodes",,21.000000,23.753096,"Default Known Flow Node","Known Flow",314006.331600,581394.803412,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002315","Nodes",,21.000000,23.292240,"Default Known Flow Node","Known Flow",313955.859586,581378.527408,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002333","Nodes",,21.000000,23.766039,"Default Known Flow Node","Known Flow",314006.296600,581395.959413,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002335","Nodes",,21.000000,24.600992,"Default Known Flow Node","Known Flow",314119.096630,581453.888428,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002336","Nodes",,21.000000,22.802898,"Default Known Flow Node","Known Flow",313988.123595,581316.597391,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002328","Nodes",,21.000000,22.802898,"Default Known Flow Node","Known Flow",313988.481595,581314.997391,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002339","Nodes",,21.000000,22.667773,"Default Known Flow Node","Known Flow",313972.113057,581311.410924,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002342","Nodes",,21.000000,23.235053,"Default Known Flow Node","Known Flow",313959.248587,581375.761407,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002340","Nodes",,21.000000,23.056267,"Default Known Flow Node","Known Flow",313988.250595,581174.849353,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002341","Nodes",,21.000000,23.235053,"Default Known Flow Node","Known Flow",313958.929587,581377.018408,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002346","Nodes",,21.000000,32.536905,"Default Known Flow Node","Known Flow",314009.381600,581803.564524,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002348","Nodes",,21.000000,32.147656,"Default Known Flow Node","Known Flow",314050.972612,582026.631584,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64304700002230","Nodes",,21.000000,31.097515,"Default Known Flow Node","Known Flow",313926.947578,581695.037494,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
