"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"64301400004109","Nodes",,21.000000,22.428489,"Default Known Flow Node","Known Flow",301923.138312,677717.071623,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004111","Nodes",,21.000000,29.318993,"Default Known Flow Node","Known Flow",301660.248240,677452.152550,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004150","Nodes",,21.000000,24.433875,"Default Known Flow Node","Known Flow",301906.091384,677592.319207,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004082","Nodes",,21.000000,23.020838,"Default Known Flow Node","Known Flow",301847.568291,677800.110645,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004118","Nodes",,21.000000,25.185952,"Default Known Flow Node","Known Flow",301978.162327,677358.534525,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004119","Nodes",,21.000000,25.229970,"Default Known Flow Node","Known Flow",301933.514314,677342.226521,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004125","Nodes",,21.000000,24.032058,"Default Known Flow Node","Known Flow",301592.250222,677495.817562,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004126","Nodes",,21.000000,25.709052,"Default Known Flow Node","Known Flow",301847.957291,677432.472545,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004165","Nodes",,21.000000,23.908984,"Default Known Flow Node","Known Flow",301889.661335,677800.654883,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004131","Nodes",,21.000000,25.770172,"Default Known Flow Node","Known Flow",301826.713285,677423.884543,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004142","Nodes",,21.000000,25.153628,"Default Known Flow Node","Known Flow",301853.873293,677371.753529,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004087","Nodes",,21.000000,23.963559,"Default Known Flow Node","Known Flow",301774.219271,677583.118586,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004135","Nodes",,21.000000,23.499343,"Default Known Flow Node","Known Flow",301755.469266,677645.645603,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004136","Nodes",,21.000000,23.499343,"Default Known Flow Node","Known Flow",301756.613266,677637.245601,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004095","Nodes",,21.000000,35.926840,"Default Known Flow Node","Known Flow",301405.219171,677431.043545,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004127","Nodes",,21.000000,25.668745,"Default Known Flow Node","Known Flow",301844.410290,677415.654540,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004138","Nodes",,21.000000,28.533281,"Default Known Flow Node","Known Flow",301658.990240,677344.586521,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004148","Nodes",,21.000000,25.770353,"Default Known Flow Node","Known Flow",301824.710285,677427.009544,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004080","Nodes",,21.000000,25.819674,"Default Known Flow Node","Known Flow",301816.497283,677443.571548,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004117","Nodes",,21.000000,49.946261,"Default Known Flow Node","Known Flow",301557.341212,677788.613642,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004157","Nodes",,21.000000,34.987403,"Default Known Flow Node","Known Flow",301527.435204,677412.855540,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004161","Nodes",,21.000000,37.846572,"Default Known Flow Node","Known Flow",301349.512156,677484.726559,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004162","Nodes",,21.000000,22.706395,"Default Known Flow Node","Known Flow",301794.182277,677823.107651,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004163","Nodes",,21.000000,23.347810,"Default Known Flow Node","Known Flow",301740.593262,677644.514603,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004130","Nodes",,21.000000,23.795795,"Default Known Flow Node","Known Flow",301895.999304,677827.775653,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004166","Nodes",,21.000000,23.864871,"Default Known Flow Node","Known Flow",301903.591306,677769.695637,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004173","Nodes",,21.000000,24.005314,"Default Known Flow Node","Known Flow",301859.026294,677751.833632,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004078","Nodes",,21.000000,26.339717,"Default Known Flow Node","Known Flow",301782.155273,677471.314556,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004151","Nodes",,21.000000,24.362847,"Default Known Flow Node","Known Flow",301947.709318,677605.079592,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004174","Nodes",,21.000000,24.005314,"Default Known Flow Node","Known Flow",301867.045296,677746.087630,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004175","Nodes",,21.000000,24.005314,"Default Known Flow Node","Known Flow",301864.144296,677739.449629,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004177","Nodes",,21.000000,23.980030,"Default Known Flow Node","Known Flow",301809.817281,677596.926590,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004085","Nodes",,21.000000,23.013445,"Default Known Flow Node","Known Flow",301716.976256,677674.192611,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004183","Nodes",,21.000000,22.997163,"Default Known Flow Node","Known Flow",301714.649255,677713.316621,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004184","Nodes",,21.000000,23.974053,"Default Known Flow Node","Known Flow",301791.230276,677577.068584,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004188","Nodes",,21.000000,23.919484,"Default Known Flow Node","Known Flow",301780.173273,677554.845578,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004070","Nodes",,21.000000,37.846572,"Default Known Flow Node","Known Flow",301348.918155,677481.630558,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004191","Nodes",,21.000000,22.070092,"Default Known Flow Node","Known Flow",301825.666285,677858.890661,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004196","Nodes",,21.000000,23.410751,"Default Known Flow Node","Known Flow",301936.028315,677889.778670,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004198","Nodes",,21.000000,23.401627,"Default Known Flow Node","Known Flow",301928.166313,677889.080669,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004197","Nodes",,21.000000,23.401627,"Default Known Flow Node","Known Flow",301930.949314,677881.350667,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004199","Nodes",,21.000000,23.401627,"Default Known Flow Node","Known Flow",301925.577312,677894.081671,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004202","Nodes",,21.000000,25.224173,"Default Known Flow Node","Known Flow",302005.272334,677459.789553,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004145","Nodes",,21.000000,25.341802,"Default Known Flow Node","Known Flow",302000.058333,677411.083539,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004205","Nodes",,21.000000,23.194828,"Default Known Flow Node","Known Flow",302131.332368,677508.854566,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004208","Nodes",,21.000000,24.286978,"Default Known Flow Node","Known Flow",302131.518368,677440.451547,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004209","Nodes",,21.000000,24.286978,"Default Known Flow Node","Known Flow",302129.749368,677430.316544,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004210","Nodes",,21.000000,24.138965,"Default Known Flow Node","Known Flow",302146.068372,677373.054529,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004110","Nodes",,21.000000,22.427378,"Default Known Flow Node","Known Flow",301945.588318,677702.201618,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004207","Nodes",,21.000000,24.639166,"Default Known Flow Node","Known Flow",302082.825355,677395.638535,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004203","Nodes",,21.000000,24.330973,"Default Known Flow Node","Known Flow",302092.498358,677445.097549,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004213","Nodes",,21.000000,23.981226,"Default Known Flow Node","Known Flow",302089.090357,677596.769590,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004214","Nodes",,21.000000,23.369237,"Default Known Flow Node","Known Flow",302104.812361,677536.866573,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004215","Nodes",,21.000000,23.098187,"Default Known Flow Node","Known Flow",301977.868327,677805.315647,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004218","Nodes",,21.000000,24.003469,"Default Known Flow Node","Known Flow",302060.088349,677653.977605,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004221","Nodes",,21.000000,25.141940,"Default Known Flow Node","Known Flow",302055.137348,677332.433518,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004222","Nodes",,21.000000,24.921968,"Default Known Flow Node","Known Flow",302119.920365,677342.534521,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004193","Nodes",,21.000000,23.980840,"Default Known Flow Node","Known Flow",302006.694334,677548.453577,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004122","Nodes",,21.000000,22.614683,"Default Known Flow Node","Known Flow",301990.510330,677760.439634,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004226","Nodes",,21.000000,25.141940,"Default Known Flow Node","Known Flow",302027.216340,677345.726521,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004228","Nodes",,21.000000,24.965951,"Default Known Flow Node","Known Flow",302034.854342,677405.019538,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004223","Nodes",,21.000000,23.306517,"Default Known Flow Node","Known Flow",302064.894350,677525.283570,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003020","Nodes",,21.000000,26.684701,"Default Known Flow Node","Known Flow",298750.865448,676466.985282,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003087","Nodes",,21.000000,35.524075,"Default Known Flow Node","Known Flow",298506.489382,676860.411389,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003093","Nodes",,21.000000,34.540271,"Default Known Flow Node","Known Flow",298437.615363,676965.368418,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003260","Nodes",,21.000000,32.900814,"Default Known Flow Node","Known Flow",298682.582430,677339.260520,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003811","Nodes",,21.000000,36.871764,"Default Known Flow Node","Known Flow",299721.200712,677121.840461,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003988","Nodes",,21.000000,31.048621,"Default Known Flow Node","Known Flow",300643.814964,677227.932489,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004050","Nodes",,21.000000,37.732149,"Default Known Flow Node","Known Flow",301282.310137,677346.646522,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004064","Nodes",,21.000000,37.338593,"Default Known Flow Node","Known Flow",301299.210142,677357.101525,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004158","Nodes",,21.000000,34.987403,"Default Known Flow Node","Known Flow",301529.425205,677393.348534,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004231","Nodes",,21.000000,23.262411,"Default Known Flow Node","Known Flow",302067.414351,677510.874566,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004227","Nodes",,21.000000,24.286978,"Default Known Flow Node","Known Flow",302133.613369,677452.333550,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003030","Nodes",,21.000000,26.570845,"Default Known Flow Node","Known Flow",298762.675452,676387.399261,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003040","Nodes",,21.000000,26.723648,"Default Known Flow Node","Known Flow",298818.039467,676490.447289,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003037","Nodes",,21.000000,34.549678,"Default Known Flow Node","Known Flow",298678.130429,676461.532281,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003005","Nodes",,21.000000,28.704877,"Default Known Flow Node","Known Flow",298643.192419,676587.160315,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003022","Nodes",,21.000000,26.641819,"Default Known Flow Node","Known Flow",298745.724447,676538.985302,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003133","Nodes",,21.000000,31.847970,"Default Known Flow Node","Known Flow",298602.854408,676732.951355,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003120","Nodes",,21.000000,32.000763,"Default Known Flow Node","Known Flow",298535.568390,676754.077360,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003136","Nodes",,21.000000,31.492303,"Default Known Flow Node","Known Flow",298533.945389,676721.821352,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003105","Nodes",,21.000000,37.117008,"Default Known Flow Node","Known Flow",298638.106418,676993.425426,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003127","Nodes",,21.000000,31.239869,"Default Known Flow Node","Known Flow",298731.934443,676705.765347,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003095","Nodes",,21.000000,35.698298,"Default Known Flow Node","Known Flow",298541.530391,677208.526484,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003238","Nodes",,21.000000,33.353340,"Default Known Flow Node","Known Flow",298392.465351,677435.458546,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003174","Nodes",,21.000000,33.182911,"Default Known Flow Node","Known Flow",298375.175346,677500.245564,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003249","Nodes",,21.000000,32.585848,"Default Known Flow Node","Known Flow",298811.036465,677454.825551,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003304","Nodes",,21.000000,27.125870,"Default Known Flow Node","Known Flow",298903.373490,676334.598246,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003364","Nodes",,21.000000,29.662865,"Default Known Flow Node","Known Flow",299199.567571,676390.923262,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003336","Nodes",,21.000000,28.120534,"Default Known Flow Node","Known Flow",299083.118539,676320.637243,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003366","Nodes",,21.000000,28.705973,"Default Known Flow Node","Known Flow",299058.065532,676594.792317,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003467","Nodes",,21.000000,28.674440,"Default Known Flow Node","Known Flow",298951.902503,676638.777329,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003433","Nodes",,21.000000,28.955513,"Default Known Flow Node","Known Flow",299201.106571,676722.752352,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003513","Nodes",,21.000000,36.622015,"Default Known Flow Node","Known Flow",298943.955501,677050.298441,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003511","Nodes",,21.000000,30.208087,"Default Known Flow Node","Known Flow",299229.628579,676784.090369,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003542","Nodes",,21.000000,36.673303,"Default Known Flow Node","Known Flow",299123.427550,677348.979522,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003531","Nodes",,21.000000,31.522309,"Default Known Flow Node","Known Flow",298925.866496,677421.597542,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003586","Nodes",,21.000000,36.712566,"Default Known Flow Node","Known Flow",299588.560676,676273.827230,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003638","Nodes",,21.000000,35.853883,"Default Known Flow Node","Known Flow",299841.870745,676506.464293,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003609","Nodes",,21.000000,35.412019,"Default Known Flow Node","Known Flow",299942.087773,676593.354317,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003641","Nodes",,21.000000,37.513613,"Default Known Flow Node","Known Flow",299883.336757,676411.761267,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003649","Nodes",,21.000000,36.279316,"Default Known Flow Node","Known Flow",300015.984793,676434.681274,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003548","Nodes",,21.000000,37.617758,"Default Known Flow Node","Known Flow",299932.739770,676194.381208,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003805","Nodes",,21.000000,38.014540,"Default Known Flow Node","Known Flow",299603.244680,676909.548403,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003794","Nodes",,21.000000,38.385973,"Default Known Flow Node","Known Flow",299588.983677,676984.927423,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003790","Nodes",,21.000000,36.055352,"Default Known Flow Node","Known Flow",299806.293736,677108.913457,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003748","Nodes",,21.000000,32.601417,"Default Known Flow Node","Known Flow",300093.213814,676919.782406,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003837","Nodes",,21.000000,31.712884,"Default Known Flow Node","Known Flow",299892.564759,676923.941407,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003783","Nodes",,21.000000,37.136023,"Default Known Flow Node","Known Flow",299544.914665,676803.962374,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003726","Nodes",,21.000000,35.672050,"Default Known Flow Node","Known Flow",299770.629726,677063.819445,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003733","Nodes",,21.000000,33.179674,"Default Known Flow Node","Known Flow",300063.741806,677073.914448,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003776","Nodes",,21.000000,32.919650,"Default Known Flow Node","Known Flow",300081.948811,677080.558449,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003722","Nodes",,21.000000,36.847258,"Default Known Flow Node","Known Flow",299660.932696,677071.123447,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003849","Nodes",,21.000000,34.977709,"Default Known Flow Node","Known Flow",300179.003837,676330.203245,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003550","Nodes",,21.000000,35.044868,"Default Known Flow Node","Known Flow",300141.859827,676384.916260,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003885","Nodes",,21.000000,33.186909,"Default Known Flow Node","Known Flow",300337.607880,676072.445175,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003887","Nodes",,21.000000,32.879844,"Default Known Flow Node","Known Flow",300169.030834,676142.023194,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003802","Nodes",,21.000000,35.374305,"Default Known Flow Node","Known Flow",300183.784838,676614.488322,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003931","Nodes",,21.000000,30.986459,"Default Known Flow Node","Known Flow",300422.493903,677075.350448,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003927","Nodes",,21.000000,31.027498,"Default Known Flow Node","Known Flow",300477.371918,677122.066461,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003922","Nodes",,21.000000,30.834375,"Default Known Flow Node","Known Flow",300502.337925,677024.698434,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003992","Nodes",,21.000000,31.103200,"Default Known Flow Node","Known Flow",300512.718928,677155.915470,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400003994","Nodes",,21.000000,31.103022,"Default Known Flow Node","Known Flow",300510.720927,677161.055471,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004002","Nodes",,21.000000,28.893122,"Default Known Flow Node","Known Flow",300238.689853,677305.047510,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004006","Nodes",,21.000000,32.025462,"Default Known Flow Node","Known Flow",300645.062964,677373.318529,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004009","Nodes",,21.000000,31.092144,"Default Known Flow Node","Known Flow",300654.572966,677224.025488,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004022","Nodes",,21.000000,23.710128,"Default Known Flow Node","Known Flow",301030.192069,676864.698391,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004016","Nodes",,21.000000,30.659288,"Default Known Flow Node","Known Flow",300807.164008,677065.151445,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004023","Nodes",,21.000000,25.087603,"Default Known Flow Node","Known Flow",301223.947121,676994.039426,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004057","Nodes",,21.000000,37.925263,"Default Known Flow Node","Known Flow",301075.082081,677592.552589,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004091","Nodes",,21.000000,34.990481,"Default Known Flow Node","Known Flow",301404.240170,677318.986514,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004181","Nodes",,21.000000,35.633547,"Default Known Flow Node","Known Flow",301340.965153,677423.155543,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004154","Nodes",,21.000000,25.598545,"Default Known Flow Node","Known Flow",301815.789282,677357.205525,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004185","Nodes",,21.000000,34.222141,"Default Known Flow Node","Known Flow",301534.155206,677354.997524,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004106","Nodes",,21.000000,34.040041,"Default Known Flow Node","Known Flow",301532.591205,677316.314513,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004134","Nodes",,21.000000,23.962961,"Default Known Flow Node","Known Flow",301739.472262,677590.536588,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004146","Nodes",,21.000000,24.973533,"Default Known Flow Node","Known Flow",301834.275287,677552.538578,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004176","Nodes",,21.000000,24.005314,"Default Known Flow Node","Known Flow",301873.161298,677749.576631,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004152","Nodes",,21.000000,21.465060,"Default Known Flow Node","Known Flow",301682.994246,677708.204620,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004201","Nodes",,21.000000,22.070092,"Default Known Flow Node","Known Flow",301859.179294,677863.112662,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004216","Nodes",,21.000000,23.053994,"Default Known Flow Node","Known Flow",301958.840321,677804.539646,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004225","Nodes",,21.000000,22.313051,"Default Known Flow Node","Known Flow",302039.653343,677738.541628,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004224","Nodes",,21.000000,23.936775,"Default Known Flow Node","Known Flow",302016.266337,677514.293567,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004229","Nodes",,21.000000,25.053935,"Default Known Flow Node","Known Flow",301968.305324,677384.995532,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004220","Nodes",,21.000000,25.224173,"Default Known Flow Node","Known Flow",301948.728319,677458.294552,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004367","Nodes",,21.000000,33.050615,"Default Known Flow Node","Known Flow",298470.289269,677744.655449,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64301400004364","Nodes",,21.000000,28.703402,"Default Known Flow Node","Known Flow",299069.717094,676496.144669,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
