"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"64303600001392","Nodes","1392","21.000000","33.461854","Default Known Flow Node","Known Flow","348462.581976","683309.192144","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000091","Nodes","91","21.000000","32.398773","DDS demands","Known Flow","348569.295291","683002.144432","","0.000000","","","","","-6.740000","","","","","-6.027028","-6.740000","","","","","","","D1 PROFILE","","","",""
"64303600000059","Nodes","59","21.000000","33.292633","DDS demands","Known Flow","348534.803904","683258.485199","","0.000000","","","","","-19.319998","","","","","-17.276288","-19.319998","","","","","","","D1 PROFILE","","","",""
"64303600000090","Nodes","90","21.000000","31.989605","DDS demands","Known Flow","348545.187196","683019.792942","","0.000000","","","","","-7.340000","","","","","-6.563559","-7.340000","","","","","","","D1 PROFILE","","","",""
"64303600000224","Nodes","224","21.000000","24.269711","DDS demands","Known Flow","348950.610640","683500.138295","","0.000000","","","","","-3.690000","","","","","-3.299664","-3.690000","","","","","","","D1 PROFILE","","","",""
"64303600000227","Nodes","227","21.000000","24.263391","DDS demands","Known Flow","348985.908118","683431.780178","","0.000000","","","","","-7.400000","","","","","-6.617212","-7.400000","","","","","","","D1 PROFILE","","","",""
"64303600000077","Nodes","77","21.000000","30.661990","DDS demands","Known Flow","348794.132019","683016.361862","","0.000000","","","","","-9.850000","","","","","-8.808046","-9.850000","","","","","","","D1 PROFILE","","","",""
"64303600000088","Nodes","88","21.000000","30.627094","DDS demands","Known Flow","348860.609819","683051.944959","","0.000000","","","","","-1.760000","","","","","-1.573823","-1.760000","","","","","","","D1 PROFILE","","","",""
"64303600001387","Nodes","1387","21.000000","32.334357","Default Known Flow Node","Known Flow","348667.651031","683234.356124","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001416","Nodes","1416","21.000000","32.377617","Default Known Flow Node","Known Flow","348677.790034","683240.083125","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000005","Nodes","5, ""MUIRFIELD RRI""","21.000000","24.999999","Default Known Pressure Node","Known Pressure","348975.732115","683469.469188","","999998.967025","","","","","","","","","","57.001760","63.744823","","","","","","","","","","",""
"64303600001435","Nodes","1435","21.000000","24.896199","Default Known Flow Node","Known Flow","348972.236029","683467.654135","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000093","Nodes","93","21.000000","32.483556","DDS demands","Known Flow","348564.037003","683193.237113","","0.000000","","","","","-10.339999","","","","","-9.246212","-10.339999","","","","","","","D1 PROFILE","","","",""
"64303600000060","Nodes","60","21.000000","33.030788","DDS demands","Known Flow","348624.732020","683202.473115","","0.000000","","","","","-1.370000","","","","","-1.225078","-1.370000","","","","","","","D1 PROFILE","","","",""
"64303600000065","Nodes","65","21.000000","32.912789","DDS demands","Known Flow","348656.110938","683145.696905","","0.000000","","","","","-8.689999","","","","","-7.770753","-8.689999","","","","","","","D1 PROFILE","","","",""
"64303600001412","Nodes","1412","21.000000","32.111393","Default Known Flow Node","Known Flow","348510.691989","683179.402109","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001376","Nodes","1376","21.000000","30.274336","Default Known Flow Node","Known Flow","348744.840052","683405.909170","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000066","Nodes","66","21.000000","30.251799","DDS demands","Known Flow","348669.991032","683341.271153","","0.000000","","","","","-9.509999","","","","","-8.504012","-9.509999","","","","","","","D1 PROFILE","","","",""
"64303600000069","Nodes","69","21.000000","30.459416","DDS demands","Known Flow","348785.728065","683330.760997","","0.000000","","","","","-15.880000","","","","","-14.200180","-15.880000","","","","","","","D1 PROFILE","","","",""
"64303600001419","Nodes","1419","21.000000","30.364020","Default Known Flow Node","Known Flow","348772.924060","683353.973156","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000071","Nodes","71","21.000000","30.526166","DDS demands","Known Flow","348810.809070","683284.493137","","0.000000","","","","","-29.579999","","","","","-26.450965","-29.579999","","","","","","","D1 PROFILE","","","",""
"64303600000218","Nodes","218","21.000000","29.858240","DDS demands","Known Flow","348879.205089","683384.614165","","0.000000","","","","","-13.600000","","","","","-12.161363","-13.600000","","","","","","","D1 PROFILE","","","",""
"64303600000219","Nodes","219","21.000000","29.670392","DDS demands","Known Flow","348942.093106","683358.120157","","0.000000","","","","","-6.510000","","","","","-5.821358","-6.510000","","","","","","","D1 PROFILE","","","",""
"64303600000072","Nodes","72","21.000000","30.655534","DDS demands","Known Flow","348860.134779","683196.138749","","0.000000","","","","","-17.159999","","","","","-15.344779","-17.159999","","","","","","","D1 PROFILE","","","",""
"64303600000075","Nodes","75","21.000000","30.664326","DDS demands","Known Flow","348898.728094","683125.328094","","0.000000","","","","","-15.640000","","","","","-13.985568","-15.640000","","","","","","","D1 PROFILE","","","",""
"64303600000073","Nodes","73","21.000000","30.771618","DDS demands","Known Flow","348757.006683","683122.850433","","0.000000","","","","","-6.370000","","","","","-5.696168","-6.370000","","","","","","","D1 PROFILE","","","",""
"64303600000068","Nodes","68","21.000000","30.363868","DDS demands","Known Flow","348772.079175","683355.510211","","0.000000","","","","","-0.930000","","","","","-0.831622","-0.930000","","","","","","","D1 PROFILE","","","",""
"64303600001418","Nodes","1418","21.000000","30.525847","Default Known Flow Node","Known Flow","348813.284071","683280.397136","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001372","Nodes","1372","21.000000","30.526166","Default Known Flow Node","Known Flow","348830.877076","683295.092140","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000228","Nodes","228","21.000000","24.263391","Default Known Flow Node","Known Flow","348975.464414","683426.460465","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000074","Nodes","74","21.000000","30.658955","DDS demands","Known Flow","348813.972850","683078.969058","","0.000000","","","","","-15.030000","","","","","-13.440095","-15.030000","","","","","","","D1 PROFILE","","","",""
"64303600000076","Nodes","76","21.000000","30.559256","DDS demands","Known Flow","348909.177097","683079.595082","","0.000000","","","","","-3.489999","","","","","-3.120820","-3.489999","","","","","","","D1 PROFILE","","","",""
"64303600001401","Nodes","1401","21.000000","30.665580","Default Known Flow Node","Known Flow","348794.259066","683011.689063","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000212","Nodes","212","21.000000","32.872022","DDS demands","Known Flow","348699.572209","683066.095561","","0.000000","","","","","-6.150000","","","","","-5.499440","-6.150000","","","","","","","D1 PROFILE","","","",""
"64303600000089","Nodes","89","21.000000","31.352131","DDS demands","Known Flow","348584.677009","683116.251092","","0.000000","","","","","-22.000000","","","","","-19.672795","-22.000000","","","","","","","D1 PROFILE","","","",""
"64303600000094","Nodes","94","21.000000","32.872022","Default Known Flow Node","Known Flow","348707.752042","683052.430074","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000213","Nodes","213","21.000000","32.419210","DDS demands","Known Flow","348645.425025","683043.439072","","0.000000","","-6.000000","","","-5.879999","","","","","-10.623308","-11.880000","","","","C2 PROFILE","","","D1 PROFILE","","","",""
"64303600000211","Nodes","211","21.000000","32.324061","DDS demands","Known Flow","348611.996016","683029.166068","","0.000000","","","","","-6.939999","","","","","-6.205872","-6.939999","","","","","","","D1 PROFILE","","","",""
"64303600001394","Nodes","1394","21.000000","30.450490","Default Known Flow Node","Known Flow","348787.339064","683365.314159","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001422","Nodes","1422","21.000000","30.389651","Default Known Flow Node","Known Flow","348789.589065","683363.556159","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001421","Nodes","1421","21.000000","30.202221","Default Known Flow Node","Known Flow","348825.326074","683359.885158","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000220","Nodes","220","21.000000","29.112179","DDS demands","Known Flow","348975.117470","683301.646430","","0.000000","","","","","-8.260000","","","","","-7.386240","-8.260000","","","","","","","D1 PROFILE","","","",""
"64303600001423","Nodes","1423","21.000000","30.062443","Default Known Flow Node","Known Flow","348858.529083","683373.942162","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001384","Nodes","1384","21.000000","30.202221","Default Known Flow Node","Known Flow","348832.701076","683347.685155","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001368","Nodes","1368","21.000000","30.062443","Default Known Flow Node","Known Flow","348866.977086","683355.676157","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001413","Nodes","1413","21.000000","24.973790","DDS demands","Known Flow","349118.803296","683184.121756","","0.000000","","","","","-0.220000","","","","","-0.196727","-0.220000","","","","","","","D1 PROFILE","","","",""
"64303600001433","Nodes","1433","21.000000","24.998113","Default Known Flow Node","Known Flow","349123.966858","683161.158424","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000003","Nodes","3, ""DUNCAR ROAD DG"" Site ID 6141","21.000000","24.999999","Default Known Pressure Node","Known Pressure","349123.491155","683161.034104","","999998.967025","","","","","","","","","","20.008283","22.375177","","","","","","","","","","",""
"64303600000086","Nodes","86","21.000000","24.976969","DDS demands","Known Flow","349121.563640","683179.689010","","0.000000","","","","","-2.689999","","","","","-2.405446","-2.689999","","","","","","","D1 PROFILE","","","",""
"64303600000087","Nodes","87","21.000000","24.134847","DDS demands","Known Flow","348930.802604","683536.149773","","0.000000","","","","-6.000000","","","","","","-5.365307","-6.000000","","","","","","C4 PROFILE","","","","",""
"64303600000230","Nodes","230","21.000000","24.224900","Default Known Flow Node","Known Flow","348941.072082","683517.971220","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000229","Nodes","229","21.000000","24.250382","Default Known Flow Node","Known Flow","348946.643743","683507.910392","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000225","Nodes","225","21.000000","23.146970","DDS demands","Known Flow","348992.595120","683530.131204","","0.000000","-39.999997","","","","0.000000","","","","","-35.768714","-39.999997","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"64303600001425","Nodes","1425","21.000000","24.260666","Default Known Flow Node","Known Flow","348948.754255","683503.775396","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000226","Nodes","226","21.000000","22.383740","DDS demands","Known Flow","349017.012126","683543.368208","","0.000000","","","-23.920000","","-2.200000","","","","","-23.356973","-26.120001","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"64303600001436","Nodes","1436","21.000000","48.730027","Default Known Flow Node","Known Flow","349900.821908","683712.575276","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000135","Nodes","135","21.000000","29.553710","DDS demands","Known Flow","350014.251398","683794.287276","","0.000000","","","","","-12.640000","","","","","-11.302914","-12.640000","","","","","","","D1 PROFILE","","","",""
"64303600000136","Nodes","136","21.000000","29.552116","DDS demands","Known Flow","350041.151008","683725.030653","","0.000000","","","","","-2.949999","","","","","-2.637942","-2.949999","","","","","","","D1 PROFILE","","","",""
"64303600001399","Nodes","1399","21.000000","35.593260","Default Known Flow Node","Known Flow","347942.236834","683001.657060","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001444","Nodes","1444","21.000000","26.068270","Default Known Flow Node","Known Flow","348702.126041","682764.702996","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001442","Nodes","1442","21.000000","26.061579","Default Known Flow Node","Known Flow","348684.336036","682753.779993","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001374","Nodes","1374","21.000000","26.105186","Default Known Flow Node","Known Flow","348664.594031","682747.004991","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000214","Nodes","64303600000214","0.000000","23.759846","Point Loads","Known Flow","348689.865427","682670.123222","","0.000000","","-33.929999","","","","","","","","-30.340812","-33.929999","","","","C2 PROFILE","","","","","","",""
"64303600001369","Nodes","1369","21.000000","35.593260","Default Known Flow Node","Known Flow","347972.679842","683012.273063","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600001410","Nodes","1410","21.000000","35.670434","Default Known Flow Node","Known Flow","348242.622683","683121.042848","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000236","Nodes","236","21.000000","24.291168","Default Known Flow Node","Known Flow","348954.184109","683500.960196","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000247","Nodes","247","21.000000","23.915918","Default Known Flow Node","Known Flow","348772.503060","683631.824232","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64303600000133","Nodes","133, ""ARCHERFIELD RRI""","21.000000","49.999998","Default Known Pressure Node","Known Pressure","349899.310367","683704.820252","","999998.967025","","","","","","","","","","56.711300","63.419997","","","","","","","","","","",""
