"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"64402500001171","Nodes","","21.000000","31.683681","Default Known Flow Node","Known Flow","275003.173987","645663.003900","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001177","Nodes","","21.000000","32.218721","Default Known Flow Node","Known Flow","275016.061213","645654.526994","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001173","Nodes","","21.000000","32.501266","Default Known Flow Node","Known Flow","275095.416012","645694.040909","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001174","Nodes","","21.000000","32.247593","DDS demands","Known Flow","275111.889016","645687.910907","","0.000000","","","","-2.380000","","","","","-2.128238","-2.380000","","","","","","D1 PROFILE","","","",""
"64402500001175","Nodes","","21.000000","32.508386","Default Known Flow Node","Known Flow","274947.910971","645582.122878","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001176","Nodes","","21.000000","32.494181","DDS demands","Known Flow","274966.896977","645570.273875","","0.000000","","","","-3.000000","","","","","-2.682653","-3.000000","","","","","","D1 PROFILE","","","",""
"64402500001172","Nodes","","21.000000","32.218721","Default Known Flow Node","Known Flow","275024.206992","645649.168897","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001179","Nodes","","21.000000","32.779936","DDS demands","Known Flow","275035.847995","645724.734917","","0.000000","","","","-0.790000","","","","","-0.706432","-0.790000","","","","","","D1 PROFILE","","","",""
"64402500001181","Nodes","","21.000000","33.031273","DDS demands","Known Flow","275006.419987","645684.947906","","0.000000","","","","-1.770000","","","","","-1.582765","-1.770000","","","","","","D1 PROFILE","","","",""
"64402500001041","Nodes","","21.000000","33.489256","Default Known Flow Node","Known Flow","274960.643975","645667.731902","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001184","Nodes","","21.000000","33.026575","Default Known Flow Node","Known Flow","275007.520988","645736.074920","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001170","Nodes","","21.000000","33.013462","Default Known Flow Node","Known Flow","275015.597990","645741.538922","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001183","Nodes","","21.000000","32.524465","DDS demands","Known Flow","274987.764982","645739.279921","","0.000000","","","","-3.319999","","","","","-2.968803","-3.319999","","","","","","D1 PROFILE","","","",""
"64402500001185","Nodes","","21.000000","32.601409","Default Known Flow Node","Known Flow","275037.261996","645599.556883","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001187","Nodes","","21.000000","32.710412","Default Known Flow Node","Known Flow","274995.669984","645591.273881","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001188","Nodes","","21.000000","32.344194","DDS demands","Known Flow","275014.821990","645579.395878","","0.000000","","","","-2.929999","","","","","-2.620058","-2.929999","","","","","","D1 PROFILE","","","",""
"64402500001223","Nodes","","21.000000","32.960805","Default Known Flow Node","Known Flow","274971.880310","645595.627226","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001190","Nodes","","21.000000","32.788531","Default Known Flow Node","Known Flow","275051.236000","645720.596916","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001032","Nodes","","21.000000","35.860824","Default Known Flow Node","Known Flow","274971.210978","645796.396937","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001193","Nodes","","21.000000","35.748981","DDS demands","Known Flow","275015.314990","645816.395942","","0.000000","","","","-3.190000","","","","","-2.852555","-3.190000","","","","","","D1 PROFILE","","","",""
"64402500001194","Nodes","","21.000000","33.093274","Default Known Flow Node","Known Flow","274998.756890","645723.723122","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001195","Nodes","","21.000000","33.048989","Default Known Flow Node","Known Flow","274995.716984","645732.867919","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001178","Nodes","","21.000000","32.154969","Default Known Flow Node","Known Flow","275025.491993","645669.297902","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001197","Nodes","","21.000000","33.117330","DDS demands","Known Flow","274998.793985","645705.362912","","0.000000","","","","-0.479999","","","","","-0.429224","-0.479999","","","","","","D1 PROFILE","","","",""
"64402500001162","Nodes","","21.000000","32.949948","Default Known Flow Node","Known Flow","275024.818992","645737.204921","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001201","Nodes","","21.000000","32.463207","Default Known Flow Node","Known Flow","275095.096012","645679.549905","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001202","Nodes","","21.000000","32.109137","DDS demands","Known Flow","275071.166005","645693.683909","","0.000000","","","","-2.720000","","","","","-2.432272","-2.720000","","","","","","D1 PROFILE","","","",""
"64402500001203","Nodes","","21.000000","32.518757","Default Known Flow Node","Known Flow","275093.111757","645699.184580","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001205","Nodes","","21.000000","32.180827","DDS demands","Known Flow","275041.845997","645649.581897","","0.000000","","","","-2.460000","","","","","-2.199776","-2.460000","","","","","","D1 PROFILE","","","",""
"64402500001200","Nodes","","21.000000","32.600731","Default Known Flow Node","Known Flow","275047.332585","645604.792702","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001207","Nodes","","21.000000","32.692508","Default Known Flow Node","Known Flow","275022.777992","645596.988882","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001208","Nodes","","21.000000","32.043100","DDS demands","Known Flow","275042.299997","645585.463879","","0.000000","","","","-3.759999","","","","","-3.362259","-3.759999","","","","","","D1 PROFILE","","","",""
"64402500001209","Nodes","","21.000000","33.098175","Default Known Flow Node","Known Flow","274996.840985","645721.022916","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001210","Nodes","","21.000000","33.036301","DDS demands","Known Flow","274974.922979","645720.104916","","0.000000","","","","-1.879999","","","","","-1.681129","-1.879999","","","","","","D1 PROFILE","","","",""
"64402500001211","Nodes","","21.000000","33.211711","Default Known Flow Node","Known Flow","274928.160966","645697.263910","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001212","Nodes","","21.000000","32.737580","DDS demands","Known Flow","274927.557966","645715.707915","","0.000000","","","","-3.219999","","","","","-2.879381","-3.219999","","","","","","D1 PROFILE","","","",""
"64402500001213","Nodes","","21.000000","32.462153","Default Known Flow Node","Known Flow","275090.414989","645657.424569","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001214","Nodes","","21.000000","31.987119","DDS demands","Known Flow","275086.039009","645643.674895","","0.000000","","","","-3.960000","","","","","-3.541102","-3.960000","","","","","","D1 PROFILE","","","",""
"64402500001215","Nodes","","21.000000","31.156551","DDS demands","Known Flow","275017.803990","645639.384894","","0.000000","","","","-4.590000","","","","","-4.104460","-4.590000","","","","","","D1 PROFILE","","","",""
"64402500001189","Nodes","","21.000000","33.188341","Default Known Flow Node","Known Flow","274941.953970","645633.644892","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001217","Nodes","","21.000000","32.598621","Default Known Flow Node","Known Flow","275077.656439","645715.584173","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001218","Nodes","","21.000000","32.083468","DDS demands","Known Flow","275059.687002","645730.944919","","0.000000","","","","-3.240000","","","","","-2.897266","-3.240000","","","","","","D1 PROFILE","","","",""
"64402500001219","Nodes","","21.000000","33.143272","Default Known Flow Node","Known Flow","274945.778971","645613.420887","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001220","Nodes","","21.000000","32.771641","DDS demands","Known Flow","274958.070974","645611.651886","","0.000000","","","","-3.559999","","","","","-3.183415","-3.559999","","","","","","D1 PROFILE","","","",""
"64402500001221","Nodes","","21.000000","32.700843","Default Known Flow Node","Known Flow","275006.119036","645593.476785","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001224","Nodes","","21.000000","32.716435","DDS demands","Known Flow","274962.479975","645606.974885","","0.000000","","","","-2.609999","","","","","-2.333908","-2.609999","","","","","","D1 PROFILE","","","",""
"64402500001225","Nodes","","21.000000","33.117492","Default Known Flow Node","Known Flow","274990.375578","645710.846757","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001227","Nodes","","21.000000","32.431216","Default Known Flow Node","Known Flow","275023.443524","645672.941680","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001228","Nodes","","21.000000","32.512375","Default Known Flow Node","Known Flow","275065.896642","645644.828727","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001229","Nodes","","21.000000","32.908585","DDS demands","Known Flow","275017.999991","645736.602920","","0.000000","","","","-0.930000","","","","","-0.831622","-0.930000","","","","","","D1 PROFILE","","","",""
"64402500001232","Nodes","","21.000000","32.404362","DDS demands","Known Flow","275069.330005","645590.699881","","0.000000","","","","-1.879999","","","","","-1.681129","-1.879999","","","","","","D1 PROFILE","","","",""
"64402500001234","Nodes","","21.000000","32.721528","DDS demands","Known Flow","275031.757994","645727.338918","","0.000000","","","","-1.169999","","","","","-1.046234","-1.169999","","","","","","D1 PROFILE","","","",""
"64402500001235","Nodes","","21.000000","26.404975","Default Known Flow Node","Known Flow","274998.137985","646463.911118","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001237","Nodes","","21.000000","23.218259","Default Known Flow Node","Known Flow","275306.652069","646410.189104","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001238","Nodes","","21.000000","23.173395","Default Known Flow Node","Known Flow","275298.488067","646429.486109","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001241","Nodes","","21.000000","25.947419","Default Known Flow Node","Known Flow","274998.271985","646596.228154","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001247","Nodes","","21.000000","26.072934","Default Known Flow Node","Known Flow","275339.929078","646640.482166","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001249","Nodes","","21.000000","22.406335","Default Known Flow Node","Known Flow","275333.720076","646426.442108","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001256","Nodes","","21.000000","32.990062","Default Known Flow Node","Known Flow","274942.833661","646051.001175","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001258","Nodes","","21.000000","26.333012","Default Known Flow Node","Known Flow","275012.432989","646323.257080","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001257","Nodes","","21.000000","26.333012","Default Known Flow Node","Known Flow","274995.289984","646329.618082","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001259","Nodes","","21.000000","27.045630","Default Known Flow Node","Known Flow","275005.424987","646251.057060","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001289","Nodes","","21.000000","26.920144","Default Known Flow Node","Known Flow","274957.735974","646317.068078","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001266","Nodes","","21.000000","26.376204","Default Known Flow Node","Known Flow","274998.105985","646542.637140","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001270","Nodes","","21.000000","26.484549","DDS demands","Known Flow","275123.813019","646227.367054","","0.000000","","","","-1.529999","","","","","-1.368153","-1.529999","","","","","","D1 PROFILE","","","",""
"64402500001267","Nodes","","21.000000","26.447536","Default Known Flow Node","Known Flow","275008.060988","646496.679127","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001278","Nodes","","21.000000","27.025678","Default Known Flow Node","Known Flow","275036.531619","646242.511519","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001279","Nodes","","21.000000","31.120494","Default Known Flow Node","Known Flow","274791.819289","645513.344832","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001280","Nodes","","21.000000","22.655055","DDS demands","Known Flow","275067.381004","646148.530032","","0.000000","","","","-7.679999","","","","","-6.867593","-7.679999","","","","","","D1 PROFILE","","","",""
"64402500001283","Nodes","","21.000000","25.961979","Default Known Flow Node","Known Flow","275222.310046","646353.275088","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001284","Nodes","","21.000000","26.179032","Default Known Flow Node","Known Flow","275237.426050","646520.505134","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001285","Nodes","","21.000000","26.179032","Default Known Flow Node","Known Flow","275246.312053","646513.666132","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001244","Nodes","","21.000000","26.466909","Default Known Flow Node","Known Flow","275009.518988","646425.248108","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001287","Nodes","","21.000000","26.271463","Default Known Flow Node","Known Flow","275059.862002","646538.738139","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001296","Nodes","","21.000000","23.600641","DDS demands","Known Flow","275139.974024","646113.139023","","0.000000","","","","-1.240000","","","","","-1.108830","-1.240000","","","","","","D1 PROFILE","","","",""
"64402500001298","Nodes","","21.000000","26.533388","Default Known Flow Node","Known Flow","275115.168017","646250.579060","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001299","Nodes","","21.000000","33.162484","Default Known Flow Node","Known Flow","274940.805970","646047.294005","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001300","Nodes","","21.000000","26.384096","DDS demands","Known Flow","275167.327031","646432.282110","","0.000000","","","","-3.880000","","","","","-3.469565","-3.880000","","","","","","D1 PROFILE","","","",""
"64402500001304","Nodes","","21.000000","26.208421","Default Known Flow Node","Known Flow","275200.835477","646374.310119","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001303","Nodes","","21.000000","26.207612","DDS demands","Known Flow","275200.978040","646371.808093","","0.000000","","","","-12.879999","","","","","-11.517526","-12.879999","","","","","","D1 PROFILE","","","",""
"64402500001307","Nodes","","21.000000","26.011243","DDS demands","Known Flow","275207.759042","646279.309068","","0.000000","","","","-13.000000","","","","","-11.624833","-13.000000","","","","","","D1 PROFILE","","","",""
"64402500001308","Nodes","","21.000000","24.263845","Default Known Flow Node","Known Flow","275161.473030","646033.747001","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001309","Nodes","","21.000000","24.263845","Default Known Flow Node","Known Flow","275172.574033","646048.196005","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001313","Nodes","","21.000000","25.814282","Default Known Flow Node","Known Flow","275006.372987","646622.804161","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001319","Nodes","","21.000000","26.161340","DDS demands","Known Flow","275193.060038","646205.025048","","0.000000","","","","-5.599999","","","","","-5.007620","-5.599999","","","","","","D1 PROFILE","","","",""
"64402500001320","Nodes","","21.000000","26.161340","Default Known Flow Node","Known Flow","275195.054039","646180.796041","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001323","Nodes","","21.000000","24.706861","Default Known Flow Node","Known Flow","275219.265045","646106.881021","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001324","Nodes","","21.000000","26.090930","Default Known Flow Node","Known Flow","275211.106043","646202.696047","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001326","Nodes","","21.000000","25.304855","Default Known Flow Node","Known Flow","275216.718045","646149.778033","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001366","Nodes","","21.000000","23.733212","Default Known Flow Node","Known Flow","275118.748257","646742.476745","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001338","Nodes","","21.000000","23.856767","DDS demands","Known Flow","275289.673064","646796.467209","","0.000000","-2.720000","","","-11.939999","","","","","-13.109234","-14.659999","","","C1 PROFILE","","","D1 PROFILE","","","",""
"64402500001344","Nodes","","21.000000","39.138658","Default Known Flow Node","Known Flow","275216.058044","647113.395295","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001346","Nodes","","21.000000","26.726033","Default Known Flow Node","Known Flow","275512.764125","646863.615227","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001350","Nodes","","21.000000","26.554762","Default Known Flow Node","Known Flow","275487.545118","646908.579239","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001352","Nodes","","21.000000","26.129934","Default Known Flow Node","Known Flow","275388.939091","647037.893274","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001400","Nodes","","21.000000","26.129934","Default Known Flow Node","Known Flow","275389.430179","647036.924998","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001354","Nodes","","21.000000","25.919955","Default Known Flow Node","Known Flow","275228.461048","646840.259221","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001293","Nodes","","21.000000","26.096922","Default Known Flow Node","Known Flow","275347.492080","646649.851169","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001361","Nodes","","21.000000","26.358136","Default Known Flow Node","Known Flow","275445.129107","646703.040183","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001365","Nodes","","21.000000","26.559767","DDS demands","Known Flow","275491.884119","646903.228238","","0.000000","","","","","","","-6.000000","","-5.365307","-6.000000","","","","","","","","","I2 PROFILE",""
"64402500001370","Nodes","","21.000000","26.731415","Default Known Flow Node","Known Flow","275519.728127","646868.509228","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001376","Nodes","","21.000000","25.988848","DDS demands","Known Flow","275285.099063","646876.384230","","0.000000","-6.000000","","","-0.079999","","","","","-5.436844","-6.080000","","","C1 PROFILE","","","D1 PROFILE","","","",""
"64402500001378","Nodes","","21.000000","48.986942","Default Known Flow Node","Known Flow","275350.964081","647078.408285","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001379","Nodes","","21.000000","48.965547","DDS demands","Known Flow","275346.652080","647077.377285","","0.000000","","","","-8.329999","","","","","-7.448834","-8.329999","","","","","","D1 PROFILE","","","",""
"64402500001381","Nodes","","21.000000","26.230508","Default Known Flow Node","Known Flow","275405.897096","646996.810263","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001386","Nodes","","21.000000","26.384583","Default Known Flow Node","Known Flow","275458.341110","646945.312249","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001390","Nodes","","21.000000","26.031614","Default Known Flow Node","Known Flow","275332.666076","646888.454234","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001402","Nodes","","21.000000","26.279261","DDS demands","Known Flow","275442.070106","646709.245185","","0.000000","","","-5.290000","-4.389999","","","","","-8.656029","-9.679999","","","","","C4 PROFILE","D1 PROFILE","","","",""
"64402500001396","Nodes","","21.000000","48.354377","Default Known Flow Node","Known Flow","275281.767062","647086.156288","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001397","Nodes","","21.000000","39.138658","Default Known Flow Node","Known Flow","275215.551044","647105.001293","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001398","Nodes","","21.000000","26.125488","Default Known Flow Node","Known Flow","275357.779083","646906.388239","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001403","Nodes","","21.000000","26.277339","DDS demands","Known Flow","275468.081113","646723.157189","","0.000000","","","","-0.959999","","","","","-0.858449","-0.959999","","","","","","D1 PROFILE","","","",""
"64402500001405","Nodes","","21.000000","26.339739","Default Known Flow Node","Known Flow","275456.697110","646930.294245","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001406","Nodes","","21.000000","26.339739","Default Known Flow Node","Known Flow","275458.647110","646931.519246","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001353","Nodes","","21.000000","26.381727","Default Known Flow Node","Known Flow","275455.350110","646948.450250","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001388","Nodes","","21.000000","48.354377","Default Known Flow Node","Known Flow","275326.837075","647113.790295","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001409","Nodes","","21.000000","27.040674","Default Known Flow Node","Known Flow","275597.073148","646521.899134","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001412","Nodes","","21.000000","27.043027","Default Known Flow Node","Known Flow","275591.794147","646519.881133","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001416","Nodes","","21.000000","27.097202","Default Known Flow Node","Known Flow","275584.776145","646592.807153","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001415","Nodes","","21.000000","27.093063","Default Known Flow Node","Known Flow","275590.249146","646593.452154","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001408","Nodes","","21.000000","26.970540","Default Known Flow Node","Known Flow","275600.838149","646493.042126","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001422","Nodes","","21.000000","27.099770","Default Known Flow Node","Known Flow","275587.909146","646616.836160","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001423","Nodes","","21.000000","26.606479","DDS demands","Known Flow","275605.278150","646604.395156","","0.000000","-1.840000","","","-1.420000","","","","","-2.915150","-3.260000","","","C1 PROFILE","","","D1 PROFILE","","","",""
"64402500001425","Nodes","","21.000000","27.049360","Default Known Flow Node","Known Flow","275592.055147","646570.233147","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001426","Nodes","","21.000000","27.042423","Default Known Flow Node","Known Flow","275594.320147","646546.773141","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001429","Nodes","","21.000000","27.049360","Default Known Flow Node","Known Flow","275586.915832","646569.627380","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001430","Nodes","","21.000000","27.046049","Default Known Flow Node","Known Flow","275589.058146","646546.419141","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001433","Nodes","","21.000000","33.340485","DDS demands","Known Flow","276046.117270","647040.879275","","0.000000","","","","-1.690000","","","","","-1.511228","-1.690000","","","","","","D1 PROFILE","","","",""
"64402500001434","Nodes","","21.000000","33.340485","Default Known Flow Node","Known Flow","276048.205271","647015.919268","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001435","Nodes","","21.000000","31.987343","Default Known Flow Node","Known Flow","276010.595261","647039.162275","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001436","Nodes","","21.000000","31.975201","DDS demands","Known Flow","276010.706261","647052.785278","","0.000000","","","","-3.559999","","","","","-3.183415","-3.559999","","","","","","D1 PROFILE","","","",""
"64402500001437","Nodes","","21.000000","43.891031","DDS demands","Known Flow","276043.617270","647130.331300","","0.000000","","","","-5.960000","","","","","-5.329538","-5.960000","","","","","","D1 PROFILE","","","",""
"64402500001523","Nodes","","21.000000","43.950291","Default Known Flow Node","Known Flow","276017.827263","647121.607297","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001439","Nodes","","21.000000","27.272036","Default Known Flow Node","Known Flow","275570.268141","646738.889193","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001447","Nodes","","21.000000","37.202894","Default Known Flow Node","Known Flow","276139.726296","647063.252281","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001448","Nodes","","21.000000","38.491779","Default Known Flow Node","Known Flow","276168.526304","647074.067284","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001451","Nodes","","21.000000","44.828463","Default Known Flow Node","Known Flow","276153.374299","647158.728307","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001455","Nodes","","21.000000","27.880832","Default Known Flow Node","Known Flow","275825.245210","647039.930275","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001561","Nodes","","21.000000","28.718729","Default Known Flow Node","Known Flow","275853.511218","647054.155279","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001458","Nodes","","21.000000","44.462413","Default Known Flow Node","Known Flow","276091.770395","647137.233310","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001520","Nodes","","21.000000","44.353229","Default Known Flow Node","Known Flow","276070.574289","647130.125174","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001457","Nodes","","21.000000","44.332640","Default Known Flow Node","Known Flow","276137.339295","647162.111308","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001470","Nodes","","21.000000","44.462413","Default Known Flow Node","Known Flow","276089.013282","647145.405304","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001459","Nodes","","21.000000","39.981080","Default Known Flow Node","Known Flow","276127.117292","646986.144260","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001461","Nodes","","21.000000","24.740864","Default Known Flow Node","Known Flow","275610.949152","646871.478229","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001462","Nodes","","21.000000","27.272034","Default Known Flow Node","Known Flow","275570.037141","646740.816194","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001464","Nodes","","21.000000","26.774009","DDS demands","Known Flow","275782.498199","647004.476265","","0.000000","","","","-0.930000","","","","","-0.831622","-0.930000","","","","","","D1 PROFILE","","","",""
"64402500001466","Nodes","","21.000000","39.563742","Default Known Flow Node","Known Flow","276108.970287","646908.760239","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001471","Nodes","","21.000000","44.505679","Default Known Flow Node","Known Flow","276070.135277","647138.818302","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001472","Nodes","","21.000000","32.237091","Default Known Flow Node","Known Flow","276017.153262","647039.451275","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"64402500001563","Nodes","","21.000000","33.208791","Default Known Flow Node","Known Flow","276042.675642","647040.709594","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
