"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"64301000000677","Nodes","677","21.000000","22.861875","DDS demands","Known Flow","324393.254426","661893.674317","","0.000000","","","","","","","-15.060000","","","","","","","","","-13.466921","-15.060000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000681","Nodes","681","21.000000","21.982440","DDS demands","Known Flow","324299.627401","661918.547324","","0.000000","","","","","","","-7.170000","","","","","","","","","-6.411542","-7.170000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000680","Nodes","680","21.000000","22.191966","DDS demands","Known Flow","324296.343400","661836.277301","","0.000000","","","","","","","-20.980000","","","","","","","","","-18.760691","-20.980000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003274","Nodes","3274","21.000000","22.259871","Default Known Flow Node","Known Flow","324326.921408","661792.442289","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003286","Nodes","3286","21.000000","22.852441","Default Known Flow Node","Known Flow","324481.108450","661917.760323","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003282","Nodes","3282","21.000000","22.987996","Default Known Flow Node","Known Flow","324450.517442","661948.244332","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000679","Nodes","679","21.000000","22.525577","DDS demands","Known Flow","324357.235416","661858.235307","","0.000000","","","","","","","-11.220000","","","","","","","","","-10.033124","-11.220000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003271","Nodes","3271","21.000000","22.191966","Default Known Flow Node","Known Flow","324289.884398","661829.198299","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000682","Nodes","682","21.000000","22.228777","DDS demands","Known Flow","324382.270423","661823.148298","","0.000000","","","","","","","-9.390000","","","","","","","","","-8.396706","-9.390000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000683","Nodes","683","21.000000","22.259871","DDS demands","Known Flow","324347.659045","661783.764225","","0.000000","","","","","","","-10.800000","","","","","","","","","-9.657553","-10.800000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000684","Nodes","684","21.000000","22.206458","DDS demands","Known Flow","324406.917430","661801.889292","","0.000000","","","","","","","-8.020000","","","","","","","","","-7.171628","-8.020000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003280","Nodes","3280","21.000000","22.206458","Default Known Flow Node","Known Flow","324414.905432","661790.011289","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000439","Nodes","439","21.000000","33.050884","DDS demands","Known Flow","324118.293351","661846.819304","","0.000000","","","","","","","-16.540001","","","","","","","","","-14.790365","-16.540001","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000324","Nodes","324","21.000000","32.867462","DDS demands","Known Flow","324141.894358","661779.699286","","0.000000","","","","","","","-8.960000","","","","","","","","","-8.012192","-8.960000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000321","Nodes","321","21.000000","32.817966","DDS demands","Known Flow","324132.998355","661721.730270","","0.000000","","","","","","","-13.749999","","","","","","","","","-12.295496","-13.749999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000323","Nodes","323","21.000000","32.686813","DDS demands","Known Flow","324179.725368","661776.091285","","0.000000","","","","","","","-4.960000","","","","","","","","","-4.435321","-4.960000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003267","Nodes","3267","21.000000","32.642310","Default Known Flow Node","Known Flow","324213.470377","661772.339284","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000325","Nodes","325","21.000000","32.906493","DDS demands","Known Flow","324033.582021","661765.576313","","0.000000","","","","","","","-11.910000","","","","","","","","","-10.650135","-11.910000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000327","Nodes","327","21.000000","33.694584","DDS demands","Known Flow","324071.679886","661665.166629","","0.000000","","","","","","","-7.360000","","","","","","","","","-6.581443","-7.360000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000437","Nodes","437","21.000000","33.035586","DDS demands","Known Flow","324128.677354","661656.246252","","0.000000","","","","","","","-9.590000","","","","","","","","","-8.575549","-9.590000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000322","Nodes","322","21.000000","32.681032","DDS demands","Known Flow","324175.347367","661717.086269","","0.000000","","","","","","","-5.429999","","","","","","","","","-4.855602","-5.429999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000320","Nodes","320","21.000000","33.032582","DDS demands","Known Flow","324168.976365","661652.092251","","0.000000","","","","","","","-5.179999","","","","","","","","","-4.632048","-5.179999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003262","Nodes","3262","21.000000","32.943671","Default Known Flow Node","Known Flow","324187.470370","661649.469250","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003264","Nodes","3264","21.000000","32.943671","Default Known Flow Node","Known Flow","324200.224374","661647.595250","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003288","Nodes","3288","21.000000","22.407972","Default Known Flow Node","Known Flow","324508.086457","661894.792317","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000673","Nodes","673","21.000000","22.788073","DDS demands","Known Flow","324564.118473","661965.263336","","0.000000","","","","","","","-12.350000","","","","","","","","","-11.043591","-12.350000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000674","Nodes","674","21.000000","22.642581","DDS demands","Known Flow","324542.090467","661902.912319","","0.000000","","","","","","","-7.610000","","","","","","","","","-6.804998","-7.610000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003253","Nodes","3253","21.000000","24.935832","Default Known Flow Node","Known Flow","325303.584558","661852.191924","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000974","Nodes","974","21.000000","24.920078","DDS demands","Known Flow","325306.167494","661851.146917","","0.000000","","","","","","","-7.799999","","","","","","","","","-6.974899","-7.799999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003252","Nodes","3252","21.000000","24.983893","Default Known Flow Node","Known Flow","325208.449374","661844.253504","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000413","Nodes","413","21.000000","23.233911","DDS demands","Known Flow","324490.647453","662043.058357","","0.000000","","","","","","","-20.410000","","","","","","","","","-18.250988","-20.410000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003283","Nodes","3283","21.000000","23.330650","Default Known Flow Node","Known Flow","324455.296443","662060.862362","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000809","Nodes","809","21.000000","23.265478","DDS demands","Known Flow","324489.593452","662051.564360","","0.000000","","","","","","","-22.839999","","","","","","","","","-20.423936","-22.839999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000412","Nodes","412","21.000000","23.705803","DDS demands","Known Flow","324514.348459","662120.942379","","0.000000","","","","","","","-13.890000","","","","","","","","","-12.420687","-13.890000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000302","Nodes","302","21.000000","25.147499","DDS demands","Known Flow","324657.485813","662221.635295","","0.000000","","","","","","","-13.569999","","","","","","","","","-12.134536","-13.569999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000003","Nodes","GLENCORSE DG, Clocked, ID6048","21.000000","28.000000","Default Known Pressure Node","Known Pressure","324772.386529","662113.556377","","999998.967025","","","","","","","","","","","","","","","","364.599476","407.730017","","","","","","","","","","","","","","","","","","",""
"64301000000310","Nodes","310","21.000000","27.960077","Default Known Flow Node","Known Flow","324743.256521","662127.075380","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000006","Nodes","FISHERS TRYST RRI, ID 1525","21.000000","49.999998","Default Known Pressure Node","Known Pressure","324904.119565","662410.449457","","999998.967025","","","","","","","","","","","","","","","","47.563451","53.189999","","","","","","","","","","","","","","","","","","",""
"64301000003293","Nodes","3293","21.000000","49.973750","Default Known Flow Node","Known Flow","324905.284382","662411.449970","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003291","Nodes","3291","21.000000","23.981656","Default Known Flow Node","Known Flow","324548.840468","662151.686387","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000411","Nodes","411","21.000000","24.074789","DDS demands","Known Flow","324561.548472","662160.746390","","0.000000","","","","","","","-23.719998","","","","","","","","","-21.210847","-23.719998","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000731","Nodes","731","21.000000","47.822825","DDS demands","Known Flow","324991.456589","662480.899477","","0.000000","-15.999999","","","-3.530000","","","-18.079999","","","","","","","","","-33.631533","-37.609998","","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","","","","","","",""
"64301000003294","Nodes","3294","21.000000","47.821925","Default Known Flow Node","Known Flow","324990.194588","662478.106476","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003295","Nodes","3295","21.000000","47.821925","Default Known Flow Node","Known Flow","324992.441589","662479.874476","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000826","Nodes","P00009895, 308079, Bellwood Road, 20.86 scmh","24.000000","24.404726","CSEP DDS Matched","Known Flow","324546.250561","662255.230000","","0.000000","","","","","","","-31.579998","-20.860001","","","","","","","","-46.892788","-52.440002","","","","","","","","","","D1 PROFILE","DC PROFILE","","","","","","","",""
"64301000000837","Nodes","837","21.000000","24.000903","DDS demands","Known Flow","324524.347462","662208.190402","","0.000000","","","","","","","-3.450000","","","","","","","","","-3.085051","-3.450000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000827","Nodes","827","21.000000","23.581134","DDS demands","Known Flow","324460.723444","662125.691380","","0.000000","","","","","","","-9.119999","","","","","","","","","-8.155266","-9.119999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000838","Nodes","838","21.000000","24.271980","Default Known Flow Node","Known Flow","324416.597432","662170.941392","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000410","Nodes","410","21.000000","24.699283","Default Known Flow Node","Known Flow","324607.358465","662222.934319","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000305","Nodes","305","21.000000","25.241670","DDS demands","Known Flow","324650.123870","662200.185382","","0.000000","","","","","","","-4.650000","","","","","","","","","-4.158113","-4.650000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000670","Nodes","670","21.000000","23.730175","DDS demands","Known Flow","324633.372491","662103.040374","","0.000000","","","","","","","-6.269999","","","","","","","","","-5.606746","-6.269999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000671","Nodes","671","21.000000","23.457152","DDS demands","Known Flow","324561.427472","662074.203366","","0.000000","","","","","","","-11.929999","","","","","","","","","-10.668019","-11.929999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000672","Nodes","672","21.000000","23.323239","DDS demands","Known Flow","324591.556480","662037.468356","","0.000000","","","","","","","-4.839999","","","","","","","","","-4.328014","-4.839999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000306","Nodes","306","21.000000","27.566885","DDS demands","Known Flow","324751.913613","662142.731883","","0.000000","","","","","","","-4.510000","","","","","","","","","-4.032922","-4.510000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000924","Nodes","924","21.000000","27.960077","Default Known Flow Node","Known Flow","324718.259514","662085.222369","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003290","Nodes","3290","21.000000","24.071943","Default Known Flow Node","Known Flow","324529.203463","662176.662394","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003224","Nodes","3224","21.000000","22.893256","Default Known Flow Node","Known Flow","325452.995450","662176.588751","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000976","Nodes","976","21.000000","22.890576","DDS demands","Known Flow","325453.662140","662176.315449","","0.000000","","","","","","","-8.270000","","","","","","","","","-7.395182","-8.270000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000933","Nodes","933","21.000000","22.930450","DDS demands","Known Flow","325434.968848","662103.545255","","0.000000","-4.400000","","","","","","-31.639999","","","","","","","","","-32.227613","-36.039999","","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000923","Nodes","923","21.000000","45.410932","DDS demands","Known Flow","324978.526585","662506.285484","","0.000000","","","","","","","-7.799999","","","","","","","","","-6.974899","-7.799999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000925","Nodes","925","21.000000","46.790080","DDS demands","Known Flow","325154.753941","662611.824434","","0.000000","","","","","","","-7.780000","","","","","","","","","-6.957015","-7.780000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003198","Nodes","3198","21.000000","34.521420","DDS demands","Known Flow","323516.330427","659865.157549","","0.000000","-2.009999","","","","","","-4.590000","","","","","","","","","-5.901838","-6.600000","","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000938","Nodes","938","21.000000","29.984433","DDS demands","Known Flow","323678.754232","659697.312719","","0.000000","","","","","","","-20.410000","","","","","","","","","-18.250988","-20.410000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000013","Nodes","13","21.000000","29.928896","DDS demands","Known Flow","323703.386238","659719.616725","","0.000000","","","","","","","-9.050000","","","","","","","","","-8.092672","-9.050000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003552","Nodes","3552","21.000000","29.834628","Default Known Flow Node","Known Flow","323583.968206","659596.445692","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003543","Nodes","3543","21.000000","30.717320","Default Known Flow Node","Known Flow","323562.496200","659646.445705","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003542","Nodes","3542","21.000000","31.333095","Default Known Flow Node","Known Flow","323559.006199","659685.405716","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000001019","Nodes","1019","21.000000","34.613718","DDS demands","Known Flow","323612.336214","659921.966780","","0.000000","","","","","","","-1.299999","","","","","","","","","-1.162483","-1.299999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003196","Nodes","3196","21.000000","35.323128","Default Known Flow Node","Known Flow","323589.974207","659931.842783","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000001025","Nodes","1025","21.000000","30.984791","Default Known Flow Node","Known Flow","323523.608189","659634.194702","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003551","Nodes","3551","21.000000","30.057477","Default Known Flow Node","Known Flow","323573.386640","659588.771301","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003195","Nodes","3195","21.000000","35.367487","Default Known Flow Node","Known Flow","323571.898203","659926.174781","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003200","Nodes","3200","21.000000","34.388230","Default Known Flow Node","Known Flow","323534.368421","659821.113641","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000001035","Nodes","1035","21.000000","34.388230","Default Known Flow Node","Known Flow","323536.332193","659816.689752","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003199","Nodes","3199","21.000000","33.880167","DDS demands","Known Flow","323519.854188","659805.956749","","0.000000","","","","","","","-1.720000","","","","","","","","","-1.538054","-1.720000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003203","Nodes","3203","21.000000","29.850442","Default Known Flow Node","Known Flow","323815.601269","659786.099743","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000014","Nodes","14","21.000000","29.405052","DDS demands","Known Flow","323724.230244","659801.821748","","0.000000","","","","","","","-4.719999","","","","","","","","","-4.220708","-4.719999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000016","Nodes","16","21.000000","29.129374","DDS demands","Known Flow","323778.453259","659791.453745","","0.000000","","","","","","","-5.840000","","","","","","","","","-5.222232","-5.840000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000015","Nodes","15","21.000000","29.396270","DDS demands","Known Flow","323693.606236","659818.575752","","0.000000","","","","","","","-1.830000","","","","","","","","","-1.636418","-1.830000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003201","Nodes","3201","21.000000","29.315265","Default Known Flow Node","Known Flow","323746.120250","659868.730766","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000067","Nodes","67","21.000000","29.099672","DDS demands","Known Flow","323748.595251","659921.001780","","0.000000","","","","","","","-6.199999","","","","","","","","","-5.544150","-6.199999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000019","Nodes","19","21.000000","29.325406","DDS demands","Known Flow","323775.319258","659856.961763","","0.000000","","","","","","","-8.260000","","","","","","","","","-7.386240","-8.260000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003202","Nodes","3202","21.000000","29.219717","Default Known Flow Node","Known Flow","323785.354261","659872.214767","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000066","Nodes","66","21.000000","29.166208","DDS demands","Known Flow","323808.720267","659898.165774","","0.000000","","","","","","","-6.510000","","","","","","","","","-5.821358","-6.510000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000065","Nodes","65","21.000000","29.202987","DDS demands","Known Flow","323773.471257","659884.839770","","0.000000","","","","","","","-3.559999","","","","","","","","","-3.183415","-3.559999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000017","Nodes","17","21.000000","29.703762","DDS demands","Known Flow","323840.577630","659798.441855","","0.000000","","","","","","","-10.869999","","","","","","","","","-9.720147","-10.869999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000018","Nodes","18","21.000000","29.461992","DDS demands","Known Flow","323816.462269","659840.194758","","0.000000","","","","","","","-11.140000","","","","","","","","","-9.961587","-11.140000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003204","Nodes","3204","21.000000","29.461992","Default Known Flow Node","Known Flow","323820.865270","659853.544762","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000075","Nodes","P00040777, 323734, Vallefield Road, -41.540scmh","22.999998","29.631365","CSEP DDS Matched","Known Flow","323889.117289","659790.499745","","0.000000","","","","","","","","-36.039000","","","","","","","","-32.226719","-36.039000","","","","","","","","","","","DC PROFILE","","","","","","","",""
"64301000000817","Nodes","817","21.000000","27.745236","DDS demands","Known Flow","324019.603324","659996.071800","","0.000000","","","","","","","-16.620000","","","","","","","","","-14.861901","-16.620000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000818","Nodes","818","21.000000","27.458297","DDS demands","Known Flow","323983.455315","659966.416792","","0.000000","","","","","","","-3.910000","","","","","","","","","-3.496392","-3.910000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000072","Nodes","72","21.000000","39.579749","DDS demands","Known Flow","322874.236013","660323.218889","","0.000000","","","","","","","-7.030000","","","","","","","","","-6.286352","-7.030000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000001028","Nodes","1028","21.000000","39.449840","DDS demands","Known Flow","322889.123017","660312.327887","","0.000000","","","","","","","-1.269999","","","","","","","","","-1.135656","-1.269999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000001029","Nodes","1029","21.000000","38.609724","DDS demands","Known Flow","322994.967046","660405.464912","","0.000000","","-33.479998","","","","","","","","","","","","","","-29.938415","-33.479998","","","","","C2 PROFILE","","","","","","","","","","","","","",""
"64301000000299","Nodes","299","21.000000","36.246267","DDS demands","Known Flow","322617.042943","660492.922936","","0.000000","","","","","","","-7.539999","","","","","","","","","-6.742402","-7.539999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003464","Nodes","3464","21.000000","36.246267","Default Known Flow Node","Known Flow","322615.324942","660490.532935","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000977","Nodes","977","21.000000","36.112557","Default Known Flow Node","Known Flow","322694.390964","660485.610934","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003530","Nodes","3530","21.000000","29.342432","Default Known Flow Node","Known Flow","323822.816271","660122.279835","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000001033","Nodes","1033","21.000000","29.387346","Default Known Flow Node","Known Flow","323629.292218","660192.423854","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000719","Nodes","719","21.000000","41.737139","Default Known Flow Node","Known Flow","323515.737187","660271.980876","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000718","Nodes","TAIT DRIVE DG, TEL, CLOCKED, GCM, ID 6050","21.000000","42.000001","Default Known Pressure Node","Known Pressure","323518.083188","660258.220872","","999998.967025","","","","","","","","","","","","","","","","1712.542634","1915.128986","","","","","","","","","","","","","","","","","","",""
"64301000000513","Nodes","513","21.000000","35.849366","DDS demands","Known Flow","323587.615511","660498.119924","","0.000000","-7.430000","","","","","","-24.570000","","","","","","","","","-28.614972","-31.999999","","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000523","Nodes","Logger - 10072 - Waulkmill Drive","21.000000","27.228713","Val Log Cath","Known Flow","324089.202343","660077.843823","","0.000000","","","","","","","-11.729999","","","","","","","","","-10.489175","-11.729999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003229","Nodes","3229","21.000000","28.484338","Default Known Flow Node","Known Flow","324039.242330","660183.939852","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000710","Nodes","710","21.000000","28.544488","DDS demands","Known Flow","324061.342336","660161.036845","","0.000000","","","","","","","-12.010000","","","","","","","","","-10.739556","-12.010000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000297","Nodes","297","21.000000","36.325315","DDS demands","Known Flow","322693.086963","660705.466994","","0.000000","","","","","","","-20.629999","","","","","","","","","-18.447715","-20.629999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000792","Nodes","792","21.000000","36.708144","DDS demands","Known Flow","323092.017072","660811.958022","","0.000000","","","","","","","-1.019999","","","","","","","","","-0.912102","-1.019999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000001010","Nodes","1010","21.000000","33.816306","DDS demands","Known Flow","323716.246242","660630.861973","","0.000000","","","","","","","-6.710000","","","","","","","","","-6.000202","-6.710000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000853","Nodes","853","21.000000","34.809010","Default Known Flow Node","Known Flow","323072.476067","661361.455172","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000852","Nodes","852","21.000000","34.809010","DDS demands","Known Flow","323102.771075","661382.731178","","0.000000","","","","","","","-3.440000","","","","","","","","","-3.076109","-3.440000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000854","Nodes","854","21.000000","34.616027","DDS demands","Known Flow","323154.405414","661451.590851","","0.000000","","","","","","","-5.079999","","","","","","","","","-4.542626","-5.079999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000003308","Nodes","3308","21.000000","35.651723","Default Known Flow Node","Known Flow","323759.176253","661159.127117","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003523","Nodes","3523","21.000000","35.651723","Default Known Flow Node","Known Flow","323757.563253","661155.117116","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003524","Nodes","3524","21.000000","33.882010","Default Known Flow Node","Known Flow","323796.767403","661294.211576","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003526","Nodes","3526","21.000000","34.667829","Default Known Flow Node","Known Flow","323801.318265","661286.487152","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000003525","Nodes","3525","21.000000","33.882010","Default Known Flow Node","Known Flow","323800.071265","661292.120153","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"64301000000782","Nodes","782","21.000000","28.883530","DDS demands","Known Flow","324538.457466","661159.076117","","0.000000","","","","","","","-2.400000","","","","","","","","","-2.146123","-2.400000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"64301000000861","Nodes","861","21.000000","32.387833","DDS demands","Known Flow","323277.858123","661518.971215","","0.000000","","","","","","","-1.299999","","","","","","","","","-1.162483","-1.299999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
