"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"64401100001407","Nodes","1407",21.000000,31.341839,"DDS demands","Known Flow",265612.338431,671597.584957,,0.000000,,,,,-8.169999,,,,,,,,,-7.305759,-8.169999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110000103","Nodes","-103",21.000000,24.854682,"Default Known Flow Node","Known Flow",264766.963201,672370.835168,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401101463298","Nodes","-1463298",21.000000,24.810674,"Default Known Flow Node","Known Flow",264761.338200,672382.585171,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001752","Nodes","Washington Road Fogger",21.000000,45.507027,"Fogger On","Known Flow",264957.347691,673992.317763,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002087","Nodes","2087",21.000000,21.871047,"DDS demands","Known Flow",265514.441405,670479.049653,,0.000000,,,,,-13.239999,,,,,,,,,-11.839443,-13.239999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002092","Nodes","2092",21.000000,21.880469,"DDS demands","Known Flow",265539.978412,670359.267620,,0.000000,,,,,-16.440000,,,,,,,,,-14.700941,-16.440000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002086","Nodes","2086",21.000000,22.115007,"DDS demands","Known Flow",265558.203417,670419.830637,,0.000000,,,,,-14.840000,,,,,,,,,-13.270192,-14.840000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002093","Nodes","2093",21.000000,21.858188,"DDS demands","Known Flow",265579.553688,670342.935084,,0.000000,,,,,-14.649999,,,,,,,,,-13.100291,-14.649999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002098","Nodes","2098",21.000000,22.663624,"DDS demands","Known Flow",265711.495858,670368.415226,,0.000000,,,,,-23.820000,,,,,,,,,-21.300269,-23.820000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002094","Nodes","2094",21.000000,22.172336,"DDS demands","Known Flow",265683.073396,670301.478042,,0.000000,,,,,-16.299999,,,,,,,,,-14.575750,-16.299999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002097","Nodes","2097",21.000000,22.658195,"DDS demands","Known Flow",265716.927460,670348.527617,,0.000000,,,,,-6.530000,,,,,,,,,-5.839242,-6.530000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002099","Nodes","2099",21.000000,22.660308,"DDS demands","Known Flow",265766.658473,670367.247623,,0.000000,,,,,-10.549999,,,,,,,,,-9.433997,-10.549999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000604","Nodes","-604",21.000000,22.659771,"Default Known Flow Node","Known Flow",265715.568459,670354.146619,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000596","Nodes","-596",21.000000,22.252777,"Default Known Flow Node","Known Flow",265679.085723,670234.468812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100002088","Nodes","2088",21.000000,21.869443,"DDS demands","Known Flow",265555.327266,670502.469477,,0.000000,,,,,-1.460000,,,,,,,,,-1.305558,-1.460000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001380","Nodes","1380",21.000000,27.040742,"DDS demands","Known Flow",265988.127533,670897.874767,,0.000000,,,,,-20.479999,,,,,,,,,-18.313581,-20.479999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001381","Nodes","1381",21.000000,26.433611,"DDS demands","Known Flow",265798.727482,670813.229744,,0.000000,,,,,-21.290000,,,,,,,,,-19.037897,-21.290000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002082","Nodes","2082",21.000000,23.021619,"DDS demands","Known Flow",265724.973462,670514.024663,,0.000000,,,,,-5.460000,,,,,,,,,-4.882429,-5.460000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002101","Nodes","2101",21.000000,21.901547,"DDS demands","Known Flow",265589.844425,670522.409665,,0.000000,,,,,-6.300000,,,,,,,,,-5.633572,-6.300000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002100","Nodes","2100",21.000000,21.819877,"DDS demands","Known Flow",265523.769939,670505.460326,,0.000000,,,,,-4.869999,,,,,,,,,-4.354840,-4.869999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002019","Nodes","2019",21.000000,23.062421,"DDS demands","Known Flow",265745.391467,670478.620653,,0.000000,,,,,-2.279999,,,,,,,,,-2.038816,-2.279999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001182","Nodes","1182",21.000000,24.538547,"DDS demands","Known Flow",265875.100305,670670.925691,,0.000000,,,,,-9.850000,,,,,,,,,-8.808045,-9.850000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000698","Nodes","698",21.000000,25.207858,"DDS demands","Known Flow",265975.692887,670720.766930,,0.000000,,,,,-30.639998,,,,,,,,,-27.398831,-30.639998,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110000627","Nodes","-627",21.000000,25.229505,"Default Known Flow Node","Known Flow",265959.879526,670758.547729,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001382","Nodes","1382",21.000000,26.775751,"DDS demands","Known Flow",265989.507534,670857.890756,,0.000000,,,,,-3.769999,,,,,,,,,-3.371201,-3.769999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001383","Nodes","1383",21.000000,26.572252,"DDS demands","Known Flow",265973.497530,670826.904748,,0.000000,,,,,-11.039999,,,,,,,,,-9.872164,-11.039999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001384","Nodes","1384",21.000000,25.772810,"DDS demands","Known Flow",265871.852178,670778.059752,,0.000000,,,,,-13.590000,,,,,,,,,-12.152420,-13.590000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110000628","Nodes","-628",21.000000,26.257648,"Default Known Flow Node","Known Flow",265762.158472,670795.015739,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401101462955","Nodes","-1462955",21.000000,26.257648,"Default Known Flow Node","Known Flow",265763.335472,670787.613737,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001589","Nodes","1589",21.000000,24.537583,"DDS demands","Known Flow",265810.055829,670714.604924,,0.000000,,,,,-3.839999,,,,,,,,,-3.433796,-3.839999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001839","Nodes","1839",21.000000,26.263007,"DDS demands","Known Flow",266197.481228,670811.146249,,0.000000,,,,,-1.599999,,,,,,,,,-1.430748,-1.599999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110000629","Nodes",,21.000000,26.207807,"DDS demands","Known Flow",266127.129571,670798.488740,,0.000000,,,,-6.719999,,,,,,,,,,-6.009143,-6.719999,,"",,,,"C4 PROFILE",,,,,,,,,
"64401100000632","Nodes","632",21.000000,29.103658,"DDS demands","Known Flow",265331.338355,671406.709905,,0.000000,,,,,-3.869999,,,,,,,,,-3.460622,-3.869999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000629","Nodes","629",21.000000,29.142149,"Default Known Flow Node","Known Flow",265315.963351,671440.084914,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000631","Nodes","631",21.000000,28.961355,"DDS demands","Known Flow",265298.588346,671432.459912,,0.000000,,,,,-14.160000,,,,,,,,,-12.662123,-14.160000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000630","Nodes","630",21.000000,29.699868,"DDS demands","Known Flow",265352.852361,671457.179919,,0.000000,,,,,-6.419999,,,,,,,,,-5.740878,-6.419999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001436","Nodes","1436",21.000000,28.725292,"DDS demands","Known Flow",265486.651397,671384.370899,,0.000000,,,,-3.130000,-6.829999,,,,,,,,,-8.906408,-9.959999,,"",,,,"C4 PROFILE","D1 PROFILE",,,,,,,,
"64401100000633","Nodes","633",21.000000,25.416737,"DDS demands","Known Flow",265415.114378,671352.235891,,0.000000,,,,,-14.420000,,,,,,,,,-12.894620,-14.420000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000679","Nodes","679",21.000000,30.879511,"DDS demands","Known Flow",265751.861579,671200.958387,,0.000000,,,,-3.819999,-10.339999,,,,,,,,,-12.662123,-14.159999,,"",,,,"C4 PROFILE","D1 PROFILE",,,,,,,,
"64401100000666","Nodes","-666",21.000000,33.816119,"Default Known Flow Node","Known Flow",265768.213474,671420.959909,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000664","Nodes","664",21.000000,33.735863,"DDS demands","Known Flow",265764.338473,671420.584909,,0.000000,,,,,-18.239999,,,,,,,,,-16.310532,-18.239999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000674","Nodes","674",21.000000,33.826451,"DDS demands","Known Flow",265843.266323,671305.195817,,0.000000,,,,,-3.930000,,,,,,,,,-3.514275,-3.930000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110000652","Nodes","-652",21.000000,33.349686,"Default Known Flow Node","Known Flow",265854.463497,671233.959858,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001595","Nodes","1595",21.000000,31.598851,"Default Known Flow Node","Known Flow",265917.338514,671125.084829,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000601","Nodes","601",21.000000,33.585608,"DDS demands","Known Flow",265812.338486,671366.459894,,0.000000,,,,,-6.670000,,,,,,,,,-5.964432,-6.670000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000676","Nodes","676",21.000000,32.348102,"DDS demands","Known Flow",265592.713426,671313.834880,,0.000000,,,,,-13.680000,,,,,,,,,-12.232899,-13.680000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000672","Nodes","672",21.000000,29.266873,"DDS demands","Known Flow",265907.895512,671301.230877,,0.000000,,,,,-12.420000,,,,,,,,,-11.106185,-12.420000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000675","Nodes","675",21.000000,29.288535,"DDS demands","Known Flow",265899.053509,671232.560858,,0.000000,,,,,-6.000000,,,,,,,,,-5.365306,-6.000000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000678","Nodes","678",21.000000,33.121867,"DDS demands","Known Flow",265853.106497,671227.298857,,0.000000,,,,,-6.900000,,,,,,,,,-6.170102,-6.900000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001596","Nodes","1596",21.000000,31.421000,"Default Known Flow Node","Known Flow",265924.511516,671114.579826,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000668","Nodes","668",21.000000,31.193696,"DDS demands","Known Flow",265952.475882,671425.549010,,0.000000,,,,,-18.149999,,,,,,,,,-16.230052,-18.149999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000671","Nodes","671",21.000000,30.854812,"DDS demands","Known Flow",265970.480529,671370.883896,,0.000000,,,,,-19.629998,,,,,,,,,-17.553492,-19.629998,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000673","Nodes","673",21.000000,30.522383,"DDS demands","Known Flow",265986.066533,671321.709882,,0.000000,,,,,-22.780000,,,,,,,,,-20.370281,-22.780000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000669","Nodes","669",21.000000,31.733259,"DDS demands","Known Flow",265943.820521,671451.576918,,0.000000,,,,,-9.350000,,,,,,,,,-8.360936,-9.350000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000667","Nodes","667",21.000000,34.013474,"DDS demands","Known Flow",265855.030569,671423.112793,,0.000000,,,,,-20.869999,,,,,,,,,-18.662325,-20.869999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002412","Nodes","2412",21.000000,28.520040,"DDS demands","Known Flow",265513.139404,671212.871853,,0.000000,,,,,-18.139999,,,,,,,,,-16.221109,-18.139999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000643","Nodes",,21.000000,29.386191,"DDS demands","Known Flow",265599.588428,671176.834843,,0.000000,,,,,-7.679999,,,,,,,,,-6.867592,-7.679999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110000653","Nodes","-653",21.000000,33.428806,"Default Known Flow Node","Known Flow",265853.793497,671238.134860,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110000026","Nodes","-26",21.000000,23.816682,"Default Known Flow Node","Known Flow",264319.588079,671954.585054,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001497","Nodes","1497",21.000000,23.679023,"DDS demands","Known Flow",264323.713081,671952.960054,,0.000000,,,,,-2.170000,,,,,,,,,-1.940452,-2.170000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001498","Nodes","1498",21.000000,23.402353,"DDS demands","Known Flow",264376.338095,671947.960053,,0.000000,,,,,-21.450000,,,,,,,,,-19.180972,-21.450000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001611","Nodes","1611",21.000000,23.075071,"DDS demands","Known Flow",264288.713071,671904.835041,,0.000000,,,,,-13.910000,,,,,,,,,-12.438569,-13.910000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401101463503","Nodes","-1463503",21.000000,23.402353,"Default Known Flow Node","Known Flow",264411.463104,671946.335052,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001499","Nodes","1499",21.000000,23.369527,"Default Known Flow Node","Known Flow",264378.588096,671866.835031,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001500","Nodes","1500",21.000000,23.129854,"DDS demands","Known Flow",264336.963084,671873.210032,,0.000000,,,,,-9.819999,,,,,,,,,-8.781218,-9.819999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001612","Nodes","1612",21.000000,22.952989,"DDS demands","Known Flow",264255.213062,671868.210031,,0.000000,,,,,-17.020000,,,,,,,,,-15.219586,-17.020000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001613","Nodes","1613",21.000000,22.681030,"DDS demands","Known Flow",264235.713057,671929.585048,,0.000000,,,,,-9.809999,,,,,,,,,-8.772276,-9.809999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401101463156","Nodes","-1463156",21.000000,22.864608,"Default Known Flow Node","Known Flow",264221.338053,671886.960036,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001455","Nodes",,21.000000,25.619297,"DDS demands","Known Flow",264174.588040,671965.710058,,0.000000,,,-2.679999,,-16.139999,,,,,,,,,-16.829178,-18.819999,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,,,,,
"64401100001610","Nodes","1610",21.000000,23.825629,"DDS demands","Known Flow",264137.213030,671718.084990,,0.000000,,,,,-1.299999,,,,,,,,,-1.162483,-1.299999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110000010","Nodes","-10",21.000000,23.624164,"Default Known Flow Node","Known Flow",264076.713013,671696.334984,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001755","Nodes","1755",21.000000,23.747078,"DDS demands","Known Flow",264212.588050,671683.209981,,0.000000,,,,,-1.029999,,,,,,,,,-0.921044,-1.029999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001787","Nodes","1787",21.000000,23.615581,"DDS demands","Known Flow",264073.463013,671696.459984,,0.000000,,,,,-6.639999,,,,,,,,,-5.937605,-6.639999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110000008","Nodes","-8",21.000000,23.668324,"Default Known Flow Node","Known Flow",264071.463012,671674.709978,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001907","Nodes","1907",21.000000,24.136082,"DDS demands","Known Flow",264286.213070,671978.710061,,0.000000,,,,-5.480000,-22.590000,,,,,,,,,-25.100694,-28.069999,,"",,,,"C4 PROFILE","D1 PROFILE",,,,,,,,
"64401100000628","Nodes","628",21.000000,30.161659,"DDS demands","Known Flow",265463.726391,671504.764932,,0.000000,,,,,-19.010001,,,,,,,,,-16.999081,-19.010001,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001435","Nodes","1435",21.000000,29.311261,"DDS demands","Known Flow",265453.065806,671513.431739,,0.000000,,,,,-13.619999,,,,,,,,,-12.179246,-13.619999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000622","Nodes","622",21.000000,28.030910,"DDS demands","Known Flow",265337.088356,671956.835055,,0.000000,,,,,-10.450000,,,,,,,,,-9.344576,-10.450000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110000023","Nodes",,21.000000,27.132332,"Default Known Flow Node","Known Flow",265268.463338,671923.710046,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000625","Nodes","625",21.000000,28.625515,"DDS demands","Known Flow",265405.417375,671725.292992,,0.000000,,,,,-11.400000,,,,,,,,,-10.194082,-11.400000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000626","Nodes","626",21.000000,28.893981,"DDS demands","Known Flow",265455.553677,671738.227484,,0.000000,,,,,-13.359999,,,,,,,,,-11.946749,-13.359999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000627","Nodes","627",21.000000,30.235819,"DDS demands","Known Flow",265459.742993,671515.986830,,0.000000,,,,,-9.300000,,,,,,,,,-8.316225,-9.300000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401110000903","Nodes","-903",21.000000,27.635996,"Default Known Flow Node","Known Flow",265385.216345,671794.490794,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001467","Nodes","1467",21.000000,27.372273,"DDS demands","Known Flow",265380.332734,671812.321529,,0.000000,-3.190000,,,,-11.549999,,,,,,,,,-13.180770,-14.739999,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,,,
"64401110000911","Nodes","-911",21.000000,27.635996,"Default Known Flow Node","Known Flow",265420.618715,671800.092067,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110000907","Nodes","-907",21.000000,27.635996,"Default Known Flow Node","Known Flow",265421.463379,671796.460011,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000898","Nodes","-898",21.000000,27.635996,"Default Known Flow Node","Known Flow",265422.963380,671790.960010,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000895","Nodes","-895",21.000000,27.635996,"Default Known Flow Node","Known Flow",265423.463380,671788.710009,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110001109","Nodes","-1109",21.000000,28.326357,"Default Known Flow Node","Known Flow",265474.694587,671993.953742,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001108","Nodes","-1108",21.000000,28.326357,"Default Known Flow Node","Known Flow",265468.338392,671991.085064,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000953","Nodes","-953",21.000000,27.246100,"Default Known Flow Node","Known Flow",265427.213381,671836.585022,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000879","Nodes","-879",21.000000,27.901271,"Default Known Flow Node","Known Flow",265390.088371,671776.539006,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001646","Nodes","1646",21.000000,29.229669,"DDS demands","Known Flow",265497.338400,671743.584997,,0.000000,,,,,-4.010000,,,,,,,,,-3.585813,-4.010000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000799","Nodes","-799",21.000000,29.229669,"Default Known Flow Node","Known Flow",265499.713401,671729.459993,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000624","Nodes","624",21.000000,28.384769,"DDS demands","Known Flow",265392.776577,671729.102057,,0.000000,,,,,-18.900000,,,,,,,,,-16.900717,-18.900000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002200","Nodes","2200",21.000000,25.423776,"DDS demands","Known Flow",265303.747347,671628.316966,,0.000000,,,,,-19.530001,,,,,,,,,-17.464073,-19.530001,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002201","Nodes","2201",21.000000,23.863708,"DDS demands","Known Flow",265248.463332,671604.959959,,0.000000,,,,,-6.860000,,,,,,,,,-6.134334,-6.860000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002203","Nodes","2203",21.000000,23.196688,"DDS demands","Known Flow",265287.088343,671488.709928,,0.000000,,,,,-9.939999,,,,,,,,,-8.888525,-9.939999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100002202","Nodes","2202",21.000000,23.814742,"DDS demands","Known Flow",265215.213323,671631.584967,,0.000000,,,,,-5.729999,,,,,,,,,-5.123868,-5.729999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401101462911","Nodes",,21.000000,26.255569,"DDS demands","Known Flow",265243.963331,671912.835043,,0.000000,,,,,-4.449999,,,,,,,,,-3.979268,-4.449999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100001662","Nodes","1662",21.000000,26.331565,"DDS demands","Known Flow",265324.213353,671770.335004,,0.000000,,,,,-7.010000,,,,,,,,,-6.268467,-7.010000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000912","Nodes","-912",21.000000,27.635996,"Default Known Flow Node","Known Flow",265420.213379,671801.835013,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000889","Nodes","-889",21.000000,27.901271,"Default Known Flow Node","Known Flow",265406.213375,671783.085008,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110000908","Nodes","-908",21.000000,27.635996,"Default Known Flow Node","Known Flow",265416.088378,671796.960012,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000900","Nodes","-900",21.000000,27.635996,"Default Known Flow Node","Known Flow",265422.463380,671793.085011,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110000906","Nodes","-906",21.000000,27.635996,"Default Known Flow Node","Known Flow",265418.088378,671795.460011,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000896","Nodes","-896",21.000000,27.635996,"Default Known Flow Node","Known Flow",265419.588379,671790.085010,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401104904552","Nodes",,21.000000,27.129856,"DDS demands","Known Flow",265432.438508,671839.972735,,0.000000,,,,,-3.150000,,,,,,,,,-2.816786,-3.150000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401101462763","Nodes","-1462763",21.000000,27.129856,"Default Known Flow Node","Known Flow",265439.838384,671844.585025,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000662","Nodes","662",21.000000,34.716293,"DDS demands","Known Flow",265829.338490,671511.084934,,0.000000,,,,,-20.159999,,,,,,,,,-18.027429,-20.159999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000655","Nodes","655",21.000000,31.032082,"DDS demands","Known Flow",265572.203998,671576.697522,,0.000000,,,,,-11.560000,,,,,,,,,-10.337158,-11.560000,,"",,,,,"D1 PROFILE",,,,,,,,
"64401101463058","Nodes","-1463058",21.000000,29.229669,"Default Known Flow Node","Known Flow",265515.088405,671703.709986,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401101463067","Nodes","-1463067",21.000000,30.315294,"Default Known Flow Node","Known Flow",265501.338401,671667.709976,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000727","Nodes","-727",21.000000,30.184361,"Default Known Flow Node","Known Flow",265531.588409,671672.459978,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000656","Nodes","656",21.000000,30.327040,"DDS demands","Known Flow",265552.169415,671516.025935,,0.000000,,,,,-20.940001,,,,,,,,,-18.724921,-20.940001,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000654","Nodes","654",21.000000,31.088729,"DDS demands","Known Flow",265588.391425,671585.150954,,0.000000,,,,,-13.009999,,,,,,,,,-11.633772,-13.009999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401100000683","Nodes","683",21.000000,31.169381,"DDS demands","Known Flow",265834.338492,671968.085058,,0.000000,,,,,-6.269999,,,,,,,,,-5.606745,-6.269999,,"",,,,,"D1 PROFILE",,,,,,,,
"64401101462624","Nodes","-1462624",21.000000,31.385879,"Default Known Flow Node","Known Flow",265924.713516,671956.210055,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401110001042","Nodes","-1042",21.000000,29.498467,"Default Known Flow Node","Known Flow",265606.463430,671897.460039,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001014","Nodes","1014",21.000000,29.302427,"Default Known Flow Node","Known Flow",265598.588427,671921.585046,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100000982","Nodes","-982",21.000000,29.384321,"Default Known Flow Node","Known Flow",265664.213445,671865.460030,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64401100001645","Nodes","1645",21.000000,29.384200,"Default Known Flow Node","Known Flow",265666.838446,671863.835030,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
