"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"644041-303601","Nodes","-303601",21.000000,38.941188,"Default Known Flow Node","Known Flow",290601.000000,664752.125000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000244","Nodes","244",21.000000,36.035178,"DDS demands","Known Flow",290614.000000,664593.875000,,0.000000,,,,,-6.578998,,,,,,-5.883058,-6.578998,,"",,,,,"D1 PROFILE",,,,,
"64404100000243","Nodes","243",21.000000,35.978658,"DDS demands","Known Flow",290619.250000,664580.125000,,0.000000,,,,,-26.293999,,,,,,-23.512564,-26.293999,,"",,,,,"D1 PROFILE",,,,,
"64404100000263","Nodes","263",21.000000,35.596951,"DDS demands","Known Flow",290572.750000,664510.500000,,0.000000,,,,,-10.222000,,,,,,-9.140695,-10.222000,,"",,,,,"D1 PROFILE",,,,,
"64404100000265","Nodes","265",21.000000,35.426851,"DDS demands","Known Flow",290539.750000,664507.250000,,0.000000,,,,,-5.758998,,,,,,-5.149799,-5.758998,,"",,,,,"D1 PROFILE",,,,,
"64404100000267","Nodes","267",21.000000,35.343533,"DDS demands","Known Flow",290501.875000,664503.375000,,0.000000,,,,,-4.047998,,,,,,-3.619792,-4.047998,,"",,,,,"D1 PROFILE",,,,,
"64404100000268","Nodes","268",21.000000,35.343533,"Default Known Flow Node","Known Flow",290504.125000,664476.625000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000194","Nodes","194",21.000000,38.869594,"DDS demands","Known Flow",290608.875000,664752.375000,,0.000000,,,,,-5.444999,,,,,,-4.869015,-5.444999,,"",,,,,"D1 PROFILE",,,,,
"644041-303532","Nodes","-303532",21.000000,29.222945,"Default Known Flow Node","Known Flow",290955.375000,664543.625000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303510","Nodes","-303510",21.000000,29.267798,"Default Known Flow Node","Known Flow",290959.250000,664512.000000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303543","Nodes","-303543",21.000000,29.211547,"Default Known Flow Node","Known Flow",290955.375000,664565.875000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604502","Nodes","-604502",21.000000,29.163954,"Default Known Flow Node","Known Flow",290965.125000,664577.750000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604503","Nodes","-604503",21.000000,29.267798,"Default Known Flow Node","Known Flow",290973.500000,664512.500000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604514","Nodes","-604514",21.000000,29.718322,"Default Known Flow Node","Known Flow",290989.500000,664560.000000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000113","Nodes","113",21.000000,36.302425,"DDS demands","Known Flow",290421.000000,664646.375000,,0.000000,,,,,-7.125000,,,,,,-6.371302,-7.125000,,"",,,,,"D1 PROFILE",,,,,
"644041-303606","Nodes","-303606",21.000000,45.927286,"Default Known Flow Node","Known Flow",290618.113312,664874.482575,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604504","Nodes","-604504",21.000000,29.477888,"Default Known Flow Node","Known Flow",290904.375000,664583.000000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000252","Nodes","252",21.000000,24.321410,"DDS","Known Flow",291234.625000,664514.625000,,0.000000,,,,,,,,,,,-6.492021,-7.259998,,"",,,,,,,,,,
"64404100000251","Nodes","251",21.000000,28.431902,"DDS demands","Known Flow",291189.750000,664490.750000,,0.000000,,,,,-3.219999,,,,,,-2.879380,-3.219999,,"",,,,,"D1 PROFILE",,,,,
"64404100000250","Nodes","250",21.000000,28.629949,"DDS demands","Known Flow",291122.750000,664566.250000,,0.000000,,,,,-10.899998,,,,,,-9.746973,-10.899998,,"",,,,,"D1 PROFILE",,,,,
"64404100000235","Nodes","235",21.000000,27.201113,"DDS demands","Known Flow",291117.625000,664666.250000,,0.000000,,,,,-4.817998,,,,,,-4.308340,-4.817998,,"",,,,,"D1 PROFILE",,,,,
"64404100000208","Nodes","208",21.000000,28.901409,"DDS demands","Known Flow",291126.500000,664615.375000,,0.000000,,,,,-13.470998,,,,,,-12.046007,-13.470998,,"",,,,,"D1 PROFILE",,,,,
"64404100000209","Nodes","209",21.000000,28.772735,"DDS demands","Known Flow",291140.750000,664644.625000,,0.000000,,,,,-6.507999,,,,,,-5.819569,-6.507999,,"",,,,,"D1 PROFILE",,,,,
"64404100000098","Nodes","98",21.000000,29.055403,"DDS demands","Known Flow",291042.125000,664653.625000,,0.000000,-2.069998,,,,-18.440000,,,,,,-18.340408,-20.509998,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,
"64404100000100","Nodes","100",21.000000,27.891519,"DDS demands","Known Flow",291108.375000,664747.750000,,0.000000,,,,,-20.999999,,,,,,-18.778575,-20.999999,,"",,,,,"D1 PROFILE",,,,,
"64404100000099","Nodes","99",21.000000,28.039294,"DDS demands","Known Flow",291046.625000,664741.750000,,0.000000,,,,,-16.811001,,,,,,-15.032698,-16.811001,,"",,,,,"D1 PROFILE",,,,,
"64404100000223","Nodes","223",21.000000,28.194020,"DDS demands","Known Flow",291055.875000,664712.000000,,0.000000,,,,,-12.357999,,,,,,-11.050744,-12.357999,,"",,,,,"D1 PROFILE",,,,,
"644041-604658","Nodes","-604658",21.000000,28.462093,"Default Known Flow Node","Known Flow",291057.125000,664689.000000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604513","Nodes","-604513",21.000000,29.559207,"Default Known Flow Node","Known Flow",290998.500000,664599.625000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000249","Nodes","249",21.000000,28.540196,"DDS demands","Known Flow",291140.250000,664562.375000,,0.000000,,,,,-8.814998,,,,,,-7.882529,-8.814998,,"",,,,,"D1 PROFILE",,,,,
"64404100000355","Nodes","355",21.000000,26.398648,"DDS demands","Known Flow",289729.625000,663975.125000,,0.000000,,,,,-7.550000,,,,,,-6.751345,-7.550000,,"",,,,,"D1 PROFILE",,,,,
"644041-603856","Nodes","-603856",21.000000,26.670311,"Default Known Flow Node","Known Flow",289708.000000,663951.750000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000357","Nodes",,21.000000,26.408094,"DDS demands","Known Flow",289763.750000,663927.625000,,0.000000,,,,,-7.024000,,,,,,-6.280986,-7.024000,,"",,,,,"D1 PROFILE",,,,,
"64404100000358","Nodes","358",21.000000,26.268693,"DDS demands","Known Flow",289724.250000,663897.375000,,0.000000,,,,,-5.889999,,,,,,-5.266942,-5.889999,,"",,,,,"D1 PROFILE",,,,,
"644041-603857","Nodes","-603857",21.000000,26.272287,"Default Known Flow Node","Known Flow",289776.750000,663895.750000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000354","Nodes","354",21.000000,26.625266,"DDS demands","Known Flow",289718.875000,664013.625000,,0.000000,,,,,-2.318000,,,,,,-2.072797,-2.318000,,"",,,,,"D1 PROFILE",,,,,
"644041-292657","Nodes","-292657",21.000000,26.989964,"Default Known Flow Node","Known Flow",289650.000000,664079.625000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000367","Nodes","367",21.000000,27.773859,"DDS demands","Known Flow",289704.125000,664116.500000,,0.000000,,,,,-4.169999,,,,,,-3.728887,-4.169999,,"",,,,,"D1 PROFILE",,,,,
"64404100000368","Nodes","368",21.000000,27.676870,"DDS demands","Known Flow",289737.000000,664133.250000,,0.000000,,,,,-1.598999,,,,,,-1.429853,-1.598999,,"",,,,,"D1 PROFILE",,,,,
"64404100000369","Nodes","369",21.000000,27.852940,"DDS demands","Known Flow",289730.500000,664055.000000,,0.000000,,,,,-0.950998,,,,,,-0.850400,-0.950998,,"",,,,,"D1 PROFILE",,,,,
"64404100000370","Nodes","370",21.000000,27.797890,"DDS demands","Known Flow",289746.750000,664000.375000,,0.000000,,,,,-3.644000,,,,,,-3.258530,-3.644000,,"",,,,,"D1 PROFILE",,,,,
"644041-603873","Nodes","-603873",21.000000,26.989964,"Default Known Flow Node","Known Flow",289674.375000,664086.750000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303406","Nodes","-303406",21.000000,33.401675,"Default Known Flow Node","Known Flow",289949.625000,664339.000000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000035","Nodes","35",21.000000,33.401652,"DDS demands","Known Flow",289950.911630,664323.561502,,0.000000,,,,,-7.905000,,,,,,-7.068792,-7.905000,,"",,,,,"D1 PROFILE",,,,,
"64404100000337","Nodes","HARTHILL M8 SERVICE RRI",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",289930.500000,664892.125000,,999998.967025,,,,,,,,,,,23.428440,26.200001,,"",,,,,,,,,,
"64404100000374","Nodes","374",21.000000,49.827227,"Default Known Flow Node","Known Flow",289943.625000,664822.375000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-603883","Nodes","-603883",21.000000,49.827227,"Default Known Flow Node","Known Flow",289945.125000,664818.250000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000375","Nodes","375",21.000000,49.659128,"DDS demands","Known Flow",289968.875000,664821.500000,,0.000000,,,,-26.200001,,,,,,,-23.428510,-26.200001,,"",,,,"C4 PROFILE",,,,,,
"64404100000332","Nodes","332",21.000000,30.885501,"DDS demands","Known Flow",290442.000000,664190.875000,,0.000000,,,,,-17.802999,,,,,,-15.919760,-17.802999,,"",,,,,"D1 PROFILE",,,,,
"64404100000086","Nodes","86",21.000000,32.075960,"DDS demands","Known Flow",290418.000000,664295.500000,,0.000000,-26.019997,-17.479999,,,-12.712000,,,,,,-50.265773,-56.211998,,"","C1 PROFILE","C2 PROFILE",,,"D1 PROFILE",,,,,
"64404100000384","Nodes","384",21.000000,31.295823,"DDS demands","Known Flow",290428.875000,664226.750000,,0.000000,,,,,-4.089000,,,,,,-3.656457,-4.089000,,"",,,,,"D1 PROFILE",,,,,
"64404100000088","Nodes","88",21.000000,31.228806,"DDS demands","Known Flow",290446.125000,664218.375000,,0.000000,,,,,-3.036000,,,,,,-2.714845,-3.036000,,"",,,,,"D1 PROFILE",,,,,
"644041-303385","Nodes","-303385",21.000000,31.211967,"Default Known Flow Node","Known Flow",290458.875000,664220.500000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000385","Nodes","385",21.000000,31.302853,"DDS demands","Known Flow",290361.750000,664208.875000,,0.000000,,,,,-7.985000,,,,,,-7.140330,-7.985000,,"",,,,,"D1 PROFILE",,,,,
"64404100000386","Nodes","386",21.000000,31.087113,"DDS demands","Known Flow",290285.125000,664232.375000,,0.000000,,,,,-5.566999,,,,,,-4.978110,-5.566999,,"",,,,,"D1 PROFILE",,,,,
"64404100000371","Nodes","371",21.000000,31.402416,"DDS demands","Known Flow",290501.500000,664227.375000,,0.000000,,,,,-6.791000,,,,,,-6.072633,-6.791000,,"",,,,,"D1 PROFILE",,,,,
"644041-303455","Nodes","-303455",21.000000,35.936535,"Default Known Flow Node","Known Flow",290627.250000,664429.000000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303388","Nodes","-303388",21.000000,31.561630,"Default Known Flow Node","Known Flow",290527.125000,664234.625000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000372","Nodes","372",21.000000,31.336934,"DDS demands","Known Flow",290505.625000,664204.875000,,0.000000,,,,,-6.932999,,,,,,-6.199612,-6.932999,,"",,,,,"D1 PROFILE",,,,,
"644041-604296","Nodes","-604296",21.000000,31.336934,"Default Known Flow Node","Known Flow",290484.875000,664201.125000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604491","Nodes","-604491",21.000000,31.292164,"Default Known Flow Node","Known Flow",290528.500000,664208.625000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000071","Nodes","71",21.000000,34.851647,"DDS demands","Known Flow",290329.000000,664588.875000,,0.000000,,,,,-7.560000,,,,,,-6.760287,-7.560000,,"",,,,,"D1 PROFILE",,,,,
"64404100000079","Nodes","79",21.000000,36.027238,"DDS demands","Known Flow",290737.750000,664650.750000,,0.000000,,,,,-35.403000,,,,,,-31.657996,-35.403000,,"",,,,,"D1 PROFILE",,,,,
"644041-303565","Nodes","-303565",21.000000,35.941972,"Default Known Flow Node","Known Flow",290738.250000,664627.750000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303551","Nodes","-303551",21.000000,35.978712,"Default Known Flow Node","Known Flow",290622.502593,664575.067827,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303580","Nodes","-303580",21.000000,37.829550,"Default Known Flow Node","Known Flow",290598.380606,664656.712501,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303579","Nodes","-303579",21.000000,37.741371,"Default Known Flow Node","Known Flow",290606.500000,664655.125000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604516","Nodes","-604516",21.000000,37.741371,"Default Known Flow Node","Known Flow",290606.625000,664665.750000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303552","Nodes","-303552",21.000000,35.978761,"Default Known Flow Node","Known Flow",290625.750000,664580.125000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604517","Nodes","-604517",21.000000,35.978712,"Default Known Flow Node","Known Flow",290622.502593,664580.123865,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303553","Nodes","-303553",21.000000,35.969568,"Default Known Flow Node","Known Flow",290708.000000,664581.750000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604518","Nodes","-604518",21.000000,36.083141,"Default Known Flow Node","Known Flow",290738.375000,664624.875000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000203","Nodes","203",21.000000,27.254297,"DDS demands","Known Flow",291197.375000,664699.875000,,0.000000,,,,,-5.698000,,,,,,-5.095253,-5.698000,,"",,,,,"D1 PROFILE",,,,,
"644041-303584","Nodes","-303584",21.000000,27.289157,"Default Known Flow Node","Known Flow",291149.534705,664680.089108,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-603200","Nodes","-603200",21.000000,27.477187,"Default Known Flow Node","Known Flow",289398.625000,663911.750000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-292619","Nodes","-292619",21.000000,27.477187,"Default Known Flow Node","Known Flow",289390.750000,663919.875000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-603201","Nodes","-603201",21.000000,27.429183,"Default Known Flow Node","Known Flow",289382.125000,663928.125000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-603208","Nodes","-603208",21.000000,27.803738,"Default Known Flow Node","Known Flow",289325.625000,664018.750000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604300","Nodes","-604300",21.000000,33.050185,"Default Known Flow Node","Known Flow",290406.750000,664365.250000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303415","Nodes","-303415",21.000000,33.050185,"Default Known Flow Node","Known Flow",290407.375000,664361.750000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604302","Nodes","-604302",21.000000,32.618367,"Default Known Flow Node","Known Flow",290411.875000,664337.000000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303404","Nodes","-303404",21.000000,32.618367,"Default Known Flow Node","Known Flow",290412.500000,664333.625000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303414","Nodes","-303414",21.000000,33.050185,"Default Known Flow Node","Known Flow",290402.875000,664361.250000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303403","Nodes","-303403",21.000000,32.618367,"Default Known Flow Node","Known Flow",290408.375000,664333.250000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604301","Nodes","-604301",21.000000,33.050185,"Default Known Flow Node","Known Flow",290408.125000,664357.875000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604303","Nodes","-604303",21.000000,32.618367,"Default Known Flow Node","Known Flow",290413.125000,664330.375000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604299","Nodes","-604299",21.000000,33.240443,"Default Known Flow Node","Known Flow",290473.625000,664357.625000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604492","Nodes","-604492",21.000000,33.762043,"Default Known Flow Node","Known Flow",290520.125000,664349.625000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000078","Nodes","78",21.000000,37.308634,"DDS demands","Known Flow",290735.750000,664716.625000,,0.000000,,,,,-21.082000,,,,,,-18.851901,-21.082000,,"",,,,,"D1 PROFILE",,,,,
"644041-303582","Nodes","-303582",21.000000,37.003279,"Default Known Flow Node","Known Flow",290611.408887,664665.682182,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303581","Nodes","-303581",21.000000,36.802940,"Default Known Flow Node","Known Flow",290611.750000,664657.000000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303531","Nodes","-303531",21.000000,29.227957,"Default Known Flow Node","Known Flow",290954.750000,664543.625000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604523","Nodes","-604523",21.000000,38.663638,"Default Known Flow Node","Known Flow",290610.875000,664733.000000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303592","Nodes","-303592",21.000000,37.348699,"Default Known Flow Node","Known Flow",290737.375000,664715.250000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303575","Nodes","-303575",21.000000,36.215067,"Default Known Flow Node","Known Flow",290737.450044,664653.441251,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303598","Nodes","-303598",21.000000,38.437931,"Default Known Flow Node","Known Flow",290609.250000,664738.125000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303535","Nodes","-303535",21.000000,29.211547,"Default Known Flow Node","Known Flow",290987.750000,664547.125000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303576","Nodes","-303576",21.000000,36.220586,"Default Known Flow Node","Known Flow",290736.016685,664653.456500,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604521","Nodes","-604521",21.000000,36.220586,"Default Known Flow Node","Known Flow",290735.986188,664653.944451,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303591","Nodes","-303591",21.000000,37.335770,"Default Known Flow Node","Known Flow",290735.750000,664715.250000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303519","Nodes","-303519",21.000000,30.719707,"Default Known Flow Node","Known Flow",291297.375000,664534.250000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000110","Nodes","110",21.000000,27.934881,"DDS demands","Known Flow",291201.250000,664773.375000,,0.000000,,,,,-13.623000,,,,,,-12.181930,-13.623000,,"",,,,,"D1 PROFILE",,,,,
"644041-303529","Nodes","-303529",21.000000,29.525451,"Default Known Flow Node","Known Flow",290914.500000,664540.500000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604527","Nodes","-604527",21.000000,29.525451,"Default Known Flow Node","Known Flow",290914.625000,664539.750000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100001003","Nodes","1003",21.000000,31.393554,"Default Known Flow Node","Known Flow",289610.125000,664281.375000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303520","Nodes","-303520",21.000000,33.478947,"Default Known Flow Node","Known Flow",290185.375000,664534.375000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303515","Nodes","-303515",21.000000,33.336036,"Default Known Flow Node","Known Flow",290198.375000,664522.625000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303438","Nodes","-303438",21.000000,34.597748,"Default Known Flow Node","Known Flow",290569.250000,664401.000000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303527","Nodes","-303527",21.000000,29.409809,"Default Known Flow Node","Known Flow",290933.000000,664540.125000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303526","Nodes","-303526",21.000000,29.525451,"Default Known Flow Node","Known Flow",290913.750000,664539.125000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604284","Nodes","-604284",21.000000,34.212553,"Default Known Flow Node","Known Flow",290146.375000,664392.625000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000274","Nodes","274",21.000000,38.368951,"DDS","Known Flow",290575.000000,664733.125000,,0.000000,,,,,,,,,,,-13.994510,-15.649999,,"",,,,,,,,,,
"644041-604505","Nodes","-604505",21.000000,29.969423,"Default Known Flow Node","Known Flow",290828.000000,664506.875000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303509","Nodes","-303509",21.000000,29.969423,"Default Known Flow Node","Known Flow",290890.854743,664513.847429,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604528","Nodes","-604528",21.000000,29.969423,"Default Known Flow Node","Known Flow",290890.390607,664511.114182,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100001004","Nodes","1004",21.000000,31.487244,"Default Known Flow Node","Known Flow",289609.125000,664296.750000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303401","Nodes","-303401",21.000000,32.409339,"Default Known Flow Node","Known Flow",289778.750000,664320.000000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100001006","Nodes","1006",21.000000,32.817420,"Default Known Flow Node","Known Flow",289865.125000,664330.375000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303407","Nodes","-303407",21.000000,33.401685,"Default Known Flow Node","Known Flow",289949.375000,664341.125000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-292692","Nodes","-292692",21.000000,29.689763,"Default Known Flow Node","Known Flow",289627.625000,664227.125000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-292690","Nodes","-292690",21.000000,29.975836,"Default Known Flow Node","Known Flow",289610.000000,664224.875000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000273","Nodes","273",21.000000,27.431959,"Default Known Flow Node","Known Flow",289419.125000,663860.125000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-158654","Nodes","-158654",21.000000,27.205574,"Default Known Flow Node","Known Flow",289422.375000,663857.375000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303462","Nodes","-303462",21.000000,32.603567,"Default Known Flow Node","Known Flow",289987.250000,664438.250000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-158924","Nodes","-158924",21.000000,32.533745,"Default Known Flow Node","Known Flow",290761.875000,664417.250000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604321","Nodes","-604321",21.000000,33.194255,"Default Known Flow Node","Known Flow",290197.875000,664526.500000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000387","Nodes","387",21.000000,30.952033,"Default Known Flow Node","Known Flow",290463.000000,664196.500000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303585","Nodes","-303585",21.000000,28.040964,"Default Known Flow Node","Known Flow",291233.000000,664691.000000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303374","Nodes","-303374",21.000000,30.450794,"Default Known Flow Node","Known Flow",290411.500000,664113.000000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604306","Nodes","-604306",21.000000,30.450794,"Default Known Flow Node","Known Flow",290413.375000,664113.375000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100001017","Nodes","OPR - Pietz Plug",21.000000,31.537387,"OPR","Known Flow",289659.750000,664259.750000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100001002","Nodes","1002",21.000000,31.299791,"Default Known Flow Node","Known Flow",289752.125000,664298.750000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-604320","Nodes","-604320",21.000000,33.478947,"Default Known Flow Node","Known Flow",290187.000000,664534.500000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-292701","Nodes","-292701",21.000000,31.487244,"Default Known Flow Node","Known Flow",289598.500000,664306.625000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64404100000382","Nodes","382",21.000000,33.527847,"DDS demands","Known Flow",290070.125000,664289.750000,,0.000000,,,,,-7.210000,,,,,,-6.447311,-7.210000,,"",,,,,"D1 PROFILE",,,,,
"644041-603250","Nodes","-603250",21.000000,27.624516,"Default Known Flow Node","Known Flow",289267.125000,664140.250000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-158925","Nodes","-158925",21.000000,35.165776,"Default Known Flow Node","Known Flow",290628.250000,664406.250000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"644041-303409","Nodes","-303409",21.000000,31.814818,"Default Known Flow Node","Known Flow",290180.875000,664345.000000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
