"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"64302600001264","Nodes","","21.000000","34.298171","Default Known Flow Node","Known Flow","301806.688280","663231.215681","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001266","Nodes","","21.000000","25.675066","Default Known Flow Node","Known Flow","302300.150414","662891.885588","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001268","Nodes","","21.000000","32.794597","Default Known Flow Node","Known Flow","302088.980625","663047.347828","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001196","Nodes","","21.000000","32.787415","Default Known Flow Node","Known Flow","302091.519357","663046.692631","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001269","Nodes","","21.000000","32.775109","Default Known Flow Node","Known Flow","302095.445359","663044.530630","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001270","Nodes","","21.000000","32.701268","Default Known Flow Node","Known Flow","302155.855375","663013.276621","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001336","Nodes","","21.000000","32.612254","Default Known Flow Node","Known Flow","302161.132357","663028.027028","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001272","Nodes","","21.000000","32.452222","Default Known Flow Node","Known Flow","302186.590383","663075.886639","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001308","Nodes","","21.000000","32.541226","Default Known Flow Node","Known Flow","302176.216190","663061.607561","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001275","Nodes","","21.000000","32.370746","Default Known Flow Node","Known Flow","302251.549401","663037.668628","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001278","Nodes","","21.000000","32.106850","Default Known Flow Node","Known Flow","302350.510428","663093.430643","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001319","Nodes","","21.000000","32.106850","Default Known Flow Node","Known Flow","302337.739424","663092.412643","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001281","Nodes","","21.000000","25.757188","Default Known Flow Node","Known Flow","302260.429403","662887.635587","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001267","Nodes","","21.000000","26.404591","Default Known Flow Node","Known Flow","302380.195436","662895.571589","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001283","Nodes","","21.000000","31.360858","Default Known Flow Node","Known Flow","302102.277360","662961.558607","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001284","Nodes","","21.000000","31.360858","Default Known Flow Node","Known Flow","302109.942363","662963.107608","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001285","Nodes","","21.000000","31.271645","Default Known Flow Node","Known Flow","302141.221371","663025.246625","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001290","Nodes","","21.000000","32.370746","Default Known Flow Node","Known Flow","302237.005397","663036.554628","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001292","Nodes","","21.000000","32.200839","Default Known Flow Node","Known Flow","302275.210407","663084.517641","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001327","Nodes","","21.000000","32.200839","Default Known Flow Node","Known Flow","302288.321423","663076.014942","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001294","Nodes","","21.000000","32.093584","Default Known Flow Node","Known Flow","302394.203440","663063.961635","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001295","Nodes","","21.000000","32.087874","Default Known Flow Node","Known Flow","302395.360440","663064.704635","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001296","Nodes","","21.000000","32.766746","Default Known Flow Node","Known Flow","302101.223360","663073.002638","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001298","Nodes","","21.000000","32.766746","Default Known Flow Node","Known Flow","302101.830458","663053.157622","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001297","Nodes","","21.000000","32.766746","Default Known Flow Node","Known Flow","302098.223359","663043.281630","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001299","Nodes","","21.000000","32.766746","Default Known Flow Node","Known Flow","302105.206361","663052.151632","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001300","Nodes","","21.000000","32.526368","Default Known Flow Node","Known Flow","302202.757388","663034.934627","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001323","Nodes","","21.000000","32.526368","Default Known Flow Node","Known Flow","302187.376403","663042.352123","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001303","Nodes","","21.000000","32.054344","Default Known Flow Node","Known Flow","302382.802437","663096.850644","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001304","Nodes","","21.000000","27.357748","Default Known Flow Node","Known Flow","302202.217388","662899.945591","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001305","Nodes","","21.000000","29.358369","Default Known Flow Node","Known Flow","302146.427372","662920.825596","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001306","Nodes","","21.000000","25.675066","Default Known Flow Node","Known Flow","302300.030414","662893.428589","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001307","Nodes","","21.000000","32.541226","Default Known Flow Node","Known Flow","302172.646380","663059.931634","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001309","Nodes","","21.000000","32.319328","Default Known Flow Node","Known Flow","302231.745396","663081.166640","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001310","Nodes","","21.000000","32.408350","Default Known Flow Node","Known Flow","302234.052396","663061.514635","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001311","Nodes","","21.000000","25.400549","Default Known Flow Node","Known Flow","302278.532408","662954.719606","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001312","Nodes","","21.000000","25.400549","Default Known Flow Node","Known Flow","302278.962408","662948.642604","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001314","Nodes","","21.000000","25.277189","Default Known Flow Node","Known Flow","302291.796412","662983.970614","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001316","Nodes","","21.000000","25.116118","Default Known Flow Node","Known Flow","302324.951421","662987.237614","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001279","Nodes","","21.000000","32.106850","Default Known Flow Node","Known Flow","302325.546421","663089.542642","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001318","Nodes","","21.000000","32.195905","Default Known Flow Node","Known Flow","302339.634425","663071.814637","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001321","Nodes","","21.000000","31.894517","Default Known Flow Node","Known Flow","302098.477359","662978.413612","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001301","Nodes","","21.000000","32.526368","Default Known Flow Node","Known Flow","302185.229383","663055.415633","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001322","Nodes","","21.000000","32.526368","Default Known Flow Node","Known Flow","302179.645381","663038.216628","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001293","Nodes","","21.000000","32.289877","Default Known Flow Node","Known Flow","302289.212411","663066.765636","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001326","Nodes","","21.000000","32.200839","Default Known Flow Node","Known Flow","302292.886412","663076.465639","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001328","Nodes","","21.000000","32.213249","Default Known Flow Node","Known Flow","302330.613423","663057.784634","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001329","Nodes","","21.000000","32.213249","Default Known Flow Node","Known Flow","302327.332422","663057.504634","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001320","Nodes","","21.000000","25.722807","Default Known Flow Node","Known Flow","302273.163407","662888.920588","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001356","Nodes","","21.000000","25.400549","Default Known Flow Node","Known Flow","302296.336108","662957.056345","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001333","Nodes","","21.000000","32.607017","Default Known Flow Node","Known Flow","302152.298374","663050.526632","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001334","Nodes","","21.000000","32.607017","Default Known Flow Node","Known Flow","302157.337375","663052.831632","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001271","Nodes","","21.000000","32.612254","DDS demands","Known Flow","302152.599374","663040.629629","","0.000000","","","","-10.020000","","","","","","","-8.960062","-10.020000","","","","","","D1 PROFILE","","","","","",""
"64302600001335","Nodes","","21.000000","32.612254","Default Known Flow Node","Known Flow","302165.118378","663030.202626","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001339","Nodes","","21.000000","32.319328","Default Known Flow Node","Known Flow","302218.646392","663079.061639","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001342","Nodes","","21.000000","32.244248","DDS demands","Known Flow","302311.523192","663068.827723","","0.000000","","","","-10.699999","","","","","","","-9.568130","-10.699999","","","","","","D1 PROFILE","","","","","",""
"64302600001341","Nodes","","21.000000","32.155201","Default Known Flow Node","Known Flow","302309.991417","663078.165639","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001343","Nodes","","21.000000","25.167594","Default Known Flow Node","Known Flow","302323.387421","662987.083614","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001348","Nodes","","21.000000","31.431520","Default Known Flow Node","Known Flow","302453.570456","663114.609649","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001349","Nodes","","21.000000","31.297860","Default Known Flow Node","Known Flow","302457.225457","663125.279652","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001350","Nodes","","21.000000","31.887363","Default Known Flow Node","Known Flow","302392.245439","663061.072634","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001351","Nodes","","21.000000","32.607017","Default Known Flow Node","Known Flow","302154.596380","663041.520617","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001354","Nodes","","21.000000","31.085948","Default Known Flow Node","Known Flow","302400.529442","663190.916670","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001355","Nodes","","21.000000","31.085948","Default Known Flow Node","Known Flow","302433.543451","663194.002671","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001357","Nodes","","21.000000","30.730651","Default Known Flow Node","Known Flow","302370.937434","663163.856662","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001358","Nodes","","21.000000","31.239261","Default Known Flow Node","Known Flow","302425.211448","663152.101659","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001359","Nodes","","21.000000","31.239261","Default Known Flow Node","Known Flow","302433.523451","663156.682661","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001360","Nodes","","21.000000","31.095978","Default Known Flow Node","Known Flow","302493.848467","663110.849648","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001361","Nodes","","21.000000","32.672877","Default Known Flow Node","Known Flow","302140.859371","663121.224651","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001364","Nodes","","21.000000","30.655688","Default Known Flow Node","Known Flow","302395.309440","663304.295701","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001365","Nodes","","21.000000","30.487536","Default Known Flow Node","Known Flow","302311.319417","663323.858706","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001366","Nodes","","21.000000","31.194719","Default Known Flow Node","Known Flow","302163.055377","663266.310690","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001370","Nodes","","21.000000","31.908745","Default Known Flow Node","Known Flow","302086.880356","663233.596681","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001373","Nodes","","21.000000","31.952229","Default Known Flow Node","Known Flow","302097.779359","663214.385676","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001374","Nodes","","21.000000","30.887449","Default Known Flow Node","Known Flow","302192.794385","663276.878693","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001369","Nodes","","21.000000","31.979362","Default Known Flow Node","Known Flow","302091.768358","663243.128684","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001377","Nodes","","21.000000","31.979319","Default Known Flow Node","Known Flow","302100.539360","663247.432685","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001368","Nodes","","21.000000","30.835688","Default Known Flow Node","Known Flow","302409.222444","663268.759691","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001383","Nodes","","21.000000","22.559308","Default Known Flow Node","Known Flow","302688.886520","664282.186967","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001415","Nodes","","21.000000","23.599574","Default Known Flow Node","Known Flow","302501.005469","664101.851918","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001401","Nodes","","21.000000","26.854851","Default Known Flow Node","Known Flow","302683.785519","664146.534930","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001399","Nodes","","21.000000","32.741378","Default Known Flow Node","Known Flow","302568.586693","663812.601689","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001400","Nodes","","21.000000","32.697048","Default Known Flow Node","Known Flow","302560.458000","663808.386811","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001402","Nodes","","21.000000","26.854851","Default Known Flow Node","Known Flow","302684.863519","664145.359930","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001426","Nodes","","21.000000","34.753518","Default Known Flow Node","Known Flow","302829.195558","664291.994969","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001430","Nodes","","21.000000","35.855481","Default Known Flow Node","Known Flow","302920.687583","664393.011997","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001434","Nodes","","21.000000","38.964288","Default Known Flow Node","Known Flow","303088.646629","664222.792951","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001440","Nodes","","21.000000","27.641596","Default Known Flow Node","Known Flow","302810.999553","664037.707900","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001457","Nodes","","21.000000","32.232125","DDS demands","Known Flow","303036.761947","664036.037176","","0.000000","","","-9.960000","","","","","","","","-8.906409","-9.960000","","","","","C4 PROFILE","","","","","","",""
"64302600001452","Nodes","","21.000000","28.553801","Default Known Flow Node","Known Flow","302774.233543","663914.531867","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001458","Nodes","","21.000000","32.232125","Default Known Flow Node","Known Flow","303062.947622","664054.012905","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001470","Nodes","","21.000000","37.448040","DDS demands","Known Flow","302990.169602","664346.726984","","0.000000","","","","-3.950000","","","","","","","-3.532160","-3.950000","","","","","","D1 PROFILE","","","","","",""
"64302600001473","Nodes","","21.000000","35.710930","Default Known Flow Node","Known Flow","302908.463580","664380.627994","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001474","Nodes","","21.000000","29.299215","DDS demands","Known Flow","302948.566591","663970.704882","","0.000000","","","","-7.119999","","","","","","","-6.366830","-7.119999","","","","","","D1 PROFILE","","","","","",""
"64302600001477","Nodes","","21.000000","47.344937","Default Known Flow Node","Known Flow","303241.331422","664268.083158","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001532","Nodes","","21.000000","47.344937","Default Known Flow Node","Known Flow","303330.632036","664178.455984","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001479","Nodes","","21.000000","35.749811","DDS demands","Known Flow","302904.611936","664376.112376","","0.000000","","","","-9.359999","","","","","","","-8.369878","-9.359999","","","","","","D1 PROFILE","","","","","",""
"64302600001471","Nodes","","21.000000","37.489152","DDS demands","Known Flow","303018.125610","664371.842991","","0.000000","","","","-5.840000","","","","","","","-5.222232","-5.840000","","","","","","D1 PROFILE","","","","","",""
"64302600001487","Nodes","","21.000000","47.344937","Default Known Flow Node","Known Flow","303312.583690","664279.788966","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001488","Nodes","","21.000000","27.372146","Default Known Flow Node","Known Flow","302867.289569","663890.769860","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001490","Nodes","","21.000000","32.949364","Default Known Flow Node","Known Flow","302709.308310","663913.578149","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001491","Nodes","","21.000000","32.949364","Default Known Flow Node","Known Flow","302708.347525","663914.856867","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001494","Nodes","","21.000000","34.659733","Default Known Flow Node","Known Flow","303243.876671","664705.362082","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001496","Nodes","","21.000000","41.422130","Default Known Flow Node","Known Flow","303253.616674","664507.613028","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001503","Nodes","","21.000000","35.688800","Default Known Flow Node","Known Flow","303257.149675","664656.924069","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001499","Nodes","","21.000000","35.658907","Default Known Flow Node","Known Flow","303276.376680","664636.512063","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001508","Nodes","","21.000000","35.257971","Default Known Flow Node","Known Flow","303129.367640","664614.038057","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001511","Nodes","","21.000000","35.169828","Default Known Flow Node","Known Flow","303155.921647","664630.552062","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001495","Nodes","","21.000000","34.659733","Default Known Flow Node","Known Flow","303210.012662","664689.550078","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001517","Nodes","","21.000000","36.581898","Default Known Flow Node","Known Flow","303173.550652","664550.469040","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001518","Nodes","","21.000000","41.132214","Default Known Flow Node","Known Flow","303233.131668","664493.279024","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001519","Nodes","","21.000000","41.132214","Default Known Flow Node","Known Flow","303251.476673","664509.940029","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001524","Nodes","","21.000000","43.479373","Default Known Flow Node","Known Flow","303269.182170","664491.423463","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001478","Nodes","","21.000000","47.344937","Default Known Flow Node","Known Flow","303332.140695","664177.786938","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001529","Nodes","","21.000000","47.344937","Default Known Flow Node","Known Flow","303380.693708","664196.427943","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001533","Nodes","","21.000000","47.344937","Default Known Flow Node","Known Flow","303329.288694","664176.028938","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001340","Nodes","","21.000000","32.319328","Default Known Flow Node","Known Flow","302245.462399","663082.119640","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001352","Nodes","","21.000000","32.607017","Default Known Flow Node","Known Flow","302137.645370","663059.716634","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001289","Nodes","","21.000000","32.672912","Default Known Flow Node","Known Flow","302136.707370","663120.233651","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001217","Nodes","","21.000000","34.681958","Default Known Flow Node","Known Flow","301806.886128","662815.002641","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001291","Nodes","","21.000000","32.370746","Default Known Flow Node","Known Flow","302265.654405","663038.923628","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001346","Nodes","","21.000000","32.213249","Default Known Flow Node","Known Flow","302346.597427","663050.007631","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001099","Nodes","","21.000000","35.041243","Default Known Flow Node","Known Flow","301344.311154","662929.324599","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001087","Nodes","","21.000000","34.531468","Default Known Flow Node","Known Flow","301401.324170","663025.048625","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001066","Nodes","","21.000000","35.006192","Default Known Flow Node","Known Flow","301401.548170","663091.792643","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001082","Nodes","","21.000000","35.293708","Default Known Flow Node","Known Flow","301439.145180","663094.847644","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001031","Nodes","","21.000000","24.103785","Default Known Flow Node","Known Flow","301069.264079","662745.413549","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001250","Nodes","","21.000000","34.662449","Default Known Flow Node","Known Flow","301526.611204","663097.348644","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001243","Nodes","","21.000000","34.315285","Default Known Flow Node","Known Flow","301894.421304","663176.377666","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001184","Nodes","","21.000000","36.698635","Default Known Flow Node","Known Flow","301483.284192","663044.473630","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001224","Nodes","","21.000000","35.769973","Default Known Flow Node","Known Flow","301649.152237","663086.368641","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001254","Nodes","","21.000000","29.468461","Default Known Flow Node","Known Flow","301525.115203","663435.999737","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001265","Nodes","","21.000000","34.342470","Default Known Flow Node","Known Flow","301834.163287","663236.999682","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001263","Nodes","","21.000000","32.593122","Default Known Flow Node","Known Flow","302022.126339","663324.730706","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001259","Nodes","","21.000000","31.569718","Default Known Flow Node","Known Flow","302066.621351","663335.624709","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001277","Nodes","","21.000000","31.155984","Default Known Flow Node","Known Flow","302320.994420","663165.384663","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001353","Nodes","","21.000000","31.650958","Default Known Flow Node","Known Flow","302280.229409","663146.121658","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001363","Nodes","","21.000000","32.231100","Default Known Flow Node","Known Flow","302107.484362","663164.064663","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001362","Nodes","","21.000000","32.456355","Default Known Flow Node","Known Flow","302134.209369","663170.993664","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001282","Nodes","","21.000000","26.394438","Default Known Flow Node","Known Flow","302505.390470","662829.664572","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001371","Nodes","","21.000000","31.952229","Default Known Flow Node","Known Flow","302105.029361","663202.628673","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001408","Nodes","","21.000000","23.829824","Default Known Flow Node","Known Flow","302433.466451","664076.564911","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001416","Nodes","","21.000000","23.599574","Default Known Flow Node","Known Flow","302494.773467","664095.505916","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001427","Nodes","","21.000000","34.753518","Default Known Flow Node","Known Flow","302836.351560","664309.254974","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001480","Nodes","","21.000000","35.440244","Default Known Flow Node","Known Flow","302871.958570","664344.256984","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001412","Nodes","","21.000000","22.017707","Default Known Flow Node","Known Flow","302754.294538","664364.153989","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001509","Nodes","","21.000000","35.169828","Default Known Flow Node","Known Flow","303159.038648","664638.528064","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64302600001504","Nodes","","21.000000","35.688800","Default Known Flow Node","Known Flow","303244.262671","664670.409072","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
