"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"94119100008296","Nodes","-1583",21.000000,31.636702,"Default Known Flow Node","Known Flow",534278.536538,125340.061316,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305099","Nodes","P07111169, Denmans Lane, 10.52",22.999998,32.116705,"CSEP DDS Matched","Known Flow",534237.411527,125435.811342,,0.000000,,,,,-6.360000,-10.520000,,,,,,-15.094398,-16.880001,,"",,,,,"D1 PROFILE","DC PROFILE",,,,,
"94119109305100","Nodes","9305100",21.000000,32.362976,"DDS demands","Known Flow",534235.705094,125460.064916,,0.000000,,,,,-10.750000,,,,,,,-9.612842,-10.750000,,"",,,,,"D1 PROFILE",,,,,,
"94119100008297","Nodes","-1584",21.000000,31.378720,"Default Known Flow Node","Known Flow",534123.536496,125364.936323,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305088","Nodes","9305088",21.000000,31.494767,"DDS demands","Known Flow",534138.262568,125266.285235,,0.000000,,,,,-12.810000,,,,,,,-11.454931,-12.810000,,"",,,,,"D1 PROFILE",,,,,,
"94119100008303","Nodes","-1591",21.000000,32.319696,"Default Known Flow Node","Known Flow",534202.161517,125459.811349,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008173","Nodes","-1463387",21.000000,31.501525,"Default Known Flow Node","Known Flow",534226.243034,125319.798762,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305097","Nodes","9305097",21.000000,31.546544,"DDS demands","Known Flow",534238.786527,125326.936313,,0.000000,,,,,-8.199999,,,,,,,-7.332586,-8.199999,,"",,,,,"D1 PROFILE",,,,,,
"94119100008293","Nodes","-1579",21.000000,31.324749,"Default Known Flow Node","Known Flow",534247.786530,125311.936309,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008038","Nodes","-1463131",21.000000,31.324749,"Default Known Flow Node","Known Flow",534248.911530,125310.561308,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305098","Nodes","9305098",21.000000,31.669733,"DDS demands","Known Flow",534247.911530,125331.561314,,0.000000,,,,,-12.899999,,,,,,,-11.535410,-12.899999,,"",,,,,"D1 PROFILE",,,,,,
"94119100008274","Nodes","-1551",21.000000,29.783102,"Default Known Flow Node","Known Flow",534191.638393,125020.211518,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305095","Nodes","9305095",21.000000,30.246040,"DDS demands","Known Flow",534250.058082,125118.302635,,0.000000,,,,,-20.750000,,,,,,,-18.555022,-20.750000,,"",,,,,"D1 PROFILE",,,,,,
"94119100008275","Nodes","-1553",21.000000,30.289472,"Default Known Flow Node","Known Flow",534286.673769,125113.505431,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100007974","Nodes","-1462992",21.000000,30.969838,"Default Known Flow Node","Known Flow",534208.286519,125286.061302,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305145","Nodes","9305145",21.000000,27.141633,"DDS demands","Known Flow",534373.661564,125339.936316,,0.000000,,,,,-19.690001,,,,,,,-17.607152,-19.690001,,"",,,,,"D1 PROFILE",,,,,,
"94119100008278","Nodes","-1556",21.000000,30.289472,"Default Known Flow Node","Known Flow",534313.036548,125116.686255,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008277","Nodes","-1555",21.000000,30.289472,"Default Known Flow Node","Known Flow",534286.786540,125116.311255,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008280","Nodes","-1560",21.000000,30.289472,"Default Known Flow Node","Known Flow",534353.911559,125136.561261,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305144","Nodes","9305144",21.000000,26.537329,"DDS demands","Known Flow",534436.911581,125254.186293,,0.000000,,,-5.469999,,-44.460001,,,,,,,-44.648299,-49.930001,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,,,
"94119100008287","Nodes","-1568",21.000000,26.537329,"Default Known Flow Node","Known Flow",534382.638958,125231.875722,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008286","Nodes","-1567",21.000000,26.537329,"Default Known Flow Node","Known Flow",534378.536565,125230.436286,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008284","Nodes","-1564",21.000000,26.537329,"Default Known Flow Node","Known Flow",534348.411557,125197.436277,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008288","Nodes","-1569",21.000000,26.537329,"Default Known Flow Node","Known Flow",534374.411564,125236.561288,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008290","Nodes","-1570",21.000000,26.530211,"Default Known Flow Node","Known Flow",534445.161583,125245.811291,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008162","Nodes","-1463367",21.000000,26.422040,"Default Known Flow Node","Known Flow",534479.536593,125060.186240,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008273","Nodes","-1550",21.000000,29.779477,"Default Known Flow Node","Known Flow",534195.911516,125016.936228,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008272","Nodes","8272, P12130879, Blackthorns Close, SCH  20.77",22.999998,29.604108,"CSEP Unmatched","Known Flow",534227.740000,124986.255509,,0.000000,,,,,,,,,,-20.770000,,-18.572906,-20.770000,,"",,,,,,,,,,"DC PROFILE",
"94119100008001","Nodes","-1463045",21.000000,29.969464,"Default Known Flow Node","Known Flow",534306.536546,125012.686227,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008268","Nodes","-1543",21.000000,30.230526,"Default Known Flow Node","Known Flow",534301.911544,124948.311210,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008283","Nodes","-1563",21.000000,26.470381,"Default Known Flow Node","Known Flow",534525.757287,125189.252870,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008994","Nodes","-4904659",21.000000,26.169351,"Default Known Flow Node","Known Flow",534583.038537,125001.693213,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305141","Nodes","9305141",21.000000,26.422040,"DDS demands","Known Flow",534589.286623,125155.686266,,0.000000,,-26.340000,-2.850000,,-17.200001,,,,,,,-41.482769,-46.390001,,"",,"C2 PROFILE","C3  PROFILE",,"D1 PROFILE",,,,,,
"94119100007954","Nodes","-1462937",21.000000,25.482274,"Default Known Flow Node","Known Flow",534763.536670,125414.686337,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008693","Nodes","-2089",21.000000,25.482274,"Default Known Flow Node","Known Flow",534804.411681,125423.311339,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305135","Nodes","9305135",21.000000,26.139292,"DDS demands","Known Flow",534767.161671,125296.186304,,0.000000,,,,,-16.280000,,,,,,,-14.557867,-16.280000,,"",,,,,"D1 PROFILE",,,,,,
"94119109305134","Nodes","9305134",21.000000,25.789370,"DDS demands","Known Flow",534807.411682,125339.686316,,0.000000,,,,,-10.759999,,,,,,,-9.621784,-10.759999,,"",,,,,"D1 PROFILE",,,,,,
"94119100007958","Nodes","-1462952",21.000000,25.745617,"Default Known Flow Node","Known Flow",534880.536702,125312.936309,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008061","Nodes","-1463169",21.000000,24.876292,"Default Known Flow Node","Known Flow",534891.161705,125292.311303,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008680","Nodes","-2067",21.000000,24.876292,"Default Known Flow Node","Known Flow",534891.286705,125286.061302,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008023","Nodes","-1463102",21.000000,24.876292,"Default Known Flow Node","Known Flow",534904.286708,125277.061299,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008155","Nodes","-1463352",21.000000,24.547074,"Default Known Flow Node","Known Flow",534943.911719,125398.561332,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305129","Nodes","9305129",21.000000,24.570871,"DDS demands","Known Flow",534947.286720,125417.436337,,0.000000,,,,,-9.189999,,,,,,,-8.217862,-9.189999,,"",,,,,"D1 PROFILE",,,,,,
"94119109305376","Nodes","9305376",21.000000,24.744869,"DDS demands","Known Flow",534969.411726,125203.936279,,0.000000,,,,,-34.119998,,,,,,,-30.510712,-34.119998,,"",,,,,"D1 PROFILE",,,,,,
"94119100008116","Nodes","-1463277",21.000000,24.788671,"Default Known Flow Node","Known Flow",534930.911716,125227.061285,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008687","Nodes","-2078",21.000000,24.401866,"Default Known Flow Node","Known Flow",534975.161728,125375.061326,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008681","Nodes","-2070",21.000000,24.358000,"Default Known Flow Node","Known Flow",534959.661723,125342.811317,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100007842","Nodes","-1462663",21.000000,26.121497,"Default Known Flow Node","Known Flow",534746.036665,125203.936279,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305137","Nodes","9305137",21.000000,26.121497,"DDS demands","Known Flow",534792.482182,125259.897632,,0.000000,,,,,-15.120000,,,,,,,-13.520574,-15.120000,,"",,,,,"D1 PROFILE",,,,,,
"94119100008670","Nodes","-2048",21.000000,26.432335,"Default Known Flow Node","Known Flow",534584.661621,125170.686270,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305142","Nodes","9305142",21.000000,26.431564,"DDS demands","Known Flow",534588.661623,125170.811270,,0.000000,,,,,-9.540000,,,,,,,-8.530839,-9.540000,,"",,,,,"D1 PROFILE",,,,,,
"94119100008669","Nodes","-2047",21.000000,26.431983,"Default Known Flow Node","Known Flow",534588.296546,125159.064176,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305143","Nodes","9305143",21.000000,26.444016,"DDS demands","Known Flow",534661.130654,125228.080724,,0.000000,,,,,-27.170000,,,,,,,-24.295899,-27.170000,,"",,,,,"D1 PROFILE",,,,,,
"94119100008698","Nodes","-2093",21.000000,25.494599,"Default Known Flow Node","Known Flow",534832.536689,125453.561347,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305133","Nodes","9305133",21.000000,25.505851,"DDS demands","Known Flow",534813.536684,125401.936333,,0.000000,,,,,-22.260000,,,,,,,-19.905291,-22.260000,,"",,,,,"D1 PROFILE",,,,,,
"94119100008690","Nodes","-2083",21.000000,24.828688,"Default Known Flow Node","Known Flow",534875.785367,125389.281539,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008018","Nodes","P14135305, NEWTON ROAD CSEP, 10.06 SCMH",22.999998,25.349995,"CSEP Unmatched","Known Flow",534857.036696,125441.686344,,0.000000,,,,,,,,,,-10.060000,,-8.995832,-10.060000,,"",,,,,,,,,,"DC PROFILE",
"94119100008689","Nodes","-2081",21.000000,24.751592,"Default Known Flow Node","Known Flow",534883.037620,125388.956811,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008830","Nodes","-326935",21.000000,24.828688,"Default Known Flow Node","Known Flow",534883.911703,125409.311335,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100007889","Nodes","-1462784",21.000000,24.872530,"Default Known Flow Node","Known Flow",534879.161702,125443.186344,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008697","Nodes","-2092",21.000000,24.872530,"Default Known Flow Node","Known Flow",534870.786699,125450.311346,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305132","Nodes","9305132",21.000000,24.619159,"DDS demands","Known Flow",534899.036660,125389.175254,,0.000000,-19.099999,,,,-14.270000,,,,,,,-29.840051,-33.370000,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,
"94119100008678","Nodes","-2063",21.000000,24.832480,"Default Known Flow Node","Known Flow",534883.161703,125265.686296,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008054","Nodes","-1463156",21.000000,24.832480,"Default Known Flow Node","Known Flow",534883.411703,125229.061286,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008691","Nodes","-2085",21.000000,24.828688,"Default Known Flow Node","Known Flow",534885.911703,125411.811336,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008168","Nodes","-1463377",21.000000,24.828688,"Default Known Flow Node","Known Flow",534890.786705,125424.686339,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008695","Nodes","-2090",21.000000,24.784855,"Default Known Flow Node","Known Flow",534860.911697,125423.561339,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008675","Nodes","-2059",21.000000,24.832480,"Default Known Flow Node","Known Flow",534896.036706,125246.811291,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305131","Nodes","9305131",21.000000,24.546330,"DDS demands","Known Flow",534943.161719,125385.686329,,0.000000,,,,,-0.629999,,,,,,,-0.563357,-0.629999,,"",,,,,"D1 PROFILE",,,,,,
"94119100008677","Nodes","-2060",21.000000,24.832480,"Default Known Flow Node","Known Flow",534901.786708,125247.061291,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008682","Nodes","-2071",21.000000,24.358000,"Default Known Flow Node","Known Flow",534951.411721,125346.061318,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008692","Nodes","-2087",21.000000,24.583296,"Default Known Flow Node","Known Flow",534955.783722,125416.265337,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100007932","Nodes","-1462885",21.000000,24.826153,"Default Known Flow Node","Known Flow",534968.661726,125201.561279,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305130","Nodes","9305130",21.000000,24.401866,"DDS demands","Known Flow",534973.286727,125375.811326,,0.000000,,,,,-13.449999,,,,,,,-12.027230,-13.449999,,"",,,,,"D1 PROFILE",,,,,,
"94119100008955","Nodes","-4904563",21.000000,24.347463,"Default Known Flow Node","Known Flow",534998.661734,125375.686326,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008161","Nodes","-1463365",21.000000,24.358000,"Default Known Flow Node","Known Flow",534997.786734,125365.811323,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008189","Nodes","-1463415",21.000000,26.470381,"Default Known Flow Node","Known Flow",534575.411619,125258.186294,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008686","Nodes","-2077",21.000000,26.524326,"Default Known Flow Node","Known Flow",534684.286649,125375.061326,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305140","Nodes","9305140",21.000000,26.174016,"DDS demands","Known Flow",534942.798358,125025.693251,,0.000000,,,,,-44.820000,,,,,,,-40.078846,-44.820000,,"",,,,,"D1 PROFILE",,,,,,
"94119100008641","Nodes","-2015",21.000000,26.172091,"Default Known Flow Node","Known Flow",534945.661720,125021.311229,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008645","Nodes","-2020",21.000000,26.097150,"Default Known Flow Node","Known Flow",534963.161724,125037.186234,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008664","Nodes","-2040",21.000000,25.630189,"Default Known Flow Node","Known Flow",534968.161726,125134.186260,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008666","Nodes","-2042",21.000000,25.660378,"Default Known Flow Node","Known Flow",534964.161725,125142.311262,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008953","Nodes","-4904559",21.000000,24.628674,"Default Known Flow Node","Known Flow",534987.411731,125230.811286,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100007976","Nodes","-1462994",21.000000,24.672877,"Default Known Flow Node","Known Flow",534972.036727,125207.936280,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008050","Nodes","-1463150",21.000000,26.487728,"Default Known Flow Node","Known Flow",534569.786617,125324.061312,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100007979","Nodes","-1463004",21.000000,26.487728,"Default Known Flow Node","Known Flow",534570.911618,125345.186318,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008696","Nodes","-2091",21.000000,28.048861,"Default Known Flow Node","Known Flow",534596.286625,125448.311346,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008300","Nodes","-1587",21.000000,28.005248,"Default Known Flow Node","Known Flow",534565.536616,125408.436335,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100007819","Nodes","-1462625",21.000000,26.444016,"Default Known Flow Node","Known Flow",534655.536641,125234.686288,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008683","Nodes","-2072",21.000000,26.544138,"Default Known Flow Node","Known Flow",534677.163729,125349.936354,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305136","Nodes","9305136",21.000000,26.546670,"DDS demands","Known Flow",534677.109578,125353.185452,,0.000000,,,-4.139999,,-28.979999,,,,,,,-29.616496,-33.119999,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,,,
"94119100008133","Nodes","-1463316",21.000000,26.544138,"Default Known Flow Node","Known Flow",534633.161635,125342.186317,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305139","Nodes","9305139",21.000000,25.910443,"DDS demands","Known Flow",534894.650689,125102.803959,,0.000000,,,,,-21.719999,,,,,,,-19.422411,-21.719999,,"",,,,,"D1 PROFILE",,,,,,
"94119100008626","Nodes","-1998",21.000000,26.215761,"Default Known Flow Node","Known Flow",534802.411681,124908.436199,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305138","Nodes","9305138",21.000000,25.749706,"DDS demands","Known Flow",534929.661715,125127.561258,,0.000000,,,,,-23.970000,,,,,,,-21.434402,-23.970000,,"",,,,,"D1 PROFILE",,,,,,
"94119109305030","Nodes","9305030",21.000000,24.935622,"DDS demands","Known Flow",535139.661772,125226.436285,,0.000000,,,,,-24.659999,,,,,,,-22.051412,-24.659999,,"",,,,,"D1 PROFILE",,,,,,
"94119100008652","Nodes","-2027",21.000000,25.910809,"Default Known Flow Node","Known Flow",534987.286731,125076.186244,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008647","Nodes","-2022",21.000000,25.910809,"Default Known Flow Node","Known Flow",535001.036735,125057.311239,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008684","Nodes","P10123370, NEWTON ROAD CSEP, 83.54 SCMH",24.000000,24.235018,"CSEP Unmatched","Known Flow",535034.661744,125358.061321,,0.000000,,,,,,,,,,-83.540005,,-74.702966,-83.540005,,"",,,,,,,,,,"DC PROFILE",
"94119100008650","Nodes","-2025",21.000000,25.681115,"Default Known Flow Node","Known Flow",535054.411749,125074.561244,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008658","Nodes","-2034",21.000000,25.681115,"Default Known Flow Node","Known Flow",535035.911744,125107.811253,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008656","Nodes","-2031",21.000000,25.574397,"Default Known Flow Node","Known Flow",535083.286757,125092.936249,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008657","Nodes","-2032",21.000000,25.574397,"Default Known Flow Node","Known Flow",535100.161762,125098.436250,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008640","Nodes","-2014",21.000000,25.860104,"Default Known Flow Node","Known Flow",535088.661759,125014.561228,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008639","Nodes","-2013",21.000000,25.860104,"Default Known Flow Node","Known Flow",535086.536758,125012.061227,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008659","Nodes","-2035",21.000000,25.309873,"Default Known Flow Node","Known Flow",535115.161766,125124.311257,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008661","Nodes","-2038",21.000000,25.309873,"Default Known Flow Node","Known Flow",535111.911765,125129.061259,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100007809","Nodes","-1462600",21.000000,25.486055,"Default Known Flow Node","Known Flow",535138.786772,125053.811238,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008646","Nodes","-2021",21.000000,25.486055,"Default Known Flow Node","Known Flow",535136.039174,125056.938552,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100007790","Nodes","-1462564",21.000000,25.077498,"Default Known Flow Node","Known Flow",535172.411781,125160.061267,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305034","Nodes","9305034",21.000000,25.094253,"DDS demands","Known Flow",535166.911780,125156.686266,,0.000000,,,,,-13.869999,,,,,,,-12.402802,-13.869999,,"",,,,,"D1 PROFILE",,,,,,
"94119100008649","Nodes","-2024",21.000000,25.772718,"Default Known Flow Node","Known Flow",535028.911742,125063.436241,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008644","Nodes","-2019",21.000000,25.772718,"Default Known Flow Node","Known Flow",535056.159978,125035.229750,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305028","Nodes","9305028",21.000000,24.337684,"DDS demands","Known Flow",535040.019479,125355.278082,,0.000000,,,,,-30.660000,,,,,,,-27.416721,-30.660000,,"",,,,,"D1 PROFILE",,,,,,
"94119100008685","Nodes","-2076",21.000000,24.235018,"Default Known Flow Node","Known Flow",535062.911752,125367.561324,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305029","Nodes","9305029",21.000000,24.944725,"DDS demands","Known Flow",535156.409277,125280.933422,,0.000000,,,,,-7.499999,,,,,,,-6.706634,-7.499999,,"",,,,,"D1 PROFILE",,,,,,
"94119100008143","Nodes","-1463334",21.000000,25.574397,"Default Known Flow Node","Known Flow",535081.648449,125091.958549,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008642","Nodes","-2017",21.000000,25.772718,"Default Known Flow Node","Known Flow",535056.161750,125028.311231,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008643","Nodes","-2018",21.000000,25.772718,"Default Known Flow Node","Known Flow",535032.536743,125034.561233,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100007935","Nodes","-1462894",21.000000,25.772718,"Default Known Flow Node","Known Flow",535059.911751,125034.686233,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008653","Nodes","-2028",21.000000,25.546818,"Default Known Flow Node","Known Flow",535086.036758,125084.811247,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008637","Nodes","-2011",21.000000,25.860104,"Default Known Flow Node","Known Flow",535083.161757,125007.436226,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008665","Nodes","-2041",21.000000,25.309873,"Default Known Flow Node","Known Flow",535103.286763,125141.561262,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305356","Nodes","9305356",21.000000,25.444756,"DDS demands","Known Flow",535115.411766,125089.561248,,0.000000,,,,,-21.519999,,,,,,,-19.243569,-21.519999,,"",,,,,"D1 PROFILE",,,,,,
"94119100008654","Nodes","-2029",21.000000,25.442341,"Default Known Flow Node","Known Flow",535116.530551,125088.554342,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100007818","Nodes","-1462622",21.000000,25.309873,"Default Known Flow Node","Known Flow",535131.786770,125139.686262,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008648","Nodes","-2023",21.000000,25.486055,"Default Known Flow Node","Known Flow",535143.411773,125061.311240,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008638","Nodes","-2012",21.000000,25.529777,"Default Known Flow Node","Known Flow",535111.536765,125008.561226,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119109305031","Nodes","9305031",21.000000,24.825049,"DDS demands","Known Flow",535185.036785,125263.936295,,0.000000,,,,,-0.820000,,,,,,,-0.733258,-0.820000,,"",,,,,"D1 PROFILE",,,,,,
"94119100008674","Nodes","-2058",21.000000,24.911951,"Default Known Flow Node","Known Flow",535145.786774,125239.686289,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008667","Nodes","-2043",21.000000,25.309873,"Default Known Flow Node","Known Flow",535141.782631,125144.321157,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"94119100008651","Nodes","-2026",21.000000,25.486055,"Default Known Flow Node","Known Flow",535215.161793,125075.936244,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
