"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)"
"94115800361686","Nodes","-361686",21.000000,23.281732,"Default Known Flow Node","Known Flow",514911.281268,131161.312900,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800361644","Nodes","-361644",21.000000,30.012091,"DDS demands","Known Flow",514542.781168,131241.312922,,0.000000,,,,-4.309999,,,-3.854079,-4.309999,,"",,,,"D1 PROFILE",,
"94115807702036","Nodes","7702036",21.000000,25.312760,"DDS demands","Known Flow",514674.913103,131263.182562,,0.000000,,,,-3.859999,,,-3.451680,-3.859999,,"",,,,"D1 PROFILE",,
"94115800361676","Nodes","-361676",21.000000,24.809675,"DDS demands","Known Flow",514779.781232,131357.687954,,0.000000,,,,-1.909999,,,-1.707956,-1.909999,,"",,,,"D1 PROFILE",,
"94115800361674","Nodes","-361674",21.000000,22.721430,"DDS demands","Known Flow",514766.406229,131152.312898,,0.000000,,,,-9.450000,,,-8.450359,-9.450000,,"",,,,"D1 PROFILE",,
"94115800267726","Nodes","-267726",21.000000,23.484160,"Default Known Flow Node","Known Flow",514923.656271,131197.687910,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800421886","Nodes","-421886",21.000000,27.148635,"Default Known Flow Node","Known Flow",514995.406291,131407.687967,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115807702045","Nodes","7702045",21.000000,27.534121,"DDS demands","Known Flow",515111.281323,131339.062949,,0.000000,,,,-17.020000,,,-15.219588,-17.020000,,"",,,,"D1 PROFILE",,
"94115807702051","Nodes","7702051",21.000000,27.087404,"DDS demands","Known Flow",515164.862738,131299.118365,,0.000000,,,,-9.140000,,,-8.173152,-9.140000,,"",,,,"D1 PROFILE",,
"94115807702044","Nodes","7702044",21.000000,26.324367,"DDS demands","Known Flow",515195.875862,131416.513861,,0.000000,,,,-17.139999,,,-15.326894,-17.139999,,"",,,,"D1 PROFILE",,
"94115807702046","Nodes","7702046",21.000000,26.056348,"DDS demands","Known Flow",515267.158412,131481.206998,,0.000000,,,,-9.960000,,,-8.906410,-9.960000,,"",,,,"D1 PROFILE",,
"94115807702041","Nodes","7702041",21.000000,26.412535,"DDS demands","Known Flow",515063.406310,131498.937992,,0.000000,,,0.000000,-2.689999,,0.000000,-2.405446,-2.689999,,"",,,"C4 PROFILE","D1 PROFILE",,"I2 PROFILE"
"94115807702040","Nodes","7702040",21.000000,27.175713,"DDS demands","Known Flow",515038.906303,131401.187965,,0.000000,,,,-8.909999,,,-7.967481,-8.909999,,"",,,,"D1 PROFILE",,
"94115800421887","Nodes","-421887",21.000000,30.458317,"Default Known Flow Node","Known Flow",515018.406297,131243.312923,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800259621","Nodes","-259621",21.000000,26.580364,"Default Known Flow Node","Known Flow",515183.781342,131425.437972,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115807702043","Nodes","7702043",21.000000,26.546031,"DDS demands","Known Flow",515184.787141,131424.695830,,0.000000,,,,-6.789999,,,-6.071739,-6.789999,,"",,,,"D1 PROFILE",,
"94115800361705","Nodes","-361705",21.000000,27.071753,"DDS demands","Known Flow",515182.031342,131276.812932,,0.000000,,,,-3.849999,,,-3.442738,-3.849999,,"",,,,"D1 PROFILE",,
"94115800361706","Nodes","-361706",21.000000,27.071180,"DDS demands","Known Flow",515187.781343,131279.812932,,0.000000,,,,-3.020000,,,-2.700538,-3.020000,,"",,,,"D1 PROFILE",,
"94115800361710","Nodes","-361710",21.000000,26.058694,"Default Known Flow Node","Known Flow",515285.906370,131479.187987,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115807702048","Nodes","7702048",21.000000,26.034865,"DDS demands","Known Flow",515293.531600,131388.809455,,0.000000,,,,-1.490000,,,-1.332384,-1.490000,,"",,,,"D1 PROFILE",,
"94115800421892","Nodes","-421892",21.000000,25.979673,"Default Known Flow Node","Known Flow",515298.552475,131329.106469,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115807702049","Nodes","7702049",21.000000,25.956448,"DDS demands","Known Flow",515302.172255,131329.243929,,0.000000,,,,-10.750000,,,-9.612842,-10.750000,,"",,,,"D1 PROFILE",,
"94115800361718","Nodes","-361718",21.000000,25.919856,"Default Known Flow Node","Known Flow",515354.406389,131307.562940,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800029542","Nodes","-29542",21.000000,25.921619,"DDS demands","Known Flow",515336.156384,131308.187940,,0.000000,,,,-1.399999,,,-1.251905,-1.399999,,"",,,,"D1 PROFILE",,
"94115800361722","Nodes","-361722",21.000000,25.870165,"Default Known Flow Node","Known Flow",515361.406391,131345.437950,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800421893","Nodes","-421893",21.000000,25.854854,"Default Known Flow Node","Known Flow",515357.511404,131358.812421,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800361724","Nodes","-361724",21.000000,25.908676,"DDS demands","Known Flow",515371.531393,131275.187931,,0.000000,,,,-2.209999,,,-1.976221,-2.209999,,"",,,,"D1 PROFILE",,
"94115800029543","Nodes","-29543",21.000000,25.918814,"Default Known Flow Node","Known Flow",515353.656389,131290.687935,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115802287362","Nodes","-2287362",21.000000,25.962927,"Default Known Flow Node","Known Flow",515485.202278,131343.001344,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115802287365","Nodes","-2287365",21.000000,25.922513,"Default Known Flow Node","Known Flow",515335.156383,131303.812939,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800361715","Nodes","-361715",21.000000,25.922513,"Default Known Flow Node","Known Flow",515337.656384,131289.312935,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800029541","Nodes","-29541",21.000000,25.873154,"DDS demands","Known Flow",515335.281384,131337.812948,,0.000000,,,,-1.500000,,,-1.341326,-1.500000,,"",,,,"D1 PROFILE",,
"94115800361717","Nodes","-361717",21.000000,25.918054,"DDS demands","Known Flow",515351.781388,131273.812931,,0.000000,,,,-0.799999,,,-0.715374,-0.799999,,"",,,,"D1 PROFILE",,
"94115800361714","Nodes","-361714",21.000000,25.949122,"Default Known Flow Node","Known Flow",515307.281376,131329.437946,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115807702047","Nodes","7702047",21.000000,26.049713,"DDS demands","Known Flow",515290.422045,131478.615577,,0.000000,-0.899999,,,-6.190000,,,-6.340005,-7.090000,,"","C1 PROFILE",,,"D1 PROFILE",,
"94115800361711","Nodes","-361711",21.000000,26.043166,"Default Known Flow Node","Known Flow",515294.781372,131478.062986,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115807702053","Nodes","7702053",21.000000,25.908070,"DDS demands","Known Flow",515321.906380,131303.562939,,0.000000,,,,-4.169999,,,-3.728888,-4.169999,,"",,,,"D1 PROFILE",,
"94115800259623","Nodes","-259623",21.000000,25.915489,"Default Known Flow Node","Known Flow",515321.656380,131306.312940,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115807702052","Nodes","7702052",21.000000,25.913866,"DDS demands","Known Flow",515265.656365,131300.312938,,0.000000,,,,-13.430000,,,-12.009346,-13.430000,,"",,,,"D1 PROFILE",,
"94115807702038","Nodes","7702038",21.000000,30.834661,"DDS demands","Known Flow",515019.281298,131233.062920,,0.000000,,0.000000,,-9.930000,,,-8.879584,-9.930000,,"",,"C2 PROFILE",,"D1 PROFILE",,
"94115807702039","Nodes","7702039",21.000000,27.741997,"DDS demands","Known Flow",515028.906300,131337.937948,,0.000000,,,,-7.600000,,,-6.796056,-7.600000,,"",,,,"D1 PROFILE",,
"94115800027018","Nodes","-27018",21.000000,26.389505,"DDS demands","Known Flow",515129.031327,131482.687988,,0.000000,,,,-4.449999,,,-3.979269,-4.449999,,"",,,,"D1 PROFILE",,
"94115807702055","Nodes","7702055",21.000000,25.962927,"DDS demands","Known Flow",515466.538662,131355.683032,,0.000000,-17.190000,,,,,,-15.371606,-17.190000,,"","C1 PROFILE",,,,,
"94115807702054","Nodes","7702054",21.000000,26.051554,"Default Known Flow Node","Known Flow",515239.781358,131306.687940,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800259622","Nodes","-259622",21.000000,26.320402,"Default Known Flow Node","Known Flow",515196.656346,131415.937969,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800361707","Nodes","-361707",21.000000,26.317917,"Default Known Flow Node","Known Flow",515192.531345,131411.562968,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800031039","Nodes","-31039",21.000000,27.070386,"DDS demands","Known Flow",515163.281337,131208.187913,,0.000000,,,,-2.630000,,,-2.351793,-2.630000,,"",,,,"D1 PROFILE",,
"94115802287363","Nodes","-2287363",21.000000,27.068303,"DDS demands","Known Flow",515200.281347,131198.187910,,0.000000,,,,-3.319999,,,-2.968803,-3.319999,,"",,,,"D1 PROFILE",,
"94115800361709","Nodes",,21.000000,26.328508,"DDS demands","Known Flow",515244.781359,131396.187964,,0.000000,,,,-2.170000,,,-1.940452,-2.170000,,"",,,,"D1 PROFILE",,
"94115800361708","Nodes","-361708",21.000000,26.325921,"DDS demands","Known Flow",515236.156357,131403.812966,,0.000000,,,,-1.630000,,,-1.457575,-1.630000,,"",,,,"D1 PROFILE",,
"94115800361721","Nodes","-361721",21.000000,25.917756,"DDS demands","Known Flow",515359.781390,131316.437942,,0.000000,,,,-1.029999,,,-0.921044,-1.029999,,"",,,,"D1 PROFILE",,
"94115800361723","Nodes","-361723",21.000000,25.870165,"Default Known Flow Node","Known Flow",515362.531391,131352.437952,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115802287366","Nodes","-2287366",21.000000,25.867514,"DDS demands","Known Flow",515124.031326,131187.687907,,0.000000,,-22.319999,,-11.369999,,,-30.126200,-33.689999,,"",,"C2 PROFILE",,"D1 PROFILE",,
"94115800361713","Nodes","-361713",21.000000,26.069433,"Default Known Flow Node","Known Flow",515297.406373,131322.062944,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800361719","Nodes","-361719",21.000000,25.852985,"DDS demands","Known Flow",515357.281389,131367.437956,,0.000000,,,,-1.760000,,,-1.573823,-1.760000,,"",,,,"D1 PROFILE",,
"94115800361610","Nodes","-361610",21.000000,28.531685,"Default Known Flow Node","Known Flow",514428.406137,131510.312995,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800361600","Nodes","-361600",21.000000,28.462720,"DDS demands","Known Flow",514401.031129,131524.312999,,0.000000,,,,-3.410000,,,-3.049283,-3.410000,,"",,,,"D1 PROFILE",,
"94115800421851","Nodes","-421851",21.000000,28.531886,"DDS demands","Known Flow",514430.281137,131508.562995,,0.000000,,,,-5.590000,,,-4.998678,-5.590000,,"",,,,"D1 PROFILE",,
"94115807702014","Nodes","7702014",21.000000,26.412524,"DDS demands","Known Flow",514770.656230,131507.187994,,0.000000,,,,-42.519999,,,-38.022146,-42.519999,,"",,,,"D1 PROFILE",,
"94115807702017","Nodes","7702017",21.000000,26.230026,"DDS demands","Known Flow",514905.406267,131506.562994,,0.000000,-4.219999,,,-11.109999,,,-13.708359,-15.329999,,"","C1 PROFILE",,,"D1 PROFILE",,
"94115807702016","Nodes","7702016",21.000000,26.233017,"DDS demands","Known Flow",514972.059253,131554.748745,,0.000000,,,,-10.419999,,,-9.317750,-10.419999,,"",,,,"D1 PROFILE",,
"94115800361700","Nodes","-361700",21.000000,26.186112,"DDS demands","Known Flow",514982.156287,131584.813015,,0.000000,,,,-4.709999,,,-4.211766,-4.709999,,"",,,,"D1 PROFILE",,
"94115807702018","Nodes","7702018",21.000000,26.248395,"DDS demands","Known Flow",514938.906276,131512.812996,,0.000000,,,,-13.029999,,,-11.651658,-13.029999,,"",,,,"D1 PROFILE",,
"94115800260567","Nodes","-260567",21.000000,26.235066,"Default Known Flow Node","Known Flow",514905.763653,131508.388580,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800361682","Nodes","-361682",21.000000,26.231404,"DDS demands","Known Flow",514868.156256,131593.188018,,0.000000,,,,-8.350000,,,-7.466719,-8.350000,,"",,,,"D1 PROFILE",,
"94115800361683","Nodes",,21.000000,26.047833,"DDS demands","Known Flow",514768.787575,131634.457285,,0.000000,,,,-1.960000,,,-1.752667,-1.960000,,"",,,,"D1 PROFILE",,
"94115800421882","Nodes","-421882",21.000000,26.236231,"DDS demands","Known Flow",514938.156430,131570.313351,,0.000000,,,,-9.379999,,,-8.387763,-9.379999,,"",,,,"D1 PROFILE",,
"94115800361698","Nodes","-361698",21.000000,26.187082,"DDS demands","Known Flow",514974.156285,131658.438035,,0.000000,,,,-0.869999,,,-0.777969,-0.869999,,"",,,,"D1 PROFILE",,
"94115800361701","Nodes","-361701",21.000000,26.281143,"DDS demands","Known Flow",514987.781289,131533.313001,,0.000000,,,,-3.660000,,,-3.272837,-3.660000,,"",,,,"D1 PROFILE",,
"94115800361699","Nodes","-361699",21.000000,26.307103,"DDS demands","Known Flow",514976.281286,131508.312995,,0.000000,,,,-2.980000,,,-2.664769,-2.980000,,"",,,,"D1 PROFILE",,
"94115802287326","Nodes","-2287326",21.000000,26.295660,"Default Known Flow Node","Known Flow",514869.281257,131513.562996,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800027016","Nodes","-27016",21.000000,25.874936,"Default Known Flow Node","Known Flow",514732.031219,131591.563017,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800027014","Nodes","-27014",21.000000,25.855524,"DDS demands","Known Flow",514704.156212,131568.688011,,0.000000,,,,-2.349999,,,-2.101411,-2.349999,,"",,,,"D1 PROFILE",,
"94115800031683","Nodes","-31683",21.000000,26.304570,"DDS demands","Known Flow",514822.140385,131606.648753,,0.000000,,,-6.540000,-4.210000,,-3.489999,-12.733663,-14.240000,,"",,,"C4 PROFILE","D1 PROFILE",,"I2 PROFILE"
"94115807702015","Nodes","7702015",21.000000,25.790675,"DDS demands","Known Flow",514714.906215,131655.063035,,0.000000,,,,-0.829999,,,-0.742200,-0.829999,,"",,,,"D1 PROFILE",,
"94115807702270","Nodes","7702270",21.000000,26.388237,"Default Known Flow Node","Known Flow",515038.156303,131502.062993,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800267727","Nodes","-267727",21.000000,26.374293,"Default Known Flow Node","Known Flow",515040.031303,131508.937995,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800361704","Nodes","-361704",21.000000,26.320794,"DDS demands","Known Flow",515010.406295,131526.313000,,0.000000,,,,-1.230000,,,-1.099888,-1.230000,,"",,,,"D1 PROFILE",,
"94115800361703","Nodes","-361703",21.000000,26.323116,"Default Known Flow Node","Known Flow",515003.284823,131505.721640,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800495165","Nodes","-495165",21.000000,24.881955,"Default Known Flow Node","Known Flow",514721.906217,131333.312947,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800495163","Nodes","-495163",21.000000,24.666881,"DDS demands","Known Flow",514703.531212,131343.562950,,0.000000,,,,-2.230000,,,-1.994105,-2.230000,,"",,,,"D1 PROFILE",,
"94115800495164","Nodes","-495164",21.000000,24.881034,"DDS demands","Known Flow",514720.281216,131327.437945,,0.000000,,,,-1.469999,,,-1.314500,-1.469999,,"",,,,"D1 PROFILE",,
"94115801147216","Nodes","-1147216",21.000000,25.820346,"DDS demands","Known Flow",515271.406366,131226.187918,,0.000000,,,,-6.030000,,,-5.392134,-6.030000,,"",,,,"D1 PROFILE",,
"94115800030621","Nodes","-30621",21.000000,25.773943,"DDS demands","Known Flow",515273.531367,131199.062910,,0.000000,,,,-3.749999,,,-3.353317,-3.749999,,"",,,,"D1 PROFILE",,
"94115800007033","Nodes","Logger 7033, Corsletts Avenue",21.000000,24.908361,"Val Log Cath","Known Flow",514740.694534,131358.804182,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115807702050","Nodes","7702050",21.000000,26.109257,"DDS demands","Known Flow",515238.820478,131326.671030,,0.000000,,,,-7.580000,,,-6.778171,-7.580000,,"",,,,"D1 PROFILE",,
"94115800027144","Nodes","-27144",21.000000,29.221602,"DDS demands","Known Flow",514368.031120,131299.687938,,0.000000,,,,-0.699999,,,-0.625952,-0.699999,,"",,,,"D1 PROFILE",,
"94115800027145","Nodes","-27145",21.000000,29.266049,"Default Known Flow Node","Known Flow",514388.656633,131307.689001,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800361602","Nodes","-361602",21.000000,29.005735,"Default Known Flow Node","Known Flow",514400.677677,131420.220214,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800361590","Nodes","-361590",21.000000,28.947177,"DDS demands","Known Flow",514374.281122,131429.062973,,0.000000,,,,-2.779999,,,-2.485925,-2.779999,,"",,,,"D1 PROFILE",,
"94115802287008","Nodes","-2287008",21.000000,29.352562,"Default Known Flow Node","Known Flow",514416.692668,131308.845743,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800361606","Nodes","-361606",21.000000,28.900885,"Default Known Flow Node","Known Flow",514421.156135,131449.062979,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800361592","Nodes","-361592",21.000000,28.863814,"DDS demands","Known Flow",514384.531125,131466.812983,,0.000000,,,,-3.140000,,,-2.807844,-3.140000,,"",,,,"D1 PROFILE",,
"94115800361611","Nodes","-361611",21.000000,29.179063,"Default Known Flow Node","Known Flow",514430.534090,131367.065909,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800361608","Nodes","-361608",21.000000,29.129701,"DDS demands","Known Flow",514426.781136,131384.312961,,0.000000,,,,-1.919999,,,-1.716898,-1.919999,,"",,,,"D1 PROFILE",,
"94115800361625","Nodes","-361625",21.000000,28.567687,"Default Known Flow Node","Known Flow",514461.031146,131484.062988,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115802287153","Nodes","-2287153",21.000000,23.463362,"Default Known Flow Node","Known Flow",514919.406270,131195.562910,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800027164","Nodes","-27164",21.000000,29.365349,"DDS demands","Known Flow",514622.406190,131100.437884,,0.000000,,,,-4.500000,,,-4.023980,-4.500000,,"",,,,"D1 PROFILE",,
"94115800267723","Nodes","-267723",21.000000,29.419832,"Default Known Flow Node","Known Flow",514579.445427,131126.320142,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800027165","Nodes","-27165",21.000000,29.395885,"Default Known Flow Node","Known Flow",514633.539390,131079.683780,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800027169","Nodes","-27169",21.000000,29.328689,"DDS demands","Known Flow",514659.281200,131069.687875,,0.000000,,,,-3.510000,,,-3.138704,-3.510000,,"",,,,"D1 PROFILE",,
"94115800027170","Nodes","-27170",21.000000,29.142769,"DDS demands","Known Flow",514665.406201,131120.687889,,0.000000,,,,-5.199999,,,-4.649932,-5.199999,,"",,,,"D1 PROFILE",,
"94115800027168","Nodes","-27168",21.000000,29.260182,"Default Known Flow Node","Known Flow",514641.913274,131148.807665,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800260566","Nodes","-260566",21.000000,22.937309,"DDS demands","Known Flow",514832.879696,131144.131995,,0.000000,,,,-7.909999,,,-7.073263,-7.909999,,"",,,,"D1 PROFILE",,
"94115800361642","Nodes","-361642",21.000000,29.935321,"Default Known Flow Node","Known Flow",514521.334415,131131.051228,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800361643","Nodes","-361643",21.000000,29.968216,"DDS demands","Known Flow",514527.156164,131145.062896,,0.000000,,,,-3.170000,,,-2.834670,-3.170000,,"",,,,"D1 PROFILE",,
"94115800361679","Nodes","-361679",21.000000,23.308317,"Default Known Flow Node","Known Flow",514838.781836,131179.189081,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115802287321","Nodes","-2287321",21.000000,23.511904,"Default Known Flow Node","Known Flow",514849.277512,131198.803561,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800361687","Nodes","-361687",21.000000,23.312135,"Default Known Flow Node","Known Flow",514915.790233,131169.436334,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115802287154","Nodes","-2287154",21.000000,23.322291,"DDS demands","Known Flow",514984.781288,131142.062895,,0.000000,,,,-3.839999,,,-3.433796,-3.839999,,"",,,,"D1 PROFILE",,
"94115800361702","Nodes","-361702",21.000000,27.146897,"Default Known Flow Node","Known Flow",514995.365038,131412.184541,,0.000000,,,,-1.820000,,,-1.627476,-1.820000,,"",,,,"D1 PROFILE",,
"94115800361695","Nodes","-361695",21.000000,27.146897,"Default Known Flow Node","Known Flow",514963.656282,131439.562976,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800029599","Nodes","-29599",21.000000,29.312791,"Default Known Flow Node","Known Flow",514613.906819,131074.689058,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800027166","Nodes","-27166",21.000000,29.230608,"DDS demands","Known Flow",514638.156194,131117.437888,,0.000000,,,,-2.880000,,,-2.575347,-2.880000,,"",,,,"D1 PROFILE",,
"94115800027167","Nodes","-27167",21.000000,29.262806,"Default Known Flow Node","Known Flow",514640.794778,131149.823276,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800029601","Nodes","-29601",21.000000,29.266680,"Default Known Flow Node","Known Flow",514639.406194,131148.562897,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115802287325","Nodes","-2287325",21.000000,29.956247,"Default Known Flow Node","Known Flow",514512.539615,131130.184134,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115802287361","Nodes","-2287361",21.000000,23.298166,"DDS demands","Known Flow",515001.781293,131137.312894,,0.000000,,,,-4.489999,,,-4.015038,-4.489999,,"",,,,"D1 PROFILE",,
"94115802287364","Nodes","-2287364",21.000000,26.128319,"Default Known Flow Node","Known Flow",515239.054474,131321.804685,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115802287381","Nodes","-2287381",21.000000,27.176971,"Default Known Flow Node","Known Flow",515035.665156,131402.060582,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800421891","Nodes","-421891",21.000000,26.115386,"Default Known Flow Node","Known Flow",515238.779941,131327.514073,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115801147217","Nodes","-1147217",21.000000,25.706034,"DDS demands","Known Flow",515309.281376,131253.937925,,0.000000,,,,-5.850000,,,-5.231174,-5.850000,,"",,,,"D1 PROFILE",,
"94115800361612","Nodes","-361612",21.000000,28.527990,"Default Known Flow Node","Known Flow",514432.283856,131511.690850,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800361616","Nodes","-361616",21.000000,28.513633,"DDS demands","Known Flow",514443.906141,131510.062995,,0.000000,,,,-3.880000,,,-3.469565,-3.880000,,"",,,,"D1 PROFILE",,
"94115800361617","Nodes","-361617",21.000000,30.428358,"Default Known Flow Node","Known Flow",514445.780906,131272.686515,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800361622","Nodes","-361622",21.000000,30.414868,"DDS demands","Known Flow",514451.281143,131286.312934,,0.000000,,,,-3.609999,,,-3.228126,-3.609999,,"",,,,"D1 PROFILE",,
"94115800361614","Nodes","-361614",21.000000,30.471685,"DDS demands","Known Flow",514431.537569,131237.307245,,0.000000,,,,-4.510000,,,-4.032922,-4.510000,,"",,,,"D1 PROFILE",,
"94115800361659","Nodes","-361659",21.000000,25.288049,"Default Known Flow Node","Known Flow",514661.532237,131267.689657,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800361658","Nodes","-361658",21.000000,25.288049,"Default Known Flow Node","Known Flow",514654.031198,131256.687926,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115802287152","Nodes","-2287152",21.000000,25.057235,"DDS demands","Known Flow",514663.781201,131206.687913,,0.000000,,,,-4.709999,,,-4.211766,-4.709999,,"",,,,"D1 PROFILE",,
"94115803588355","Nodes","-3588355",21.000000,26.002748,"Default Known Flow Node","Known Flow",515379.781396,131429.812973,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115803588354","Nodes","-3588354",21.000000,25.956988,"Default Known Flow Node","Known Flow",515378.031395,131427.687973,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115807702042","Nodes","P00050725, Old Guildford Road, -19.57",22.999998,25.937852,"CSEP DDS Matched","Known Flow",515377.281395,131426.812972,,0.000000,,,,,-19.570000,,-17.499843,-19.570000,,"",,,,,"DC PROFILE",
"94115800361666","Nodes","-361666",21.000000,25.855341,"DDS demands","Known Flow",514720.906216,131652.688034,,0.000000,,,,-9.319999,,,-8.334110,-9.319999,,"",,,,"D1 PROFILE",,
"94115802287329","Nodes","-2287329",21.000000,25.621349,"DDS demands","Known Flow",514691.031208,131664.688037,,0.000000,,,,-10.620000,,,-9.496594,-10.620000,,"",,,,"D1 PROFILE",,
"94115802287327","Nodes","-2287327",21.000000,25.575250,"DDS demands","Known Flow",514641.156195,131684.313043,,0.000000,,,,-0.790000,,,-0.706432,-0.790000,,"",,,,"D1 PROFILE",,
"94115801361802","Nodes","-1361802",21.000000,25.465298,"DDS demands","Known Flow",514632.031192,131213.937915,,0.000000,,,,-1.640000,,,-1.466517,-1.640000,,"",,,,"D1 PROFILE",,
"94115807702037","Nodes","7702037",21.000000,25.449075,"DDS demands","Known Flow",514634.036922,131217.124437,,0.000000,,,,-26.969998,,,-24.117055,-26.969998,,"",,,,"D1 PROFILE",,
"94115800421865","Nodes","-421865",21.000000,25.356718,"Default Known Flow Node","Known Flow",514676.031204,131262.312928,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115800260561","Nodes","-260561",21.000000,25.307978,"Default Known Flow Node","Known Flow",514702.163863,131281.683173,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115807702035","Nodes","7702035",21.000000,25.331144,"DDS demands","Known Flow",514700.156211,131283.062933,,0.000000,,,,-8.779999,,,-7.851233,-8.779999,,"",,,,"D1 PROFILE",,
"94115800421863","Nodes","-421863",21.000000,25.458800,"Default Known Flow Node","Known Flow",514633.171086,131213.321251,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115801361803","Nodes","-1361803",21.000000,25.289588,"Default Known Flow Node","Known Flow",514708.031213,131296.062937,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94115801361804","Nodes","-1361804",21.000000,25.287202,"DDS demands","Known Flow",514709.156213,131301.312938,,0.000000,,,,-2.519999,,,-2.253428,-2.519999,,"",,,,"D1 PROFILE",,
"94115801361805","Nodes","-1361805",21.000000,25.264478,"DDS demands","Known Flow",514725.156217,131285.562934,,0.000000,,,,-4.260000,,,-3.809368,-4.260000,,"",,,,"D1 PROFILE",,
