"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)"
"94117800000093","Nodes","93",21.000000,49.866017,"DDS demands","Known Flow",521439.397044,112272.888761,,0.000000,,,,-1.249999,,,-1.117772,-1.249999,,"",,,,"D1 PROFILE",,
"94117800000086","Nodes","86",21.000000,49.911145,"Default Known Flow Node","Known Flow",521469.139053,112338.943779,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000092","Nodes","92",21.000000,49.911145,"Default Known Flow Node","Known Flow",521450.139047,112339.068779,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000138","Nodes","138",21.000000,33.780694,"Default Known Flow Node","Known Flow",519765.700589,110868.866378,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117808303005","Nodes","Golding Barn DG",21.000000,74.999996,"Default Known Pressure Node","Known Pressure",520746.181856,110815.933364,,9999.900949,,,,,,,8.942178,9.999999,,"",,,,,,
"94117800002046","Nodes","2046",21.000000,34.818548,"DDS demands","Known Flow",519666.644757,110671.877440,,0.000000,,,-5.280000,,,,-4.721470,-5.280000,,"",,,"C4 PROFILE",,,
"94117808303171","Nodes","8303171",21.000000,35.569416,"DDS demands","Known Flow",519601.134613,110116.071173,,0.000000,,,-0.479999,,,,-0.429224,-0.479999,,"",,,"C4 PROFILE",,,
"94117808303121","Nodes","8303121",21.000000,34.787406,"DDS demands","Known Flow",519733.829341,110703.825333,,0.000000,,,,-3.430000,,,-3.067167,-3.430000,,"",,,,"D1 PROFILE",,
"94117808303087","Nodes","8303087",21.000000,35.922529,"DDS demands","Known Flow",519613.873490,110471.953863,,0.000000,,,,-26.960000,,,-24.108114,-26.960000,,"",,,,"D1 PROFILE",,
"94117808303131","Nodes","8303131",21.000000,34.532611,"DDS demands","Known Flow",519755.430216,110739.343846,,0.000000,,,,-3.469999,,,-3.102936,-3.469999,,"",,,,"D1 PROFILE",,
"94117808303124","Nodes","8303124",21.000000,34.113140,"DDS demands","Known Flow",519848.834250,110642.812047,,0.000000,,,,-13.139999,,,-11.750022,-13.139999,,"",,,,"D1 PROFILE",,
"94117808303103","Nodes","8303103",21.000000,33.538446,"DDS demands","Known Flow",520064.152084,110290.145542,,0.000000,,,,-3.599999,,,-3.219184,-3.599999,,"",,,,"D1 PROFILE",,
"94117808303090","Nodes","8303090",21.000000,31.578190,"DDS demands","Known Flow",519325.517469,110568.176297,,0.000000,,,,-17.260000,,,-15.434201,-17.260000,,"",,,,"D1 PROFILE",,
"94117808303166","Nodes","8303166",21.000000,31.062904,"DDS demands","Known Flow",519294.050461,110668.967324,,0.000000,,,,-11.270000,,,-10.077835,-11.270000,,"",,,,"D1 PROFILE",,
"94117808303167","Nodes","8303167",21.000000,31.186161,"DDS demands","Known Flow",519290.327735,110626.810425,,0.000000,,,,-4.280000,,,-3.827252,-4.280000,,"",,,,"D1 PROFILE",,
"94117808303145","Nodes","8303145",21.000000,34.916784,"Default Known Flow Node","Known Flow",519436.587500,110461.746268,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117808303092","Nodes","8303092",21.000000,34.832040,"DDS demands","Known Flow",519365.644265,110496.971264,,0.000000,,,,-13.390000,,,-11.973577,-13.390000,,"",,,,"D1 PROFILE",,
"94117808303158","Nodes","8303158",21.000000,28.724990,"Default Known Flow Node","Known Flow",519411.702493,111115.610446,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117808303112","Nodes","8303112",21.000000,30.797021,"DDS demands","Known Flow",520410.397764,110105.419171,,0.000000,,,,-8.260000,,,-7.386240,-8.260000,,"",,,,"D1 PROFILE",,
"94117808303096","Nodes","8303096",21.000000,35.467852,"DDS demands","Known Flow",519628.768552,110243.545208,,0.000000,,,,-16.440000,,,-14.700943,-16.440000,,"",,,,"D1 PROFILE",,
"94117808303089","Nodes","8303089",21.000000,34.713437,"DDS demands","Known Flow",519525.326086,110504.555267,,0.000000,,,,-9.999999,,,-8.942178,-9.999999,,"",,,,"D1 PROFILE",,
"94117808303091","Nodes","8303091",21.000000,31.318946,"DDS demands","Known Flow",519277.714456,110585.786301,,0.000000,,,,-11.369999,,,-10.167257,-11.369999,,"",,,,"D1 PROFILE",,
"94117808303168","Nodes","8303168",21.000000,31.294849,"DDS demands","Known Flow",519237.188445,110604.038306,,0.000000,,,,-4.679999,,,-4.184939,-4.679999,,"",,,,"D1 PROFILE",,
"94117808303146","Nodes","8303146",21.000000,29.561410,"Default Known Flow Node","Known Flow",519451.304504,110753.473347,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117808303170","Nodes","8303170",21.000000,27.563012,"Default Known Flow Node","Known Flow",519215.604439,111056.110429,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117808303155","Nodes","8303155",21.000000,28.639107,"Default Known Flow Node","Known Flow",519429.452644,111020.009964,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117808303119","Nodes","8303119",21.000000,31.304521,"Default Known Flow Node","Known Flow",520219.275712,110009.022145,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117808303141","Nodes","8303141",21.000000,33.784147,"DDS demands","Known Flow",519982.020648,110742.070344,,0.000000,,,,-9.430000,,,-8.432475,-9.430000,,"",,,,"D1 PROFILE",,
"94117808303172","Nodes","8303172",21.000000,32.267217,"Default Known Flow Node","Known Flow",519811.674602,110233.893206,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117808303137","Nodes","8303137",21.000000,33.830895,"Default Known Flow Node","Known Flow",519880.704620,110869.074379,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117808303120","Nodes","Dummy",21.000000,74.947311,"DDS demands","Known Flow",520735.724853,110816.244364,,0.000000,,,,-9.999999,,,-8.942178,-9.999999,,"",,,,"D1 PROFILE",,
"94117808303123","Nodes","8303123",21.000000,34.609312,"DDS demands","Known Flow",519778.773736,110624.425325,,0.000000,,,,-14.710000,,,-13.153945,-14.710000,,"",,,,"D1 PROFILE",,
"94117808303122","Nodes","8303122",21.000000,34.728421,"DDS demands","Known Flow",519760.593579,110688.384293,,0.000000,,,,-3.489999,,,-3.120820,-3.489999,,"",,,,"D1 PROFILE",,
"94117808303085","Nodes","8303085",21.000000,34.950589,"DDS demands","Known Flow",519659.067516,110674.387303,,0.000000,,,,-23.209999,,,-20.754796,-23.209999,,"",,,,"D1 PROFILE",,
"94117808303148","Nodes","8303148",21.000000,34.733208,"DDS demands","Known Flow",519528.462525,110491.391276,,0.000000,,,,-15.640000,,,-13.985568,-15.640000,,"",,,,"D1 PROFILE",,
"94117808303147","Nodes","8303147",21.000000,29.400318,"DDS demands","Known Flow",519462.060506,110699.429332,,0.000000,,-21.170001,,,,,-18.930594,-21.170001,,"",,"C2 PROFILE",,,,
"94117808303084","Nodes","8303084",21.000000,30.898103,"DDS demands","Known Flow",519677.651863,110889.028175,,0.000000,,,,-19.810000,,,-17.714457,-19.810000,,"",,,,"D1 PROFILE",,
"94117800002121","Nodes","2121",21.000000,29.891149,"DDS demands","Known Flow",519369.201335,110781.392068,,0.000000,,,,-6.869999,,,-6.143277,-6.869999,,"",,,,"D1 PROFILE",,
"94117800000098","Nodes","98",21.000000,33.987619,"Default Known Flow Node","Known Flow",519963.838379,110602.495432,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000016","Nodes","16",21.000000,34.992857,"Default Known Flow Node","Known Flow",519659.523262,110685.503243,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117800000001","Nodes","1",21.000000,34.869528,"Default Known Flow Node","Known Flow",519662.391270,110681.178547,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
