"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"94116800034970","Nodes","-34970",21.000000,25.337360,"Default Known Flow Node","Known Flow",507022.014121,104507.607648,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800034977","Nodes","-34977",21.000000,25.917218,"Default Known Flow Node","Known Flow",507068.957519,104523.732007,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800034985","Nodes","-34985",21.000000,28.350860,"Default Known Flow Node","Known Flow",507174.154163,104586.805669,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102316","Nodes","8102316",21.000000,28.447317,"DDS demands","Known Flow",507175.779163,104580.805667,,0.000000,,,,-6.679999,,0.000000,,,-5.973375,-6.679999,,"",,,,"D1 PROFILE",,"I2 PROFILE",,
"94116800037131","Nodes","-37131",21.000000,29.472538,"Default Known Flow Node","Known Flow",507159.154159,104576.930666,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800035752","Nodes","-35752",21.000000,29.154611,"Default Known Flow Node","Known Flow",507012.531526,104785.308808,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800035753","Nodes","-35753",21.000000,29.783143,"Default Known Flow Node","Known Flow",507015.399020,104600.934223,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102214","Nodes","8102214",21.000000,28.786013,"DDS demands","Known Flow",507093.279141,104812.930731,,0.000000,,,,-26.929999,,,,,-24.081287,-26.929999,,"",,,,"D1 PROFILE",,,,
"94116800037126","Nodes","-37126",21.000000,29.595336,"Default Known Flow Node","Known Flow",507114.904147,104610.305675,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800035756","Nodes","-35756",21.000000,29.111590,"Default Known Flow Node","Known Flow",507130.779151,104634.305682,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102262","Nodes","8102262",21.000000,28.092708,"DDS demands","Known Flow",507139.029153,104638.555683,,0.000000,,,,-6.360000,,,,,-5.687226,-6.360000,,"",,,,"D1 PROFILE",,,,
"94116808102261","Nodes","8102261",21.000000,27.926594,"DDS demands","Known Flow",507139.029153,104649.180686,,0.000000,,,,-27.330000,,,,,-24.438976,-27.330000,,"",,,,"D1 PROFILE",,,,
"94116800035759","Nodes","-35759",21.000000,25.535446,"Default Known Flow Node","Known Flow",507190.654167,104814.555731,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800037135","Nodes","-37135",21.000000,25.486717,"Default Known Flow Node","Known Flow",507192.904168,104818.805732,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800036410","Nodes","-36410",21.000000,29.223734,"DDS demands","Known Flow",507001.904116,104710.680703,,0.000000,,,,-5.659999,,,,,-5.061273,-5.659999,,"",,,,"D1 PROFILE",,,,
"94116800036418","Nodes","-36418",21.000000,24.801144,"Default Known Flow Node","Known Flow",507063.337263,104956.912138,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800036416","Nodes","-36416",21.000000,27.580412,"Default Known Flow Node","Known Flow",507058.779131,104839.930738,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800041381","Nodes","-41381",21.000000,28.496496,"Default Known Flow Node","Known Flow",507093.654141,104823.430733,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102220","Nodes","8102220",21.000000,26.432885,"DDS demands","Known Flow",507060.029132,104883.055750,,0.000000,,,,-10.520000,,,,,-9.407172,-10.520000,,"",,,,"D1 PROFILE",,,,
"94116800036421","Nodes","-36421",21.000000,26.432885,"Default Known Flow Node","Known Flow",507089.779140,104883.430750,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102215","Nodes","8102215",21.000000,24.462472,"DDS demands","Known Flow",507067.404134,104981.430776,,0.000000,,,,-15.890000,,,,,-14.209122,-15.890000,,"",,,,"D1 PROFILE",,,,
"94116800036413","Nodes","-36413",21.000000,24.801144,"Default Known Flow Node","Known Flow",507018.279120,104946.680767,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800036420","Nodes","-36420",21.000000,24.610496,"Default Known Flow Node","Known Flow",507074.904136,104980.680776,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800036423","Nodes","-36423",21.000000,28.915398,"Default Known Flow Node","Known Flow",507094.404141,104700.805700,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800036424","Nodes","-36424",21.000000,28.915398,"DDS demands","Known Flow",507095.279141,104703.680701,,0.000000,,,,-10.419999,,,,,-9.317750,-10.419999,,"",,,,"D1 PROFILE",,,,
"94116808102213","Nodes","8102213",21.000000,30.206022,"DDS demands","Known Flow",507097.404142,104599.555673,,0.000000,,,,-7.219999,,,,,-6.456253,-7.219999,,"",,,,"D1 PROFILE",,,,
"94116800036426","Nodes","-36426",21.000000,30.866081,"Default Known Flow Node","Known Flow",507102.423110,104589.863577,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102009","Nodes","Greenacres Ring DG, Site ID 1583",21.000000,31.000000,"Default Known Pressure Node","Known Pressure",507104.904144,104590.430670,,1439.999944,,,,,,,,,728.018133,814.139453,,"",,,,,,,,
"94116800036429","Nodes","-36429",21.000000,28.492066,"Default Known Flow Node","Known Flow",507117.279147,104823.680734,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800035758","Nodes","-35758",21.000000,24.552741,"Default Known Flow Node","Known Flow",507151.154157,104918.805759,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800037134","Nodes","-37134",21.000000,24.075182,"Default Known Flow Node","Known Flow",507187.154166,104918.180759,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102330","Nodes","8102330",21.000000,23.962916,"DDS demands","Known Flow",507144.279155,104996.055780,,0.000000,,,,-31.310000,,,,,-27.997963,-31.310000,,"",,,,"D1 PROFILE",,,,
"94116808102328","Nodes","8102328",21.000000,23.919163,"DDS demands","Known Flow",507110.529291,104997.442821,,0.000000,,,,-4.030000,,,,,-3.603698,-4.030000,,"",,,,"D1 PROFILE",,,,
"94116800034983","Nodes","-34983",21.000000,29.429311,"Default Known Flow Node","Known Flow",507109.654145,104560.555662,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102277","Nodes","8102277",21.000000,25.491124,"DDS demands","Known Flow",507182.654165,104821.805733,,0.000000,,,,-17.410000,,,,,-15.568333,-17.410000,,"",,,,"D1 PROFILE",,,,
"94116800037141","Nodes","-37141",21.000000,25.089605,"Default Known Flow Node","Known Flow",507216.283818,104823.900613,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102275","Nodes","8102275",21.000000,24.605998,"DDS demands","Known Flow",507207.654172,104876.430748,,0.000000,,,,-12.819999,,,,,-11.463872,-12.819999,,"",,,,"D1 PROFILE",,,,
"94116800037140","Nodes","-37140",21.000000,24.562465,"Default Known Flow Node","Known Flow",507215.404174,104877.055748,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102329","Nodes","8102329",21.000000,24.002051,"DDS demands","Known Flow",507209.404172,104990.805779,,0.000000,,,,-9.729999,,,,,-8.700739,-9.729999,,"",,,,"D1 PROFILE",,,,
"94116800041633","Nodes","-41633",21.000000,23.974657,"Default Known Flow Node","Known Flow",507173.280650,104995.711631,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800037139","Nodes","-37139",21.000000,24.192673,"Default Known Flow Node","Known Flow",507214.279174,104941.805766,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800037138","Nodes","-37138",21.000000,24.148994,"Default Known Flow Node","Known Flow",507213.279173,104918.680759,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800037142","Nodes","-37142",21.000000,24.234938,"Default Known Flow Node","Known Flow",507221.779176,104942.680766,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102217","Nodes","8102217",0.000000,24.025828,"DDS demands","Known Flow",507060.903132,104999.988782,,0.000000,,,,-10.679999,,,,,-9.550247,-10.679999,,"",,,,"D1 PROFILE",,,,
"94116800035838","Nodes","-35838",21.000000,20.376901,"Default Known Flow Node","Known Flow",506648.529020,105005.180783,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102271","Nodes","8102271",21.000000,22.450237,"DDS demands","Known Flow",506913.154092,105007.805784,,0.000000,,,,-6.910000,,,,,-6.179045,-6.910000,,"",,,,"D1 PROFILE",,,,
"94116800035889","Nodes","-35889",21.000000,21.696490,"Default Known Flow Node","Known Flow",506801.029061,105013.930785,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800035833","Nodes","-35833",21.000000,20.065246,"Default Known Flow Node","Known Flow",506640.279018,105079.180803,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102259","Nodes","8102259",21.000000,20.044910,"DDS demands","Known Flow",506646.154019,105079.680803,,0.000000,,,,-1.059999,,,,,-0.947870,-1.059999,,"",,,,"D1 PROFILE",,,,
"94116800035836","Nodes","-35836",21.000000,20.036861,"Default Known Flow Node","Known Flow",506644.904019,105090.180806,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102260","Nodes","8102260",21.000000,20.379254,"DDS demands","Known Flow",506647.404019,105013.680785,,0.000000,,,,-3.359999,,,,,-3.004572,-3.359999,,"",,,,"D1 PROFILE",,,,
"94116800035871","Nodes","-35871",21.000000,21.398179,"Default Known Flow Node","Known Flow",506741.279045,105017.055786,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800035854","Nodes","-35854",21.000000,20.040305,"DDS demands","Known Flow",506685.529030,105105.930810,,0.000000,,,,-6.730000,,,,,-6.018086,-6.730000,,"",,,,"D1 PROFILE",,,,
"94116808102263","Nodes","8102263",21.000000,21.432858,"DDS demands","Known Flow",506741.154045,105027.305789,,0.000000,,0.000000,,-29.629999,,,,,-26.495676,-29.629999,,"",,"C2 PROFILE",,"D1 PROFILE",,,,
"94116800007351","Nodes","Logger 7351",21.000000,21.520472,"Val Log Post","Known Flow",506747.654047,105140.430820,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800035892","Nodes","-35892",21.000000,21.564361,"DDS demands","Known Flow",506804.654062,105145.050821,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800035877","Nodes","-35877",21.000000,21.607550,"Default Known Flow Node","Known Flow",506752.404048,105312.055866,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800035879","Nodes","-35879",21.000000,21.608128,"Default Known Flow Node","Known Flow",506752.904048,105239.055847,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800035888","Nodes","-35888",21.000000,21.684381,"DDS demands","Known Flow",506800.873925,105018.429747,,0.000000,,,,-2.900000,,,,,-2.593232,-2.900000,,"",,,,"D1 PROFILE",,,,
"94116800035890","Nodes","-35890",21.000000,21.682129,"Default Known Flow Node","Known Flow",506802.781847,105018.362181,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102294","Nodes","8102294",21.000000,22.872794,"DDS demands","Known Flow",506959.404104,105003.805783,,0.000000,,,,-1.640000,,,,,-1.466517,-1.640000,,"",,,,"D1 PROFILE",,,,
"94116800035906","Nodes","-35906",21.000000,22.380798,"DDS demands","Known Flow",506913.404092,105029.055789,,0.000000,,,,-4.689999,,,,,-4.193881,-4.689999,,"",,,,"D1 PROFILE",,,,
"94116800035907","Nodes","-35907",21.000000,22.378063,"DDS demands","Known Flow",506914.404092,105028.930789,,0.000000,,,,-11.740000,,,,,-10.498118,-11.740000,,"",,,,"D1 PROFILE",,,,
"94116800035920","Nodes","-35920",21.000000,23.155351,"Default Known Flow Node","Known Flow",506994.404038,105006.821161,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800041637","Nodes","-41637",21.000000,23.939536,"Default Known Flow Node","Known Flow",507218.654175,104993.305780,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800041636","Nodes","-41636",21.000000,23.983256,"DDS demands","Known Flow",507213.779174,105070.555801,,0.000000,,,,-4.550000,,,,,-4.068691,-4.550000,,"",,,,"D1 PROFILE",,,,
"94116800041632","Nodes","-41632",21.000000,23.919679,"Default Known Flow Node","Known Flow",507110.654145,105007.805784,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102216","Nodes","8102216",21.000000,23.870588,"DDS demands","Known Flow",507063.404283,105010.548384,,0.000000,,,,-3.039999,,,,,-2.718422,-3.039999,,"",,,,"D1 PROFILE",,,,
"94116808102218","Nodes","8102218",21.000000,23.520099,"DDS demands","Known Flow",507032.529124,105017.430786,,0.000000,,,,-12.640000,,,,,-11.302914,-12.640000,,"",,,,"D1 PROFILE",,,,
"94116800041629","Nodes","-41629",21.000000,23.487331,"Default Known Flow Node","Known Flow",507063.279133,105058.930798,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800041631","Nodes","-41631",21.000000,23.441394,"DDS demands","Known Flow",507105.279144,105061.680798,,0.000000,,,,-9.009999,,,,,-8.056903,-9.009999,,"",,,,"D1 PROFILE",,,,
"94116800041638","Nodes","-41638",21.000000,23.515747,"DDS demands","Known Flow",507223.529176,105083.930804,,0.000000,,,,-4.460000,,,,,-3.988211,-4.460000,,"",,,,"D1 PROFILE",,,,
"94116800041634","Nodes","-41634",21.000000,23.972477,"Default Known Flow Node","Known Flow",507173.904163,105004.430783,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800041635","Nodes","-41635",21.000000,23.959102,"Default Known Flow Node","Known Flow",507209.529172,105016.680786,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800035858","Nodes","-35858",21.000000,21.552453,"Default Known Flow Node","Known Flow",506726.029041,105631.805953,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102326","Nodes","8102326",21.000000,30.969361,"DDS demands","Known Flow",505984.530881,103161.473492,,0.000000,-65.510003,,,,,,,,-58.580219,-65.510003,,"","C1 PROFILE",,,,,,,
"94116800494223","Nodes","-494223",21.000000,30.754670,"Default Known Flow Node","Known Flow",505976.653837,103231.805300,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800486979","Nodes","-486979",21.000000,30.754670,"Default Known Flow Node","Known Flow",505984.653839,103202.305292,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800216926","Nodes","-216926",21.000000,30.754670,"Default Known Flow Node","Known Flow",505976.514906,103230.945250,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800494224","Nodes","-494224",21.000000,30.754670,"Default Known Flow Node","Known Flow",505981.778838,103307.555321,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800494222","Nodes","-494222",21.000000,30.754670,"Default Known Flow Node","Known Flow",505968.278835,103234.930301,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102003","Nodes","Rustington Bridge DG, Site ID1719",21.000000,31.000000,"Default Known Pressure Node","Known Pressure",505989.028840,103151.055278,,1279.999934,,,,,,,,,288.093556,322.173781,,"",,,,,,,,
"94116800494228","Nodes","-494228",21.000000,30.946456,"Default Known Flow Node","Known Flow",506005.778845,103148.055278,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800486977","Nodes","-486977",21.000000,28.150230,"Default Known Flow Node","Known Flow",505819.778794,103727.680435,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800215145","Nodes","-215145",21.000000,31.324219,"Default Known Flow Node","Known Flow",506744.779046,103565.305391,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800487284","Nodes","-487284",21.000000,31.324219,"Default Known Flow Node","Known Flow",506741.154045,103566.430391,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800497974","Nodes","-497974",21.000000,26.588843,"Default Known Flow Node","Known Flow",506875.120155,103795.178966,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800498685","Nodes","-498685",21.000000,31.244332,"Default Known Flow Node","Known Flow",506753.029048,103619.680406,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800215150","Nodes","-215150",21.000000,31.166864,"Default Known Flow Node","Known Flow",506760.779050,103652.555415,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102319","Nodes","8102319",21.000000,30.310868,"DDS demands","Known Flow",506763.404789,103653.177300,,0.000000,,,,-34.089999,,,,,-30.483887,-34.089999,,"",,,,"D1 PROFILE",,,,
"94116800487285","Nodes","-487285",21.000000,28.430661,"Default Known Flow Node","Known Flow",506763.279051,103660.805417,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800497973","Nodes","-497973",21.000000,27.260973,"Default Known Flow Node","Known Flow",506847.654074,103747.555441,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800498688","Nodes","-498688",21.000000,29.571918,"DDS demands","Known Flow",506838.904072,103630.430409,,0.000000,,,,-11.600000,,,,,-10.372928,-11.600000,,"",,,,"D1 PROFILE",,,,
"94116800498689","Nodes","-498689",21.000000,26.449468,"DDS demands","Known Flow",506901.779089,103608.055403,,0.000000,,,,-13.380000,,,,,-11.964636,-13.380000,,"",,,,"D1 PROFILE",,,,
"94116800487290","Nodes","-487290",21.000000,26.895016,"Default Known Flow Node","Known Flow",506911.029091,103652.555415,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800498690","Nodes","-498690",21.000000,26.742357,"DDS demands","Known Flow",506969.529107,103611.805404,,0.000000,,,,-6.399999,,,,,-5.722994,-6.399999,,"",,,,"D1 PROFILE",,,,
"94116800487278","Nodes","-487278",21.000000,31.646822,"Default Known Flow Node","Known Flow",506565.531482,103513.613782,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800487279","Nodes","-487279",21.000000,31.646822,"Default Known Flow Node","Known Flow",506566.528997,103505.180375,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800487283","Nodes","-487283",21.000000,31.339212,"Default Known Flow Node","Known Flow",506737.279044,103560.430390,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800487289","Nodes","-487289",21.000000,26.895016,"Default Known Flow Node","Known Flow",506904.029089,103652.180415,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102324","Nodes","8102324",21.000000,26.734211,"DDS demands","Known Flow",506841.529072,103778.805449,,0.000000,,,,-26.240000,,,,,-23.464278,-26.240000,,"",,,,"D1 PROFILE",,,,
"94116800498687","Nodes","-498687",21.000000,31.244332,"Default Known Flow Node","Known Flow",506790.154058,103601.680401,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800472817","Nodes","-472817",21.000000,22.731112,"DDS demands","Known Flow",506770.404053,104373.055611,,0.000000,,,,-1.949999,,,,,-1.743724,-1.949999,,"",,,,"D1 PROFILE",,,,
"94116800497787","Nodes","-497787",21.000000,22.459418,"Default Known Flow Node","Known Flow",506809.904064,104220.305569,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800497786","Nodes","-497786",21.000000,22.459418,"Default Known Flow Node","Known Flow",506767.654052,104213.805568,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800472818","Nodes","-472818",21.000000,22.666988,"DDS demands","Known Flow",506835.779071,104395.680617,,0.000000,,,,-3.629999,,,,,-3.246011,-3.629999,,"",,,,"D1 PROFILE",,,,
"94116800007350","Nodes","Logger 7350",21.000000,29.916826,"Val Log Post","Known Flow",506073.269343,103534.381048,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116803355368","Nodes","-3355368",21.000000,28.661764,"Default Known Flow Node","Known Flow",505482.528702,103618.180406,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116803355369","Nodes","-3355369",21.000000,28.464337,"DDS demands","Known Flow",505485.653703,103600.805401,,0.000000,,,-45.860000,,,,,,-41.008834,-45.860000,,"",,,"C4 PROFILE",,,,,
"94116802036772","Nodes","-2036772",21.000000,28.805739,"Default Known Flow Node","Known Flow",505553.653722,103618.805406,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116803411494","Nodes","-3411494",21.000000,29.632469,"Default Known Flow Node","Known Flow",505927.819510,103517.189117,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116803411495","Nodes","-3411495",21.000000,29.632469,"Default Known Flow Node","Known Flow",505944.778828,103582.805396,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116803464689","Nodes","-3464689",21.000000,29.665970,"Default Known Flow Node","Known Flow",505954.028831,103514.055377,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116803464688","Nodes","-3464688",21.000000,29.665970,"Default Known Flow Node","Known Flow",505954.028831,103512.555377,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116803464692","Nodes","-3464692",21.000000,29.704713,"Default Known Flow Node","Known Flow",505987.528840,103520.430379,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102201","Nodes","8102201",21.000000,29.704713,"DDS demands","Known Flow",505987.562830,103521.053525,,0.000000,,,,-35.290000,,,,,-31.556950,-35.290000,,"",,,,"D1 PROFILE",,,,
"94116803464679","Nodes","-3464679",21.000000,29.370223,"Default Known Flow Node","Known Flow",505800.278789,103611.805404,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800080821","Nodes","-80821",21.000000,29.237814,"Default Known Flow Node","Known Flow",505741.003420,103601.179638,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116803464681","Nodes","-3464681",21.000000,29.400433,"Default Known Flow Node","Known Flow",505804.903790,103590.805398,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116802036770","Nodes","-2036770",21.000000,28.845288,"Default Known Flow Node","Known Flow",505542.028719,103576.430394,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116802036769","Nodes","-2036769",21.000000,28.845288,"Default Known Flow Node","Known Flow",505497.778707,103590.805398,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116803411493","Nodes","-3411493",21.000000,29.632469,"Default Known Flow Node","Known Flow",505911.903819,103592.055398,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116803464678","Nodes","-3464678",21.000000,29.395959,"Default Known Flow Node","Known Flow",505798.903789,103598.055400,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116803464683","Nodes","-3464683",21.000000,29.526020,"Default Known Flow Node","Known Flow",505842.403800,103523.805380,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116803464682","Nodes","-3464682",21.000000,29.526020,"Default Known Flow Node","Known Flow",505836.778799,103505.680375,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116803464685","Nodes","-3464685",21.000000,29.595589,"Default Known Flow Node","Known Flow",505896.778815,103514.180377,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116803464684","Nodes","-3464684",21.000000,29.595589,"Default Known Flow Node","Known Flow",505882.778811,103470.930365,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116803464686","Nodes","-3464686",21.000000,29.595589,"Default Known Flow Node","Known Flow",505897.903507,103515.210167,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116803464687","Nodes","-3464687",21.000000,29.632469,"Default Known Flow Node","Known Flow",505927.904730,103515.217682,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116803464691","Nodes","-3464691",21.000000,29.665970,"Default Known Flow Node","Known Flow",505960.278832,103474.680366,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116803464690","Nodes","-3464690",21.000000,29.665970,"Default Known Flow Node","Known Flow",505955.153831,103514.555377,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116803464694","Nodes","-3464694",21.000000,29.707619,"Default Known Flow Node","Known Flow",505989.028840,103515.430378,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102197","Nodes","8102197",21.000000,29.894484,"DDS demands","Known Flow",506060.517768,103514.524661,,0.000000,,,,-27.659999,,,,,-24.734067,-27.659999,,"",,,,"D1 PROFILE",,,,
"94116803464697","Nodes","-3464697",21.000000,29.759739,"Default Known Flow Node","Known Flow",506009.028846,103516.430378,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800368558","Nodes","-368558",21.000000,29.759739,"Default Known Flow Node","Known Flow",506009.778846,103480.930368,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116801161482","Nodes","-1161482",21.000000,31.339204,"Default Known Flow Node","Known Flow",506738.654044,103559.930390,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800498686","Nodes","-498686",21.000000,30.918565,"DDS demands","Known Flow",506789.279058,103569.930392,,0.000000,,,,-11.530000,,,,,-10.310332,-11.530000,,"",,,,"D1 PROFILE",,,,
"94116800215132","Nodes","-215132",21.000000,31.660365,"Default Known Flow Node","Known Flow",506565.064875,103516.679312,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800198281","Nodes","-198281",21.000000,31.629091,"Default Known Flow Node","Known Flow",506595.154005,103521.180379,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800487280","Nodes","-487280",21.000000,31.761837,"Default Known Flow Node","Known Flow",506606.789154,103513.987154,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116800487287","Nodes","-487287",21.000000,31.179610,"Default Known Flow Node","Known Flow",506827.158863,103530.050223,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94116808102004","Nodes","Station Road North DG, Site ID1600",21.000000,32.000015,"Default Known Pressure Node","Known Pressure",506596.615299,103504.227826,,0.000000,,,,,,,,,892.133111,997.668626,,"",,,,,,,,
"94116800487288","Nodes","-487288",21.000000,31.136492,"Default Known Flow Node","Known Flow",506834.529070,103521.055379,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
