"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"94103000000094","Nodes","00094","21.000000","33.435869","Default Known Flow Node","Known Flow","509686.654846","147390.567316","","0.000000","","","","-5.749999","","","","","","","-5.141752","-5.749999","","","","","","C4 PROFILE","","","","","",""
"94103000000097","Nodes","00097","21.000000","33.519918","DDS demands","Known Flow","509651.779837","147403.442320","","0.000000","","","","-5.749999","","","","","","","-5.141752","-5.749999","","","","","","C4 PROFILE","","","","","",""
"94103000000150","Nodes","00150","21.000000","34.443774","Default Known Flow Node","Known Flow","508520.279529","147821.942434","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103002402003","Nodes","Group Profile 1, Queen Street Shere/Peaslake DG, Site ID 9054","21.000000","40.000000","Default Known Pressure Node","Known Pressure","508312.279472","148018.817487","","8181.999740","","","","","","","","","","","824.550090","922.090822","","","","","","","","","","","",""
"94103000000049","Nodes","00049","21.000000","30.333872","Default Known Flow Node","Known Flow","509131.543695","145538.802812","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000326850","Nodes","26850","21.000000","30.508121","DDS demands","Known Flow","509215.933718","145536.527812","","0.000000","","","","","-0.689999","","","","","","-0.617010","-0.689999","","","","","","","D1 PROFILE","","","","",""
"94103000000006","Nodes","00006","21.000000","35.536178","Default Known Flow Node","Known Flow","507194.860168","147445.528331","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000005","Nodes","00005","21.000000","35.644174","Default Known Flow Node","Known Flow","507157.405074","147454.773218","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000008","Nodes","00008","21.000000","35.644092","DDS demands","Known Flow","507156.707643","147453.602748","","0.000000","","","","","-0.589999","","","","","","-0.527588","-0.589999","","","","","","","D1 PROFILE","","","","",""
"94103000000004","Nodes","0004","22.999998","35.913550","DDS demands","Known Flow","507198.279169","147526.317353","","0.000000","","","","","-2.170000","","","","","","-1.940452","-2.170000","","","","","","","D1 PROFILE","","","","",""
"94103000000205","Nodes","Quaker's Orchard Lawbrook lane","21.000000","36.816868","Point Loads","Known Flow","508187.915788","144887.311538","","0.000000","","","","","0.000000","","","","","","0.000000","0.000000","","","","","","","D1 PROFILE","","","","",""
"94103000009030","Nodes","09030","21.000000","35.512803","Default Known Flow Node","Known Flow","507166.707161","147447.722332","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009050","Nodes","09050","21.000000","35.537210","Default Known Flow Node","Known Flow","507182.085125","147445.917990","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009057","Nodes","09057","21.000000","39.694752","DDS demands","Known Flow","506929.166122","147984.372507","","0.000000","","","","","-4.300000","","","","","","-3.845137","-4.300000","","","","","","","D1 PROFILE","","","","",""
"94103000009035","Nodes","09035","21.000000","36.781180","Default Known Flow Node","Known Flow","507399.919224","147934.736464","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009036","Nodes","09036","21.000000","36.764807","DDS demands","Known Flow","507399.767224","147942.294466","","0.000000","","","","","-5.489999","","","","","","-4.909256","-5.489999","","","","","","","D1 PROFILE","","","","",""
"94103000009044","Nodes","09044","21.000000","36.404207","DDS demands","Known Flow","507325.454427","147876.218396","","0.000000","","","","","-12.760000","","","","","","-11.410220","-12.760000","","","","","","","D1 PROFILE","","","","",""
"94103000009041","Nodes","09041","21.000000","36.790176","Default Known Flow Node","Known Flow","507409.767227","147930.162463","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009043","Nodes","09043","21.000000","36.247582","DDS demands","Known Flow","507332.704206","147874.574448","","0.000000","","","","-10.880000","-6.139999","","","","","","-15.219588","-17.020000","","","","","","C4 PROFILE","D1 PROFILE","","","","",""
"94103000009046","Nodes","09046","21.000000","36.742809","DDS demands","Known Flow","507387.529221","147924.317462","","0.000000","","","","","-1.090000","","","","","","-0.974697","-1.090000","","","","","","","D1 PROFILE","","","","",""
"94103000009048","Nodes","09048","21.000000","35.521762","Default Known Flow Node","Known Flow","507159.996159","147452.095333","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009049","Nodes","09049","21.000000","35.521400","Default Known Flow Node","Known Flow","507161.273159","147451.894333","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009054","Nodes","09054","21.000000","36.788146","Default Known Flow Node","Known Flow","507400.154224","147931.192463","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009056","Nodes","09056","21.000000","39.684835","DDS demands","Known Flow","506947.631101","147988.123479","","0.000000","","","","","-2.529999","","","","","","-2.262371","-2.529999","","","","","","","D1 PROFILE","","","","",""
"94103000009059","Nodes","09059","21.000000","24.902554","DDS demands","Known Flow","508030.404396","146786.317152","","0.000000","","-57.449999","","","-2.850000","","","","","","-53.921341","-60.299998","","","","C2 PROFILE","","","D1 PROFILE","","","","",""
"94103000009061","Nodes","09061","21.000000","26.692538","Default Known Flow Node","Known Flow","508180.307437","146819.008161","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009062","Nodes","09062","21.000000","26.696859","DDS demands","Known Flow","508101.871415","146829.864164","","0.000000","","","","","-2.650000","","","","","","-2.369677","-2.650000","","","","","","","D1 PROFILE","","","","",""
"94103000009076","Nodes","09076","21.000000","36.892928","DDS demands","Known Flow","507640.478265","147926.094568","","0.000000","","","","","-6.150000","","","","","","-5.499440","-6.150000","","","","","","","D1 PROFILE","","","","",""
"94103000009075","Nodes","09075","21.000000","36.892928","Default Known Flow Node","Known Flow","507641.654290","147912.567458","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009079","Nodes","09079","21.000000","37.265270","Default Known Flow Node","Known Flow","508225.788449","144669.187576","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009080","Nodes","09080","21.000000","37.265233","DDS demands","Known Flow","508213.874446","144664.137574","","0.000000","","","","","-0.199999","","","","","","-0.178843","-0.199999","","","","","","","D1 PROFILE","","","","",""
"94103000009098","Nodes","09098","21.000000","37.265295","DDS demands","Known Flow","508234.127451","144670.547576","","0.000000","","","","","-2.859999","","","","","","-2.557463","-2.859999","","","","","","","D1 PROFILE","","","","",""
"94103000009110","Nodes","9110","21.000000","36.953072","DDS demands","Known Flow","508561.516750","144709.195221","","0.000000","-12.029999","","","","","","","","","","-10.757440","-12.029999","","","C1 PROFILE","","","","","","","","",""
"94103000009107","Nodes","09107","21.000000","36.816872","Default Known Flow Node","Known Flow","508187.804439","144887.278635","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009109","Nodes","09109","21.000000","36.804518","DDS demands","Known Flow","508587.367547","144737.551594","","0.000000","","","-16.729999","","-1.379999","","","","","","-16.194285","-18.109999","","","","","C3 PROFILE","","D1 PROFILE","","","","",""
"94103000009111","Nodes","09111","21.000000","36.816958","Default Known Flow Node","Known Flow","508185.847438","144886.633635","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009113","Nodes","09113","21.000000","26.486407","Default Known Flow Node","Known Flow","508324.779476","146521.192080","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009131","Nodes","09131","21.000000","26.698556","DDS demands","Known Flow","508191.095770","146824.257317","","0.000000","","","","","-12.799999","","","","","","-11.445988","-12.799999","","","","","","","D1 PROFILE","","","","",""
"94103000009133","Nodes","09133","21.000000","32.833611","DDS demands","Known Flow","508220.206447","147310.993295","","0.000000","","","","","-1.039999","","","","","","-0.929986","-1.039999","","","","","","","D1 PROFILE","","","","",""
"94103000009134","Nodes","09134","21.000000","32.791531","Default Known Flow Node","Known Flow","508236.701452","147295.492290","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009135","Nodes","09135","21.000000","32.792785","Default Known Flow Node","Known Flow","508244.891454","147305.338293","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009137","Nodes","09137","21.000000","32.804976","DDS demands","Known Flow","508245.291454","147313.619295","","0.000000","","","","","-2.069999","","","","","","-1.851031","-2.069999","","","","","","","D1 PROFILE","","","","",""
"94103000009172","Nodes","09172","21.000000","32.702195","Default Known Flow Node","Known Flow","508334.152478","147431.300327","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009173","Nodes","09173","21.000000","32.731307","Default Known Flow Node","Known Flow","508340.145480","147437.347329","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009174","Nodes","09174","21.000000","32.766370","Default Known Flow Node","Known Flow","508349.294483","147432.043328","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009179","Nodes","09179","21.000000","32.774232","DDS demands","Known Flow","508272.336462","147400.077319","","0.000000","","","","","-7.580000","","","","","","-6.778171","-7.580000","","","","","","","D1 PROFILE","","","","",""
"94103000009181","Nodes","09181","21.000000","34.582661","DDS demands","Known Flow","508578.898545","147824.491434","","0.000000","-35.470002","","","","-3.229999","","","","","","-34.606234","-38.700002","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"94103000009182","Nodes","09182","21.000000","34.626129","Default Known Flow Node","Known Flow","508582.490546","147828.498435","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009183","Nodes","09183","21.000000","34.669600","Default Known Flow Node","Known Flow","508611.111554","147915.451459","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009186","Nodes","9186","21.000000","35.158062","DDS demands","Known Flow","508503.797200","147917.864302","","0.000000","","","","-5.290000","","","","","","","-4.730413","-5.290000","","","","","","C4 PROFILE","","","","","",""
"94103000009187","Nodes","09187","21.000000","36.017580","Default Known Flow Node","Known Flow","508432.294505","148002.780483","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009199","Nodes","09199","21.000000","36.017580","Default Known Flow Node","Known Flow","508434.550506","148013.894486","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009237","Nodes","09237","21.000000","32.843631","Default Known Flow Node","Known Flow","509317.009548","144992.614237","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009225","Nodes","09225","21.000000","31.425232","Default Known Flow Node","Known Flow","508818.406610","145302.477748","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009226","Nodes","09226","21.000000","31.406318","DDS demands","Known Flow","508808.595608","145305.565749","","0.000000","","","","","-5.359999","","","","","","-4.793007","-5.359999","","","","","","","D1 PROFILE","","","","",""
"94103000009234","Nodes","09234","21.000000","30.454959","Default Known Flow Node","Known Flow","508868.774624","145459.882791","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009235","Nodes","09235","21.000000","30.454959","Default Known Flow Node","Known Flow","508838.484616","145436.107784","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009236","Nodes","09236","21.000000","30.454959","Default Known Flow Node","Known Flow","508873.272507","145458.745519","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009238","Nodes","09238","21.000000","33.229201","DDS demands","Known Flow","509437.729779","145047.176679","","0.000000","","","","","-1.059999","","","","","","-0.947870","-1.059999","","","","","","","D1 PROFILE","","","","",""
"94103000009245","Nodes","09245","21.000000","32.535567","DDS demands","Known Flow","508978.915701","145039.859121","","0.000000","","","","","-2.900000","","","","","","-2.593232","-2.900000","","","","","","","D1 PROFILE","","","","",""
"94103000009241","Nodes","09241","21.000000","32.535567","Default Known Flow Node","Known Flow","508974.373653","145035.187675","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009242","Nodes","09242","21.000000","32.535567","Default Known Flow Node","Known Flow","508975.134653","145035.836676","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009248","Nodes","09248","21.000000","29.388283","DDS demands","Known Flow","509160.418703","146163.251982","","0.000000","","","","","-2.529999","","","","","","-2.262371","-2.529999","","","","","","","D1 PROFILE","","","","",""
"94103000009249","Nodes","09249","21.000000","29.456241","Default Known Flow Node","Known Flow","509168.063705","146119.600970","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009274","Nodes","09274","21.000000","28.991524","DDS demands","Known Flow","509039.249344","146384.872111","","0.000000","","","","","-3.180000","","","","","","-2.843613","-3.180000","","","","","","","D1 PROFILE","","","","",""
"94103000009265","Nodes","09265","21.000000","29.968360","Default Known Flow Node","Known Flow","509171.286706","145879.000905","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009266","Nodes","09266","21.000000","29.968360","Default Known Flow Node","Known Flow","509167.601705","145884.486906","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009267","Nodes","09267","21.000000","29.968360","Default Known Flow Node","Known Flow","509165.433705","145894.939909","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009275","Nodes","09275","21.000000","28.857637","DDS demands","Known Flow","509244.404726","146361.278036","","0.000000","","","","","-0.340000","","","","","","-0.304034","-0.340000","","","","","","","D1 PROFILE","","","","",""
"94103000009042","Nodes","09042","21.000000","36.703657","Default Known Flow Node","Known Flow","507367.117215","147893.954453","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000009108","Nodes","09108","21.000000","36.816465","DDS demands","Known Flow","508196.992441","144889.993636","","0.000000","","","","","-0.779999","","","","","","-0.697489","-0.779999","","","","","","","D1 PROFILE","","","","",""
"94103000009362","Nodes","09362","21.000000","32.806170","Default Known Flow Node","Known Flow","508357.941960","147432.145655","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000016","Nodes","Logger  , Burrows Cross, Gomshall, Guildford, Surrey","21.000000","26.289070","Val Log Cath","Known Flow","508226.313849","146598.233737","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000013","Nodes","","21.000000","39.975976","Default Known Flow Node","Known Flow","506887.232743","148007.720228","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000012","Nodes","","21.000000","39.947702","Default Known Flow Node","Known Flow","508678.767637","144616.977914","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000015","Nodes","","21.000000","39.779944","Default Known Flow Node","Known Flow","508315.500243","148017.904134","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000001","Nodes","0001","21.000000","28.422193","Default Known Flow Node","Known Flow","508147.029428","147147.817250","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000018","Nodes","00018","21.000000","36.885962","Default Known Flow Node","Known Flow","508582.376654","144740.099516","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000024","Nodes","0024","21.000000","36.017580","Default Known Flow Node","Known Flow","508431.270456","147997.737396","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000036","Nodes","00036","21.000000","37.038934","Default Known Flow Node","Known Flow","508752.279592","144777.066605","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000009","Nodes","0009","21.000000","35.608671","Default Known Flow Node","Known Flow","507178.046164","147482.190341","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000045","Nodes","","0.000000","36.772977","Default Known Flow Node","Known Flow","507518.242202","147905.683034","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000039","Nodes","","0.000000","36.757809","Default Known Flow Node","Known Flow","507430.690781","147925.292584","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000041","Nodes","","0.000000","36.757809","Default Known Flow Node","Known Flow","507427.719107","147965.863502","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000048","Nodes","","0.000000","36.772977","Default Known Flow Node","Known Flow","507515.569037","147941.105795","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000050","Nodes","","0.000000","37.533109","Default Known Flow Node","Known Flow","508062.102090","147878.812208","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000051","Nodes","","0.000000","37.533109","Default Known Flow Node","Known Flow","508063.166938","147818.648316","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000063","Nodes","","0.000000","34.386843","Default Known Flow Node","Known Flow","508745.979743","147778.600994","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000076","Nodes","","0.000000","30.301784","Default Known Flow Node","Known Flow","509128.494432","145571.017321","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000056","Nodes","","0.000000","37.772102","Default Known Flow Node","Known Flow","508337.360931","148060.784730","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000060","Nodes","","0.000000","37.772102","Default Known Flow Node","Known Flow","508341.262657","148097.716195","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000064","Nodes","","0.000000","34.386843","Default Known Flow Node","Known Flow","508776.644283","147808.550272","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000067","Nodes","","0.000000","29.843969","Default Known Flow Node","Known Flow","509049.247474","145912.413305","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000072","Nodes","","0.000000","29.966384","Default Known Flow Node","Known Flow","509050.716991","145838.461000","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000077","Nodes","","0.000000","30.301784","Default Known Flow Node","Known Flow","509085.564788","145560.783931","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"941030000001399","Nodes","00139","21.000000","33.165644","Default Known Flow Node","Known Flow","508074.654408","147715.192405","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"941030014625439","Nodes","62543","21.000000","33.121711","Default Known Flow Node","Known Flow","508122.779421","147710.942403","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103000000370","Nodes","Group Profile 1, Sense Point, Burrows Cross, Site ID 1404","0.000000","26.447185","Low Point","Known Flow","508340.498767","146530.341191","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103004904556","Nodes","","0.000000","31.690347","Default Known Flow Node","Known Flow","508196.873573","147618.578044","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94103004904557","Nodes","","0.000000","31.690347","Default Known Flow Node","Known Flow","508109.089535","147565.904917","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
