"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"94117500008434","Nodes","8434,","21.000000","34.209315","DDS demands","Known Flow","505439.028691","118530.059463","","0.000000","","","","","","-2.259999","","","","","-2.020932","-2.259999","","","","","","","","D1 PROFILE","","","",""
"94117500008261","Nodes","8261,","21.000000","38.595304","Default Known Flow Node","Known Flow","505646.403661","118593.933816","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117508301044","Nodes","8301044,","21.000000","38.604041","DDS demands","Known Flow","505608.778737","118608.684485","","0.000000","","","","","","-10.629999","","","","","-9.505536","-10.629999","","","","","","","","D1 PROFILE","","","",""
"94117500008251","Nodes","8251,","21.000000","39.022040","Default Known Flow Node","Known Flow","505676.528755","118628.184490","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008248","Nodes","8248,","21.000000","38.936647","Default Known Flow Node","Known Flow","505646.528747","118653.934497","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008247","Nodes","8247,","21.000000","39.022040","Default Known Flow Node","Known Flow","505702.028762","118657.934498","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008426","Nodes","8426,","21.000000","44.667778","Default Known Flow Node","Known Flow","504990.278569","119092.684616","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008420","Nodes","8420,","21.000000","44.667778","Default Known Flow Node","Known Flow","505001.028571","119045.059603","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008373","Nodes","8373,","21.000000","44.709963","Default Known Flow Node","Known Flow","505045.153583","119147.559631","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008209","Nodes","8209,","21.000000","37.302881","Default Known Flow Node","Known Flow","505740.027055","119010.771329","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008437","Nodes","8437,","21.000000","50.488461","Default Known Flow Node","Known Flow","508535.654533","117502.309183","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500007271","Nodes","Logger 7271, Common Hill","21.000000","50.980371","Val Log Post","Known Flow","508556.084082","116740.748671","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500007270","Nodes","Logger 7270, Monkmead Lane","21.000000","42.402840","Val Log Post","Known Flow","507521.385079","117318.137354","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008324","Nodes","8324,","21.000000","42.445111","Default Known Flow Node","Known Flow","507492.529249","117339.559139","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500007268","Nodes","Logger 7268, Link Lane","21.000000","37.694102","Val Log Post","Known Flow","505494.456729","118962.072992","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500001375","Nodes","Logger 1375, Holly Close","21.000000","44.143447","Val Log Post","Known Flow","508854.423794","118177.805533","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008337","Nodes","8337,","21.000000","43.730703","Default Known Flow Node","Known Flow","507868.279352","116998.809046","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008391","Nodes","8391,","21.000000","36.660925","Default Known Flow Node","Known Flow","509813.029881","116768.058984","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008159","Nodes","8159,","21.000000","36.660925","Default Known Flow Node","Known Flow","509845.779890","116775.683986","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008164","Nodes","8164,","21.000000","36.703874","Default Known Flow Node","Known Flow","509889.779902","116729.058973","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008454","Nodes","8454,","21.000000","36.660925","Default Known Flow Node","Known Flow","509870.279896","116754.808980","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008447","Nodes","8447,","21.000000","36.746832","Default Known Flow Node","Known Flow","509940.154915","116746.308978","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117508304001","Nodes","Nyetimber Lane DG, Site ID 3267","21.000000","55.000000","Default Known Pressure Node","Known Pressure","508165.529433","117486.559179","","8469.999873","","","","","","","","","","","1574.053655","1760.257340","","","","","","","","","","","",""
"94117500008086","Nodes","8086,","21.000000","52.774489","Default Known Flow Node","Known Flow","508398.404496","117279.934123","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008085","Nodes","8085,","21.000000","52.774489","Default Known Flow Node","Known Flow","508403.279497","117281.309123","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008083","Nodes","8083,","21.000000","52.858037","Default Known Flow Node","Known Flow","508462.154513","117302.934129","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008080","Nodes","8080,","21.000000","52.858037","Default Known Flow Node","Known Flow","508457.154512","117314.684132","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500001649","Nodes","Logger 1649, Pulborough Station","21.000000","23.177812","Val Log Post","Known Flow","504280.653375","118583.934478","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008423","Nodes","8423,","21.000000","34.116083","Default Known Flow Node","Known Flow","505390.653677","118516.184459","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008383","Nodes","8383,","21.000000","34.116083","Default Known Flow Node","Known Flow","505392.776141","118516.573308","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008022","Nodes","8022,","21.000000","33.861584","Default Known Flow Node","Known Flow","505351.903667","118621.184488","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008460","Nodes","8460,","21.000000","33.859977","DDS demands","Known Flow","505351.903667","118619.309487","","0.000000","","","","","","-3.520000","","","","","-3.147647","-3.520000","","","","","","","","D1 PROFILE","","","",""
"94117500008411","Nodes","8411,","21.000000","33.981465","DDS demands","Known Flow","505376.278674","118462.934445","","0.000000","","","","","","-3.520000","","","","","-3.147647","-3.520000","","","","","","","","D1 PROFILE","","","",""
"94117500008352","Nodes","8352,","21.000000","26.948938","Default Known Flow Node","Known Flow","505477.283442","120186.690517","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008145","Nodes","8145,","21.000000","26.912744","Default Known Flow Node","Known Flow","505383.903676","120202.184918","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008127","Nodes","8127,","21.000000","26.908542","Default Known Flow Node","Known Flow","505530.150772","120163.290517","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008198","Nodes","8198,","21.000000","27.255238","Default Known Flow Node","Known Flow","505608.528737","120114.559894","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500007272","Nodes","Logger 7272, Barton Place","21.000000","32.290290","Val Log Post","Known Flow","507439.971896","118606.189150","","0.000000","","","","","","-7.400000","","","","","-6.617212","-7.400000","","","","","","","","D1 PROFILE","","","",""
"94117500007399","Nodes","Logger 7399, Lordings Lane","21.000000","51.701022","Val Log Post","Known Flow","508851.513596","117200.937844","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500007398","Nodes","Logger 7398, Mereworth","21.000000","44.415494","Val Log Post","Known Flow","507923.316952","117091.933921","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008025","Nodes","8025,","21.000000","43.066967","Default Known Flow Node","Known Flow","509246.904727","118504.559456","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008023","Nodes","8023,","21.000000","43.066967","Default Known Flow Node","Known Flow","509231.029722","118512.434458","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008272","Nodes","8272,","21.000000","34.981987","Default Known Flow Node","Known Flow","505686.278758","118532.809464","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008265","Nodes","8265,","21.000000","35.239293","Default Known Flow Node","Known Flow","505696.523430","118576.904402","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008170","Nodes","8170,","21.000000","54.150082","Default Known Flow Node","Known Flow","508229.029450","116641.933949","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117508304100","Nodes","P00053819, Heathernook Monkmead Lane, -21.23","30.000000","54.105723","CSEP DDS Matched","Known Flow","508229.404450","116643.558950","","0.000000","","","","","","-4.869999","-21.229999","","","","-23.339087","-26.099999","","","","","","","","D1 PROFILE","DC PROFILE","","",""
"94117500008004","Nodes","8004,","21.000000","38.642050","Default Known Flow Node","Known Flow","505498.653707","118793.809535","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008005","Nodes","8005,","21.000000","38.642050","Default Known Flow Node","Known Flow","505492.153705","118791.309534","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008020","Nodes","8020,","21.000000","34.535709","Default Known Flow Node","Known Flow","505417.028685","118621.184488","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008255","Nodes","8255,","21.000000","36.042188","Default Known Flow Node","Known Flow","505541.278718","118605.434484","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008196","Nodes","8196,","21.000000","27.139514","Default Known Flow Node","Known Flow","505543.153719","120148.434904","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117508301050","Nodes","8301050,","21.000000","27.153020","DDS demands","Known Flow","505508.528710","120103.434891","","0.000000","","","","","","-3.479999","","","","","-3.111878","-3.479999","","","","","","","","D1 PROFILE","","","",""
"94117500008136","Nodes","8136,","21.000000","22.985771","Default Known Flow Node","Known Flow","506639.153799","118553.808323","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008262","Nodes","8262,","21.000000","23.029746","Default Known Flow Node","Known Flow","506641.654018","118592.434480","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008254","Nodes","8254,","21.000000","38.718974","Default Known Flow Node","Known Flow","505603.278735","118613.809486","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008253","Nodes","8253,","21.000000","38.715143","DDS demands","Known Flow","505602.403735","118617.559487","","0.000000","","","","","","-3.260000","","","","","-2.915150","-3.260000","","","","","","","","D1 PROFILE","","","",""
"94117500008445","Nodes","8445,","21.000000","48.643187","Default Known Flow Node","Known Flow","509282.904737","116781.433987","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008047","Nodes","8047,","21.000000","34.535709","Default Known Flow Node","Known Flow","505416.778685","118618.809487","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008353","Nodes","8353,","21.000000","26.911516","DDS demands","Known Flow","505461.528697","120150.309904","","0.000000","","","","","","-5.320000","","","","","-4.757239","-5.320000","","","","","","","","D1 PROFILE","","","",""
"94117500008171","Nodes","8171,","21.000000","54.373430","Default Known Flow Node","Known Flow","508226.904449","116633.808947","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008113","Nodes","8113,","21.000000","34.535709","Default Known Flow Node","Known Flow","505413.153684","118599.684482","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008103","Nodes","8103,","21.000000","34.535709","Default Known Flow Node","Known Flow","505415.153684","118601.559483","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008194","Nodes","8194,","21.000000","26.905144","Default Known Flow Node","Known Flow","505506.403709","120226.809925","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008105","Nodes","8105,","21.000000","47.171064","Default Known Flow Node","Known Flow","509134.529696","117070.059066","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008106","Nodes","8106,","21.000000","47.171064","Default Known Flow Node","Known Flow","509115.654691","117069.184066","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008104","Nodes","8104,","21.000000","47.171064","Default Known Flow Node","Known Flow","509132.529696","117070.184066","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008446","Nodes","8446,","21.000000","38.470964","Default Known Flow Node","Known Flow","505429.403688","118758.809525","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117508301025","Nodes","8301025,","21.000000","36.079499","DDS demands","Known Flow","505551.713721","118603.307483","","0.000000","","","","","","-14.270000","","","","","-12.760490","-14.270000","","","","","","","","D1 PROFILE","","","",""
"94117500008450","Nodes","8450,","21.000000","34.981987","Default Known Flow Node","Known Flow","505676.903755","118538.809466","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117508301060","Nodes","8301060,","21.000000","26.911107","DDS demands","Known Flow","505533.153716","120163.184908","","0.000000","","","","","","-41.819997","","","","","-37.396189","-41.819997","","","","","","","","D1 PROFILE","","","",""
"94117500008195","Nodes","8195,","21.000000","26.954890","Default Known Flow Node","Known Flow","505543.153719","120199.184917","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008185","Nodes","8185,","21.000000","48.773181","Default Known Flow Node","Known Flow","508838.529616","116412.058887","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008307","Nodes","8307,","21.000000","46.265823","Default Known Flow Node","Known Flow","507606.404280","117519.559188","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008476","Nodes","8476,","21.000000","46.265823","Default Known Flow Node","Known Flow","507606.529280","117521.684189","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117508301037","Nodes","8301037,","21.000000","26.900933","DDS demands","Known Flow","505384.028676","120187.934914","","0.000000","","","","","","-5.630000","","","","","-5.034446","-5.630000","","","","","","","","D1 PROFILE","","","",""
"94117500008351","Nodes","8351,","21.000000","26.883642","DDS demands","Known Flow","505389.903677","120247.934931","","0.000000","","","","","","-1.830000","","","","","-1.636418","-1.830000","","","","","","","","D1 PROFILE","","","",""
"94117500008393","Nodes","8393,","21.000000","23.029746","Default Known Flow Node","Known Flow","506639.779017","118611.934485","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008174","Nodes","8174,","21.000000","34.535709","Default Known Flow Node","Known Flow","505414.028684","118581.184477","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008152","Nodes","8152,","21.000000","34.535709","Default Known Flow Node","Known Flow","505413.644569","118586.185373","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008271","Nodes","8271,","21.000000","22.941800","Default Known Flow Node","Known Flow","506622.404013","118535.184465","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117508304012","Nodes","8304012,","21.000000","54.846786","DDS demands","Known Flow","508168.538941","117493.594003","","0.000000","","","","","","-6.719999","","","","","-6.009144","-6.719999","","","","","","","","D1 PROFILE","","","",""
"94117500008350","Nodes","8350,","21.000000","26.490136","DDS demands","Known Flow","505278.903647","120261.934934","","0.000000","","","","","","-3.160000","","","","","-2.825728","-3.160000","","","","","","","","D1 PROFILE","","","",""
"94117508301080","Nodes","8301080,","21.000000","26.442802","DDS demands","Known Flow","505513.659792","120276.521425","","0.000000","","","","","","-4.699999","","","","","-4.202823","-4.699999","","","","","","","","D1 PROFILE","","","",""
"94117500008189","Nodes","8189,","21.000000","26.846284","Default Known Flow Node","Known Flow","505629.278742","120278.309939","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008190","Nodes","8190,","21.000000","34.578609","Default Known Flow Node","Known Flow","505427.903688","118578.809476","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008442","Nodes","8442,","21.000000","43.066967","Default Known Flow Node","Known Flow","509244.904726","118514.059459","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008468","Nodes","8468,","21.000000","36.870424","Default Known Flow Node","Known Flow","505298.653652","119048.309604","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008354","Nodes","8354,","21.000000","26.849983","Default Known Flow Node","Known Flow","505397.153679","120138.184901","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008122","Nodes","8122,","21.000000","26.782920","Default Known Flow Node","Known Flow","505394.403678","120114.309894","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008355","Nodes","8355,","21.000000","26.769217","DDS demands","Known Flow","505402.528681","120103.934891","","0.000000","","","","","","-3.710000","","","","","-3.317548","-3.710000","","","","","","","","D1 PROFILE","","","",""
"94117500008031","Nodes","8031,","21.000000","22.828376","Default Known Flow Node","Known Flow","504227.028361","118475.934448","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008404","Nodes","8404,","21.000000","22.941800","Default Known Flow Node","Known Flow","506622.029013","118537.684465","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008143","Nodes","8143,","21.000000","27.166728","Default Known Flow Node","Known Flow","505550.403721","120143.684902","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117508301078","Nodes","8301078,","21.000000","26.986119","DDS demands","Known Flow","505697.903761","120238.809928","","0.000000","","","","","","-4.650000","","","","","-4.158113","-4.650000","","","","","","","","D1 PROFILE","","","",""
"94117500008193","Nodes","8193,","21.000000","26.978547","Default Known Flow Node","Known Flow","505688.153758","120245.059930","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008128","Nodes","8128,","21.000000","39.056273","Default Known Flow Node","Known Flow","505621.483996","118653.684396","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008413","Nodes","8413,","21.000000","39.312362","Default Known Flow Node","Known Flow","505610.528737","118694.809508","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008140","Nodes","8140,","21.000000","27.001216","DDS demands","Known Flow","505670.983346","120195.783266","","0.000000","","","","","","-3.160000","","","","","-2.825728","-3.160000","","","","","","","","D1 PROFILE","","","",""
"94117500008192","Nodes","8192,","21.000000","26.983962","Default Known Flow Node","Known Flow","505713.153765","120261.434934","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008124","Nodes","8124,","21.000000","26.853268","Default Known Flow Node","Known Flow","505404.527730","120164.812665","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008362","Nodes","8362,","21.000000","28.517831","Default Known Flow Node","Known Flow","505147.292508","119667.609744","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008387","Nodes","8387,","21.000000","28.474233","Default Known Flow Node","Known Flow","505114.566602","119655.800769","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008483","Nodes","8483,","21.000000","33.594252","Default Known Flow Node","Known Flow","505002.421510","118887.906679","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008474","Nodes","8474,","21.000000","33.448894","DDS demands","Known Flow","505007.278573","118966.184582","","0.000000","","","","","","-3.180000","","","","","-2.843613","-3.180000","","","","","","","","D1 PROFILE","","","",""
"94117508301079","Nodes","8301079,","21.000000","35.862295","DDS demands","Known Flow","505546.588720","118558.182471","","0.000000","","","-6.860000","","","-13.709999","","","","","-18.394061","-20.569998","","","","","C3 PROFILE","","","D1 PROFILE","","","",""
"94117500008269","Nodes","8269,","21.000000","35.862295","Default Known Flow Node","Known Flow","505547.691720","118549.702468","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117508301009","Nodes","P00048063, Station Road, -26.39","22.999998","23.629669","CSEP DDS Matched","Known Flow","504550.403449","118559.434471","","0.000000","","","","","-8.489999","","-17.899999","","","","-23.598409","-26.390000","","","","","","","CC PROFILE","","DC PROFILE","","",""
"94117500008238","Nodes","8238,","21.000000","38.730850","Default Known Flow Node","Known Flow","505581.028729","118730.934518","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117508301021","Nodes","8301021,","21.000000","29.211461","DDS demands","Known Flow","504416.403412","118617.184487","","0.000000","","","","","","-14.739999","","","","","-13.180771","-14.739999","","","","","","","","D1 PROFILE","","","",""
"94117500008019","Nodes","8019,","21.000000","29.211461","Default Known Flow Node","Known Flow","504421.903414","118593.309480","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008009","Nodes","8009,","21.000000","29.393732","Default Known Flow Node","Known Flow","504398.903408","118613.809486","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008179","Nodes","8179,","21.000000","29.341285","Default Known Flow Node","Known Flow","504446.778421","118643.184494","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117508301020","Nodes","P00042956, Cobbetts Station Road, -15.42","22.999998","29.204647","CSEP DDS Matched","Known Flow","504393.028406","118598.934482","","0.000000","","","","","","","-15.420000","","","","-13.788840","-15.420000","","","","","","","","","DC PROFILE","","",""
"94117508301003","Nodes","Lyntons RRI,","21.000000","30.000000","Default Known Pressure Node","Known Pressure","504387.653405","118621.059488","","3749.999871","","","","","","","","","","","26.969611","30.159999","","","","","","","","","","","",""
"94117508301067","Nodes","8301067,","21.000000","38.443590","DDS demands","Known Flow","505595.056189","118614.175367","","0.000000","","","","","","-7.809999","","","","","-6.983841","-7.809999","","","","","","","","D1 PROFILE","","","",""
"94117500008256","Nodes","8256,","21.000000","38.571291","Default Known Flow Node","Known Flow","505606.191611","118604.599756","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008402","Nodes","8402,","21.000000","45.135174","Default Known Flow Node","Known Flow","507344.779209","117478.059177","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008306","Nodes","8306,","21.000000","45.983366","Default Known Flow Node","Known Flow","507566.194957","117513.331673","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008191","Nodes","8191,","21.000000","26.894958","Default Known Flow Node","Known Flow","505732.987771","120259.725934","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008432","Nodes","8432,","21.000000","26.892268","Default Known Flow Node","Known Flow","505766.481444","120252.520010","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008003","Nodes","8003,","21.000000","22.929948","Default Known Flow Node","Known Flow","504462.615257","118514.592434","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008002","Nodes","8002,","21.000000","22.929948","Default Known Flow Node","Known Flow","504456.317423","118513.159459","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008378","Nodes","8378,","21.000000","22.929948","Default Known Flow Node","Known Flow","504478.403429","118518.184460","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008000","Nodes","8000,","21.000000","22.929948","Default Known Flow Node","Known Flow","504434.552880","118508.209083","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008007","Nodes","8007,","21.000000","22.973584","Default Known Flow Node","Known Flow","504423.802453","118505.781042","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008488","Nodes","8488,","21.000000","22.973584","Default Known Flow Node","Known Flow","504415.903412","118504.059456","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000001","Nodes","1,","21.000000","28.329844","Default Known Flow Node","Known Flow","504873.881534","118957.139916","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000572","Nodes","572,","21.000000","44.318902","Default Known Flow Node","Known Flow","504960.528560","119073.434611","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000007","Nodes","7,","21.000000","44.757248","Default Known Flow Node","Known Flow","505049.700040","119151.997335","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000009","Nodes","9,","21.000000","44.719267","Default Known Flow Node","Known Flow","505051.706603","119142.867669","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000008","Nodes","8,","21.000000","36.438477","Default Known Flow Node","Known Flow","505051.458602","119153.214802","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000010","Nodes","10,","21.000000","36.440018","Default Known Flow Node","Known Flow","505057.246977","119138.900761","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500008211","Nodes","8211,","21.000000","33.642146","Default Known Flow Node","Known Flow","504936.653554","118885.434560","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500000518","Nodes","518,","21.000000","28.128877","DDS demands","Known Flow","505367.556873","119728.475453","","0.000000","","","","","","-2.349999","","","","","-2.101411","-2.349999","","","","","","","","D1 PROFILE","","","",""
"94117500005893","Nodes","5893,","21.000000","24.546955","Default Known Flow Node","Known Flow","504617.813467","118568.466474","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500005899","Nodes","5899,","21.000000","22.973584","Default Known Flow Node","Known Flow","504418.275418","118504.576432","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500005900","Nodes","5900,","21.000000","22.929948","Default Known Flow Node","Known Flow","504435.864418","118508.507457","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500005904","Nodes","5904,","21.000000","22.929948","Default Known Flow Node","Known Flow","504463.951425","118514.896459","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94117500005909","Nodes","5909,","21.000000","23.232754","Default Known Flow Node","Known Flow","504406.308155","118539.798130","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
