"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(I2)"
"941170-0030863","Nodes",,21.000000,25.988657,"Default Known Flow Node","Known Flow",501842.338410,106863.497073,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"941170-0316396","Nodes",,21.000000,27.312199,"Default Known Flow Node","Known Flow",501350.885138,107323.788699,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"941170-0000189","Nodes",,21.000000,29.604530,"Default Known Flow Node","Known Flow",501875.402721,107015.931330,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"941170-0030771","Nodes",,21.000000,26.639738,"Default Known Flow Node","Known Flow",501325.777571,107388.431431,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"941170-0000258","Nodes",,21.000000,27.442866,"Default Known Flow Node","Known Flow",501344.902577,107339.306418,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"941170-0030855","Nodes",,21.000000,30.927034,"Default Known Flow Node","Known Flow",501811.152703,107175.431373,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"9411700-999637","Nodes",,21.000000,26.692240,"Default Known Flow Node","Known Flow",501975.258781,106896.347696,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"941170-0002511","Nodes",,0.000000,23.727923,"Default Known Flow Node","Known Flow",501405.902287,106528.832594,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"941170-0030820","Nodes",,21.000000,32.474431,"DDS demands","Known Flow",501584.652642,106900.431299,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"941170-8104179","Nodes",,21.000000,24.235853,"Default Known Flow Node","Known Flow",501477.835225,106696.022398,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"941170-00108","Nodes",,0.000000,27.992756,"Default Known Flow Node","Known Flow",501955.727353,107021.577539,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117000000001","Nodes",,0.000000,25.659959,"Default Known Flow Node","Known Flow",501708.788230,106842.804257,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117000000003","Nodes",,0.000000,32.521886,"Default Known Flow Node","Known Flow",501794.417293,107074.652922,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117000000004","Nodes",,0.000000,32.521886,"Default Known Flow Node","Known Flow",501811.523966,107039.951382,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"94117000000002","Nodes","Logger ?",0.000000,26.613913,"Val Log Post","Known Flow",502239.066833,106669.048542,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
