"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"94122109902441","Nodes","-298",21.000000,21.884079,"Default Known Flow Node","Known Flow",545392.000000,102649.000000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902274","Nodes","-1462482",21.000000,21.608582,"Default Known Flow Node","Known Flow",545161.500000,102525.000000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902408","Nodes","-255",21.000000,21.552480,"Default Known Flow Node","Known Flow",545189.125000,102574.132812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902415","Nodes","-265",21.000000,21.883210,"Default Known Flow Node","Known Flow",545226.000000,102588.250000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902392","Nodes","-235",21.000000,21.720303,"Default Known Flow Node","Known Flow",545245.125000,102522.882812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902386","Nodes","-229",21.000000,21.720303,"Default Known Flow Node","Known Flow",545190.250000,102503.632812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902286","Nodes","-1462510",21.000000,21.884079,"Default Known Flow Node","Known Flow",545399.250000,102645.250000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902323","Nodes","-1462569",21.000000,22.079373,"Default Known Flow Node","Known Flow",545416.875000,102642.632812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902407","Nodes","-254",21.000000,22.058537,"Default Known Flow Node","Known Flow",545476.750000,102572.750000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902405","Nodes","-251",21.000000,22.079500,"Default Known Flow Node","Known Flow",545472.875000,102569.632812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902402","Nodes","-248",21.000000,22.132890,"Default Known Flow Node","Known Flow",545480.875000,102560.500000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902406","Nodes","-252",21.000000,22.062464,"Default Known Flow Node","Known Flow",545477.250000,102571.750000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902419","Nodes","-270",21.000000,22.189810,"Default Known Flow Node","Known Flow",545494.750000,102594.500000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902431","Nodes","-287",21.000000,22.580686,"Default Known Flow Node","Known Flow",545482.125000,102636.382812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902393","Nodes","-236",21.000000,21.716054,"Default Known Flow Node","Known Flow",545464.500000,102529.250000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902449","Nodes","-308",21.000000,22.561846,"Default Known Flow Node","Known Flow",545515.875000,102661.500000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902423","Nodes","-276",21.000000,22.480854,"Default Known Flow Node","Known Flow",545543.000000,102607.250000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902426","Nodes","-280",21.000000,22.480854,"Default Known Flow Node","Known Flow",545535.500000,102619.000000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902432","Nodes","-288",21.000000,23.161267,"Default Known Flow Node","Known Flow",545691.750000,102638.632812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902433","Nodes","-289",21.000000,23.161267,"Default Known Flow Node","Known Flow",545693.500000,102640.250000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902451","Nodes","-311",21.000000,23.424222,"Default Known Flow Node","Known Flow",545821.125000,102670.382812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902448","Nodes","-307",21.000000,23.774651,"Default Known Flow Node","Known Flow",545834.000000,102659.500000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902296","Nodes","-1462523",21.000000,23.977534,"Default Known Flow Node","Known Flow",545907.375000,102777.382812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902479","Nodes","-341",21.000000,23.959936,"Default Known Flow Node","Known Flow",545920.250000,102756.000000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902437","Nodes","-294",21.000000,23.161267,"Default Known Flow Node","Known Flow",545698.750000,102644.750000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902474","Nodes","-336",21.000000,22.781068,"Default Known Flow Node","Known Flow",545649.500000,102728.500000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902436","Nodes","-293",21.000000,22.625429,"Default Known Flow Node","Known Flow",545522.750000,102644.750000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902424","Nodes","-277",21.000000,22.994440,"Default Known Flow Node","Known Flow",545661.500000,102609.750000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902484","Nodes","-349",21.000000,22.697830,"Default Known Flow Node","Known Flow",545708.250000,102845.000000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902471","Nodes","-332",21.000000,22.655929,"Default Known Flow Node","Known Flow",545653.250000,102721.750000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902444","Nodes","-302",21.000000,23.038177,"Default Known Flow Node","Known Flow",545629.125000,102654.632812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902469","Nodes","-330",21.000000,22.693975,"Default Known Flow Node","Known Flow",545684.000000,102719.382812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902411","Nodes","-260",21.000000,23.553631,"Default Known Flow Node","Known Flow",545690.250000,102583.250000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902391","Nodes","-234",21.000000,23.728587,"Default Known Flow Node","Known Flow",545615.625000,102522.382812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902416","Nodes","-266",21.000000,23.553631,"Default Known Flow Node","Known Flow",545693.500000,102588.250000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902455","Nodes","-315",21.000000,23.161267,"Default Known Flow Node","Known Flow",545663.750000,102684.632812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902481","Nodes","-345",21.000000,23.532680,"Default Known Flow Node","Known Flow",545862.375000,102812.250000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902398","Nodes","-240",21.000000,23.839437,"Default Known Flow Node","Known Flow",545722.750000,102539.882812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902409","Nodes","-256",21.000000,23.576271,"Default Known Flow Node","Known Flow",545764.875000,102576.750000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902403","Nodes","-249",21.000000,24.149459,"Default Known Flow Node","Known Flow",545725.250000,102566.132812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902396","Nodes","-239",21.000000,23.886716,"Default Known Flow Node","Known Flow",545708.375000,102537.882812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902308","Nodes","-1462546",21.000000,23.576271,"Default Known Flow Node","Known Flow",545747.125000,102597.250000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902420","Nodes","-273",21.000000,23.576271,"Default Known Flow Node","Known Flow",545728.875000,102602.632812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902418","Nodes","-269",21.000000,23.576271,"Default Known Flow Node","Known Flow",545755.750000,102593.000000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902422","Nodes","-275",21.000000,23.576271,"Default Known Flow Node","Known Flow",545750.625000,102605.132812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902425","Nodes","-278",21.000000,23.773546,"Default Known Flow Node","Known Flow",545806.250000,102612.632812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902429","Nodes","-285",21.000000,23.483513,"Default Known Flow Node","Known Flow",545793.500000,102629.000000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902434","Nodes","-290",21.000000,23.483513,"Default Known Flow Node","Known Flow",545788.250000,102640.500000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902490","Nodes","-357",21.000000,23.301448,"Default Known Flow Node","Known Flow",545795.500000,102913.382812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902440","Nodes","-297",21.000000,23.758151,"Default Known Flow Node","Known Flow",545843.625000,102647.632812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902491","Nodes","-358",21.000000,23.313680,"Default Known Flow Node","Known Flow",545819.375000,102917.882812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902326","Nodes","-1462574",21.000000,24.212048,"Default Known Flow Node","Known Flow",545828.125000,102593.632812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902413","Nodes","-263",21.000000,24.212048,"Default Known Flow Node","Known Flow",545829.625000,102586.132812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902462","Nodes","-322",21.000000,23.609949,"Default Known Flow Node","Known Flow",545865.375000,102705.250000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902482","Nodes","-346",21.000000,23.538553,"Default Known Flow Node","Known Flow",545869.125000,102819.750000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902430","Nodes","-286",21.000000,23.728114,"Default Known Flow Node","Known Flow",545863.125000,102633.250000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902428","Nodes","-283",21.000000,24.078932,"Default Known Flow Node","Known Flow",545873.000000,102622.882812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902466","Nodes","-326",21.000000,23.609949,"Default Known Flow Node","Known Flow",545859.625000,102711.132812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902480","Nodes","-342",21.000000,23.944431,"Default Known Flow Node","Known Flow",545898.375000,102774.000000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902453","Nodes","-313",21.000000,24.201618,"Default Known Flow Node","Known Flow",545896.125000,102671.382812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902442","Nodes","-300",21.000000,24.201618,"Default Known Flow Node","Known Flow",545907.000000,102654.500000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902460","Nodes","-320",21.000000,24.029633,"Default Known Flow Node","Known Flow",545917.875000,102701.000000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902475","Nodes","-337",21.000000,24.388074,"Default Known Flow Node","Known Flow",545934.500000,102731.000000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902463","Nodes","-323",21.000000,24.023551,"Default Known Flow Node","Known Flow",545921.875000,102705.250000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902461","Nodes","-321",21.000000,24.023551,"Default Known Flow Node","Known Flow",545927.375000,102702.382812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902472","Nodes","-333",21.000000,24.388074,"Default Known Flow Node","Known Flow",545948.375000,102726.132812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902473","Nodes","-334",21.000000,22.737759,"Default Known Flow Node","Known Flow",545693.000000,102726.500000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902476","Nodes","-339",21.000000,22.737759,"Default Known Flow Node","Known Flow",545710.375000,102739.132812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902485","Nodes","-350",21.000000,22.697830,"Default Known Flow Node","Known Flow",545700.375000,102857.632812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902487","Nodes","-352",21.000000,22.697830,"Default Known Flow Node","Known Flow",545689.375000,102874.132812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902486","Nodes","-351",21.000000,22.697830,"Default Known Flow Node","Known Flow",545706.750000,102861.882812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902478","Nodes","-340",21.000000,22.737759,"Default Known Flow Node","Known Flow",545704.750000,102744.882812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902483","Nodes","-348",21.000000,23.000586,"Default Known Flow Node","Known Flow",545794.000000,102823.500000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902488","Nodes","-353",21.000000,22.829282,"Default Known Flow Node","Known Flow",545696.000000,102877.882812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902492","Nodes","-359",21.000000,23.608552,"Default Known Flow Node","Known Flow",545826.250000,102933.882812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902494","Nodes","-360",21.000000,21.315631,"Default Known Flow Node","Known Flow",544944.625000,103109.382812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902495","Nodes","-361",21.000000,21.447122,"Default Known Flow Node","Known Flow",544977.875000,103115.500000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902499","Nodes","-4",21.000000,25.456889,"Default Known Flow Node","Known Flow",544970.250000,100993.632812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902511","Nodes","-4904543",21.000000,25.456889,"Default Known Flow Node","Known Flow",544992.375000,101095.500000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902280","Nodes","-1462494",21.000000,33.382801,"Default Known Flow Node","Known Flow",544990.125000,101264.250000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902496","Nodes","-37",21.000000,31.978600,"Default Known Flow Node","Known Flow",545040.750000,101483.000000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902468","Nodes","-33",21.000000,31.978600,"Default Known Flow Node","Known Flow",545007.875000,101471.500000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902535","Nodes","-84",21.000000,25.797322,"Default Known Flow Node","Known Flow",544821.375000,101940.250000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902530","Nodes","-75",21.000000,25.797322,"Default Known Flow Node","Known Flow",544834.500000,101899.632812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902529","Nodes","-73",21.000000,30.907841,"Default Known Flow Node","Known Flow",544979.875000,101897.250000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902526","Nodes","-68",21.000000,30.864772,"Default Known Flow Node","Known Flow",544994.375000,101866.250000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902503","Nodes","-44",21.000000,31.978600,"Default Known Flow Node","Known Flow",545035.625000,101538.750000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902524","Nodes","-62",21.000000,30.157009,"Default Known Flow Node","Known Flow",545007.250000,101821.882812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902251","Nodes","-125",21.000000,25.840754,"Default Known Flow Node","Known Flow",544735.250000,102118.382812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902252","Nodes","-126",21.000000,25.840754,"Default Known Flow Node","Known Flow",544749.875000,102124.382812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902253","Nodes","-127",21.000000,25.840754,"Default Known Flow Node","Known Flow",544754.875000,102126.632812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902264","Nodes","-144",21.000000,22.868609,"Default Known Flow Node","Known Flow",545561.750000,102194.882812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902457","Nodes","-318",21.000000,22.382622,"Default Known Flow Node","Known Flow",545095.125000,102694.500000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902285","Nodes","-1462504",21.000000,22.426570,"Default Known Flow Node","Known Flow",545027.750000,102626.250000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902427","Nodes","-281",21.000000,22.206879,"Default Known Flow Node","Known Flow",545071.625000,102622.250000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902445","Nodes","-303",21.000000,22.426570,"Default Known Flow Node","Known Flow",545065.375000,102655.750000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902458","Nodes","-319",21.000000,22.362119,"Default Known Flow Node","Known Flow",545172.125000,102697.132812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902464","Nodes","-324",21.000000,22.450042,"Default Known Flow Node","Known Flow",545064.500000,102709.500000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902318","Nodes","-1462560",21.000000,22.406084,"Default Known Flow Node","Known Flow",545072.625000,102667.882812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902435","Nodes","-292",21.000000,22.426570,"Default Known Flow Node","Known Flow",545072.750000,102643.132812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902452","Nodes","-312",21.000000,22.294738,"Default Known Flow Node","Known Flow",545087.750000,102670.632812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902447","Nodes","-306",21.000000,22.294738,"Default Known Flow Node","Known Flow",545098.500000,102657.500000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902443","Nodes","-301",21.000000,22.230355,"Default Known Flow Node","Known Flow",545137.250000,102654.632812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902510","Nodes","-4904542",21.000000,30.000617,"Default Known Flow Node","Known Flow",544887.375000,101904.382812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902509","Nodes","-4904541",21.000000,30.907841,"Default Known Flow Node","Known Flow",544961.875000,101930.000000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902531","Nodes","-77",21.000000,30.050723,"Default Known Flow Node","Known Flow",544888.500000,101901.250000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902532","Nodes","-80",21.000000,30.907841,"Default Known Flow Node","Known Flow",544961.250000,101931.750000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902542","Nodes","-94",21.000000,32.509697,"Default Known Flow Node","Known Flow",545061.625000,101987.882812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902340","Nodes","-160",21.000000,26.571073,"Default Known Flow Node","Known Flow",545022.500000,102271.500000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902239","Nodes","-107",21.000000,30.221405,"Default Known Flow Node","Known Flow",545155.125000,102032.882812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902322","Nodes","-1462568",21.000000,30.264547,"Default Known Flow Node","Known Flow",545215.750000,102061.750000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902234","Nodes","-100",21.000000,30.555790,"Default Known Flow Node","Known Flow",545122.000000,102013.632812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902397","Nodes","-24",21.000000,33.304639,"Default Known Flow Node","Known Flow",544992.500000,101265.882812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902295","Nodes","-1462522",21.000000,33.304639,"Default Known Flow Node","Known Flow",544992.750000,101264.750000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902507","Nodes","-46",21.000000,31.455066,"Default Known Flow Node","Known Flow",544933.625000,101559.750000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902500","Nodes","-41",21.000000,31.455066,"Default Known Flow Node","Known Flow",544847.125000,101504.882812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902513","Nodes","-4904553",21.000000,30.252777,"Default Known Flow Node","Known Flow",544991.625000,101596.000000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902504","Nodes","-45",21.000000,30.507077,"Default Known Flow Node","Known Flow",544962.750000,101548.632812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902244","Nodes","-113",21.000000,29.194482,"Default Known Flow Node","Known Flow",545129.625000,102068.750000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902247","Nodes","-116",21.000000,29.194482,"Default Known Flow Node","Known Flow",545136.500000,102072.382812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902287","Nodes","-1462511",21.000000,29.237701,"Default Known Flow Node","Known Flow",545178.125000,102104.750000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902236","Nodes","-102",21.000000,24.304438,"Default Known Flow Node","Known Flow",545838.625000,102132.632812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902534","Nodes","-83",21.000000,30.983593,"Default Known Flow Node","Known Flow",544965.625000,101939.250000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902313","Nodes","-1462552",21.000000,31.978600,"Default Known Flow Node","Known Flow",545114.250000,101512.750000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902517","Nodes","-53",21.000000,29.595285,"Default Known Flow Node","Known Flow",545182.875000,101688.632812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902297","Nodes","-1462524",21.000000,29.595285,"Default Known Flow Node","Known Flow",545183.125000,101679.882812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902257","Nodes","-136",21.000000,25.840754,"Default Known Flow Node","Known Flow",544736.125000,102158.750000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902258","Nodes","-138",21.000000,25.840754,"Default Known Flow Node","Known Flow",544742.125000,102163.500000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902259","Nodes","-139",21.000000,25.840754,"Default Known Flow Node","Known Flow",544729.125000,102166.132812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902544","Nodes","-98",21.000000,30.487427,"Default Known Flow Node","Known Flow",545128.125000,102002.882812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902543","Nodes","-97",21.000000,30.487427,"Default Known Flow Node","Known Flow",545129.625000,102000.750000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902527","Nodes","-70",21.000000,28.794103,"Default Known Flow Node","Known Flow",545355.625000,101874.500000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902519","Nodes","-559876",21.000000,31.582040,"Default Known Flow Node","Known Flow",544955.312500,101543.890625,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902505","Nodes","-456632",21.000000,31.455066,"Default Known Flow Node","Known Flow",544956.625000,101544.000000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902545","Nodes","-9871000",21.000000,21.599070,"Default Known Flow Node","Known Flow",544773.562500,102479.460937,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902546","Nodes","-99871000",21.000000,23.769502,"Default Known Flow Node","Known Flow",544619.375000,102395.406250,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122109902235","Nodes","-101",21.000000,30.221405,"Default Known Flow Node","Known Flow",545259.500000,102015.132812,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122100000001","Nodes",,21.000000,21.381730,"Default Known Flow Node","Known Flow",544953.592120,102980.851493,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122100000002","Nodes",,21.000000,21.381730,"Default Known Flow Node","Known Flow",544865.811580,102772.923684,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122100000005","Nodes",,21.000000,21.608582,"Default Known Flow Node","Known Flow",545162.385597,102527.449501,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122100000003","Nodes",,21.000000,22.386670,"Default Known Flow Node","Known Flow",545019.773064,102612.642286,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122100000004","Nodes",,21.000000,22.386670,"Default Known Flow Node","Known Flow",544994.346410,102574.741405,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122100000006","Nodes",,21.000000,21.608582,"Default Known Flow Node","Known Flow",545137.582479,102521.535017,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
