"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"94103302703196","Nodes","2703196","21.000000","30.484912","DDS demands","Known Flow","499308.402022","159100.695503","","0.000000","","","","","","","-18.249999","","","","","","","","","-16.319475","-18.249999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103304624074","Nodes","4624074","21.000000","30.043644","DDS demands","Known Flow","499306.063870","159292.311430","","0.000000","","","","","","","-15.659999","","","","","","","","","-14.003452","-15.659999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103304622466","Nodes","4622466","21.000000","27.122361","DDS demands","Known Flow","499803.152157","158934.320457","","0.000000","","","-2.700000","","","","-1.980000","","","","","","","","","-4.184939","-4.680000","","","","","","C3 PROFILE","","","","D1 PROFILE","","","","","","","","",""
"94103304619785","Nodes","4619785","21.000000","35.765720","Default Known Flow Node","Known Flow","499460.402064","158577.070360","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622492","Nodes","4622492","21.000000","29.953397","Default Known Flow Node","Known Flow","499458.695363","159176.791220","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622493","Nodes","4622493","21.000000","29.929707","DDS demands","Known Flow","499462.718177","159182.735378","","0.000000","","","","","","","-13.510000","","","","","","","","","-12.080884","-13.510000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103304622502","Nodes","4622502","21.000000","29.741437","DDS demands","Known Flow","499503.883576","159228.831152","","0.000000","","","","","","","-5.530000","","","","","","","","","-4.945025","-5.530000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103304622430","Nodes","4622430","21.000000","30.779356","Default Known Flow Node","Known Flow","499609.277104","158729.695402","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622425","Nodes","4622425","21.000000","30.822651","Default Known Flow Node","Known Flow","499550.777088","158716.195398","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622428","Nodes","4622428","21.000000","29.497598","Default Known Flow Node","Known Flow","499657.402117","158725.570401","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622439","Nodes","4622439","21.000000","29.992118","Default Known Flow Node","Known Flow","499658.085118","158839.945432","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622415","Nodes","4622415","21.000000","34.120281","Default Known Flow Node","Known Flow","499455.277062","158617.320371","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304623808","Nodes","4623808","21.000000","30.859590","Default Known Flow Node","Known Flow","499607.277104","158725.320401","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622463","Nodes","4622463","21.000000","30.294155","DDS demands","Known Flow","499467.902066","158924.070455","","0.000000","","","","","","","-2.009999","","","","","","","","","-1.797377","-2.009999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103304620145","Nodes","4620145","21.000000","30.250821","Default Known Flow Node","Known Flow","499480.152069","158885.695444","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304619559","Nodes","4619559","21.000000","26.844568","DDS demands","Known Flow","499813.777160","159124.945509","","0.000000","","","","","","","-20.449999","","","","","","","","","-18.286756","-20.449999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103304622487","Nodes","4622487","21.000000","27.680211","Default Known Flow Node","Known Flow","499695.652128","159127.570510","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103302703204","Nodes","2703204","21.000000","32.825914","DDS demands","Known Flow","499378.652042","158694.320392","","0.000000","-15.999999","","","","","","-24.999999","","","","","","","","","-36.662934","-40.999998","","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","","","",""
"94103304622421","Nodes","4622421","21.000000","32.469175","Default Known Flow Node","Known Flow","499237.777003","158700.570394","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304620759","Nodes","4620759","21.000000","26.888644","Default Known Flow Node","Known Flow","499803.902157","159127.570510","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622411","Nodes","4622411","21.000000","36.511989","Default Known Flow Node","Known Flow","499472.902067","158562.695356","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103302702232","Nodes","2702232","21.000000","35.978708","Default Known Flow Node","Known Flow","499467.402066","158578.570361","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103302703183","Nodes","2703183","21.000000","29.948384","DDS demands","Known Flow","499659.775118","158843.693433","","0.000000","","","-0.039999","","","","-6.170000","","","","","","","","","-5.553093","-6.210000","","","","","","C3 PROFILE","","","","D1 PROFILE","","","","","","","","",""
"94103302703054","Nodes","2703054","21.000000","29.615352","DDS demands","Known Flow","499672.152121","158872.695441","","0.000000","","","","","","","-35.869998","","","","","","","","","-32.075595","-35.869998","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103304622456","Nodes","4622456","21.000000","29.949286","Default Known Flow Node","Known Flow","499520.150080","158881.443443","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622453","Nodes","4622453","21.000000","31.357761","Default Known Flow Node","Known Flow","499345.527033","158866.320439","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622485","Nodes","4622485","21.000000","30.362892","DDS demands","Known Flow","499375.527041","159102.320503","","0.000000","","","","","","","-7.929999","","","","","","","","","-7.091147","-7.929999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103304620560","Nodes","4620560","21.000000","30.110053","DDS demands","Known Flow","499359.027036","159186.820526","","0.000000","","","","","","","-17.169999","","","","","","","","","-15.353721","-17.169999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103304622420","Nodes","4622420","21.000000","33.142051","Default Known Flow Node","Known Flow","499433.652057","158697.320393","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103302703052","Nodes","2703052","21.000000","28.770212","DDS demands","Known Flow","499905.341540","158814.575362","","0.000000","","","0.000000","","","","-33.359999","","","","","","","","","-29.831108","-33.359999","","","","","","C3 PROFILE","","","","D1 PROFILE","","","","","","","","",""
"94103304622436","Nodes","4622436","21.000000","31.947059","Default Known Flow Node","Known Flow","499294.027019","158777.070415","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103302703203","Nodes","2703203","21.000000","27.677941","DDS demands","Known Flow","499695.527128","159131.695511","","0.000000","","","","0.000000","","","-15.240000","","","","","","","","","-13.627881","-15.240000","","","","","","","C4 PROFILE","","","D1 PROFILE","","","","","","","","",""
"94103304622488","Nodes","4622488","21.000000","27.679313","Default Known Flow Node","Known Flow","499682.277124","159131.445511","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304620123","Nodes","4620123","21.000000","26.960360","DDS demands","Known Flow","499780.152151","159036.445485","","0.000000","","","","","","","-15.370000","","","","","","","","","-13.744129","-15.370000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103304619657","Nodes","4619657","21.000000","29.684626","Default Known Flow Node","Known Flow","499511.152078","159250.070543","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622489","Nodes","4622489","21.000000","29.776631","DDS demands","Known Flow","499535.652084","159151.445517","","0.000000","","","","","","","-6.690000","","","","","","","","","-5.982318","-6.690000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103302703055","Nodes","2703055","21.000000","30.293076","DDS demands","Known Flow","499639.277112","158798.320420","","0.000000","-37.800001","","","","","","-30.799999","","","","","","","","","-61.343349","-68.600000","","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","","","",""
"94103302703056","Nodes","2703056","21.000000","31.892580","DDS demands","Known Flow","499364.777038","158793.195419","","0.000000","","","","","","","-38.339998","","","","","","","","","-34.284313","-38.339998","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103304622483","Nodes","4622483","21.000000","27.710477","Default Known Flow Node","Known Flow","499691.777127","159087.195499","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622418","Nodes","4622418","21.000000","33.098927","DDS demands","Known Flow","499394.152046","158675.820387","","0.000000","","","","","","","-5.919999","","","","","","","","","-5.293770","-5.919999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103304614055","Nodes","4614055","21.000000","26.023202","Default Known Flow Node","Known Flow","499810.152159","158682.195389","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304614056","Nodes","4614056","21.000000","26.023202","Default Known Flow Node","Known Flow","499815.587160","158682.789389","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304614057","Nodes","4614057","21.000000","30.626833","Default Known Flow Node","Known Flow","499234.351002","158812.883424","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304614066","Nodes","4614066","21.000000","30.694386","Default Known Flow Node","Known Flow","499234.296207","158784.356407","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304614059","Nodes","4614059","21.000000","40.060358","DDS demands","Known Flow","499814.835817","158550.788660","","0.000000","","","","","","","-2.809999","","","","","","","","","-2.512752","-2.809999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103302702182","Nodes","2702182,P106918/01,Goldsworth Road,6.66","22.999998","39.724678","CSEP DDS Matched","Known Flow","499831.647773","158552.975280","","0.000000","-8.069999","","","","","","-16.350000","-6.659999","","","","","","","","-27.792292","-31.080000","","","","C1 PROFILE","","","","","","D1 PROFILE","DC PROFILE","","","","","","","",""
"94103304614060","Nodes","4614060","21.000000","40.060358","Default Known Flow Node","Known Flow","499814.710160","158551.812353","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304614062","Nodes","4614062","21.000000","31.129637","Default Known Flow Node","Known Flow","499332.034029","158905.579450","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304614061","Nodes","4614061","21.000000","31.124246","Default Known Flow Node","Known Flow","499330.851029","158905.193450","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304614696","Nodes","4614696","21.000000","25.005473","Default Known Flow Node","Known Flow","499918.338680","158768.471386","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304614058","Nodes","4614058","21.000000","30.774973","Default Known Flow Node","Known Flow","499261.496010","158785.610417","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304614065","Nodes","4614065","21.000000","30.694386","Default Known Flow Node","Known Flow","499229.090001","158783.508416","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304614069","Nodes","4614069","21.000000","31.110637","Default Known Flow Node","Known Flow","499327.324047","158901.833379","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103302703059","Nodes","2703059","21.000000","30.961415","DDS demands","Known Flow","499318.641243","158946.692109","","0.000000","","","","","","","-6.350000","","","","","","","","","-5.678283","-6.350000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103302703058","Nodes","2703058","21.000000","31.121870","DDS demands","Known Flow","499331.505547","158907.186961","","0.000000","","","","","","","-45.849999","","","","","","","","","-40.999891","-45.849999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103304614067","Nodes","4614067","21.000000","31.114134","Default Known Flow Node","Known Flow","499328.747028","158902.238449","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304614070","Nodes","4614070","21.000000","31.110637","Default Known Flow Node","Known Flow","499326.802027","158903.451449","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622501","Nodes","4622501","21.000000","28.515388","Default Known Flow Node","Known Flow","499604.402103","159228.320537","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304614072","Nodes","4614072","21.000000","28.003333","Default Known Flow Node","Known Flow","499307.478022","159628.827646","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304620164","Nodes","4620164","21.000000","28.015706","Default Known Flow Node","Known Flow","499309.354596","159628.054385","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103302703093","Nodes","2703093","21.000000","32.534340","DDS demands","Known Flow","499412.777051","159618.070644","","0.000000","","","","","","","-15.279999","","","","","","","","","-13.663649","-15.279999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103304622567","Nodes","4622567","21.000000","32.577497","Default Known Flow Node","Known Flow","499436.490418","159593.412956","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622605","Nodes","4622605","21.000000","39.630293","Default Known Flow Node","Known Flow","499712.402132","159663.195656","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103302703096","Nodes","2703096","21.000000","36.267781","DDS demands","Known Flow","499613.402105","159603.820640","","0.000000","","","","","","","-33.999998","","","","","","","","","-30.403407","-33.999998","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103304620426","Nodes","4620426","21.000000","36.525259","Default Known Flow Node","Known Flow","499668.277120","159524.945618","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622491","Nodes","4622491","21.000000","27.517843","DDS demands","Known Flow","499625.527109","159165.820520","","0.000000","","-21.580000","","","","","","","","","","","","","","-19.297222","-21.580000","","","","","C2 PROFILE","","","","","","","","","","","","","",""
"94103304622574","Nodes","4622574","21.000000","36.464310","Default Known Flow Node","Known Flow","499858.902172","159647.070651","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304614084","Nodes","4614084","21.000000","27.324941","Default Known Flow Node","Known Flow","499224.497000","159697.719665","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304614206","Nodes","4614206","21.000000","27.324941","Default Known Flow Node","Known Flow","499220.498752","159700.968362","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622548","Nodes","4622548","21.000000","32.197915","Default Known Flow Node","Known Flow","499447.902060","159463.320601","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103302703078","Nodes","2703078","21.000000","32.229536","DDS demands","Known Flow","499453.027062","159455.945599","","0.000000","-2.030000","","","","","","-16.129999","","","","","","","","","-16.238996","-18.159999","","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","","","",""
"94103304622522","Nodes","4622522","21.000000","27.225164","Default Known Flow Node","Known Flow","499636.277112","159332.320566","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304621153","Nodes","4621153","21.000000","35.643660","Default Known Flow Node","Known Flow","499574.220095","159642.964650","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622616","Nodes","4622616","21.000000","38.473824","Default Known Flow Node","Known Flow","499691.652127","159673.445659","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103302703211","Nodes","2703211","21.000000","38.708843","Default Known Flow Node","Known Flow","499701.161563","159670.728677","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304620706","Nodes","4620706","21.000000","38.103796","Default Known Flow Node","Known Flow","499805.902158","159437.820594","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622551","Nodes","4622551","21.000000","33.500769","Default Known Flow Node","Known Flow","499520.902080","159517.445616","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622550","Nodes","4622550","21.000000","33.349119","Default Known Flow Node","Known Flow","499512.902078","159510.195614","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304619916","Nodes","4619916","21.000000","28.506739","Default Known Flow Node","Known Flow","499392.527045","159789.320690","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103302703192","Nodes","2703192","21.000000","28.554931","DDS demands","Known Flow","499399.152047","159782.695688","","0.000000","","","","","","","-10.470000","","","","","","","","","-9.362461","-10.470000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103304622562","Nodes","4622562","21.000000","34.551523","Default Known Flow Node","Known Flow","499553.527089","159578.195633","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103302703094","Nodes","2703094","21.000000","34.557523","DDS demands","Known Flow","499562.777092","159570.820631","","0.000000","","","","","","","-16.479999","","","","","","","","","-14.736710","-16.479999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103304614104","Nodes","4614104","21.000000","27.068490","Default Known Flow Node","Known Flow","499807.098158","159298.653557","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304614105","Nodes","4614105","21.000000","27.046101","Default Known Flow Node","Known Flow","499817.393161","159298.963557","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622612","Nodes","4622612","21.000000","38.455035","Default Known Flow Node","Known Flow","499697.902128","159666.820657","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622570","Nodes","4622570","21.000000","36.278527","Default Known Flow Node","Known Flow","499613.777106","159605.820640","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622613","Nodes","4622613","21.000000","28.759965","Default Known Flow Node","Known Flow","499366.152038","159669.070657","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622531","Nodes","4622531","21.000000","31.695459","DDS demands","Known Flow","499482.253495","159370.649498","","0.000000","","","","","","","-20.999999","","","","","","","","","-18.778575","-20.999999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103302703191","Nodes","2703191","21.000000","28.951328","DDS demands","Known Flow","499432.402056","159711.070669","","0.000000","","","","","","","-7.989999","","","","","","","","","-7.144800","-7.989999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103304622619","Nodes","4622619","21.000000","28.923718","Default Known Flow Node","Known Flow","499426.152054","159708.695668","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622564","Nodes","4622564","21.000000","34.660288","Default Known Flow Node","Known Flow","499559.777091","159583.820634","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622561","Nodes","4622561","21.000000","34.726982","Default Known Flow Node","Known Flow","499569.027093","159577.070632","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304621099","Nodes","4621099","21.000000","27.312479","Default Known Flow Node","Known Flow","499671.777121","159398.320584","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622509","Nodes","4622509","21.000000","27.067908","Default Known Flow Node","Known Flow","499808.402158","159300.570557","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304614125","Nodes","4614125","21.000000","27.779740","Default Known Flow Node","Known Flow","499280.495015","159659.249655","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304614126","Nodes","4614126","21.000000","27.823238","Default Known Flow Node","Known Flow","499326.316027","159722.092672","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622541","Nodes","4622541","21.000000","27.268818","Default Known Flow Node","Known Flow","499676.027122","159408.445586","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622625","Nodes","4622625","21.000000","36.864839","Default Known Flow Node","Known Flow","499509.777077","159770.570685","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304614184","Nodes","4614184","21.000000","36.864839","Default Known Flow Node","Known Flow","499514.463064","159764.127997","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622507","Nodes","4622507","21.000000","29.336584","Default Known Flow Node","Known Flow","499542.652086","159254.195544","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622530","Nodes","4622530","21.000000","29.432360","DDS demands","Known Flow","499274.902013","159367.945575","","0.000000","","","","","","","-8.479999","","","","","","","","","-7.582967","-8.479999","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103302703099","Nodes","2703099","21.000000","39.240062","DDS demands","Known Flow","499720.754863","159649.937857","","0.000000","","-52.799997","-2.140000","","","","-36.819999","","","","","","","","","-82.053432","-91.759995","","","","","C2 PROFILE","C3 PROFILE","","","","D1 PROFILE","","","","","","","","",""
"94103302703097","Nodes","2703097","21.000000","39.719981","DDS demands","Known Flow","499709.670903","159660.833977","","0.000000","","","","","","","-2.580000","","","","","","","","","-2.307082","-2.580000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103304622549","Nodes","4622549","21.000000","32.372262","Default Known Flow Node","Known Flow","499456.902063","159471.195604","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103302703077","Nodes","2703077","21.000000","32.371777","DDS demands","Known Flow","499461.652064","159464.195602","","0.000000","","","","","","","-40.830002","","","","","","","","","-36.510920","-40.830002","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103302703195","Nodes","2703195","21.000000","34.728980","DDS demands","Known Flow","499571.027094","159577.070632","","0.000000","","","","","","","-4.780000","","","","","","","","","-4.274362","-4.780000","","","","","","","","","","D1 PROFILE","","","","","","","","",""
"94103304622544","Nodes","4622544","21.000000","28.769941","Default Known Flow Node","Known Flow","499215.310052","159427.052069","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622554","Nodes","4622554","21.000000","38.060941","Default Known Flow Node","Known Flow","499815.902161","159542.570623","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622559","Nodes","4622559","21.000000","32.494751","Default Known Flow Node","Known Flow","499382.291888","159571.699033","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304620794","Nodes","4620794","21.000000","39.266647","Default Known Flow Node","Known Flow","499746.527142","159613.445642","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622566","Nodes","4622566","21.000000","38.866520","Default Known Flow Node","Known Flow","499765.476703","159591.527025","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622514","Nodes","4622514","21.000000","27.181516","Default Known Flow Node","Known Flow","499707.527131","159319.320562","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622623","Nodes","4622623","21.000000","27.779740","Default Known Flow Node","Known Flow","499333.142029","159739.478677","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622513","Nodes","4622513","21.000000","30.349420","Default Known Flow Node","Known Flow","499342.402032","159319.320562","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622537","Nodes","4622537","21.000000","31.777174","Default Known Flow Node","Known Flow","499423.527054","159400.695584","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622538","Nodes","4622538","21.000000","31.779893","Default Known Flow Node","Known Flow","499410.902050","159406.320586","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622534","Nodes","4622534","21.000000","31.708176","Default Known Flow Node","Known Flow","499484.777070","159377.320578","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622540","Nodes","4622540","21.000000","31.888374","Default Known Flow Node","Known Flow","499427.902055","159408.195586","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622543","Nodes","4622543","21.000000","31.846567","Default Known Flow Node","Known Flow","499417.527052","159415.820588","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
"94103304622626","Nodes","4622626","21.000000","28.581705","Default Known Flow Node","Known Flow","499404.777049","159786.070689","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","",""
