"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"94118000010984","Nodes","10984,",21.000000,29.843164,"Default Known Flow Node","Known Flow",536664.790000,105396.432812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000010981","Nodes","10981,",21.000000,29.843164,"Default Known Flow Node","Known Flow",536674.790000,105392.050000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000010977","Nodes","10977,",21.000000,29.534260,"Default Known Flow Node","Known Flow",536662.915000,105363.682812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000010935","Nodes","10935,",21.000000,28.264234,"Default Known Flow Node","Known Flow",536683.040000,105115.800000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000010936","Nodes","10936,",21.000000,28.220159,"Default Known Flow Node","Known Flow",536620.665000,105122.300000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000010991","Nodes","10991,",21.000000,31.588681,"Default Known Flow Node","Known Flow",536711.290000,105462.300000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000010988","Nodes","10988,",21.000000,31.588681,"Default Known Flow Node","Known Flow",536701.915000,105455.432812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008508107","Nodes","8508107,",21.000000,28.956500,"DDS demands","Known Flow",536717.665000,105303.682812,,0.000000,,,,,,,-37.630000,,,,,,,,-33.649419,-37.630000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118001462896","Nodes","1462896,",21.000000,29.088823,"Default Known Flow Node","Known Flow",536667.290000,105301.050000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000010973","Nodes","10973,",21.000000,29.446053,"Default Known Flow Node","Known Flow",536722.290000,105353.432812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000010990","Nodes","10990,",21.000000,31.676766,"Default Known Flow Node","Known Flow",536772.540000,105460.182812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118004905217","Nodes","4905217,",21.000000,32.283628,"Default Known Flow Node","Known Flow",536766.415000,105498.300000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000010979","Nodes","10979,",21.000000,30.846688,"Default Known Flow Node","Known Flow",536774.665000,105391.432812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008508109","Nodes","8508109,",21.000000,31.079946,"DDS demands","Known Flow",536788.040000,105391.432812,,0.000000,,,,,,,-11.929999,,,,,,,,-10.668019,-11.929999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008508112","Nodes","8508112,",21.000000,32.227477,"DDS demands","Known Flow",536788.040000,105482.932812,,0.000000,,,,,,,-14.449999,,,,,,,,-12.921448,-14.449999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008502227","Nodes","8502227,",21.000000,40.230088,"DDS demands","Known Flow",530449.790000,105512.932812,,0.000000,,,,,,,-45.930002,,,,,,,,-41.071430,-45.930002,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000005770","Nodes","5770,",21.000000,35.518659,"DDS demands","Known Flow",530333.290000,105627.050000,,0.000000,,,,,,,-36.609999,,,,,,,,-32.737317,-36.609999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008502288","Nodes","8502288,",21.000000,33.461510,"Default Known Flow Node","Known Flow",530368.415000,105750.682812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000005774","Nodes","5774,",21.000000,33.971026,"DDS demands","Known Flow",530516.213486,105496.619517,,0.000000,,,,,,,-29.230000,,,,,,,,-26.137989,-29.230000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008502224","Nodes","8502224,",21.000000,35.781369,"DDS demands","Known Flow",530235.040000,105644.432812,,0.000000,,,,-9.899999,,,-19.080000,,,,,,,,-25.914434,-28.979999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"94118008502225","Nodes","8502225,",21.000000,35.427615,"DDS demands","Known Flow",530297.915000,105694.050000,,0.000000,,,,,,,-11.979999,,,,,,,,-10.712730,-11.979999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000005803","Nodes","5803,",21.000000,31.675349,"Default Known Flow Node","Known Flow",530324.040000,105852.682812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000005802","Nodes","5802,",21.000000,31.544846,"DDS demands","Known Flow",530325.415000,105851.182812,,0.000000,,,,,,,-11.989999,,,,,,,,-10.721671,-11.989999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008502222","Nodes","8502222,",21.000000,34.072667,"DDS demands","Known Flow",530098.915000,105843.800000,,0.000000,-47.959997,,,-10.270000,,,-54.710000,,,,,,,,-100.992972,-112.939999,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"94118000005818","Nodes","5818,",21.000000,33.931821,"Default Known Flow Node","Known Flow",530026.290000,105923.050000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000005797","Nodes","5797,",21.000000,34.343123,"Default Known Flow Node","Known Flow",530117.790000,105818.800000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008502223","Nodes","8502223,",21.000000,35.473088,"DDS demands","Known Flow",530195.415000,105703.682812,,0.000000,,,,-8.159999,,,-7.530000,,,,,,,,-14.030278,-15.689999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"94118000005793","Nodes","5793,",21.000000,34.815084,"Default Known Flow Node","Known Flow",530142.415000,105783.800000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008502247","Nodes","8502247,",21.000000,30.948963,"DDS demands","Known Flow",530249.665000,105997.550000,,0.000000,,,,,,,-37.740000,,,,,,,,-33.747783,-37.740000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118004904868","Nodes","4904868,",21.000000,33.872550,"Default Known Flow Node","Known Flow",530002.540000,105948.182812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008502289","Nodes","8502289,",21.000000,32.139766,"DDS demands","Known Flow",530392.790000,105770.800000,,0.000000,,,,,,,-27.170000,,,,,,,,-24.295899,-27.170000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000005823","Nodes","5823,",21.000000,35.660469,"Default Known Flow Node","Known Flow",530389.165000,105991.300000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000005825","Nodes","5825,",21.000000,35.660469,"DDS demands","Known Flow",530388.040000,105992.550000,,0.000000,,,,,,,-12.659999,,,,,,,,-11.320798,-12.659999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008502226","Nodes","8502226,",21.000000,34.826504,"DDS demands","Known Flow",530335.415000,105724.550000,,0.000000,,,-1.120000,,,,-9.809999,,,,,,,,-9.773801,-10.930000,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,
"94118001464478","Nodes","1464478,",21.000000,37.222838,"DDS demands","Known Flow",530458.040000,105577.182812,,0.000000,,,,,,,-11.560000,,,,,,,,-10.337159,-11.560000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000005769","Nodes","5769,",21.000000,34.272508,"Default Known Flow Node","Known Flow",530450.540000,105599.432812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118004905207","Nodes","4905207,",21.000000,34.833754,"Default Known Flow Node","Known Flow",530452.540000,105595.432812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008502245","Nodes","8502245,",21.000000,34.223799,"DDS demands","Known Flow",530453.665000,105599.050000,,0.000000,,,-0.950000,-5.400000,,,-41.560002,,,,,,,,-42.841981,-47.910002,,"",,,"C3  PROFILE","C4 PROFILE",,,"D1 PROFILE",,,,,,,
"94118000005787","Nodes","5787,",21.000000,33.812192,"DDS demands","Known Flow",530356.165000,105740.682812,,0.000000,,,,,,,-14.380000,,,,,,,,-12.858853,-14.380000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008502231","Nodes","8502231,",21.000000,36.921679,"DDS demands","Known Flow",530300.790000,105519.050000,,0.000000,,-39.999997,,-5.409999,,,-17.219999,,,,,,,,-56.004865,-62.629997,,"",,"C2 PROFILE",,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"94118000005808","Nodes","5808,",21.000000,31.544846,"Default Known Flow Node","Known Flow",530351.665000,105861.932812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000005798","Nodes","5798,",21.000000,33.645628,"Default Known Flow Node","Known Flow",530284.790000,105841.182812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118004905503","Nodes","4905503,",21.000000,32.084428,"DDS demands","Known Flow",530397.040000,105764.932812,,0.000000,,,,,,,-10.569999,,,,,,,,-9.451883,-10.569999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000005792","Nodes","5792,",21.000000,31.846160,"DDS demands","Known Flow",530411.540000,105775.550000,,0.000000,,,,,,,-22.819999,,,,,,,,-20.406053,-22.819999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000005810","Nodes","5810,",21.000000,34.072667,"Default Known Flow Node","Known Flow",530120.665000,105866.550000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000005814","Nodes","5814,",21.000000,34.343123,"Default Known Flow Node","Known Flow",530185.290000,105886.932812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000005811","Nodes","5811,",21.000000,34.072667,"Default Known Flow Node","Known Flow",530118.665000,105869.432812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118001465675","Nodes","1465675,",21.000000,34.554992,"Default Known Flow Node","Known Flow",530250.040000,105837.550000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000005800","Nodes","5800,",21.000000,34.554992,"Default Known Flow Node","Known Flow",530271.165000,105848.682812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000005804","Nodes","5804,",21.000000,34.554992,"Default Known Flow Node","Known Flow",530268.165000,105853.800000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000005801","Nodes","5801,",21.000000,34.381706,"Default Known Flow Node","Known Flow",530278.415000,105848.682812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118001464600","Nodes","1464600,",21.000000,31.675349,"Default Known Flow Node","Known Flow",530287.290000,105872.550000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000005812","Nodes","5812,",21.000000,33.732368,"DDS demands","Known Flow",530314.284662,105799.958358,,0.000000,,,,,,,-5.980000,,,,,,,,-5.347423,-5.980000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000005807","Nodes","5807,",21.000000,31.675349,"Default Known Flow Node","Known Flow",530300.790000,105860.932812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000005805","Nodes","5805,",21.000000,31.739752,"DDS demands","Known Flow",530356.185339,105815.043133,,0.000000,,,,,,,-9.770000,,,,,,,,-8.736509,-9.770000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118004904856","Nodes","4904856,",21.000000,32.103104,"Default Known Flow Node","Known Flow",530001.665000,105989.432812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008502244","Nodes","8502244,",21.000000,32.352298,"DDS demands","Known Flow",530522.915000,105590.432812,,0.000000,-8.760000,,,,,,-47.459999,,,,,,,,-50.272928,-56.220000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"94118000005764","Nodes","5764,",21.000000,30.893849,"DDS demands","Known Flow",530584.290000,105582.550000,,0.000000,,,,,,,-14.069999,,,,,,,,-12.581645,-14.069999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000005762","Nodes","5762,",21.000000,30.886037,"DDS demands","Known Flow",530591.290000,105581.682812,,0.000000,,,,,,,-16.799999,,,,,,,,-15.022860,-16.799999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000005806","Nodes","5806,",21.000000,36.252148,"Default Known Flow Node","Known Flow",530556.040000,105855.050000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008502248","Nodes","8502248,",21.000000,35.994760,"Daily Metered Site","Known Flow",530557.915000,105967.432812,,0.000000,-107.179996,,,,,,-30.489999,,,,,,,,-123.106977,-137.669996,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"94118008502250","Nodes","8502250,",21.000000,37.409566,"DDS demands","Known Flow",530862.165000,105720.932812,,0.000000,-105.660000,,,,,,-10.470000,,,,,,,,-103.845524,-116.130005,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"94118008502256","Nodes","P00073593, PRESTON PLACE CSEP, -32.81,",24.000000,36.929853,"CSEP DDS Matched","Known Flow",530892.290000,105764.300000,,0.000000,,,,,,,-10.029999,-32.810001,,,,,,,-38.308295,-42.840000,,"",,,,,,,"D1 PROFILE","DC PROFILE",,,,,,
"94118004905710","Nodes","4905710,",21.000000,36.892143,"Default Known Flow Node","Known Flow",530887.040000,105767.800000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118060007174","Nodes","60007174,",21.000000,36.875125,"DDS demands","Known Flow",530984.790000,105605.432812,,0.000000,,,,,,,-15.410000,,,,,,,,-13.779898,-15.410000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000007167","Nodes","7167,",21.000000,36.873987,"Default Known Flow Node","Known Flow",530972.290000,105592.932812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118004905698","Nodes","4905698,",21.000000,34.913541,"Default Known Flow Node","Known Flow",530998.165000,105747.182812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118004905276","Nodes","4905276,",21.000000,37.134807,"Default Known Flow Node","Known Flow",530915.415000,105672.932812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008502249","Nodes","8502249,",21.000000,37.492239,"DDS demands","Known Flow",530821.540000,105752.182812,,0.000000,-49.999998,,,,,,-0.430000,,,,,,,,-45.095409,-50.429999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"94118008502007","Nodes","PRESTON PARK SOUTH DG, GCU, SITE ID 1262",21.000000,38.499998,"Default Known Pressure Node","Known Pressure",530863.915000,105787.682812,,22185.000395,,,,,,,,,,,,,,,5325.003635,5954.928605,,"",,,,,,,,,,,,,,
"94118004905316","Nodes","4905316,",21.000000,37.504263,"Default Known Flow Node","Known Flow",530850.540000,105729.932812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000005767","Nodes","5767,",21.000000,32.053378,"Default Known Flow Node","Known Flow",530532.665000,105589.300000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000005796","Nodes","5796,",21.000000,36.209235,"Default Known Flow Node","Known Flow",530592.040000,105808.800000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000005773","Nodes","5773,",21.000000,36.833401,"DDS demands","Known Flow",530854.290000,105650.932812,,0.000000,,,,,,,-5.989999,,,,,,,,-5.356365,-5.989999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118001464028","Nodes","1464028,",21.000000,36.860109,"DDS demands","Known Flow",530790.040000,105639.432812,,0.000000,,,,,,,-10.830000,,,,,,,,-9.684380,-10.830000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008502251","Nodes","8502251,",21.000000,37.198399,"DDS demands","Known Flow",530914.540000,105670.932812,,0.000000,,-26.160000,,,,,-33.349998,,,,,,,,-53.214906,-59.510001,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,,
"94118008502255","Nodes","8502255,",21.000000,36.607866,"DDS demands","Known Flow",530931.915000,105819.800000,,0.000000,,-48.969999,,,,,-32.020001,,,,,,,,-72.422705,-80.990000,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,,
"94118004904645","Nodes","4904645,",21.000000,36.072632,"Default Known Flow Node","Known Flow",530998.915000,105917.432812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008505074","Nodes","8505074,",21.000000,35.145532,"DDS demands","Known Flow",530949.415000,105557.550000,,0.000000,,,,,,,-41.240001,,,,,,,,-36.877548,-41.240001,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118004905895","Nodes","4905895,",21.000000,35.145532,"Default Known Flow Node","Known Flow",530998.040000,105502.800000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118060007165","Nodes","60007165,",21.000000,36.658057,"Default Known Flow Node","Known Flow",530977.165000,105587.682812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118004905472","Nodes","4905472,",21.000000,35.875475,"Default Known Flow Node","Known Flow",530522.915000,105994.932812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000005817","Nodes","5817,",21.000000,35.976057,"Default Known Flow Node","Known Flow",530838.415000,105921.300000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000005816","Nodes","5816,",21.000000,32.207093,"DDS demands","Known Flow",530908.446211,106231.862750,,0.000000,,,,,,,-13.060000,,,,,,,,-11.678486,-13.060000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000005815","Nodes","5815,",21.000000,32.766284,"DDS demands","Known Flow",530944.840774,106114.206354,,0.000000,,,,,,,-15.060000,,,,,,,,-13.466921,-15.060000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000005786","Nodes","5786,",21.000000,37.504263,"Default Known Flow Node","Known Flow",530849.790000,105729.182812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000005784","Nodes","5784,",21.000000,37.422906,"Default Known Flow Node","Known Flow",530861.290000,105719.550000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000005781","Nodes","5781,",21.000000,37.232278,"DDS demands","Known Flow",530901.040000,105683.432812,,0.000000,,,,,,,-12.140000,,,,,,,,-10.855805,-12.140000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008505075","Nodes","8505075,",21.000000,36.869257,"DDS demands","Known Flow",530987.790000,105602.550000,,0.000000,,,,,,,-27.809999,,,,,,,,-24.868198,-27.809999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000007171","Nodes","7171,",21.000000,36.859020,"Default Known Flow Node","Known Flow",530993.290000,105597.182812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008505076","Nodes","8505076,",21.000000,36.864420,"DDS demands","Known Flow",530990.290000,105600.050000,,0.000000,-6.000000,,,-4.219999,,,-26.429999,,,-5.639999,,,,,-37.816475,-42.289997,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,"I2 PROFILE",,,,
"94118008502254","Nodes","8502254,",21.000000,36.022195,"DDS demands","Known Flow",531004.165000,105924.050000,,0.000000,-17.620001,,,,,,-33.430001,,,,,,,,-45.649826,-51.050003,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"94118000007241","Nodes","7241,",21.000000,32.524940,"Default Known Flow Node","Known Flow",531358.915000,105869.050000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008502262","Nodes","8502262,",21.000000,32.492920,"DDS demands","Known Flow",531358.415000,105871.182812,,0.000000,,,,,,,-39.369997,,,,,,,,-35.205358,-39.369997,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000007219","Nodes","7219,",21.000000,34.239814,"Default Known Flow Node","Known Flow",531035.665000,105769.300000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118004904813","Nodes","4904813,",21.000000,32.277254,"DDS demands","Known Flow",531492.040000,105959.800000,,0.000000,,,,,,,-16.729999,,,,,,,,-14.960265,-16.729999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118001462863","Nodes","1462863,",21.000000,36.019438,"DDS demands","Known Flow",531023.040000,105947.682812,,0.000000,,,,,,,-10.939999,,,,,,,,-9.782744,-10.939999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008502263","Nodes","8502263,",21.000000,33.570191,"DDS demands","Known Flow",531298.290000,105849.550000,,0.000000,,,,-9.609999,,,-22.190001,,,,,,,,-28.436130,-31.799999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"94118000007238","Nodes","7238,",21.000000,33.017458,"Default Known Flow Node","Known Flow",531333.290000,105856.432812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000007239","Nodes","7239,",21.000000,32.767227,"DDS demands","Known Flow",531346.165000,105858.682812,,0.000000,,,,,,,-19.420000,,,,,,,,-17.365711,-19.420000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000007244","Nodes","7244,",21.000000,32.974192,"Default Known Flow Node","Known Flow",531309.540000,105883.550000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000007234","Nodes","7234,",21.000000,32.767227,"Default Known Flow Node","Known Flow",531353.040000,105828.182812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000007248","Nodes","7248,",21.000000,33.014419,"DDS demands","Known Flow",531493.165000,105894.682812,,0.000000,,,,,,,-12.210000,,,,,,,,-10.918401,-12.210000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008505107","Nodes","8505107,",21.000000,31.448939,"DDS demands","Known Flow",531400.040000,105609.182812,,0.000000,,,,,,,-24.049998,,,,,,,,-21.505938,-24.049998,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118001463700","Nodes","1463700,",21.000000,31.232310,"Default Known Flow Node","Known Flow",531369.415000,105596.932812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008505144","Nodes","8505144,",21.000000,32.860295,"DDS demands","Known Flow",531862.915000,105565.550000,,0.000000,,,,,,,-33.680000,,,,,,,,-30.117259,-33.680000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000007146","Nodes","7146,",21.000000,32.335870,"DDS demands","Known Flow",531853.790000,105504.932812,,0.000000,,,,,,,-11.360000,,,,,,,,-10.158315,-11.360000,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118001464249","Nodes","1464249,",21.000000,33.578585,"Default Known Flow Node","Known Flow",531875.715205,105972.492394,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008504251","Nodes","8504251,",21.000000,33.867267,"DDS demands","Known Flow",531869.309448,105973.628899,,0.000000,,,,,,,-2.079999,,,,,,,,-1.859973,-2.079999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118000007247","Nodes","7247,",21.000000,33.680665,"Default Known Flow Node","Known Flow",531752.415000,105892.932812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000007249","Nodes","7249,",21.000000,33.680665,"Default Known Flow Node","Known Flow",531762.540000,105898.800000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118001463371","Nodes","1463371,",21.000000,31.772325,"DDS demands","Known Flow",531923.040000,105766.682812,,0.000000,,,,,,,-14.439999,,,,,,,,-12.912506,-14.439999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118060007164","Nodes","60007164,",21.000000,33.751909,"Default Known Flow Node","Known Flow",531822.214075,105586.707357,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118000008487","Nodes","8487,",21.000000,31.963914,"Default Known Flow Node","Known Flow",531968.665000,105889.932812,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"94118008505141","Nodes","8505141,",21.000000,32.174303,"DDS demands","Known Flow",531987.415000,105780.050000,,0.000000,,,,,,,-29.940001,,,,,,,,-26.772885,-29.940001,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008505287","Nodes","8505287,",21.000000,33.547750,"DDS demands","Known Flow",531955.040000,105665.682812,,0.000000,,,,,,,-11.549999,,,,,,,,-10.328216,-11.549999,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008505151","Nodes","8505151,",21.000000,33.662418,"DDS demands","Known Flow",531941.119017,105681.303232,,0.000000,,,,,,,-23.280001,,,,,,,,-20.817393,-23.280001,,"",,,,,,,"D1 PROFILE",,,,,,,
"94118008505152","Nodes","8505152,",21.000000,33.663992,"DDS demands","Known Flow",531964.191786,105701.375691,,0.000000,,,-1.630000,-4.709999,,,-34.860001,,,,,,,,-36.841780,-41.200002,,"",,,"C3  PROFILE","C4 PROFILE",,,"D1 PROFILE",,,,,,,
"94118004904721","Nodes","4904721,",21.000000,32.220092,"DDS demands","Known Flow",531973.540000,105779.432812,,0.000000,,,,,,,-17.600000,,,,,,,,-15.738235,-17.600000,,"",,,,,,,"D1 PROFILE",,,,,,,
