"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"94117308711026","Nodes",,21.000000,27.995282,"Default Known Flow Node","Known Flow",515737.568546,103145.954107,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711100","Nodes",,21.000000,27.811682,"DDS demands","Known Flow",515826.072517,103166.456283,,0.000000,,,,,,,-2.234250,,,,,,,,,-1.997906,-2.234250,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117308711025","Nodes",,21.000000,27.968284,"Default Known Flow Node","Known Flow",515740.018494,103138.019275,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308710593","Nodes",,21.000000,25.545342,"Default Known Flow Node","Known Flow",515784.858506,102952.141224,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711030","Nodes",,21.000000,27.468806,"DDS demands","Known Flow",516190.474859,103233.664953,,0.000000,,,,-4.050000,,,-2.159999,,,,,,,,,-5.553093,-6.210000,,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,,
"94117308711183","Nodes",,21.000000,27.468265,"Default Known Flow Node","Known Flow",516193.983214,103234.131287,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711033","Nodes",,21.000000,27.243676,"Default Known Flow Node","Known Flow",515970.365556,103029.505245,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711034","Nodes",,21.000000,27.243676,"Default Known Flow Node","Known Flow",515979.574559,103034.192247,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711035","Nodes",,21.000000,24.652697,"DDS demands","Known Flow",516122.042598,103136.165274,,0.000000,-2.828250,,,,,,-17.030250,,,,,,,,,-17.757827,-19.858501,,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"94117308711037","Nodes",,21.000000,27.100278,"DDS demands","Known Flow",516207.941233,103134.701339,,0.000000,,,,,,,-9.335249,,,,,,,,,-8.347747,-9.335249,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117308711038","Nodes",,21.000000,27.100278,"Default Known Flow Node","Known Flow",516209.001621,103134.893274,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711039","Nodes",,21.000000,27.390641,"Default Known Flow Node","Known Flow",516258.056635,103237.743302,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711042","Nodes",,21.000000,25.526674,"Default Known Flow Node","Known Flow",515687.485479,102872.603203,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711043","Nodes",,21.000000,25.816304,"Default Known Flow Node","Known Flow",515803.172511,102887.266207,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711044","Nodes",,21.000000,25.816304,"Default Known Flow Node","Known Flow",515792.561508,102884.565206,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711058","Nodes",,21.000000,25.303184,"DDS demands","Known Flow",515874.022617,102974.238873,,0.000000,,,,,,,-18.656999,,,,,,,,,-16.683423,-18.656999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117308711050","Nodes",,21.000000,27.673492,"DDS demands","Known Flow",515944.921549,103185.207288,,0.000000,,,,,,,-21.323250,,,,,,,,,-19.067632,-21.323250,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117308711053","Nodes",,21.000000,27.146061,"DDS demands","Known Flow",516205.170799,103150.113647,,0.000000,,,,,,,-6.466500,,,,,,,,,-5.782460,-6.466500,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117308711052","Nodes",,21.000000,27.146061,"Default Known Flow Node","Known Flow",516211.401622,103151.177278,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711054","Nodes",,21.000000,27.146061,"Default Known Flow Node","Known Flow",516224.898626,103151.950279,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711057","Nodes",,21.000000,26.636481,"Default Known Flow Node","Known Flow",515902.474538,102764.904173,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711069","Nodes",,21.000000,26.007766,"Default Known Flow Node","Known Flow",515678.960477,102962.981227,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711061","Nodes",,21.000000,27.807788,"Default Known Flow Node","Known Flow",515826.405517,103163.668282,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711062","Nodes","8711062",21.000000,25.320441,"DDS demands","Known Flow",515875.039530,102978.994232,,0.000000,,,,,,,-11.454750,,,,,,,,,-10.243043,-11.454750,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117308711063","Nodes",,21.000000,26.226625,"Default Known Flow Node","Known Flow",516128.220599,102819.373188,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711064","Nodes",,21.000000,24.939580,"DDS demands","Known Flow",516123.551926,102962.207237,,0.000000,,,,,,,-24.624001,,,,,,,,,-22.019222,-24.624001,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117308711065","Nodes",,21.000000,25.066472,"DDS demands","Known Flow",516197.837264,103052.974590,,0.000000,,,,,,,-8.005499,,,,,,,,,-7.158661,-8.005499,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117308711066","Nodes",,21.000000,25.530200,"Default Known Flow Node","Known Flow",515778.319504,102809.007185,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711070","Nodes",,21.000000,26.007766,"Default Known Flow Node","Known Flow",515665.026473,102964.967228,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711073","Nodes",,21.000000,26.072283,"Default Known Flow Node","Known Flow",515809.142512,102837.237193,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711074","Nodes",,21.000000,26.072283,"Default Known Flow Node","Known Flow",515804.015511,102836.371193,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711075","Nodes",,21.000000,28.126526,"Default Known Flow Node","Known Flow",515668.267474,103134.407274,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711077","Nodes",,21.000000,25.771830,"Default Known Flow Node","Known Flow",515702.416483,103532.273382,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711140","Nodes",,21.000000,25.771830,"Default Known Flow Node","Known Flow",515742.821323,103363.968320,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711083","Nodes",,21.000000,27.203326,"Default Known Flow Node","Known Flow",515981.747962,103018.085068,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711082","Nodes",,21.000000,27.203326,"Default Known Flow Node","Known Flow",515973.144557,103016.574242,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711084","Nodes",,21.000000,25.526674,"Default Known Flow Node","Known Flow",515683.604478,102871.633202,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711085","Nodes",,21.000000,26.306824,"Default Known Flow Node","Known Flow",515803.101511,102788.170180,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711086","Nodes",,21.000000,26.306824,"DDS demands","Known Flow",515816.101514,102791.475181,,0.000000,-3.854250,,,,,,-9.564750,,,,,,,,,-11.999510,-13.419000,,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"94117308711087","Nodes",,21.000000,26.226625,"Default Known Flow Node","Known Flow",516157.183607,102808.395185,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711089","Nodes",,21.000000,24.928270,"Default Known Flow Node","Known Flow",516065.679582,103021.757243,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711090","Nodes",,21.000000,27.100278,"Default Known Flow Node","Known Flow",516214.075623,103135.959274,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711092","Nodes",,21.000000,26.072283,"Default Known Flow Node","Known Flow",515797.310509,102835.239192,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711094","Nodes",,21.000000,26.677797,"Default Known Flow Node","Known Flow",515827.022517,102752.237170,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711095","Nodes",,21.000000,25.857665,"Default Known Flow Node","Known Flow",515805.249146,102879.317624,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711096","Nodes",,21.000000,25.857665,"Default Known Flow Node","Known Flow",515832.874519,102896.929209,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711097","Nodes",,21.000000,28.126526,"Default Known Flow Node","Known Flow",515669.052474,103140.246275,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711099","Nodes",,21.000000,25.728392,"Default Known Flow Node","Known Flow",515744.512874,103181.165295,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711078","Nodes",,21.000000,25.728392,"Default Known Flow Node","Known Flow",515744.966495,103160.883281,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711098","Nodes",,21.000000,25.728392,"Default Known Flow Node","Known Flow",515728.113490,103181.142287,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711102","Nodes",,21.000000,26.547985,"Default Known Flow Node","Known Flow",516129.579600,102784.148179,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711123","Nodes",,21.000000,27.776754,"Default Known Flow Node","Known Flow",515881.404532,103194.167290,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711152","Nodes",,21.000000,27.467316,"Default Known Flow Node","Known Flow",516191.792025,103241.236627,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308710737","Nodes",,21.000000,26.217635,"Default Known Flow Node","Known Flow",515660.033472,103691.002425,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711138","Nodes",,21.000000,26.211304,"Default Known Flow Node","Known Flow",515660.682472,103687.950425,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711139","Nodes",,21.000000,26.207092,"Default Known Flow Node","Known Flow",515662.286472,103689.268425,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711157","Nodes",,21.000000,25.771830,"Default Known Flow Node","Known Flow",515744.339432,103342.787309,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711141","Nodes",,21.000000,25.771830,"Default Known Flow Node","Known Flow",515745.933495,103364.328336,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711142","Nodes",,21.000000,25.669105,"Default Known Flow Node","Known Flow",515875.834531,103355.491334,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711143","Nodes",,21.000000,25.669105,"Default Known Flow Node","Known Flow",515874.979530,103353.362333,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711144","Nodes",,21.000000,26.981157,"Default Known Flow Node","Known Flow",516013.976568,103315.601323,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711147","Nodes",,21.000000,27.487258,"Default Known Flow Node","Known Flow",516154.147669,103228.542579,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711146","Nodes",,21.000000,27.487007,"Default Known Flow Node","Known Flow",516151.906606,103229.930300,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711148","Nodes",,21.000000,26.712478,"Default Known Flow Node","Known Flow",516162.156609,103345.680331,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711182","Nodes",,21.000000,27.468263,"Default Known Flow Node","Known Flow",516193.118432,103234.888263,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711153","Nodes",,21.000000,27.417427,"Default Known Flow Node","Known Flow",516247.965253,103241.306632,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711239","Nodes",,21.000000,27.415997,"Default Known Flow Node","Known Flow",516257.555032,103242.581315,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711155","Nodes",,21.000000,27.415913,"Default Known Flow Node","Known Flow",516261.823975,103243.148747,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711154","Nodes",,21.000000,27.411787,"Default Known Flow Node","Known Flow",516260.867635,103254.854307,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711158","Nodes",,21.000000,25.771830,"Default Known Flow Node","Known Flow",515749.277496,103344.940331,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711162","Nodes",,21.000000,26.360727,"Default Known Flow Node","Known Flow",515880.956691,103596.812273,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711161","Nodes",,21.000000,26.360335,"Default Known Flow Node","Known Flow",515880.993532,103598.020400,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711163","Nodes",,21.000000,26.230239,"Default Known Flow Node","Known Flow",515863.945527,103657.648416,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711166","Nodes",,21.000000,26.478557,"Default Known Flow Node","Known Flow",516060.121581,103491.206371,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711167","Nodes",,21.000000,26.705358,"Default Known Flow Node","Known Flow",516154.326606,103340.475330,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711149","Nodes",,21.000000,26.714545,"Default Known Flow Node","Known Flow",516198.234618,103355.326334,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711174","Nodes",,21.000000,25.733323,"Default Known Flow Node","Known Flow",515726.896490,103708.221430,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711205","Nodes",,21.000000,25.030665,"DDS demands","Known Flow",515805.397511,103749.180441,,0.000000,,,,,,,-10.503000,,,,,,,,,-9.391971,-10.503000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117308711176","Nodes",,21.000000,25.712547,"Default Known Flow Node","Known Flow",515816.773515,103347.322332,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711178","Nodes",,21.000000,26.230239,"Default Known Flow Node","Known Flow",515753.662497,103616.849405,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711180","Nodes",,21.000000,25.712547,"Default Known Flow Node","Known Flow",515901.205537,103377.788340,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711181","Nodes",,21.000000,25.669105,"Default Known Flow Node","Known Flow",515892.481535,103368.389338,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711187","Nodes",,21.000000,25.669105,"Default Known Flow Node","Known Flow",515889.631534,103287.683316,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711191","Nodes",,21.000000,25.669105,"Default Known Flow Node","Known Flow",515902.944538,103350.010333,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711197","Nodes",,21.000000,27.494221,"Default Known Flow Node","Known Flow",516095.826590,103256.042307,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711201","Nodes",,21.000000,26.429629,"Default Known Flow Node","Known Flow",516250.486633,103534.762383,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711203","Nodes",,21.000000,26.750806,"Default Known Flow Node","Known Flow",516263.064649,103208.558296,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711348","Nodes",,21.000000,25.369209,"Default Known Flow Node","Known Flow",516286.108854,103080.214297,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711204","Nodes",,21.000000,26.750806,"Default Known Flow Node","Known Flow",516277.902640,103211.522295,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711164","Nodes",,21.000000,24.094341,"DDS demands","Known Flow",515882.057532,103783.737451,,0.000000,,,,,,,-1.329750,,,,,,,,,-1.189086,-1.329750,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117308711207","Nodes",,21.000000,25.669105,"Default Known Flow Node","Known Flow",515833.851519,103242.423303,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711209","Nodes",,21.000000,26.358037,"Default Known Flow Node","Known Flow",515899.832309,103595.946419,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711210","Nodes",,21.000000,26.357994,"Default Known Flow Node","Known Flow",515899.395537,103597.138400,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711211","Nodes",,21.000000,26.507380,"Default Known Flow Node","Known Flow",516147.906605,103427.805354,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711216","Nodes",,21.000000,27.415913,"Default Known Flow Node","Known Flow",516265.766832,103243.672835,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308710698","Nodes",,21.000000,27.415911,"Default Known Flow Node","Known Flow",516276.063639,103243.756304,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711215","Nodes",,21.000000,27.415913,"Default Known Flow Node","Known Flow",516263.624636,103253.073306,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711217","Nodes",,21.000000,25.366121,"Default Known Flow Node","Known Flow",515804.823511,103850.127469,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711206","Nodes",,21.000000,25.177640,"DDS demands","Known Flow",515792.690508,103792.143453,,0.000000,,,,,,,-5.453999,,,,,,,,,-4.877064,-5.453999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117308711223","Nodes",,21.000000,27.613870,"Default Known Flow Node","Known Flow",516016.923174,103205.558654,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711222","Nodes",,21.000000,27.603031,"Default Known Flow Node","Known Flow",516015.400569,103213.207295,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711225","Nodes",,21.000000,27.533963,"Default Known Flow Node","Known Flow",516097.263591,103228.070299,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711229","Nodes",,21.000000,26.501694,"Default Known Flow Node","Known Flow",516197.457618,103439.341357,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711230","Nodes",,21.000000,26.399460,"DDS demands","Known Flow",516263.891636,103522.017379,,0.000000,,,,,,,-7.350750,,,,,,,,,-6.573172,-7.350750,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117308711175","Nodes",,21.000000,25.745687,"Default Known Flow Node","Known Flow",515725.208490,103716.805432,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711232","Nodes",,21.000000,25.712547,"Default Known Flow Node","Known Flow",515817.389515,103350.492333,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711208","Nodes",,21.000000,25.669105,"Default Known Flow Node","Known Flow",515882.744532,103355.974334,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711402","Nodes",,21.000000,26.823459,"Default Known Flow Node","Known Flow",516295.708322,103405.328624,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711272","Nodes",,21.000000,25.851100,"DDS demands","Known Flow",515812.610478,103899.024327,,0.000000,,,,,,,-9.294750,,,,,,,,,-8.311531,-9.294750,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94117308711284","Nodes",,21.000000,26.260554,"Default Known Flow Node","Known Flow",515722.693489,103913.257486,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711285","Nodes",,21.000000,26.244117,"Default Known Flow Node","Known Flow",515719.594488,103899.604482,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711308","Nodes",,21.000000,28.274864,"Default Known Flow Node","Known Flow",515900.198537,105212.938839,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711309","Nodes",,21.000000,28.318175,"Default Known Flow Node","Known Flow",515902.363538,105235.885846,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711312","Nodes",,21.000000,28.274864,"Default Known Flow Node","Known Flow",515900.101543,105211.943950,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711349","Nodes",,21.000000,25.369209,"Default Known Flow Node","Known Flow",516295.017645,103081.625260,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711350","Nodes",,21.000000,25.552043,"Default Known Flow Node","Known Flow",516381.281668,103063.430255,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711355","Nodes",,21.000000,25.673393,"Default Known Flow Node","Known Flow",516421.781679,103152.680279,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711359","Nodes",,21.000000,25.307339,"Default Known Flow Node","Known Flow",516299.138646,103051.116251,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711360","Nodes",,21.000000,25.690986,"Default Known Flow Node","Known Flow",516421.906679,103069.555256,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711364","Nodes",,21.000000,25.369209,"Default Known Flow Node","Known Flow",516297.065645,103081.977260,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711367","Nodes",,21.000000,25.408273,"Default Known Flow Node","Known Flow",516890.582807,103106.961266,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711368","Nodes",,21.000000,25.408273,"Default Known Flow Node","Known Flow",516833.596791,103087.572261,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711369","Nodes",,21.000000,25.061965,"Default Known Flow Node","Known Flow",516787.932779,103019.793243,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711372","Nodes",,21.000000,25.369209,"Default Known Flow Node","Known Flow",516299.603646,103082.413260,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711440","Nodes",,21.000000,26.266860,"Default Known Flow Node","Known Flow",516623.783699,103204.001456,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"94117308711464","Nodes",,21.000000,26.824456,"Default Known Flow Node","Known Flow",516298.297644,103396.628154,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
