"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"90100400689152","Nodes","","21.000000","23.863745","Default Known Flow Node","Known Flow","536503.405000","179382.330000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689187","Nodes","","21.000000","23.863745","Default Known Flow Node","Known Flow","536538.155000","179400.580000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689302","Nodes","","21.000000","23.757446","DDS demands","Known Flow","536614.780000","179328.955000","","0.000000","","","","","","-5.489999","","","","","","-4.909256","-5.489999","","","","","","","","D1 PROFILE","","","","",""
"90100400689299","Nodes","","21.000000","23.686102","DDS demands","Known Flow","536612.530000","179335.455000","","0.000000","","","","","","-14.900000","","","","","","-13.323847","-14.900000","","","","","","","","D1 PROFILE","","","","",""
"90100400689189","Nodes","","21.000000","23.863745","Default Known Flow Node","Known Flow","536539.405000","179392.330000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400024971","Nodes","","21.000000","29.254914","Default Known Flow Node","Known Flow","536306.280000","179623.580000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400024964","Nodes","","21.000000","29.382309","Default Known Flow Node","Known Flow","536295.155000","179694.080000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400024960","Nodes","","21.000000","29.313911","Default Known Flow Node","Known Flow","536276.780000","179620.830000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400024967","Nodes","","21.000000","29.313911","Default Known Flow Node","Known Flow","536299.530000","179620.205000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400027228","Nodes","","21.000000","24.656872","Default Known Flow Node","Known Flow","536238.280000","179298.955000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400024920","Nodes","","21.000000","29.417720","Default Known Flow Node","Known Flow","536255.405000","179445.830000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400024926","Nodes","","21.000000","29.340281","Default Known Flow Node","Known Flow","536309.780000","179470.330000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400024908","Nodes","","21.000000","29.368885","DDS demands","Known Flow","536213.780000","179444.330000","","0.000000","","","","","","-3.599999","","","","","","-3.219184","-3.599999","","","","","","","","D1 PROFILE","","","","",""
"90100400311266","Nodes","311266","21.000000","23.720246","DDS demands","Known Flow","536576.905000","179451.455000","","0.000000","","","","","","-23.959999","","","","","","-21.425460","-23.959999","","","","","","","","D1 PROFILE","","","","",""
"90100400689213","Nodes","","21.000000","23.863745","Default Known Flow Node","Known Flow","536557.030000","179402.330000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400024986","Nodes","","21.000000","29.359462","Default Known Flow Node","Known Flow","536345.530000","179692.705000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400024976","Nodes","","21.000000","29.359462","Default Known Flow Node","Known Flow","536317.280000","179670.705000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689270","Nodes","","21.000000","24.387525","Default Known Flow Node","Known Flow","536588.280000","179508.580000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689273","Nodes","","21.000000","24.387525","Default Known Flow Node","Known Flow","536589.655000","179508.580000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689317","Nodes","","21.000000","24.303028","DDS demands","Known Flow","536624.530000","179342.955000","","0.000000","","","","","","-2.300000","","","","","","-2.056701","-2.300000","","","","","","","","D1 PROFILE","","","","",""
"90100400689338","Nodes","","21.000000","23.898303","DDS demands","Known Flow","536656.280000","179356.580000","","0.000000","","","","","","-14.539999","","","","","","-13.001927","-14.539999","","","","","","","","D1 PROFILE","","","","",""
"90100400077902","Nodes","","21.000000","24.431895","DDS demands","Known Flow","536299.655000","179421.330000","","0.000000","","","","","","-6.220000","","","","","","-5.562035","-6.220000","","","","","","","","D1 PROFILE","","","","",""
"90100400027253","Nodes","","21.000000","24.691079","DDS demands","Known Flow","536365.030000","179310.955000","","0.000000","","","","","","-4.330000","","","","","","-3.871963","-4.330000","","","","","","","","D1 PROFILE","","","","",""
"90100400027241","Nodes","","21.000000","24.469660","Default Known Flow Node","Known Flow","536292.280000","179347.330000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689199","Nodes","","21.000000","23.720111","DDS demands","Known Flow","536547.280000","179504.455000","","0.000000","","","","","","-17.379999","","","","","","-15.541506","-17.379999","","","","","","","","D1 PROFILE","","","","",""
"90100400027239","Nodes","","21.000000","24.783945","DDS demands","Known Flow","536279.530000","179280.705000","","0.000000","","","","","","-2.900000","","","","","","-2.593232","-2.900000","","","","","","","","D1 PROFILE","","","","",""
"90100400027323","Nodes","","21.000000","24.790200","Default Known Flow Node","Known Flow","536289.655000","179282.830000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400024972","Nodes","","21.000000","29.254914","Default Known Flow Node","Known Flow","536309.280000","179637.580000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400024956","Nodes","","21.000000","29.313911","Default Known Flow Node","Known Flow","536266.280000","179609.080000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025010","Nodes","","21.000000","29.318506","Default Known Flow Node","Known Flow","536372.905000","179623.580000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400311561","Nodes","311561","21.000000","29.387761","DDS demands","Known Flow","536297.780000","179726.580000","","0.000000","","","","","","-4.409999","","","","","","-3.943500","-4.409999","","","","","","","","D1 PROFILE","","","","",""
"90100400311008","Nodes","""Shipwright Road"", 90800100140060","21.000000","30.000000","Default Known Pressure Node","Known Pressure","536368.530000","179530.705000","","329.999984","","","","","","","","","","","","72.717798","81.320002","","","","","","","","","","","","",""
"90100400689272","Nodes","","21.000000","24.387525","Default Known Flow Node","Known Flow","536589.655000","179495.330000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689277","Nodes","","21.000000","24.387525","Default Known Flow Node","Known Flow","536591.155000","179495.205000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400024951","Nodes","","21.000000","29.721935","Default Known Flow Node","Known Flow","536238.530000","179557.455000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400311559","Nodes","311559","21.000000","29.359462","DDS demands","Known Flow","536346.780000","179693.455000","","0.000000","","","","","","-12.619999","","","","","","-11.285030","-12.619999","","","","","","","","D1 PROFILE","","","","",""
"90100400689315","Nodes","","21.000000","24.345340","Default Known Flow Node","Known Flow","536623.030000","179344.455000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025003","Nodes","","21.000000","29.409476","Default Known Flow Node","Known Flow","536366.780000","179721.080000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400026535","Nodes","","21.000000","29.359462","Default Known Flow Node","Known Flow","536349.780000","179671.580000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689244","Nodes","","21.000000","23.820600","Default Known Flow Node","Known Flow","536576.280000","179375.330000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400311220","Nodes","311220","21.000000","29.898610","DDS demands","Known Flow","536300.280000","179553.705000","","0.000000","","","","","","-24.880000","","","","","","-22.248140","-24.880000","","","","","","","","D1 PROFILE","","","","",""
"90100400026532","Nodes","","21.000000","29.883351","Default Known Flow Node","Known Flow","536281.280000","179578.330000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400024962","Nodes","","21.000000","29.898610","Default Known Flow Node","Known Flow","536285.280000","179546.830000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689211","Nodes","","21.000000","24.303538","DDS demands","Known Flow","536552.530000","179621.455000","","0.000000","","","","","","-9.020000","","","","","","-8.065845","-9.020000","","","","","","","","D1 PROFILE","","","","",""
"90100400689237","Nodes","","21.000000","24.303538","Default Known Flow Node","Known Flow","536571.155000","179613.330000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025030","Nodes","","21.000000","29.263953","Default Known Flow Node","Known Flow","536422.530000","179638.705000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689291","Nodes","","21.000000","24.387525","Default Known Flow Node","Known Flow","536600.530000","179507.705000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689250","Nodes","","21.000000","24.387525","Default Known Flow Node","Known Flow","536580.655000","179507.580000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689269","Nodes","","21.000000","24.387525","Default Known Flow Node","Known Flow","536588.030000","179507.080000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689287","Nodes","","21.000000","24.387525","Default Known Flow Node","Known Flow","536597.905000","179494.955000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400024985","Nodes","","21.000000","29.946004","Default Known Flow Node","Known Flow","536338.280000","179524.705000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689243","Nodes","","21.000000","23.981292","Default Known Flow Node","Known Flow","536576.030000","179588.205000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689258","Nodes","","21.000000","23.981292","Default Known Flow Node","Known Flow","536584.780000","179587.705000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400027257","Nodes","","21.000000","24.887055","DDS demands","Known Flow","536387.780000","179309.580000","","0.000000","","","","","","-13.919999","","","","","","-12.447512","-13.919999","","","","","","","","D1 PROFILE","","","","",""
"90100401425740","Nodes","","21.000000","23.808087","Default Known Flow Node","Known Flow","536602.030000","179381.955000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400002436","Nodes","","21.000000","24.209284","Default Known Flow Node","Known Flow","536496.884142","179717.655113","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689171","Nodes","","21.000000","25.024936","Default Known Flow Node","Known Flow","536527.905000","179333.705000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689176","Nodes","","21.000000","24.433339","Default Known Flow Node","Known Flow","536529.530000","179544.830000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400002442","Nodes","","21.000000","24.414190","DDS demands","Known Flow","536443.822127","179521.411059","","0.000000","","","","","","-7.799999","","","","","","-6.974899","-7.799999","","","","","","","","D1 PROFILE","","","","",""
"90100400002443","Nodes","","21.000000","24.429994","Default Known Flow Node","Known Flow","536446.913128","179520.301059","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400002444","Nodes","","21.000000","24.444318","Default Known Flow Node","Known Flow","536449.155129","179518.185058","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400027263","Nodes","","21.000000","24.874736","Default Known Flow Node","Known Flow","536452.030000","179536.830000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400028469","Nodes","","21.000000","24.309579","Default Known Flow Node","Known Flow","536449.905000","179507.580000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689179","Nodes","Maximo Ref.214170, 311 Rotherhithe St, 7.39 scmh","21.000000","23.960781","PL demand","Known Flow","536531.905000","179706.955000","","0.000000","","","","","","","","","-7.389999","","","-6.608270","-7.389999","","","","","","","","","","","PL-AF PROFILE","",""
"90100400027057","Nodes","","21.000000","24.237490","DDS demands","Known Flow","536484.405000","179517.330000","","0.000000","","","","","","-6.880000","","","","","","-6.152219","-6.880000","","","","","","","","D1 PROFILE","","","","",""
"90100400002452","Nodes","","21.000000","24.866973","Default Known Flow Node","Known Flow","536457.087131","179540.528065","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400027260","Nodes","","21.000000","24.883165","Default Known Flow Node","Known Flow","536442.905000","179540.455000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400027261","Nodes","","21.000000","24.883165","Default Known Flow Node","Known Flow","536443.030000","179538.205000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400311005","Nodes","""Norway Gate"", 90800100140066","21.000000","28.000000","Default Known Pressure Node","Known Pressure","536338.990644","179441.172939","","1559.999952","","","","","","","","","","","","1030.125472","1151.984832","","","","","","","","","","","","",""
"90100400027053","Nodes","","21.000000","24.249729","Default Known Flow Node","Known Flow","536452.530000","179502.830000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400027266","Nodes","","21.000000","25.044444","Default Known Flow Node","Known Flow","536483.280000","179315.705000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689178","Nodes","","21.000000","24.760683","Default Known Flow Node","Known Flow","536531.905000","179535.955000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400002467","Nodes","","21.000000","24.776887","Default Known Flow Node","Known Flow","536517.233147","179539.208064","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689209","Nodes","","21.000000","24.433339","Default Known Flow Node","Known Flow","536552.280000","179542.455000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689204","Nodes","","21.000000","23.829148","Default Known Flow Node","Known Flow","536550.405000","179790.830000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689165","Nodes","","21.000000","23.683280","DDS demands","Known Flow","536518.405000","179786.830000","","0.000000","","","","","","-8.640000","","","","","","-7.726043","-8.640000","","","","","","","","D1 PROFILE","","","","",""
"90100400689222","Nodes","","21.000000","23.728866","DDS demands","Known Flow","536561.905000","180104.080000","","0.000000","","","","-3.000000","","","","","","","","-2.682653","-3.000000","","","","","","C4 PROFILE","","","","","","",""
"90100400689227","Nodes","","21.000000","23.736280","Default Known Flow Node","Known Flow","536565.030000","180092.705000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025170","Nodes","","21.000000","29.944504","Default Known Flow Node","Known Flow","536326.030000","180152.080000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400311502","Nodes","""Russia Dock Rd"", 90800100140045","21.000000","30.000000","Default Known Pressure Node","Known Pressure","536398.155000","180095.580000","","1559.999952","","","","","","","","","","","","10.033124","11.220000","","","","","","","","","","","","",""
"90100400025162","Nodes","","21.000000","29.994769","Default Known Flow Node","Known Flow","536305.905000","180100.830000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025186","Nodes","","21.000000","29.966624","Default Known Flow Node","Known Flow","536372.280000","180013.205000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025159","Nodes","","21.000000","29.998079","Default Known Flow Node","Known Flow","536298.905000","180000.205000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025141","Nodes","","21.000000","29.991553","Default Known Flow Node","Known Flow","536259.780000","180102.455000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025131","Nodes","","21.000000","29.991651","Default Known Flow Node","Known Flow","536242.030000","180099.955000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025147","Nodes","","21.000000","29.993706","Default Known Flow Node","Known Flow","536278.530000","180078.955000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689251","Nodes","","21.000000","24.058006","Default Known Flow Node","Known Flow","536580.655000","180128.080000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025183","Nodes","","21.000000","29.966308","Default Known Flow Node","Known Flow","536354.780000","180048.580000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689260","Nodes","","21.000000","23.513458","DDS demands","Known Flow","536585.655000","180114.580000","","0.000000","","","","-5.550000","","","","","","","","-4.962909","-5.550000","","","","","","C4 PROFILE","","","","","","",""
"90100400024997","Nodes","","21.000000","26.953734","DDS demands","Known Flow","536359.280000","179819.705000","","0.000000","","-39.410000","","","","","","","","","","-35.241129","-39.410000","","","","C2 PROFILE","","","","","","","","",""
"90100400689280","Nodes","","21.000000","23.766148","Default Known Flow Node","Known Flow","536593.530000","179995.330000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689196","Nodes","","21.000000","24.296469","Default Known Flow Node","Known Flow","536544.905000","180184.955000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689238","Nodes","","21.000000","23.647644","Default Known Flow Node","Known Flow","536572.405000","180205.830000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689240","Nodes","","21.000000","23.834518","Default Known Flow Node","Known Flow","536573.280000","180193.705000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400028323","Nodes","","21.000000","26.108075","Default Known Flow Node","Known Flow","536403.405000","180258.955000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400028331","Nodes","","21.000000","26.108075","DDS demands","Known Flow","536424.530000","180262.205000","","0.000000","","","","","","-24.110001","","","","","","-21.559593","-24.110001","","","","","","","","D1 PROFILE","","","","",""
"90100400025012","Nodes","","21.000000","29.408898","Default Known Flow Node","Known Flow","536376.530000","179727.080000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025171","Nodes","","21.000000","29.955002","Default Known Flow Node","Known Flow","536328.030000","180004.580000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400028317","Nodes","","21.000000","29.955002","Default Known Flow Node","Known Flow","536338.280000","180006.580000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400311503","Nodes","""Acorn Yard"", 90800100140050","21.000000","30.000000","Default Known Pressure Node","Known Pressure","536435.655000","180072.830000","","361.000000","","","","","","","","","","","","47.509798","53.129999","","","","","","","","","","","","",""
"90100400025233","Nodes","","21.000000","26.879442","Default Known Flow Node","Known Flow","536469.030000","180411.705000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025168","Nodes","","21.000000","29.992681","Default Known Flow Node","Known Flow","536320.280000","180112.830000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025189","Nodes","","21.000000","29.949740","Default Known Flow Node","Known Flow","536379.655000","180122.080000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400024982","Nodes","","21.000000","29.526558","Default Known Flow Node","Known Flow","536330.530000","179889.955000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400024981","Nodes","","21.000000","29.526558","Default Known Flow Node","Known Flow","536328.405000","179886.580000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025145","Nodes","","21.000000","29.992685","Default Known Flow Node","Known Flow","536272.405000","180105.955000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025228","Nodes","","21.000000","29.951217","Default Known Flow Node","Known Flow","536458.280000","180058.330000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689217","Nodes","","21.000000","24.035775","Default Known Flow Node","Known Flow","536558.280000","180186.580000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025211","Nodes","","21.000000","29.914648","Default Known Flow Node","Known Flow","536430.905000","180093.705000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689236","Nodes","","21.000000","23.764196","Default Known Flow Node","Known Flow","536571.030000","180046.205000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025238","Nodes","","21.000000","29.929504","DDS demands","Known Flow","536478.780000","180068.955000","","0.000000","","","","","","-2.840000","","","","","","-2.539578","-2.840000","","","","","","","","D1 PROFILE","","","","",""
"90100400025174","Nodes","","21.000000","29.960275","Default Known Flow Node","Known Flow","536336.780000","180055.330000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689190","Nodes","","21.000000","23.781625","Default Known Flow Node","Known Flow","536540.030000","180045.830000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689255","Nodes","","21.000000","23.781625","Default Known Flow Node","Known Flow","536583.280000","180022.455000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025039","Nodes","","21.000000","23.959653","Default Known Flow Node","Known Flow","536498.030000","179859.705000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025040","Nodes","","21.000000","23.959653","Default Known Flow Node","Known Flow","536498.280000","179853.830000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025156","Nodes","","21.000000","29.998101","Default Known Flow Node","Known Flow","536294.780000","180065.080000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025155","Nodes","","21.000000","29.997943","Default Known Flow Node","Known Flow","536293.530000","180038.455000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400311542","Nodes","311542","21.000000","29.869979","DDS demands","Known Flow","536443.780000","180134.830000","","0.000000","","","","","","-1.339999","","","","","","-1.198251","-1.339999","","","","","","","","D1 PROFILE","","","","",""
"90100400689191","Nodes","","21.000000","23.372346","DDS demands","Known Flow","536540.905000","179917.330000","","0.000000","","","","","","-1.890000","","","","","","-1.690071","-1.890000","","","","","","","","D1 PROFILE","","","","",""
"90100400025128","Nodes","","21.000000","29.991536","Default Known Flow Node","Known Flow","536236.780000","180120.580000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025138","Nodes","","21.000000","29.991536","Default Known Flow Node","Known Flow","536255.780000","180123.205000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689180","Nodes","","21.000000","23.781625","Default Known Flow Node","Known Flow","536532.030000","180084.705000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025041","Nodes","","21.000000","23.959653","Default Known Flow Node","Known Flow","536498.780000","179844.330000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689188","Nodes","","21.000000","23.959653","DDS demands","Known Flow","536538.280000","179838.330000","","0.000000","","","","","","-5.700000","","","","","","-5.097042","-5.700000","","","","","","","","D1 PROFILE","","","","",""
"90100400689233","Nodes","","21.000000","23.455216","DDS demands","Known Flow","536568.280000","179912.705000","","0.000000","","","","","","-4.419999","","","","","","-3.952443","-4.419999","","","","","","","","D1 PROFILE","","","","",""
"90100400311551","Nodes","311551","21.000000","29.569717","Default Known Flow Node","Known Flow","536309.905000","179856.455000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400024989","Nodes","","21.000000","29.526558","Default Known Flow Node","Known Flow","536346.905000","179844.205000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025011","Nodes","","21.000000","29.401020","Default Known Flow Node","Known Flow","536374.905000","179712.455000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689228","Nodes","","21.000000","23.569001","DDS demands","Known Flow","536565.405000","179950.580000","","0.000000","","","","","","-13.109999","","","","","","-11.723196","-13.109999","","","","","","","","D1 PROFILE","","","","",""
"90100400689175","Nodes","","21.000000","23.553388","DDS demands","Known Flow","536529.030000","179978.455000","","0.000000","","","","","","-1.909999","","","","","","-1.707956","-1.909999","","","","","","","","D1 PROFILE","","","","",""
"90100400000403","Nodes","","21.000000","29.644136","Default Known Flow Node","Known Flow","536423.303933","179787.423188","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400689212","Nodes","","21.000000","23.988895","Default Known Flow Node","Known Flow","536556.530000","179753.705000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400311541","Nodes","311541","21.000000","29.910793","DDS demands","Known Flow","536453.280000","180099.830000","","0.000000","","","","","","-6.659999","","","","","","-5.955491","-6.659999","","","","","","","","D1 PROFILE","","","","",""
"90100400025232","Nodes","","21.000000","29.910793","Default Known Flow Node","Known Flow","536467.780000","180102.580000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025142","Nodes","","21.000000","29.997943","Default Known Flow Node","Known Flow","536268.655000","180034.955000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025234","Nodes","","21.000000","29.528687","DDS demands","Known Flow","536471.280000","180175.080000","","0.000000","","","","","","-14.479999","","","","","","-12.948275","-14.479999","","","","","","","","D1 PROFILE","","","","",""
"90100400025204","Nodes","","21.000000","29.369863","DDS demands","Known Flow","536413.155000","180170.455000","","0.000000","","","","","","-6.280000","","","","","","-5.615688","-6.280000","","","","","","","","D1 PROFILE","","","","",""
"90100400025221","Nodes","","21.000000","29.877801","Default Known Flow Node","Known Flow","536445.030000","180127.580000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"90100400025227","Nodes","","21.000000","29.869979","Default Known Flow Node","Known Flow","536457.780000","180136.080000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
