"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"60603000001120","Nodes","","21.000000","28.717621","Default Known Flow Node","Known Flow","391664.904731","796639.516982","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001122","Nodes","","21.000000","23.527498","DDS demands","Known Flow","391299.861632","796753.854013","","0.000000","","","","","","-7.129999","","","","-6.375773","-7.129999","","","","","","","","D1 PROFILE","","",""
"60603000001123","Nodes","","21.000000","22.324065","Default Known Flow Node","Known Flow","391156.142011","796548.266260","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001126","Nodes","","21.000000","25.140841","Default Known Flow Node","Known Flow","391484.923682","796669.416991","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001128","Nodes","","21.000000","29.164022","Default Known Flow Node","Known Flow","391633.679723","796553.174959","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001131","Nodes","","21.000000","31.924633","Default Known Flow Node","Known Flow","391477.349680","796607.021974","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001134","Nodes","","21.000000","23.734679","Default Known Flow Node","Known Flow","391529.355695","796826.465033","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001115","Nodes","","21.000000","25.053732","DDS demands","Known Flow","391479.092040","796677.363369","","0.000000","","","","","","-7.459999","","","","-6.670865","-7.459999","","","","","","","","D1 PROFILE","","",""
"60603000001135","Nodes","","21.000000","24.523463","DDS demands","Known Flow","391413.235663","796654.768987","","0.000000","","","","","","-7.889999","","","","-7.055379","-7.889999","","","","","","","","D1 PROFILE","","",""
"60603000001136","Nodes","","21.000000","27.445171","Default Known Flow Node","Known Flow","391549.142700","796563.292962","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001143","Nodes","","21.000000","25.404513","DDS demands","Known Flow","391795.665383","796881.139217","","0.000000","","","","","","-14.609999","","","","-13.064523","-14.609999","","","","","","","","D1 PROFILE","","",""
"60603000001148","Nodes","","21.000000","22.319639","Default Known Flow Node","Known Flow","391158.995594","796546.488957","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001149","Nodes","","21.000000","21.910672","DDS demands","Known Flow","391208.923607","796610.260974","","0.000000","","","","","","-7.139999","","","","-6.384715","-7.139999","","","","","","","","D1 PROFILE","","",""
"60603000001150","Nodes","","21.000000","29.420235","Default Known Flow Node","Known Flow","391572.714706","796525.586951","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001151","Nodes","","21.000000","22.796882","DDS demands","Known Flow","391222.043611","796688.198996","","0.000000","","","","","","-5.830000","","","","-5.213290","-5.830000","","","","","","","","D1 PROFILE","","",""
"60603000001137","Nodes","","21.000000","26.518593","Default Known Flow Node","Known Flow","391527.336694","796593.629970","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001155","Nodes","","21.000000","23.601312","Default Known Flow Node","Known Flow","391383.333655","796580.251966","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001159","Nodes","","21.000000","22.483817","DDS demands","Known Flow","391322.374638","796683.753994","","0.000000","","","","","","-13.859999","","","","-12.393859","-13.859999","","","","","","","","D1 PROFILE","","",""
"60603000001160","Nodes","","21.000000","35.360855","DDS demands","Known Flow","391553.645701","796319.058895","","0.000000","","","","","","-17.370001","","","","-15.532565","-17.370001","","","","","","","","D1 PROFILE","","",""
"60603000001161","Nodes","","21.000000","35.360855","Default Known Flow Node","Known Flow","391543.469698","796338.816901","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001162","Nodes","","21.000000","25.332878","DDS demands","Known Flow","391594.956712","796752.115013","","0.000000","","","","","","-9.390000","","","","-8.396706","-9.390000","","","","","","","","D1 PROFILE","","",""
"60603000001164","Nodes","","21.000000","23.374376","Default Known Flow Node","Known Flow","391226.404612","796693.326997","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001168","Nodes","","21.000000","24.299149","Default Known Flow Node","Known Flow","391803.139769","796585.317968","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001171","Nodes","","21.000000","38.292476","Default Known Flow Node","Known Flow","391811.947771","795746.083739","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001174","Nodes","","21.000000","39.646826","Default Known Flow Node","Known Flow","391816.656773","795943.298793","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001175","Nodes","","21.000000","38.925982","Default Known Flow Node","Known Flow","391940.381806","795971.935801","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001176","Nodes","","21.000000","38.925982","Default Known Flow Node","Known Flow","391932.862804","795949.123795","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001177","Nodes","","21.000000","38.960392","Default Known Flow Node","Known Flow","391842.337780","795843.927766","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001179","Nodes","","21.000000","38.760300","Default Known Flow Node","Known Flow","391977.038816","796037.566819","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001182","Nodes","","21.000000","37.322138","Default Known Flow Node","Known Flow","391993.943821","796120.635841","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001183","Nodes","","21.000000","39.779290","Default Known Flow Node","Known Flow","391801.549769","795886.269777","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001071","Nodes","","21.000000","39.843396","Default Known Flow Node","Known Flow","391787.182765","795920.115787","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001189","Nodes","","21.000000","24.930415","DDS demands","Known Flow","391706.444061","796828.531863","","0.000000","","","","","","-13.749999","","","","-12.295496","-13.749999","","","","","","","","D1 PROFILE","","",""
"60603000001211","Nodes","","21.000000","25.599307","Default Known Flow Node","Known Flow","392158.810873","796757.782225","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001202","Nodes","","21.000000","24.556672","DDS demands","Known Flow","391976.715816","796680.256993","","0.000000","","","","","","-8.699999","","","","-7.779695","-8.699999","","","","","","","","D1 PROFILE","","",""
"60603000001204","Nodes","","21.000000","24.678135","Default Known Flow Node","Known Flow","392000.388823","796632.968981","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001256","Nodes","","21.000000","24.540803","Default Known Flow Node","Known Flow","392098.934728","796418.173573","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001212","Nodes","","21.000000","25.599307","Default Known Flow Node","Known Flow","392145.007862","796760.358015","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001213","Nodes","","21.000000","24.839573","Default Known Flow Node","Known Flow","392033.138832","796381.862912","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001217","Nodes","","21.000000","23.931258","DDS demands","Known Flow","391844.962780","796461.395934","","0.000000","","","","","","-8.120000","","","","-7.261049","-8.120000","","","","","","","","D1 PROFILE","","",""
"60603000001220","Nodes","","21.000000","22.883409","DDS demands","Known Flow","391870.530787","796417.876922","","0.000000","","","","","","-13.780000","","","","-12.322322","-13.780000","","","","","","","","D1 PROFILE","","",""
"60603000001222","Nodes","","21.000000","24.569059","Default Known Flow Node","Known Flow","392165.076868","796639.797982","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001240","Nodes","","21.000000","24.880069","Default Known Flow Node","Known Flow","392004.235753","796252.284241","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001228","Nodes","","21.000000","24.545661","Default Known Flow Node","Known Flow","392089.505847","796716.151003","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001231","Nodes","","21.000000","24.383843","Default Known Flow Node","Known Flow","391965.211813","796626.683979","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001232","Nodes","","21.000000","24.711209","DDS demands","Known Flow","392007.247825","796608.113974","","0.000000","","","","","","-5.820000","","","","-5.204348","-5.820000","","","","","","","","D1 PROFILE","","",""
"60603000001237","Nodes","","21.000000","25.010809","Default Known Flow Node","Known Flow","391956.770811","796403.989918","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001238","Nodes","","21.000000","25.010809","Default Known Flow Node","Known Flow","391957.873811","796401.635918","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001195","Nodes","","21.000000","25.983154","Default Known Flow Node","Known Flow","392243.964889","796709.781001","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001208","Nodes","","21.000000","24.269820","Default Known Flow Node","Known Flow","392150.132863","796419.446922","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001226","Nodes","","21.000000","24.883334","Default Known Flow Node","Known Flow","392011.571826","796274.655883","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001241","Nodes","","21.000000","24.880069","Default Known Flow Node","Known Flow","392005.340824","796251.852877","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001193","Nodes","","21.000000","25.147153","Default Known Flow Node","Known Flow","392057.744838","796470.213936","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001246","Nodes","","21.000000","25.795124","Default Known Flow Node","Known Flow","392263.586894","796635.455981","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001248","Nodes","","21.000000","24.328353","Default Known Flow Node","Known Flow","391812.520772","796514.435948","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001255","Nodes","","21.000000","24.496586","Default Known Flow Node","Known Flow","392095.108848","796425.515924","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001258","Nodes","","21.000000","27.608439","Default Known Flow Node","Known Flow","392021.386828","797044.209092","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001259","Nodes","","21.000000","27.608439","Default Known Flow Node","Known Flow","392040.721834","796999.856080","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001260","Nodes","","21.000000","32.395794","Default Known Flow Node","Known Flow","392351.968918","797273.008155","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001262","Nodes","","21.000000","32.803174","Default Known Flow Node","Known Flow","392274.438897","797230.374143","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001263","Nodes","","21.000000","32.759688","Default Known Flow Node","Known Flow","392250.430891","797224.259141","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001283","Nodes","","21.000000","26.171324","Default Known Flow Node","Known Flow","392282.387190","796892.045698","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001298","Nodes","","21.000000","25.936307","Default Known Flow Node","Known Flow","391837.134734","797089.389408","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001272","Nodes","","21.000000","32.392494","Default Known Flow Node","Known Flow","392330.851913","797273.164155","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001275","Nodes","","21.000000","33.851269","Default Known Flow Node","Known Flow","392260.548894","797329.991170","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001276","Nodes","","21.000000","32.501505","Default Known Flow Node","Known Flow","392304.568905","797125.530115","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001280","Nodes","","21.000000","33.226345","Default Known Flow Node","Known Flow","392103.051851","797196.712134","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001281","Nodes","","21.000000","33.943188","Default Known Flow Node","Known Flow","392097.048849","797202.322136","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001282","Nodes","","21.000000","26.390988","Default Known Flow Node","Known Flow","392231.748886","796855.802041","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001365","Nodes","","21.000000","26.171203","DDS demands","Known Flow","392281.156336","796889.180630","","0.000000","","-43.830000","","","","","","","","-39.193573","-43.830000","","","","C2 PROFILE","","","","","","",""
"60603000001284","Nodes","","21.000000","33.220594","Default Known Flow Node","Known Flow","392147.381863","797196.890134","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001286","Nodes","","21.000000","33.208505","Default Known Flow Node","Known Flow","392310.407907","797410.643192","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001277","Nodes","","21.000000","32.501505","Default Known Flow Node","Known Flow","392323.012911","797166.045126","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001323","Nodes","","21.000000","32.311356","Default Known Flow Node","Known Flow","392344.895928","797118.724451","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001289","Nodes","","21.000000","33.212861","Default Known Flow Node","Known Flow","392163.900867","797194.611133","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001290","Nodes","","21.000000","32.562053","Default Known Flow Node","Known Flow","392224.403884","797141.840119","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001291","Nodes","","21.000000","32.560253","Default Known Flow Node","Known Flow","392211.076880","797142.137119","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001294","Nodes","","21.000000","26.892885","Default Known Flow Node","Known Flow","391896.131794","796992.408078","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001353","Nodes","","21.000000","27.090807","Default Known Flow Node","Known Flow","391932.104875","797012.149711","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001296","Nodes","","21.000000","32.759688","Default Known Flow Node","Known Flow","392241.421888","797206.909137","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001297","Nodes","","21.000000","25.896168","DDS demands","Known Flow","391825.216775","797091.119105","","0.000000","-54.759996","","","","","","","","","-48.967370","-54.759996","","","C1 PROFILE","","","","","","","",""
"60603000001300","Nodes","","21.000000","33.253618","Default Known Flow Node","Known Flow","392112.097853","797235.089144","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001302","Nodes","","21.000000","33.188794","Default Known Flow Node","Known Flow","392312.703908","797413.054193","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001304","Nodes","","21.000000","32.512434","Default Known Flow Node","Known Flow","392313.169908","797178.356129","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001306","Nodes","","21.000000","28.116749","Default Known Flow Node","Known Flow","392153.326864","797040.450091","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001309","Nodes","","21.000000","33.208505","Default Known Flow Node","Known Flow","392315.520908","797406.657191","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001287","Nodes","","21.000000","33.165042","Default Known Flow Node","Known Flow","392332.386913","797406.474191","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001308","Nodes","","21.000000","33.208505","Default Known Flow Node","Known Flow","392314.853908","797380.725184","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001310","Nodes","","21.000000","32.403409","Default Known Flow Node","Known Flow","392372.035924","797273.108155","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001311","Nodes","","21.000000","33.208505","Default Known Flow Node","Known Flow","392315.379908","797390.503187","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001312","Nodes","","21.000000","33.208505","Default Known Flow Node","Known Flow","392320.539910","797390.673187","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001307","Nodes","","21.000000","28.266301","Default Known Flow Node","Known Flow","392151.908864","797049.549094","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001145","Nodes","","21.000000","26.480160","DDS demands","Known Flow","391933.665805","796963.769071","","0.000000","","","","","","-9.500000","","","","-8.495070","-9.500000","","","","","","","","D1 PROFILE","","",""
"60603000001271","Nodes","","21.000000","26.864818","Default Known Flow Node","Known Flow","391874.496788","797030.428089","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001315","Nodes","","21.000000","33.648622","Default Known Flow Node","Known Flow","392266.952895","797360.669179","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001316","Nodes","","21.000000","33.553430","Default Known Flow Node","Known Flow","392298.409904","797360.786179","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001364","Nodes","","21.000000","32.320420","Default Known Flow Node","Known Flow","392096.009252","797191.460243","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001318","Nodes","","21.000000","34.999999","Default Known Flow Node","Known Flow","392208.347879","797315.564166","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001321","Nodes","","21.000000","26.676905","Default Known Flow Node","Known Flow","392278.471898","797032.163089","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001288","Nodes","","21.000000","32.311356","Default Known Flow Node","Known Flow","392344.735916","797116.788112","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001325","Nodes","","21.000000","33.262431","Default Known Flow Node","Known Flow","392243.119889","797272.974155","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001327","Nodes","","21.000000","25.932869","Default Known Flow Node","Known Flow","391841.092779","797092.810106","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001328","Nodes","","21.000000","26.635544","Default Known Flow Node","Known Flow","392299.060904","797024.176087","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001362","Nodes","","21.000000","26.208744","Default Known Flow Node","Known Flow","392354.280919","796991.492078","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001330","Nodes","","21.000000","32.544557","Default Known Flow Node","Known Flow","392283.786900","797218.128140","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001332","Nodes","","21.000000","32.481150","Default Known Flow Node","Known Flow","392247.746890","797119.572113","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001333","Nodes","","21.000000","32.564971","Default Known Flow Node","Known Flow","392224.360884","797120.245113","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001334","Nodes","","21.000000","26.788495","Default Known Flow Node","Known Flow","392180.469872","796923.850060","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001319","Nodes","","21.000000","34.892924","Default Known Flow Node","Known Flow","392213.972881","797310.436165","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001336","Nodes","","21.000000","33.669532","Default Known Flow Node","Known Flow","392284.414900","797301.597163","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001322","Nodes","","21.000000","26.589535","Default Known Flow Node","Known Flow","392303.333905","796958.982069","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001339","Nodes","","21.000000","32.591856","Default Known Flow Node","Known Flow","392261.315894","797184.486131","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001340","Nodes","","21.000000","32.554973","Default Known Flow Node","Known Flow","392244.562889","797184.837131","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001342","Nodes","","21.000000","32.280328","Default Known Flow Node","Known Flow","392336.248915","797118.485098","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001343","Nodes","","21.000000","32.280328","Default Known Flow Node","Known Flow","392336.253914","797102.527108","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001345","Nodes","","21.000000","32.511479","Default Known Flow Node","Known Flow","392241.196888","797174.118128","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001344","Nodes","","21.000000","32.540887","Default Known Flow Node","Known Flow","392255.497892","797169.389127","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001273","Nodes","","21.000000","32.390231","Default Known Flow Node","Known Flow","392330.991913","797257.351150","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001348","Nodes","","21.000000","32.532584","Default Known Flow Node","Known Flow","392248.884890","797152.142122","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001356","Nodes","","21.000000","27.208709","Default Known Flow Node","Known Flow","391949.566365","797021.912857","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001352","Nodes","","21.000000","27.134753","Default Known Flow Node","Known Flow","391920.338801","797032.706089","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001314","Nodes","","21.000000","26.510510","DDS demands","Known Flow","391981.578818","796952.154067","","0.000000","","","","","","-2.679999","","","","-2.396503","-2.679999","","","","","","","","D1 PROFILE","","",""
"60603000001341","Nodes","","21.000000","33.744655","Default Known Flow Node","Known Flow","392263.418894","797345.622175","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001354","Nodes","","21.000000","32.434751","Default Known Flow Node","Known Flow","392362.049921","797226.605142","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001357","Nodes","","21.000000","27.164776","Default Known Flow Node","Known Flow","391926.354803","797056.245096","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001331","Nodes","","21.000000","32.611950","Default Known Flow Node","Known Flow","392268.893896","797204.576136","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001358","Nodes","","21.000000","27.252647","Default Known Flow Node","Known Flow","391920.125801","797060.816097","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001359","Nodes","","21.000000","27.028841","Default Known Flow Node","Known Flow","392161.272866","796949.779067","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001360","Nodes","","21.000000","33.695856","Default Known Flow Node","Known Flow","392284.349204","797319.121906","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001361","Nodes","","21.000000","33.695856","Default Known Flow Node","Known Flow","392292.061902","797318.992167","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001366","Nodes","","21.000000","26.171203","Default Known Flow Node","Known Flow","392285.617900","796884.619049","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001301","Nodes","","21.000000","33.210141","Default Known Flow Node","Known Flow","392128.883858","797217.311140","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001372","Nodes","","21.000000","32.939275","Default Known Flow Node","Known Flow","392344.966916","797444.925202","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001434","Nodes","","21.000000","32.666004","Default Known Flow Node","Known Flow","392404.065933","797500.755217","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001373","Nodes","","21.000000","32.928862","Default Known Flow Node","Known Flow","392346.442057","797446.249046","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001375","Nodes","","21.000000","31.284732","Default Known Flow Node","Known Flow","392599.645986","797398.896189","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001377","Nodes","","21.000000","31.041536","Default Known Flow Node","Known Flow","392507.066961","797281.335157","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001424","Nodes","","21.000000","30.962638","Default Known Flow Node","Known Flow","392495.266957","797191.749133","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001431","Nodes","","21.000000","32.206029","Default Known Flow Node","Known Flow","392471.571043","797467.823207","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001380","Nodes","","21.000000","30.943896","Default Known Flow Node","Known Flow","392541.499970","797222.075141","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001387","Nodes","","21.000000","30.993661","Default Known Flow Node","Known Flow","392458.738947","797232.340144","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001389","Nodes","","21.000000","30.993661","Default Known Flow Node","Known Flow","392457.282172","797230.865476","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001393","Nodes","","21.000000","32.364224","Default Known Flow Node","Known Flow","392384.827927","797258.420151","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001398","Nodes","","21.000000","30.894291","Default Known Flow Node","Known Flow","392534.482968","797222.208141","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001425","Nodes","","21.000000","25.855191","Default Known Flow Node","Known Flow","392410.440408","796986.643972","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001404","Nodes","","21.000000","31.906351","Default Known Flow Node","Known Flow","392432.236940","797360.030178","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001406","Nodes","","21.000000","32.041491","Default Known Flow Node","Known Flow","392477.774953","797383.546185","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001407","Nodes","","21.000000","31.997966","Default Known Flow Node","Known Flow","392477.202952","797359.038178","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001410","Nodes","","21.000000","31.166005","DDS demands","Known Flow","392822.303046","797606.663246","","0.000000","","","","","","-5.460000","","","","-4.882429","-5.460000","","","","","","","","D1 PROFILE","","",""
"60603000001411","Nodes","","21.000000","30.954384","Default Known Flow Node","Known Flow","392528.762966","797270.340154","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60603000001415","Nodes","","21.000000","30.894291","Default Known Flow Node","Known Flow","392522.021965","797222.355141","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
