"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"60601900000174","Nodes","Old Evanton Road DG, Site ID 1202","21.000000","49.999998","Default Known Pressure Node","Known Pressure","255116.449575","859900.652196","","2999.999896","","","","","","","","","","","","","","50.407060","56.370000","","","","","","","","","","","","","","",""
"60601900002055","Nodes","-140","21.000000","31.948949","Default Known Flow Node","Known Flow","255164.881589","859526.505094","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000221","Nodes","221","21.000000","21.751627","DDS demands","Known Flow","255424.520882","859816.886566","","0.000000","","","","","","-11.400000","","","","","","","","-10.194084","-11.400000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000166","Nodes","166","21.000000","42.522602","DDS demands","Known Flow","255540.460691","860222.636284","","0.000000","","","","","","-6.130000","","","","","","","","-5.481555","-6.130000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000220","Nodes","220","21.000000","41.820489","DDS demands","Known Flow","255567.335698","860098.011250","","0.000000","","","","","","-3.849999","","","","","","","","-3.442738","-3.849999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000247","Nodes","247","21.000000","47.165068","DDS demands","Known Flow","255527.585687","860405.136334","","0.000000","","","","","","-7.649999","","","","","","","","-6.840766","-7.649999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000248","Nodes","248","21.000000","47.311752","DDS demands","Known Flow","255514.335684","860446.886345","","0.000000","","","","","","-2.850000","","","","","","","","-2.548521","-2.850000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000252","Nodes","","21.000000","48.445203","Default Known Flow Node","Known Flow","255568.081983","860375.643598","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002027","Nodes","-70","21.000000","32.114662","Default Known Flow Node","Known Flow","254766.512106","858809.860889","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002032","Nodes","-85","21.000000","28.577901","Default Known Flow Node","Known Flow","254612.546356","858958.752470","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002026","Nodes","-69","21.000000","32.071657","Default Known Flow Node","Known Flow","254786.085486","858808.135899","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002034","Nodes","-88","21.000000","28.577901","Default Known Flow Node","Known Flow","254575.335428","858966.135942","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601901462533","Nodes","-1462533","21.000000","28.534635","Default Known Flow Node","Known Flow","254583.085430","858979.135946","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002031","Nodes","-84","21.000000","28.577901","Default Known Flow Node","Known Flow","254580.085429","858957.010940","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601901462541","Nodes","-1462541","21.000000","28.621173","Default Known Flow Node","Known Flow","254565.335425","858947.760937","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601901462540","Nodes","-1462540","21.000000","28.577901","Default Known Flow Node","Known Flow","254609.835438","858971.260943","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002037","Nodes","-102","21.000000","47.663549","Default Known Flow Node","Known Flow","254855.900505","859081.348973","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601904904549","Nodes","-4904549","21.000000","47.490688","Default Known Flow Node","Known Flow","254836.604499","859079.018973","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002036","Nodes","-99","21.000000","47.490688","Default Known Flow Node","Known Flow","254832.441498","859078.618973","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002025","Nodes","-68","21.000000","31.049642","DDS demands","Known Flow","254498.083407","858801.635897","","0.000000","","","","","","-2.880000","","","","","","","","-2.575347","-2.880000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900002016","Nodes","-44","21.000000","35.889796","Default Known Flow Node","Known Flow","255116.959576","858731.135878","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000050","Nodes","50","21.000000","43.603927","Default Known Flow Node","Known Flow","254751.946476","859107.761981","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002039","Nodes","-105","21.000000","42.424740","Default Known Flow Node","Known Flow","254718.722369","859093.676088","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000109","Nodes","-109","21.000000","42.229094","Default Known Flow Node","Known Flow","254928.412638","859141.985601","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900001000","Nodes","Dingwall DG, Site ID 1194","21.000000","47.999998","Default Known Pressure Node","Known Pressure","254853.534504","859078.458973","","2999.999896","","","","","","","","","","","","","","1717.640569","1920.830001","","","","","","","","","","","","","","",""
"60601900002042","Nodes","-110","21.000000","42.229094","Default Known Flow Node","Known Flow","254931.964525","859142.239990","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601901462486","Nodes","-1462486","21.000000","42.229094","Default Known Flow Node","Known Flow","254965.722534","859150.371992","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601901462544","Nodes","-1462544","21.000000","42.382522","Default Known Flow Node","Known Flow","254692.290460","859158.740994","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000131","Nodes","-131","21.000000","34.370882","Default Known Flow Node","Known Flow","254873.311509","859321.734039","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002068","Nodes","-186","21.000000","25.701737","Default Known Flow Node","Known Flow","254533.952417","859878.602190","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000216","Nodes","216","21.000000","25.523111","DDS demands","Known Flow","254568.701073","859816.005092","","0.000000","","","","","","-11.149999","","","","","","","","-9.970529","-11.149999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900002067","Nodes","Dingwall Primary School","21.000000","25.702557","DDS demands","Known Flow","254534.708417","859876.981190","","0.000000","","","","","","-16.040000","","","","","","","","-14.343256","-16.040000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000217","Nodes","217","25.000000","25.701737","DDS demands","Known Flow","254532.839417","859881.118191","","0.000000","","","","","","-0.750000","","","","","","","","-0.670663","-0.750000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900002065","Nodes","-176","21.000000","25.524387","Default Known Flow Node","Known Flow","254570.704427","859815.868173","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000156","Nodes","-156","21.000000","26.162020","Default Known Flow Node","Known Flow","254694.310461","859699.102141","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000239","Nodes","239","21.000000","26.143613","Default Known Flow Node","Known Flow","254688.453459","859696.114141","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900326846","Nodes","-326846","21.000000","26.205691","Default Known Flow Node","Known Flow","254718.450467","859735.310151","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000160","Nodes","-160","21.000000","49.941659","Default Known Flow Node","Known Flow","255148.226584","859749.117155","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002058","Nodes","-163","21.000000","49.941659","Default Known Flow Node","Known Flow","255149.447584","859751.951156","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000246","Nodes","246, P00054328, ST ANDREWS ROAD CSEP, 185.54 SCMH","43.000000","46.164221","CSEP DDS Matched","Known Flow","255477.728674","860396.316331","","0.000000","","","","","-86.579997","","-98.959997","","","","","","","-165.913190","-185.540004","","","","","","","CT PROFILE","","DC PROFILE","","","","","",""
"60601900000014","Nodes","-14","21.000000","34.382958","Default Known Flow Node","Known Flow","255047.356421","858589.540666","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000041","Nodes","41","21.000000","34.270369","DDS demands","Known Flow","255055.585559","858637.510853","","0.000000","","","","","","-4.659999","","","","","","","","-4.167055","-4.659999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900002014","Nodes","-40","21.000000","35.269321","Default Known Flow Node","Known Flow","254860.738506","858696.028869","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002013","Nodes","-38","21.000000","35.261115","DDS demands","Known Flow","254881.534512","858687.132866","","0.000000","","","","","","-1.890000","","","","","","","","-1.690071","-1.890000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900002040","Nodes","-106","21.000000","47.026270","Default Known Flow Node","Known Flow","254836.253676","859093.882099","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601901462567","Nodes","-1462567","21.000000","47.026270","Default Known Flow Node","Known Flow","254794.427488","859087.842975","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002063","Nodes","-170","21.000000","24.957467","Default Known Flow Node","Known Flow","254481.704403","859779.256163","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601901462501","Nodes","-1462501","21.000000","24.896772","DDS demands","Known Flow","254510.612411","859773.248162","","0.000000","","","","","","-2.669999","","","","","","","","-2.387561","-2.669999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900002021","Nodes","MAXIMO 825941","21.000000","31.474071","Point Loads","Known Flow","255158.562619","858761.202139","","0.000000","","","-13.309999","","","","","","","","-51.309999","","","-57.784359","-64.619998","","","","","C3 PROFILE","","","","","","","","PL-AF PROFILE","",""
"60601900002020","Nodes","-56","21.000000","31.474071","Default Known Flow Node","Known Flow","255160.457587","858760.494886","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002064","Nodes","-174","21.000000","25.529327","DDS demands","Known Flow","254573.570428","859810.354172","","0.000000","","","","","","-5.349999","","","","","","","","-4.784065","-5.349999","","","","","","","","D1 PROFILE","","","","","","",""
"60601901462478","Nodes","-1462478","21.000000","25.529327","Default Known Flow Node","Known Flow","254534.785417","859789.677166","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002062","Nodes","-168","21.000000","24.871547","Default Known Flow Node","Known Flow","254446.848393","859774.166162","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002045","Nodes","-118","21.000000","39.990782","Default Known Flow Node","Known Flow","255041.187555","859221.533011","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002038","Nodes","-103","21.000000","47.373807","Default Known Flow Node","Known Flow","254836.516192","859082.760219","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601901462484","Nodes","-1462484","21.000000","31.133314","Default Known Flow Node","Known Flow","254471.882400","858754.972885","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900001009","Nodes","1009, P00039007, OLD RIVER ROAD CSEP, 8.03 SCMH","25.000000","39.961382","CSEP DDS Matched","Known Flow","255046.183556","859214.880010","","0.000000","","","","","","","-7.999999","","","","","","","-7.153743","-7.999999","","","","","","","","","DC PROFILE","","","","","",""
"60601900000029","Nodes","-29","21.000000","34.439578","Default Known Flow Node","Known Flow","255107.887573","858663.630860","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900080551","Nodes","551, P00080551, HILL STREET CSEP, 6.09 SCMH","22.999998","34.436865","CSEP DDS Matched","Known Flow","255108.979573","858663.119860","","0.000000","","","","","","","-6.099999","","","","","","","-5.454729","-6.099999","","","","","","","","","DC PROFILE","","","","","",""
"60601900001013","Nodes","1013, P00092955, HIGH STREET CSEP, 24.46 SCMH","22.999998","39.583102","CSEP DDS Matched","Known Flow","254937.674527","858756.980885","","0.000000","","","","","-10.189999","","-14.310000","","","","","","","-21.908337","-24.500001","","","","","","","CT PROFILE","","DC PROFILE","","","","","",""
"60601900000146","Nodes","","21.000000","25.024883","DDS demands","Known Flow","254062.513289","860149.796264","","0.000000","","","","","","-8.209999","","","","","","","","-7.341529","-8.209999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900002070","Nodes","-201","21.000000","25.702557","Default Known Flow Node","Known Flow","254540.179419","859932.848205","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000087","Nodes","87","21.000000","38.037767","DDS demands","Known Flow","255079.272439","858741.201346","","0.000000","-6.000000","","","","","","","","","","","","","-5.365307","-6.000000","","","C1 PROFILE","","","","","","","","","","","",""
"60601900000001","Nodes","1","21.000000","34.425005","Default Known Flow Node","Known Flow","255072.583068","858579.104009","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601902000138","Nodes","","21.000000","23.634076","Default Known Flow Node","Known Flow","254890.860514","859749.538155","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900001500","Nodes","","21.000000","31.986157","DDS demands","Known Flow","255236.129608","859581.122109","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900001553","Nodes","","21.000000","33.560342","Default Known Flow Node","Known Flow","254517.807413","859287.943030","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900001554","Nodes","","21.000000","33.517469","Default Known Flow Node","Known Flow","254526.511415","859292.804031","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900001560","Nodes","","21.000000","33.517469","Default Known Flow Node","Known Flow","254531.446416","859268.485024","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900001561","Nodes","1561, P00103983, Mill Street Site, 35.31scm/h","24.000000","35.151347","CSEP DDS Matched","Known Flow","254355.989369","859210.504008","","0.000000","","","","","-23.209999","-4.659999","-12.189999","","","","","","","-35.822367","-40.059998","","","","","","","CT PROFILE","D1 PROFILE","DC PROFILE","","","","","",""
"60601900001647","Nodes","","21.000000","24.997283","Default Known Flow Node","Known Flow","254623.757441","858642.755854","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900001648","Nodes","","21.000000","24.997283","Default Known Flow Node","Known Flow","254623.904441","858643.720854","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900001694","Nodes","","21.000000","34.420316","Default Known Flow Node","Known Flow","255066.472562","858580.908837","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900001682","Nodes","","21.000000","30.087744","Default Known Flow Node","Known Flow","255177.876482","858793.004720","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900001683","Nodes","","21.000000","30.130868","Default Known Flow Node","Known Flow","255128.350579","858822.280903","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900001686","Nodes","","21.000000","34.390211","Default Known Flow Node","Known Flow","255079.891987","858579.891873","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900001784","Nodes","","21.000000","28.056519","DDS demands","Known Flow","254765.967153","859554.172907","","0.000000","","-97.709997","","","","","","","","","","","","-87.374030","-97.709997","","","","C2 PROFILE","","","","","","","","","","",""
"60601900001741","Nodes","","21.000000","30.816984","Default Known Flow Node","Known Flow","254834.420499","859477.744081","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900001742","Nodes","","21.000000","30.687486","Default Known Flow Node","Known Flow","254693.787460","859403.776061","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900001747","Nodes","","21.000000","24.743589","Default Known Flow Node","Known Flow","254818.409494","859728.259149","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900001748","Nodes","","21.000000","24.743589","Default Known Flow Node","Known Flow","254842.782501","859735.661151","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900001804","Nodes","","21.000000","34.555501","DDS demands","Known Flow","255207.692600","858344.627773","","0.000000","","","","","","-3.140000","","","","","","","","-2.807844","-3.140000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900001807","Nodes","","21.000000","32.116372","Default Known Flow Node","Known Flow","255157.922587","858565.319833","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900001808","Nodes","","21.000000","19.713199","Default Known Flow Node","Known Flow","255310.830628","858954.069939","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900001815","Nodes","","21.000000","18.553174","DDS demands","Known Flow","255327.656633","858912.923928","","0.000000","","-24.999999","","","","","","","","","","","","-22.355447","-24.999999","","","","C2 PROFILE","","","","","","","","","","",""
"60601900000010","Nodes","","21.000000","32.116372","DDS demands","Known Flow","255174.239591","858554.388830","","0.000000","","","","","","-5.909999","","","","","","","","-5.284827","-5.909999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000032","Nodes","","21.000000","19.963094","DDS demands","Known Flow","255276.493051","858931.471347","","0.000000","","","","","","-1.739999","","","","","","","","-1.555939","-1.739999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000071","Nodes","071, P00081156, CABERFEIDH AVENUE CSEP, 6.65 SCMH","22.999998","24.999241","CSEP DDS Matched","Known Flow","254620.419440","858642.616854","","0.000000","","","","","","","-6.599999","","","","","","","-5.901837","-6.599999","","","","","","","","","DC PROFILE","","","","","",""
"60601900000115","Nodes","115","21.000000","24.605190","DDS demands","Known Flow","254253.334341","859865.300187","","0.000000","","","","","","-4.330000","","","","","","","","-3.871963","-4.330000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000210","Nodes","210","21.000000","24.744060","DDS demands","Known Flow","254019.835277","859996.136222","","0.000000","","","","","","-3.000000","","","","","","","","-2.682653","-3.000000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000211","Nodes","","21.000000","25.312945","DDS demands","Known Flow","254444.828393","859832.198178","","0.000000","","","","","","-4.079999","","","","","","","","-3.648408","-4.079999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000213","Nodes","213","21.000000","24.783847","Default Known Flow Node","Known Flow","254050.918286","859966.356214","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900001001","Nodes","Logger 9758, Rear of 2 Neil Gunn Road","21.000000","24.853145","Val Log Post","Known Flow","254027.960175","859988.414801","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000024","Nodes","","21.000000","40.413237","DDS demands","Known Flow","255023.857550","858771.530889","","0.000000","","","","","","-3.739999","","","","","","","","-3.344374","-3.739999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900000004","Nodes","","21.000000","49.158156","Default Known Flow Node","Known Flow","255480.372432","860244.277840","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000026","Nodes","26","21.000000","42.349070","DDS demands","Known Flow","254970.639536","858752.936884","","0.000000","-5.219999","","-0.999999","-5.359999","","-22.469998","","","","","","","","-30.448117","-34.049998","","","C1 PROFILE","","C3 PROFILE","C4 PROFILE","","D1 PROFILE","","","","","","",""
"60601901000016","Nodes","-1462550","21.000000","25.012663","Default Known Flow Node","Known Flow","254223.473332","859991.126221","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601901000013","Nodes","252","21.000000","48.000158","Default Known Flow Node","Known Flow","255586.335703","860450.386346","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000520","Nodes","","21.000000","42.513454","Default Known Flow Node","Known Flow","255549.277683","860224.145407","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000192","Nodes","","21.000000","48.099154","Default Known Flow Node","Known Flow","255199.442598","859727.400149","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000013","Nodes","-","21.000000","19.754439","Default Known Flow Node","Known Flow","255291.305130","858943.120650","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000259","Nodes","","21.000000","41.043981","Default Known Flow Node","Known Flow","255020.633225","858860.241889","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000258","Nodes","","21.000000","38.908323","Default Known Flow Node","Known Flow","255064.334097","858743.135335","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900032074","Nodes","-232","21.000000","49.828727","Default Known Flow Node","Known Flow","255526.960687","860323.636311","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900000134","Nodes","","21.000000","40.477848","DDS demands","Known Flow","255042.866017","858743.048128","","0.000000","","","","","","-1.019999","","","","","","","","-0.912102","-1.019999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900002100","Nodes","","21.000000","29.790072","Default Known Flow Node","Known Flow","254372.032697","858834.306994","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002267","Nodes","","21.000000","25.588820","Default Known Flow Node","Known Flow","254661.460452","858552.760830","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002099","Nodes","","21.000000","29.919692","DDS demands","Known Flow","254310.992356","858842.062908","","0.000000","","","","","","-1.019999","","","","","","","","-0.912102","-1.019999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900002111","Nodes","","21.000000","31.090200","Default Known Flow Node","Known Flow","254496.905403","858754.780889","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002110","Nodes","","21.000000","31.174272","DDS demands","Known Flow","254497.605407","858715.676874","","0.000000","","","","","","-0.880000","","","","","","","","-0.786911","-0.880000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900002117","Nodes","","21.000000","32.908879","Default Known Flow Node","Known Flow","254421.229185","858892.413933","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002113","Nodes","","21.000000","35.836014","DDS demands","Known Flow","254420.642386","858986.290947","","0.000000","","","","","","-0.479999","","","","","","","","-0.429224","-0.479999","","","","","","","","D1 PROFILE","","","","","","",""
"60601900002116","Nodes","","21.000000","32.908879","Default Known Flow Node","Known Flow","254394.499379","858893.868922","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002156","Nodes","","21.000000","25.086831","Default Known Flow Node","Known Flow","254352.647368","859823.752175","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002160","Nodes","","21.000000","25.086831","Default Known Flow Node","Known Flow","254351.539383","859822.373162","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002193","Nodes","","21.000000","24.871371","Default Known Flow Node","Known Flow","254434.992390","859753.276156","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002190","Nodes","","21.000000","25.088131","Default Known Flow Node","Known Flow","254348.103366","859824.592176","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002162","Nodes","","21.000000","25.398050","Default Known Flow Node","Known Flow","254452.620395","859832.314178","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002161","Nodes","","21.000000","25.398050","Default Known Flow Node","Known Flow","254454.631395","859833.016178","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002173","Nodes","","21.000000","25.827996","Default Known Flow Node","Known Flow","254543.501420","859638.564125","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002375","Nodes","","21.000000","25.871673","DDS demands","Known Flow","254581.010430","859703.784143","","0.000000","","","","","","-2.850000","","","","","","","","-2.548521","-2.850000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900002175","Nodes","","21.000000","24.907301","Default Known Flow Node","Known Flow","253995.049270","860112.787254","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002194","Nodes","","21.000000","25.395391","Default Known Flow Node","Known Flow","254451.264174","859838.716484","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002191","Nodes","","21.000000","25.088131","Default Known Flow Node","Known Flow","254345.634366","859821.518175","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002159","Nodes","","21.000000","24.871358","Default Known Flow Node","Known Flow","254433.538390","859754.177156","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002192","Nodes","","21.000000","24.871371","Default Known Flow Node","Known Flow","254436.337390","859752.442156","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002199","Nodes","","21.000000","24.870639","DDS demands","Known Flow","254419.018386","859759.716158","","0.000000","","","","","","-0.790000","","","","","","","","-0.706432","-0.790000","","","","","","","","D1 PROFILE","","","","","","",""
"60601900002207","Nodes","","21.000000","25.395391","Default Known Flow Node","Known Flow","254448.676394","859833.474178","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60601900002195","Nodes","","21.000000","24.854061","Default Known Flow Node","Known Flow","254004.008273","860066.890242","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
