"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"60600800000021","Nodes","21","21.000000","32.625074","DDS demands","Known Flow","411671.003175","847177.632734","","0.000000","","","","","-1.809999","","","","","","","-1.618534","-1.809999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000018","Nodes","18","21.000000","32.462794","DDS demands","Known Flow","411698.253183","847256.382756","","0.000000","","","","","-5.780000","","","","","","","-5.168579","-5.780000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000027","Nodes","27","21.000000","32.305822","DDS demands","Known Flow","411797.878210","847229.507748","","0.000000","","","","","-22.750000","","","","","","","-20.343458","-22.750000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000026","Nodes","26","21.000000","32.549922","DDS demands","Known Flow","411851.003224","847116.757718","","0.000000","","","","","-20.079999","","","","","","","-17.955894","-20.079999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000023","Nodes","23","21.000000","33.616937","DDS demands","Known Flow","411791.378208","847093.507711","","0.000000","","","","","-13.309999","","","","","","","-11.902040","-13.309999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000500","Nodes","500","21.000000","32.483794","DDS demands","Known Flow","411716.628188","847229.257748","","0.000000","","","","","-15.240000","","","","","","","-13.627881","-15.240000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000019","Nodes","19","21.000000","32.128107","DDS demands","Known Flow","411891.878235","847220.382746","","0.000000","","","","","-17.450001","","","","","","","-15.604103","-17.450001","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000028","Nodes","28","21.000000","32.025367","DDS demands","Known Flow","411907.003240","847282.132763","","0.000000","","","","","-14.120000","","","","","","","-12.626357","-14.120000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000029","Nodes","29","21.000000","31.944679","DDS demands","Known Flow","411898.253237","847157.132729","","0.000000","","","","","-9.989999","","","","","","","-8.933236","-9.989999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000627","Nodes","627","21.000000","31.021364","DDS demands","Known Flow","411948.378251","847166.882731","","0.000000","","","","","-5.630000","","","","","","","-5.034446","-5.630000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000628","Nodes","628","21.000000","30.267414","DDS demands","Known Flow","411951.878252","847185.632736","","0.000000","","","","","-4.610000","","","","","","","-4.122344","-4.610000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000625","Nodes","625","21.000000","30.111444","DDS demands","Known Flow","411985.878261","847195.507739","","0.000000","","","","","-2.150000","","","","","","","-1.922568","-2.150000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000626","Nodes","626","21.000000","29.818863","DDS demands","Known Flow","411960.878254","847195.382739","","0.000000","","","","","-2.419999","","","","","","","-2.164007","-2.419999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000024","Nodes","24","21.000000","35.970275","DDS demands","Known Flow","411812.878214","847025.257693","","0.000000","","","","","-9.159999","","","","","","","-8.191036","-9.159999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000517","Nodes","517,","21.000000","35.893816","DDS demands","Known Flow","411845.878223","847031.007694","","0.000000","","","","","-28.779999","","","","","","","-25.735590","-28.779999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000025","Nodes","25","21.000000","36.013080","Default Known Flow Node","Known Flow","411726.253190","847071.507705","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005139","Nodes","5139","21.000000","35.298705","Default Known Flow Node","Known Flow","411721.003189","847029.257694","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800000045","Nodes","45","21.000000","25.871628","DDS demands","Known Flow","412261.894336","847112.541717","","0.000000","","","","","-27.860001","","","","","","","-24.912911","-27.860001","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000042","Nodes","42","21.000000","26.009499","DDS demands","Known Flow","412148.378305","847009.632689","","0.000000","","","","","-10.670000","","","","","","","-9.541305","-10.670000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000624","Nodes","624","21.000000","30.246759","DDS demands","Known Flow","412001.378265","847167.757732","","0.000000","","","","","-6.229999","","","","","","","-5.570977","-6.229999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000030","Nodes","30","21.000000","27.411840","DDS demands","Known Flow","412064.253282","847186.757737","","0.000000","","","","","-18.969999","","","","","","","-16.963314","-18.969999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000031","Nodes","31","21.000000","25.896885","DDS demands","Known Flow","412044.003277","847233.382749","","0.000000","","","","","-20.449999","","","","","","","-18.286756","-20.449999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000032","Nodes","32","21.000000","25.655989","DDS demands","Known Flow","412015.878269","847281.507763","","0.000000","-6.000000","","","","-4.559999","","","","","","","-9.442941","-10.559999","","","","C1 PROFILE","","","","D1 PROFILE","","","","","","",""
"60600800000033","Nodes","33","21.000000","25.742085","DDS demands","Known Flow","411987.253261","847263.382758","","0.000000","","","","","-4.269999","","","","","","","-3.818310","-4.269999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000344","Nodes","344","21.000000","25.261616","DDS demands","Known Flow","412133.595057","847350.393814","","0.000000","","","","","-8.689999","","","","","","","-7.770753","-8.689999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800005163","Nodes","5163","21.000000","25.261616","Default Known Flow Node","Known Flow","412126.086001","847352.169620","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800000035","Nodes","35","21.000000","25.888452","DDS demands","Known Flow","412237.003329","847269.382759","","0.000000","","","","","-5.400000","","","","","","","-4.828776","-5.400000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000529","Nodes","529","21.000000","25.972210","DDS demands","Known Flow","412243.253331","847214.132744","","0.000000","","","","","-2.319999","","","","","","","-2.074585","-2.319999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000036","Nodes","36","21.000000","25.966058","DDS demands","Known Flow","412244.503331","847199.882740","","0.000000","","","","","-11.289999","","","","","","","-10.095719","-11.289999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000047","Nodes","47","21.000000","25.250824","DDS demands","Known Flow","412452.753388","847175.382734","","0.000000","","-16.540001","","","-8.250000","","","","","","","-22.167662","-24.790001","","","","","C2 PROFILE","","","D1 PROFILE","","","","","","",""
"60600800000037","Nodes","37","21.000000","26.347813","DDS demands","Known Flow","412175.753313","847167.132731","","0.000000","","","","","-26.169999","","","","","","","-23.401681","-26.169999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000582","Nodes","582","21.000000","25.315772","DDS demands","Known Flow","412451.378388","847164.132731","","0.000000","","","","","-3.700000","","","","","","","-3.308606","-3.700000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000048","Nodes","48","21.000000","25.352541","DDS demands","Known Flow","412487.128397","847170.882732","","0.000000","","","","","-12.789999","","","","","","","-11.437046","-12.789999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000043","Nodes","43","21.000000","25.967581","DDS demands","Known Flow","412112.003295","847016.132690","","0.000000","","","","","-23.850001","","","","","","","-21.327097","-23.850001","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000044","Nodes","44","21.000000","26.077985","DDS demands","Known Flow","412191.219317","847136.111723","","0.000000","","","","","-16.760000","","","","","","","-14.987092","-16.760000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000066","Nodes","66","21.000000","28.919721","DDS demands","Known Flow","412825.128489","847003.257687","","0.000000","","","","","-9.069999","","","","","","","-8.110555","-9.069999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000050","Nodes","50","21.000000","24.887464","DDS demands","Known Flow","412580.503423","847227.632748","","0.000000","","","","","-13.820000","","","","","","","-12.358091","-13.820000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000049","Nodes","49","21.000000","25.403126","DDS demands","Known Flow","412558.628417","847152.882728","","0.000000","","","","","-15.359999","","","","","","","-13.735186","-15.359999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000063","Nodes","63","21.000000","28.601815","DDS demands","Known Flow","412843.253494","847184.257736","","0.000000","","","","","-5.039999","","","","","","","-4.506857","-5.039999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000064","Nodes","64","21.000000","28.651539","DDS demands","Known Flow","412925.003517","847113.132717","","0.000000","","","","","-4.770000","","","","","","","-4.265419","-4.770000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000085","Nodes","85","21.000000","25.053157","DDS demands","Known Flow","412594.878427","847040.132697","","0.000000","","","","","-25.299998","","","","","","","-22.623711","-25.299998","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000051","Nodes","51","21.000000","26.024634","DDS demands","Known Flow","412653.253443","847103.632714","","0.000000","","","","","-49.999998","","","","","","","-44.710895","-49.999998","","","","","","","","D1 PROFILE","","","","","","",""
"60600800005008","Nodes","5008","21.000000","25.054118","DDS demands","Known Flow","412500.377412","847276.249703","","0.000000","","","","","-30.719998","","","","","","","-27.470373","-30.719998","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000052","Nodes","52","21.000000","27.611082","DDS demands","Known Flow","412706.878457","847074.757706","","0.000000","","","","","-10.339999","","","","","","","-9.246212","-10.339999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000632","Nodes","632","21.000000","24.732834","DDS demands","Known Flow","412585.378424","847255.132755","","0.000000","","","","","-6.409999","","","","","","","-5.731936","-6.409999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800005010","Nodes","5010","21.000000","25.364345","DDS demands","Known Flow","412500.498900","847169.355204","","0.000000","","","","","-6.049999","","","","","","","-5.410018","-6.049999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000053","Nodes","53","21.000000","26.178097","DDS demands","Known Flow","412725.503462","847177.882734","","0.000000","","","","","-15.979999","","","","","","","-14.289601","-15.979999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000055","Nodes","55","21.000000","24.977242","DDS demands","Known Flow","412743.253467","847278.257762","","0.000000","","","","","-12.340000","","","","","","","-11.034649","-12.340000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000058","Nodes","58","21.000000","26.612573","DDS demands","Known Flow","412772.253475","847169.257732","","0.000000","","","","","-19.130000","","","","","","","-17.106388","-19.130000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000530","Nodes","530","21.000000","27.509232","DDS demands","Known Flow","412709.878458","847089.257710","","0.000000","","","","","-6.919999","","","","","","","-6.187987","-6.919999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800005014","Nodes","5014","21.000000","27.629452","Default Known Flow Node","Known Flow","412708.253458","847074.132706","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800000060","Nodes","60","21.000000","28.853178","DDS demands","Known Flow","412804.003484","847020.632692","","0.000000","","","","","-1.330000","","","","","","","-1.189309","-1.330000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000581","Nodes","581","21.000000","28.687175","DDS demands","Known Flow","412790.878480","847029.132694","","0.000000","-3.140000","","","-6.119999","-9.819999","","","","","","","-17.061676","-19.080000","","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","","","","",""
"60600800000631","Nodes","631","21.000000","28.697618","DDS demands","Known Flow","412801.878483","847012.382689","","0.000000","-6.000000","","","","-8.949999","","","","","","","-13.368557","-14.949999","","","","C1 PROFILE","","","","D1 PROFILE","","","","","","",""
"60600800000793","Nodes","793","21.000000","28.224536","DDS demands","Known Flow","412815.128487","847161.882730","","0.000000","","","","","-12.270000","","","","","","","-10.972053","-12.270000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000059","Nodes","59","21.000000","28.527345","DDS demands","Known Flow","412748.399800","847052.422146","","0.000000","-9.390000","","","","-9.819999","","","","","","","-17.177926","-19.210000","","","","C1 PROFILE","","","","D1 PROFILE","","","","","","",""
"60600800005016","Nodes","5016","21.000000","28.570430","DDS demands","Known Flow","412749.628469","847051.757700","","0.000000","-0.529999","","","","-8.819999","","","","","","","-8.360937","-9.349999","","","","C1 PROFILE","","","","D1 PROFILE","","","","","","",""
"60600800005021","Nodes","5021","21.000000","26.612573","Default Known Flow Node","Known Flow","412774.503476","847168.882732","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800000057","Nodes","57","21.000000","25.745724","DDS demands","Known Flow","412789.128480","847239.882751","","0.000000","","","","","-12.010000","","","","","","","-10.739556","-12.010000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000699","Nodes","699","21.000000","28.075076","DDS demands","Known Flow","412814.253486","847216.882745","","0.000000","","","","","-2.180000","","","","","","","-1.949395","-2.180000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000065","Nodes","65","21.000000","28.797487","DDS demands","Known Flow","412903.503511","847089.882710","","0.000000","","","","","-10.790000","","","","","","","-9.648611","-10.790000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000061","Nodes","61","21.000000","28.839124","DDS demands","Known Flow","412837.753493","847103.507714","","0.000000","","","","","-3.339999","","","","","","","-2.986687","-3.339999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800005007","Nodes","5007","21.000000","24.926328","DDS demands","Known Flow","412500.251839","847017.883048","","0.000000","","","","","-24.809998","","","","","","","-22.185544","-24.809998","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000771","Nodes","771","21.000000","27.927136","DDS demands","Known Flow","411201.878048","847644.132861","","0.000000","","","","","-7.050000","","","","","","","-6.304236","-7.050000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800005123","Nodes","5123","21.000000","27.917980","Default Known Flow Node","Known Flow","411199.253047","847654.632864","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800000772","Nodes","772","21.000000","27.166898","DDS demands","Known Flow","411144.753032","847561.132839","","0.000000","","","","","-13.250000","","","","","","","-11.848388","-13.250000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000402","Nodes","402","21.000000","28.323299","DDS demands","Known Flow","411131.005753","847970.379329","","0.000000","","","-94.699997","","-5.729999","","","","","","","-89.806305","-100.429998","","","","","","C3 PROFILE","","D1 PROFILE","","","","","","",""
"60600800005122","Nodes","5122","21.000000","28.323299","Default Known Flow Node","Known Flow","411138.253030","847973.632951","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005124","Nodes","5124","21.000000","28.326825","Default Known Flow Node","Known Flow","411204.628048","847938.151941","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005177","Nodes","5177","21.000000","28.209010","Default Known Flow Node","Known Flow","411412.753105","845387.257247","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800000360","Nodes","360","21.000000","28.187660","DDS demands","Known Flow","411374.878095","845375.382244","","0.000000","","","","","-2.549999","","","","","","","-2.280255","-2.549999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800005176","Nodes","5176","21.000000","28.209010","Default Known Flow Node","Known Flow","411402.878102","845423.382257","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005180","Nodes","5180","21.000000","27.671516","Default Known Flow Node","Known Flow","411797.628210","845339.507234","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005391","Nodes","5391","21.000000","27.671516","Default Known Flow Node","Known Flow","411797.003210","845360.007240","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005238","Nodes","5238","21.000000","36.928608","Default Known Flow Node","Known Flow","412454.503389","845541.632289","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005111","Nodes","5111","21.000000","31.983681","Default Known Flow Node","Known Flow","412002.759203","845831.978435","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800000656","Nodes","656, ""SOUTH ROAD DG TEL""","21.000000","37.000000","Default Known Pressure Node","Known Pressure","412456.128389","845544.257290","","999998.967025","","","","","","","","","","","","1114.556161","1246.403366","","","","","","","","","","","","","","",""
"60600800005112","Nodes","5112","21.000000","31.632929","DDS demands","Known Flow","412051.003279","845827.882367","","0.000000","","","","","-10.090000","","","","","","","-9.022658","-10.090000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800005119","Nodes","5119","21.000000","36.762909","Default Known Flow Node","Known Flow","412508.253403","845701.632333","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800000889","Nodes","889, ""RICHMOND AVE DG""","21.000000","74.999996","Default Known Pressure Node","Known Pressure","411203.503048","846463.382540","","999998.967025","","","","","","","","","","","","12.465396","13.939999","","","","","","","","","","","","","","",""
"60600800005337","Nodes","5337","21.000000","74.970012","Default Known Flow Node","Known Flow","411206.874209","846463.757113","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005334","Nodes","5334","21.000000","73.990704","Default Known Flow Node","Known Flow","411170.878039","846431.882531","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005336","Nodes","5336","21.000000","73.990704","Default Known Flow Node","Known Flow","411176.378041","846432.007531","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005333","Nodes","5333","21.000000","73.990704","Default Known Flow Node","Known Flow","411154.128035","846430.757531","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005335","Nodes","5335","21.000000","73.990704","Default Known Flow Node","Known Flow","411171.628039","846440.382534","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005178","Nodes","5178","21.000000","28.382850","Default Known Flow Node","Known Flow","411641.128167","846430.382531","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800000504","Nodes","504","21.000000","28.356908","DDS demands","Known Flow","411591.128154","846444.882535","","0.000000","","","","","-5.639999","","","","","","","-5.043388","-5.639999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800005179","Nodes","5179","21.000000","28.382850","Default Known Flow Node","Known Flow","411648.003169","846466.007541","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005199","Nodes","5199","21.000000","34.998294","DDS demands","Known Flow","412190.282478","846090.267529","","0.000000","","","","","-3.720000","","","","","","","-3.326490","-3.720000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000635","Nodes","635, ""CAIRNTRODLIE DG TEL""","21.000000","40.000000","Default Known Pressure Node","Known Pressure","412551.878415","846116.382445","","999998.967025","","","","","","","","","","","","2134.973431","2387.531599","","","","","","","","","","","","","","",""
"60600800005175","Nodes","5175","21.000000","33.905758","Default Known Flow Node","Known Flow","413344.503631","846231.382477","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005116","Nodes","5116","21.000000","36.656339","Default Known Flow Node","Known Flow","413234.503601","846465.507540","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005113","Nodes","5113","21.000000","36.699058","Default Known Flow Node","Known Flow","413203.628592","846421.632529","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005114","Nodes","5114","21.000000","36.699058","Default Known Flow Node","Known Flow","413206.878593","846419.632528","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005115","Nodes","5115","21.000000","36.699058","Default Known Flow Node","Known Flow","413217.138267","846446.362490","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005173","Nodes","5173","21.000000","34.233921","Default Known Flow Node","Known Flow","413320.628624","846263.882486","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005174","Nodes","5174","21.000000","34.148123","Default Known Flow Node","Known Flow","413341.003630","846288.632492","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005058","Nodes","5058","21.000000","34.148123","Default Known Flow Node","Known Flow","413340.128630","846295.132494","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800000577","Nodes","577","21.000000","38.624547","DDS demands","Known Flow","411862.128227","846911.257662","","0.000000","","","","","-9.779999","","","","","","","-8.745450","-9.779999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800005118","Nodes","5118","21.000000","38.780761","Default Known Flow Node","Known Flow","411851.753225","846901.882659","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005117","Nodes","5117","21.000000","27.275400","Default Known Flow Node","Known Flow","411239.753058","847323.757774","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005156","Nodes","5156","21.000000","32.024952","Default Known Flow Node","Known Flow","411907.993453","847281.614079","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005181","Nodes","5181","21.000000","26.306096","Default Known Flow Node","Known Flow","410894.127964","847682.258872","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800000785","Nodes","785","21.000000","26.256241","DDS demands","Known Flow","410914.252969","847690.257874","","0.000000","","","","","-7.139999","","","","","","","-6.384715","-7.139999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800005183","Nodes","5183","21.000000","26.719898","DDS demands","Known Flow","411038.378003","847878.132925","","0.000000","","","","","-2.140000","","","","","","","-1.913626","-2.140000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800005182","Nodes","5182","21.000000","26.768837","DDS demands","Known Flow","411033.128002","847852.757918","","0.000000","","","","","-8.669999","","","","","","","-7.752868","-8.669999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000783","Nodes","783","21.000000","27.782510","DDS demands","Known Flow","411083.128015","847781.507899","","0.000000","","","","","-3.899999","","","","","","","-3.487449","-3.899999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800005184","Nodes","5184, New Low Point (SCT33348) Waterside Road","21.000000","27.674970","Default Known Flow Node","Known Flow","411074.378013","847781.382899","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005185","Nodes","5185","21.000000","27.948654","Default Known Flow Node","Known Flow","411134.878029","847765.632894","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005304","Nodes","5304","21.000000","24.588361","DDS demands","Known Flow","412000.890386","844420.994023","","0.000000","","","","","-13.579999","","","","","","","-12.143478","-13.579999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800005303","Nodes","5303","21.000000","24.588361","Default Known Flow Node","Known Flow","411945.128250","844402.131979","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005302","Nodes","5302","21.000000","24.667120","DDS demands","Known Flow","411938.003248","844459.131995","","0.000000","","","","","-2.720000","","","","","","","-2.432272","-2.720000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800005305","Nodes","5305","21.000000","25.474220","Default Known Flow Node","Known Flow","412011.400268","844495.475004","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005311","Nodes","5311","21.000000","25.030819","DDS demands","Known Flow","411924.128244","844958.757130","","0.000000","","","","","-6.749999","","","","","","","-6.035970","-6.749999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800005313","Nodes","5313","21.000000","25.243260","DDS demands","Known Flow","411940.253249","844915.632119","","0.000000","","","","","-3.849999","","","","","","","-3.442738","-3.849999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800005317","Nodes","5317","21.000000","25.141916","DDS demands","Known Flow","411994.628263","844976.882135","","0.000000","","","","","-7.010000","","","","","","","-6.268467","-7.010000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800005316","Nodes","5316","21.000000","25.411002","DDS demands","Known Flow","411988.503262","844930.132123","","0.000000","","","","","-4.810000","","","","","","","-4.301188","-4.810000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800001017","Nodes","Logger, 61 Glenugie View,10281","21.000000","25.561775","Val Log Cath","Known Flow","411984.628261","844550.882019","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005307","Nodes","5307","21.000000","26.299299","Default Known Flow Node","Known Flow","412130.378300","844531.757014","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005323","Nodes","5323","21.000000","25.615039","DDS demands","Known Flow","412048.128278","844953.007129","","0.000000","","","","","-4.300000","","","","","","","-3.845137","-4.300000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800000269","Nodes","269","21.000000","25.002615","DDS demands","Known Flow","412415.378378","844730.257068","","0.000000","","","","","-7.739999","","","","","","","-6.921246","-7.739999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800005208","Nodes","5208","21.000000","25.002625","Default Known Flow Node","Known Flow","412416.878378","844727.507068","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005247","Nodes","5247","21.000000","24.883449","Default Known Flow Node","Known Flow","412451.628388","844748.757073","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005319","Nodes","5319","21.000000","25.698616","DDS demands","Known Flow","412019.503270","844914.132118","","0.000000","","","","","-6.959999","","","","","","","-6.223756","-6.959999","","","","","","","","D1 PROFILE","","","","","","",""
"60600800005326","Nodes","5326","21.000000","25.511679","DDS demands","Known Flow","412076.503286","844931.757123","","0.000000","","","","","-4.380000","","","","","","","-3.916674","-4.380000","","","","","","","","D1 PROFILE","","","","","","",""
"60600800005293","Nodes","5293","21.000000","28.302534","Default Known Flow Node","Known Flow","412380.953739","844794.103188","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005209","Nodes","5209","21.000000","25.132548","Default Known Flow Node","Known Flow","412418.253379","844730.132068","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60600800005212","Nodes","5212","21.000000","29.884623","Default Known Flow Node","Known Flow","412272.170110","844983.404361","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
